date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2016-01-04,373.388,373.388,343.041,343.615,97654.0,464540078.0,51.75,51.75,47.52,47.57,True,碧水源,False
2016-01-05,333.428,343.543,326.397,338.593,152514.0,715290660.0,46.18,47.59,45.2,46.9,True,碧水源,False
2016-01-06,339.31,344.045,332.136,341.176,93015.0,439588890.0,47.0,47.66,46.0,47.26,True,碧水源,False
2016-01-07,333.858,333.858,310.614,310.757,28242.0,121497084.0,46.24,46.24,43.0,43.02,True,碧水源,False
2016-01-08,320.658,321.375,300.211,311.762,126152.0,544472032.0,44.4,44.5,41.55,43.16,True,碧水源,False
2016-01-11,303.798,314.344,290.526,291.315,107854.0,434759474.0,42.05,43.52,40.2,40.31,True,碧水源,False
2016-01-12,290.598,306.812,290.598,300.929,99320.0,413667800.0,40.21,42.47,40.21,41.65,True,碧水源,False
2016-01-13,306.238,306.238,288.948,291.244,61662.0,248497860.0,42.39,42.39,39.98,40.3,True,碧水源,False
2016-01-14,282.993,308.462,282.348,308.462,99375.0,424331250.0,39.15,42.7,39.06,42.7,True,碧水源,False
2016-01-15,306.166,311.69,298.418,301.79,88876.0,371235052.0,42.38,43.15,41.3,41.77,True,碧水源,False
2016-01-18,298.776,313.484,298.776,303.153,73733.0,309383668.0,41.35,43.4,41.35,41.96,True,碧水源,False
2016-01-19,304.014,314.918,302.292,312.694,69584.0,301229136.0,42.08,43.6,41.84,43.29,True,碧水源,False
2016-01-20,312.049,319.94,307.959,310.614,73299.0,315185700.0,43.2,44.3,42.63,43.0,True,碧水源,False
2016-01-21,308.39,316.784,297.126,299.853,57732.0,239587800.0,42.69,43.86,41.12,41.5,True,碧水源,False
2016-01-22,302.722,305.233,294.615,300.427,71212.0,296099496.0,41.9,42.25,40.77,41.58,True,碧水源,False
2016-01-25,302.148,305.592,300.283,302.435,37774.0,158121964.0,41.82,42.3,41.56,41.86,True,碧水源,False
2016-01-26,299.781,301.718,274.241,274.743,83555.0,317509000.0,41.49,41.76,37.93,38.0,True,碧水源,False
2016-01-27,277.541,280.124,267.569,274.456,127990.0,485850040.0,38.39,38.75,37.0,37.96,True,碧水源,False
2016-01-28,273.308,277.326,266.923,268.286,57423.0,213039330.0,37.8,38.36,36.91,37.1,True,碧水源,False
2016-01-29,265.56,283.783,265.56,283.711,78580.0,308426500.0,36.72,39.26,36.72,39.25,True,碧水源,False
2016-02-01,281.989,284.715,274.743,278.904,54374.0,209774892.0,39.01,39.39,38.0,38.58,True,碧水源,False
2016-02-02,278.689,289.737,278.689,286.222,49106.0,194459760.0,38.55,40.09,38.55,39.6,True,碧水源,False
2016-02-03,283.998,286.15,276.537,283.209,57092.0,223686456.0,39.29,39.59,38.25,39.18,True,碧水源,False
2016-02-04,285.648,292.607,284.356,288.23,55572.0,221621136.0,39.52,40.49,39.34,39.88,True,碧水源,False
2016-02-05,288.374,291.244,286.652,286.796,42438.0,168393984.0,39.9,40.3,39.66,39.68,True,碧水源,False
2016-02-15,275.676,290.526,275.676,287.226,44255.0,175869370.0,38.13,40.2,38.13,39.74,True,碧水源,False
2016-02-16,289.091,299.924,288.733,297.987,69987.0,288626388.0,40.0,41.51,39.95,41.24,True,碧水源,False
2016-02-17,295.476,300.427,295.476,299.853,60504.0,251091600.0,40.89,41.58,40.89,41.5,True,碧水源,False
2016-02-18,302.722,303.296,296.911,297.844,52481.0,216326682.0,41.9,41.98,41.09,41.22,True,碧水源,False
2016-02-19,297.342,300.57,289.809,292.32,102020.0,412670900.0,41.15,41.6,40.1,40.45,True,碧水源,False
2016-02-22,295.548,297.485,293.109,294.185,87371.0,355687341.0,40.9,41.17,40.56,40.71,True,碧水源,False
2016-02-23,294.974,296.983,281.2,288.23,102332.0,408100016.0,40.82,41.1,38.9,39.88,True,碧水源,False
2016-02-24,287.585,289.737,278.904,286.437,67983.0,269416629.0,39.79,40.09,38.58,39.63,True,碧水源,False
2016-02-25,287.657,288.948,260.538,265.417,152406.0,559330020.0,39.8,39.98,36.02,36.7,True,碧水源,False
2016-02-26,269.004,270.797,261.83,268.43,124097.0,460648064.0,37.2,37.45,36.2,37.12,True,碧水源,False
2016-02-29,267.425,267.497,241.814,243.894,192593.0,649038410.0,36.98,36.99,33.41,33.7,True,碧水源,False
2016-03-01,245.975,252.862,242.388,249.562,146516.0,505333684.0,33.99,34.95,33.49,34.49,True,碧水源,False
2016-03-02,251.068,263.48,247.481,262.691,114751.0,416775632.0,34.7,36.43,34.2,36.32,True,碧水源,False
2016-03-03,262.691,267.354,259.749,259.893,94887.0,340928991.0,36.32,36.97,35.91,35.93,True,碧水源,False
2016-03-04,260.036,264.556,244.683,249.49,129560.0,446722880.0,35.95,36.58,33.81,34.48,True,碧水源,False
2016-03-07,258.243,260.825,253.221,257.669,83381.0,297003122.0,35.7,36.06,35.0,35.62,True,碧水源,False
2016-03-08,256.664,260.395,243.249,260.251,90131.0,324291338.0,35.48,36.0,33.61,35.98,True,碧水源,False
2016-03-09,255.014,258.171,249.49,253.651,89091.0,312353046.0,35.25,35.69,34.48,35.06,True,碧水源,False
2016-03-10,253.938,258.386,251.068,251.499,45958.0,159750008.0,35.1,35.72,34.7,34.76,True,碧水源,False
2016-03-11,246.764,254.871,246.764,251.642,53027.0,184427906.0,34.1,35.23,34.1,34.78,True,碧水源,False
2016-03-14,257.453,267.354,256.951,263.264,96729.0,352093560.0,35.59,36.97,35.52,36.4,True,碧水源,False
2016-03-15,263.982,264.699,257.669,258.243,75714.0,270298980.0,36.5,36.6,35.62,35.7,True,碧水源,False
2016-03-16,262.188,263.264,254.727,255.086,61324.0,216228424.0,36.25,36.4,35.21,35.26,True,碧水源,False
2016-03-17,258.888,269.004,256.234,268.573,135957.0,504944298.0,35.79,37.2,35.42,37.14,True,碧水源,False
2016-03-18,269.004,281.343,268.286,279.837,134715.0,521481765.0,37.2,38.92,37.1,38.71,True,碧水源,False
2016-03-21,282.85,287.657,277.828,280.841,110026.0,427451010.0,39.13,39.8,38.43,38.85,True,碧水源,False
2016-03-22,278.761,283.352,276.68,281.2,84368.0,328191520.0,38.56,39.2,38.27,38.9,True,碧水源,False
2016-03-23,281.2,283.783,277.326,282.778,77335.0,302534520.0,38.9,39.26,38.36,39.12,True,碧水源,False
2016-03-24,280.482,294.185,277.684,285.863,114044.0,451044020.0,38.8,40.71,38.41,39.55,True,碧水源,False
2016-03-25,283.854,286.007,278.402,281.487,57306.0,223149564.0,39.27,39.57,38.51,38.94,True,碧水源,False
2016-03-28,282.635,288.159,277.613,278.689,62128.0,239503440.0,39.1,39.87,38.4,38.55,True,碧水源,False
2016-03-29,279.048,281.2,266.278,267.569,88323.0,326795100.0,38.6,38.9,36.82,37.0,True,碧水源,False
2016-03-30,270.726,279.765,270.654,278.976,80948.0,312378332.0,37.44,38.7,37.43,38.59,True,碧水源,False
2016-03-31,281.63,286.939,279.119,281.846,77613.0,302613087.0,38.96,39.7,38.61,38.99,True,碧水源,False
2016-04-01,280.482,283.28,277.039,283.137,64942.0,254377814.0,38.8,39.19,38.32,39.17,True,碧水源,False
2016-04-05,282.204,292.105,281.128,290.383,93341.0,375044138.0,39.04,40.42,38.89,40.18,True,碧水源,False
2016-04-06,289.091,292.75,287.585,290.885,81061.0,326270525.0,40.0,40.51,39.79,40.25,True,碧水源,False
2016-04-07,292.678,299.781,289.45,289.809,112136.0,449665360.0,40.5,41.49,40.05,40.1,True,碧水源,False
2016-04-08,290.957,298.848,286.007,292.822,125473.0,508416596.00000006,40.26,41.36,39.57,40.52,True,碧水源,False
2016-04-11,296.266,305.377,295.261,303.583,113278.0,475994156.00000006,41.0,42.27,40.86,42.02,True,碧水源,False
2016-04-12,302.722,305.377,293.97,296.983,101637.0,417728070.0,41.9,42.27,40.68,41.1,True,碧水源,False
2016-04-13,299.709,304.372,297.557,297.7,97409.0,401325080.0,41.48,42.13,41.18,41.2,True,碧水源,False
2016-04-14,299.494,303.368,296.122,303.296,71223.0,298994154.0,41.45,41.99,40.98,41.98,True,碧水源,False
2016-04-15,305.52,306.166,299.494,300.57,103084.0,428829440.0,42.29,42.38,41.45,41.6,True,碧水源,False
2016-04-18,298.418,298.418,292.678,294.615,85774.0,349700598.0,41.3,41.3,40.5,40.77,True,碧水源,False
2016-04-19,296.911,298.059,291.244,294.831,60758.0,247892640.0,41.09,41.25,40.3,40.8,True,碧水源,False
2016-04-20,294.831,295.405,275.819,282.922,102500.0,401185000.0,40.8,40.88,38.15,39.14,True,碧水源,False
2016-04-21,282.922,286.365,279.478,281.917,70352.0,274372800.0,39.14,39.62,38.66,39.0,True,碧水源,False
2016-04-22,280.411,287.657,279.478,286.939,56165.0,222975050.00000003,38.79,39.8,38.66,39.7,True,碧水源,False
2016-04-25,285.791,292.535,282.635,291.244,63353.0,255312590.0,39.54,40.48,39.1,40.3,True,碧水源,False
2016-04-26,290.885,292.894,287.872,292.32,55158.0,223114110.00000003,40.25,40.53,39.83,40.45,True,碧水源,False
2016-04-27,292.32,297.772,290.67,296.409,73103.0,299868506.0,40.45,41.21,40.22,41.02,True,碧水源,False
2016-04-28,297.987,297.987,289.809,295.189,48920.0,199838200.0,41.24,41.24,40.1,40.85,True,碧水源,False
2016-04-29,294.544,297.557,290.885,292.32,34991.0,141538595.0,40.76,41.18,40.25,40.45,True,碧水源,False
2016-05-03,292.32,298.776,291.1,297.198,66635.0,274069755.0,40.45,41.35,40.28,41.13,True,碧水源,False
2016-05-04,297.198,298.992,293.252,294.544,78681.0,320703756.0,41.13,41.38,40.58,40.76,True,碧水源,False
2016-05-05,293.683,296.911,293.683,295.333,46901.0,191684387.0,40.64,41.09,40.64,40.87,True,碧水源,False
2016-05-06,296.696,296.696,282.276,282.276,68312.0,266758360.0,41.06,41.06,39.05,39.05,True,碧水源,False
2016-05-09,284.715,288.876,279.837,281.2,79969.0,311079410.0,39.39,39.97,38.71,38.9,True,碧水源,False
2016-05-10,281.415,283.137,274.743,280.339,40130.0,155624140.0,38.93,39.17,38.0,38.78,True,碧水源,False
2016-05-11,284.428,285.504,279.048,279.191,41409.0,159921558.0,39.35,39.5,38.6,38.62,True,碧水源,False
2016-05-12,277.469,279.263,272.089,276.895,80131.0,306901730.0,38.38,38.63,37.63,38.3,True,碧水源,False
2016-05-13,278.761,282.491,275.604,277.111,45901.0,175938533.0,38.56,39.08,38.12,38.33,True,碧水源,False
2016-05-16,274.901,274.901,265.355,269.244,225941.0,340493087.0,15.39,15.39,14.85,15.07,True,碧水源,False
2016-05-17,271.365,273.84,268.007,270.658,128604.0,194835060.0,15.19,15.33,15.0,15.15,True,碧水源,False
2016-05-18,271.012,271.012,260.051,262.349,168387.0,247192116.0,15.17,15.17,14.55,14.68,True,碧水源,False
2016-05-19,262.88,268.714,260.581,262.526,111570.0,163896330.0,14.71,15.04,14.58,14.69,True,碧水源,False
2016-05-20,260.758,267.476,260.581,265.531,98075.0,145739450.0,14.59,14.97,14.58,14.86,True,碧水源,False
2016-05-23,266.769,276.669,264.648,271.189,167919.0,254901042.0,14.93,15.49,14.81,15.18,True,碧水源,False
2016-05-24,271.542,273.664,267.653,271.365,83086.0,126207634.0,15.2,15.32,14.98,15.19,True,碧水源,False
2016-05-25,272.78,276.492,269.244,269.421,91856.0,138518848.0,15.27,15.48,15.07,15.08,True,碧水源,False
2016-05-26,269.244,272.426,263.94,267.653,93042.0,139376916.0,15.07,15.25,14.77,14.98,True,碧水源,False
2016-05-27,267.299,269.421,265.001,266.415,65623.0,97843893.0,14.96,15.08,14.83,14.91,True,碧水源,False
2016-05-30,265.355,266.415,260.935,264.471,81167.0,120127160.0,14.85,14.91,14.6,14.8,True,碧水源,False
2016-05-31,263.94,276.316,261.642,275.078,163821.0,252284340.0,14.77,15.47,14.64,15.4,True,碧水源,False
2016-06-01,276.846,278.967,273.664,273.84,161563.0,247676079.0,15.5,15.62,15.32,15.33,True,碧水源,False
2016-06-02,273.31,275.962,271.012,274.194,136910.0,210156850.0,15.3,15.45,15.17,15.35,True,碧水源,False
2016-06-03,274.901,281.973,272.603,278.437,205208.0,319919272.0,15.39,15.79,15.26,15.59,True,碧水源,False
2016-06-06,277.73,280.028,275.255,276.846,109343.0,169481650.0,15.55,15.68,15.41,15.5,True,碧水源,False
2016-06-07,277.73,279.144,272.957,275.962,117356.0,181315020.0,15.55,15.63,15.28,15.45,True,碧水源,False
2016-06-08,275.078,275.078,269.421,270.305,153534.0,232296942.0,15.4,15.4,15.08,15.13,True,碧水源,False
2016-06-13,267.299,267.299,255.631,255.631,203697.0,291286710.0,14.96,14.96,14.3,14.3,True,碧水源,False
2016-06-14,253.687,257.399,252.096,254.571,131982.0,187942368.0,14.19,14.4,14.1,14.24,True,碧水源,False
2016-06-15,250.328,264.648,249.09,261.465,146948.0,214984924.0,14.0,14.81,13.93,14.63,True,碧水源,False
2016-06-16,260.051,261.642,252.98,255.631,132359.0,189273370.0,14.55,14.64,14.15,14.3,True,碧水源,False
2016-06-17,254.394,265.708,254.394,258.814,132938.0,192494224.0,14.23,14.87,14.23,14.48,True,碧水源,False
2016-06-20,257.753,260.758,254.924,259.167,86083.0,124820350.0,14.42,14.59,14.26,14.5,True,碧水源,False
2016-06-21,260.051,267.476,258.46,260.581,167942.0,244859436.0,14.55,14.97,14.46,14.58,True,碧水源,False
2016-06-22,261.642,265.178,258.637,264.117,151683.0,224187474.0,14.64,14.84,14.47,14.78,True,碧水源,False
2016-06-23,264.117,265.885,259.698,263.764,149508.0,220673808.0,14.78,14.88,14.53,14.76,True,碧水源,False
2016-06-24,261.819,265.001,255.278,259.521,134681.0,195556812.0,14.65,14.83,14.28,14.52,True,碧水源,False
2016-06-27,257.576,264.648,257.399,263.587,142357.0,209976575.0,14.41,14.81,14.4,14.75,True,碧水源,False
2016-06-28,264.294,266.239,259.521,266.062,207228.0,308562492.0,14.79,14.9,14.52,14.89,True,碧水源,False
2016-06-29,266.769,269.067,264.471,265.355,131291.0,194967135.0,14.93,15.06,14.8,14.85,True,碧水源,False
2016-06-30,265.001,269.067,265.001,265.885,166145.0,247223760.0,14.83,15.06,14.83,14.88,True,碧水源,False
2016-07-01,267.123,267.476,261.996,263.233,106489.0,156858297.0,14.95,14.97,14.66,14.73,True,碧水源,False
2016-07-04,262.88,272.073,261.819,270.835,202441.0,306900556.0,14.71,15.23,14.65,15.16,True,碧水源,False
2016-07-05,271.542,272.426,268.183,269.951,139709.0,211100299.0,15.2,15.25,15.01,15.11,True,碧水源,False
2016-07-06,270.128,277.376,268.007,274.371,211499.0,324862464.0,15.12,15.53,15.0,15.36,True,碧水源,False
2016-07-07,273.487,286.569,273.487,282.326,249151.0,393907731.0,15.31,16.05,15.31,15.81,True,碧水源,False
2016-07-08,281.796,283.917,278.437,279.674,142630.0,223358580.0,15.78,15.9,15.59,15.66,True,碧水源,False
2016-07-11,280.912,283.741,278.437,281.796,140191.0,221221398.0,15.73,15.89,15.59,15.78,True,碧水源,False
2016-07-12,280.912,296.469,280.912,295.055,319900.0,528794700.00000006,15.73,16.61,15.73,16.53,True,碧水源,False
2016-07-13,298.06,304.248,293.641,295.055,278962.0,461124186.00000006,16.7,17.05,16.45,16.53,True,碧水源,False
2016-07-14,295.232,298.591,292.757,295.409,113795.0,188330725.0,16.54,16.73,16.4,16.55,True,碧水源,False
2016-07-15,296.292,303.894,293.817,299.475,176864.0,296777792.0,16.6,17.03,16.46,16.78,True,碧水源,False
2016-07-18,299.475,299.475,292.403,294.525,135242.0,223149300.0,16.78,16.78,16.38,16.5,True,碧水源,False
2016-07-19,292.757,295.055,284.978,289.575,175766.0,285092452.0,16.4,16.53,15.96,16.22,True,碧水源,False
2016-07-20,290.635,291.696,287.453,289.221,88792.0,143843040.0,16.28,16.34,16.1,16.2,True,碧水源,False
2016-07-21,289.751,299.475,289.751,295.762,135196.0,224019772.0,16.23,16.78,16.23,16.57,True,碧水源,False
2016-07-22,295.939,297.707,289.575,289.928,81415.0,132217960.0,16.58,16.68,16.22,16.24,True,碧水源,False
2016-07-25,287.807,296.116,287.453,289.575,108045.0,175248990.0,16.12,16.59,16.1,16.22,True,碧水源,False
2016-07-26,289.928,312.203,289.575,310.435,376581.0,655250940.0,16.24,17.5,16.22,17.4,True,碧水源,False
2016-07-27,307.96,311.673,298.06,302.126,329372.0,557626796.0,17.26,17.47,16.7,16.93,True,碧水源,False
2016-07-28,305.132,323.871,302.303,320.159,411362.0,738394790.0,17.1,18.16,16.94,17.95,True,碧水源,False
2016-07-29,322.634,328.821,316.269,319.275,232124.0,415501960.0,18.09,18.44,17.73,17.9,True,碧水源,False
2016-08-01,318.921,319.275,306.9,316.977,203686.0,361950022.0,17.88,17.9,17.2,17.77,True,碧水源,False
2016-08-02,314.502,329.705,314.502,326.346,293565.0,537223950.0,17.63,18.49,17.63,18.3,True,碧水源,False
2016-08-03,325.109,329.528,321.043,326.7,162704.0,298073728.0,18.23,18.48,18.0,18.32,True,碧水源,False
2016-08-04,325.286,336.954,323.164,336.954,251788.0,475879320.0,18.24,18.9,18.12,18.9,True,碧水源,False
2016-08-05,335.716,344.732,328.998,332.003,230561.0,429304582.0,18.83,19.34,18.45,18.62,True,碧水源,False
2016-08-08,330.059,334.655,324.755,332.18,156434.0,291436542.0,18.51,18.77,18.21,18.63,True,碧水源,False
2016-08-09,331.827,347.384,331.827,342.257,291502.0,559683840.0,18.61,19.49,18.61,19.2,True,碧水源,False
2016-08-10,342.257,342.611,330.059,332.003,265327.0,494038874.0,19.2,19.22,18.51,18.62,True,碧水源,False
2016-08-11,331.296,336.07,324.402,324.932,168805.0,307562710.0,18.58,18.85,18.19,18.22,True,碧水源,False
2016-08-12,324.932,330.766,323.694,327.23,142162.0,260867270.00000003,18.22,18.55,18.15,18.35,True,碧水源,False
2016-08-15,324.932,344.025,324.578,336.777,298042.0,563001338.0,18.22,19.3,18.2,18.89,True,碧水源,False
2016-08-16,336.777,347.561,336.777,339.252,214055.0,407346665.0,18.89,19.5,18.89,19.03,True,碧水源,False
2016-08-17,338.721,352.864,338.721,350.92,293884.0,578657596.0,19.0,19.8,19.0,19.69,True,碧水源,False
2016-08-18,348.798,351.097,342.257,344.732,171957.0,332564838.0,19.57,19.7,19.2,19.34,True,碧水源,False
2016-08-19,344.379,347.561,342.788,344.555,136117.0,263114161.0,19.32,19.5,19.23,19.33,True,碧水源,False
2016-08-22,343.495,343.495,324.048,324.578,337539.0,614320980.0,19.27,19.27,18.17,18.2,True,碧水源,False
2016-08-23,324.578,333.064,324.578,328.114,148278.0,272831520.0,18.2,18.68,18.2,18.4,True,碧水源,False
2016-08-24,331.473,331.473,320.159,323.341,223485.0,405178305.0,18.59,18.59,17.95,18.13,True,碧水源,False
2016-08-25,323.694,329.175,319.275,328.468,200012.0,368422104.00000006,18.15,18.46,17.9,18.42,True,碧水源,False
2016-08-26,327.761,345.793,325.816,339.252,297993.0,567080679.0,18.38,19.4,18.27,19.03,True,碧水源,False
2016-08-29,339.075,351.98,336.07,344.025,311981.0,602123330.0,19.02,19.75,18.85,19.3,True,碧水源,False
2016-08-30,345.793,347.207,337.484,339.075,172979.0,329006058.0,19.4,19.48,18.93,19.02,True,碧水源,False
2016-08-31,339.782,340.843,331.65,334.832,167258.0,314110524.0,19.06,19.12,18.6,18.78,True,碧水源,False
2016-09-01,335.539,337.837,330.943,331.12,122488.0,227460216.0,18.82,18.95,18.56,18.57,True,碧水源,False
2016-09-02,329.882,335.716,325.816,327.23,145411.0,266829185.00000003,18.5,18.83,18.27,18.35,True,碧水源,False
2016-09-05,327.937,339.605,327.937,334.125,200478.0,375695772.0,18.39,19.05,18.39,18.74,True,碧水源,False
2016-09-06,333.418,354.455,331.65,351.097,449611.0,885733670.0,18.7,19.89,18.6,19.7,True,碧水源,False
2016-09-07,351.273,367.007,351.097,356.754,519212.0,1039462424.0,19.71,20.6,19.7,20.02,True,碧水源,False
2016-09-08,356.223,362.588,351.097,360.82,285046.0,577218150.0,19.99,20.35,19.7,20.25,True,碧水源,False
2016-09-09,361.881,362.588,349.505,350.213,208417.0,409539405.0,20.31,20.35,19.61,19.65,True,碧水源,False
2016-09-12,341.904,351.097,338.014,340.312,295180.0,563498620.0,19.18,19.7,18.96,19.09,True,碧水源,False
2016-09-13,342.611,345.086,328.114,330.589,298690.0,553771260.0,19.22,19.36,18.4,18.54,True,碧水源,False
2016-09-14,329.882,329.882,319.098,321.043,375129.0,675232200.0,18.5,18.5,17.89,18.0,True,碧水源,False
2016-09-19,323.871,330.589,320.689,330.059,235512.0,435932712.00000006,18.16,18.54,17.98,18.51,True,碧水源,False
2016-10-17,344.732,344.732,329.175,331.473,362818.0,674478662.0,19.34,19.34,18.46,18.59,True,碧水源,False
2016-10-18,328.468,334.125,324.402,333.948,211785.0,396673305.0,18.42,18.74,18.19,18.73,True,碧水源,False
2016-10-19,334.302,335.009,328.291,329.882,135467.0,250613950.0,18.75,18.79,18.41,18.5,True,碧水源,False
2016-10-20,329.352,334.302,328.114,331.296,122572.0,227738776.0,18.47,18.75,18.4,18.58,True,碧水源,False
2016-10-21,331.65,334.302,324.402,327.407,130550.0,239689800.0,18.6,18.75,18.19,18.36,True,碧水源,False
2016-10-24,328.114,333.241,326.17,330.589,121405.0,225084870.0,18.4,18.69,18.29,18.54,True,碧水源,False
2016-10-25,330.412,332.534,327.584,329.175,76119.0,140515674.0,18.53,18.65,18.37,18.46,True,碧水源,False
2016-10-26,329.882,330.589,323.518,328.291,146081.0,268935121.0,18.5,18.54,18.14,18.41,True,碧水源,False
2016-10-27,329.528,329.705,325.816,327.937,81925.0,150660075.0,18.48,18.49,18.27,18.39,True,碧水源,False
2016-10-28,329.352,334.302,327.407,328.291,112242.0,206637522.0,18.47,18.75,18.36,18.41,True,碧水源,False
2016-10-31,324.932,326.877,322.28,322.987,103305.0,187085355.0,18.22,18.33,18.07,18.11,True,碧水源,False
2016-11-01,323.164,323.871,318.037,323.164,144668.0,262138416.0,18.12,18.16,17.83,18.12,True,碧水源,False
2016-11-02,323.518,323.694,309.552,313.971,257813.0,453750880.00000006,18.14,18.15,17.35,17.6,True,碧水源,False
2016-11-03,312.734,317.33,309.728,312.557,151043.0,264627336.0,17.53,17.79,17.36,17.52,True,碧水源,False
2016-11-04,312.027,322.811,311.143,317.33,154839.0,275458581.0,17.49,18.1,17.44,17.79,True,碧水源,False
2016-11-07,321.219,323.871,316.093,317.33,158123.0,281300817.0,18.01,18.16,17.72,17.79,True,碧水源,False
2016-11-08,319.805,320.866,316.977,317.507,125834.0,223984520.0,17.93,17.99,17.77,17.8,True,碧水源,False
2016-11-09,317.153,321.396,309.905,315.562,131670.0,232924230.00000003,17.78,18.02,17.37,17.69,True,碧水源,False
2016-11-10,319.098,324.578,317.507,320.689,143318.0,257685764.0,17.89,18.2,17.8,17.98,True,碧水源,False
2016-11-11,322.634,324.578,320.512,322.457,98189.0,177525711.99999997,18.09,18.2,17.97,18.08,True,碧水源,False
2016-11-14,321.043,330.236,320.689,326.346,164550.0,301126500.0,18.0,18.52,17.98,18.3,True,碧水源,False
2016-11-15,327.23,327.761,322.457,325.286,115111.0,209962464.0,18.35,18.38,18.08,18.24,True,碧水源,False
2016-11-16,326.7,329.705,324.578,324.932,108755.0,198151610.0,18.32,18.49,18.2,18.22,True,碧水源,False
2016-11-17,324.755,325.109,316.623,319.098,155680.0,278511520.0,18.21,18.23,17.75,17.89,True,碧水源,False
2016-11-18,320.866,321.573,315.385,316.623,87515.0,155339125.0,17.99,18.03,17.68,17.75,True,碧水源,False
2016-11-21,314.855,318.921,312.027,313.264,128093.0,224931308.0,17.65,17.88,17.49,17.56,True,碧水源,False
2016-11-22,314.855,315.562,311.319,314.325,147560.0,260000720.0,17.65,17.69,17.45,17.62,True,碧水源,False
2016-11-23,315.385,320.159,315.385,316.8,153861.0,273257136.0,17.68,17.95,17.68,17.76,True,碧水源,False
2016-11-24,316.977,318.744,309.728,310.259,217631.0,378460309.0,17.77,17.87,17.36,17.39,True,碧水源,False
2016-11-25,310.259,314.855,306.9,314.855,120420.0,212541300.0,17.39,17.65,17.2,17.65,True,碧水源,False
