date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2016-11-28,316.623,317.33,313.087,314.148,102859.0,181134699.0,17.75,17.79,17.55,17.61,True,碧水源,False
2016-11-29,315.209,322.103,309.552,320.159,191666.0,344040470.0,17.67,18.06,17.35,17.95,True,碧水源,False
2016-11-30,318.744,324.578,317.507,321.219,180107.0,324372707.0,17.87,18.2,17.8,18.01,True,碧水源,False
2016-12-01,322.28,327.761,319.628,326.523,194237.0,355647947.0,18.07,18.38,17.92,18.31,True,碧水源,False
2016-12-02,324.578,328.114,320.159,322.811,163827.0,296526870.0,18.2,18.4,17.95,18.1,True,碧水源,False
2016-12-05,320.336,328.114,319.628,323.164,155899.0,282488988.0,17.96,18.4,17.92,18.12,True,碧水源,False
2016-12-06,324.578,325.816,318.744,319.275,89215.0,159694850.0,18.2,18.27,17.87,17.9,True,碧水源,False
2016-12-07,317.861,320.512,314.325,318.568,97871.0,174797606.0,17.82,17.97,17.62,17.86,True,碧水源,False
2016-12-08,319.452,320.159,313.087,314.325,111075.0,195714150.0,17.91,17.95,17.55,17.62,True,碧水源,False
2016-12-09,314.325,317.33,309.905,310.966,140025.0,244063575.0,17.62,17.79,17.37,17.43,True,碧水源,False
2016-12-12,309.552,313.794,299.828,304.425,171998.0,293428588.0,17.35,17.59,16.8,17.06,True,碧水源,False
2016-12-13,315.739,320.689,312.557,316.977,295200.0,524570400.0,17.7,17.98,17.52,17.77,True,碧水源,False
2016-12-14,315.385,324.048,314.148,316.093,213066.0,377552952.0,17.68,18.17,17.61,17.72,True,碧水源,False
2016-12-15,311.143,312.557,304.601,307.076,242686.0,417662606.0,17.44,17.52,17.07,17.21,True,碧水源,False
2016-12-16,306.546,310.082,304.778,307.784,126925.0,218945625.0,17.18,17.38,17.08,17.25,True,碧水源,False
2016-12-19,307.96,308.137,303.718,304.425,96683.0,164941198.0,17.26,17.27,17.02,17.06,True,碧水源,False
2016-12-20,305.132,308.491,304.425,305.839,91170.0,156265380.0,17.1,17.29,17.06,17.14,True,碧水源,False
2016-12-21,306.546,314.325,306.546,310.259,95398.0,165897122.0,17.18,17.62,17.18,17.39,True,碧水源,False
2016-12-22,311.496,316.623,309.021,310.612,127670.0,222273470.0,17.46,17.75,17.32,17.41,True,碧水源,False
2016-12-23,311.85,312.734,303.541,304.071,116915.0,199223160.0,17.48,17.53,17.01,17.04,True,碧水源,False
2016-12-26,304.778,310.259,300.712,310.082,116237.0,202019906.0,17.08,17.39,16.85,17.38,True,碧水源,False
2016-12-27,312.91,316.269,311.496,313.087,129454.0,227191770.0,17.54,17.73,17.46,17.55,True,碧水源,False
2016-12-28,314.855,314.855,311.319,313.087,92786.0,162839430.0,17.65,17.65,17.45,17.55,True,碧水源,False
2016-12-29,312.91,314.855,310.082,311.143,110548.0,192795712.0,17.54,17.65,17.38,17.44,True,碧水源,False
2016-12-30,313.971,315.739,310.435,312.557,101050.0,177039600.0,17.6,17.7,17.4,17.52,True,碧水源,False
2017-01-03,313.087,322.28,313.087,318.037,110041.0,196203103.0,17.55,18.07,17.55,17.83,True,碧水源,False
2017-01-04,317.861,320.159,315.916,318.921,119991.0,214543908.0,17.82,17.95,17.71,17.88,True,碧水源,False
2017-01-05,320.689,321.75,318.214,319.452,92979.0,166525389.0,17.98,18.04,17.84,17.91,True,碧水源,False
2017-01-06,320.689,322.28,313.971,317.861,129802.0,231307164.0,17.98,18.07,17.6,17.82,True,碧水源,False
2017-01-09,316.093,317.507,312.91,313.794,107151.0,188478609.0,17.72,17.8,17.54,17.59,True,碧水源,False
2017-01-10,312.557,316.623,312.027,313.618,65888.0,115831104.0,17.52,17.75,17.49,17.58,True,碧水源,False
2017-01-11,313.618,314.325,307.43,307.43,86250.0,148608750.0,17.58,17.62,17.23,17.23,True,碧水源,False
2017-01-12,308.491,309.375,300.712,300.889,149018.0,251244348.0,17.29,17.34,16.85,16.86,True,碧水源,False
2017-01-13,301.596,303.894,294.171,298.767,148771.0,249042654.0,16.9,17.03,16.48,16.74,True,碧水源,False
2017-01-16,297.53,298.944,286.216,293.817,138231.0,227528226.0,16.67,16.75,16.03,16.46,True,碧水源,False
2017-01-17,292.58,298.767,288.691,296.292,109841.0,182336060.00000003,16.39,16.74,16.17,16.6,True,碧水源,False
2017-01-18,296.823,298.06,293.641,294.171,84609.0,139435632.0,16.63,16.7,16.45,16.48,True,碧水源,False
2017-01-19,293.287,295.585,293.287,294.348,62165.0,102510085.0,16.43,16.56,16.43,16.49,True,碧水源,False
2017-01-20,295.055,302.126,293.994,299.651,101055.0,169671345.0,16.53,16.93,16.47,16.79,True,碧水源,False
2017-01-23,299.651,303.364,298.591,300.182,64560.0,108589920.0,16.79,17.0,16.73,16.82,True,碧水源,False
2017-01-24,292.05,292.05,270.482,273.487,939933.0,1439037423.0,16.36,16.36,15.14,15.31,True,碧水源,False
2017-01-25,273.487,275.078,268.183,274.194,316533.0,485878155.0,15.31,15.4,15.01,15.35,True,碧水源,False
2017-01-26,274.194,278.083,273.664,277.553,201431.0,313023774.0,15.35,15.57,15.32,15.54,True,碧水源,False
2017-02-03,278.437,279.321,275.432,278.614,92094.0,143666640.0,15.59,15.64,15.42,15.6,True,碧水源,False
2017-02-06,279.498,288.16,278.791,284.448,194407.0,309690351.0,15.65,16.14,15.61,15.93,True,碧水源,False
2017-02-07,284.094,284.801,278.791,280.735,163575.0,257139900.0,15.91,15.95,15.61,15.72,True,碧水源,False
2017-02-08,278.791,282.503,275.962,280.912,144611.0,227473103.0,15.61,15.82,15.45,15.73,True,碧水源,False
2017-02-09,281.089,286.746,281.089,284.271,201889.0,321407288.0,15.74,16.06,15.74,15.92,True,碧水源,False
2017-02-10,282.857,288.514,282.503,287.807,178942.0,288454504.0,15.84,16.16,15.82,16.12,True,碧水源,False
2017-02-13,287.63,288.337,283.917,287.276,169097.0,272077073.0,16.11,16.15,15.9,16.09,True,碧水源,False
2017-02-14,287.276,291.696,286.039,287.63,116574.0,187800714.0,16.09,16.34,16.02,16.11,True,碧水源,False
2017-02-15,287.63,291.519,282.503,282.857,148840.0,235762560.0,16.11,16.33,15.82,15.84,True,碧水源,False
2017-02-16,282.857,285.155,280.558,282.149,102050.0,161239000.0,15.84,15.97,15.71,15.8,True,碧水源,False
2017-02-17,282.326,287.1,281.266,283.564,125073.0,198615924.0,15.81,16.08,15.75,15.88,True,碧水源,False
2017-02-20,285.332,286.923,282.503,285.685,132674.0,212278400.0,15.98,16.07,15.82,16.0,True,碧水源,False
2017-02-21,285.332,288.867,283.033,288.867,172855.0,279679390.0,15.98,16.18,15.85,16.18,True,碧水源,False
2017-02-22,287.276,289.751,286.039,288.514,131610.0,212681760.0,16.09,16.23,16.02,16.16,True,碧水源,False
2017-02-23,288.337,288.337,285.862,287.453,99354.0,159959940.0,16.15,16.15,16.01,16.1,True,碧水源,False
2017-02-24,286.746,289.398,286.039,288.514,128501.0,207657616.0,16.06,16.21,16.02,16.16,True,碧水源,False
2017-02-27,289.044,297.0,288.514,292.934,252640.0,414582240.0,16.19,16.64,16.16,16.41,True,碧水源,False
2017-02-28,292.757,293.464,290.282,292.403,124087.0,203254506.0,16.4,16.44,16.26,16.38,True,碧水源,False
2017-03-01,293.287,297.0,293.11,295.585,162211.0,268621416.0,16.43,16.64,16.42,16.56,True,碧水源,False
2017-03-02,296.116,297.176,292.403,292.757,106768.0,175099519.99999997,16.59,16.65,16.38,16.4,True,碧水源,False
2017-03-03,293.11,293.641,290.282,292.757,117239.0,192271960.0,16.42,16.45,16.26,16.4,True,碧水源,False
2017-03-06,291.873,296.646,291.696,295.585,107388.0,177834528.0,16.35,16.62,16.34,16.56,True,碧水源,False
2017-03-07,295.585,302.834,294.701,298.591,202149.0,338195277.0,16.56,16.97,16.51,16.73,True,碧水源,False
2017-03-08,298.944,299.828,295.232,297.176,112389.0,187127685.0,16.75,16.8,16.54,16.65,True,碧水源,False
2017-03-09,296.646,296.646,290.458,292.05,128682.0,210523752.0,16.62,16.62,16.27,16.36,True,碧水源,False
2017-03-10,291.696,293.641,288.16,289.044,133500.0,216136500.00000003,16.34,16.45,16.14,16.19,True,碧水源,False
2017-03-13,289.221,295.762,287.63,293.641,179749.0,295687105.0,16.2,16.57,16.11,16.45,True,碧水源,False
2017-03-14,295.409,299.475,292.757,293.641,151728.0,249592560.0,16.55,16.78,16.4,16.45,True,碧水源,False
2017-03-15,293.641,302.126,293.11,300.535,257196.0,433118064.0,16.45,16.93,16.42,16.84,True,碧水源,False
2017-03-16,300.005,302.834,299.298,300.535,199828.0,336510352.0,16.81,16.97,16.77,16.84,True,碧水源,False
2017-03-17,300.535,304.601,298.237,298.414,174542.0,291834224.0,16.84,17.07,16.71,16.72,True,碧水源,False
2017-03-20,298.237,300.535,297.0,299.828,100978.0,169643040.0,16.71,16.84,16.64,16.8,True,碧水源,False
2017-03-21,299.475,305.132,297.884,303.364,148632.0,252674400.0,16.78,17.1,16.69,17.0,True,碧水源,False
2017-03-22,301.596,303.01,297.0,298.06,158455.0,264619850.0,16.9,16.98,16.64,16.7,True,碧水源,False
2017-03-23,297.884,300.182,293.464,295.409,166332.0,275279460.0,16.69,16.82,16.44,16.55,True,碧水源,False
2017-03-24,296.116,300.712,294.701,300.712,135386.0,228125410.00000003,16.59,16.85,16.51,16.85,True,碧水源,False
2017-03-27,301.596,302.48,297.353,297.53,105202.0,175371734.00000003,16.9,16.95,16.66,16.67,True,碧水源,False
2017-03-28,296.646,299.828,296.469,296.646,83802.0,139278924.0,16.62,16.8,16.61,16.62,True,碧水源,False
2017-03-29,297.176,298.414,292.757,293.287,86933.0,142830919.0,16.65,16.72,16.4,16.43,True,碧水源,False
2017-03-30,293.287,296.116,287.807,289.221,139109.0,225356580.0,16.43,16.59,16.12,16.2,True,碧水源,False
2017-03-31,289.575,292.226,287.807,289.575,119760.0,194250720.0,16.22,16.37,16.12,16.22,True,碧水源,False
2017-04-05,317.507,318.214,306.9,318.214,972130.0,1734279920.0,17.8,17.84,17.2,17.84,True,碧水源,False
2017-04-06,334.125,345.086,321.219,324.578,1034405.0,1882617100.0,18.74,19.36,18.01,18.2,True,碧水源,False
2017-04-07,327.584,356.754,324.755,356.754,1064864.0,2131857728.0,18.37,20.02,18.21,20.02,True,碧水源,False
2017-04-10,364.709,392.111,364.709,375.847,1770580.0,3735923800.000001,20.47,22.02,20.47,21.1,True,碧水源,False
2017-04-11,371.427,398.299,367.361,379.029,1665748.0,3544711744.0,20.85,22.37,20.62,21.28,True,碧水源,False
2017-04-12,369.129,371.25,345.97,350.213,1218626.0,2394600090.0,20.72,20.84,19.41,19.65,True,碧水源,False
2017-04-13,351.98,385.04,351.98,379.206,1483292.0,3157928668.0,19.75,21.62,19.75,21.29,True,碧水源,False
2017-04-14,383.802,383.802,361.881,373.018,989715.0,2072463210.0,21.55,21.55,20.31,20.94,True,碧水源,False
2017-04-17,370.543,389.99,365.77,377.615,1050020.0,2226042400.0,20.8,21.9,20.53,21.2,True,碧水源,False
2017-04-18,369.836,388.752,364.532,368.422,905186.0,1871924648.0,20.76,21.83,20.46,20.68,True,碧水源,False
2017-04-19,365.239,396.531,357.638,392.288,1429383.0,3148930749.0,20.5,22.27,20.07,22.03,True,碧水源,False
2017-04-20,391.227,391.227,370.543,373.018,1210774.0,2535360756.0,21.97,21.97,20.8,20.94,True,碧水源,False
2017-04-21,369.482,405.547,367.538,381.15,1398198.0,2992143720.0,20.74,22.78,20.63,21.4,True,碧水源,False
2017-04-24,387.161,389.813,361.881,370.366,988138.0,2054338902.0,21.74,21.89,20.31,20.79,True,碧水源,False
2017-04-25,367.007,383.979,358.168,363.295,1296107.0,2642762173.0,20.6,21.56,20.1,20.39,True,碧水源,False
2017-04-26,356.4,391.404,353.748,385.747,1552487.0,3362686842.0,20.0,21.98,19.85,21.66,True,碧水源,False
2017-04-27,379.382,391.404,362.234,376.024,1656293.0,3496434523.0,21.3,21.98,20.33,21.11,True,碧水源,False
2017-04-28,369.306,396.354,367.538,387.868,1401065.0,3051519570.0,20.73,22.26,20.63,21.78,True,碧水源,False
2017-05-02,386.277,400.243,378.675,400.243,1468311.0,3300763128.0,21.69,22.48,21.26,22.48,True,碧水源,False
2017-05-03,394.056,396.708,382.565,384.686,1107306.0,2391780960.0,22.13,22.28,21.48,21.6,True,碧水源,False
2017-05-04,381.327,405.547,380.443,388.575,1500620.0,3274352840.0,21.41,22.78,21.36,21.82,True,碧水源,False
2017-05-05,382.565,387.691,370.013,370.013,949009.0,1971091693.0,21.48,21.77,20.77,20.77,True,碧水源,False
2017-05-08,370.013,373.902,340.843,343.495,1014421.0,1954789267.0,20.77,20.99,19.12,19.27,True,碧水源,False
2017-05-09,340.666,346.5,338.014,343.141,563400.0,1084545000.0,19.11,19.44,18.96,19.25,True,碧水源,False
2017-05-10,344.025,345.263,327.407,331.827,815182.0,1517053702.0,19.3,19.37,18.36,18.61,True,碧水源,False
2017-05-11,332.711,341.373,330.412,339.429,738548.0,1406195392.0,18.66,19.15,18.53,19.04,True,碧水源,False
2017-05-12,336.954,347.561,331.65,340.312,786102.0,1500668718.0,18.9,19.5,18.6,19.09,True,碧水源,False
2017-05-15,336.954,344.909,335.716,337.661,516013.0,977328622.0,18.9,19.35,18.83,18.94,True,碧水源,False
2017-05-16,335.362,355.693,333.418,354.809,851602.0,1695539582.0,18.81,19.96,18.7,19.91,True,碧水源,False
2017-05-17,352.334,356.223,347.207,350.566,753566.0,1482264322.0000002,19.77,19.99,19.48,19.67,True,碧水源,False
2017-05-18,348.621,363.118,346.677,351.097,681498.0,1342551060.0,19.56,20.38,19.45,19.7,True,碧水源,False
2017-05-19,349.505,355.516,344.732,350.213,430461.0,845855864.9999999,19.61,19.95,19.34,19.65,True,碧水源,False
2017-05-22,350.566,354.279,337.307,340.489,541399.0,1034072090.0,19.67,19.88,18.92,19.1,True,碧水源,False
2017-05-23,338.368,339.959,324.932,325.286,508735.0,927932640.0,18.98,19.07,18.22,18.24,True,碧水源,False
2017-05-24,322.987,335.186,318.391,333.064,522907.0,976790276.0,18.11,18.8,17.85,18.68,True,碧水源,False
2017-05-25,332.887,341.196,323.871,336.954,515736.0,974741040.0,18.67,19.14,18.16,18.9,True,碧水源,False
2017-05-26,333.771,341.55,330.766,330.943,379532.0,704411392.0,18.72,19.16,18.55,18.56,True,碧水源,False
2017-05-31,337.13,337.13,330.589,330.943,375400.0,696742400.0,18.91,18.91,18.54,18.56,True,碧水源,False
2017-06-01,328.998,330.589,320.689,321.573,352787.0,636074961.0,18.45,18.54,17.98,18.03,True,碧水源,False
2017-06-02,319.911,331.933,319.558,329.635,369872.0,681674096.0,17.88,18.56,17.86,18.43,True,碧水源,False
2017-06-05,329.635,336.883,329.104,331.226,266357.0,493293164.0,18.43,18.84,18.4,18.52,True,碧水源,False
2017-06-06,330.695,337.59,329.104,332.64,236436.0,439770960.00000006,18.49,18.88,18.4,18.6,True,碧水源,False
2017-06-07,334.231,347.313,329.988,344.131,474319.0,913064075.0,18.69,19.43,18.45,19.25,True,碧水源,False
2017-06-08,348.197,353.501,343.424,343.601,465008.0,893745376.0,19.48,19.78,19.21,19.22,True,碧水源,False
2017-06-09,343.954,351.733,342.363,345.722,349076.0,675112984.0,19.24,19.68,19.15,19.34,True,碧水源,False
2017-06-12,346.96,354.915,346.783,349.435,440301.0,860788455.0,19.41,19.86,19.4,19.55,True,碧水源,False
2017-06-13,347.136,351.203,345.015,350.672,297301.0,583304562.0,19.42,19.65,19.3,19.62,True,碧水源,False
2017-06-14,349.435,349.965,343.424,344.661,258490.0,498368720.0,19.55,19.58,19.21,19.28,True,碧水源,False
2017-06-15,344.661,351.203,343.247,346.96,233744.0,453697104.0,19.28,19.65,19.2,19.41,True,碧水源,False
2017-06-16,345.545,353.854,344.838,344.838,348789.0,672813981.0,19.33,19.8,19.29,19.29,True,碧水源,False
2017-06-19,343.247,344.131,332.286,334.408,494940.0,925537800.0,19.2,19.25,18.58,18.7,True,碧水源,False
2017-06-20,335.292,340.242,334.054,336.176,303654.0,570869520.0,18.75,19.03,18.68,18.8,True,碧水源,False
2017-06-21,337.59,338.827,334.408,337.413,202487.0,382092969.0,18.88,18.95,18.7,18.87,True,碧水源,False
2017-06-22,337.59,338.297,330.695,331.226,305246.0,565315592.0,18.88,18.92,18.49,18.52,True,碧水源,False
2017-06-23,329.988,333.877,325.392,331.933,249562.0,463187072.0,18.45,18.67,18.19,18.56,True,碧水源,False
2017-06-26,332.286,335.999,326.806,334.231,337655.0,631077195.0,18.58,18.79,18.27,18.69,True,碧水源,False
2017-06-27,332.64,336.883,332.463,333.347,197020.0,367245280.0,18.6,18.84,18.59,18.64,True,碧水源,False
2017-06-28,331.579,335.292,329.281,332.286,217171.0,403503718.0,18.54,18.75,18.41,18.58,True,碧水源,False
2017-06-29,332.463,335.469,331.049,332.463,255484.0,474944756.0,18.59,18.76,18.51,18.59,True,碧水源,False
2017-06-30,331.226,333.877,329.811,333.524,180086.0,335860390.0,18.52,18.67,18.44,18.65,True,碧水源,False
2017-07-03,334.408,346.783,334.408,345.015,487693.0,941247490.0,18.7,19.4,18.7,19.3,True,碧水源,False
2017-07-04,343.778,346.429,340.065,342.717,263261.0,504671337.00000006,19.23,19.38,19.02,19.17,True,碧水源,False
2017-07-05,343.601,345.545,340.419,345.192,241156.0,465672236.0,19.22,19.33,19.04,19.31,True,碧水源,False
2017-07-06,345.192,350.672,341.479,347.844,320069.0,622854274.0,19.31,19.62,19.1,19.46,True,碧水源,False
2017-07-07,346.783,347.667,341.833,344.838,232624.0,448731696.0,19.4,19.45,19.12,19.29,True,碧水源,False
2017-07-10,344.838,344.838,335.292,335.645,321072.0,602652144.0,19.29,19.29,18.75,18.77,True,碧水源,False
2017-07-11,335.645,337.236,331.402,332.286,198234.0,368318772.0,18.77,18.86,18.53,18.58,True,碧水源,False
2017-07-12,331.402,336.883,326.452,336.352,247180.0,464945580.0,18.53,18.84,18.25,18.81,True,碧水源,False
2017-07-13,335.292,335.292,329.635,330.872,206844.0,382661400.0,18.75,18.75,18.43,18.5,True,碧水源,False
2017-07-14,320.265,323.624,306.122,309.658,890951.0,1541345230.0,17.9,18.09,17.1,17.3,True,碧水源,False
2017-07-17,310.365,311.425,296.575,297.282,418494.0,694700040.0,17.34,17.4,16.56,16.6,True,碧水源,False
2017-07-18,297.813,307.183,297.813,305.415,323762.0,552337972.0,16.63,17.16,16.63,17.06,True,碧水源,False
2017-07-19,304.0,308.243,301.172,308.066,255731.0,440113051.0,16.98,17.22,16.82,17.21,True,碧水源,False
2017-07-20,307.89,311.956,304.531,304.884,253493.0,431698579.0,17.2,17.43,17.01,17.03,True,碧水源,False
2017-07-21,303.824,311.425,303.824,306.475,227888.0,390144256.0,16.97,17.4,16.97,17.12,True,碧水源,False
2017-07-24,306.475,313.724,306.475,312.486,309190.0,539845740.0,17.12,17.53,17.12,17.46,True,碧水源,False
2017-07-25,313.193,313.193,306.652,307.359,234210.0,402138570.00000006,17.5,17.5,17.13,17.17,True,碧水源,False
2017-07-26,308.774,309.658,300.465,302.586,255700.0,432133000.0,17.25,17.3,16.78,16.9,True,碧水源,False
2017-07-27,302.586,314.254,299.934,313.017,460477.0,805374272.9999999,16.9,17.56,16.75,17.49,True,碧水源,False
2017-07-28,313.017,314.608,307.536,308.42,282403.0,486580369.0,17.49,17.58,17.18,17.23,True,碧水源,False
2017-07-31,308.597,311.602,307.713,309.481,211551.0,365771679.0,17.24,17.41,17.19,17.29,True,碧水源,False
2017-08-01,310.718,316.729,307.006,313.724,436273.0,764786569.0,17.36,17.7,17.15,17.53,True,碧水源,False
2017-08-02,314.077,314.254,307.89,310.365,359405.0,623208270.0,17.55,17.56,17.2,17.34,True,碧水源,False
2017-08-03,309.304,316.552,309.304,310.365,349550.0,606119700.0,17.28,17.69,17.28,17.34,True,碧水源,False
2017-08-04,309.658,310.718,303.47,305.415,337613.0,575967778.0,17.3,17.36,16.95,17.06,True,碧水源,False
2017-08-07,305.061,311.249,305.061,308.42,219860.0,378818780.0,17.04,17.39,17.04,17.23,True,碧水源,False
2017-08-08,312.84,316.022,310.718,313.724,431785.0,756919105.0,17.48,17.66,17.36,17.53,True,碧水源,False
2017-08-09,314.608,338.12,314.608,334.231,961417.0,1796888373.0000002,17.58,18.91,17.58,18.69,True,碧水源,False
2017-08-10,330.872,342.186,329.635,335.999,714562.0,1342661998.0,18.5,19.14,18.43,18.79,True,碧水源,False
2017-08-11,333.701,344.308,332.286,335.115,653985.0,1225567890.0,18.66,19.26,18.58,18.74,True,碧水源,False
2017-08-14,343.424,355.092,340.772,345.899,819261.0,1585270035.0,19.21,19.87,19.06,19.35,True,碧水源,False
2017-08-15,346.783,349.081,340.949,343.424,546125.0,1049106125.0,19.4,19.53,19.07,19.21,True,碧水源,False
2017-08-16,342.363,347.313,338.297,343.601,553352.0,1063542544.0,19.15,19.43,18.92,19.22,True,碧水源,False
2017-08-17,341.479,346.783,336.706,343.954,622206.0,1197124344.0,19.1,19.4,18.83,19.24,True,碧水源,False
2017-08-18,343.424,355.092,340.772,345.545,761997.0,1472940200.9999998,19.21,19.87,19.06,19.33,True,碧水源,False
2017-08-21,343.601,348.551,340.419,346.606,447225.0,867169275.0,19.22,19.5,19.04,19.39,True,碧水源,False
2017-08-22,347.313,349.435,342.54,343.424,413497.0,794327737.0,19.43,19.55,19.16,19.21,True,碧水源,False
2017-08-23,341.126,346.253,337.59,339.181,444892.0,843960124.0,19.08,19.37,18.88,18.97,True,碧水源,False
2017-08-24,342.363,347.49,338.827,339.711,444658.0,844850200.0,19.15,19.44,18.95,19.0,True,碧水源,False
2017-08-25,342.717,342.717,334.408,342.54,514051.0,984921716.0,19.17,19.17,18.7,19.16,True,碧水源,False
2017-08-28,343.07,347.844,341.302,343.954,504123.0,969932652.0,19.19,19.46,19.09,19.24,True,碧水源,False
2017-08-29,342.894,343.778,336.529,339.358,457287.0,867930726.0,19.18,19.23,18.82,18.98,True,碧水源,False
2017-08-30,339.535,341.833,336.176,337.06,347129.0,654338165.0,18.99,19.12,18.8,18.85,True,碧水源,False
2017-08-31,339.711,342.186,336.176,339.181,331988.0,629781236.0,19.0,19.14,18.8,18.97,True,碧水源,False
2017-09-01,339.181,341.479,335.822,340.595,398933.0,759967365.0,18.97,19.1,18.78,19.05,True,碧水源,False
2017-09-04,339.711,352.263,337.59,348.904,796991.0,1555726432.0,19.0,19.71,18.88,19.52,True,碧水源,False
2017-09-05,347.667,347.844,342.186,342.363,433630.0,830401449.9999999,19.45,19.46,19.14,19.15,True,碧水源,False
2017-09-06,341.833,342.894,337.413,339.004,349440.0,662538240.0,19.12,19.18,18.87,18.96,True,碧水源,False
2017-09-07,338.297,346.96,337.944,339.004,438360.0,831130560.0,18.92,19.41,18.9,18.96,True,碧水源,False
2017-09-08,340.595,340.949,334.938,335.292,312283.0,585530625.0,19.05,19.07,18.73,18.75,True,碧水源,False
2017-09-11,335.469,337.944,331.933,332.993,306717.0,571107054.0,18.76,18.9,18.56,18.62,True,碧水源,False
2017-09-12,334.585,335.645,331.226,332.817,265543.0,494175523.0,18.71,18.77,18.52,18.61,True,碧水源,False
2017-09-13,333.347,337.06,331.402,335.822,230368.0,432631104.0,18.64,18.85,18.53,18.78,True,碧水源,False
2017-09-14,335.292,335.645,331.402,332.64,208649.0,388087140.0,18.75,18.77,18.53,18.6,True,碧水源,False
2017-09-15,331.402,336.352,331.402,334.054,199445.0,372563260.0,18.53,18.81,18.53,18.68,True,碧水源,False
2017-09-18,333.701,336.176,332.817,334.231,150912.0,282054528.0,18.66,18.8,18.61,18.69,True,碧水源,False
2017-09-19,335.292,337.413,332.64,332.817,206438.0,384181118.0,18.75,18.87,18.6,18.61,True,碧水源,False
2017-09-20,333.524,337.06,332.993,336.706,267847.0,504355901.0,18.65,18.85,18.62,18.83,True,碧水源,False
2017-09-21,337.236,337.236,327.513,327.69,325258.0,595872656.0,18.86,18.86,18.31,18.32,True,碧水源,False
2017-09-22,326.983,327.69,319.911,321.502,295017.0,530145549.0,18.28,18.32,17.88,17.97,True,碧水源,False
