date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2017-09-25,319.911,324.861,317.967,319.204,189631.0,338301704.0,17.88,18.16,17.77,17.84,True,碧水源,False
2017-09-26,321.502,325.215,318.497,322.386,146102.0,263275804.0,17.97,18.18,17.8,18.02,True,碧水源,False
2017-09-27,321.149,323.447,319.911,320.265,139009.0,248826110.0,17.95,18.08,17.88,17.9,True,碧水源,False
2017-09-28,319.911,322.386,318.674,319.734,134241.0,239888667.0,17.88,18.02,17.81,17.87,True,碧水源,False
2017-09-29,320.442,322.917,320.265,322.209,154083.0,277503483.0,17.91,18.05,17.9,18.01,True,碧水源,False
2017-10-09,325.745,327.69,323.624,324.684,185359.0,336426585.0,18.21,18.32,18.09,18.15,True,碧水源,False
2017-10-10,325.568,329.635,323.977,329.281,186732.0,343773612.0,18.2,18.43,18.11,18.41,True,碧水源,False
2017-10-11,329.811,329.811,325.922,326.983,217436.0,397473008.0,18.44,18.44,18.22,18.28,True,碧水源,False
2017-10-12,326.629,330.695,325.745,328.927,202013.0,371501907.0,18.26,18.49,18.21,18.39,True,碧水源,False
2017-10-13,328.22,347.667,325.922,344.661,816771.0,1574734488.0,18.35,19.45,18.22,19.28,True,碧水源,False
2017-10-16,341.479,343.247,333.524,333.524,520421.0,970585165.0,19.1,19.2,18.65,18.65,True,碧水源,False
2017-10-17,334.054,338.297,332.286,334.761,243432.0,455704704.0,18.68,18.92,18.58,18.72,True,碧水源,False
2017-10-18,335.645,343.247,332.64,334.408,363871.0,680438770.0,18.77,19.2,18.6,18.7,True,碧水源,False
2017-10-19,332.64,336.176,325.392,325.392,247541.0,450277079.00000006,18.6,18.8,18.19,18.19,True,碧水源,False
2017-10-20,325.392,332.993,324.861,331.402,214031.0,396599443.0,18.19,18.62,18.16,18.53,True,碧水源,False
2017-10-23,332.64,345.722,331.933,341.479,555961.0,1061885510.0,18.6,19.34,18.56,19.1,True,碧水源,False
2017-10-24,340.595,346.076,338.12,345.015,561196.0,1083108280.0,19.05,19.36,18.91,19.3,True,碧水源,False
2017-10-25,347.667,353.324,342.363,344.131,503645.0,969516625.0,19.45,19.77,19.15,19.25,True,碧水源,False
2017-10-26,341.126,344.661,335.292,340.595,473221.0,901486005.0,19.08,19.28,18.75,19.05,True,碧水源,False
2017-10-27,341.833,343.424,336.706,337.59,273586.0,516530368.0,19.12,19.21,18.83,18.88,True,碧水源,False
2017-10-30,337.59,341.126,332.286,338.12,379858.0,718311478.0,18.88,19.08,18.58,18.91,True,碧水源,False
2017-10-31,335.645,346.429,335.645,341.302,409603.0,781932127.0,18.77,19.38,18.77,19.09,True,碧水源,False
2017-11-01,339.711,344.485,336.706,342.717,410328.0,786598776.0000001,19.0,19.27,18.83,19.17,True,碧水源,False
2017-11-02,342.54,342.717,329.104,329.104,460586.0,847478239.9999999,19.16,19.17,18.4,18.4,True,碧水源,False
2017-11-03,325.922,329.635,319.558,323.27,395923.0,715432861.0,18.22,18.43,17.86,18.07,True,碧水源,False
2017-11-06,320.618,325.745,319.734,323.447,267111.0,482936688.0,17.92,18.21,17.87,18.08,True,碧水源,False
2017-11-07,323.447,324.684,318.674,322.386,249090.0,448860180.0,18.08,18.15,17.81,18.02,True,碧水源,False
2017-11-08,322.386,327.69,321.679,322.563,251249.0,453001947.0,18.02,18.32,17.98,18.03,True,碧水源,False
2017-11-09,322.563,326.452,321.856,323.977,152896.0,276894656.0,18.03,18.25,17.99,18.11,True,碧水源,False
2017-11-10,324.154,329.104,323.27,325.215,243410.0,442519380.0,18.12,18.4,18.07,18.18,True,碧水源,False
2017-11-13,326.276,326.452,318.143,319.027,320992.0,572328736.0,18.24,18.25,17.78,17.83,True,碧水源,False
2017-11-14,320.265,324.508,317.259,320.088,250483.0,448114087.0,17.9,18.14,17.73,17.89,True,碧水源,False
2017-11-15,318.143,322.386,314.961,321.149,196150.0,352089250.0,17.78,18.02,17.6,17.95,True,碧水源,False
2017-11-16,317.967,324.154,317.967,318.497,164596.0,292980880.0,17.77,18.12,17.77,17.8,True,碧水源,False
2017-11-17,319.204,320.618,306.122,317.79,328912.0,584147712.0,17.84,17.92,17.1,17.76,True,碧水源,False
2017-11-20,313.37,317.613,309.834,315.315,176426.0,310862612.0,17.51,17.75,17.31,17.62,True,碧水源,False
2017-11-21,313.9,319.027,312.486,315.315,161354.0,284305748.0,17.54,17.83,17.46,17.62,True,碧水源,False
2017-11-22,316.375,317.259,310.718,312.663,209740.0,366415780.0,17.68,17.73,17.36,17.47,True,碧水源,False
2017-11-23,313.193,314.077,304.884,305.768,193663.0,330776403.99999994,17.5,17.55,17.03,17.08,True,碧水源,False
2017-11-24,306.299,308.243,304.531,305.238,126036.0,214891380.0,17.11,17.22,17.01,17.05,True,碧水源,False
2017-11-27,306.122,311.249,302.763,307.006,182197.0,312467855.0,17.1,17.39,16.91,17.15,True,碧水源,False
2017-11-28,307.89,309.481,305.768,308.597,86423.0,148993252.0,17.2,17.29,17.08,17.24,True,碧水源,False
2017-11-29,308.597,312.309,308.066,309.304,121423.0,209818944.0,17.24,17.45,17.21,17.28,True,碧水源,False
2017-11-30,309.658,309.658,302.409,305.945,150800.0,257717200.0,17.3,17.3,16.89,17.09,True,碧水源,False
2017-12-01,305.945,309.304,305.415,308.066,118738.0,204348098.0,17.09,17.28,17.06,17.21,True,碧水源,False
2017-12-04,308.42,311.602,307.006,309.127,121416.0,209685432.0,17.23,17.41,17.15,17.27,True,碧水源,False
2017-12-05,309.127,310.718,302.94,303.647,129164.0,219062144.0,17.27,17.36,16.92,16.96,True,碧水源,False
2017-12-06,302.94,305.238,293.924,301.702,227739.0,383740215.00000006,16.92,17.05,16.41,16.85,True,碧水源,False
2017-12-07,300.288,302.763,298.52,299.227,96428.0,161131188.0,16.77,16.91,16.67,16.71,True,碧水源,False
2017-12-08,299.404,304.884,299.404,302.763,120265.0,203368115.0,16.72,17.03,16.72,16.91,True,碧水源,False
2017-12-11,302.233,306.829,301.525,305.238,129336.0,220517880.0,16.88,17.14,16.84,17.05,True,碧水源,False
2017-12-12,305.945,305.945,298.166,298.166,147682.0,245890530.0,17.09,17.09,16.65,16.65,True,碧水源,False
2017-12-13,297.813,303.47,297.813,303.116,124820.0,211320260.0,16.63,16.95,16.63,16.93,True,碧水源,False
2017-12-14,304.0,308.597,303.116,306.122,168792.0,288634320.0,16.98,17.24,16.93,17.1,True,碧水源,False
2017-12-15,305.238,308.774,304.531,307.006,99702.0,170988930.0,17.05,17.25,17.01,17.15,True,碧水源,False
2017-12-18,306.652,309.658,304.177,305.591,96204.0,164220228.0,17.13,17.3,16.99,17.07,True,碧水源,False
2017-12-19,306.122,312.84,306.122,310.542,208842.0,362340870.0,17.1,17.48,17.1,17.35,True,碧水源,False
2017-12-20,311.249,317.613,310.188,314.077,246366.0,432372330.0,17.39,17.75,17.33,17.55,True,碧水源,False
2017-12-21,316.022,321.149,314.077,317.613,249059.0,442079725.0,17.66,17.95,17.55,17.75,True,碧水源,False
2017-12-22,319.558,319.558,313.37,315.492,175219.0,308911097.0,17.86,17.86,17.51,17.63,True,碧水源,False
2017-12-25,315.315,319.027,309.834,312.133,148748.0,259416512.00000003,17.62,17.83,17.31,17.44,True,碧水源,False
2017-12-26,313.017,315.315,309.834,314.431,115107.0,202242999.0,17.49,17.62,17.31,17.57,True,碧水源,False
2017-12-27,314.077,315.492,310.895,311.425,112242.0,195301080.0,17.55,17.63,17.37,17.4,True,碧水源,False
2017-12-28,311.425,312.84,308.774,308.774,159830.0,275706750.0,17.4,17.48,17.25,17.25,True,碧水源,False
2017-12-29,308.95,312.133,307.89,310.895,105167.0,182675079.0,17.26,17.44,17.2,17.37,True,碧水源,False
2018-01-02,311.956,314.608,308.95,311.602,151887.0,264435267.0,17.43,17.58,17.26,17.41,True,碧水源,False
2018-01-03,312.84,326.629,310.188,325.392,510088.0,927850072.0,17.48,18.26,17.33,18.19,True,碧水源,False
2018-01-04,323.801,326.452,319.027,320.618,258349.0,462961408.00000006,18.1,18.25,17.83,17.92,True,碧水源,False
2018-01-05,321.149,323.093,317.436,317.79,186984.0,332083584.0,17.95,18.06,17.74,17.76,True,碧水源,False
2018-01-08,316.906,317.259,311.602,316.729,186122.0,329435940.0,17.71,17.73,17.41,17.7,True,碧水源,False
2018-01-09,316.906,316.906,312.309,313.37,149881.0,262441631.00000003,17.71,17.71,17.45,17.51,True,碧水源,False
2018-01-10,314.608,314.608,308.597,310.542,182474.0,316592390.0,17.58,17.58,17.24,17.35,True,碧水源,False
2018-01-11,310.895,313.017,309.481,312.486,153847.0,268616862.0,17.37,17.49,17.29,17.46,True,碧水源,False
2018-01-12,311.602,312.663,301.879,302.056,309016.0,521309992.00000006,17.41,17.47,16.86,16.87,True,碧水源,False
2018-01-15,302.409,302.586,293.924,295.515,244376.0,403220400.0,16.89,16.9,16.41,16.5,True,碧水源,False
2018-01-16,295.691,296.929,290.388,292.156,232198.0,378714938.0,16.51,16.58,16.21,16.31,True,碧水源,False
2018-01-17,291.979,299.757,288.62,296.222,220153.0,364133062.0,16.3,16.74,16.11,16.54,True,碧水源,False
2018-01-18,296.752,298.697,294.1,294.454,118837.0,195368028.00000003,16.57,16.68,16.42,16.44,True,碧水源,False
2018-01-19,294.454,295.161,290.034,292.686,167676.0,273982584.0,16.44,16.48,16.19,16.34,True,碧水源,False
2018-01-22,294.1,298.343,291.802,297.813,234890.0,390622070.0,16.42,16.66,16.29,16.63,True,碧水源,False
2018-01-23,299.404,300.288,295.515,296.752,231165.0,383040405.0,16.72,16.77,16.5,16.57,True,碧水源,False
2018-01-24,295.691,305.591,295.691,301.879,419665.0,707555190.0,16.51,17.07,16.51,16.86,True,碧水源,False
2018-01-25,302.586,307.536,301.172,301.349,376143.0,633048668.9999999,16.9,17.18,16.82,16.83,True,碧水源,False
2018-01-26,299.934,303.47,298.874,298.874,212894.0,355320086.0,16.75,16.95,16.69,16.69,True,碧水源,False
2018-01-29,304.0,307.183,299.934,301.172,322136.0,541832752.0,16.98,17.16,16.75,16.82,True,碧水源,False
2018-01-30,303.47,305.415,299.581,300.995,166678.0,280185718.0,16.95,17.06,16.73,16.81,True,碧水源,False
2018-01-31,299.404,301.525,286.322,290.918,391067.0,635092807.9999999,16.72,16.84,15.98,16.24,True,碧水源,False
2018-02-01,290.388,292.686,279.781,279.957,300781.0,469819922.0,16.21,16.34,15.61,15.62,True,碧水源,False
2018-02-02,279.957,282.432,267.405,270.941,402447.0,608097417.0,15.62,15.76,14.91,15.11,True,碧水源,False
2018-02-05,268.82,273.239,265.107,272.355,291285.0,442461915.0,14.99,15.24,14.78,15.19,True,碧水源,False
2018-02-06,265.461,269.704,255.03,255.207,264354.0,375911388.0,14.8,15.04,14.21,14.22,True,碧水源,False
2018-02-07,261.395,266.698,253.262,263.339,324677.0,476625836.0,14.57,14.87,14.11,14.68,True,碧水源,False
2018-02-08,262.809,272.709,262.102,271.472,252201.0,381832314.0,14.65,15.21,14.61,15.14,True,碧水源,False
2018-02-09,268.997,276.952,264.046,271.472,330047.0,499691158.0,15.0,15.45,14.72,15.14,True,碧水源,False
2018-02-12,271.648,276.068,269.173,274.83,216182.0,331407006.0,15.15,15.4,15.01,15.33,True,碧水源,False
2018-02-13,275.714,277.129,270.057,270.764,160222.0,241935220.0,15.38,15.46,15.06,15.1,True,碧水源,False
2018-02-14,271.648,273.239,269.173,271.118,83931.0,126903672.0,15.15,15.24,15.01,15.12,True,碧水源,False
2018-02-22,273.947,281.018,272.002,277.836,169408.0,262582400.0,15.28,15.68,15.17,15.5,True,碧水源,False
2018-02-23,280.488,288.266,279.781,283.493,296455.0,468991810.0,15.65,16.09,15.61,15.82,True,碧水源,False
2018-02-26,286.675,291.095,282.256,290.034,272424.0,441054456.00000006,16.0,16.25,15.75,16.19,True,碧水源,False
2018-02-27,290.741,292.863,287.736,288.973,204249.0,329453637.0,16.23,16.35,16.06,16.13,True,碧水源,False
2018-02-28,293.216,301.879,291.095,296.575,419790.0,695172240.0,16.37,16.86,16.25,16.56,True,碧水源,False
2018-03-01,296.399,300.465,293.747,297.282,239485.0,397545100.00000006,16.55,16.78,16.4,16.6,True,碧水源,False
2018-03-02,296.929,307.536,294.631,302.586,385273.0,651111370.0,16.58,17.18,16.45,16.9,True,碧水源,False
2018-03-05,305.238,305.768,300.818,304.177,213537.0,362799363.0,17.05,17.08,16.8,16.99,True,碧水源,False
2018-03-06,303.824,305.238,300.641,302.056,235361.0,397054007.0,16.97,17.05,16.79,16.87,True,碧水源,False
2018-03-07,302.056,303.647,294.807,295.338,242918.0,400571782.0,16.87,16.96,16.46,16.49,True,碧水源,False
2018-03-08,297.106,307.006,295.868,304.354,305898.0,520026600.0,16.59,17.15,16.52,17.0,True,碧水源,False
2018-03-09,306.122,308.774,302.233,307.359,330579.0,567604143.0,17.1,17.25,16.88,17.17,True,碧水源,False
2018-03-12,309.658,316.375,308.243,314.077,420952.0,738770760.0,17.3,17.68,17.22,17.55,True,碧水源,False
2018-03-13,315.845,315.845,307.359,307.536,214097.0,367818646.0,17.65,17.65,17.17,17.18,True,碧水源,False
2018-03-14,306.122,311.072,304.708,305.415,192361.0,328167866.0,17.1,17.38,17.02,17.06,True,碧水源,False
2018-03-15,304.354,307.536,299.404,303.824,200032.0,339454304.0,17.0,17.18,16.72,16.97,True,碧水源,False
2018-03-16,304.531,305.768,298.52,298.697,155614.0,259564152.0,17.01,17.08,16.67,16.68,True,碧水源,False
2018-03-19,300.818,307.183,300.465,302.586,215882.0,364840580.0,16.8,17.16,16.78,16.9,True,碧水源,False
2018-03-20,301.172,304.708,298.697,302.409,178084.0,300783876.0,16.82,17.02,16.68,16.89,True,碧水源,False
2018-03-21,302.409,305.768,295.691,295.868,208529.0,344489908.0,16.89,17.08,16.51,16.52,True,碧水源,False
2018-03-22,295.691,297.813,291.095,291.448,268438.0,436748626.0,16.51,16.63,16.25,16.27,True,碧水源,False
2018-03-23,283.139,292.863,278.189,284.377,355205.0,563710335.0,15.8,16.35,15.52,15.87,True,碧水源,False
2018-03-26,281.725,296.575,281.372,293.57,338359.0,554570401.0,15.72,16.56,15.7,16.39,True,碧水源,False
2018-03-27,295.515,311.249,293.57,309.304,483725.0,835876800.0,16.5,17.39,16.39,17.28,True,碧水源,False
2018-03-28,305.238,320.795,304.708,317.79,754333.0,1339695408.0,17.05,17.93,17.02,17.76,True,碧水源,False
2018-03-29,318.497,323.801,316.022,318.851,517525.0,922229550.0,17.8,18.1,17.66,17.82,True,碧水源,False
2018-03-30,321.502,325.568,320.265,324.154,386581.0,700484772.0,17.97,18.2,17.9,18.12,True,碧水源,False
2018-04-02,323.977,329.988,321.149,325.568,360409.0,655944380.0,18.11,18.45,17.95,18.2,True,碧水源,False
2018-04-03,321.326,331.579,319.558,322.209,472749.0,851420949.0000001,17.96,18.54,17.86,18.01,True,碧水源,False
2018-04-04,325.038,326.099,315.845,316.552,402433.0,711903977.0,18.17,18.23,17.65,17.69,True,碧水源,False
2018-04-09,319.381,322.209,314.608,319.381,231436.0,413113260.00000006,17.85,18.01,17.58,17.85,True,碧水源,False
2018-04-10,318.674,322.917,314.077,321.149,212046.0,380622570.0,17.81,18.05,17.55,17.95,True,碧水源,False
2018-04-11,321.502,323.977,310.542,311.956,343174.0,598152282.0,17.97,18.11,17.35,17.43,True,碧水源,False
2018-04-12,315.492,317.79,309.834,310.895,209933.0,364653621.0,17.63,17.76,17.31,17.37,True,碧水源,False
2018-04-13,314.254,316.552,309.834,309.834,152212.0,263478972.0,17.56,17.69,17.31,17.31,True,碧水源,False
2018-04-16,309.481,315.138,305.415,309.127,221298.0,382181646.0,17.29,17.61,17.06,17.27,True,碧水源,False
2018-04-17,310.542,314.254,304.177,304.884,277226.0,472115878.00000006,17.35,17.56,16.99,17.03,True,碧水源,False
2018-04-18,307.006,309.127,301.172,308.243,226313.0,389710986.0,17.15,17.27,16.82,17.22,True,碧水源,False
2018-04-19,306.829,313.017,303.647,311.602,237562.0,413595442.0,17.14,17.49,16.96,17.41,True,碧水源,False
2018-04-20,310.011,311.249,298.166,298.343,266247.0,443567502.0,17.32,17.39,16.65,16.66,True,碧水源,False
2018-04-23,301.349,303.293,297.636,300.995,164492.0,276511052.0,16.83,16.94,16.62,16.81,True,碧水源,False
2018-04-24,301.702,316.729,301.702,316.552,306479.0,542161351.0,16.85,17.7,16.85,17.69,True,碧水源,False
2018-04-25,314.431,325.038,314.431,319.734,318285.0,568775295.0,17.57,18.17,17.57,17.87,True,碧水源,False
2018-04-26,318.851,321.326,314.608,315.138,172767.0,304242687.0,17.82,17.96,17.58,17.61,True,碧水源,False
2018-04-27,316.729,330.695,316.729,330.695,488612.0,903443588.0,17.7,18.49,17.7,18.49,True,碧水源,False
2018-05-02,338.474,345.015,333.524,334.938,540010.0,1011438730.0,18.93,19.3,18.65,18.73,True,碧水源,False
2018-05-03,333.524,338.474,329.811,334.585,266124.0,497918004.0,18.65,18.93,18.44,18.71,True,碧水源,False
2018-05-04,333.701,343.247,333.701,335.999,230797.0,433667563.0,18.66,19.2,18.66,18.79,True,碧水源,False
2018-05-07,336.176,345.015,332.64,342.54,393798.0,754516968.0,18.8,19.3,18.6,19.16,True,碧水源,False
2018-05-08,341.479,343.07,338.297,340.772,214874.0,409549844.0,19.1,19.19,18.92,19.06,True,碧水源,False
2018-05-09,340.772,342.363,330.872,333.347,296671.0,552994744.0,19.06,19.15,18.5,18.64,True,碧水源,False
2018-05-10,336.176,339.004,332.993,335.469,212603.0,398843228.00000006,18.8,18.96,18.62,18.76,True,碧水源,False
2018-05-11,335.822,338.12,322.386,324.154,360480.0,653189760.0,18.78,18.91,18.02,18.12,True,碧水源,False
2018-05-14,325.038,328.751,321.502,328.574,297761.0,546986957.0,18.17,18.38,17.97,18.37,True,碧水源,False
2018-05-15,326.452,329.281,323.801,328.574,189105.0,347385885.0,18.25,18.41,18.1,18.37,True,碧水源,False
2018-05-16,328.574,331.756,324.154,329.104,195769.0,360214960.0,18.37,18.55,18.12,18.4,True,碧水源,False
2018-05-17,329.811,330.695,319.381,322.74,206149.0,371892796.0,18.44,18.49,17.85,18.04,True,碧水源,False
2018-05-18,321.502,329.988,320.618,329.281,246820.0,454395620.0,17.97,18.45,17.92,18.41,True,碧水源,False
2018-05-21,338.297,340.772,321.679,323.801,576308.0,1043117480.0,18.92,19.06,17.98,18.1,True,碧水源,False
2018-05-22,322.563,322.563,314.077,319.734,419260.0,749217620.0,18.03,18.03,17.55,17.87,True,碧水源,False
2018-05-23,319.381,319.381,309.481,309.834,301645.0,522147495.0,17.85,17.85,17.29,17.31,True,碧水源,False
2018-05-24,311.249,315.138,302.94,305.061,361563.0,616103352.0,17.39,17.61,16.92,17.04,True,碧水源,False
2018-05-25,305.768,306.652,288.443,290.741,468634.0,760592982.0,17.08,17.13,16.1,16.23,True,碧水源,False
2018-05-28,289.681,295.161,288.973,291.979,239305.0,390067150.0,16.17,16.48,16.13,16.3,True,碧水源,False
2018-05-29,292.332,294.277,283.139,287.206,247716.0,397088748.0,16.32,16.43,15.8,16.03,True,碧水源,False
2018-05-30,282.786,285.615,279.781,282.256,210536.0,331594200.0,15.78,15.94,15.61,15.75,True,碧水源,False
2018-05-31,283.67,284.377,279.25,283.139,253510.0,400545800.0,15.83,15.87,15.58,15.8,True,碧水源,False
2018-06-01,281.725,285.615,278.013,284.731,214079.0,340171531.0,15.72,15.94,15.51,15.89,True,碧水源,False
2018-06-04,287.736,292.863,287.559,290.918,252946.0,410784304.0,16.06,16.35,16.05,16.24,True,碧水源,False
2018-06-05,290.918,291.802,286.145,291.095,216427.0,351693875.0,16.24,16.29,15.97,16.25,True,碧水源,False
2018-06-06,291.448,291.448,272.886,276.068,459741.0,708001140.0,16.27,16.27,15.22,15.4,True,碧水源,False
2018-06-07,276.775,279.25,272.002,273.063,204638.0,311663674.0,15.44,15.58,15.17,15.23,True,碧水源,False
2018-06-08,272.886,274.83,270.941,273.593,131878.0,201245828.0,15.22,15.33,15.11,15.26,True,碧水源,False
2018-06-11,273.947,274.654,270.764,272.709,103505.0,157431105.0,15.28,15.32,15.1,15.21,True,碧水源,False
2018-06-12,273.416,279.25,273.416,278.366,188601.0,292897353.0,15.25,15.58,15.25,15.53,True,碧水源,False
2018-06-13,278.72,278.72,268.466,271.118,210116.0,317695392.0,15.55,15.55,14.97,15.12,True,碧水源,False
2018-06-14,270.411,273.593,268.466,268.466,126819.0,189848043.0,15.08,15.26,14.97,14.97,True,碧水源,False
2018-06-15,267.229,269.704,259.273,260.334,249813.0,362478663.0,14.9,15.04,14.45,14.51,True,碧水源,False
2018-06-19,255.737,262.455,247.959,251.141,330277.0,462057523.0,14.25,14.63,13.81,13.99,True,碧水源,False
2018-06-20,250.08,257.329,250.08,253.439,236485.0,333916820.0,13.93,14.34,13.93,14.12,True,碧水源,False
2018-06-21,253.086,254.323,243.539,243.893,277046.0,376228468.0,14.1,14.17,13.56,13.58,True,碧水源,False
2018-06-22,242.478,248.843,241.594,246.014,194598.0,266599260.0,13.5,13.86,13.45,13.7,True,碧水源,False
2018-06-25,248.843,250.434,241.594,243.362,189742.0,257100410.0,13.86,13.95,13.45,13.55,True,碧水源,False
2018-06-26,240.711,249.196,240.003,246.721,197724.0,271672776.0,13.4,13.88,13.36,13.74,True,碧水源,False
2018-06-27,247.075,249.55,244.246,248.666,175997.0,243755845.0,13.76,13.9,13.6,13.85,True,碧水源,False
2018-06-28,247.428,249.55,241.771,241.948,184822.0,248955234.0,13.78,13.9,13.46,13.47,True,碧水源,False
2018-06-29,243.362,250.434,241.771,250.08,197482.0,275092426.0,13.55,13.95,13.46,13.93,True,碧水源,False
2018-07-02,249.55,249.55,240.711,243.716,199796.0,271123172.0,13.9,13.9,13.4,13.57,True,碧水源,False
2018-07-03,243.893,247.428,241.241,246.721,216826.0,297918924.0,13.58,13.78,13.43,13.74,True,碧水源,False
2018-07-04,245.661,248.312,230.28,235.053,312521.0,408777468.0,13.68,13.83,12.81,13.08,True,碧水源,False
2018-07-05,233.462,236.114,219.673,225.684,308170.0,386753350.0,12.99,13.14,12.21,12.55,True,碧水源,False
2018-07-06,225.86,227.805,203.585,204.823,691553.0,786295761.0,12.56,12.67,11.3,11.37,True,碧水源,False
2018-07-09,203.226,209.414,202.342,208.53,363571.0,417743079.0,11.19,11.54,11.14,11.49,True,碧水源,False
2018-07-10,210.474,215.248,209.06,214.187,256359.0,302759979.0,11.6,11.87,11.52,11.81,True,碧水源,False
2018-07-11,210.828,212.949,204.11,209.06,229140.0,263969280.0,11.62,11.74,11.24,11.52,True,碧水源,False
2018-07-12,208.883,217.546,208.883,215.248,319748.0,379540876.0,11.51,12.0,11.51,11.87,True,碧水源,False
2018-07-13,215.424,220.551,214.364,218.783,262771.0,317164597.0,11.88,12.17,11.82,12.07,True,碧水源,False
2018-07-16,220.021,220.021,211.005,215.778,266815.0,317509850.0,12.14,12.14,11.63,11.9,True,碧水源,False
2018-07-17,215.424,215.601,210.651,213.48,159320.0,187519640.0,11.88,11.89,11.61,11.77,True,碧水源,False
2018-07-18,214.01,227.092,214.01,221.435,430681.0,526292182.0,11.8,12.54,11.8,12.22,True,碧水源,False
2018-07-19,227.092,240.175,227.092,230.805,464111.0,591741525.0,12.54,13.28,12.54,12.75,True,碧水源,False
2018-07-20,233.103,233.28,223.203,231.158,214373.0,273754321.0,12.88,12.89,12.32,12.77,True,碧水源,False
2018-07-23,229.567,242.65,228.683,241.589,345970.0,462215920.0,12.68,13.42,12.63,13.36,True,碧水源,False
2018-07-24,244.948,262.803,244.948,254.141,501512.0,705627384.0,13.55,14.56,13.55,14.07,True,碧水源,False
2018-07-25,254.494,254.494,247.776,250.075,208853.0,289052552.0,14.09,14.09,13.71,13.84,True,碧水源,False
2018-07-26,249.898,251.666,243.003,244.064,184302.0,248807700.0,13.83,13.93,13.44,13.5,True,碧水源,False
2018-07-27,243.71,247.6,240.175,241.766,166037.0,221991469.0,13.48,13.7,13.28,13.37,True,碧水源,False
