date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2018-07-30,243.003,247.6,238.23,239.821,180441.0,239264766.0,13.44,13.7,13.17,13.26,True,碧水源,False
2018-07-31,240.528,243.357,238.407,240.528,108091.0,143761030.0,13.3,13.46,13.18,13.3,True,碧水源,False
2018-08-01,242.826,248.484,239.821,239.821,192143.0,254781618.0,13.43,13.75,13.26,13.26,True,碧水源,False
2018-08-02,236.992,236.992,222.142,230.628,283780.0,361535720.0,13.1,13.1,12.26,12.74,True,碧水源,False
2018-08-03,229.921,232.749,224.617,224.617,121036.0,150084640.0,12.7,12.86,12.4,12.4,True,碧水源,False
2018-08-06,224.264,234.517,223.733,229.037,214752.0,271661280.0,12.38,12.96,12.35,12.65,True,碧水源,False
2018-08-07,228.683,232.219,224.971,232.219,161654.0,207402082.0,12.63,12.83,12.42,12.83,True,碧水源,False
2018-08-08,226.915,227.976,212.949,213.656,335590.0,395325020.0,12.53,12.59,11.74,11.78,True,碧水源,False
2018-08-09,211.358,220.021,211.358,217.015,207310.0,248150070.0,11.65,12.14,11.65,11.97,True,碧水源,False
2018-08-10,214.01,219.844,211.358,218.43,205926.0,248140830.0,11.8,12.13,11.65,12.05,True,碧水源,False
2018-08-13,216.662,217.723,213.126,217.369,158212.0,189696188.0,11.95,12.01,11.75,11.99,True,碧水源,False
2018-08-14,218.43,221.965,217.369,218.606,158334.0,190950804.0,12.05,12.25,11.99,12.06,True,碧水源,False
2018-08-15,219.667,220.728,210.297,210.651,174712.0,202840632.0,12.12,12.18,11.59,11.61,True,碧水源,False
2018-08-16,208.53,213.303,207.292,210.651,106347.0,123468867.0,11.49,11.76,11.42,11.61,True,碧水源,False
2018-08-17,213.656,214.54,204.817,205.701,137233.0,155484989.0,11.78,11.83,11.28,11.33,True,碧水源,False
2018-08-20,205.701,209.59,202.519,207.646,117444.0,134355936.0,11.33,11.55,11.15,11.44,True,碧水源,False
2018-08-21,207.469,212.065,206.585,208.53,139112.0,159839688.0,11.43,11.69,11.38,11.49,True,碧水源,False
2018-08-22,209.06,209.06,203.226,204.287,110884.0,124744500.0,11.52,11.52,11.19,11.25,True,碧水源,False
2018-08-23,204.817,207.115,203.58,205.171,142207.0,160693910.0,11.28,11.41,11.21,11.3,True,碧水源,False
2018-08-24,205.701,205.701,203.756,204.11,107286.0,120589464.0,11.33,11.33,11.22,11.24,True,碧水源,False
2018-08-27,206.408,213.303,205.524,212.242,199416.0,233316720.0,11.37,11.76,11.32,11.7,True,碧水源,False
2018-08-28,211.889,213.656,207.999,209.944,183237.0,212005209.0,11.68,11.78,11.46,11.57,True,碧水源,False
2018-08-29,209.944,211.358,208.353,209.414,97807.0,112869278.0,11.57,11.65,11.48,11.54,True,碧水源,False
2018-08-30,210.474,210.828,204.464,204.817,123921.0,139782888.0,11.6,11.62,11.26,11.28,True,碧水源,False
2018-08-31,205.171,205.878,202.696,203.226,106088.0,118712472.0,11.3,11.34,11.16,11.19,True,碧水源,False
2018-09-03,202.872,204.464,197.569,199.513,158837.0,174403026.0,11.17,11.26,10.87,10.98,True,碧水源,False
2018-09-04,199.69,201.281,196.685,200.574,161570.0,178373280.0,10.99,11.08,10.82,11.04,True,碧水源,False
2018-09-05,200.397,203.049,196.685,196.685,144235.0,156062270.0,11.03,11.18,10.82,10.82,True,碧水源,False
2018-09-06,196.862,198.983,193.149,193.149,140420.0,149126040.0,10.83,10.95,10.62,10.62,True,碧水源,False
2018-09-07,194.563,195.624,187.846,189.437,194894.0,202884654.0,10.7,10.76,10.32,10.41,True,碧水源,False
2018-09-10,190.144,191.204,182.188,182.895,220372.0,221253488.0,10.45,10.51,10.0,10.04,True,碧水源,False
2018-09-11,182.895,185.37,180.067,181.658,193622.0,193041134.0,10.04,10.18,9.88,9.97,True,碧水源,False
2018-09-12,181.128,183.072,180.42,181.304,160204.0,159402980.0,9.94,10.05,9.9,9.95,True,碧水源,False
2018-09-13,183.072,184.84,181.481,183.956,178324.0,180107240.0,10.05,10.15,9.96,10.1,True,碧水源,False
2018-09-14,184.31,186.608,181.658,181.835,181719.0,181355562.0,10.12,10.25,9.97,9.98,True,碧水源,False
2018-09-17,180.951,180.951,170.52,171.404,281935.0,264736965.00000003,9.93,9.93,9.34,9.39,True,碧水源,False
2018-09-18,171.581,178.299,171.051,177.415,274185.0,266782005.0,9.4,9.78,9.37,9.73,True,碧水源,False
2018-09-19,178.299,182.719,177.238,181.128,223434.0,222093396.0,9.78,10.03,9.72,9.94,True,碧水源,False
2018-09-20,182.365,185.901,182.365,183.249,251077.0,252583462.0,10.01,10.21,10.01,10.06,True,碧水源,False
2018-09-21,184.663,188.022,182.365,187.138,162344.0,166889632.0,10.14,10.33,10.01,10.28,True,碧水源,False
2018-09-25,185.901,186.254,183.779,184.663,111801.0,113366214.0,10.21,10.23,10.09,10.14,True,碧水源,False
2018-09-26,184.663,187.669,183.072,185.194,189849.0,193076433.0,10.14,10.31,10.05,10.17,True,碧水源,False
2018-09-27,184.487,185.017,180.42,180.42,166585.0,164919150.0,10.13,10.16,9.9,9.9,True,碧水源,False
2018-09-28,182.188,183.603,179.183,182.188,199128.0,199128000.0,10.0,10.08,9.83,10.0,True,碧水源,False
2018-10-08,179.713,181.481,173.703,174.233,176671.0,168720805.0,9.86,9.96,9.52,9.55,True,碧水源,False
2018-10-09,174.94,176.001,168.399,169.106,203650.0,188579900.0,9.59,9.65,9.22,9.26,True,碧水源,False
2018-10-10,169.99,172.288,168.045,169.636,149688.0,139060152.0,9.31,9.44,9.2,9.29,True,碧水源,False
2018-10-11,162.742,164.333,153.195,153.195,378024.0,316028064.0,8.9,8.99,8.36,8.36,True,碧水源,False
2018-10-12,151.958,152.311,139.052,143.295,573212.0,447105360.0,8.29,8.31,7.56,7.8,True,碧水源,False
2018-10-15,142.765,146.124,139.583,140.113,224884.0,171361608.0,7.77,7.96,7.59,7.62,True,碧水源,False
2018-10-16,141.527,145.417,140.467,141.174,229439.0,176209152.0,7.7,7.92,7.64,7.68,True,碧水源,False
2018-10-17,144.179,144.709,136.931,140.113,257639.0,196320918.0,7.85,7.88,7.44,7.62,True,碧水源,False
2018-10-18,139.936,142.058,138.168,138.522,253814.0,191121942.0,7.61,7.73,7.51,7.53,True,碧水源,False
2018-10-19,136.4,140.82,130.743,139.936,369366.0,281087526.0,7.41,7.66,7.09,7.61,True,碧水源,False
2018-10-22,143.295,152.134,142.058,148.599,416235.0,337150350.0,7.8,8.3,7.73,8.1,True,碧水源,False
2018-10-23,150.72,162.919,148.599,157.615,832009.0,716359749.0,8.22,8.91,8.1,8.61,True,碧水源,False
2018-10-24,155.317,157.261,151.251,154.256,372831.0,313923702.0,8.48,8.59,8.25,8.42,True,碧水源,False
2018-10-25,149.659,152.134,147.538,150.543,311353.0,255620813.00000003,8.16,8.3,8.04,8.21,True,碧水源,False
2018-10-26,152.311,154.61,148.599,151.604,219298.0,181359446.0,8.31,8.44,8.1,8.27,True,碧水源,False
2018-10-29,151.781,151.958,146.124,147.715,189678.0,152690790.0,8.28,8.29,7.96,8.05,True,碧水源,False
2018-10-30,146.477,151.604,146.301,148.068,195919.0,158106633.0,7.98,8.27,7.97,8.07,True,碧水源,False
2018-10-31,148.952,151.958,148.776,150.013,234711.0,191993598.0,8.12,8.29,8.11,8.18,True,碧水源,False
2018-11-01,151.958,157.615,151.958,155.14,378038.0,320198186.0,8.29,8.61,8.29,8.47,True,碧水源,False
2018-11-02,162.565,170.167,159.56,170.167,640441.0,596891012.0,8.89,9.32,8.72,9.32,True,碧水源,False
2018-11-05,171.581,178.829,169.283,175.117,615388.0,590772480.0,9.4,9.81,9.27,9.6,True,碧水源,False
2018-11-06,173.349,173.526,165.394,168.222,325160.0,299472360.0,9.5,9.51,9.05,9.21,True,碧水源,False
2018-11-07,169.46,171.581,165.04,165.747,302958.0,274782906.0,9.28,9.4,9.03,9.07,True,碧水源,False
2018-11-08,167.869,168.576,162.565,163.626,213553.0,191129935.0,9.19,9.23,8.89,8.95,True,碧水源,False
2018-11-09,163.802,168.399,160.974,165.924,239281.0,217267148.0,8.96,9.22,8.8,9.08,True,碧水源,False
2018-11-12,166.985,182.012,166.985,182.012,579774.0,579194226.0,9.14,9.99,9.14,9.99,True,碧水源,False
2018-11-13,179.006,187.846,178.653,182.719,611360.0,613194080.0,9.82,10.32,9.8,10.03,True,碧水源,False
2018-11-14,182.188,188.376,180.067,184.487,335822.0,340187686.0,10.0,10.35,9.88,10.13,True,碧水源,False
2018-11-15,183.072,184.84,180.244,184.663,274933.0,278782062.0,10.05,10.15,9.89,10.14,True,碧水源,False
2018-11-16,185.017,187.138,180.597,181.658,336706.0,335695882.0,10.16,10.28,9.91,9.97,True,碧水源,False
2018-11-19,180.951,182.188,174.586,181.835,469355.0,468416290.0,9.93,10.0,9.57,9.98,True,碧水源,False
2018-11-20,180.067,181.481,172.465,173.703,334930.0,318853360.0,9.88,9.96,9.45,9.52,True,碧水源,False
2018-11-21,171.758,176.001,170.52,174.763,243668.0,233433944.0,9.41,9.65,9.34,9.58,True,碧水源,False
2018-11-22,176.001,177.238,172.642,173.172,240048.0,227805552.0,9.65,9.72,9.46,9.49,True,碧水源,False
2018-11-23,174.056,174.586,163.626,164.51,295558.0,266002200.0,9.54,9.57,8.95,9.0,True,碧水源,False
2018-11-26,164.51,168.576,161.858,163.802,246683.0,221027968.00000003,9.0,9.23,8.85,8.96,True,碧水源,False
2018-11-27,165.924,166.808,163.272,164.333,163748.0,147209452.0,9.08,9.13,8.93,8.99,True,碧水源,False
2018-11-28,165.394,166.454,159.383,165.924,235806.0,214111848.0,9.05,9.11,8.71,9.08,True,碧水源,False
2018-11-29,167.161,168.752,159.206,159.206,250901.0,218283870.0,9.15,9.24,8.7,8.7,True,碧水源,False
2018-11-30,159.206,160.797,155.67,159.736,261009.0,227860857.0,8.7,8.79,8.5,8.73,True,碧水源,False
2018-12-03,164.51,168.929,164.156,166.101,337682.0,306952938.0,9.0,9.25,8.98,9.09,True,碧水源,False
2018-12-04,166.985,169.636,165.04,167.338,232625.0,213084500.0,9.14,9.29,9.03,9.16,True,碧水源,False
2018-12-05,163.802,167.515,162.035,166.101,302669.0,275126121.0,8.96,9.17,8.86,9.09,True,碧水源,False
2018-12-06,165.217,165.747,161.504,162.035,204203.0,180923858.0,9.04,9.07,8.83,8.86,True,碧水源,False
2018-12-07,162.035,170.344,162.035,169.99,345846.0,321982626.0,8.86,9.33,8.86,9.31,True,碧水源,False
2018-12-10,166.808,171.228,165.924,166.454,273809.0,249439999.0,9.13,9.38,9.08,9.11,True,碧水源,False
2018-12-11,168.222,168.752,166.277,168.576,152700.0,140942100.0,9.21,9.24,9.1,9.23,True,碧水源,False
2018-12-12,168.929,177.592,168.576,175.824,366621.0,353422644.0,9.25,9.74,9.23,9.64,True,碧水源,False
2018-12-13,174.763,176.885,171.581,175.294,271593.0,261000873.0,9.58,9.7,9.4,9.61,True,碧水源,False
2018-12-14,175.824,180.244,169.813,171.051,407897.0,382199489.0,9.64,9.89,9.3,9.37,True,碧水源,False
2018-12-17,169.106,176.001,166.277,174.056,273936.0,261334944.0,9.26,9.65,9.1,9.54,True,碧水源,False
2018-12-18,171.935,172.819,163.802,165.57,287132.0,260141592.0,9.42,9.47,8.96,9.06,True,碧水源,False
2018-12-19,167.515,167.515,161.327,162.211,165083.0,146428621.0,9.17,9.17,8.82,8.87,True,碧水源,False
2018-12-20,161.858,164.156,160.974,163.272,137619.0,122893767.0,8.85,8.98,8.8,8.93,True,碧水源,False
2018-12-21,162.211,163.272,157.438,159.56,158152.0,137908544.0,8.87,8.93,8.6,8.72,True,碧水源,False
2018-12-24,159.56,161.151,158.322,159.383,123317.0,107409107.0,8.72,8.81,8.65,8.71,True,碧水源,False
2018-12-25,157.261,157.261,146.654,151.781,350229.0,289989612.0,8.59,8.59,7.99,8.28,True,碧水源,False
2018-12-26,151.958,152.842,148.776,148.952,186578.0,151501336.0,8.29,8.34,8.11,8.12,True,碧水源,False
2018-12-27,151.958,152.665,144.356,145.063,240387.0,189905730.0,8.29,8.33,7.86,7.9,True,碧水源,False
2018-12-28,145.947,146.654,143.118,143.295,201817.0,157417260.0,7.95,7.99,7.79,7.8,True,碧水源,False
2019-01-02,145.063,146.124,140.113,140.467,253934.0,194005576.0,7.9,7.96,7.62,7.64,True,碧水源,False
2019-01-03,141.527,144.886,140.82,142.058,245048.0,189422104.0,7.7,7.89,7.66,7.73,True,碧水源,False
2019-01-04,139.936,147.184,138.522,146.831,324093.0,259274400.0,7.61,8.02,7.53,8.0,True,碧水源,False
2019-01-07,148.068,149.836,146.124,148.599,293265.0,237544650.0,8.07,8.17,7.96,8.1,True,碧水源,False
2019-01-08,148.599,148.952,146.301,147.715,229536.0,184776480.00000003,8.1,8.12,7.97,8.05,True,碧水源,False
2019-01-09,147.892,150.897,146.477,146.654,323411.0,258405389.0,8.06,8.23,7.98,7.99,True,碧水源,False
2019-01-10,146.831,148.776,145.947,146.301,189415.0,150963755.0,8.0,8.11,7.95,7.97,True,碧水源,False
2019-01-11,146.654,147.361,144.002,146.124,210037.0,167189452.0,7.99,8.03,7.84,7.96,True,碧水源,False
2019-01-14,150.013,152.488,146.831,147.538,435885.0,350451539.99999994,8.18,8.32,8.0,8.04,True,碧水源,False
2019-01-15,146.477,146.831,137.284,142.765,583065.0,453041505.0,7.98,8.0,7.46,7.77,True,碧水源,False
2019-01-16,140.29,143.649,140.29,142.234,327891.0,253787634.0,7.63,7.82,7.63,7.74,True,碧水源,False
2019-01-17,141.527,143.825,140.467,140.467,255576.0,195260064.0,7.7,7.83,7.64,7.64,True,碧水源,False
2019-01-18,141.174,142.234,137.638,138.875,383500.0,289542500.0,7.68,7.74,7.48,7.55,True,碧水源,False
2019-01-21,139.406,143.825,138.522,142.234,515316.0,398854584.0,7.58,7.83,7.53,7.74,True,碧水源,False
2019-01-22,142.765,142.942,139.052,139.406,367800.0,278792400.0,7.77,7.78,7.56,7.58,True,碧水源,False
2019-01-23,138.522,139.406,133.218,134.456,438600.0,320178000.0,7.53,7.58,7.23,7.3,True,碧水源,False
2019-01-24,134.279,136.577,132.511,135.516,245931.0,181005216.0,7.29,7.42,7.19,7.36,True,碧水源,False
2019-01-25,135.87,139.583,135.516,136.224,334201.0,247308740.0,7.38,7.59,7.36,7.4,True,碧水源,False
2019-01-28,137.461,137.815,133.041,133.572,265621.0,192575225.0,7.47,7.49,7.22,7.25,True,碧水源,False
2019-01-29,134.102,135.163,130.213,134.456,239748.0,175016040.0,7.28,7.34,7.06,7.3,True,碧水源,False
2019-01-30,134.102,135.516,131.804,132.158,227609.0,163195653.0,7.28,7.36,7.15,7.17,True,碧水源,False
2019-01-31,130.213,132.865,129.859,130.92,239514.0,170054940.0,7.06,7.21,7.04,7.1,True,碧水源,False
2019-02-01,131.627,140.113,131.45,140.113,445320.0,339333840.0,7.14,7.62,7.13,7.62,True,碧水源,False
2019-02-11,140.113,142.942,139.406,142.765,385809.0,299773593.0,7.62,7.78,7.58,7.77,True,碧水源,False
2019-02-12,142.588,148.068,141.35,147.361,535684.0,430154252.0,7.76,8.07,7.69,8.03,True,碧水源,False
2019-02-13,148.068,149.659,145.593,149.129,475238.0,386368494.00000006,8.07,8.16,7.93,8.13,True,碧水源,False
2019-02-14,149.129,149.129,146.477,147.715,298781.0,240518705.00000003,8.13,8.13,7.98,8.05,True,碧水源,False
2019-02-15,150.367,156.201,149.659,150.013,605993.0,495702274.0,8.2,8.53,8.16,8.18,True,碧水源,False
2019-02-18,151.958,154.963,150.19,154.433,448869.0,378396567.0,8.29,8.46,8.19,8.43,True,碧水源,False
2019-02-19,153.902,158.499,150.897,153.195,484975.0,405439100.0,8.4,8.66,8.23,8.36,True,碧水源,False
2019-02-20,153.195,154.256,150.19,152.842,265724.0,221613816.0,8.36,8.42,8.19,8.34,True,碧水源,False
2019-02-21,152.134,154.786,150.013,150.72,402341.0,330724302.0,8.3,8.45,8.18,8.22,True,碧水源,False
2019-02-22,150.013,154.61,149.659,154.61,396247.0,334432468.0,8.18,8.44,8.16,8.44,True,碧水源,False
2019-02-25,157.085,167.692,155.14,166.985,847272.0,774406608.0,8.58,9.18,8.47,9.14,True,碧水源,False
2019-02-26,166.808,178.122,164.863,173.703,1051673.0,1001192696.0,9.13,9.77,9.02,9.52,True,碧水源,False
2019-02-27,171.935,176.001,168.222,171.581,558469.0,524960860.0,9.42,9.65,9.21,9.4,True,碧水源,False
2019-02-28,170.697,174.41,168.929,171.228,383116.0,359362808.00000006,9.35,9.56,9.25,9.38,True,碧水源,False
2019-03-01,174.233,176.001,170.697,173.879,475378.0,453035234.0,9.55,9.65,9.35,9.53,True,碧水源,False
2019-03-04,175.47,190.674,175.294,190.674,1258299.0,1318697352.0,9.62,10.48,9.61,10.48,True,碧水源,False
2019-03-05,187.492,192.265,185.724,191.028,1005224.0,1055485200.0,10.3,10.57,10.2,10.5,True,碧水源,False
2019-03-06,191.028,194.917,184.133,189.083,973088.0,1011038432.0,10.5,10.72,10.11,10.39,True,碧水源,False
2019-03-07,187.492,188.376,182.542,184.663,909081.0,921808134.0,10.3,10.35,10.02,10.14,True,碧水源,False
2019-03-08,181.128,183.603,170.344,170.697,907111.0,848148785.0,9.94,10.08,9.33,9.35,True,碧水源,False
2019-03-11,173.172,178.829,171.228,178.653,675322.0,661815560.0,9.49,9.81,9.38,9.8,True,碧水源,False
2019-03-12,181.304,186.078,177.238,182.542,950393.0,952293786.0,9.95,10.22,9.72,10.02,True,碧水源,False
2019-03-13,182.542,184.487,176.178,178.653,681830.0,668193400.0,10.02,10.13,9.66,9.8,True,碧水源,False
2019-03-14,177.238,180.774,169.99,172.642,540374.0,511193804.00000006,9.72,9.92,9.31,9.46,True,碧水源,False
2019-03-15,174.056,176.885,171.935,174.233,400688.0,382657040.0,9.54,9.7,9.42,9.55,True,碧水源,False
2019-03-18,175.294,178.476,173.703,178.476,477741.0,467708439.0,9.61,9.79,9.52,9.79,True,碧水源,False
2019-03-19,179.183,181.481,176.708,178.476,468573.0,458732967.0,9.83,9.96,9.69,9.79,True,碧水源,False
2019-03-20,178.476,178.476,171.051,177.592,528763.0,515015162.0,9.79,9.79,9.37,9.74,True,碧水源,False
2019-03-21,177.592,181.835,176.885,180.42,742320.0,734896800.0,9.74,9.98,9.7,9.9,True,碧水源,False
2019-03-22,180.774,181.304,175.647,179.89,464292.0,458256204.0,9.92,9.95,9.63,9.87,True,碧水源,False
2019-03-25,175.47,178.476,173.526,173.879,434519.0,414096607.0,9.62,9.79,9.51,9.53,True,碧水源,False
2019-03-26,174.763,176.178,166.277,167.338,432794.0,396439304.0,9.58,9.66,9.1,9.16,True,碧水源,False
2019-03-27,168.576,169.106,165.747,168.222,288766.0,265953486.00000003,9.23,9.26,9.07,9.21,True,碧水源,False
2019-03-28,167.161,169.46,164.863,165.747,257436.0,233494452.0,9.15,9.28,9.02,9.07,True,碧水源,False
2019-03-29,165.04,171.581,164.333,171.228,392276.0,367954888.00000006,9.03,9.4,8.99,9.38,True,碧水源,False
2019-04-01,171.581,176.531,171.404,176.001,552285.0,532955025.0,9.4,9.68,9.39,9.65,True,碧水源,False
2019-04-02,176.531,177.415,173.879,174.586,481576.0,460868232.0,9.68,9.73,9.53,9.57,True,碧水源,False
2019-04-03,174.41,176.531,172.819,176.531,362639.0,351034552.0,9.56,9.68,9.47,9.68,True,碧水源,False
2019-04-04,176.885,180.244,176.354,179.537,611278.0,602108830.0,9.7,9.89,9.67,9.85,True,碧水源,False
2019-04-08,181.304,185.017,175.117,178.653,754589.0,739497220.0,9.95,10.16,9.6,9.8,True,碧水源,False
2019-04-09,177.061,180.951,175.647,180.067,474106.0,468416728.00000006,9.71,9.93,9.63,9.88,True,碧水源,False
2019-04-10,175.824,175.824,170.697,171.758,686074.0,645595634.0,9.64,9.64,9.35,9.41,True,碧水源,False
2019-04-11,171.935,172.819,166.631,167.338,399853.0,366265348.0,9.42,9.47,9.12,9.16,True,碧水源,False
2019-04-12,167.869,170.874,166.277,170.167,353798.0,329739736.0,9.19,9.36,9.1,9.32,True,碧水源,False
2019-04-15,171.581,172.995,167.338,167.515,294692.0,270232564.0,9.4,9.48,9.16,9.17,True,碧水源,False
2019-04-16,165.57,171.404,164.863,171.051,354298.0,331977226.0,9.06,9.39,9.02,9.37,True,碧水源,False
2019-04-17,171.228,174.586,169.99,172.819,517836.0,490390692.00000006,9.38,9.57,9.31,9.47,True,碧水源,False
2019-04-18,172.995,172.995,169.283,170.52,368054.0,343762436.0,9.48,9.48,9.27,9.34,True,碧水源,False
2019-04-19,169.99,176.885,167.692,176.531,742620.0,718856160.0,9.31,9.7,9.18,9.68,True,碧水源,False
2019-04-22,176.001,176.178,171.758,172.465,464331.0,438792795.0,9.65,9.66,9.41,9.45,True,碧水源,False
2019-04-23,171.581,172.288,166.808,167.161,370947.0,339416505.0,9.4,9.44,9.13,9.15,True,碧水源,False
2019-04-24,167.869,171.228,167.161,170.697,321854.0,300933490.0,9.19,9.38,9.15,9.35,True,碧水源,False
2019-04-25,170.52,173.879,164.51,165.217,443011.0,400481944.0,9.34,9.53,9.0,9.04,True,碧水源,False
2019-04-26,165.394,166.985,160.443,160.62,400404.0,351554712.0,9.05,9.14,8.77,8.78,True,碧水源,False
2019-04-29,160.974,161.681,153.018,158.145,357395.0,308789280.0,8.8,8.84,8.35,8.64,True,碧水源,False
2019-04-30,157.792,162.742,157.615,162.035,263268.0,233255448.0,8.62,8.9,8.61,8.86,True,碧水源,False
2019-05-06,165.394,169.46,150.367,154.079,613521.0,515971161.0,9.05,9.28,8.2,8.41,True,碧水源,False
2019-05-07,158.322,159.736,153.372,155.67,270979.0,230332150.0,8.65,8.73,8.37,8.5,True,碧水源,False
2019-05-08,151.958,155.847,150.72,152.134,227767.0,189046610.00000003,8.29,8.51,8.22,8.3,True,碧水源,False
2019-05-09,150.367,152.842,149.129,149.659,208613.0,170228208.0,8.2,8.34,8.13,8.16,True,碧水源,False
2019-05-10,151.251,154.61,148.776,153.726,275448.0,231100872.00000003,8.25,8.44,8.11,8.39,True,碧水源,False
2019-05-13,153.195,153.726,150.543,151.427,187128.0,154567728.0,8.36,8.39,8.21,8.26,True,碧水源,False
2019-05-14,148.776,151.251,148.245,148.422,188225.0,152274025.0,8.11,8.25,8.08,8.09,True,碧水源,False
2019-05-15,149.836,150.897,148.776,150.013,169072.0,138300896.0,8.17,8.23,8.11,8.18,True,碧水源,False
2019-05-16,149.836,150.72,149.306,149.836,191896.0,156779032.0,8.17,8.22,8.14,8.17,True,碧水源,False
2019-05-17,150.367,150.72,140.467,141.527,412072.0,317295440.0,8.2,8.22,7.64,7.7,True,碧水源,False
2019-05-20,141.35,141.35,135.516,139.229,199718.0,151186526.0,7.69,7.69,7.36,7.57,True,碧水源,False
2019-05-21,140.113,142.588,139.229,140.643,144321.0,110405565.0,7.62,7.76,7.57,7.65,True,碧水源,False
2019-05-22,140.643,141.35,137.108,138.345,177266.0,133304032.0,7.65,7.69,7.45,7.52,True,碧水源,False
2019-05-23,137.638,138.522,135.87,136.047,144365.0,106685735.0,7.48,7.53,7.38,7.39,True,碧水源,False
2019-05-24,135.34,137.461,135.34,136.047,118353.0,87462867.0,7.35,7.47,7.35,7.39,True,碧水源,False
2019-05-27,137.09,140.095,136.206,139.035,186937.0,140576624.0,7.41,7.58,7.36,7.52,True,碧水源,False
2019-05-28,139.918,139.918,137.797,138.151,176006.0,131476482.0,7.57,7.57,7.45,7.47,True,碧水源,False
2019-05-29,137.267,139.035,137.09,138.504,106084.0,79456916.0,7.42,7.52,7.41,7.49,True,碧水源,False
2019-05-30,137.62,137.62,134.615,136.56,148748.0,109776024.0,7.44,7.44,7.27,7.38,True,碧水源,False
2019-05-31,136.206,141.863,136.206,140.095,261597.0,198290526.0,7.36,7.68,7.36,7.58,True,碧水源,False
2019-06-03,138.681,139.388,135.322,136.736,247359.0,182798301.0,7.5,7.54,7.31,7.39,True,碧水源,False
2019-06-04,136.736,136.913,134.615,135.322,140819.0,102938689.0,7.39,7.4,7.27,7.31,True,碧水源,False
2019-06-05,138.151,139.035,136.029,137.267,175728.0,130390176.0,7.47,7.52,7.35,7.42,True,碧水源,False
2019-06-06,138.151,139.211,136.736,137.443,161843.0,120249349.0,7.47,7.53,7.39,7.43,True,碧水源,False
2019-06-10,138.681,140.272,137.443,139.565,136455.0,103023525.0,7.5,7.59,7.43,7.55,True,碧水源,False
2019-06-11,139.211,144.869,139.211,144.692,308625.0,241962000.0,7.53,7.85,7.53,7.84,True,碧水源,False
2019-06-12,144.515,144.515,142.394,142.57,176078.0,135932216.0,7.83,7.83,7.71,7.72,True,碧水源,False
