date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2019-06-13,142.747,144.338,141.686,142.04,173761.0,133622209.0,7.73,7.82,7.67,7.69,True,碧水源,False
2019-06-14,142.04,143.101,137.797,138.151,270391.0,201982077.0,7.69,7.75,7.45,7.47,True,碧水源,False
2019-06-17,138.151,139.388,137.443,137.797,100700.0,75021500.0,7.47,7.54,7.43,7.45,True,碧水源,False
2019-06-18,137.974,139.565,136.56,138.681,136991.0,102743250.0,7.46,7.55,7.38,7.5,True,碧水源,False
2019-06-19,142.394,142.394,139.918,140.449,206486.0,156929360.0,7.71,7.71,7.57,7.6,True,碧水源,False
2019-06-20,142.04,148.404,142.04,147.344,515932.0,412229668.0,7.69,8.05,7.69,7.99,True,碧水源,False
2019-06-21,149.288,153.531,148.404,151.763,612744.0,504901056.0,8.1,8.34,8.05,8.24,True,碧水源,False
2019-06-24,151.056,151.94,145.929,147.344,422159.0,337305041.0,8.2,8.25,7.91,7.99,True,碧水源,False
2019-06-25,147.52,147.874,143.985,145.045,259031.0,203598366.0,8.0,8.02,7.8,7.86,True,碧水源,False
2019-06-26,144.338,146.106,143.631,143.985,157959.0,123208020.0,7.82,7.92,7.78,7.8,True,碧水源,False
2019-06-27,144.692,146.46,143.985,145.399,186520.0,146977760.0,7.84,7.94,7.8,7.88,True,碧水源,False
2019-06-28,145.576,145.576,142.04,143.808,161395.0,125726705.0,7.89,7.89,7.69,7.79,True,碧水源,False
2019-07-01,147.52,148.227,145.399,146.636,273754.0,217634430.0,8.0,8.04,7.88,7.95,True,碧水源,False
2019-07-02,146.46,148.051,145.222,148.051,248479.0,199528637.0,7.94,8.03,7.87,8.03,True,碧水源,False
2019-07-03,148.051,151.056,146.46,148.227,384368.0,309031871.99999994,8.03,8.2,7.94,8.04,True,碧水源,False
2019-07-04,148.581,150.526,146.636,148.404,253939.0,204420895.00000003,8.06,8.17,7.95,8.05,True,碧水源,False
2019-07-05,147.874,148.051,145.222,145.576,181726.0,143381814.0,8.02,8.03,7.87,7.89,True,碧水源,False
2019-07-08,145.222,145.399,137.267,137.974,345002.0,257371492.0,7.87,7.88,7.42,7.46,True,碧水源,False
2019-07-09,137.974,139.211,136.56,138.858,137218.0,103050718.0,7.46,7.53,7.38,7.51,True,碧水源,False
2019-07-10,138.681,138.858,136.383,137.443,113834.0,84578662.0,7.5,7.51,7.37,7.43,True,碧水源,False
2019-07-11,138.681,138.858,136.913,137.267,106581.0,79083102.0,7.5,7.51,7.4,7.42,True,碧水源,False
2019-07-12,137.797,138.327,136.029,136.56,95138.0,70211844.0,7.45,7.48,7.35,7.38,True,碧水源,False
2019-07-15,128.074,128.074,123.477,125.776,597623.0,404590771.0,6.9,6.9,6.64,6.77,True,碧水源,False
2019-07-16,125.952,126.659,125.068,125.599,217677.0,147149652.0,6.78,6.82,6.73,6.76,True,碧水源,False
2019-07-17,125.422,126.659,125.245,125.599,175704.0,118775904.0,6.75,6.82,6.74,6.76,True,碧水源,False
2019-07-18,125.068,125.245,120.295,120.472,386903.0,250326241.0,6.73,6.74,6.46,6.47,True,碧水源,False
2019-07-19,121.356,122.77,120.649,121.002,206900.0,134485000.0,6.52,6.6,6.48,6.5,True,碧水源,False
2019-07-22,122.063,122.417,118.174,118.35,243021.0,154318335.0,6.56,6.58,6.34,6.35,True,碧水源,False
2019-07-23,118.527,119.234,118.174,119.234,144107.0,92228480.0,6.36,6.4,6.34,6.4,True,碧水源,False
2019-07-24,119.234,121.709,118.881,121.179,205310.0,133656810.0,6.4,6.54,6.38,6.51,True,碧水源,False
2019-07-25,121.002,123.477,120.649,122.417,206714.0,136017812.0,6.5,6.64,6.48,6.58,True,碧水源,False
2019-07-26,121.533,122.24,121.002,121.356,138029.0,89994908.0,6.53,6.57,6.5,6.52,True,碧水源,False
2019-07-29,121.179,121.886,120.118,120.649,123648.0,80123904.0,6.51,6.55,6.45,6.48,True,碧水源,False
2019-07-30,120.649,125.952,120.649,123.654,303998.0,202158670.0,6.48,6.78,6.48,6.65,True,碧水源,False
2019-07-31,123.654,123.654,122.24,122.77,123296.0,81375360.0,6.65,6.65,6.57,6.6,True,碧水源,False
2019-08-01,122.24,123.124,121.356,121.886,113524.0,74358220.0,6.57,6.62,6.52,6.55,True,碧水源,False
2019-08-02,119.411,119.942,118.35,119.234,196700.0,125888000.0,6.41,6.44,6.35,6.4,True,碧水源,False
2019-08-05,118.527,119.411,117.467,117.643,149003.0,94020893.0,6.36,6.41,6.3,6.31,True,碧水源,False
2019-08-06,115.522,115.522,112.34,113.754,275588.0,167833092.0,6.19,6.19,6.01,6.09,True,碧水源,False
2019-08-07,114.461,114.815,113.754,113.754,112180.0,68317620.0,6.13,6.15,6.09,6.09,True,碧水源,False
2019-08-08,113.931,114.991,112.87,113.577,126158.0,76704064.0,6.1,6.16,6.04,6.08,True,碧水源,False
2019-08-09,114.108,114.815,112.34,112.693,137006.0,82614618.0,6.11,6.15,6.01,6.03,True,碧水源,False
2019-08-12,113.047,114.284,112.516,114.284,106312.0,65062944.0,6.05,6.12,6.02,6.12,True,碧水源,False
2019-08-13,113.4,113.754,112.87,113.4,95103.0,57727521.0,6.07,6.09,6.04,6.07,True,碧水源,False
2019-08-14,114.108,116.936,114.108,114.461,201953.0,123797189.0,6.11,6.27,6.11,6.13,True,碧水源,False
2019-08-15,112.163,114.638,111.279,114.461,169341.0,103806033.0,6.0,6.14,5.95,6.13,True,碧水源,False
2019-08-16,113.4,114.991,112.693,114.461,177986.0,109105418.0,6.07,6.16,6.03,6.13,True,碧水源,False
2019-08-19,115.345,121.179,114.638,120.118,396450.0,255710250.0,6.18,6.51,6.14,6.45,True,碧水源,False
2019-08-20,120.118,122.063,119.411,121.002,250388.0,162752200.0,6.45,6.56,6.41,6.5,True,碧水源,False
2019-08-21,120.472,124.538,119.765,121.709,304534.0,199165236.0,6.47,6.7,6.43,6.54,True,碧水源,False
2019-08-22,122.063,123.654,121.179,122.77,230928.0,152412480.0,6.56,6.65,6.51,6.6,True,碧水源,False
2019-08-23,122.77,123.654,121.886,122.77,174866.0,115411560.0,6.6,6.65,6.55,6.6,True,碧水源,False
2019-08-26,121.533,126.659,121.002,123.124,275619.0,182459778.0,6.53,6.82,6.5,6.62,True,碧水源,False
2019-08-27,124.008,125.245,122.417,123.654,287395.0,191117675.0,6.67,6.74,6.58,6.65,True,碧水源,False
2019-08-28,123.3,123.477,121.002,121.533,207351.0,135400203.0,6.63,6.64,6.5,6.53,True,碧水源,False
2019-08-29,121.886,122.417,119.942,120.472,138030.0,89305410.0,6.55,6.58,6.44,6.47,True,碧水源,False
2019-08-30,121.179,121.356,118.35,118.527,172658.0,109810488.0,6.51,6.52,6.35,6.36,True,碧水源,False
2019-09-02,118.881,121.356,118.704,120.649,172356.0,111686688.0,6.38,6.52,6.37,6.48,True,碧水源,False
2019-09-03,120.825,121.179,119.942,120.649,128152.0,83042496.0,6.49,6.51,6.44,6.48,True,碧水源,False
2019-09-04,120.649,130.902,120.649,126.659,600235.0,409360270.0,6.48,7.06,6.48,6.82,True,碧水源,False
2019-09-05,128.604,130.549,127.19,127.543,415068.0,285151716.0,6.93,7.04,6.85,6.87,True,碧水源,False
2019-09-06,128.604,129.311,126.836,128.427,222920.0,154260640.0,6.93,6.97,6.83,6.92,True,碧水源,False
2019-09-09,131.609,136.56,129.488,135.322,480928.0,351558368.0,7.1,7.38,6.98,7.31,True,碧水源,False
2019-09-10,135.499,137.267,134.085,136.56,359519.0,265325022.0,7.32,7.42,7.24,7.38,True,碧水源,False
2019-09-11,136.736,138.858,134.792,135.145,304203.0,222068190.0,7.39,7.51,7.28,7.3,True,碧水源,False
2019-09-12,135.676,136.913,135.145,135.852,175991.0,129177394.0,7.33,7.4,7.3,7.34,True,碧水源,False
2019-09-16,136.736,136.913,134.261,135.145,185114.0,135133220.0,7.39,7.4,7.25,7.3,True,碧水源,False
2019-09-17,134.615,134.968,131.256,131.609,206868.0,146876280.0,7.27,7.29,7.08,7.1,True,碧水源,False
2019-09-18,131.963,133.731,129.842,131.609,206529.0,146635590.0,7.12,7.22,7.0,7.1,True,碧水源,False
2019-09-19,132.317,135.499,128.427,134.968,336690.0,245447010.0,7.14,7.32,6.92,7.29,True,碧水源,False
2019-09-20,134.261,139.565,133.908,137.09,425442.0,315252522.0,7.25,7.55,7.23,7.41,True,碧水源,False
2019-09-23,137.267,137.62,132.67,133.554,245199.0,176788479.0,7.42,7.44,7.16,7.21,True,碧水源,False
2019-09-24,133.201,133.554,130.726,130.902,254427.0,179625462.0,7.19,7.21,7.05,7.06,True,碧水源,False
2019-09-25,130.549,131.079,127.013,127.013,259992.0,177834528.0,7.04,7.07,6.84,6.84,True,碧水源,False
2019-09-26,127.19,129.134,123.831,124.715,266682.0,178943622.0,6.85,6.96,6.66,6.71,True,碧水源,False
2019-09-27,125.245,126.659,124.715,125.245,121636.0,81982664.0,6.74,6.82,6.71,6.74,True,碧水源,False
2019-09-30,125.245,128.074,123.3,124.715,137717.0,92408107.0,6.74,6.9,6.63,6.71,True,碧水源,False
2019-10-08,125.245,125.952,123.477,123.477,112146.0,74464944.0,6.74,6.78,6.64,6.64,True,碧水源,False
2019-10-09,123.477,124.361,122.77,123.477,103978.0,69041392.0,6.64,6.69,6.6,6.64,True,碧水源,False
2019-10-10,124.538,126.659,124.008,126.129,178326.0,121083354.0,6.7,6.82,6.67,6.79,True,碧水源,False
2019-10-11,126.659,127.013,124.892,126.306,147954.0,100608720.0,6.82,6.84,6.72,6.8,True,碧水源,False
2019-10-14,130.018,134.085,129.842,131.256,426864.0,302219712.0,7.01,7.24,7.0,7.08,True,碧水源,False
2019-10-15,131.433,133.554,130.726,132.14,192584.0,137312392.0,7.09,7.21,7.05,7.13,True,碧水源,False
2019-10-16,132.493,136.383,131.786,132.67,262902.0,188237832.0,7.15,7.37,7.11,7.16,True,碧水源,False
2019-10-17,133.024,133.377,130.195,130.726,168331.0,118673355.0,7.18,7.2,7.02,7.05,True,碧水源,False
2019-10-18,130.902,133.731,129.842,130.549,220727.0,155391808.0,7.06,7.22,7.0,7.04,True,碧水源,False
2019-10-21,130.549,134.261,128.251,133.554,248147.0,178913987.0,7.04,7.25,6.91,7.21,True,碧水源,False
2019-10-22,133.377,136.913,132.67,136.029,234378.0,172267830.0,7.2,7.4,7.16,7.35,True,碧水源,False
2019-10-23,136.206,137.797,135.145,136.206,209749.0,154375264.0,7.36,7.45,7.3,7.36,True,碧水源,False
2019-10-24,136.56,140.272,135.852,139.918,366262.0,277260334.0,7.38,7.59,7.34,7.57,True,碧水源,False
2019-10-25,139.565,140.979,138.151,139.388,217372.0,163898488.0,7.55,7.63,7.47,7.54,True,碧水源,False
2019-10-28,138.681,140.979,138.327,139.388,216050.0,162901700.0,7.5,7.63,7.48,7.54,True,碧水源,False
2019-10-29,139.565,140.095,136.383,137.09,222394.0,164793954.0,7.55,7.58,7.37,7.41,True,碧水源,False
2019-10-30,136.913,139.388,135.322,135.676,209831.0,153806123.0,7.4,7.54,7.31,7.33,True,碧水源,False
2019-10-31,136.383,145.399,136.029,142.747,656066.0,507139018.0,7.37,7.88,7.35,7.73,True,碧水源,False
2019-11-01,142.217,144.692,141.51,143.808,339577.0,264530483.0,7.7,7.84,7.66,7.79,True,碧水源,False
2019-11-04,143.985,147.344,142.57,144.869,350364.0,275035740.0,7.8,7.99,7.72,7.85,True,碧水源,False
2019-11-05,144.869,145.929,142.217,144.515,331699.0,259720317.0,7.85,7.91,7.7,7.83,True,碧水源,False
2019-11-06,143.985,145.929,142.04,142.747,201647.0,155873131.0,7.8,7.91,7.69,7.73,True,碧水源,False
2019-11-07,142.747,149.111,142.57,145.399,327848.0,258344224.0,7.73,8.09,7.72,7.88,True,碧水源,False
2019-11-08,146.46,147.697,142.394,142.924,296535.0,229518090.0,7.94,8.01,7.71,7.74,True,碧水源,False
2019-11-11,142.924,144.515,137.797,139.388,346951.0,261601054.0,7.74,7.83,7.45,7.54,True,碧水源,False
2019-11-12,139.388,140.272,134.615,135.852,414738.0,304417692.0,7.54,7.59,7.27,7.34,True,碧水源,False
2019-11-13,135.322,136.029,133.377,134.615,252320.0,183436640.0,7.31,7.35,7.2,7.27,True,碧水源,False
2019-11-14,135.145,138.151,134.438,134.968,275840.0,201087360.0,7.3,7.47,7.26,7.29,True,碧水源,False
2019-11-15,135.676,139.035,133.201,137.09,341920.0,253362720.0,7.33,7.52,7.19,7.41,True,碧水源,False
2019-11-18,136.029,138.504,135.852,137.797,185587.0,138262315.0,7.35,7.49,7.34,7.45,True,碧水源,False
2019-11-19,137.797,141.51,137.62,140.802,212082.0,161606484.0,7.45,7.66,7.44,7.62,True,碧水源,False
2019-11-20,140.095,142.04,139.035,139.742,157045.0,118726020.0,7.58,7.69,7.52,7.56,True,碧水源,False
2019-11-21,139.211,141.156,138.504,139.035,174088.0,130914176.0,7.53,7.64,7.49,7.52,True,碧水源,False
2019-11-22,138.504,140.802,136.383,137.797,218228.0,162579860.0,7.49,7.62,7.37,7.45,True,碧水源,False
2019-11-25,137.974,140.272,137.267,139.742,195726.0,147968856.0,7.46,7.59,7.42,7.56,True,碧水源,False
2019-11-26,140.626,141.51,136.913,136.913,277182.0,205114680.0,7.61,7.66,7.4,7.4,True,碧水源,False
2019-11-27,137.443,142.57,137.09,140.272,340179.0,258195861.0,7.43,7.72,7.41,7.59,True,碧水源,False
2019-11-28,139.918,143.985,139.742,140.449,227735.0,173078600.0,7.57,7.8,7.56,7.6,True,碧水源,False
2019-11-29,140.802,141.156,137.974,138.858,145805.0,109499555.0,7.62,7.64,7.46,7.51,True,碧水源,False
2019-12-02,140.449,140.449,136.206,136.56,168444.0,124311672.0,7.6,7.6,7.36,7.38,True,碧水源,False
2019-12-03,135.676,137.267,135.676,136.913,141483.0,104697420.0,7.33,7.42,7.33,7.4,True,碧水源,False
2019-12-04,135.676,136.383,133.377,133.908,236598.0,171060354.0,7.33,7.37,7.2,7.23,True,碧水源,False
2019-12-05,134.261,135.145,131.963,134.085,246062.0,178148888.0,7.25,7.3,7.12,7.24,True,碧水源,False
2019-12-06,134.438,135.852,133.377,135.676,152469.0,111759777.0,7.26,7.34,7.2,7.33,True,碧水源,False
2019-12-09,135.676,139.918,135.499,139.388,270477.0,203939658.0,7.33,7.57,7.32,7.54,True,碧水源,False
2019-12-10,139.388,140.449,137.974,139.742,219758.0,166137048.0,7.54,7.6,7.46,7.56,True,碧水源,False
2019-12-11,139.388,140.449,137.974,138.327,157652.0,117923696.0,7.54,7.6,7.46,7.48,True,碧水源,False
2019-12-12,138.327,138.681,133.201,133.377,330833.0,238199760.0,7.48,7.5,7.19,7.2,True,碧水源,False
2019-12-13,134.261,136.206,134.085,135.145,264596.0,193155080.0,7.25,7.36,7.24,7.3,True,碧水源,False
2019-12-16,136.736,137.443,135.852,137.09,218960.0,162249360.0,7.39,7.43,7.34,7.41,True,碧水源,False
2019-12-17,136.913,141.333,136.206,140.979,372499.0,284216737.0,7.4,7.65,7.36,7.63,True,碧水源,False
2019-12-18,140.272,144.338,140.272,141.863,333607.0,256210176.0,7.59,7.82,7.59,7.68,True,碧水源,False
2019-12-19,142.217,142.747,141.333,142.04,206088.0,158481672.0,7.7,7.73,7.65,7.69,True,碧水源,False
2019-12-20,142.57,144.161,140.979,140.979,229097.0,174801011.0,7.72,7.81,7.63,7.63,True,碧水源,False
2019-12-23,140.979,143.277,138.504,138.858,297462.0,223393962.0,7.63,7.76,7.49,7.51,True,碧水源,False
2019-12-24,139.565,140.272,137.974,139.918,238286.0,180382502.0,7.55,7.59,7.46,7.57,True,碧水源,False
2019-12-25,139.742,141.156,138.151,139.388,216350.0,163127900.0,7.56,7.64,7.47,7.54,True,碧水源,False
2019-12-26,139.211,140.272,138.151,139.918,176850.0,133875450.0,7.53,7.59,7.47,7.57,True,碧水源,False
2019-12-27,140.272,141.156,137.62,137.797,239163.0,178176435.0,7.59,7.64,7.44,7.45,True,碧水源,False
2019-12-30,137.797,140.802,136.029,140.449,286807.0,217973320.0,7.45,7.62,7.35,7.6,True,碧水源,False
2019-12-31,140.449,142.747,139.565,140.449,251930.0,191466800.0,7.6,7.73,7.55,7.6,True,碧水源,False
2020-01-02,142.217,146.636,140.979,145.752,609319.0,481362010.0,7.7,7.95,7.63,7.9,True,碧水源,False
2020-01-03,145.576,149.465,144.338,147.874,543097.0,435563794.0,7.89,8.11,7.82,8.02,True,碧水源,False
2020-01-06,147.52,151.233,146.813,149.465,524931.0,425719041.0,8.0,8.21,7.96,8.11,True,碧水源,False
2020-01-07,150.172,151.233,147.697,149.642,320816.0,260502592.0,8.15,8.21,8.01,8.12,True,碧水源,False
2020-01-08,147.874,149.111,145.222,146.106,417972.0,331033824.0,8.02,8.09,7.87,7.92,True,碧水源,False
2020-01-09,147.697,148.758,145.222,146.106,429058.0,339813936.0,8.01,8.07,7.87,7.92,True,碧水源,False
2020-01-10,146.46,149.642,146.283,146.46,360563.0,286287022.0,7.94,8.12,7.93,7.94,True,碧水源,False
2020-01-13,147.697,152.824,144.869,152.824,558686.0,463709380.00000006,8.01,8.3,7.85,8.3,True,碧水源,False
2020-01-14,153.708,167.497,153.178,163.608,1492200.0,1329550200.0,8.35,9.13,8.32,8.91,True,碧水源,False
2020-01-15,163.962,167.144,160.426,163.962,953280.0,851279040.0,8.93,9.11,8.73,8.93,True,碧水源,False
2020-01-16,163.078,164.138,160.249,161.663,521723.0,459116240.00000006,8.88,8.94,8.72,8.8,True,碧水源,False
2020-01-17,161.663,163.431,159.012,159.365,351315.0,304590105.0,8.8,8.9,8.65,8.67,True,碧水源,False
2020-01-20,159.188,162.547,157.42,161.487,397734.0,349608185.99999994,8.66,8.85,8.56,8.79,True,碧水源,False
2020-01-21,164.315,167.321,156.536,163.608,600784.0,535298544.0,8.95,9.12,8.51,8.91,True,碧水源,False
2020-01-22,163.254,165.729,159.895,164.492,411988.0,369141248.00000006,8.89,9.03,8.7,8.96,True,碧水源,False
2020-01-23,162.901,164.138,154.769,157.597,474743.0,406854751.0,8.87,8.94,8.41,8.57,True,碧水源,False
2020-02-03,142.394,144.869,142.394,142.394,174269.0,134361399.0,7.71,7.85,7.71,7.71,True,碧水源,False
2020-02-04,139.565,145.045,139.565,143.631,694573.0,540377794.0,7.55,7.86,7.55,7.78,True,碧水源,False
2020-02-05,143.985,149.465,142.57,146.46,530002.0,420821588.0,7.8,8.11,7.72,7.94,True,碧水源,False
2020-02-06,147.52,154.238,144.338,151.586,607832.0,500245736.0,8.0,8.38,7.82,8.23,True,碧水源,False
2020-02-07,151.41,160.426,149.819,158.658,679346.0,586275598.0,8.22,8.73,8.13,8.63,True,碧水源,False
2020-02-10,157.951,160.426,155.122,158.481,567899.0,489528938.0,8.59,8.73,8.43,8.62,True,碧水源,False
2020-02-11,158.658,159.012,153.531,153.708,424653.0,354585255.0,8.63,8.65,8.34,8.35,True,碧水源,False
2020-02-12,154.945,155.476,152.47,155.122,341454.0,287845722.0,8.42,8.45,8.28,8.43,True,碧水源,False
2020-02-13,154.415,154.945,150.172,151.41,450973.0,370699806.0,8.39,8.42,8.15,8.22,True,碧水源,False
2020-02-14,151.586,153.708,149.288,150.349,308027.0,251350032.0,8.23,8.35,8.1,8.16,True,碧水源,False
2020-02-17,152.117,163.431,151.233,161.663,772895.0,680147600.0,8.26,8.9,8.21,8.8,True,碧水源,False
2020-02-18,162.017,164.315,160.249,163.431,569156.0,506548840.0,8.82,8.95,8.72,8.9,True,碧水源,False
2020-02-19,162.547,175.276,161.84,169.972,943336.0,874472472.0,8.85,9.57,8.81,9.27,True,碧水源,False
2020-02-20,170.679,176.867,170.679,172.271,838287.0,787989780.0,9.31,9.66,9.31,9.4,True,碧水源,False
2020-02-21,171.387,181.287,171.033,177.751,951274.0,923687054.0,9.35,9.91,9.33,9.71,True,碧水源,False
2020-02-24,172.801,183.762,171.563,181.463,974099.0,966306208.0,9.43,10.05,9.36,9.92,True,碧水源,False
2020-02-25,176.69,182.347,172.624,178.635,693907.0,677253232.0,9.65,9.97,9.42,9.76,True,碧水源,False
2020-02-26,173.862,180.756,173.154,173.862,684406.0,649501294.0,9.49,9.88,9.45,9.49,True,碧水源,False
2020-02-27,176.337,190.656,175.099,189.242,1398300.0,1448638800.0,9.63,10.44,9.56,10.36,True,碧水源,False
2020-02-28,182.524,193.131,177.928,180.403,1028445.0,1014046770.0,9.98,10.58,9.72,9.86,True,碧水源,False
2020-03-02,184.822,197.728,184.822,190.833,903808.0,944479360.0,10.11,10.84,10.11,10.45,True,碧水源,False
2020-03-03,195.43,195.96,186.237,188.181,780248.0,803655440.0,10.71,10.74,10.19,10.3,True,碧水源,False
2020-03-04,192.601,198.435,191.187,198.258,809189.0,879588442.9999999,10.55,10.88,10.47,10.87,True,碧水源,False
2020-03-05,201.264,215.053,197.198,208.335,952041.0,1089134904.0,11.04,11.82,10.81,11.44,True,碧水源,False
2020-03-12,204.092,204.092,188.181,195.43,1083331.0,1160247501.0,11.2,11.2,10.3,10.71,True,碧水源,False
2020-03-13,182.701,191.894,180.226,186.767,731730.0,747828060.0,9.99,10.51,9.85,10.22,True,碧水源,False
2020-03-16,187.121,198.789,181.994,186.59,807504.0,824461584.0000001,10.24,10.9,9.95,10.21,True,碧水源,False
2020-03-17,188.358,200.203,179.342,188.005,644564.0,663256356.0,10.31,10.98,9.8,10.29,True,碧水源,False
2020-03-18,188.712,193.308,174.038,175.453,725911.0,695422738.0,10.33,10.59,9.5,9.58,True,碧水源,False
2020-03-19,175.453,179.165,166.967,173.685,601116.0,569857968.0,9.58,9.79,9.1,9.48,True,碧水源,False
2020-03-20,175.806,184.646,174.392,179.872,506891.0,498273853.0,9.6,10.1,9.52,9.83,True,碧水源,False
2020-03-23,174.215,183.408,173.154,178.635,399365.0,389780240.0,9.51,10.03,9.45,9.76,True,碧水源,False
2020-03-24,183.055,184.292,174.215,180.226,320918.0,316104230.0,10.01,10.08,9.51,9.85,True,碧水源,False
2020-03-25,183.585,187.474,178.812,182.347,414467.0,413223599.0,10.04,10.26,9.77,9.97,True,碧水源,False
2020-03-26,180.403,180.756,172.801,175.63,415392.0,398360928.0,9.86,9.88,9.43,9.59,True,碧水源,False
2020-03-27,175.63,178.105,171.563,172.094,329550.0,309447450.0,9.59,9.73,9.36,9.39,True,碧水源,False
2020-03-30,168.735,174.569,164.845,174.038,348742.0,331304900.0,9.2,9.53,8.98,9.5,True,碧水源,False
2020-03-31,174.215,175.453,168.204,169.088,209405.0,193071410.0,9.51,9.58,9.17,9.22,True,碧水源,False
2020-04-01,169.796,171.74,167.321,167.497,165391.0,151001983.0,9.26,9.37,9.12,9.13,True,碧水源,False
2020-04-02,166.437,172.447,166.437,171.74,259766.0,243400742.0,9.07,9.41,9.07,9.37,True,碧水源,False
2020-04-03,171.74,171.74,167.851,168.558,173671.0,159603649.0,9.37,9.37,9.15,9.19,True,碧水源,False
2020-04-07,171.563,177.044,171.563,175.63,238063.0,228302417.0,9.36,9.67,9.36,9.59,True,碧水源,False
2020-04-08,175.453,175.63,172.978,173.862,197402.0,187334498.0,9.58,9.59,9.44,9.49,True,碧水源,False
2020-04-09,175.63,176.16,172.447,173.331,192239.0,181858094.00000003,9.59,9.62,9.41,9.46,True,碧水源,False
2020-04-10,170.326,172.447,168.558,168.558,246985.0,226979215.0,9.29,9.41,9.19,9.19,True,碧水源,False
2020-04-13,168.204,170.856,168.204,169.796,120403.0,111493178.0,9.17,9.32,9.17,9.26,True,碧水源,False
2020-04-14,169.796,178.458,168.735,176.867,357202.0,345057132.0,9.26,9.75,9.2,9.66,True,碧水源,False
2020-04-15,176.69,185.353,175.453,182.524,349462.0,348763076.0,9.65,10.14,9.58,9.98,True,碧水源,False
2020-04-16,181.817,184.999,180.049,181.817,214378.0,213091732.0,9.94,10.12,9.84,9.94,True,碧水源,False
2020-04-17,182.878,187.121,181.64,182.347,261549.0,260764353.00000003,10.0,10.24,9.93,9.97,True,碧水源,False
2020-04-20,183.585,185.706,181.11,182.524,189120.0,188741760.0,10.04,10.16,9.9,9.98,True,碧水源,False
2020-04-21,182.524,182.524,177.221,179.519,178024.0,174641544.0,9.98,9.98,9.68,9.81,True,碧水源,False
2020-04-22,178.105,180.58,177.574,179.696,152644.0,149896408.0,9.73,9.87,9.7,9.82,True,碧水源,False
2020-04-23,180.756,182.878,175.453,179.696,314797.0,309130654.0,9.88,10.0,9.58,9.82,True,碧水源,False
2020-04-24,179.342,179.342,171.74,172.978,406084.0,383343296.0,9.8,9.8,9.37,9.44,True,碧水源,False
2020-04-27,173.154,176.16,170.503,174.392,252094.0,239993488.0,9.45,9.62,9.3,9.52,True,碧水源,False
2020-04-28,175.983,182.347,175.099,176.69,402233.0,388154845.0,9.61,9.97,9.56,9.65,True,碧水源,False
2020-04-29,177.397,178.281,169.619,170.856,257985.0,240442020.0,9.69,9.74,9.25,9.32,True,碧水源,False
2020-04-30,171.387,175.63,171.033,174.746,266266.0,254017764.0,9.35,9.59,9.33,9.54,True,碧水源,False
