date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2020-05-06,178.635,186.944,178.635,183.408,570554.0,572265662.0,9.76,10.23,9.76,10.03,True,碧水源,False
2020-05-07,184.115,184.646,180.403,181.287,315540.0,312700140.0,10.07,10.1,9.86,9.91,True,碧水源,False
2020-05-08,181.463,184.999,180.226,182.524,233005.0,232538990.0,9.92,10.12,9.85,9.98,True,碧水源,False
2020-05-11,183.939,187.651,181.463,182.347,296369.0,295479893.0,10.06,10.27,9.92,9.97,True,碧水源,False
2020-05-12,181.287,182.347,177.221,179.872,287807.0,282914281.0,9.91,9.97,9.68,9.83,True,碧水源,False
2020-05-13,179.872,179.872,176.513,178.458,200911.0,195888225.0,9.83,9.83,9.64,9.75,True,碧水源,False
2020-05-14,176.69,178.105,174.922,175.276,237262.0,227059734.0,9.65,9.73,9.55,9.57,True,碧水源,False
2020-05-15,175.806,176.513,171.563,172.271,298596.0,280680240.0,9.6,9.64,9.36,9.4,True,碧水源,False
2020-05-18,172.801,173.154,167.497,167.851,393709.0,360243735.0,9.43,9.45,9.13,9.15,True,碧水源,False
2020-05-19,168.912,169.442,165.022,165.376,366822.0,330506622.0,9.21,9.24,8.99,9.01,True,碧水源,False
2020-05-20,165.199,167.321,162.547,163.254,416135.0,369944015.0,9.0,9.12,8.85,8.89,True,碧水源,False
2020-05-21,164.315,164.669,157.597,157.774,416970.0,357760260.0,8.95,8.97,8.57,8.58,True,碧水源,False
2020-05-22,158.304,160.072,151.586,155.299,380797.0,321392668.0,8.61,8.71,8.23,8.44,True,碧水源,False
2020-05-25,155.299,155.299,147.52,149.465,548584.0,444901624.0,8.44,8.44,8.0,8.11,True,碧水源,False
2020-05-26,151.056,153.531,150.526,151.233,345084.0,283313964.0,8.2,8.34,8.17,8.21,True,碧水源,False
2020-05-27,151.41,154.238,149.111,149.819,360809.0,293337717.0,8.22,8.38,8.09,8.13,True,碧水源,False
2020-05-28,150.172,151.763,145.399,148.935,323828.0,261653024.0,8.15,8.24,7.88,8.08,True,碧水源,False
2020-05-29,148.687,150.101,146.566,147.626,294078.0,233497932.0,8.0,8.08,7.88,7.94,True,碧水源,False
2020-06-01,147.626,151.516,147.626,151.162,374874.0,305147436.0,7.94,8.16,7.94,8.14,True,碧水源,False
2020-06-02,150.809,156.289,150.101,152.576,461443.0,379306146.0,8.12,8.43,8.08,8.22,True,碧水源,False
2020-06-03,153.284,153.637,151.339,152.4,307704.0,252624984.00000003,8.26,8.28,8.15,8.21,True,碧水源,False
2020-06-04,152.93,153.107,149.571,150.809,292112.0,237194944.0,8.24,8.25,8.05,8.12,True,碧水源,False
2020-06-05,150.632,150.809,147.45,149.571,271724.0,218737820.00000003,8.11,8.12,7.93,8.05,True,碧水源,False
2020-06-08,149.394,150.101,147.273,148.864,358798.0,287397198.0,8.04,8.08,7.92,8.01,True,碧水源,False
2020-06-09,148.51,149.217,147.45,148.157,249077.0,198514369.0,7.99,8.03,7.93,7.97,True,碧水源,False
2020-06-10,148.864,148.864,143.384,144.444,481410.0,373574160.0,8.01,8.01,7.7,7.76,True,碧水源,False
2020-06-11,144.621,152.93,144.444,150.809,834015.0,677220179.9999999,7.77,8.24,7.76,8.12,True,碧水源,False
2020-06-12,148.864,150.632,145.505,150.101,678798.0,548468784.0,8.01,8.11,7.82,8.08,True,碧水源,False
2020-06-15,149.571,160.709,147.273,156.819,998884.0,845055864.0000001,8.05,8.68,7.92,8.46,True,碧水源,False
2020-06-16,158.234,159.118,152.223,155.582,782519.0,656533441.0,8.54,8.59,8.2,8.39,True,碧水源,False
2020-06-17,154.875,162.123,153.46,160.178,739831.0,639953815.0,8.35,8.76,8.27,8.65,True,碧水源,False
2020-06-18,159.825,166.896,159.648,160.709,812747.0,705464396.0,8.63,9.03,8.62,8.68,True,碧水源,False
2020-06-19,159.294,161.946,156.996,157.703,550149.0,468176799.0,8.6,8.75,8.47,8.51,True,碧水源,False
2020-06-22,157.703,158.41,153.284,153.46,637959.0,527592093.0,8.51,8.55,8.26,8.27,True,碧水源,False
2020-06-23,154.344,156.112,151.339,151.516,455021.0,371297136.0,8.32,8.42,8.15,8.16,True,碧水源,False
2020-06-24,151.869,155.759,150.101,152.223,459568.0,376845760.0,8.18,8.4,8.08,8.2,True,碧水源,False
2020-06-29,151.339,152.4,148.864,149.925,316741.0,255609987.0,8.15,8.21,8.01,8.07,True,碧水源,False
2020-06-30,149.748,151.516,149.571,150.809,332429.0,269932348.0,8.06,8.16,8.05,8.12,True,碧水源,False
2020-07-01,150.809,154.344,149.571,152.753,513220.0,422380060.0,8.12,8.32,8.05,8.23,True,碧水源,False
2020-07-02,152.576,156.289,152.223,155.759,508131.0,426830040.0,8.22,8.43,8.2,8.4,True,碧水源,False
2020-07-03,157.35,158.234,155.582,157.35,505887.0,429498063.0,8.49,8.54,8.39,8.49,True,碧水源,False
2020-07-06,158.234,164.421,158.234,163.714,699137.0,618736245.0,8.54,8.89,8.54,8.85,True,碧水源,False
2020-07-07,166.189,168.134,160.709,163.537,801248.0,708303232.0,8.99,9.1,8.68,8.84,True,碧水源,False
2020-07-08,162.83,165.659,160.709,164.775,563637.0,502200567.0,8.8,8.96,8.68,8.91,True,碧水源,False
2020-07-09,164.068,170.609,163.537,170.255,698095.0,643643590.0,8.87,9.24,8.84,9.22,True,碧水源,False
2020-07-10,175.205,179.978,171.846,172.907,1003926.0,940678662.0,9.5,9.77,9.31,9.37,True,碧水源,False
2020-07-13,171.669,179.802,170.962,178.034,704553.0,680598198.0,9.3,9.76,9.26,9.66,True,碧水源,False
2020-07-14,178.211,181.039,172.2,175.205,602873.0,572729350.0,9.67,9.83,9.33,9.5,True,碧水源,False
2020-07-15,175.382,177.327,166.719,167.957,649170.0,590095530.0,9.51,9.62,9.02,9.09,True,碧水源,False
2020-07-16,171.493,184.045,170.962,172.73,1648048.0,1542572928.0,9.29,10.0,9.26,9.36,True,碧水源,False
2020-07-17,178.741,185.812,174.675,177.15,1598164.0,1535835604.0,9.7,10.1,9.47,9.61,True,碧水源,False
2020-07-20,178.387,187.05,175.736,186.696,1314330.0,1334044950.0,9.68,10.17,9.53,10.15,True,碧水源,False
2020-07-21,183.868,184.221,178.741,180.686,895243.0,878233383.0,9.99,10.01,9.7,9.81,True,碧水源,False
2020-07-22,178.918,181.039,176.089,179.271,660012.0,642191676.0,9.71,9.83,9.55,9.73,True,碧水源,False
2020-07-23,177.15,178.741,167.78,171.316,934690.0,867392319.9999999,9.61,9.7,9.08,9.28,True,碧水源,False
2020-07-24,169.902,171.493,158.41,159.118,941644.0,808872196.0,9.2,9.29,8.55,8.59,True,碧水源,False
2020-07-27,159.118,161.062,155.405,156.819,450948.0,381502008.00000006,8.59,8.7,8.38,8.46,True,碧水源,False
2020-07-28,158.234,161.416,156.819,159.118,382173.0,328286607.0,8.54,8.72,8.46,8.59,True,碧水源,False
2020-07-29,158.234,160.709,156.643,160.709,610641.0,530036388.0,8.54,8.68,8.45,8.68,True,碧水源,False
2020-07-30,160.885,162.477,157.173,157.88,567424.0,483445248.0,8.69,8.78,8.48,8.52,True,碧水源,False
2020-07-31,158.057,160.178,157.526,158.941,426000.0,365508000.0,8.53,8.65,8.5,8.58,True,碧水源,False
2020-08-03,161.769,165.835,161.416,165.659,663762.0,594730752.0,8.74,8.97,8.72,8.96,True,碧水源,False
2020-08-04,166.189,166.896,163.891,164.775,373104.0,332435664.0,8.99,9.03,8.86,8.91,True,碧水源,False
2020-08-05,164.775,164.952,161.593,163.537,431833.0,381740372.0,8.91,8.92,8.73,8.84,True,碧水源,False
2020-08-06,164.068,164.244,159.294,161.239,472974.0,411960354.00000006,8.87,8.88,8.6,8.71,True,碧水源,False
2020-08-07,160.709,160.709,156.819,158.057,446643.0,380986479.0,8.68,8.68,8.46,8.53,True,碧水源,False
2020-08-10,157.35,165.305,156.819,163.537,508797.0,449776548.0,8.49,8.94,8.46,8.84,True,碧水源,False
2020-08-11,163.007,164.775,161.062,161.593,366004.0,319521492.0,8.81,8.91,8.7,8.73,True,碧水源,False
2020-08-12,161.062,165.482,159.825,165.305,573433.0,512649102.0,8.7,8.95,8.63,8.94,True,碧水源,False
2020-08-13,165.128,172.553,164.244,171.139,854597.0,792211419.0,8.93,9.35,8.88,9.27,True,碧水源,False
2020-08-14,170.786,171.316,167.957,171.139,385639.0,357487353.0,9.25,9.28,9.09,9.27,True,碧水源,False
2020-08-17,171.669,173.791,170.255,172.907,488325.0,457560525.0,9.3,9.42,9.22,9.37,True,碧水源,False
2020-08-18,173.084,174.498,169.548,170.786,531505.0,491642125.0,9.38,9.46,9.18,9.25,True,碧水源,False
2020-08-19,169.902,173.968,168.487,168.664,538944.0,492055872.00000006,9.2,9.43,9.12,9.13,True,碧水源,False
2020-08-20,169.194,169.194,164.068,164.598,547249.0,487051610.0,9.16,9.16,8.87,8.9,True,碧水源,False
2020-08-21,165.659,173.968,165.659,169.725,550944.0,506317536.0,8.96,9.43,8.96,9.19,True,碧水源,False
2020-08-24,171.316,175.736,169.902,173.791,703135.0,662353170.0,9.28,9.53,9.2,9.42,True,碧水源,False
2020-08-25,173.437,177.503,171.669,175.028,677459.0,642908591.0,9.4,9.63,9.3,9.49,True,碧水源,False
2020-08-26,175.028,185.459,173.084,178.211,1285254.0,1242840618.0,9.49,10.08,9.38,9.67,True,碧水源,False
2020-08-27,175.912,182.807,169.902,180.862,998673.0,980696886.0,9.54,9.93,9.2,9.82,True,碧水源,False
2020-08-28,178.034,179.271,174.675,176.62,636889.0,610139662.0,9.66,9.73,9.47,9.58,True,碧水源,False
2020-08-31,180.155,182.984,175.205,179.271,864478.0,841137094.0,9.78,9.94,9.5,9.73,True,碧水源,False
2020-09-01,179.625,183.514,177.857,181.216,628649.0,618590616.0,9.75,9.97,9.65,9.84,True,碧水源,False
2020-09-02,180.862,197.127,180.686,190.055,1547514.0,1600129476.0,9.82,10.74,9.81,10.34,True,碧水源,False
2020-09-03,190.409,193.768,184.752,187.227,939033.0,955935594.0,10.36,10.55,10.04,10.18,True,碧水源,False
2020-09-04,182.63,187.757,180.862,187.227,734110.0,747323980.0,9.92,10.21,9.82,10.18,True,碧水源,False
2020-09-07,188.641,194.298,181.923,182.63,905109.0,897868128.0,10.26,10.58,9.88,9.92,True,碧水源,False
2020-09-08,183.868,194.298,182.1,193.768,1324296.0,1397132280.0,9.99,10.58,9.89,10.55,True,碧水源,False
2020-09-09,190.762,193.414,175.736,177.503,1310122.0,1261647486.0,10.38,10.53,9.53,9.63,True,碧水源,False
2020-09-10,180.155,181.039,167.427,170.432,988331.0,912229513.0,9.78,9.83,9.06,9.23,True,碧水源,False
2020-09-11,168.134,172.377,168.134,170.786,416774.0,385515950.0,9.1,9.34,9.1,9.25,True,碧水源,False
2020-09-14,172.377,178.387,170.962,175.559,561619.0,534661288.0,9.34,9.68,9.26,9.52,True,碧水源,False
2020-09-15,175.912,175.912,170.786,172.73,431193.0,403596648.0,9.54,9.54,9.25,9.36,True,碧水源,False
2020-09-16,172.553,174.321,170.078,173.084,337775.0,316832950.0,9.35,9.45,9.21,9.38,True,碧水源,False
2020-09-17,171.846,174.144,169.194,172.023,392770.0,366061640.0,9.31,9.44,9.16,9.32,True,碧水源,False
2020-09-18,171.846,177.857,170.432,176.089,631806.0,603374730.0,9.31,9.65,9.23,9.55,True,碧水源,False
2020-09-21,176.973,178.918,173.791,175.912,427729.0,408053466.0,9.6,9.71,9.42,9.54,True,碧水源,False
2020-09-22,174.144,177.327,172.553,174.144,350697.0,331057968.0,9.44,9.62,9.35,9.44,True,碧水源,False
2020-09-23,174.675,177.327,173.968,174.852,313651.0,297341148.0,9.47,9.62,9.43,9.48,True,碧水源,False
2020-09-24,172.907,173.614,164.598,165.305,606285.0,542018790.0,9.37,9.41,8.9,8.94,True,碧水源,False
2020-09-25,166.366,166.543,160.709,162.83,354721.0,312154480.0,9.0,9.01,8.68,8.8,True,碧水源,False
2020-09-28,163.714,164.068,160.355,161.062,211786.0,184253820.0,8.85,8.87,8.66,8.7,True,碧水源,False
2020-09-29,162.123,164.244,161.946,162.477,178091.0,156363898.0,8.76,8.88,8.75,8.78,True,碧水源,False
2020-09-30,162.83,163.891,159.648,161.062,167484.0,145711080.0,8.8,8.86,8.62,8.7,True,碧水源,False
2020-10-09,163.714,167.073,163.184,165.835,218748.0,196216956.0,8.85,9.04,8.82,8.97,True,碧水源,False
2020-10-12,167.073,169.371,165.482,168.664,391246.0,357207598.00000006,9.04,9.17,8.95,9.13,True,碧水源,False
2020-10-13,169.018,169.018,166.012,168.487,328042.0,299174304.0,9.15,9.15,8.98,9.12,True,碧水源,False
2020-10-14,168.487,169.725,163.537,164.068,436903.0,387532961.0,9.12,9.19,8.84,8.87,True,碧水源,False
2020-10-15,164.068,166.543,162.3,163.714,330840.0,292793400.0,8.87,9.01,8.77,8.85,True,碧水源,False
2020-10-16,163.537,166.189,163.007,165.128,206144.0,184086592.0,8.84,8.99,8.81,8.93,True,碧水源,False
2020-10-19,164.952,166.896,161.946,162.123,290889.0,254818764.0,8.92,9.03,8.75,8.76,True,碧水源,False
2020-10-20,161.593,164.952,159.825,164.775,276844.0,246668004.0,8.73,8.92,8.63,8.91,True,碧水源,False
2020-10-21,164.244,164.598,154.875,156.643,623655.0,526988475.0,8.88,8.9,8.35,8.45,True,碧水源,False
2020-10-22,154.875,156.466,152.4,153.814,417920.0,346455679.99999994,8.35,8.44,8.21,8.29,True,碧水源,False
2020-10-23,153.46,155.759,150.455,150.455,363264.0,294243840.0,8.27,8.4,8.1,8.1,True,碧水源,False
2020-10-26,151.693,152.223,147.273,148.51,402452.0,321559148.0,8.17,8.2,7.92,7.99,True,碧水源,False
2020-10-27,143.737,149.748,140.908,148.334,557591.0,444957618.0,7.72,8.06,7.56,7.98,True,碧水源,False
2020-10-28,149.041,149.217,144.444,148.51,418641.0,334494159.0,8.02,8.03,7.76,7.99,True,碧水源,False
2020-10-29,146.919,150.985,146.389,149.748,308738.0,248842828.00000003,7.9,8.13,7.87,8.06,True,碧水源,False
2020-10-30,150.101,150.101,143.914,144.444,349713.0,271377288.0,8.08,8.08,7.73,7.76,True,碧水源,False
2020-11-02,144.621,146.742,143.56,145.682,263033.0,205954839.0,7.77,7.89,7.71,7.83,True,碧水源,False
2020-11-03,146.212,149.925,145.328,149.571,332121.0,267357405.00000003,7.86,8.07,7.81,8.05,True,碧水源,False
2020-11-04,150.632,152.046,147.98,149.925,288173.0,232555611.0,8.11,8.19,7.96,8.07,True,碧水源,False
2020-11-05,150.278,154.521,150.278,152.753,356794.0,293641462.0,8.09,8.33,8.09,8.23,True,碧水源,False
2020-11-06,152.576,152.753,150.278,151.869,238654.0,195218972.0,8.22,8.23,8.09,8.18,True,碧水源,False
2020-11-09,151.693,154.875,151.339,154.521,352289.0,293456737.0,8.17,8.35,8.15,8.33,True,碧水源,False
2020-11-10,154.344,160.355,153.46,158.764,783920.0,671819440.0,8.32,8.66,8.27,8.57,True,碧水源,False
2020-11-11,159.294,160.002,155.935,159.118,472286.0,405693674.0,8.6,8.64,8.41,8.59,True,碧水源,False
2020-11-12,159.294,162.123,157.88,159.118,447917.0,384760703.0,8.6,8.76,8.52,8.59,True,碧水源,False
2020-11-13,158.41,160.885,155.759,160.002,399373.0,345058272.0,8.55,8.69,8.4,8.64,True,碧水源,False
2020-11-16,159.294,160.178,154.875,156.112,482465.0,406235530.0,8.6,8.65,8.35,8.42,True,碧水源,False
2020-11-17,155.582,159.294,155.405,156.819,321206.0,271740276.0,8.39,8.6,8.38,8.46,True,碧水源,False
2020-11-18,156.643,156.996,154.168,156.289,256990.0,216642570.0,8.45,8.47,8.31,8.43,True,碧水源,False
2020-11-19,156.289,158.057,154.875,156.996,252323.0,213717581.00000003,8.43,8.53,8.35,8.47,True,碧水源,False
2020-11-20,156.819,160.532,156.289,160.178,377028.0,326129220.0,8.46,8.67,8.43,8.65,True,碧水源,False
2020-11-23,160.355,160.885,156.112,157.35,371519.0,315419631.0,8.66,8.69,8.42,8.49,True,碧水源,False
2020-11-24,157.88,158.764,155.935,157.703,173572.0,147709772.0,8.52,8.57,8.41,8.51,True,碧水源,False
2020-11-25,157.173,158.057,154.521,154.521,286141.0,238355453.0,8.48,8.53,8.33,8.33,True,碧水源,False
2020-11-26,154.521,157.526,154.168,156.643,238380.0,201431100.0,8.33,8.5,8.31,8.45,True,碧水源,False
2020-11-27,156.466,158.41,155.228,156.643,183225.0,154825125.0,8.44,8.55,8.37,8.45,True,碧水源,False
2020-11-30,156.643,159.825,156.289,156.289,294024.0,247862232.0,8.45,8.63,8.43,8.43,True,碧水源,False
2020-12-01,156.643,160.355,156.466,159.294,318051.0,273523860.0,8.45,8.66,8.44,8.6,True,碧水源,False
2020-12-02,159.294,161.946,158.764,160.885,289375.0,251466875.0,8.6,8.75,8.57,8.69,True,碧水源,False
2020-12-03,160.885,161.769,159.118,160.002,173305.0,149735520.0,8.69,8.74,8.59,8.64,True,碧水源,False
2020-12-04,160.002,160.532,158.587,160.355,166094.0,143837404.0,8.64,8.67,8.56,8.66,True,碧水源,False
2020-12-07,160.885,161.593,158.41,160.002,157306.0,135912384.0,8.69,8.73,8.55,8.64,True,碧水源,False
2020-12-08,160.002,161.239,159.471,159.648,128193.0,110502366.0,8.64,8.71,8.61,8.62,True,碧水源,False
2020-12-09,160.355,160.355,149.748,152.576,450547.0,370349634.0,8.66,8.66,8.06,8.22,True,碧水源,False
2020-12-10,151.693,152.046,148.157,149.394,226972.0,182485488.0,8.17,8.19,7.97,8.04,True,碧水源,False
2020-12-11,149.217,152.046,148.157,150.455,252445.0,204480450.0,8.03,8.19,7.97,8.1,True,碧水源,False
2020-12-14,150.632,154.698,150.455,153.637,152108.0,125945424.0,8.11,8.34,8.1,8.28,True,碧水源,False
2020-12-15,153.107,154.698,152.046,153.284,110643.0,91391118.0,8.25,8.34,8.19,8.26,True,碧水源,False
2020-12-16,153.107,153.637,150.809,151.339,90917.0,74097355.0,8.25,8.28,8.12,8.15,True,碧水源,False
2020-12-17,151.869,152.93,149.571,152.223,122425.0,100388500.0,8.18,8.24,8.05,8.2,True,碧水源,False
2020-12-18,151.339,152.93,148.864,149.748,168049.0,135447494.0,8.15,8.24,8.01,8.06,True,碧水源,False
2020-12-21,149.041,150.632,148.334,150.101,174676.0,141138208.0,8.02,8.11,7.98,8.08,True,碧水源,False
2020-12-22,149.041,149.394,144.798,146.212,323179.0,254018694.0,8.02,8.04,7.78,7.86,True,碧水源,False
2020-12-23,145.151,146.212,143.03,145.328,250998.0,196029438.0,7.8,7.86,7.68,7.81,True,碧水源,False
2020-12-24,145.151,146.389,142.5,142.676,203355.0,155769930.0,7.8,7.87,7.65,7.66,True,碧水源,False
2020-12-25,142.853,145.151,141.262,141.616,224622.0,170712720.0,7.67,7.8,7.58,7.6,True,碧水源,False
2020-12-28,141.792,142.146,135.075,138.257,375460.0,278215860.0,7.61,7.63,7.23,7.41,True,碧水源,False
2020-12-29,137.55,142.853,137.196,140.908,208773.0,157832388.0,7.37,7.67,7.35,7.56,True,碧水源,False
2020-12-30,140.908,141.792,137.903,139.141,192268.0,143431928.0,7.56,7.61,7.39,7.46,True,碧水源,False
2020-12-31,138.433,144.444,137.903,142.5,388163.0,296944695.0,7.42,7.76,7.39,7.65,True,碧水源,False
2021-01-04,141.616,141.616,138.964,140.025,327825.0,246196575.0,7.6,7.6,7.45,7.51,True,碧水源,False
2021-01-05,139.671,140.025,132.776,135.075,578407.0,418188261.0,7.49,7.51,7.1,7.23,True,碧水源,False
2021-01-06,134.191,134.367,131.185,131.892,384335.0,270956175.0,7.18,7.19,7.01,7.05,True,碧水源,False
2021-01-07,131.892,137.903,128.18,135.428,646943.0,469033675.0,7.05,7.39,6.84,7.25,True,碧水源,False
2021-01-08,134.898,143.737,134.014,140.025,725351.0,544738601.0,7.22,7.72,7.17,7.51,True,碧水源,False
2021-01-11,139.671,143.207,137.55,139.141,371861.0,277408306.0,7.49,7.69,7.37,7.46,True,碧水源,False
2021-01-12,140.555,140.908,130.301,138.08,892135.0,660179900.0,7.54,7.56,6.96,7.4,True,碧水源,False
2021-01-13,137.903,146.566,134.544,143.384,727991.0,560553070.0,7.39,7.88,7.2,7.7,True,碧水源,False
2021-01-14,143.56,146.035,142.323,143.737,347797.0,268499284.0,7.71,7.85,7.64,7.72,True,碧水源,False
2021-01-15,142.676,145.682,141.792,142.853,291748.0,223770716.0,7.66,7.83,7.61,7.67,True,碧水源,False
2021-01-18,143.384,146.389,140.908,141.969,301901.0,230048562.0,7.7,7.87,7.56,7.62,True,碧水源,False
2021-01-19,141.616,142.5,137.726,140.025,274394.0,206069894.0,7.6,7.65,7.38,7.51,True,碧水源,False
2021-01-20,140.201,140.908,138.257,140.555,207025.0,156096850.0,7.52,7.56,7.41,7.54,True,碧水源,False
2021-01-21,140.201,140.908,138.08,139.494,225777.0,168881196.0,7.52,7.56,7.4,7.48,True,碧水源,False
2021-01-22,139.141,139.494,137.019,138.964,253355.0,188749475.0,7.46,7.48,7.34,7.45,True,碧水源,False
2021-01-25,139.494,146.566,139.317,141.792,470070.0,357723270.0,7.48,7.88,7.47,7.61,True,碧水源,False
2021-01-26,142.146,142.5,137.373,138.08,293834.0,217437160.0,7.63,7.65,7.36,7.4,True,碧水源,False
2021-01-27,137.55,140.555,135.428,137.55,205851.0,151712187.0,7.37,7.54,7.25,7.37,True,碧水源,False
2021-01-28,138.61,138.964,136.135,136.842,184151.0,134982683.0,7.43,7.45,7.29,7.33,True,碧水源,False
2021-01-29,137.196,137.903,133.307,135.075,195467.0,141322641.0,7.35,7.39,7.13,7.23,True,碧水源,False
2021-02-01,134.367,137.55,132.953,136.666,198511.0,145310052.0,7.19,7.37,7.11,7.32,True,碧水源,False
2021-02-02,136.312,137.726,134.721,135.958,165442.0,120441776.0,7.3,7.38,7.21,7.28,True,碧水源,False
2021-02-03,135.958,137.196,133.307,134.721,161607.0,116518647.0,7.28,7.35,7.13,7.21,True,碧水源,False
2021-02-04,133.66,137.55,133.13,136.135,220935.0,161061615.0,7.15,7.37,7.12,7.29,True,碧水源,False
2021-02-05,136.312,139.848,134.898,136.312,191229.0,139597170.0,7.3,7.5,7.22,7.3,True,碧水源,False
2021-02-08,136.489,142.853,136.489,138.08,431238.0,319116120.0,7.31,7.67,7.31,7.4,True,碧水源,False
2021-02-09,139.141,139.141,135.075,137.726,198721.0,146656098.0,7.46,7.46,7.23,7.38,True,碧水源,False
2021-02-10,138.433,138.433,135.782,136.489,182893.0,133694783.0,7.42,7.42,7.27,7.31,True,碧水源,False
2021-02-18,138.08,142.5,137.373,139.848,261914.0,196435500.0,7.4,7.65,7.36,7.5,True,碧水源,False
2021-02-19,140.378,144.444,139.317,143.737,319287.0,246489564.0,7.53,7.76,7.47,7.72,True,碧水源,False
2021-02-22,145.151,149.041,143.384,144.091,572271.0,442937754.0,7.8,8.02,7.7,7.74,True,碧水源,False
2021-02-23,145.151,148.157,143.914,144.621,387674.0,301222698.0,7.8,7.97,7.73,7.77,True,碧水源,False
2021-02-24,144.621,145.505,140.732,142.676,429537.0,329025342.0,7.77,7.82,7.55,7.66,True,碧水源,False
2021-02-25,143.56,144.091,139.671,140.025,293206.0,220197706.0,7.71,7.74,7.49,7.51,True,碧水源,False
2021-02-26,138.964,147.273,138.787,141.969,568894.0,433497228.0,7.45,7.92,7.44,7.62,True,碧水源,False
2021-03-01,143.207,147.273,142.853,143.56,439414.0,338788194.0,7.69,7.92,7.67,7.71,True,碧水源,False
2021-03-02,143.737,150.809,142.676,147.626,722874.0,573961956.0,7.72,8.12,7.66,7.94,True,碧水源,False
2021-03-03,146.919,148.51,145.151,147.096,424214.0,335553274.0,7.9,7.99,7.8,7.91,True,碧水源,False
2021-03-04,146.742,150.809,146.035,149.394,546836.0,439656144.0,7.89,8.12,7.85,8.04,True,碧水源,False
2021-03-05,149.041,150.278,145.859,148.51,404287.0,323025313.0,8.02,8.09,7.84,7.99,True,碧水源,False
2021-03-08,149.041,151.162,146.389,146.919,413092.0,326342680.0,8.02,8.14,7.87,7.9,True,碧水源,False
2021-03-09,146.212,146.742,140.908,143.384,433125.0,333506250.0,7.86,7.89,7.56,7.7,True,碧水源,False
2021-03-10,143.737,144.267,137.726,138.61,360391.0,267770513.0,7.72,7.75,7.38,7.43,True,碧水源,False
2021-03-11,138.964,139.494,136.842,139.494,252178.0,188629144.0,7.45,7.48,7.33,7.48,True,碧水源,False
2021-03-12,138.964,141.969,136.842,140.378,283837.0,213729261.0,7.45,7.62,7.33,7.53,True,碧水源,False
2021-03-15,140.732,143.914,139.671,142.676,355330.0,272182780.0,7.55,7.73,7.49,7.66,True,碧水源,False
2021-03-16,143.737,149.394,142.676,147.45,541931.0,429751283.0,7.72,8.04,7.66,7.93,True,碧水源,False
2021-03-17,146.742,147.273,144.091,145.859,292709.0,229483856.0,7.89,7.92,7.74,7.84,True,碧水源,False
