date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2021-03-18,146.035,147.803,144.444,145.151,224249.0,174914220.0,7.85,7.95,7.76,7.8,True,碧水源,False
2021-03-19,144.975,147.273,144.444,145.505,245906.0,192298492.0,7.79,7.92,7.76,7.82,True,碧水源,False
2021-03-22,145.505,150.985,145.505,149.925,540797.0,436423179.0,7.82,8.13,7.82,8.07,True,碧水源,False
2021-03-23,150.101,151.339,147.273,148.51,406207.0,324559393.0,8.08,8.15,7.92,7.99,True,碧水源,False
2021-03-24,147.096,152.93,146.389,148.51,555218.0,443619182.0,7.91,8.24,7.87,7.99,True,碧水源,False
2021-03-25,146.919,148.687,142.676,143.737,450875.0,348075500.0,7.9,8.0,7.66,7.72,True,碧水源,False
2021-03-26,144.091,150.632,143.737,147.626,527411.0,418764334.0,7.74,8.11,7.72,7.94,True,碧水源,False
2021-03-29,147.98,148.687,144.091,145.505,375930.0,293977260.0,7.96,8.0,7.74,7.82,True,碧水源,False
2021-03-30,144.621,144.975,139.848,140.908,451958.0,341680248.0,7.77,7.79,7.5,7.56,True,碧水源,False
2021-03-31,140.732,150.455,140.555,149.217,808455.0,649189365.0,7.55,8.1,7.54,8.03,True,碧水源,False
2021-04-01,148.51,149.571,147.096,148.334,319164.0,254692872.0,7.99,8.05,7.91,7.98,True,碧水源,False
2021-04-02,148.157,148.51,143.737,145.328,406438.0,317428078.0,7.97,7.99,7.72,7.81,True,碧水源,False
2021-04-06,145.682,145.859,143.914,144.798,195665.0,152227370.0,7.83,7.84,7.73,7.78,True,碧水源,False
2021-04-07,144.975,145.859,143.384,144.621,272898.0,212041746.0,7.79,7.84,7.7,7.77,True,碧水源,False
2021-04-08,144.798,144.975,141.969,143.56,277848.0,214220808.0,7.78,7.79,7.62,7.71,True,碧水源,False
2021-04-09,143.384,144.091,141.792,142.323,198812.0,151892368.0,7.7,7.74,7.61,7.64,True,碧水源,False
2021-04-12,144.975,146.212,141.439,142.5,362422.0,277252830.0,7.79,7.86,7.59,7.65,True,碧水源,False
2021-04-13,142.5,150.632,140.025,146.389,745400.0,586629800.0,7.65,8.11,7.51,7.87,True,碧水源,False
2021-04-14,145.328,148.51,143.56,145.859,465134.0,364665056.0,7.81,7.99,7.71,7.84,True,碧水源,False
2021-04-15,144.267,144.444,141.792,142.323,326519.0,249460516.0,7.75,7.76,7.61,7.64,True,碧水源,False
2021-04-16,142.676,143.737,141.969,143.384,210685.0,162227450.0,7.66,7.72,7.62,7.7,True,碧水源,False
2021-04-19,143.207,144.444,142.676,143.737,277531.0,214253932.0,7.69,7.76,7.66,7.72,True,碧水源,False
2021-04-20,143.914,143.914,141.792,142.5,288286.0,220538790.0,7.73,7.73,7.61,7.65,True,碧水源,False
2021-04-21,142.146,142.146,140.908,141.792,159384.0,121291224.0,7.63,7.63,7.56,7.61,True,碧水源,False
2021-04-22,141.969,142.5,140.908,141.439,173954.0,132031086.0,7.62,7.65,7.56,7.59,True,碧水源,False
2021-04-23,141.439,141.439,138.433,140.732,280271.0,211604605.0,7.59,7.59,7.42,7.55,True,碧水源,False
2021-04-26,138.08,138.964,133.483,134.544,637832.0,459239040.0,7.4,7.45,7.14,7.2,True,碧水源,False
2021-04-27,134.544,135.251,132.599,133.307,223058.0,159040354.0,7.2,7.24,7.09,7.13,True,碧水源,False
2021-04-28,133.13,134.191,132.423,132.776,172696.0,122614160.0,7.12,7.18,7.08,7.1,True,碧水源,False
2021-04-29,132.423,133.307,132.246,132.953,174273.0,123908103.0,7.08,7.13,7.07,7.11,True,碧水源,False
2021-04-30,132.776,133.307,130.301,131.539,235086.0,165265458.0,7.1,7.13,6.96,7.03,True,碧水源,False
2021-05-06,131.539,132.776,130.478,131.539,174987.0,123015861.0,7.03,7.1,6.97,7.03,True,碧水源,False
2021-05-07,131.539,132.069,130.655,131.892,136595.0,96299475.0,7.03,7.06,6.98,7.05,True,碧水源,False
2021-05-10,132.069,132.246,129.064,129.948,228714.0,158727516.0,7.06,7.07,6.89,6.94,True,碧水源,False
2021-05-11,129.771,131.539,129.064,131.539,175838.0,123614114.0,6.93,7.03,6.89,7.03,True,碧水源,False
2021-05-12,131.008,131.716,130.124,131.185,120098.0,84188698.0,7.0,7.04,6.95,7.01,True,碧水源,False
2021-05-13,130.832,131.539,130.655,130.832,118429.0,82781871.0,6.99,7.03,6.98,6.99,True,碧水源,False
2021-05-14,131.185,134.898,131.185,133.483,250759.0,179041926.0,7.01,7.22,7.01,7.14,True,碧水源,False
2021-05-17,134.191,136.135,133.483,135.075,324938.0,234930174.0,7.18,7.29,7.14,7.23,True,碧水源,False
2021-05-18,135.428,135.782,133.837,134.367,159003.0,114323157.0,7.25,7.27,7.16,7.19,True,碧水源,False
2021-05-19,134.898,135.251,134.014,134.367,171380.0,123222220.0,7.22,7.24,7.17,7.19,True,碧水源,False
2021-05-20,133.837,134.721,132.599,133.307,201089.0,143376457.0,7.16,7.21,7.09,7.13,True,碧水源,False
2021-05-21,132.953,134.014,132.246,133.307,211244.0,150616972.0,7.11,7.17,7.07,7.13,True,碧水源,False
2021-05-24,133.66,135.782,133.13,135.428,249875.0,181159375.0,7.15,7.27,7.12,7.25,True,碧水源,False
2021-05-25,134.898,136.312,134.014,135.605,269958.0,195989508.0,7.22,7.3,7.17,7.26,True,碧水源,False
2021-05-26,135.605,136.312,134.721,135.075,198393.0,143438139.0,7.26,7.3,7.21,7.23,True,碧水源,False
2021-05-27,135.251,135.605,134.014,134.544,206699.0,148823280.0,7.24,7.26,7.17,7.2,True,碧水源,False
2021-05-28,134.898,134.898,133.13,133.483,222608.0,158942112.0,7.22,7.22,7.12,7.14,True,碧水源,False
2021-05-31,133.837,134.544,132.953,134.367,215917.0,155244323.0,7.16,7.2,7.11,7.19,True,碧水源,False
2021-06-01,133.837,135.428,133.483,134.898,246839.0,178217758.0,7.16,7.25,7.14,7.22,True,碧水源,False
2021-06-02,135.605,136.842,134.898,135.428,364508.0,264268300.0,7.26,7.33,7.22,7.25,True,碧水源,False
2021-06-03,135.075,136.135,134.014,135.605,266899.0,193768674.0,7.23,7.29,7.17,7.26,True,碧水源,False
2021-06-04,135.605,135.605,133.837,135.428,226238.0,164022550.0,7.26,7.26,7.16,7.25,True,碧水源,False
2021-06-07,135.075,135.605,134.191,135.428,182231.0,132117475.0,7.23,7.26,7.18,7.25,True,碧水源,False
2021-06-08,135.516,136.047,134.633,135.693,191066.0,137758586.0,7.2,7.23,7.15,7.21,True,碧水源,False
2021-06-09,136.047,136.047,134.279,134.986,201767.0,144666939.0,7.23,7.23,7.13,7.17,True,碧水源,False
2021-06-10,134.633,135.163,133.925,134.279,218340.0,155676420.0,7.15,7.18,7.11,7.13,True,碧水源,False
2021-06-11,133.749,134.456,133.218,133.925,234383.0,166646313.0,7.1,7.14,7.07,7.11,True,碧水源,False
2021-06-15,133.925,134.279,132.334,132.865,212194.0,149596770.0,7.11,7.13,7.02,7.05,True,碧水源,False
2021-06-16,133.041,133.925,132.334,132.334,174015.0,122158530.0,7.06,7.11,7.02,7.02,True,碧水源,False
2021-06-17,132.334,133.218,131.804,132.158,158091.0,110821791.0,7.02,7.07,6.99,7.01,True,碧水源,False
2021-06-18,132.334,133.749,131.274,133.395,199615.0,141327420.0,7.02,7.1,6.96,7.08,True,碧水源,False
2021-06-21,133.925,134.279,132.158,132.688,213475.0,150286400.0,7.11,7.13,7.01,7.04,True,碧水源,False
2021-06-22,132.334,134.279,132.158,133.395,183928.0,130221024.0,7.02,7.13,7.01,7.08,True,碧水源,False
2021-06-23,133.041,141.174,132.865,138.875,772837.0,571126543.0,7.06,7.52,7.05,7.39,True,碧水源,False
2021-06-24,139.583,142.942,139.229,139.936,584154.0,435194730.0,7.43,7.62,7.41,7.45,True,碧水源,False
2021-06-25,139.759,140.82,138.522,139.759,276338.0,205595472.0,7.44,7.5,7.37,7.44,True,碧水源,False
2021-06-28,140.29,141.704,139.406,139.759,214268.0,159415392.0,7.47,7.55,7.42,7.44,True,碧水源,False
2021-06-29,140.643,140.997,137.638,138.522,205379.0,151364323.0,7.49,7.51,7.32,7.37,True,碧水源,False
2021-06-30,137.992,138.522,137.284,137.461,175829.0,128530999.0,7.34,7.37,7.3,7.31,True,碧水源,False
2021-07-01,137.638,140.82,136.224,136.577,264409.0,191960934.0,7.32,7.5,7.24,7.26,True,碧水源,False
2021-07-02,136.577,136.931,133.925,135.516,251285.0,180925200.0,7.26,7.28,7.11,7.2,True,碧水源,False
2021-07-05,135.163,138.699,134.986,137.461,243149.0,177741919.0,7.18,7.38,7.17,7.31,True,碧水源,False
2021-07-06,136.754,138.345,135.163,137.284,235605.0,171991650.0,7.27,7.36,7.18,7.3,True,碧水源,False
2021-07-07,137.815,140.82,136.577,138.345,344019.0,253197984.0,7.33,7.5,7.26,7.36,True,碧水源,False
2021-07-08,138.699,140.997,136.754,137.815,282725.0,207237425.0,7.38,7.51,7.27,7.33,True,碧水源,False
2021-07-09,136.754,140.467,136.047,138.168,310265.0,228044775.0,7.27,7.48,7.23,7.35,True,碧水源,False
2021-07-12,138.875,140.643,137.108,138.168,338000.0,248430000.0,7.39,7.49,7.29,7.35,True,碧水源,False
2021-07-13,137.638,138.699,136.047,137.108,256833.0,187231257.0,7.32,7.38,7.23,7.29,True,碧水源,False
2021-07-14,137.284,138.168,134.986,135.516,271361.0,195379920.0,7.3,7.35,7.17,7.2,True,碧水源,False
2021-07-15,135.163,135.516,133.218,134.633,244271.0,174653765.0,7.18,7.2,7.07,7.15,True,碧水源,False
2021-07-16,134.456,135.87,134.102,135.163,199518.0,143253924.0,7.14,7.22,7.12,7.18,True,碧水源,False
2021-07-19,134.456,135.34,133.218,134.456,218451.0,155974014.0,7.14,7.19,7.07,7.14,True,碧水源,False
2021-07-20,134.633,135.34,133.572,134.102,122632.0,87313984.0,7.15,7.19,7.09,7.12,True,碧水源,False
2021-07-21,134.809,135.693,134.279,134.633,248993.0,178029995.0,7.16,7.21,7.13,7.15,True,碧水源,False
2021-07-22,134.633,134.809,133.925,134.633,189524.0,135509660.0,7.15,7.16,7.11,7.15,True,碧水源,False
2021-07-23,134.633,134.809,132.158,133.925,317903.0,226029033.0,7.15,7.16,7.01,7.11,True,碧水源,False
2021-07-26,133.925,133.925,130.213,131.097,285862.0,198674090.0,7.11,7.11,6.9,6.95,True,碧水源,False
2021-07-27,131.097,131.45,127.384,130.213,438645.0,302665050.0,6.95,6.97,6.74,6.9,True,碧水源,False
2021-07-28,129.329,131.097,126.324,128.975,406488.0,277631304.0,6.85,6.95,6.68,6.83,True,碧水源,False
2021-07-29,129.859,130.743,127.915,130.036,307868.0,212121052.0,6.88,6.93,6.77,6.89,True,碧水源,False
2021-07-30,128.799,131.45,128.268,130.566,264122.0,182772424.0,6.82,6.97,6.79,6.92,True,碧水源,False
2021-08-02,130.39,133.749,129.683,131.45,345179.0,240589763.0,6.91,7.1,6.87,6.97,True,碧水源,False
2021-08-03,131.627,133.218,130.743,131.45,249320.0,173776040.0,6.98,7.07,6.93,6.97,True,碧水源,False
2021-08-04,131.804,132.865,131.097,131.45,245856.0,171361632.0,6.99,7.05,6.95,6.97,True,碧水源,False
2021-08-05,131.274,131.981,129.859,130.92,280659.0,194777346.0,6.96,7.0,6.88,6.94,True,碧水源,False
2021-08-06,130.743,136.754,129.506,133.925,639477.0,454668147.0,6.93,7.27,6.86,7.11,True,碧水源,False
2021-08-09,133.749,136.047,133.041,134.809,442841.0,317074156.0,7.1,7.23,7.06,7.16,True,碧水源,False
2021-08-10,135.693,135.87,133.749,134.102,296912.0,211401344.0,7.21,7.22,7.1,7.12,True,碧水源,False
2021-08-11,134.279,136.224,133.925,135.516,417866.0,300863520.0,7.13,7.24,7.11,7.2,True,碧水源,False
2021-08-12,135.163,136.4,134.809,135.693,304969.0,219882649.0,7.18,7.25,7.16,7.21,True,碧水源,False
2021-08-13,135.516,137.992,134.986,136.754,332217.0,241521759.0,7.2,7.34,7.17,7.27,True,碧水源,False
2021-08-16,136.224,136.754,134.986,135.516,268191.0,193097520.0,7.24,7.27,7.17,7.2,True,碧水源,False
2021-08-17,135.163,137.108,134.809,135.34,395863.0,284625497.0,7.18,7.29,7.16,7.19,True,碧水源,False
2021-08-18,135.34,137.284,134.633,136.4,354625.0,257103125.0,7.19,7.3,7.15,7.25,True,碧水源,False
2021-08-19,136.047,137.815,135.516,135.87,278610.0,201156420.0,7.23,7.33,7.2,7.22,True,碧水源,False
2021-08-20,136.4,136.577,134.633,136.047,303930.0,219741390.0,7.25,7.26,7.15,7.23,True,碧水源,False
2021-08-23,136.224,136.754,135.163,135.516,268305.0,193179600.0,7.24,7.27,7.18,7.2,True,碧水源,False
2021-08-24,135.516,138.168,134.809,136.577,321393.0,233331318.0,7.2,7.35,7.16,7.26,True,碧水源,False
2021-08-25,136.4,140.997,135.34,140.113,514726.0,383985596.0,7.25,7.51,7.19,7.46,True,碧水源,False
2021-08-26,140.113,141.35,137.815,138.522,389133.0,286791021.0,7.46,7.53,7.33,7.37,True,碧水源,False
2021-08-27,137.992,138.168,134.809,136.047,400455.0,289528965.0,7.34,7.35,7.16,7.23,True,碧水源,False
2021-08-30,135.516,143.118,135.516,140.997,613563.0,460785813.0,7.2,7.63,7.2,7.51,True,碧水源,False
2021-08-31,144.356,147.008,141.35,142.234,853897.0,647253926.0,7.7,7.85,7.53,7.58,True,碧水源,False
2021-09-01,140.997,145.417,140.997,140.997,517428.0,388588428.0,7.51,7.76,7.51,7.51,True,碧水源,False
2021-09-02,147.892,165.217,147.892,154.963,1841614.0,1528539620.0000002,7.9,8.88,7.9,8.3,True,碧水源,False
2021-09-03,153.018,159.913,148.245,149.836,1262691.0,1011415491.0,8.19,8.58,7.92,8.01,True,碧水源,False
2021-09-06,152.311,159.913,150.72,156.024,1042375.0,871425500.0,8.15,8.58,8.06,8.36,True,碧水源,False
2021-09-07,156.201,156.201,152.488,154.61,544894.0,451172232.0,8.37,8.37,8.16,8.28,True,碧水源,False
2021-09-08,154.786,162.919,152.488,157.085,764528.0,643732576.0,8.29,8.75,8.16,8.42,True,碧水源,False
2021-09-09,156.377,160.443,153.902,157.615,577802.0,488242690.0,8.38,8.61,8.24,8.45,True,碧水源,False
2021-09-10,157.968,159.736,153.195,153.549,590445.0,485345790.00000006,8.47,8.57,8.2,8.22,True,碧水源,False
2021-09-13,155.317,160.62,154.963,159.029,781028.0,666216884.0,8.32,8.62,8.3,8.53,True,碧水源,False
2021-09-14,159.383,159.913,153.902,154.079,771265.0,636293625.0,8.55,8.58,8.24,8.25,True,碧水源,False
2021-09-15,153.372,154.963,150.013,152.134,643185.0,523552590.00000006,8.21,8.3,8.02,8.14,True,碧水源,False
2021-09-16,152.134,154.433,148.422,149.306,585694.0,467383812.0,8.14,8.27,7.93,7.98,True,碧水源,False
2021-09-17,149.483,150.72,146.831,150.19,383701.0,308111903.0,7.99,8.06,7.84,8.03,True,碧水源,False
2021-09-22,148.422,152.488,147.008,151.781,376958.0,306089896.0,7.93,8.16,7.85,8.12,True,碧水源,False
2021-09-23,151.781,163.979,151.427,162.388,1114710.0,972027120.0,8.12,8.81,8.1,8.72,True,碧水源,False
2021-09-24,159.029,161.151,155.847,156.201,562426.0,470750562.0,8.53,8.65,8.35,8.37,True,碧水源,False
2021-09-27,156.024,158.145,148.776,149.129,545655.0,434887035.0,8.36,8.48,7.95,7.97,True,碧水源,False
2021-09-28,149.659,153.549,148.952,151.781,332658.0,270118296.0,8.0,8.22,7.96,8.12,True,碧水源,False
2021-09-29,149.659,152.488,147.892,148.068,410057.0,324355087.0,8.0,8.16,7.9,7.91,True,碧水源,False
2021-09-30,148.776,151.251,145.24,145.593,475540.0,369494580.0,7.95,8.09,7.75,7.77,True,碧水源,False
2021-10-08,149.129,154.079,143.118,144.179,726866.0,558959954.0,7.97,8.25,7.63,7.69,True,碧水源,False
2021-10-11,143.825,144.533,139.583,140.467,510063.0,381527124.0,7.67,7.71,7.43,7.48,True,碧水源,False
2021-10-12,139.936,141.35,136.224,137.108,419537.0,305842473.0,7.45,7.53,7.24,7.29,True,碧水源,False
2021-10-13,136.931,137.992,135.34,137.284,211656.0,154508880.0,7.28,7.34,7.19,7.3,True,碧水源,False
2021-10-14,137.284,138.345,136.224,136.754,183005.0,133044635.0,7.3,7.36,7.24,7.27,True,碧水源,False
2021-10-15,136.577,137.108,134.279,134.279,306432.0,218486016.0,7.26,7.29,7.13,7.13,True,碧水源,False
2021-10-18,134.986,136.047,134.456,134.809,204896.0,146705536.0,7.17,7.23,7.14,7.16,True,碧水源,False
2021-10-19,134.809,135.87,133.925,135.34,200559.0,144201921.0,7.16,7.22,7.11,7.19,True,碧水源,False
2021-10-20,135.87,136.577,134.633,134.986,215354.0,154408818.0,7.22,7.26,7.15,7.17,True,碧水源,False
2021-10-21,135.163,136.224,134.456,135.163,162252.0,116496936.0,7.18,7.24,7.14,7.18,True,碧水源,False
2021-10-22,135.34,135.693,131.627,131.981,417348.0,292143600.0,7.19,7.21,6.98,7.0,True,碧水源,False
2021-10-25,132.158,132.511,129.683,130.036,333197.0,229572733.0,7.01,7.03,6.87,6.89,True,碧水源,False
2021-10-26,129.859,139.052,129.683,133.041,531757.0,375420442.0,6.88,7.4,6.87,7.06,True,碧水源,False
2021-10-27,131.097,131.097,127.561,128.445,420337.0,285829160.0,6.95,6.95,6.75,6.8,True,碧水源,False
2021-10-28,128.445,129.506,127.738,129.152,205389.0,140486076.0,6.8,6.86,6.76,6.84,True,碧水源,False
2021-10-29,129.329,132.334,128.975,131.627,225980.0,157734040.0,6.85,7.02,6.83,6.98,True,碧水源,False
2021-11-01,131.981,132.158,130.036,131.097,187163.0,130078285.0,7.0,7.01,6.89,6.95,True,碧水源,False
2021-11-02,131.274,131.627,127.915,131.097,277847.0,193103665.0,6.96,6.98,6.77,6.95,True,碧水源,False
2021-11-03,131.097,134.633,130.39,133.218,228845.0,161793415.0,6.95,7.15,6.91,7.07,True,碧水源,False
2021-11-04,133.572,133.572,132.158,133.218,144718.0,102315626.0,7.09,7.09,7.01,7.07,True,碧水源,False
2021-11-05,133.041,133.041,131.45,132.511,157806.0,110937618.0,7.06,7.06,6.97,7.03,True,碧水源,False
2021-11-08,132.688,136.224,132.511,134.456,321681.0,229680234.0,7.04,7.24,7.03,7.14,True,碧水源,False
2021-11-09,134.633,135.87,132.688,133.749,221561.0,157308310.0,7.15,7.22,7.04,7.1,True,碧水源,False
2021-11-10,133.749,134.102,131.981,133.218,199180.0,140820260.0,7.1,7.12,7.0,7.07,True,碧水源,False
2021-11-11,133.395,135.34,132.865,134.279,216556.0,154404428.0,7.08,7.19,7.05,7.13,True,碧水源,False
2021-11-12,133.749,134.102,132.688,133.395,195427.0,138362316.0,7.1,7.12,7.04,7.08,True,碧水源,False
2021-11-15,133.395,135.516,133.218,134.633,237272.0,169649480.0,7.08,7.2,7.07,7.15,True,碧水源,False
2021-11-16,134.102,134.633,132.865,133.041,171262.0,120910972.0,7.12,7.15,7.05,7.06,True,碧水源,False
2021-11-17,133.041,134.279,132.865,133.572,146889.0,104144301.0,7.06,7.13,7.05,7.09,True,碧水源,False
2021-11-18,133.749,134.102,132.688,133.041,172334.0,121667804.0,7.1,7.12,7.04,7.06,True,碧水源,False
2021-11-19,133.041,133.218,131.45,133.218,198988.0,140684516.0,7.06,7.07,6.97,7.07,True,碧水源,False
2021-11-22,133.041,134.456,132.865,133.572,197067.0,139720503.0,7.06,7.14,7.05,7.09,True,碧水源,False
2021-11-23,133.749,134.279,133.041,133.395,224367.0,158851836.0,7.1,7.13,7.06,7.08,True,碧水源,False
2021-11-24,133.749,133.749,131.804,132.334,205590.0,144324180.0,7.1,7.1,6.99,7.02,True,碧水源,False
2021-11-25,132.511,133.749,132.158,132.688,187200.0,131788800.0,7.03,7.1,7.01,7.04,True,碧水源,False
2021-11-26,132.158,137.108,131.804,134.809,542593.0,388496588.0,7.01,7.29,6.99,7.16,True,碧水源,False
2021-11-29,133.218,133.218,131.804,132.334,331576.0,232766352.0,7.07,7.07,6.99,7.02,True,碧水源,False
2021-11-30,132.688,134.279,132.334,133.218,258298.0,182616686.0,7.04,7.13,7.02,7.07,True,碧水源,False
2021-12-01,133.395,136.047,132.688,135.693,354576.0,255649296.0,7.08,7.23,7.04,7.21,True,碧水源,False
2021-12-02,135.516,138.168,135.163,136.047,419480.0,303284040.0,7.2,7.35,7.18,7.23,True,碧水源,False
2021-12-03,136.4,137.284,135.163,136.577,237409.0,172358934.0,7.25,7.3,7.18,7.26,True,碧水源,False
2021-12-06,136.754,137.815,135.163,135.34,251625.0,180918375.0,7.27,7.33,7.18,7.19,True,碧水源,False
2021-12-07,136.047,136.4,133.925,135.34,236005.0,169687595.0,7.23,7.25,7.11,7.19,True,碧水源,False
2021-12-08,136.047,136.047,134.809,135.693,178265.0,128529065.0,7.23,7.23,7.16,7.21,True,碧水源,False
2021-12-09,135.693,136.577,135.163,136.047,223005.0,161232615.0,7.21,7.26,7.18,7.23,True,碧水源,False
2021-12-10,135.693,137.108,135.163,136.4,375909.0,272534025.0,7.21,7.29,7.18,7.25,True,碧水源,False
2021-12-13,136.931,136.931,135.693,136.224,225492.0,163256208.0,7.28,7.28,7.21,7.24,True,碧水源,False
2021-12-14,135.87,135.87,134.809,135.34,220570.0,158589830.0,7.22,7.22,7.16,7.19,True,碧水源,False
2021-12-15,135.34,136.577,134.809,135.87,206438.0,149048236.0,7.19,7.26,7.16,7.22,True,碧水源,False
2021-12-16,136.577,143.649,136.4,140.82,770143.0,577607250.0,7.26,7.66,7.25,7.5,True,碧水源,False
2021-12-17,140.113,142.234,139.229,140.113,431711.0,322056406.0,7.46,7.58,7.41,7.46,True,碧水源,False
2021-12-20,140.997,143.295,138.875,142.234,528339.0,400480962.0,7.51,7.64,7.39,7.58,True,碧水源,False
2021-12-21,142.234,143.472,140.29,142.588,349995.0,265996200.0,7.58,7.65,7.47,7.6,True,碧水源,False
2021-12-22,142.411,142.411,139.406,140.29,387127.0,289183869.0,7.59,7.59,7.42,7.47,True,碧水源,False
2021-12-23,139.583,141.174,136.931,137.638,530767.0,388521444.0,7.43,7.52,7.28,7.32,True,碧水源,False
2021-12-24,137.815,138.522,133.925,134.986,468086.0,335617662.0,7.33,7.37,7.11,7.17,True,碧水源,False
2021-12-27,133.041,135.34,132.334,134.102,248986.0,177278032.0,7.06,7.19,7.02,7.12,True,碧水源,False
2021-12-28,134.279,135.163,133.395,134.456,176951.0,126343014.0,7.13,7.18,7.08,7.14,True,碧水源,False
2021-12-29,134.633,135.163,133.572,134.456,175571.0,125357694.0,7.15,7.18,7.09,7.14,True,碧水源,False
2021-12-30,134.102,135.516,133.925,134.456,165002.0,117811428.0,7.12,7.2,7.11,7.14,True,碧水源,False
2021-12-31,134.456,136.224,134.456,135.34,207058.0,148874702.0,7.14,7.24,7.14,7.19,True,碧水源,False
2022-01-04,135.34,137.815,135.34,137.108,273646.0,199487934.0,7.19,7.33,7.19,7.29,True,碧水源,False
2022-01-05,137.108,140.82,137.108,138.522,446767.0,329267279.0,7.29,7.5,7.29,7.37,True,碧水源,False
2022-01-06,137.638,141.704,137.108,140.467,424164.0,317274672.0,7.32,7.55,7.29,7.48,True,碧水源,False
2022-01-07,140.82,141.35,138.522,138.875,419568.0,310060752.0,7.5,7.53,7.37,7.39,True,碧水源,False
2022-01-10,139.759,140.643,138.168,139.052,294220.0,217722800.0,7.44,7.49,7.35,7.4,True,碧水源,False
2022-01-11,139.052,139.936,137.815,138.168,247706.0,182063910.0,7.4,7.45,7.33,7.35,True,碧水源,False
2022-01-12,138.875,141.527,137.638,138.168,414233.0,304461255.0,7.39,7.54,7.32,7.35,True,碧水源,False
2022-01-13,138.168,139.052,136.4,136.4,289418.0,209828050.0,7.35,7.4,7.25,7.25,True,碧水源,False
2022-01-14,136.224,136.754,134.279,134.986,249278.0,178732326.0,7.24,7.27,7.13,7.17,True,碧水源,False
2022-01-17,134.456,136.4,134.456,136.224,198781.0,143917444.0,7.14,7.25,7.14,7.24,True,碧水源,False
2022-01-18,136.4,136.4,132.334,133.395,568679.0,402624732.0,7.25,7.25,7.02,7.08,True,碧水源,False
2022-01-19,133.041,134.279,132.865,133.749,287253.0,203949630.0,7.06,7.13,7.05,7.1,True,碧水源,False
2022-01-20,134.102,134.633,132.511,133.395,224593.0,159011844.0,7.12,7.15,7.03,7.08,True,碧水源,False
2022-01-21,133.041,133.749,130.743,131.274,330216.0,229830336.0,7.06,7.1,6.93,6.96,True,碧水源,False
2022-01-24,131.274,132.158,130.39,130.92,178190.0,123663860.0,6.96,7.01,6.91,6.94,True,碧水源,False
2022-01-25,131.097,131.274,126.5,126.677,338710.0,226935700.0,6.95,6.96,6.69,6.7,True,碧水源,False
2022-01-26,127.031,128.091,126.324,127.207,166781.0,112243613.0,6.72,6.78,6.68,6.73,True,碧水源,False
2022-01-27,127.207,127.384,123.672,124.732,261937.0,172616483.0,6.73,6.74,6.53,6.59,True,碧水源,False
