date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2022-01-28,125.793,125.97,124.025,124.732,180560.0,118989040.0,6.65,6.66,6.55,6.59,True,碧水源,False
2022-02-07,126.324,127.031,125.793,126.677,177699.0,119058330.0,6.68,6.72,6.65,6.7,True,碧水源,False
2022-02-08,126.677,129.683,126.5,129.329,228335.0,156409475.0,6.7,6.87,6.69,6.85,True,碧水源,False
2022-02-09,129.329,130.39,128.799,130.213,197352.0,136172880.0,6.85,6.91,6.82,6.9,True,碧水源,False
2022-02-10,131.804,133.041,130.213,131.097,303003.0,210587085.0,6.99,7.06,6.9,6.95,True,碧水源,False
2022-02-11,129.683,135.163,129.329,132.865,573420.0,404261100.0,6.87,7.18,6.85,7.05,True,碧水源,False
2022-02-14,131.45,131.45,129.329,129.859,295919.0,203592272.0,6.97,6.97,6.85,6.88,True,碧水源,False
2022-02-15,130.213,130.213,128.445,128.975,177353.0,121132099.0,6.9,6.9,6.8,6.83,True,碧水源,False
2022-02-16,129.329,130.213,128.975,130.036,198489.0,136758921.0,6.85,6.9,6.83,6.89,True,碧水源,False
2022-02-17,130.036,132.865,130.036,131.274,398450.0,277321200.0,6.89,7.05,6.89,6.96,True,碧水源,False
2022-02-18,130.213,133.925,129.683,132.511,294897.0,207312591.0,6.9,7.11,6.87,7.03,True,碧水源,False
2022-02-21,132.688,132.688,131.097,131.804,198259.0,138583041.0,7.04,7.04,6.95,6.99,True,碧水源,False
2022-02-22,131.097,131.627,128.975,129.683,278009.0,190992183.0,6.95,6.98,6.83,6.87,True,碧水源,False
2022-02-23,130.036,131.274,129.152,130.39,211017.0,145812747.0,6.89,6.96,6.84,6.91,True,碧水源,False
2022-02-24,129.683,130.213,124.732,125.616,435715.0,289314760.0,6.87,6.9,6.59,6.64,True,碧水源,False
2022-02-25,127.384,127.384,125.616,126.147,227955.0,152045985.0,6.74,6.74,6.64,6.67,True,碧水源,False
2022-02-28,126.147,126.5,124.732,126.324,204717.0,136750956.0,6.67,6.69,6.59,6.68,True,碧水源,False
2022-03-01,126.147,127.031,125.793,126.5,168655.0,112830195.0,6.67,6.72,6.65,6.69,True,碧水源,False
2022-03-02,126.324,127.384,125.97,126.324,204784.0,136795712.0,6.68,6.74,6.66,6.68,True,碧水源,False
2022-03-03,126.147,127.031,125.616,126.677,245469.0,164464230.0,6.67,6.72,6.64,6.7,True,碧水源,False
2022-03-04,126.5,126.677,124.202,124.732,263675.0,173761825.0,6.69,6.7,6.56,6.59,True,碧水源,False
2022-03-07,124.025,124.732,121.02,121.55,310019.0,198722179.0,6.55,6.59,6.38,6.41,True,碧水源,False
2022-03-08,121.374,121.55,116.954,117.484,338815.0,209387670.0,6.4,6.41,6.15,6.18,True,碧水源,False
2022-03-09,117.661,118.191,111.297,114.479,412996.0,248210596.0,6.19,6.22,5.83,6.01,True,碧水源,False
2022-03-10,116.6,117.484,115.186,115.54,295235.0,179207645.0,6.13,6.18,6.05,6.07,True,碧水源,False
2022-03-11,114.479,116.777,112.534,116.423,212714.0,130180968.0,6.01,6.14,5.9,6.12,True,碧水源,False
2022-03-14,116.07,116.777,113.948,114.302,181621.0,108972600.0,6.1,6.14,5.98,6.0,True,碧水源,False
2022-03-15,113.418,113.595,108.114,108.645,355545.0,201949560.0,5.95,5.96,5.65,5.68,True,碧水源,False
2022-03-16,110.766,111.65,106.7,111.297,318669.0,185784027.0,5.8,5.85,5.57,5.83,True,碧水源,False
2022-03-17,112.534,113.241,111.65,112.004,254711.0,149515357.0,5.9,5.94,5.85,5.87,True,碧水源,False
2022-03-18,111.65,113.948,111.297,112.888,232204.0,137464768.0,5.85,5.98,5.83,5.92,True,碧水源,False
2022-03-21,112.888,114.302,110.943,113.418,328043.0,195185585.0,5.92,6.0,5.81,5.95,True,碧水源,False
2022-03-22,113.241,113.772,112.181,113.065,184119.0,109182567.0,5.94,5.97,5.88,5.93,True,碧水源,False
2022-03-23,113.065,113.418,112.004,112.711,171563.0,101393733.0,5.93,5.95,5.87,5.91,True,碧水源,False
2022-03-24,112.004,112.357,111.297,111.65,167300.0,97870500.0,5.87,5.89,5.83,5.85,True,碧水源,False
2022-03-25,111.297,112.711,111.297,111.473,143242.0,83653328.0,5.83,5.91,5.83,5.84,True,碧水源,False
2022-03-28,111.12,112.004,109.529,111.65,169858.0,99366930.0,5.82,5.87,5.73,5.85,True,碧水源,False
2022-03-29,111.65,112.534,110.943,111.12,132015.0,76832730.0,5.85,5.9,5.81,5.82,True,碧水源,False
2022-03-30,111.65,112.711,111.12,112.711,153118.0,90492738.0,5.85,5.91,5.82,5.91,True,碧水源,False
2022-03-31,112.534,114.832,112.357,114.302,263420.0,158052000.0,5.9,6.03,5.89,6.0,True,碧水源,False
2022-04-01,113.595,113.948,112.357,113.772,159290.0,95096130.0,5.96,5.98,5.89,5.97,True,碧水源,False
2022-04-06,113.418,115.893,113.065,115.716,222466.0,135259328.0,5.95,6.09,5.93,6.08,True,碧水源,False
2022-04-07,115.186,115.54,113.418,113.595,173605.0,103468580.0,6.05,6.07,5.95,5.96,True,碧水源,False
2022-04-08,108.822,111.473,107.584,111.12,347000.0,201954000.0,5.69,5.84,5.62,5.82,True,碧水源,False
2022-04-11,110.413,111.827,108.645,109.175,213398.0,121850258.0,5.78,5.86,5.68,5.71,True,碧水源,False
2022-04-12,108.645,109.175,103.695,106.523,424817.0,236198252.0,5.68,5.71,5.4,5.56,True,碧水源,False
2022-04-13,106.347,106.347,103.518,103.695,245357.0,132492780.0,5.55,5.55,5.39,5.4,True,碧水源,False
2022-04-14,104.048,105.109,103.872,104.225,151478.0,82252554.0,5.42,5.48,5.41,5.43,True,碧水源,False
2022-04-15,103.695,104.579,101.75,101.927,201484.0,106786520.0,5.4,5.45,5.29,5.3,True,碧水源,False
2022-04-18,101.397,101.573,99.098,100.689,269473.0,140934379.0,5.27,5.28,5.14,5.23,True,碧水源,False
2022-04-19,99.982,101.22,99.629,100.336,209924.0,109370404.0,5.19,5.26,5.17,5.21,True,碧水源,False
2022-04-20,100.336,101.22,98.391,98.922,274691.0,140916483.0,5.21,5.26,5.1,5.13,True,碧水源,False
2022-04-21,98.568,99.275,95.739,96.27,300415.0,149606670.0,5.11,5.15,4.95,4.98,True,碧水源,False
2022-04-22,95.739,97.684,94.502,96.8,253179.0,126842679.0,4.95,5.06,4.88,5.01,True,碧水源,False
2022-04-25,95.386,95.916,89.729,90.082,391324.0,181183012.0,4.93,4.96,4.61,4.63,True,碧水源,False
2022-04-26,90.613,92.204,88.138,88.845,325810.0,148569360.0,4.66,4.75,4.52,4.56,True,碧水源,False
2022-04-27,88.668,90.259,86.546,89.729,435830.0,200917630.0,4.55,4.64,4.43,4.61,True,碧水源,False
2022-04-28,89.021,92.027,87.961,89.375,347304.0,159412536.0,4.57,4.74,4.51,4.59,True,碧水源,False
2022-04-29,89.375,91.85,88.845,91.143,598602.0,280744338.0,4.59,4.73,4.56,4.69,True,碧水源,False
2022-05-05,91.143,91.32,89.198,90.082,620454.0,287270202.0,4.69,4.7,4.58,4.63,True,碧水源,False
2022-05-06,87.784,87.961,86.723,87.607,389574.0,174918726.0,4.5,4.51,4.44,4.49,True,碧水源,False
2022-05-09,87.784,91.143,87.607,90.789,447880.0,209159960.0,4.5,4.69,4.49,4.67,True,碧水源,False
2022-05-10,89.552,94.679,88.314,93.441,622976.0,300274432.0,4.6,4.89,4.53,4.82,True,碧水源,False
2022-05-11,93.441,94.502,91.85,92.204,558214.0,265151650.0,4.82,4.88,4.73,4.75,True,碧水源,False
2022-05-12,91.496,94.855,91.496,93.441,403146.0,194316372.0,4.71,4.9,4.71,4.82,True,碧水源,False
2022-05-13,93.618,94.148,92.38,93.264,307426.0,147871906.0,4.83,4.86,4.76,4.81,True,碧水源,False
2022-05-16,93.264,93.795,92.027,92.38,247106.0,117622456.0,4.81,4.84,4.74,4.76,True,碧水源,False
2022-05-17,92.734,92.734,90.082,91.673,279114.0,131741808.0,4.78,4.78,4.63,4.72,True,碧水源,False
2022-05-18,91.85,95.386,91.673,93.088,371857.0,178491360.0,4.73,4.93,4.72,4.8,True,碧水源,False
2022-05-19,91.496,93.088,90.966,93.088,248766.0,119407680.0,4.71,4.8,4.68,4.8,True,碧水源,False
2022-05-20,93.441,94.148,93.088,93.795,268609.0,130006756.0,4.82,4.86,4.8,4.84,True,碧水源,False
2022-05-23,93.795,95.032,93.264,94.679,271478.0,132752742.0,4.84,4.91,4.81,4.89,True,碧水源,False
2022-05-24,94.679,94.855,90.436,90.613,353185.0,164584210.0,4.89,4.9,4.65,4.66,True,碧水源,False
2022-05-25,90.436,92.911,90.436,92.557,245675.0,117186975.0,4.65,4.79,4.65,4.77,True,碧水源,False
2022-05-26,93.795,93.971,92.027,93.441,269616.0,129954912.0,4.84,4.85,4.74,4.82,True,碧水源,False
2022-05-27,93.901,95.492,92.84,93.901,292620.0,141042840.0,4.82,4.91,4.76,4.82,True,碧水源,False
2022-05-30,94.431,94.608,93.37,94.431,234791.0,113873635.0,4.85,4.86,4.79,4.85,True,碧水源,False
2022-05-31,94.431,95.138,93.901,94.961,275017.0,134208296.0,4.85,4.89,4.82,4.88,True,碧水源,False
2022-06-01,94.608,95.845,93.547,94.431,358562.0,173902570.0,4.86,4.93,4.8,4.85,True,碧水源,False
2022-06-02,94.254,94.608,93.37,94.431,222401.0,107864485.0,4.84,4.86,4.79,4.85,True,碧水源,False
2022-06-06,94.608,96.022,94.254,95.492,392509.0,192721919.0,4.86,4.94,4.84,4.91,True,碧水源,False
2022-06-07,95.492,95.845,93.547,94.254,449397.0,217508148.0,4.91,4.93,4.8,4.84,True,碧水源,False
2022-06-08,94.431,94.785,93.017,94.254,350671.0,169724764.0,4.85,4.87,4.77,4.84,True,碧水源,False
2022-06-09,94.431,94.785,92.84,93.194,366816.0,175338048.0,4.85,4.87,4.76,4.78,True,碧水源,False
2022-06-10,92.84,94.608,92.486,94.254,388318.0,187945912.0,4.76,4.86,4.74,4.84,True,碧水源,False
2022-06-13,94.254,95.845,93.547,95.669,506787.0,249339204.0,4.84,4.93,4.8,4.92,True,碧水源,False
2022-06-14,94.608,95.492,92.31,95.138,444706.0,217461234.0,4.86,4.91,4.73,4.89,True,碧水源,False
2022-06-15,95.138,96.906,94.608,95.669,575533.0,283162236.0,4.89,4.99,4.86,4.92,True,碧水源,False
2022-06-16,95.845,97.613,95.315,96.376,489798.0,242939808.0,4.93,5.03,4.9,4.96,True,碧水源,False
2022-06-17,95.845,97.083,95.138,96.553,354443.0,176158171.0,4.93,5.0,4.89,4.97,True,碧水源,False
2022-06-20,96.376,96.729,95.492,95.845,303923.0,149834039.0,4.96,4.98,4.91,4.93,True,碧水源,False
2022-06-21,95.669,96.376,94.785,95.669,274160.0,134886720.0,4.92,4.96,4.87,4.92,True,碧水源,False
2022-06-22,95.669,95.669,93.724,93.724,267426.0,128631906.0,4.92,4.92,4.81,4.81,True,碧水源,False
2022-06-23,93.724,94.785,93.194,94.785,237340.0,115584580.0,4.81,4.87,4.78,4.87,True,碧水源,False
2022-06-24,95.315,95.492,94.608,95.315,218034.0,106836660.0,4.9,4.91,4.86,4.9,True,碧水源,False
2022-06-27,95.845,97.967,95.669,97.437,504922.0,253470844.0,4.93,5.05,4.92,5.02,True,碧水源,False
2022-06-28,97.437,98.144,96.729,97.967,335449.0,169401745.0,5.02,5.06,4.98,5.05,True,碧水源,False
2022-06-29,98.851,106.276,98.851,101.679,1201917.0,632208342.0,5.1,5.52,5.1,5.26,True,碧水源,False
2022-06-30,100.442,101.856,99.558,100.795,522375.0,272157375.0,5.19,5.27,5.14,5.21,True,碧水源,False
2022-07-01,100.972,103.447,100.795,101.679,503543.0,264863618.0,5.22,5.36,5.21,5.26,True,碧水源,False
2022-07-04,101.149,101.503,99.558,100.265,355032.0,183906576.0,5.23,5.25,5.14,5.18,True,碧水源,False
2022-07-05,100.795,100.795,97.967,98.674,390653.0,198842377.0,5.21,5.21,5.05,5.09,True,碧水源,False
2022-07-06,99.028,99.204,96.376,97.613,285594.0,143653782.0,5.11,5.12,4.96,5.03,True,碧水源,False
2022-07-07,97.083,98.144,97.083,97.613,210633.0,105948399.0,5.0,5.06,5.0,5.03,True,碧水源,False
2022-07-08,97.79,98.144,96.906,97.083,200191.0,100095500.0,5.04,5.06,4.99,5.0,True,碧水源,False
2022-07-11,97.613,97.79,96.199,96.906,193574.0,96593426.0,5.03,5.04,4.95,4.99,True,碧水源,False
2022-07-12,96.906,99.735,96.376,97.613,328791.0,165381873.0,4.99,5.15,4.96,5.03,True,碧水源,False
2022-07-13,97.967,99.381,97.26,98.144,381706.0,193143236.0,5.05,5.13,5.01,5.06,True,碧水源,False
2022-07-14,98.497,98.497,96.553,96.729,267859.0,133393782.0,5.08,5.08,4.97,4.98,True,碧水源,False
2022-07-15,96.553,97.967,94.785,95.315,370290.0,181442100.0,4.97,5.05,4.87,4.9,True,碧水源,False
2022-07-18,95.669,100.972,95.669,98.851,753964.0,384521640.0,4.92,5.22,4.92,5.1,True,碧水源,False
2022-07-19,98.674,99.028,97.613,98.497,311446.0,158214568.0,5.09,5.11,5.03,5.08,True,碧水源,False
2022-07-20,98.32,98.674,97.26,98.497,314832.0,159934656.0,5.07,5.09,5.01,5.08,True,碧水源,False
2022-07-21,98.32,98.674,97.26,97.26,278620.0,139588620.0,5.07,5.09,5.01,5.01,True,碧水源,False
2022-07-22,97.437,100.619,97.437,99.204,645679.0,330587648.0,5.02,5.2,5.02,5.12,True,碧水源,False
2022-07-27,109.458,113.701,106.276,108.221,1501405.0,845291015.0,5.7,5.94,5.52,5.63,True,碧水源,False
2022-07-28,108.044,108.751,105.746,105.922,948675.0,521771250.0,5.62,5.66,5.49,5.5,True,碧水源,False
2022-07-29,106.453,107.16,106.099,106.983,491661.0,273363516.0,5.53,5.57,5.51,5.56,True,碧水源,False
2022-08-01,106.806,106.983,105.392,105.922,382119.0,210165450.0,5.55,5.56,5.47,5.5,True,碧水源,False
2022-08-02,105.569,105.746,102.917,103.624,649657.0,348865809.0,5.48,5.49,5.33,5.37,True,碧水源,False
2022-08-03,103.978,105.038,103.27,103.447,365923.0,196134728.0,5.39,5.45,5.35,5.36,True,碧水源,False
2022-08-04,104.331,106.276,103.801,105.922,468733.0,257803150.0,5.41,5.52,5.38,5.5,True,碧水源,False
2022-08-05,105.922,106.629,105.215,106.629,278699.0,154399246.0,5.5,5.54,5.46,5.54,True,碧水源,False
2022-08-08,106.453,106.806,105.392,105.569,382720.0,209730560.00000003,5.53,5.55,5.47,5.48,True,碧水源,False
2022-08-09,105.746,106.099,105.569,106.099,167023.0,92029673.0,5.49,5.51,5.48,5.51,True,碧水源,False
2022-08-10,106.983,107.513,106.099,106.806,363840.0,201931200.0,5.56,5.59,5.51,5.55,True,碧水源,False
2022-08-11,106.983,107.16,106.629,106.983,204173.0,113520188.0,5.56,5.57,5.54,5.56,True,碧水源,False
2022-08-12,106.276,106.629,105.746,105.922,288912.0,158901600.0,5.52,5.54,5.49,5.5,True,碧水源,False
2022-08-15,105.922,106.099,105.038,105.215,230264.0,125724144.0,5.5,5.51,5.45,5.46,True,碧水源,False
2022-08-16,105.215,105.922,105.215,105.746,144749.0,79467201.0,5.46,5.5,5.46,5.49,True,碧水源,False
2022-08-17,106.099,106.276,105.746,106.099,123718.0,68168618.0,5.51,5.52,5.49,5.51,True,碧水源,False
2022-08-18,106.099,106.276,105.746,105.922,164003.0,90201650.0,5.51,5.52,5.49,5.5,True,碧水源,False
2022-08-19,105.922,107.513,105.746,107.337,330384.0,184354272.0,5.5,5.59,5.49,5.58,True,碧水源,False
2022-08-22,107.337,107.513,106.453,106.806,198345.0,110081475.0,5.58,5.59,5.53,5.55,True,碧水源,False
2022-08-23,106.629,106.983,106.453,106.983,154175.0,85721300.0,5.54,5.56,5.53,5.56,True,碧水源,False
2022-08-24,108.044,109.281,106.983,107.337,509765.0,284448870.0,5.62,5.69,5.56,5.58,True,碧水源,False
2022-08-25,107.337,107.69,106.453,106.983,296692.0,164960752.0,5.58,5.6,5.53,5.56,True,碧水源,False
2022-08-26,106.099,106.629,105.922,106.276,263354.0,145371408.0,5.51,5.54,5.5,5.52,True,碧水源,False
2022-08-29,106.099,106.629,105.569,106.629,175692.0,97333368.0,5.51,5.54,5.48,5.54,True,碧水源,False
2022-08-30,106.629,107.337,106.276,106.806,140860.0,78177300.0,5.54,5.58,5.52,5.55,True,碧水源,False
2022-08-31,106.629,106.806,105.746,106.099,254019.0,139964469.0,5.54,5.55,5.49,5.51,True,碧水源,False
2022-09-01,106.099,106.276,105.746,106.099,145602.0,80226702.0,5.51,5.52,5.49,5.51,True,碧水源,False
2022-09-02,106.099,106.806,105.922,106.453,192132.0,106248996.0,5.51,5.55,5.5,5.53,True,碧水源,False
2022-09-05,106.453,107.69,106.453,107.69,290050.0,162428000.0,5.53,5.6,5.53,5.6,True,碧水源,False
2022-09-06,107.867,108.221,107.337,108.221,173188.0,97504844.0,5.61,5.63,5.58,5.63,True,碧水源,False
2022-09-07,108.574,109.988,108.397,109.988,534442.0,306235266.0,5.65,5.73,5.64,5.73,True,碧水源,False
2022-09-08,109.458,110.872,109.458,110.342,453249.0,260618175.0,5.7,5.78,5.7,5.75,True,碧水源,False
2022-09-09,110.519,111.403,110.342,110.872,530631.0,306704718.0,5.76,5.81,5.75,5.78,True,碧水源,False
2022-09-16,104.154,105.038,100.265,100.265,868829.0,450053422.0,5.4,5.45,5.18,5.18,True,碧水源,False
2022-09-19,100.265,100.442,96.553,96.729,330087.0,164383326.0,5.18,5.19,4.97,4.98,True,碧水源,False
2022-09-20,97.083,98.144,95.669,96.553,174513.0,86732961.0,5.0,5.06,4.92,4.97,True,碧水源,False
2022-09-21,96.376,97.613,94.431,97.26,163146.0,81736146.0,4.96,5.03,4.85,5.01,True,碧水源,False
2022-09-22,96.906,97.083,96.022,96.376,113563.0,56327248.0,4.99,5.0,4.94,4.96,True,碧水源,False
2022-09-23,95.845,96.553,94.078,94.961,145096.0,70806848.0,4.93,4.97,4.83,4.88,True,碧水源,False
2022-09-26,95.492,95.669,94.078,94.608,137851.0,66995586.00000001,4.91,4.92,4.83,4.86,True,碧水源,False
2022-09-27,94.431,96.376,94.431,96.199,111746.0,55314270.0,4.85,4.96,4.85,4.95,True,碧水源,False
2022-09-28,96.199,96.199,94.078,94.078,109148.0,52718484.0,4.95,4.95,4.83,4.83,True,碧水源,False
2022-09-29,95.138,95.315,92.133,92.133,156008.0,73635776.0,4.89,4.9,4.72,4.72,True,碧水源,False
2022-09-30,92.486,93.017,91.603,92.133,115706.0,54613232.0,4.74,4.77,4.69,4.72,True,碧水源,False
2022-10-10,91.956,93.37,91.249,91.603,109831.0,51510739.00000001,4.71,4.79,4.67,4.69,True,碧水源,False
2022-10-11,91.779,92.663,90.895,91.426,134266.0,62836487.99999999,4.7,4.75,4.65,4.68,True,碧水源,False
2022-10-12,91.426,92.663,89.835,92.663,175050.0,83148750.0,4.68,4.75,4.59,4.75,True,碧水源,False
2022-10-13,92.31,93.194,91.779,92.84,110867.0,52772692.0,4.73,4.78,4.7,4.76,True,碧水源,False
2022-10-14,93.194,94.431,92.84,93.901,120573.0,58116186.0,4.78,4.85,4.76,4.82,True,碧水源,False
2022-10-17,94.078,94.608,93.194,94.431,210825.0,102250125.0,4.83,4.86,4.78,4.85,True,碧水源,False
2022-10-18,94.608,94.785,93.547,93.901,124356.0,59939592.0,4.86,4.87,4.8,4.82,True,碧水源,False
2022-10-19,93.901,93.901,92.486,92.486,123637.0,58603938.0,4.82,4.82,4.74,4.74,True,碧水源,False
2022-10-20,92.31,92.84,91.072,91.779,135714.0,63785580.0,4.73,4.76,4.66,4.7,True,碧水源,False
2022-10-21,91.779,92.486,91.072,91.249,111991.0,52299797.0,4.7,4.74,4.66,4.67,True,碧水源,False
2022-10-24,91.249,92.663,89.481,90.011,161670.0,74368200.0,4.67,4.75,4.57,4.6,True,碧水源,False
2022-10-25,92.663,97.083,92.486,95.492,606220.0,297654020.0,4.75,5.0,4.74,4.91,True,碧水源,False
2022-10-26,94.961,97.083,94.431,95.845,285101.0,140554793.0,4.88,5.0,4.85,4.93,True,碧水源,False
2022-10-27,95.492,96.553,95.315,95.669,151401.0,74489292.0,4.91,4.97,4.9,4.92,True,碧水源,False
2022-10-28,95.315,95.492,91.956,92.31,206755.0,97795115.0,4.9,4.91,4.71,4.73,True,碧水源,False
2022-10-31,91.779,93.017,91.249,91.956,198146.0,93326766.0,4.7,4.77,4.67,4.71,True,碧水源,False
2022-11-01,92.663,95.138,91.956,94.961,252953.0,123441064.0,4.75,4.89,4.71,4.88,True,碧水源,False
2022-11-02,94.785,95.669,94.254,95.492,175675.0,86256425.0,4.87,4.92,4.84,4.91,True,碧水源,False
2022-11-03,95.138,95.845,94.431,95.315,122896.0,60219040.00000001,4.89,4.93,4.85,4.9,True,碧水源,False
2022-11-04,95.492,98.144,95.315,97.79,269567.0,135861768.0,4.91,5.06,4.9,5.04,True,碧水源,False
2022-11-07,97.437,99.204,97.083,97.967,201653.0,101834765.0,5.02,5.12,5.0,5.05,True,碧水源,False
2022-11-08,97.967,98.32,97.26,98.144,126224.0,63869343.99999999,5.05,5.07,5.01,5.06,True,碧水源,False
2022-11-09,97.79,98.851,97.613,97.79,105956.0,53401824.0,5.04,5.1,5.03,5.04,True,碧水源,False
2022-11-10,97.437,99.558,97.083,99.028,212669.0,108673859.0,5.02,5.14,5.0,5.11,True,碧水源,False
2022-11-11,100.442,101.679,99.204,99.381,216502.0,111065526.0,5.19,5.26,5.12,5.13,True,碧水源,False
2022-11-14,99.381,100.088,98.851,99.204,140135.0,71749120.0,5.13,5.17,5.1,5.12,True,碧水源,False
2022-11-15,98.851,99.912,98.674,99.381,167818.0,86090634.0,5.1,5.16,5.09,5.13,True,碧水源,False
2022-11-16,99.558,99.912,98.674,98.851,122116.0,62279159.99999999,5.14,5.16,5.09,5.1,True,碧水源,False
2022-11-17,98.674,99.558,97.967,99.028,128451.0,65638461.00000001,5.09,5.14,5.05,5.11,True,碧水源,False
2022-11-18,99.204,99.558,98.497,99.028,125649.0,64206639.00000001,5.12,5.14,5.08,5.11,True,碧水源,False
2022-11-21,99.028,99.028,97.437,98.144,121661.0,61560465.99999999,5.11,5.11,5.02,5.06,True,碧水源,False
2022-11-22,98.144,99.912,97.967,98.674,177116.0,90152044.0,5.06,5.16,5.05,5.09,True,碧水源,False
2022-11-23,99.204,100.795,98.497,100.088,252534.0,130560078.0,5.12,5.21,5.08,5.17,True,碧水源,False
2022-11-24,100.088,100.795,98.497,98.851,167325.0,85335750.0,5.17,5.21,5.08,5.1,True,碧水源,False
2022-11-25,98.851,99.912,98.851,99.381,115871.0,59441823.0,5.1,5.16,5.1,5.13,True,碧水源,False
2022-11-28,97.967,98.674,94.078,98.32,330196.0,167409372.0,5.05,5.09,4.83,5.07,True,碧水源,False
2022-11-29,98.851,99.735,97.967,99.735,207813.0,107023695.0,5.1,5.15,5.05,5.15,True,碧水源,False
2022-11-30,100.088,100.088,98.497,98.851,160042.0,81621420.0,5.17,5.17,5.08,5.1,True,碧水源,False
2022-12-01,99.028,99.558,98.851,99.028,155637.0,79530507.0,5.11,5.14,5.1,5.11,True,碧水源,False
2022-12-02,98.674,99.204,98.32,98.851,140364.0,71585640.0,5.09,5.12,5.07,5.1,True,碧水源,False
2022-12-05,99.381,100.619,98.851,100.088,255624.0,132157608.0,5.13,5.2,5.1,5.17,True,碧水源,False
2022-12-06,99.912,100.442,99.204,99.558,159664.0,82067296.0,5.16,5.19,5.12,5.14,True,碧水源,False
2022-12-07,99.558,99.735,97.79,97.967,224707.0,113477035.0,5.14,5.15,5.04,5.05,True,碧水源,False
2022-12-08,97.967,98.32,97.083,97.26,149108.0,74703108.0,5.05,5.07,5.0,5.01,True,碧水源,False
2022-12-09,96.729,98.144,96.729,97.967,214527.0,108336135.0,4.98,5.06,4.98,5.05,True,碧水源,False
2022-12-12,97.26,98.32,96.199,96.376,193500.0,95976000.0,5.01,5.07,4.95,4.96,True,碧水源,False
2022-12-13,96.199,96.906,96.199,96.729,97074.0,48342852.00000001,4.95,4.99,4.95,4.98,True,碧水源,False
2022-12-14,96.729,96.729,95.138,95.492,123978.0,60873198.0,4.98,4.98,4.89,4.91,True,碧水源,False
2022-12-15,95.315,96.022,95.138,95.845,93575.0,46132475.0,4.9,4.94,4.89,4.93,True,碧水源,False
2022-12-16,95.845,96.376,94.961,96.376,122237.0,60629552.0,4.93,4.96,4.88,4.96,True,碧水源,False
2022-12-19,96.199,96.906,92.663,93.547,192086.0,92201280.0,4.95,4.99,4.75,4.8,True,碧水源,False
2022-12-20,93.547,94.608,92.84,94.254,98215.0,47536060.0,4.8,4.86,4.76,4.84,True,碧水源,False
2022-12-21,94.608,94.608,93.194,93.37,70897.0,33959663.0,4.86,4.86,4.78,4.79,True,碧水源,False
2022-12-22,93.547,94.254,91.779,92.31,90429.0,42772917.00000001,4.8,4.84,4.7,4.73,True,碧水源,False
2022-12-23,92.133,93.37,91.956,92.84,66048.0,31438848.0,4.72,4.79,4.71,4.76,True,碧水源,False
2022-12-26,93.017,93.547,92.31,93.017,101685.0,48503744.99999999,4.77,4.8,4.73,4.77,True,碧水源,False
2022-12-27,93.017,94.254,92.663,93.194,93094.0,44498932.0,4.77,4.84,4.75,4.78,True,碧水源,False
2022-12-28,93.37,93.547,91.956,92.133,76134.0,35935248.0,4.79,4.8,4.71,4.72,True,碧水源,False
2022-12-29,92.133,92.133,91.249,91.426,100294.0,46937592.0,4.72,4.72,4.67,4.68,True,碧水源,False
2022-12-30,91.779,92.486,91.426,92.31,73949.0,34977877.0,4.7,4.74,4.68,4.73,True,碧水源,False
