date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2023-01-03,92.31,94.608,92.133,94.078,162254.0,78368682.0,4.73,4.86,4.72,4.83,True,碧水源,False
2023-01-04,94.078,94.431,93.017,93.547,231208.0,110979840.0,4.83,4.85,4.77,4.8,True,碧水源,False
2023-01-05,93.724,93.724,92.663,93.37,198253.0,94963187.0,4.81,4.81,4.75,4.79,True,碧水源,False
2023-01-06,93.194,93.724,92.84,93.017,107498.0,51276545.99999999,4.78,4.81,4.76,4.77,True,碧水源,False
2023-01-09,93.194,93.37,92.486,92.663,132796.0,63078100.0,4.78,4.79,4.74,4.75,True,碧水源,False
2023-01-10,92.84,92.84,92.133,92.486,101665.0,48189210.0,4.76,4.76,4.72,4.74,True,碧水源,False
2023-01-11,92.486,92.663,91.072,91.249,240190.0,112168730.0,4.74,4.75,4.66,4.67,True,碧水源,False
2023-01-12,91.072,91.426,90.542,91.249,113921.0,53201107.0,4.66,4.68,4.63,4.67,True,碧水源,False
2023-01-13,91.249,92.133,91.072,91.956,129330.0,60914430.0,4.67,4.72,4.66,4.71,True,碧水源,False
2023-01-16,91.956,93.017,91.956,92.663,137718.0,65416050.0,4.71,4.77,4.71,4.75,True,碧水源,False
2023-01-17,92.663,92.84,91.956,92.31,84897.0,40156281.0,4.75,4.76,4.71,4.73,True,碧水源,False
2023-01-18,92.486,93.017,92.133,92.84,131064.0,62386464.0,4.74,4.77,4.72,4.76,True,碧水源,False
2023-01-19,92.84,93.37,92.486,93.194,138682.0,66289996.0,4.76,4.79,4.74,4.78,True,碧水源,False
2023-01-20,93.547,93.901,93.194,93.547,172761.0,82925280.0,4.8,4.82,4.78,4.8,True,碧水源,False
2023-01-30,94.254,95.315,94.078,94.608,235432.0,114419952.0,4.84,4.9,4.83,4.86,True,碧水源,False
2023-01-31,94.961,95.492,94.254,95.315,161211.0,78993390.0,4.88,4.91,4.84,4.9,True,碧水源,False
2023-02-01,95.492,96.199,94.961,96.022,207316.0,102414104.0,4.91,4.95,4.88,4.94,True,碧水源,False
2023-02-02,96.199,97.26,95.669,96.376,254849.0,126405104.0,4.95,5.01,4.92,4.96,True,碧水源,False
2023-02-03,96.376,96.906,95.315,96.729,240069.0,119554362.0,4.96,4.99,4.9,4.98,True,碧水源,False
2023-02-06,96.906,97.437,96.022,96.376,226896.0,112540416.0,4.99,5.02,4.94,4.96,True,碧水源,False
2023-02-07,96.729,97.613,96.376,96.906,394584.0,196897416.0,4.98,5.03,4.96,4.99,True,碧水源,False
2023-02-08,96.729,96.906,95.492,95.669,205748.0,101228016.0,4.98,4.99,4.91,4.92,True,碧水源,False
2023-02-09,95.669,96.553,95.492,96.376,173484.0,86048064.0,4.92,4.97,4.91,4.96,True,碧水源,False
2023-02-10,96.199,98.32,96.022,97.437,253781.0,127398062.0,4.95,5.07,4.94,5.02,True,碧水源,False
2023-02-13,97.083,98.144,96.906,97.967,231455.0,116884775.0,5.0,5.06,4.99,5.05,True,碧水源,False
2023-02-14,98.32,98.32,97.26,97.437,159467.0,80052434.0,5.07,5.07,5.01,5.02,True,碧水源,False
2023-02-15,97.613,97.967,96.906,97.79,195453.0,98508312.0,5.03,5.05,4.99,5.04,True,碧水源,False
2023-02-16,97.967,98.674,95.845,96.553,327739.0,162886283.0,5.05,5.09,4.93,4.97,True,碧水源,False
2023-02-17,96.376,101.856,96.376,99.204,687266.0,351880192.0,4.96,5.27,4.96,5.12,True,碧水源,False
2023-02-20,99.204,99.912,97.79,98.851,363195.0,185229450.0,5.12,5.16,5.04,5.1,True,碧水源,False
2023-02-21,98.674,99.204,97.79,98.674,232362.0,118272258.0,5.09,5.12,5.04,5.09,True,碧水源,False
2023-02-22,98.674,99.381,98.144,98.851,186477.0,95103270.0,5.09,5.13,5.06,5.1,True,碧水源,False
2023-02-23,99.028,99.204,97.613,98.32,170073.0,86227011.0,5.11,5.12,5.03,5.07,True,碧水源,False
2023-02-24,98.674,98.851,97.967,97.967,143494.0,72464470.0,5.09,5.1,5.05,5.05,True,碧水源,False
2023-02-27,97.967,98.674,97.083,97.613,171926.0,86478778.0,5.05,5.09,5.0,5.03,True,碧水源,False
2023-02-28,97.437,97.79,96.553,97.437,377801.0,189656102.0,5.02,5.04,4.97,5.02,True,碧水源,False
2023-03-01,97.613,97.967,96.906,97.79,217077.0,109406808.0,5.03,5.05,4.99,5.04,True,碧水源,False
2023-03-02,97.79,99.028,97.613,98.32,212955.0,107968185.0,5.04,5.11,5.03,5.07,True,碧水源,False
2023-03-03,98.497,99.558,98.32,99.381,249021.0,127747773.0,5.08,5.14,5.07,5.13,True,碧水源,False
2023-03-06,99.735,100.265,99.204,99.381,281381.0,144348453.0,5.15,5.18,5.12,5.13,True,碧水源,False
2023-03-07,99.204,100.442,98.144,98.32,252014.0,127771098.0,5.12,5.19,5.06,5.07,True,碧水源,False
2023-03-08,97.967,98.674,97.79,98.674,148220.0,75443980.0,5.05,5.09,5.04,5.09,True,碧水源,False
2023-03-09,98.497,103.27,98.144,101.149,703454.0,367906442.00000006,5.08,5.35,5.06,5.23,True,碧水源,False
2023-03-10,100.265,101.679,98.851,99.028,457024.0,233539264.0,5.18,5.26,5.1,5.11,True,碧水源,False
2023-03-13,98.851,99.558,97.613,98.497,283143.0,143836644.0,5.1,5.14,5.03,5.08,True,碧水源,False
2023-03-14,98.674,101.149,98.144,99.204,375339.0,192173568.0,5.09,5.23,5.06,5.12,True,碧水源,False
2023-03-15,99.381,100.972,99.028,100.619,339214.0,176391280.0,5.13,5.22,5.11,5.2,True,碧水源,False
2023-03-16,100.088,101.326,99.735,100.088,298518.0,154333806.0,5.17,5.24,5.15,5.17,True,碧水源,False
2023-03-17,100.619,101.679,100.265,100.972,271501.0,141723522.0,5.2,5.26,5.18,5.22,True,碧水源,False
2023-03-20,102.21,102.563,99.558,99.735,294598.0,151717970.0,5.29,5.31,5.14,5.15,True,碧水源,False
2023-03-21,100.088,100.265,99.381,99.912,215306.0,111097896.0,5.17,5.18,5.13,5.16,True,碧水源,False
2023-03-22,100.265,100.265,99.204,100.088,223240.0,115415080.0,5.18,5.18,5.12,5.17,True,碧水源,False
2023-03-23,99.735,100.972,99.558,100.619,196067.0,101954840.0,5.15,5.22,5.14,5.2,True,碧水源,False
2023-03-24,100.442,100.972,99.558,99.735,191032.0,98381480.0,5.19,5.22,5.14,5.15,True,碧水源,False
2023-03-27,99.558,99.735,98.144,98.674,274988.0,139968892.0,5.14,5.15,5.06,5.09,True,碧水源,False
2023-03-28,98.674,99.204,97.437,97.613,214341.0,107813523.0,5.09,5.12,5.02,5.03,True,碧水源,False
2023-03-29,97.613,97.967,96.376,96.553,206720.0,102739840.0,5.03,5.05,4.96,4.97,True,碧水源,False
2023-03-30,96.729,96.729,95.315,95.845,184398.0,90908214.0,4.98,4.98,4.9,4.93,True,碧水源,False
2023-03-31,96.022,98.144,96.022,97.967,237802.0,120090010.0,4.94,5.06,4.94,5.05,True,碧水源,False
2023-04-03,97.967,103.978,97.613,102.387,708064.0,375273920.0,5.05,5.39,5.03,5.3,True,碧水源,False
2023-04-04,102.917,104.685,102.033,102.917,475624.0,253507592.0,5.33,5.43,5.28,5.33,True,碧水源,False
2023-04-06,103.447,103.801,101.326,102.74,267576.0,142350432.0,5.36,5.38,5.24,5.32,True,碧水源,False
2023-04-07,104.862,105.922,103.27,104.154,401774.0,216957960.0,5.44,5.5,5.35,5.4,True,碧水源,False
2023-04-10,103.624,105.215,103.27,103.801,273046.0,146898748.0,5.37,5.46,5.35,5.38,True,碧水源,False
2023-04-11,103.801,103.801,102.033,103.094,215203.0,114918402.0,5.38,5.38,5.28,5.34,True,碧水源,False
2023-04-12,103.624,104.508,102.917,104.154,206183.0,111338820.0,5.37,5.42,5.33,5.4,True,碧水源,False
2023-04-13,103.801,104.862,103.27,104.508,217722.0,118005324.0,5.38,5.44,5.35,5.42,True,碧水源,False
2023-04-14,104.331,104.685,103.27,103.447,210730.0,112951280.0,5.41,5.43,5.35,5.36,True,碧水源,False
2023-04-17,103.447,105.922,103.094,105.922,377005.0,207352750.0,5.36,5.5,5.34,5.5,True,碧水源,False
2023-04-18,105.922,106.099,104.508,105.038,233736.0,127386120.0,5.5,5.51,5.42,5.45,True,碧水源,False
2023-04-19,105.038,108.044,104.862,106.099,400642.0,220753742.0,5.45,5.62,5.44,5.51,True,碧水源,False
2023-04-20,105.215,106.099,104.154,105.922,259624.0,142793200.0,5.46,5.51,5.4,5.5,True,碧水源,False
2023-04-21,106.276,106.453,103.27,103.447,291998.0,156510928.0,5.52,5.53,5.35,5.36,True,碧水源,False
2023-04-24,103.978,107.69,103.447,105.922,349840.0,192412000.0,5.39,5.6,5.36,5.5,True,碧水源,False
2023-04-25,106.099,106.806,103.624,105.038,311860.0,169963700.0,5.51,5.55,5.37,5.45,True,碧水源,False
2023-04-26,104.331,106.629,103.624,106.276,307046.0,169489392.0,5.41,5.54,5.37,5.52,True,碧水源,False
2023-04-27,106.099,106.099,102.033,102.563,505014.0,268162434.0,5.51,5.51,5.28,5.31,True,碧水源,False
2023-04-28,103.447,105.746,102.74,105.392,433347.0,237040809.0,5.36,5.49,5.32,5.47,True,碧水源,False
2023-05-04,105.569,107.513,105.215,106.983,345376.0,192029056.0,5.48,5.59,5.46,5.56,True,碧水源,False
2023-05-05,106.983,108.397,106.099,107.867,385725.0,216391725.0,5.56,5.64,5.51,5.61,True,碧水源,False
2023-05-08,107.69,108.397,106.806,107.337,370167.0,206553186.0,5.6,5.64,5.55,5.58,True,碧水源,False
2023-05-09,110.165,124.485,110.165,120.596,1851935.0,1172274855.0,5.74,6.55,5.74,6.33,True,碧水源,False
2023-05-10,116.883,118.828,115.999,117.59,1061522.0,653897552.0,6.12,6.23,6.07,6.16,True,碧水源,False
2023-05-11,117.59,121.656,115.115,115.469,790650.0,477552600.0,6.16,6.39,6.02,6.04,True,碧水源,False
2023-05-12,115.646,116.176,111.756,111.756,689912.0,402218696.0,6.05,6.08,5.83,5.83,True,碧水源,False
2023-05-15,111.756,112.11,108.751,111.403,486995.0,282944095.0,5.83,5.85,5.66,5.81,True,碧水源,False
2023-05-16,111.403,112.463,109.458,110.696,404992.0,233680384.0,5.81,5.87,5.7,5.77,True,碧水源,False
2023-05-17,109.812,113.524,109.812,111.756,435700.0,254013100.0,5.72,5.93,5.72,5.83,True,碧水源,False
2023-05-18,111.756,111.933,110.165,110.519,323237.0,186184512.0,5.83,5.84,5.74,5.76,True,碧水源,False
2023-05-19,110.342,110.519,107.867,108.044,344417.0,193562354.0,5.75,5.76,5.61,5.62,True,碧水源,False
2023-05-22,107.69,108.928,107.337,107.337,230213.0,128458854.0,5.6,5.67,5.58,5.58,True,碧水源,False
2023-05-23,107.513,109.104,105.922,106.099,278841.0,153641391.0,5.59,5.68,5.5,5.51,True,碧水源,False
2023-05-24,105.569,106.099,104.154,104.508,280211.0,151874362.0,5.48,5.51,5.4,5.42,True,碧水源,False
2023-05-25,105.038,105.922,103.801,105.392,206565.0,112371360.0,5.42,5.47,5.35,5.44,True,碧水源,False
2023-05-26,107.16,109.812,107.16,107.867,362987.0,202546746.0,5.54,5.69,5.54,5.58,True,碧水源,False
2023-05-29,107.867,108.574,106.629,106.806,225606.0,124534512.0,5.58,5.62,5.51,5.52,True,碧水源,False
2023-05-30,106.629,108.928,106.276,108.928,225115.0,126964860.0,5.51,5.64,5.49,5.64,True,碧水源,False
2023-05-31,108.221,108.928,107.16,107.69,186403.0,103826471.0,5.6,5.64,5.54,5.57,True,碧水源,False
2023-06-01,108.397,109.104,107.16,108.221,204079.0,114284240.0,5.61,5.65,5.54,5.6,True,碧水源,False
2023-06-02,108.221,109.281,107.867,108.751,179143.0,100857509.0,5.6,5.66,5.58,5.63,True,碧水源,False
2023-06-05,109.104,110.696,108.574,110.519,223226.0,127908498.0,5.65,5.74,5.62,5.73,True,碧水源,False
2023-06-06,110.342,110.342,107.337,107.513,248126.0,137958056.0,5.72,5.72,5.55,5.56,True,碧水源,False
2023-06-07,107.337,110.696,106.629,108.928,300842.0,169674888.0,5.55,5.74,5.51,5.64,True,碧水源,False
2023-06-08,109.104,109.458,106.983,108.574,219003.0,123079686.0,5.65,5.67,5.53,5.62,True,碧水源,False
2023-06-09,108.574,110.519,108.221,109.458,292202.0,165678534.0,5.62,5.73,5.6,5.67,True,碧水源,False
2023-06-12,109.458,109.635,107.513,107.69,218507.0,121708399.0,5.67,5.68,5.56,5.57,True,碧水源,False
2023-06-13,107.867,108.221,107.16,107.867,158742.0,88578036.0,5.58,5.6,5.54,5.58,True,碧水源,False
2023-06-14,107.69,110.696,107.16,108.928,313145.0,176613780.0,5.57,5.74,5.54,5.64,True,碧水源,False
2023-06-15,108.397,108.928,107.513,108.221,198505.0,111162800.0,5.61,5.64,5.56,5.6,True,碧水源,False
2023-06-16,108.574,109.635,108.221,108.574,211248.0,118721376.0,5.62,5.68,5.6,5.62,True,碧水源,False
2023-06-19,107.513,107.69,103.978,104.154,500164.0,268588068.0,5.56,5.57,5.36,5.37,True,碧水源,False
2023-06-20,103.978,104.508,102.21,102.917,252770.0,133968100.0,5.36,5.39,5.26,5.3,True,碧水源,False
2023-06-21,102.563,103.801,102.563,102.917,151227.0,80150310.0,5.28,5.35,5.28,5.3,True,碧水源,False
2023-06-26,102.21,102.917,101.149,101.679,157638.0,82444674.0,5.26,5.3,5.2,5.23,True,碧水源,False
2023-06-27,102.033,103.447,101.679,103.094,119327.0,63362636.99999999,5.25,5.33,5.23,5.31,True,碧水源,False
2023-06-28,102.917,103.978,102.387,103.447,142093.0,75735569.0,5.3,5.36,5.27,5.33,True,碧水源,False
2023-06-29,103.094,103.801,102.917,103.094,108650.0,57693149.99999999,5.31,5.35,5.3,5.31,True,碧水源,False
2023-06-30,103.27,104.508,102.917,103.978,129405.0,69361080.0,5.32,5.39,5.3,5.36,True,碧水源,False
2023-07-03,103.978,105.215,103.801,104.331,151973.0,81761474.0,5.36,5.43,5.35,5.38,True,碧水源,False
2023-07-04,104.685,104.685,103.094,103.27,148199.0,78841868.0,5.4,5.4,5.31,5.32,True,碧水源,False
2023-07-05,103.624,103.978,103.094,103.447,87851.0,46824583.0,5.34,5.36,5.31,5.33,True,碧水源,False
2023-07-06,103.094,103.978,102.917,103.624,88037.0,47011758.0,5.31,5.36,5.3,5.34,True,碧水源,False
2023-07-07,103.094,103.978,103.094,103.27,92107.0,49000924.0,5.31,5.36,5.31,5.32,True,碧水源,False
2023-07-10,103.624,103.978,103.094,103.801,104359.0,55832065.0,5.34,5.36,5.31,5.35,True,碧水源,False
2023-07-11,103.801,103.801,103.094,103.624,78147.0,41730498.0,5.35,5.35,5.31,5.34,True,碧水源,False
2023-07-12,102.387,103.094,100.619,100.795,234688.0,121568384.0,5.27,5.31,5.17,5.18,True,碧水源,False
2023-07-13,101.149,102.563,101.149,102.21,127592.0,67113392.0,5.2,5.28,5.2,5.26,True,碧水源,False
2023-07-14,103.094,103.624,102.21,103.27,112684.0,59947888.0,5.31,5.34,5.26,5.32,True,碧水源,False
2023-07-17,102.917,104.685,102.21,103.978,174015.0,93272040.0,5.3,5.4,5.26,5.36,True,碧水源,False
2023-07-18,104.331,104.508,103.447,103.624,187170.0,99948780.0,5.38,5.39,5.33,5.34,True,碧水源,False
2023-07-19,104.685,105.922,103.27,103.447,302739.0,161359887.0,5.4,5.47,5.32,5.33,True,碧水源,False
2023-07-20,103.801,104.331,102.563,102.917,189038.0,100190140.0,5.35,5.38,5.28,5.3,True,碧水源,False
2023-07-21,102.74,103.624,102.563,103.094,115160.0,61149959.99999999,5.29,5.34,5.28,5.31,True,碧水源,False
2023-07-24,102.917,104.508,102.74,103.978,129930.0,69642480.0,5.3,5.39,5.29,5.36,True,碧水源,False
2023-07-25,104.331,105.038,104.154,104.862,159732.0,86415012.0,5.38,5.42,5.37,5.41,True,碧水源,False
2023-07-26,104.862,107.337,104.685,106.099,307264.0,168380672.0,5.41,5.55,5.4,5.48,True,碧水源,False
2023-07-27,106.276,106.453,105.392,105.569,168002.0,91561090.0,5.49,5.5,5.44,5.45,True,碧水源,False
2023-07-28,105.392,106.629,105.215,106.453,180546.0,99300300.0,5.44,5.51,5.43,5.5,True,碧水源,False
2023-07-31,106.806,108.221,106.806,108.044,234373.0,131014507.0,5.52,5.6,5.52,5.59,True,碧水源,False
2023-08-01,108.044,108.397,107.16,108.221,187490.0,104994400.0,5.59,5.61,5.54,5.6,True,碧水源,False
2023-08-02,108.221,108.397,107.337,107.867,150144.0,83780352.0,5.6,5.61,5.55,5.58,True,碧水源,False
2023-08-03,107.16,108.221,106.806,107.867,154205.0,86046390.0,5.54,5.6,5.52,5.58,True,碧水源,False
2023-08-04,108.397,108.751,107.513,107.69,151834.0,84571538.0,5.61,5.63,5.56,5.57,True,碧水源,False
2023-08-07,107.513,107.69,106.276,106.806,207420.0,114495840.0,5.56,5.57,5.49,5.52,True,碧水源,False
2023-08-08,106.629,107.513,106.453,106.806,178421.0,98488392.0,5.51,5.56,5.5,5.52,True,碧水源,False
2023-08-09,106.453,108.928,106.453,107.16,264489.0,146526906.0,5.5,5.64,5.5,5.54,True,碧水源,False
2023-08-10,106.806,107.867,106.276,107.16,187062.0,103632348.0,5.52,5.58,5.49,5.54,True,碧水源,False
2023-08-11,106.983,107.337,104.862,105.038,155200.0,84118400.0,5.53,5.55,5.41,5.42,True,碧水源,False
2023-08-14,104.685,104.862,103.624,104.685,122503.0,66151620.00000001,5.4,5.41,5.34,5.4,True,碧水源,False
2023-08-15,105.038,105.215,103.624,104.508,111460.0,60076940.0,5.42,5.43,5.34,5.39,True,碧水源,False
2023-08-16,104.508,105.038,103.978,104.508,85576.0,46125464.0,5.39,5.42,5.36,5.39,True,碧水源,False
2023-08-17,103.978,106.453,103.27,105.215,215744.0,117148992.0,5.36,5.5,5.32,5.43,True,碧水源,False
2023-08-18,105.922,108.397,105.569,106.983,424484.0,234739652.0,5.47,5.61,5.45,5.53,True,碧水源,False
2023-08-21,107.867,110.165,106.806,108.221,535916.0,300112960.0,5.58,5.71,5.52,5.6,True,碧水源,False
2023-08-22,108.044,108.221,103.624,104.508,588250.0,317066750.0,5.59,5.6,5.34,5.39,True,碧水源,False
2023-08-23,104.508,110.342,103.978,109.281,945165.0,534963390.0,5.39,5.72,5.36,5.66,True,碧水源,False
2023-08-24,108.221,117.944,105.215,112.463,1238928.0,723533952.0,5.6,6.15,5.43,5.84,True,碧水源,False
2023-08-25,110.872,117.767,110.696,111.579,1651639.0,956298981.0,5.75,6.14,5.74,5.79,True,碧水源,False
2023-08-28,115.822,115.999,108.751,109.458,1556107.0,882312669.0,6.03,6.04,5.63,5.67,True,碧水源,False
2023-08-29,108.574,109.988,106.806,108.751,1015448.0,571697224.0,5.62,5.7,5.52,5.63,True,碧水源,False
2023-08-30,108.574,108.574,105.569,105.746,791296.0,432047616.0,5.62,5.62,5.45,5.46,True,碧水源,False
2023-08-31,105.215,106.276,103.27,103.27,531977.0,283011764.0,5.43,5.49,5.32,5.32,True,碧水源,False
2023-09-01,103.27,104.154,102.21,103.801,352702.0,188695570.0,5.32,5.37,5.26,5.35,True,碧水源,False
2023-09-04,103.978,105.215,103.624,104.685,379256.0,204798240.0,5.36,5.43,5.34,5.4,True,碧水源,False
2023-09-05,104.862,104.862,102.563,103.27,357912.0,190409184.0,5.41,5.41,5.28,5.32,True,碧水源,False
2023-09-06,102.917,103.094,102.033,102.74,224578.0,118801762.0,5.3,5.31,5.25,5.29,True,碧水源,False
2023-09-07,102.563,103.094,101.679,101.679,227994.0,119240862.0,5.28,5.31,5.23,5.23,True,碧水源,False
2023-09-08,101.503,102.387,101.149,101.149,194250.0,101010000.0,5.22,5.27,5.2,5.2,True,碧水源,False
2023-09-11,101.679,102.74,100.972,101.679,222820.0,116534860.0,5.23,5.29,5.19,5.23,True,碧水源,False
2023-09-12,102.033,102.917,101.856,102.21,153964.0,80985064.0,5.25,5.3,5.24,5.26,True,碧水源,False
2023-09-13,102.21,102.74,101.679,102.563,233590.0,123335520.0,5.26,5.29,5.23,5.28,True,碧水源,False
2023-09-14,102.563,102.563,101.326,101.503,214785.0,112117770.0,5.28,5.28,5.21,5.22,True,碧水源,False
2023-09-15,101.856,102.033,101.326,101.856,155059.0,81250916.0,5.24,5.25,5.21,5.24,True,碧水源,False
2023-09-18,101.326,102.033,100.972,101.679,138183.0,72269709.0,5.21,5.25,5.19,5.23,True,碧水源,False
2023-09-19,101.679,102.033,101.149,101.503,144193.0,75268746.0,5.23,5.25,5.2,5.22,True,碧水源,False
2023-09-20,101.149,101.503,99.735,99.912,237353.0,121762089.0,5.2,5.22,5.12,5.13,True,碧水源,False
2023-09-21,99.912,100.619,98.851,99.028,189009.0,96016572.0,5.13,5.17,5.07,5.08,True,碧水源,False
2023-09-22,99.204,100.265,98.851,100.088,148181.0,76165034.0,5.09,5.15,5.07,5.14,True,碧水源,False
2023-09-25,99.912,100.088,98.674,98.851,155771.0,78975897.0,5.13,5.14,5.06,5.07,True,碧水源,False
2023-09-26,99.028,99.204,98.497,98.674,92235.0,46670910.0,5.08,5.09,5.05,5.06,True,碧水源,False
2023-09-27,98.674,99.204,98.497,98.851,121990.0,61848930.0,5.06,5.09,5.05,5.07,True,碧水源,False
2023-09-28,99.204,100.265,99.028,99.912,172409.0,88445817.0,5.09,5.15,5.08,5.13,True,碧水源,False
2023-10-09,99.558,99.912,98.851,99.028,103763.0,52711604.0,5.11,5.13,5.07,5.08,True,碧水源,False
2023-10-10,99.204,100.088,99.028,99.204,120248.0,61206232.0,5.09,5.14,5.08,5.09,True,碧水源,False
2023-10-11,99.204,99.735,98.674,98.674,147307.0,74537342.0,5.09,5.12,5.06,5.06,True,碧水源,False
2023-10-12,99.204,99.558,98.674,99.381,131532.0,67081319.99999999,5.09,5.11,5.06,5.1,True,碧水源,False
2023-10-13,99.028,99.204,98.497,98.674,115342.0,58363051.99999999,5.08,5.09,5.05,5.06,True,碧水源,False
2023-10-16,98.674,99.028,97.437,97.613,151684.0,75842000.0,5.06,5.08,4.99,5.0,True,碧水源,False
2023-10-17,97.79,98.144,97.083,97.437,130554.0,65146446.0,5.01,5.03,4.97,4.99,True,碧水源,False
2023-10-18,97.437,97.437,95.315,95.315,197068.0,95972116.0,4.99,4.99,4.87,4.87,True,碧水源,False
2023-10-19,95.315,96.022,94.785,94.785,139333.0,67437172.0,4.87,4.91,4.84,4.84,True,碧水源,False
2023-10-20,94.785,96.022,94.608,94.961,182913.0,88712805.0,4.84,4.91,4.83,4.85,True,碧水源,False
2023-10-23,95.138,95.315,92.663,93.194,174316.0,82800100.0,4.86,4.87,4.72,4.75,True,碧水源,False
2023-10-24,94.961,97.26,94.785,96.022,286154.0,140501614.0,4.85,4.98,4.84,4.91,True,碧水源,False
2023-10-25,98.497,100.795,98.144,100.088,452897.0,232789058.0,5.05,5.18,5.03,5.14,True,碧水源,False
2023-10-26,99.028,100.265,98.851,99.204,317290.0,161500610.0,5.08,5.15,5.07,5.09,True,碧水源,False
2023-10-27,99.204,99.912,98.851,99.558,214757.0,109740827.0,5.09,5.13,5.07,5.11,True,碧水源,False
2023-10-30,99.204,100.265,99.028,99.558,224014.0,114471154.0,5.09,5.15,5.08,5.11,True,碧水源,False
2023-10-31,99.558,100.088,98.144,98.674,211635.0,107087310.0,5.11,5.14,5.03,5.06,True,碧水源,False
2023-11-01,99.028,99.381,98.497,98.851,126207.0,63986949.0,5.08,5.1,5.05,5.07,True,碧水源,False
2023-11-02,98.851,99.381,98.497,98.674,113709.0,57536753.99999999,5.07,5.1,5.05,5.06,True,碧水源,False
2023-11-03,98.674,99.912,98.497,99.028,166271.0,84465668.0,5.06,5.13,5.05,5.08,True,碧水源,False
2023-11-06,99.381,99.912,99.028,99.735,217077.0,111143424.0,5.1,5.13,5.08,5.12,True,碧水源,False
2023-11-07,99.912,100.795,99.381,100.442,221811.0,114454476.0,5.13,5.18,5.1,5.16,True,碧水源,False
2023-11-08,100.795,100.972,99.204,99.381,223572.0,114021720.0,5.18,5.19,5.09,5.1,True,碧水源,False
2023-11-09,99.381,99.912,98.674,99.028,150202.0,76302616.0,5.1,5.13,5.06,5.08,True,碧水源,False
2023-11-10,98.851,99.028,97.967,98.497,156054.0,78807270.0,5.07,5.08,5.02,5.05,True,碧水源,False
2023-11-13,98.851,99.735,98.851,99.735,159788.0,81811456.0,5.07,5.12,5.07,5.12,True,碧水源,False
2023-11-14,99.912,99.912,98.851,99.028,143577.0,72937116.0,5.13,5.13,5.07,5.08,True,碧水源,False
2023-11-15,99.558,100.088,99.204,99.558,189155.0,96658205.0,5.11,5.14,5.09,5.11,True,碧水源,False
2023-11-16,99.912,100.265,99.204,99.735,204233.0,104567296.0,5.13,5.15,5.09,5.12,True,碧水源,False
2023-11-17,99.735,99.735,99.028,99.381,146810.0,74873100.0,5.12,5.12,5.08,5.1,True,碧水源,False
2023-11-20,99.558,100.265,99.381,100.265,201273.0,103655595.0,5.11,5.15,5.1,5.15,True,碧水源,False
2023-11-21,100.088,101.503,99.912,100.619,290814.0,150350838.0,5.14,5.22,5.13,5.17,True,碧水源,False
2023-11-22,100.619,101.503,100.088,100.619,263168.0,136057856.0,5.17,5.22,5.14,5.17,True,碧水源,False
2023-11-23,100.442,100.795,99.558,100.795,211537.0,109576166.0,5.16,5.18,5.11,5.18,True,碧水源,False
2023-11-24,100.442,100.795,99.204,99.381,185209.0,94456590.0,5.16,5.18,5.09,5.1,True,碧水源,False
