date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2023-11-27,99.381,100.265,99.028,99.912,182831.0,93792303.0,5.1,5.15,5.08,5.13,True,碧水源,False
2023-11-28,99.735,100.619,99.028,100.442,182110.0,93968760.0,5.12,5.17,5.08,5.16,True,碧水源,False
2023-11-29,100.265,100.442,99.028,99.204,173170.0,88143530.0,5.15,5.16,5.08,5.09,True,碧水源,False
2023-11-30,99.204,99.558,98.497,99.028,150383.0,76394564.0,5.09,5.11,5.05,5.08,True,碧水源,False
2023-12-01,99.028,99.912,98.851,99.558,146353.0,74786383.0,5.08,5.13,5.07,5.11,True,碧水源,False
2023-12-04,99.735,100.265,99.558,99.912,150011.0,76955643.0,5.12,5.15,5.11,5.13,True,碧水源,False
2023-12-05,99.912,99.912,97.967,98.144,222968.0,112152904.0,5.13,5.13,5.02,5.03,True,碧水源,False
2023-12-06,97.967,98.851,97.437,98.32,135328.0,68205312.0,5.02,5.07,4.99,5.04,True,碧水源,False
2023-12-07,98.32,99.028,97.437,98.674,140303.0,70993318.0,5.04,5.08,4.99,5.06,True,碧水源,False
2023-12-08,98.674,99.204,97.79,97.79,162295.0,81309795.0,5.06,5.09,5.01,5.01,True,碧水源,False
2023-12-11,97.613,98.674,96.729,98.497,194102.0,98021510.0,5.0,5.06,4.95,5.05,True,碧水源,False
2023-12-12,98.497,99.381,98.144,99.204,135580.0,69010220.0,5.05,5.1,5.03,5.09,True,碧水源,False
2023-12-13,99.028,99.558,98.674,98.851,114550.0,58076850.0,5.08,5.11,5.06,5.07,True,碧水源,False
2023-12-14,99.028,99.735,98.851,98.851,145521.0,73779147.0,5.08,5.12,5.07,5.07,True,碧水源,False
2023-12-15,99.204,99.381,98.497,98.674,133081.0,67338986.0,5.09,5.1,5.05,5.06,True,碧水源,False
2023-12-18,98.32,98.497,97.26,97.26,147933.0,73670634.0,5.04,5.05,4.98,4.98,True,碧水源,False
2023-12-19,97.26,97.79,96.376,96.906,119434.0,59239264.0,4.98,5.01,4.93,4.96,True,碧水源,False
2023-12-20,97.083,97.437,96.022,96.199,103953.0,51144876.0,4.97,4.99,4.91,4.92,True,碧水源,False
2023-12-21,95.845,97.083,95.138,96.729,122997.0,60883515.0,4.9,4.97,4.86,4.95,True,碧水源,False
2023-12-22,96.729,97.083,95.492,95.845,133681.0,65503690.00000001,4.95,4.97,4.88,4.9,True,碧水源,False
2023-12-25,96.199,96.199,94.961,95.492,100651.0,49117688.0,4.92,4.92,4.85,4.88,True,碧水源,False
2023-12-26,95.492,98.144,95.138,96.729,212637.0,105255315.0,4.88,5.03,4.86,4.95,True,碧水源,False
2023-12-27,96.376,96.553,94.785,95.669,156842.0,76695738.0,4.93,4.94,4.84,4.89,True,碧水源,False
2023-12-28,95.315,97.437,94.785,97.083,164243.0,81628771.0,4.87,4.99,4.84,4.97,True,碧水源,False
2023-12-29,97.26,97.79,96.906,97.437,126935.0,63340565.0,4.98,5.01,4.96,4.99,True,碧水源,False
2024-01-02,97.437,99.028,97.26,97.967,188721.0,94737942.0,4.99,5.08,4.98,5.02,True,碧水源,False
2024-01-03,97.967,98.497,97.26,97.79,150662.0,75481662.0,5.02,5.05,4.98,5.01,True,碧水源,False
2024-01-04,97.79,98.674,97.79,98.32,159771.0,80524584.0,5.01,5.06,5.01,5.04,True,碧水源,False
2024-01-05,98.144,98.497,97.083,97.437,128995.0,64368505.0,5.03,5.05,4.97,4.99,True,碧水源,False
2024-01-08,97.437,97.613,95.669,95.845,157127.0,76992230.0,4.99,5.0,4.89,4.9,True,碧水源,False
2024-01-09,95.845,96.906,95.845,96.376,120316.0,59315788.0,4.9,4.96,4.9,4.93,True,碧水源,False
2024-01-10,96.199,96.906,95.492,95.669,106243.0,51952827.0,4.92,4.96,4.88,4.89,True,碧水源,False
2024-01-11,95.669,96.729,95.669,96.199,111999.0,55103508.0,4.89,4.95,4.89,4.92,True,碧水源,False
2024-01-12,98.497,100.619,97.613,97.613,466641.0,233320500.0,5.05,5.17,5.0,5.0,True,碧水源,False
2024-01-15,97.083,97.79,96.022,96.553,262822.0,129834068.0,4.97,5.01,4.91,4.94,True,碧水源,False
2024-01-16,96.376,96.729,95.492,96.376,169897.0,83759221.0,4.93,4.95,4.88,4.93,True,碧水源,False
2024-01-17,96.199,96.376,94.254,94.254,167342.0,80491502.0,4.92,4.93,4.81,4.81,True,碧水源,False
2024-01-18,94.254,94.431,91.603,93.724,224917.0,107510326.0,4.81,4.82,4.66,4.78,True,碧水源,False
2024-01-19,93.901,93.901,92.84,92.84,130734.0,61837182.00000001,4.79,4.79,4.73,4.73,True,碧水源,False
2024-01-22,92.84,93.37,88.067,88.951,236947.0,106863097.0,4.73,4.76,4.46,4.51,True,碧水源,False
2024-01-23,88.774,90.011,87.89,89.481,154293.0,70049022.0,4.5,4.57,4.45,4.54,True,碧水源,False
2024-01-24,89.835,92.31,88.774,91.956,200307.0,93743676.0,4.56,4.7,4.5,4.68,True,碧水源,False
2024-01-25,91.956,95.492,91.603,95.492,284078.0,138630064.0,4.68,4.88,4.66,4.88,True,碧水源,False
2024-01-26,95.138,97.083,94.961,95.845,234659.0,114982910.0,4.86,4.97,4.85,4.9,True,碧水源,False
2024-01-29,96.022,96.729,95.138,95.492,230378.0,112424464.0,4.91,4.95,4.86,4.88,True,碧水源,False
2024-01-30,95.492,96.376,94.254,94.254,232208.0,111692048.0,4.88,4.93,4.81,4.81,True,碧水源,False
2024-01-31,94.078,94.961,92.663,93.547,230645.0,110017665.0,4.8,4.85,4.72,4.77,True,碧水源,False
2024-02-01,92.663,93.547,90.719,91.426,228175.0,106101375.0,4.72,4.77,4.61,4.65,True,碧水源,False
2024-02-02,91.603,92.663,86.829,88.774,316834.0,142575300.0,4.66,4.72,4.39,4.5,True,碧水源,False
2024-02-05,88.244,88.774,83.117,85.415,420499.0,181235069.0,4.47,4.5,4.18,4.31,True,碧水源,False
2024-02-06,85.238,94.785,84.177,94.078,469487.0,225353760.0,4.3,4.84,4.24,4.8,True,碧水源,False
2024-02-07,93.724,98.497,92.84,98.32,670252.0,337807008.0,4.78,5.05,4.73,5.04,True,碧水源,False
2024-02-08,98.851,102.74,97.967,98.144,659309.0,331632427.0,5.07,5.29,5.02,5.03,True,碧水源,False
2024-02-19,98.851,99.558,97.083,97.613,397110.0,198555000.0,5.07,5.11,4.97,5.0,True,碧水源,False
2024-02-20,97.79,97.79,96.553,97.083,244516.0,121524452.0,5.01,5.01,4.94,4.97,True,碧水源,False
2024-02-21,96.906,99.028,96.199,97.613,397311.0,198655500.0,4.96,5.08,4.92,5.0,True,碧水源,False
2024-02-22,97.613,98.144,97.083,97.79,250222.0,125361222.0,5.0,5.03,4.97,5.01,True,碧水源,False
2024-02-23,97.79,98.144,97.083,97.967,255821.0,128422142.0,5.01,5.03,4.97,5.02,True,碧水源,False
2024-02-26,97.967,99.912,97.437,99.028,417185.0,211929980.0,5.02,5.13,4.99,5.08,True,碧水源,False
2024-02-27,98.851,99.558,98.144,99.381,324502.0,165496020.0,5.07,5.11,5.03,5.1,True,碧水源,False
2024-02-28,99.558,101.326,97.967,97.967,525528.0,263815056.0,5.11,5.21,5.02,5.02,True,碧水源,False
2024-02-29,97.613,99.381,97.437,99.204,330781.0,168367529.0,5.0,5.1,4.99,5.09,True,碧水源,False
2024-03-01,98.851,101.503,98.851,99.735,309516.0,158472192.0,5.07,5.22,5.07,5.12,True,碧水源,False
2024-03-04,99.735,100.265,98.144,98.851,280582.0,142255074.0,5.12,5.15,5.03,5.07,True,碧水源,False
2024-03-05,99.028,99.381,98.497,99.028,229981.0,116830348.0,5.08,5.1,5.05,5.08,True,碧水源,False
2024-03-06,99.028,99.558,97.967,98.674,215200.0,108891200.0,5.08,5.11,5.02,5.06,True,碧水源,False
2024-03-07,98.851,99.204,97.437,97.437,253008.0,126250992.0,5.07,5.09,4.99,4.99,True,碧水源,False
2024-03-08,97.613,98.32,97.083,98.32,162641.0,81971064.0,5.0,5.04,4.97,5.04,True,碧水源,False
2024-03-11,98.144,99.028,97.967,99.028,208349.0,105841292.0,5.03,5.08,5.02,5.08,True,碧水源,False
2024-03-12,99.204,99.381,97.967,98.674,217455.0,110032230.0,5.09,5.1,5.02,5.06,True,碧水源,False
2024-03-13,98.674,98.851,97.437,97.967,222474.0,111681948.0,5.06,5.07,4.99,5.02,True,碧水源,False
2024-03-14,97.79,99.735,97.613,98.497,388338.0,196110690.0,5.01,5.12,5.0,5.05,True,碧水源,False
2024-03-15,98.32,99.735,97.79,99.735,366185.0,187486720.0,5.04,5.12,5.01,5.12,True,碧水源,False
2024-03-18,99.558,100.088,99.028,100.088,308335.0,158484190.0,5.11,5.14,5.08,5.14,True,碧水源,False
2024-03-19,99.912,100.088,98.32,98.497,335551.0,169453255.0,5.13,5.14,5.04,5.05,True,碧水源,False
2024-03-20,98.674,98.851,97.967,98.497,246543.0,124504215.0,5.06,5.07,5.02,5.05,True,碧水源,False
2024-03-21,98.32,99.028,97.79,97.967,258905.0,129970310.0,5.04,5.08,5.01,5.02,True,碧水源,False
2024-03-22,97.967,98.144,95.845,96.376,352955.0,174006815.0,5.02,5.03,4.9,4.93,True,碧水源,False
2024-03-25,96.199,96.553,94.785,94.961,260410.0,126298850.0,4.92,4.94,4.84,4.85,True,碧水源,False
2024-03-26,94.785,96.022,94.254,95.845,219399.0,107505510.0,4.84,4.91,4.81,4.9,True,碧水源,False
2024-03-27,95.492,96.199,93.724,93.901,188323.0,90206717.0,4.88,4.92,4.78,4.79,True,碧水源,False
2024-03-28,93.724,95.492,93.724,94.961,200112.0,97054320.0,4.78,4.88,4.78,4.85,True,碧水源,False
2024-03-29,94.608,97.083,94.608,96.553,253967.0,125459698.0,4.83,4.97,4.83,4.94,True,碧水源,False
2024-04-01,96.906,98.674,96.906,98.497,295250.0,149101250.0,4.96,5.06,4.96,5.05,True,碧水源,False
2024-04-02,98.674,99.735,98.32,99.381,328877.0,167727270.0,5.06,5.12,5.04,5.1,True,碧水源,False
2024-04-03,99.028,99.912,98.674,99.558,260793.0,133265223.0,5.08,5.13,5.06,5.11,True,碧水源,False
2024-04-08,98.674,99.204,97.083,97.26,348988.0,173796024.0,5.06,5.09,4.97,4.98,True,碧水源,False
2024-04-09,97.437,97.79,96.199,96.553,271535.0,134138290.0,4.99,5.01,4.92,4.94,True,碧水源,False
2024-04-10,96.376,96.729,94.254,94.785,261331.0,126484204.0,4.93,4.95,4.81,4.84,True,碧水源,False
2024-04-11,94.431,97.613,94.254,96.729,336065.0,166352175.0,4.82,5.0,4.81,4.95,True,碧水源,False
2024-04-12,96.376,97.083,94.078,94.254,294543.0,141675183.0,4.93,4.97,4.8,4.81,True,碧水源,False
2024-04-15,94.078,94.961,90.719,93.547,406275.0,193793175.0,4.8,4.85,4.61,4.77,True,碧水源,False
2024-04-16,92.84,94.254,91.426,91.603,297214.0,138501724.0,4.73,4.81,4.65,4.66,True,碧水源,False
2024-04-17,92.31,95.845,92.31,95.845,366822.0,179742780.0,4.7,4.9,4.7,4.9,True,碧水源,False
2024-04-18,96.199,96.199,94.431,94.608,268189.0,129535287.0,4.92,4.92,4.82,4.83,True,碧水源,False
2024-04-19,94.431,95.669,94.254,94.961,252398.0,122413030.0,4.82,4.89,4.81,4.85,True,碧水源,False
2024-04-22,94.608,95.492,93.194,93.194,239542.0,113782450.0,4.83,4.88,4.75,4.75,True,碧水源,False
2024-04-23,93.194,94.078,92.486,92.486,175393.0,82610103.0,4.75,4.8,4.71,4.71,True,碧水源,False
2024-04-24,92.486,92.84,91.779,92.84,206055.0,97464015.0,4.71,4.73,4.67,4.73,True,碧水源,False
2024-04-25,94.078,94.608,92.84,93.017,254441.0,120605034.0,4.8,4.83,4.73,4.74,True,碧水源,False
2024-04-26,92.663,95.138,92.663,95.138,300317.0,145954062.0,4.72,4.86,4.72,4.86,True,碧水源,False
2024-04-29,94.961,96.729,94.608,96.553,312071.0,154163074.0,4.85,4.95,4.83,4.94,True,碧水源,False
2024-04-30,96.376,96.729,95.315,95.845,230281.0,112837690.0,4.93,4.95,4.87,4.9,True,碧水源,False
2024-05-06,96.906,97.26,96.376,96.553,300277.0,148336838.0,4.96,4.98,4.93,4.94,True,碧水源,False
2024-05-07,96.553,96.729,95.669,96.553,196797.0,97217718.0,4.94,4.95,4.89,4.94,True,碧水源,False
2024-05-08,96.553,96.553,95.138,95.315,163448.0,79599176.0,4.94,4.94,4.86,4.87,True,碧水源,False
2024-05-09,95.315,96.553,95.138,96.199,186105.0,91563660.0,4.87,4.94,4.86,4.92,True,碧水源,False
2024-05-10,96.199,96.376,95.315,95.845,178345.0,87389050.0,4.92,4.93,4.87,4.9,True,碧水源,False
2024-05-13,96.376,96.729,95.315,95.845,266088.0,130383120.0,4.93,4.95,4.87,4.9,True,碧水源,False
2024-05-14,95.492,96.376,95.492,95.845,208891.0,102356590.0,4.88,4.93,4.88,4.9,True,碧水源,False
2024-05-15,95.669,95.845,94.254,94.431,193753.0,93388946.0,4.89,4.9,4.81,4.82,True,碧水源,False
2024-05-16,94.608,95.669,94.608,94.785,207812.0,100581008.0,4.83,4.89,4.83,4.84,True,碧水源,False
2024-05-17,94.961,95.845,94.431,95.845,190349.0,93271010.0,4.85,4.9,4.82,4.9,True,碧水源,False
2024-05-20,95.669,96.376,95.315,95.492,210802.0,102871376.0,4.89,4.93,4.87,4.88,True,碧水源,False
2024-05-21,95.722,95.898,95.015,95.191,158024.0,76167568.0,4.85,4.86,4.81,4.82,True,碧水源,False
2024-05-22,95.015,95.722,95.015,95.191,134249.0,64708018.00000001,4.81,4.85,4.81,4.82,True,碧水源,False
2024-05-23,95.191,95.191,92.54,92.893,301482.0,141395058.0,4.82,4.82,4.67,4.69,True,碧水源,False
2024-05-24,92.893,93.6,92.54,92.893,141903.0,66552507.00000001,4.69,4.73,4.67,4.69,True,碧水源,False
2024-05-27,93.247,94.131,92.54,94.131,175472.0,83524672.0,4.71,4.76,4.67,4.76,True,碧水源,False
2024-05-28,93.954,94.131,92.893,93.247,130359.0,61399089.0,4.75,4.76,4.69,4.71,True,碧水源,False
2024-05-29,93.247,94.131,92.716,92.893,126327.0,59247363.00000001,4.71,4.76,4.68,4.69,True,碧水源,False
2024-05-30,92.893,93.6,92.363,92.716,145775.0,68222700.0,4.69,4.73,4.66,4.68,True,碧水源,False
2024-05-31,93.07,93.423,92.54,92.716,114095.0,53396460.0,4.7,4.72,4.67,4.68,True,碧水源,False
2024-06-03,92.54,92.716,90.772,91.479,227431.0,104845691.0,4.67,4.68,4.57,4.61,True,碧水源,False
2024-06-04,91.125,92.186,90.772,92.009,151283.0,70195312.0,4.59,4.65,4.57,4.64,True,碧水源,False
2024-06-05,91.832,92.363,91.302,91.302,132156.0,60791759.99999999,4.63,4.66,4.6,4.6,True,碧水源,False
2024-06-06,91.479,91.832,89.181,89.534,238536.0,107341200.0,4.61,4.63,4.48,4.5,True,碧水源,False
2024-06-07,90.241,91.125,89.888,90.948,203168.0,93050944.0,4.54,4.59,4.52,4.58,True,碧水源,False
2024-06-11,90.948,90.948,89.888,90.241,150204.0,68192616.0,4.58,4.58,4.52,4.54,True,碧水源,False
2024-06-12,90.064,90.595,90.064,90.064,116791.0,52906323.0,4.53,4.56,4.53,4.53,True,碧水源,False
2024-06-13,90.241,90.595,89.357,89.534,163115.0,73401750.0,4.54,4.56,4.49,4.5,True,碧水源,False
2024-06-14,89.357,89.888,88.12,89.004,180986.0,80900742.0,4.49,4.52,4.42,4.47,True,碧水源,False
2024-06-17,88.827,89.711,88.297,88.65,133045.0,59205025.0,4.46,4.51,4.43,4.45,True,碧水源,False
2024-06-18,88.65,89.357,88.473,89.004,107590.0,48092730.0,4.45,4.49,4.44,4.47,True,碧水源,False
2024-06-19,89.181,89.357,88.12,88.12,105965.0,46836530.0,4.48,4.49,4.42,4.42,True,碧水源,False
2024-06-20,88.297,88.473,85.998,85.998,212337.0,91304910.0,4.43,4.44,4.3,4.3,True,碧水源,False
2024-06-21,86.175,87.413,85.998,86.352,171105.0,73917360.0,4.31,4.38,4.3,4.32,True,碧水源,False
2024-06-24,86.352,86.706,84.231,84.584,253010.0,106770220.0,4.32,4.34,4.2,4.22,True,碧水源,False
2024-06-25,84.761,85.291,83.523,83.877,213077.0,89066186.0,4.23,4.26,4.16,4.18,True,碧水源,False
2024-06-26,84.231,85.998,83.523,85.645,191101.0,81791228.0,4.2,4.3,4.16,4.28,True,碧水源,False
2024-06-27,85.468,85.822,83.877,84.054,200901.0,84177519.00000001,4.27,4.29,4.18,4.19,True,碧水源,False
2024-06-28,84.054,85.114,83.877,84.054,175526.0,73545394.0,4.19,4.25,4.18,4.19,True,碧水源,False
2024-07-01,84.407,85.291,84.054,85.114,191700.0,81472500.0,4.21,4.26,4.19,4.25,True,碧水源,False
2024-07-02,85.291,86.352,84.938,85.645,190261.0,81431708.0,4.26,4.32,4.24,4.28,True,碧水源,False
2024-07-03,85.645,86.352,85.291,85.291,147232.0,62720832.0,4.28,4.32,4.26,4.26,True,碧水源,False
2024-07-04,85.468,85.822,83.523,83.7,173418.0,72315306.0,4.27,4.29,4.16,4.17,True,碧水源,False
2024-07-05,83.877,84.584,83.347,84.407,148753.0,62625013.0,4.18,4.22,4.15,4.21,True,碧水源,False
2024-07-08,84.054,84.584,83.347,83.523,172835.0,71899360.0,4.19,4.22,4.15,4.16,True,碧水源,False
2024-07-09,83.347,85.291,82.463,84.938,223981.0,94967944.0,4.15,4.26,4.1,4.24,True,碧水源,False
2024-07-10,84.938,85.114,84.054,84.584,120771.0,50965362.0,4.24,4.25,4.19,4.22,True,碧水源,False
2024-07-11,85.645,87.236,85.114,87.059,258172.0,112562992.0,4.28,4.37,4.25,4.36,True,碧水源,False
2024-07-12,86.706,87.589,86.529,87.059,180769.0,78815284.0,4.34,4.39,4.33,4.36,True,碧水源,False
2024-07-15,86.706,87.236,85.822,86.352,138166.0,59687712.00000001,4.34,4.37,4.29,4.32,True,碧水源,False
2024-07-16,86.352,86.529,85.822,85.998,101661.0,43714230.0,4.32,4.33,4.29,4.3,True,碧水源,False
2024-07-17,86.352,86.882,85.822,86.529,129968.0,56276144.0,4.32,4.35,4.29,4.33,True,碧水源,False
2024-07-18,86.175,86.706,85.645,86.706,145715.0,63240310.0,4.31,4.34,4.28,4.34,True,碧水源,False
2024-07-19,86.352,86.882,85.645,86.529,158269.0,68530477.0,4.32,4.35,4.28,4.33,True,碧水源,False
2024-07-22,86.529,86.882,85.645,85.998,122752.0,52783360.0,4.33,4.35,4.28,4.3,True,碧水源,False
2024-07-23,87.236,87.943,85.468,85.468,254950.0,108863650.0,4.37,4.41,4.27,4.27,True,碧水源,False
2024-07-24,84.761,87.413,84.231,85.822,307246.0,131808534.0,4.23,4.38,4.2,4.29,True,碧水源,False
2024-07-25,85.645,86.882,85.468,86.529,160657.0,69564481.0,4.28,4.35,4.27,4.33,True,碧水源,False
2024-07-26,86.529,87.589,86.352,87.589,194278.0,85288042.0,4.33,4.39,4.32,4.39,True,碧水源,False
2024-07-29,85.822,85.998,80.341,81.932,744483.0,303004581.0,4.29,4.3,3.98,4.07,True,碧水源,False
2024-07-30,81.755,82.993,81.402,82.816,294985.0,121533820.0,4.06,4.13,4.04,4.12,True,碧水源,False
2024-07-31,82.639,84.761,82.109,84.761,340543.0,144049689.0,4.11,4.23,4.08,4.23,True,碧水源,False
2024-08-01,84.584,85.114,83.7,83.877,234991.0,98226238.0,4.22,4.25,4.17,4.18,True,碧水源,False
2024-08-02,83.347,84.231,83.17,83.347,171108.0,71009820.0,4.15,4.2,4.14,4.15,True,碧水源,False
2024-08-05,82.993,84.231,82.109,82.286,227526.0,93058134.0,4.13,4.2,4.08,4.09,True,碧水源,False
2024-08-06,82.816,83.17,82.109,82.816,179195.0,73828340.0,4.12,4.14,4.08,4.12,True,碧水源,False
2024-08-07,82.816,82.816,82.109,82.286,138679.0,56719711.0,4.12,4.12,4.08,4.09,True,碧水源,False
2024-08-08,82.463,82.639,81.755,82.109,149943.0,61176744.0,4.1,4.11,4.06,4.08,True,碧水源,False
2024-08-09,82.286,83.17,82.109,82.109,146768.0,59881344.0,4.09,4.14,4.08,4.08,True,碧水源,False
2024-08-12,82.816,83.523,82.286,82.286,202394.0,82779146.0,4.12,4.16,4.09,4.09,True,碧水源,False
2024-08-13,82.286,83.347,81.048,82.993,218299.0,90157487.0,4.09,4.15,4.02,4.13,True,碧水源,False
2024-08-14,82.816,83.7,82.286,82.286,159704.0,65318936.0,4.12,4.17,4.09,4.09,True,碧水源,False
2024-08-15,82.109,83.523,81.932,82.993,172088.0,71072344.0,4.08,4.16,4.07,4.13,True,碧水源,False
2024-08-16,82.993,83.17,81.932,82.463,167411.0,68638510.0,4.13,4.14,4.07,4.1,True,碧水源,False
2024-08-19,82.109,82.816,81.755,82.463,131003.0,53711229.99999999,4.08,4.12,4.06,4.1,True,碧水源,False
2024-08-20,82.286,82.463,81.048,81.225,189988.0,76565164.0,4.09,4.1,4.02,4.03,True,碧水源,False
2024-08-21,81.225,81.402,80.518,80.872,137355.0,55079355.0,4.03,4.04,3.99,4.01,True,碧水源,False
2024-08-22,80.518,81.048,79.28,79.457,193882.0,76195626.0,3.99,4.02,3.92,3.93,True,碧水源,False
2024-08-23,79.28,79.811,79.104,79.457,133781.0,52575933.0,3.92,3.95,3.91,3.93,True,碧水源,False
2024-08-26,79.28,80.341,79.28,79.811,125940.0,49746300.0,3.92,3.98,3.92,3.95,True,碧水源,False
2024-08-27,79.811,80.164,78.75,79.104,160457.0,62738687.0,3.95,3.97,3.89,3.91,True,碧水源,False
2024-08-28,75.214,75.214,70.441,70.795,831777.0,286131288.0,3.69,3.69,3.42,3.44,True,碧水源,False
2024-08-29,70.441,71.148,69.38,70.795,379620.0,130589280.0,3.42,3.46,3.36,3.44,True,碧水源,False
2024-08-30,70.618,72.739,70.264,71.679,390482.0,136278218.0,3.43,3.55,3.41,3.49,True,碧水源,False
2024-09-02,71.679,71.855,68.85,69.027,424889.0,141912926.0,3.49,3.5,3.33,3.34,True,碧水源,False
2024-09-03,68.85,69.027,67.436,68.143,411510.0,135386790.0,3.33,3.34,3.25,3.29,True,碧水源,False
2024-09-04,67.436,68.496,67.259,67.436,273000.0,88725000.0,3.25,3.31,3.24,3.25,True,碧水源,False
2024-09-05,67.613,67.966,67.259,67.789,205934.0,67340418.0,3.26,3.28,3.24,3.27,True,碧水源,False
2024-09-06,67.789,67.966,66.729,66.905,216708.0,69779976.0,3.27,3.28,3.21,3.22,True,碧水源,False
2024-09-09,66.905,67.259,66.021,66.905,204169.0,65742418.00000001,3.22,3.24,3.17,3.22,True,碧水源,False
2024-09-10,67.082,67.259,65.845,66.905,224942.0,72431324.0,3.23,3.24,3.16,3.22,True,碧水源,False
2024-09-11,66.729,66.905,66.021,66.375,161631.0,51560289.0,3.21,3.22,3.17,3.19,True,碧水源,False
2024-09-12,66.375,67.436,66.198,66.552,168215.0,53828800.0,3.19,3.25,3.18,3.2,True,碧水源,False
2024-09-13,66.729,66.905,66.198,66.375,168738.0,53827422.0,3.21,3.22,3.18,3.19,True,碧水源,False
2024-09-18,66.375,66.552,64.784,65.491,227938.0,71572532.0,3.19,3.2,3.1,3.14,True,碧水源,False
2024-09-19,65.845,67.259,65.491,67.082,239803.0,77456369.0,3.16,3.24,3.14,3.23,True,碧水源,False
2024-09-20,66.905,66.905,65.668,66.375,214368.0,68383392.0,3.22,3.22,3.15,3.19,True,碧水源,False
2024-09-23,66.021,66.729,65.668,66.375,153348.0,48918012.0,3.17,3.21,3.15,3.19,True,碧水源,False
2024-09-24,66.729,70.441,66.729,70.264,639119.0,217939579.0,3.21,3.42,3.21,3.41,True,碧水源,False
2024-09-25,72.739,77.159,72.032,73.093,1072734.0,382966038.0,3.55,3.8,3.51,3.57,True,碧水源,False
2024-09-26,72.916,79.811,72.032,79.28,1233221.0,483422632.0,3.56,3.95,3.51,3.92,True,碧水源,False
2024-09-27,79.988,86.175,78.573,84.407,1553453.0,654003713.0,3.96,4.31,3.88,4.21,True,碧水源,False
2024-09-30,87.943,97.136,85.998,96.075,2162936.0,1053349832.0,4.41,4.93,4.3,4.87,True,碧水源,False
2024-10-08,113.047,113.047,99.434,107.213,2658262.0,1462044100.0,5.83,5.83,5.06,5.5,True,碧水源,False
2024-10-09,101.732,101.732,93.247,93.777,1918417.0,909329658.0,5.19,5.19,4.71,4.74,True,碧水源,False
2024-10-10,94.484,104.915,92.186,101.556,1971010.0,1020983180.0,4.78,5.37,4.65,5.18,True,碧水源,False
2024-10-11,99.257,103.5,96.075,97.666,1441383.0,714925968.0,5.05,5.29,4.87,4.96,True,碧水源,False
2024-10-14,107.743,107.743,98.373,103.5,2108273.0,1115276417.0,5.53,5.53,5.0,5.29,True,碧水源,False
2024-10-15,99.965,105.268,98.904,99.081,1741325.0,877627800.0,5.09,5.39,5.03,5.04,True,碧水源,False
2024-10-16,98.197,100.495,96.782,98.02,1036623.0,516238254.00000006,4.99,5.12,4.91,4.98,True,碧水源,False
2024-10-17,98.02,98.904,95.545,96.606,1136550.0,556909500.0,4.98,5.03,4.84,4.9,True,碧水源,False
2024-10-18,96.252,101.202,94.131,99.081,1320209.0,665385336.0,4.88,5.16,4.76,5.04,True,碧水源,False
2024-10-21,99.081,99.788,97.843,98.02,800174.0,398486652.00000006,5.04,5.08,4.97,4.98,True,碧水源,False
2024-10-22,98.02,99.257,96.252,96.959,769318.0,378504456.0,4.98,5.05,4.88,4.92,True,碧水源,False
2024-10-23,96.959,98.904,96.252,96.606,605565.0,296726850.0,4.92,5.03,4.88,4.9,True,碧水源,False
2024-10-24,95.898,96.429,94.838,95.722,566221.0,274617185.0,4.86,4.89,4.8,4.85,True,碧水源,False
2024-10-25,95.898,98.02,95.722,96.959,514029.0,252902268.0,4.86,4.98,4.85,4.92,True,碧水源,False
2024-10-28,96.429,99.611,95.368,98.373,750589.0,375294500.0,4.89,5.07,4.83,5.0,True,碧水源,False
2024-10-29,98.55,100.849,96.252,96.959,830211.0,408463812.0,5.01,5.14,4.88,4.92,True,碧水源,False
2024-10-30,96.959,99.788,96.075,98.02,697951.0,347579598.0,4.92,5.08,4.87,4.98,True,碧水源,False
