date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2024-10-31,97.313,100.495,96.782,99.257,957620.0,483598100.0,4.94,5.12,4.91,5.05,True,碧水源,False
2024-11-01,98.904,101.025,97.136,98.727,936658.0,470202316.0,5.03,5.15,4.93,5.02,True,碧水源,False
2024-11-04,98.373,98.55,96.429,98.373,577063.0,288531500.0,5.0,5.01,4.89,5.0,True,碧水源,False
2024-11-05,98.373,102.616,98.373,102.263,1261764.0,658640808.0,5.0,5.24,5.0,5.22,True,碧水源,False
2024-11-06,102.263,104.738,100.672,103.677,1198045.0,634963850.0,5.22,5.36,5.13,5.3,True,碧水源,False
2024-11-07,104.207,122.417,103.147,122.417,2456410.0,1562276760.0,5.33,6.36,5.27,6.36,True,碧水源,False
2024-11-08,129.134,129.134,116.936,119.058,3358642.0,2072282114.0,6.74,6.74,6.05,6.17,True,碧水源,False
2024-11-11,122.77,126.659,117.643,122.417,2453163.0,1560211668.0,6.38,6.6,6.09,6.36,True,碧水源,False
2024-11-12,121.356,125.422,118.704,119.411,1699574.0,1052036306.0,6.3,6.53,6.15,6.19,True,碧水源,False
2024-11-13,118.881,120.472,114.638,118.881,1378715.0,849288440.0,6.16,6.25,5.92,6.16,True,碧水源,False
2024-11-14,117.82,119.234,115.699,115.699,742303.0,443897194.00000006,6.1,6.18,5.98,5.98,True,碧水源,False
2024-11-15,114.638,117.29,111.986,112.163,943139.0,545134342.0,5.92,6.07,5.77,5.78,True,碧水源,False
2024-11-18,118.704,125.776,118.704,119.234,2328254.0,1438860972.0,6.15,6.55,6.15,6.18,True,碧水源,False
2024-11-19,115.875,118.35,110.395,116.229,1798446.0,1080866046.0,5.99,6.13,5.68,6.01,True,碧水源,False
2024-11-20,114.991,116.583,113.577,116.229,900704.0,541323104.0,5.94,6.03,5.86,6.01,True,碧水源,False
2024-11-21,115.699,119.058,114.461,115.522,736392.0,439626024.0,5.98,6.17,5.91,5.97,True,碧水源,False
2024-11-22,114.815,116.759,112.34,112.516,846929.0,491218820.0,5.93,6.04,5.79,5.8,True,碧水源,False
2024-11-25,112.163,113.754,108.627,110.572,776086.0,441592934.00000006,5.78,5.87,5.58,5.69,True,碧水源,False
2024-11-26,110.572,112.87,109.511,110.749,536546.0,305831220.0,5.69,5.82,5.63,5.7,True,碧水源,False
2024-11-27,110.041,110.749,107.743,110.749,509242.0,290267940.0,5.66,5.7,5.53,5.7,True,碧水源,False
2024-11-28,110.218,113.224,110.041,112.516,628668.0,364627440.0,5.67,5.84,5.66,5.8,True,碧水源,False
2024-11-29,111.633,114.108,110.041,113.577,668652.0,391830072.0,5.75,5.89,5.66,5.86,True,碧水源,False
2024-12-02,114.108,114.991,112.693,114.108,626556.0,369041484.0,5.89,5.94,5.81,5.89,True,碧水源,False
2024-12-03,115.345,116.583,112.516,116.229,872166.0,524171766.0,5.96,6.03,5.8,6.01,True,碧水源,False
2024-12-04,115.168,115.522,112.693,112.87,585120.0,340539840.0,5.95,5.97,5.81,5.82,True,碧水源,False
2024-12-05,113.224,113.577,112.34,112.693,388026.0,225443106.0,5.84,5.86,5.79,5.81,True,碧水源,False
2024-12-06,112.516,116.759,112.34,115.522,805476.0,480869172.0,5.8,6.04,5.79,5.97,True,碧水源,False
2024-12-09,115.522,116.936,113.4,114.284,511472.0,301768480.0,5.97,6.05,5.85,5.9,True,碧水源,False
2024-12-10,117.82,119.411,114.108,114.284,1021856.0,602895040.0,6.1,6.19,5.89,5.9,True,碧水源,False
2024-12-11,113.577,115.345,113.4,114.461,502404.0,296920764.0,5.86,5.96,5.85,5.91,True,碧水源,False
2024-12-12,114.284,114.461,111.456,113.754,603132.0,354038484.0,5.9,5.91,5.74,5.87,True,碧水源,False
2024-12-13,113.4,113.4,109.865,110.041,594002.0,336205132.0,5.85,5.85,5.65,5.66,True,碧水源,False
2024-12-16,109.865,110.925,108.097,108.627,399728.0,223048224.0,5.65,5.71,5.55,5.58,True,碧水源,False
2024-12-17,108.45,108.981,105.622,105.975,413395.0,224473485.0,5.57,5.6,5.41,5.43,True,碧水源,False
2024-12-18,109.511,111.102,107.036,107.213,603186.0,331752300.0,5.63,5.72,5.49,5.5,True,碧水源,False
2024-12-19,105.445,107.743,104.738,107.213,377742.0,207758100.0,5.4,5.53,5.36,5.5,True,碧水源,False
2024-12-20,107.036,107.566,105.622,105.975,340886.0,185101098.0,5.49,5.52,5.41,5.43,True,碧水源,False
2024-12-23,105.799,105.975,103.677,103.677,338238.0,179266140.0,5.42,5.43,5.3,5.3,True,碧水源,False
2024-12-24,103.677,105.268,103.677,104.384,231569.0,123657846.0,5.3,5.39,5.3,5.34,True,碧水源,False
2024-12-25,104.384,104.561,101.556,102.793,358816.0,188378400.0,5.34,5.35,5.18,5.25,True,碧水源,False
2024-12-26,102.44,103.324,102.086,102.616,216343.0,113363732.0,5.23,5.28,5.21,5.24,True,碧水源,False
2024-12-27,103.147,104.915,102.793,103.677,277781.0,147223930.0,5.27,5.37,5.25,5.3,True,碧水源,False
2024-12-30,103.324,103.677,102.263,103.324,213473.0,112713744.0,5.28,5.3,5.22,5.28,True,碧水源,False
2024-12-31,103.324,104.384,99.257,99.434,390193.0,197437658.0,5.28,5.34,5.05,5.06,True,碧水源,False
2025-01-02,99.611,100.495,95.722,96.606,452214.0,221584860.00000003,5.07,5.12,4.85,4.9,True,碧水源,False
2025-01-03,96.606,97.313,93.777,93.954,387052.0,183849700.0,4.9,4.94,4.74,4.75,True,碧水源,False
2025-01-06,93.954,94.484,92.186,93.247,281704.0,132682584.0,4.75,4.78,4.65,4.71,True,碧水源,False
2025-01-07,93.423,94.838,92.363,94.661,240801.0,115343679.0,4.72,4.8,4.66,4.79,True,碧水源,False
2025-01-08,94.484,94.661,90.772,93.07,330574.0,155369780.0,4.78,4.79,4.57,4.7,True,碧水源,False
2025-01-09,92.716,93.6,92.363,93.07,212048.0,99662560.0,4.68,4.73,4.66,4.7,True,碧水源,False
2025-01-10,92.893,93.777,91.125,91.125,201611.0,92539449.0,4.69,4.74,4.59,4.59,True,碧水源,False
2025-01-13,90.241,91.832,89.181,91.656,260319.0,120267378.0,4.54,4.63,4.48,4.62,True,碧水源,False
2025-01-14,91.832,94.838,91.656,94.661,315171.0,150966909.0,4.63,4.8,4.62,4.79,True,碧水源,False
2025-01-15,94.661,95.015,93.07,93.6,235106.0,111205138.0,4.79,4.81,4.7,4.73,True,碧水源,False
2025-01-16,93.954,95.898,93.247,93.954,276055.0,131126125.0,4.75,4.86,4.71,4.75,True,碧水源,False
2025-01-17,93.6,94.484,92.716,94.131,208743.0,99361668.0,4.73,4.78,4.68,4.76,True,碧水源,False
2025-01-20,94.484,95.191,92.893,93.6,231563.0,109529299.0,4.78,4.82,4.69,4.73,True,碧水源,False
2025-01-21,94.131,94.307,92.54,93.247,206833.0,97418343.0,4.76,4.77,4.67,4.71,True,碧水源,False
2025-01-22,93.07,93.07,91.656,92.009,193121.0,89608144.0,4.7,4.7,4.62,4.64,True,碧水源,False
2025-01-23,92.716,94.661,92.186,92.363,327373.0,152555818.0,4.68,4.79,4.65,4.66,True,碧水源,False
2025-01-24,92.54,93.6,91.832,92.893,249354.0,116947026.0,4.67,4.73,4.63,4.69,True,碧水源,False
2025-01-27,92.716,94.131,91.656,91.656,266424.0,123087888.0,4.68,4.76,4.62,4.62,True,碧水源,False
2025-02-05,92.54,93.247,91.832,92.716,206409.0,96599412.0,4.67,4.71,4.63,4.68,True,碧水源,False
2025-02-06,92.716,94.661,92.009,94.307,273280.0,130354560.0,4.68,4.79,4.64,4.77,True,碧水源,False
2025-02-07,94.307,97.49,93.954,96.429,405648.0,198361872.0,4.77,4.95,4.75,4.89,True,碧水源,False
2025-02-10,96.606,97.313,96.252,96.959,280435.0,137974020.0,4.9,4.94,4.88,4.92,True,碧水源,False
2025-02-11,97.136,97.136,95.368,96.252,243357.0,118758216.0,4.93,4.93,4.83,4.88,True,碧水源,False
2025-02-12,96.075,97.313,95.722,97.313,244945.0,121002830.0,4.87,4.94,4.85,4.94,True,碧水源,False
2025-02-13,97.313,97.843,96.252,96.606,323305.0,158419450.0,4.94,4.97,4.88,4.9,True,碧水源,False
2025-02-14,96.429,97.136,95.368,95.898,283655.0,137856330.0,4.89,4.93,4.83,4.86,True,碧水源,False
2025-02-17,96.252,99.081,96.252,98.02,496350.0,247182300.00000003,4.88,5.04,4.88,4.98,True,碧水源,False
2025-02-18,97.666,97.843,94.484,94.838,373892.0,179468160.0,4.96,4.97,4.78,4.8,True,碧水源,False
2025-02-19,94.838,95.545,94.661,95.368,243835.0,117772305.0,4.8,4.84,4.79,4.83,True,碧水源,False
2025-02-20,95.368,95.368,93.954,94.661,263120.0,126034480.0,4.83,4.83,4.75,4.79,True,碧水源,False
2025-02-21,94.661,95.722,93.777,95.368,307356.0,148452948.0,4.79,4.85,4.74,4.83,True,碧水源,False
2025-02-24,95.898,100.495,95.898,97.136,646197.0,318575121.0,4.86,5.12,4.86,4.93,True,碧水源,False
2025-02-25,96.606,97.843,95.722,96.959,343989.0,169242588.0,4.9,4.97,4.85,4.92,True,碧水源,False
2025-02-26,96.606,97.49,96.606,97.136,268048.0,132147664.0,4.9,4.95,4.9,4.93,True,碧水源,False
2025-02-27,97.136,97.666,95.191,96.252,313062.0,152774256.0,4.93,4.96,4.82,4.88,True,碧水源,False
2025-02-28,96.075,96.429,94.307,94.484,313999.0,150091522.0,4.87,4.89,4.77,4.78,True,碧水源,False
2025-03-03,94.661,95.545,93.6,93.954,263714.0,125264150.0,4.79,4.84,4.73,4.75,True,碧水源,False
2025-03-04,93.423,94.131,92.363,93.954,272749.0,129555775.0,4.72,4.76,4.66,4.75,True,碧水源,False
2025-03-05,93.954,93.954,91.832,92.716,282411.0,132168348.0,4.75,4.75,4.63,4.68,True,碧水源,False
2025-03-06,93.07,94.838,92.893,94.661,329556.0,157857324.0,4.7,4.8,4.69,4.79,True,碧水源,False
2025-03-07,94.307,94.838,93.423,93.777,225171.0,106731054.0,4.77,4.8,4.72,4.74,True,碧水源,False
2025-03-10,93.423,95.898,93.07,94.307,320869.0,153054513.0,4.72,4.86,4.7,4.77,True,碧水源,False
2025-03-11,93.954,95.015,93.07,94.307,218423.0,104187771.0,4.75,4.81,4.7,4.77,True,碧水源,False
2025-03-12,94.661,94.838,93.6,93.777,214020.0,101445480.0,4.79,4.8,4.73,4.74,True,碧水源,False
2025-03-13,93.777,93.954,92.363,93.423,240636.0,113580192.0,4.74,4.75,4.66,4.72,True,碧水源,False
2025-03-14,93.247,95.545,92.716,95.368,436725.0,210938175.0,4.71,4.84,4.68,4.83,True,碧水源,False
2025-03-17,95.545,96.782,95.015,96.075,379979.0,185049773.0,4.84,4.91,4.81,4.87,True,碧水源,False
2025-03-18,96.252,96.782,95.545,95.722,245817.0,119221245.0,4.88,4.91,4.84,4.85,True,碧水源,False
2025-03-19,95.368,95.368,93.777,94.131,292094.0,139036744.0,4.83,4.83,4.74,4.76,True,碧水源,False
2025-03-20,94.307,94.838,93.777,94.131,184554.0,87847704.0,4.77,4.8,4.74,4.76,True,碧水源,False
2025-03-21,94.484,98.197,94.484,95.722,677300.0,328490500.0,4.78,4.99,4.78,4.85,True,碧水源,False
2025-03-24,95.898,98.904,94.307,97.313,741021.0,366064374.0,4.86,5.03,4.77,4.94,True,碧水源,False
2025-03-25,96.606,99.257,96.252,98.373,614625.0,307312500.0,4.9,5.05,4.88,5.0,True,碧水源,False
2025-03-26,98.02,98.02,97.136,97.313,413595.0,204315930.00000003,4.98,4.98,4.93,4.94,True,碧水源,False
2025-03-27,97.136,97.313,95.545,96.075,295182.0,143753634.0,4.93,4.94,4.84,4.87,True,碧水源,False
2025-03-28,96.075,96.959,94.838,95.545,267141.0,129296244.0,4.87,4.92,4.8,4.84,True,碧水源,False
2025-03-31,95.191,95.191,92.716,93.07,321027.0,150882690.0,4.82,4.82,4.68,4.7,True,碧水源,False
2025-04-01,93.423,93.954,93.07,93.6,202377.0,95724321.0,4.72,4.75,4.7,4.73,True,碧水源,False
2025-04-02,93.247,93.954,92.716,92.893,186426.0,87433794.0,4.71,4.75,4.68,4.69,True,碧水源,False
2025-04-03,92.363,94.131,91.832,93.6,239499.0,113283027.0,4.66,4.76,4.63,4.73,True,碧水源,False
2025-04-07,90.418,90.948,80.164,82.109,764209.0,311797272.0,4.55,4.58,3.97,4.08,True,碧水源,False
2025-04-08,83.7,86.882,83.523,85.468,544920.0,232680840.0,4.17,4.35,4.16,4.27,True,碧水源,False
2025-04-09,84.407,89.357,82.639,88.827,518724.0,231350904.0,4.21,4.49,4.11,4.46,True,碧水源,False
2025-04-10,90.064,90.418,88.65,88.65,342273.0,152311485.0,4.53,4.55,4.45,4.45,True,碧水源,False
2025-04-11,88.297,90.241,87.943,88.65,270644.0,120436580.0,4.43,4.54,4.41,4.45,True,碧水源,False
2025-04-14,90.241,90.241,88.65,89.004,204766.0,91530402.0,4.54,4.54,4.45,4.47,True,碧水源,False
2025-04-15,89.004,89.004,88.12,88.473,180759.0,80256996.0,4.47,4.47,4.42,4.44,True,碧水源,False
2025-04-16,88.297,89.004,87.236,88.827,206235.0,91980810.0,4.43,4.47,4.37,4.46,True,碧水源,False
2025-04-17,88.473,89.357,88.297,88.473,149958.0,66581352.00000001,4.44,4.49,4.43,4.44,True,碧水源,False
2025-04-18,88.297,88.827,87.766,88.473,134355.0,59653620.00000001,4.43,4.46,4.4,4.44,True,碧水源,False
2025-04-21,88.297,89.004,87.943,88.65,136902.0,60921390.0,4.43,4.47,4.41,4.45,True,碧水源,False
2025-04-22,88.473,89.357,88.297,89.181,139995.0,62717760.00000001,4.44,4.49,4.43,4.48,True,碧水源,False
2025-04-23,89.711,90.241,89.181,89.534,162654.0,73194300.0,4.51,4.54,4.48,4.5,True,碧水源,False
2025-04-24,89.534,89.711,88.65,89.181,143705.0,64379840.00000001,4.5,4.51,4.45,4.48,True,碧水源,False
2025-04-25,89.181,90.064,88.65,89.534,187492.0,84371400.0,4.48,4.53,4.45,4.5,True,碧水源,False
2025-04-28,89.888,89.888,87.589,87.943,210828.0,92975148.0,4.52,4.52,4.39,4.41,True,碧水源,False
2025-04-29,88.12,88.65,87.589,88.12,196663.0,86925046.0,4.42,4.45,4.39,4.42,True,碧水源,False
2025-04-30,88.297,89.004,88.12,88.297,161366.0,71485138.0,4.43,4.47,4.42,4.43,True,碧水源,False
2025-05-06,89.004,90.241,88.473,90.064,246631.0,111723843.0,4.47,4.54,4.44,4.53,True,碧水源,False
2025-05-07,90.595,93.423,90.418,92.009,500124.0,232057536.0,4.56,4.72,4.55,4.64,True,碧水源,False
2025-05-08,91.656,92.009,90.772,91.656,285958.0,132112596.0,4.62,4.64,4.57,4.62,True,碧水源,False
2025-05-09,91.479,91.832,90.241,90.418,186577.0,84892535.0,4.61,4.63,4.54,4.55,True,碧水源,False
2025-05-12,90.772,91.125,90.064,90.418,264040.0,120138200.0,4.57,4.59,4.53,4.55,True,碧水源,False
2025-05-13,91.125,91.302,89.888,90.418,214270.0,97492850.0,4.59,4.6,4.52,4.55,True,碧水源,False
2025-05-14,90.418,91.125,89.534,90.418,219726.0,99975330.0,4.55,4.59,4.5,4.55,True,碧水源,False
2025-05-15,90.418,90.418,89.004,89.004,203004.0,90742788.0,4.55,4.55,4.47,4.47,True,碧水源,False
2025-05-16,89.181,89.534,88.65,89.004,141795.0,63382365.0,4.48,4.5,4.45,4.47,True,碧水源,False
2025-05-19,88.827,89.888,88.473,89.711,192059.0,86618609.0,4.46,4.52,4.44,4.51,True,碧水源,False
2025-05-20,89.711,90.064,89.181,89.888,145893.0,65943635.99999999,4.51,4.53,4.48,4.52,True,碧水源,False
2025-05-21,89.711,89.888,89.357,89.534,127253.0,57263850.0,4.51,4.52,4.49,4.5,True,碧水源,False
2025-05-22,89.357,89.534,88.12,88.297,161237.0,71427991.0,4.49,4.5,4.42,4.43,True,碧水源,False
2025-05-23,88.473,88.827,87.059,87.059,155691.0,67881276.0,4.44,4.46,4.36,4.36,True,碧水源,False
2025-05-26,87.236,88.297,87.236,87.943,126781.0,55910421.0,4.37,4.43,4.37,4.41,True,碧水源,False
2025-05-27,88.014,88.544,87.483,88.367,118877.0,52662511.0,4.41,4.44,4.38,4.43,True,碧水源,False
2025-05-28,88.367,90.135,88.191,89.074,207446.0,92728362.0,4.43,4.53,4.42,4.47,True,碧水源,False
2025-05-29,88.898,90.135,88.544,90.135,202636.0,91794108.0,4.46,4.53,4.44,4.53,True,碧水源,False
2025-05-30,91.726,93.141,90.135,90.489,478469.0,217703395.0,4.62,4.7,4.53,4.55,True,碧水源,False
2025-06-03,89.428,89.958,89.074,89.605,280402.0,126180900.0,4.49,4.52,4.47,4.5,True,碧水源,False
2025-06-04,89.428,90.312,89.251,89.958,173432.0,78391264.0,4.49,4.54,4.48,4.52,True,碧水源,False
2025-06-05,89.958,90.135,89.251,89.782,154006.0,69456706.0,4.52,4.53,4.48,4.51,True,碧水源,False
2025-06-06,89.958,90.135,89.251,89.428,121655.0,54623095.0,4.52,4.53,4.48,4.49,True,碧水源,False
2025-06-09,89.782,90.135,89.428,89.782,147061.0,66324511.0,4.51,4.53,4.49,4.51,True,碧水源,False
2025-06-10,89.958,89.958,88.721,89.251,178358.0,79904384.00000001,4.52,4.52,4.45,4.48,True,碧水源,False
2025-06-11,89.251,90.312,88.898,90.135,202488.0,91727064.0,4.48,4.54,4.46,4.53,True,碧水源,False
2025-06-12,89.958,89.958,88.898,89.428,165148.0,74151452.0,4.52,4.52,4.46,4.49,True,碧水源,False
2025-06-13,89.251,89.428,88.191,88.367,207372.0,91865796.0,4.48,4.49,4.42,4.43,True,碧水源,False
2025-06-16,88.191,88.721,88.014,88.367,147240.0,65227319.99999999,4.42,4.45,4.41,4.43,True,碧水源,False
2025-06-17,88.367,88.721,88.014,88.544,123689.0,54917916.00000001,4.43,4.45,4.41,4.44,True,碧水源,False
2025-06-18,88.367,88.544,87.483,87.66,156756.0,68815884.0,4.43,4.44,4.38,4.39,True,碧水源,False
2025-06-19,87.483,87.66,86.423,86.599,183844.0,79604452.0,4.38,4.39,4.32,4.33,True,碧水源,False
2025-06-20,86.776,87.13,86.423,86.423,120785.0,52179120.0,4.34,4.36,4.32,4.32,True,碧水源,False
2025-06-23,86.246,87.307,86.246,87.13,144540.0,63019440.00000001,4.31,4.37,4.31,4.36,True,碧水源,False
2025-06-24,87.307,88.898,87.13,88.721,223645.0,99522025.0,4.37,4.46,4.36,4.45,True,碧水源,False
2025-06-25,88.721,89.782,88.367,89.782,234587.0,105798737.0,4.45,4.51,4.43,4.51,True,碧水源,False
2025-06-26,89.605,89.782,88.898,88.898,196640.0,87701440.0,4.5,4.51,4.46,4.46,True,碧水源,False
2025-06-27,89.958,90.666,89.251,89.251,249388.0,111725824.0,4.52,4.56,4.48,4.48,True,碧水源,False
2025-06-30,89.605,89.958,89.074,89.605,193554.0,87099300.0,4.5,4.52,4.47,4.5,True,碧水源,False
2025-07-01,89.605,89.782,88.898,89.428,172584.0,77490216.0,4.5,4.51,4.46,4.49,True,碧水源,False
2025-07-02,89.605,91.373,89.428,90.842,384684.0,175800588.0,4.5,4.6,4.49,4.57,True,碧水源,False
2025-07-03,90.666,90.842,89.958,90.312,196600.0,89256400.0,4.56,4.57,4.52,4.54,True,碧水源,False
2025-07-04,90.135,90.842,89.428,89.605,222923.0,100315350.0,4.53,4.57,4.49,4.5,True,碧水源,False
2025-07-07,89.605,89.958,89.428,89.782,150567.0,67905717.0,4.5,4.52,4.49,4.51,True,碧水源,False
2025-07-08,89.958,90.666,89.782,90.489,251808.0,114572640.0,4.52,4.56,4.51,4.55,True,碧水源,False
2025-07-09,90.489,91.55,90.312,90.489,315045.0,143345475.0,4.55,4.61,4.54,4.55,True,碧水源,False
2025-07-10,90.312,91.373,90.135,91.373,302192.0,139008320.0,4.54,4.6,4.53,4.6,True,碧水源,False
2025-07-11,91.373,91.903,90.666,91.373,280950.0,129237000.0,4.6,4.63,4.56,4.6,True,碧水源,False
2025-07-14,91.55,91.726,91.019,91.019,221627.0,101505166.0,4.61,4.62,4.58,4.58,True,碧水源,False
2025-07-15,91.196,91.196,89.251,89.782,353200.0,159293200.0,4.59,4.59,4.48,4.51,True,碧水源,False
2025-07-16,89.958,90.312,89.428,89.782,179869.0,81120919.0,4.52,4.54,4.49,4.51,True,碧水源,False
2025-07-17,89.605,89.958,89.251,89.782,225478.0,101690578.0,4.5,4.52,4.48,4.51,True,碧水源,False
2025-07-18,89.958,90.312,89.605,89.958,262841.0,118804132.0,4.52,4.54,4.5,4.52,True,碧水源,False
2025-07-21,92.787,95.792,92.08,92.433,1380879.0,643489614.0,4.68,4.85,4.64,4.66,True,碧水源,False
2025-07-22,93.494,95.792,91.903,95.262,1293393.0,623415426.0,4.72,4.85,4.63,4.82,True,碧水源,False
2025-07-23,96.146,96.676,93.848,93.848,825229.0,391158546.0,4.87,4.9,4.74,4.74,True,碧水源,False
2025-07-24,93.494,95.085,93.141,94.908,765058.0,367227840.0,4.72,4.81,4.7,4.8,True,碧水源,False
2025-07-25,94.732,95.085,93.848,94.025,599042.0,284544950.0,4.79,4.81,4.74,4.75,True,碧水源,False
2025-07-28,93.848,94.025,92.787,93.141,437648.0,205694560.0,4.74,4.75,4.68,4.7,True,碧水源,False
2025-07-29,93.317,96.5,93.317,94.732,850644.0,407458476.0,4.71,4.89,4.71,4.79,True,碧水源,False
2025-07-30,94.201,94.908,93.317,94.025,503792.0,239301200.0,4.76,4.8,4.71,4.75,True,碧水源,False
2025-07-31,94.025,94.201,91.55,91.903,511003.0,236594389.0,4.75,4.76,4.61,4.63,True,碧水源,False
2025-08-01,92.08,92.257,91.196,91.726,300591.0,138873042.0,4.64,4.65,4.59,4.62,True,碧水源,False
2025-08-04,91.196,91.373,90.489,91.196,285626.0,131102334.0,4.59,4.6,4.55,4.59,True,碧水源,False
2025-08-05,91.373,91.726,91.019,91.373,302505.0,139152300.0,4.6,4.62,4.58,4.6,True,碧水源,False
2025-08-06,91.373,91.903,90.666,91.726,283582.0,131014884.0,4.6,4.63,4.56,4.62,True,碧水源,False
2025-08-07,91.726,91.726,90.842,91.196,246022.0,112924098.0,4.62,4.62,4.57,4.59,True,碧水源,False
2025-08-08,91.019,91.726,90.842,91.726,232669.0,107493078.0,4.58,4.62,4.57,4.62,True,碧水源,False
2025-08-11,91.55,92.257,91.196,92.257,333633.0,155139345.0,4.61,4.65,4.59,4.65,True,碧水源,False
2025-08-12,91.903,92.08,91.196,91.373,312513.0,143755980.0,4.63,4.64,4.59,4.6,True,碧水源,False
2025-08-13,91.55,91.903,91.196,91.726,289417.0,133710654.0,4.61,4.63,4.59,4.62,True,碧水源,False
2025-08-14,91.726,92.08,90.666,90.842,406854.0,185932278.0,4.62,4.64,4.56,4.57,True,碧水源,False
2025-08-15,90.842,93.671,90.666,93.141,641523.0,301515810.0,4.57,4.73,4.56,4.7,True,碧水源,False
2025-08-18,93.141,93.848,92.61,93.141,525364.0,246921080.0,4.7,4.74,4.67,4.7,True,碧水源,False
2025-08-19,93.141,93.494,92.433,92.787,412186.0,192903048.0,4.7,4.72,4.66,4.68,True,碧水源,False
2025-08-20,92.433,93.671,92.257,93.671,360922.0,170716106.00000003,4.66,4.73,4.65,4.73,True,碧水源,False
2025-08-21,93.848,94.025,92.964,93.494,363596.0,171617312.0,4.74,4.75,4.69,4.72,True,碧水源,False
2025-08-22,93.317,93.848,92.787,93.848,372403.0,176519022.0,4.71,4.74,4.68,4.74,True,碧水源,False
2025-08-25,94.025,95.262,93.848,94.378,597910.0,285203070.0,4.75,4.82,4.74,4.77,True,碧水源,False
2025-08-26,94.555,95.085,94.025,94.555,397478.0,189994484.0,4.78,4.81,4.75,4.78,True,碧水源,False
2025-08-27,94.732,94.908,92.433,92.787,530861.0,248442948.0,4.79,4.8,4.66,4.68,True,碧水源,False
2025-08-28,91.373,91.903,89.074,91.019,779270.0,356905660.0,4.6,4.63,4.47,4.58,True,碧水源,False
2025-08-29,91.019,91.196,90.135,90.312,383403.0,174064962.0,4.58,4.59,4.53,4.54,True,碧水源,False
2025-09-01,90.135,90.489,89.251,89.958,411433.0,185967716.0,4.53,4.55,4.48,4.52,True,碧水源,False
2025-09-02,89.958,89.958,88.544,89.074,412713.0,184482711.0,4.52,4.52,4.44,4.47,True,碧水源,False
2025-09-03,89.251,89.428,87.837,88.014,363343.0,160234263.0,4.48,4.49,4.4,4.41,True,碧水源,False
2025-09-04,88.014,88.367,87.307,88.014,355464.0,156759624.0,4.41,4.43,4.37,4.41,True,碧水源,False
2025-09-05,88.014,88.898,87.307,88.898,282624.0,126050304.0,4.41,4.46,4.37,4.46,True,碧水源,False
2025-09-08,88.544,89.605,88.544,89.074,343296.0,153453312.0,4.44,4.5,4.44,4.47,True,碧水源,False
2025-09-09,88.898,89.074,87.66,88.014,336098.0,148219218.0,4.46,4.47,4.39,4.41,True,碧水源,False
2025-09-10,88.191,88.367,87.66,88.014,220926.0,97428366.0,4.42,4.43,4.39,4.41,True,碧水源,False
2025-09-11,88.191,89.251,87.483,89.251,352000.0,157696000.00000003,4.42,4.48,4.38,4.48,True,碧水源,False
2025-09-12,89.251,89.782,88.898,89.074,364436.0,162902892.0,4.48,4.51,4.46,4.47,True,碧水源,False
2025-09-15,88.898,89.605,88.191,88.367,298058.0,132039694.0,4.46,4.5,4.42,4.43,True,碧水源,False
2025-09-16,88.544,89.605,88.544,89.428,352226.0,158149474.0,4.44,4.5,4.44,4.49,True,碧水源,False
2025-09-17,89.074,90.135,88.721,89.428,405130.0,181903370.0,4.47,4.53,4.45,4.49,True,碧水源,False
2025-09-18,89.428,89.605,88.014,88.367,427324.0,189304532.0,4.49,4.5,4.41,4.43,True,碧水源,False
2025-09-19,88.191,88.721,87.307,87.66,321885.0,141307515.0,4.42,4.45,4.37,4.39,True,碧水源,False
2025-09-22,87.837,87.837,86.776,87.307,231826.0,101307962.0,4.4,4.4,4.34,4.37,True,碧水源,False
