date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2025-09-23,87.307,87.307,85.185,86.069,330715.0,142207450.0,4.37,4.37,4.25,4.3,True,碧水源,False
2025-09-24,86.069,86.776,85.716,86.776,205377.0,89133618.0,4.3,4.34,4.28,4.34,True,碧水源,False
2025-09-25,86.599,87.483,86.069,87.307,284825.0,124468525.0,4.33,4.38,4.3,4.37,True,碧水源,False
2025-09-26,86.953,87.837,86.599,87.13,198155.0,86395580.0,4.35,4.4,4.33,4.36,True,碧水源,False
2025-09-29,87.13,88.014,86.069,87.837,275773.0,121340120.0,4.36,4.41,4.3,4.4,True,碧水源,False
2025-09-30,87.837,88.191,87.13,87.307,227678.0,99495286.0,4.4,4.42,4.36,4.37,True,碧水源,False
2025-10-09,87.483,88.014,87.307,87.837,267892.0,117872480.0,4.38,4.41,4.37,4.4,True,碧水源,False
2025-10-10,87.66,88.721,87.307,88.191,342761.0,151500362.0,4.39,4.45,4.37,4.42,True,碧水源,False
2025-10-13,86.776,88.014,85.892,87.66,342756.0,150469884.0,4.34,4.41,4.29,4.39,True,碧水源,False
2025-10-14,87.66,88.367,87.13,87.307,296679.0,129648723.0,4.39,4.43,4.36,4.37,True,碧水源,False
2025-10-15,87.307,87.66,87.13,87.66,227468.0,99858452.0,4.37,4.39,4.36,4.39,True,碧水源,False
2025-10-16,87.483,87.66,86.423,86.599,255744.0,110737152.0,4.38,4.39,4.32,4.33,True,碧水源,False
2025-10-17,86.423,86.953,85.716,86.246,225333.0,97118523.0,4.32,4.35,4.28,4.31,True,碧水源,False
2025-10-20,86.246,86.423,85.539,86.069,213489.0,91800270.0,4.31,4.32,4.27,4.3,True,碧水源,False
2025-10-21,86.069,87.307,85.892,86.953,277431.0,120682485.0,4.3,4.37,4.29,4.35,True,碧水源,False
2025-10-22,86.776,87.13,86.599,86.776,189965.0,82444810.0,4.34,4.36,4.33,4.34,True,碧水源,False
2025-10-23,86.776,88.367,86.069,88.014,404781.0,178508421.0,4.34,4.43,4.3,4.41,True,碧水源,False
2025-10-24,87.837,88.014,87.13,87.483,224102.0,98156676.0,4.4,4.41,4.36,4.38,True,碧水源,False
2025-10-27,87.483,88.721,87.307,88.367,328542.0,145544106.0,4.38,4.45,4.37,4.43,True,碧水源,False
2025-10-28,88.014,88.544,87.483,87.483,285179.0,124908402.0,4.41,4.44,4.38,4.38,True,碧水源,False
2025-10-29,87.483,88.014,86.423,87.837,303455.0,133520200.0,4.38,4.41,4.32,4.4,True,碧水源,False
2025-10-30,87.837,87.837,86.953,86.953,219217.0,95359395.0,4.4,4.4,4.35,4.35,True,碧水源,False
2025-10-31,86.953,87.483,86.776,87.13,202484.0,88283024.0,4.35,4.38,4.34,4.36,True,碧水源,False
2025-11-03,87.307,88.014,87.13,87.837,252322.0,111021680.0,4.37,4.41,4.36,4.4,True,碧水源,False
2025-11-04,87.837,88.544,87.66,88.367,316689.0,140293227.0,4.4,4.44,4.39,4.43,True,碧水源,False
2025-11-05,88.014,88.898,87.66,88.721,296111.0,131769395.0,4.41,4.46,4.39,4.45,True,碧水源,False
2025-11-06,88.721,88.898,88.191,88.367,274302.0,121515786.0,4.45,4.46,4.42,4.43,True,碧水源,False
2025-11-07,88.367,90.666,88.191,89.251,558248.0,250095104.00000003,4.43,4.56,4.42,4.48,True,碧水源,False
2025-11-10,89.605,89.605,88.721,89.074,308868.0,138063996.0,4.5,4.5,4.45,4.47,True,碧水源,False
2025-11-11,89.074,89.958,88.721,89.428,371069.0,166609981.0,4.47,4.52,4.45,4.49,True,碧水源,False
2025-11-12,89.251,89.428,88.367,88.721,284891.0,126776495.0,4.48,4.49,4.43,4.45,True,碧水源,False
2025-11-13,88.898,89.074,88.367,89.074,241373.0,107893731.0,4.46,4.47,4.43,4.47,True,碧水源,False
2025-11-14,88.721,89.428,88.721,88.898,249087.0,111092802.0,4.45,4.49,4.45,4.46,True,碧水源,False
2025-11-17,88.898,89.782,88.544,89.782,350452.0,158053852.0,4.46,4.51,4.44,4.51,True,碧水源,False
2025-11-18,89.782,89.782,88.191,88.544,337745.0,149958780.0,4.51,4.51,4.42,4.44,True,碧水源,False
2025-11-19,88.367,88.721,87.483,87.837,234725.0,103279000.0,4.43,4.45,4.38,4.4,True,碧水源,False
2025-11-20,88.014,90.666,87.66,88.721,625646.0,278412470.0,4.41,4.56,4.39,4.45,True,碧水源,False
2025-11-21,88.014,88.544,85.539,85.716,516671.0,221135188.0,4.41,4.44,4.27,4.28,True,碧水源,False
2025-11-24,85.716,86.069,84.832,85.362,295784.0,126003984.0,4.28,4.3,4.23,4.26,True,碧水源,False
2025-11-25,85.362,85.892,85.008,85.362,215703.0,91889478.0,4.26,4.29,4.24,4.26,True,碧水源,False
2025-11-26,85.362,85.716,84.832,84.832,218499.0,92425077.0,4.26,4.28,4.23,4.23,True,碧水源,False
2025-11-27,84.832,85.008,84.478,84.655,158083.0,66711025.99999999,4.23,4.24,4.21,4.22,True,碧水源,False
2025-11-28,84.832,85.892,84.478,85.539,183868.0,78511635.99999999,4.23,4.29,4.21,4.27,True,碧水源,False
2025-12-01,85.185,85.716,85.008,85.539,190053.0,81152630.99999999,4.25,4.28,4.24,4.27,True,碧水源,False
2025-12-02,85.539,85.539,84.832,85.185,168719.0,71705575.0,4.27,4.27,4.23,4.25,True,碧水源,False
2025-12-03,85.008,85.362,83.948,84.301,230934.0,96992280.0,4.24,4.26,4.18,4.2,True,碧水源,False
2025-12-04,84.124,84.478,82.71,83.241,226352.0,93709728.0,4.19,4.21,4.11,4.14,True,碧水源,False
2025-12-05,83.417,84.124,82.887,83.948,171131.0,71532758.0,4.15,4.19,4.12,4.18,True,碧水源,False
2025-12-08,83.948,84.478,83.417,83.594,204187.0,84941792.0,4.18,4.21,4.15,4.16,True,碧水源,False
2025-12-09,83.594,83.771,82.533,82.71,216728.0,89075208.0,4.16,4.17,4.1,4.11,True,碧水源,False
2025-12-10,82.533,82.71,81.473,82.18,328131.0,133877448.0,4.1,4.11,4.04,4.08,True,碧水源,False
2025-12-11,82.18,82.18,80.412,80.412,385541.0,153445318.0,4.08,4.08,3.98,3.98,True,碧水源,False
2025-12-12,80.765,80.765,79.882,80.412,539047.0,214540706.0,4.0,4.0,3.95,3.98,True,碧水源,False
2025-12-15,80.058,80.589,79.528,79.705,330083.0,130052702.0,3.96,3.99,3.93,3.94,True,碧水源,False
2025-12-16,79.882,79.882,78.29,78.821,316890.0,123270210.0,3.95,3.95,3.86,3.89,True,碧水源,False
2025-12-17,78.644,79.351,77.937,79.174,287666.0,112477406.0,3.88,3.92,3.84,3.91,True,碧水源,False
2025-12-18,78.821,79.705,78.644,78.998,265939.0,103716210.0,3.89,3.94,3.88,3.9,True,碧水源,False
2025-12-19,78.998,80.058,78.821,79.882,231228.0,91335060.0,3.9,3.96,3.89,3.95,True,碧水源,False
2025-12-22,80.235,80.412,79.351,79.705,301950.0,118968300.0,3.97,3.98,3.92,3.94,True,碧水源,False
2025-12-23,79.705,79.882,78.998,79.174,190875.0,74632125.0,3.94,3.95,3.9,3.91,True,碧水源,False
2025-12-24,79.174,80.058,78.998,79.882,208562.0,82381990.0,3.91,3.96,3.9,3.95,True,碧水源,False
2025-12-25,79.882,80.412,79.528,80.058,171539.0,67929444.0,3.95,3.98,3.93,3.96,True,碧水源,False
2025-12-26,80.058,80.412,79.882,80.235,188662.0,74898814.0,3.96,3.98,3.95,3.97,True,碧水源,False
2025-12-29,80.235,80.412,79.351,79.705,210681.0,83008314.0,3.97,3.98,3.92,3.94,True,碧水源,False
2025-12-30,79.528,80.058,78.821,79.351,189710.0,74366320.0,3.93,3.96,3.89,3.92,True,碧水源,False
2025-12-31,79.528,79.705,79.174,79.351,145816.0,57159872.0,3.93,3.94,3.91,3.92,True,碧水源,False
2026-01-05,79.351,80.058,79.174,79.882,286517.0,113174215.0,3.92,3.96,3.91,3.95,True,碧水源,False
2026-01-06,79.882,81.296,79.705,81.119,375961.0,151136321.99999997,3.95,4.03,3.94,4.02,True,碧水源,False
2026-01-07,80.942,81.296,80.412,80.412,245943.0,97885314.0,4.01,4.03,3.98,3.98,True,碧水源,False
2026-01-08,80.412,81.296,80.235,80.942,237073.0,95066273.0,3.98,4.03,3.97,4.01,True,碧水源,False
2026-01-09,80.942,81.649,80.765,81.649,281479.0,113998995.0,4.01,4.05,4.0,4.05,True,碧水源,False
2026-01-12,81.649,82.18,81.296,82.18,417118.0,170184144.0,4.05,4.08,4.03,4.08,True,碧水源,False
2026-01-13,82.18,82.533,81.296,81.826,394541.0,160183645.99999997,4.08,4.1,4.03,4.06,True,碧水源,False
2026-01-14,81.826,82.887,81.296,81.649,450252.0,182352060.0,4.06,4.12,4.03,4.05,True,碧水源,False
2026-01-15,81.473,81.826,81.119,81.473,301196.0,121683184.0,4.04,4.06,4.02,4.04,True,碧水源,False
2026-01-16,81.649,82.887,81.296,81.649,475383.0,192530115.0,4.05,4.12,4.03,4.05,True,碧水源,False
2026-01-19,81.473,82.18,80.942,81.826,260611.0,105808066.0,4.04,4.08,4.01,4.06,True,碧水源,False
2026-01-20,81.826,82.71,81.649,82.71,370305.0,152195355.0,4.06,4.11,4.05,4.11,True,碧水源,False
2026-01-21,82.533,82.71,82.003,82.533,288384.0,118237440.0,4.1,4.11,4.07,4.1,True,碧水源,False
2026-01-22,82.71,83.241,82.357,83.064,296921.0,122628373.0,4.11,4.14,4.09,4.13,True,碧水源,False
2026-01-23,83.064,83.417,82.887,83.417,309203.0,128319245.0,4.13,4.15,4.12,4.15,True,碧水源,False
2026-01-26,83.241,83.594,82.003,82.533,428486.0,175679259.99999997,4.14,4.16,4.07,4.1,True,碧水源,False
2026-01-27,82.18,82.533,80.942,82.003,398993.0,162390151.0,4.08,4.1,4.01,4.07,True,碧水源,False
2026-01-28,81.826,82.71,81.649,82.18,350944.0,143185152.0,4.06,4.11,4.05,4.08,True,碧水源,False
2026-01-29,82.003,83.064,81.649,82.71,394174.0,162005514.0,4.07,4.13,4.05,4.11,True,碧水源,False
2026-01-30,82.357,82.533,80.589,81.296,479150.0,193097450.0,4.09,4.1,3.99,4.03,True,碧水源,False
2026-02-02,80.765,81.649,80.058,80.412,436229.0,173619142.0,4.0,4.05,3.96,3.98,True,碧水源,False
2026-02-03,81.296,82.003,80.765,81.296,321652.0,129625756.0,4.03,4.07,4.0,4.03,True,碧水源,False
2026-02-04,81.119,82.357,80.942,82.18,412087.0,168131496.0,4.02,4.09,4.01,4.08,True,碧水源,False
2026-02-05,82.003,82.18,81.119,81.296,282443.0,113824529.0,4.07,4.08,4.02,4.03,True,碧水源,False
2026-02-06,81.119,82.18,80.942,81.649,336607.0,136325835.0,4.02,4.08,4.01,4.05,True,碧水源,False
2026-02-09,82.003,82.357,81.826,82.18,262163.0,106962504.0,4.07,4.09,4.06,4.08,True,碧水源,False
2026-02-10,82.18,82.533,81.826,82.18,278701.0,113710008.0,4.08,4.1,4.06,4.08,True,碧水源,False
2026-02-11,82.003,82.357,81.649,81.826,251563.0,102134578.0,4.07,4.09,4.05,4.06,True,碧水源,False
2026-02-12,81.826,82.003,81.119,81.296,266190.0,107274570.0,4.06,4.07,4.02,4.03,True,碧水源,False
2026-02-13,81.119,81.473,80.412,80.412,271394.0,108014812.0,4.02,4.04,3.98,3.98,True,碧水源,False
2026-02-24,80.942,82.18,80.765,81.649,376779.0,152595495.0,4.01,4.08,4.0,4.05,True,碧水源,False
2026-02-25,81.826,84.124,81.649,83.594,681447.0,283481952.0,4.06,4.19,4.05,4.16,True,碧水源,False
2026-02-26,83.594,84.655,82.533,84.124,650520.0,272567880.0,4.16,4.22,4.1,4.19,True,碧水源,False
2026-02-27,84.301,85.539,83.594,84.655,693016.0,292452752.0,4.2,4.27,4.16,4.22,True,碧水源,False
2026-03-02,83.417,84.301,82.71,83.064,592988.0,244904044.0,4.15,4.2,4.11,4.13,True,碧水源,False
2026-03-03,83.241,83.594,81.296,81.649,562729.0,227905245.0,4.14,4.16,4.03,4.05,True,碧水源,False
2026-03-04,81.119,81.826,80.058,80.412,524667.0,208817466.0,4.02,4.06,3.96,3.98,True,碧水源,False
2026-03-05,81.296,82.887,81.119,82.18,602856.0,245965248.0,4.03,4.12,4.02,4.08,True,碧水源,False
2026-03-06,82.18,84.655,81.649,83.771,628785.0,262203345.0,4.08,4.22,4.05,4.17,True,碧水源,False
2026-03-09,83.417,86.069,83.417,84.655,875539.0,369477458.0,4.15,4.3,4.15,4.22,True,碧水源,False
2026-03-10,84.124,85.539,83.771,84.478,612889.0,258026269.0,4.19,4.27,4.17,4.21,True,碧水源,False
2026-03-11,84.832,85.892,83.771,85.716,713363.0,305319364.0,4.23,4.29,4.17,4.28,True,碧水源,False
2026-03-12,85.716,86.069,84.655,85.185,539613.0,229335525.0,4.28,4.3,4.22,4.25,True,碧水源,False
2026-03-13,84.832,86.423,84.301,85.185,679822.0,288924350.0,4.23,4.32,4.2,4.25,True,碧水源,False
2026-03-16,85.539,85.892,83.771,84.301,542453.0,227830260.0,4.27,4.29,4.17,4.2,True,碧水源,False
2026-03-17,84.478,84.832,83.241,83.241,393852.0,163054728.0,4.21,4.23,4.14,4.14,True,碧水源,False
2026-03-18,83.241,83.594,82.357,82.887,348524.0,143591888.0,4.14,4.16,4.09,4.12,True,碧水源,False
2026-03-19,82.18,83.064,81.473,81.649,376430.0,152454150.0,4.08,4.13,4.04,4.05,True,碧水源,False
2026-03-20,81.649,82.71,80.589,80.589,526166.0,209940234.0,4.05,4.11,3.99,3.99,True,碧水源,False
2026-03-23,79.882,80.058,76.346,77.053,683295.0,258968805.0,3.95,3.96,3.75,3.79,True,碧水源,False
2026-03-24,78.29,79.351,77.053,79.351,492030.0,192875760.0,3.86,3.92,3.79,3.92,True,碧水源,False
2026-03-25,79.174,82.71,78.821,81.826,610948.0,248044888.0,3.91,4.11,3.89,4.06,True,碧水源,False
2026-03-26,82.003,82.18,79.882,80.058,448208.0,177490368.0,4.07,4.08,3.95,3.96,True,碧水源,False
2026-03-27,79.351,80.412,78.998,80.235,321617.0,127681949.0,3.92,3.98,3.9,3.97,True,碧水源,False
2026-03-30,79.174,80.235,78.467,79.882,300461.0,118682095.0,3.91,3.97,3.87,3.95,True,碧水源,False
2026-03-31,79.882,80.942,78.644,78.821,334962.0,130300218.0,3.95,4.01,3.88,3.89,True,碧水源,False
2026-04-01,80.058,80.765,78.998,79.705,295208.0,116311952.0,3.96,4.0,3.9,3.94,True,碧水源,False
2026-04-02,79.351,79.705,78.29,78.644,271330.0,105276040.0,3.92,3.94,3.86,3.88,True,碧水源,False
2026-04-03,78.467,78.821,76.876,77.23,299510.0,113813800.0,3.87,3.89,3.78,3.8,True,碧水源,False
2026-04-07,77.23,77.937,76.876,77.937,226379.0,86929536.0,3.8,3.84,3.78,3.84,True,碧水源,False
2026-04-08,79.174,80.058,78.821,79.882,367284.0,145077180.0,3.91,3.96,3.89,3.95,True,碧水源,False
2026-04-09,79.351,80.589,78.821,78.821,286079.0,111284731.0,3.92,3.99,3.89,3.89,True,碧水源,False
2026-04-10,79.174,79.882,78.998,79.351,257851.0,101077592.0,3.91,3.95,3.9,3.92,True,碧水源,False
2026-04-13,78.998,80.235,78.644,80.058,349120.0,138251520.0,3.9,3.97,3.88,3.96,True,碧水源,False
2026-04-14,81.826,85.185,81.473,83.948,1439447.0,601688846.0,4.06,4.25,4.04,4.18,True,碧水源,False
2026-04-15,83.771,84.124,81.649,82.003,707229.0,287842203.0,4.17,4.19,4.05,4.07,True,碧水源,False
2026-04-16,81.649,82.003,81.296,81.826,386563.0,156944577.99999997,4.05,4.07,4.03,4.06,True,碧水源,False
2026-04-17,81.649,82.003,80.942,81.119,366063.0,147157325.99999997,4.05,4.07,4.01,4.02,True,碧水源,False
2026-04-20,81.296,83.948,80.942,82.887,523132.0,215530384.0,4.03,4.18,4.01,4.12,True,碧水源,False
2026-04-21,82.533,82.71,81.473,82.003,279712.0,113842784.0,4.1,4.11,4.04,4.07,True,碧水源,False
2026-04-22,82.003,82.357,81.649,82.003,226494.0,92183058.0,4.07,4.09,4.05,4.07,True,碧水源,False
2026-04-23,82.003,82.357,81.119,81.473,317359.0,128213036.0,4.07,4.09,4.02,4.04,True,碧水源,False
2026-04-24,81.296,82.357,80.765,82.18,387084.0,157930272.0,4.03,4.09,4.0,4.08,True,碧水源,False
2026-04-27,81.826,82.533,80.765,82.357,387292.0,158402428.0,4.06,4.1,4.0,4.09,True,碧水源,False
2026-04-28,81.296,81.473,78.644,79.351,786759.0,308409528.0,4.03,4.04,3.88,3.92,True,碧水源,False
2026-04-29,79.174,80.589,78.998,80.058,417990.0,165524040.0,3.91,3.99,3.9,3.96,True,碧水源,False
2026-04-30,79.882,80.058,78.998,79.351,344296.0,134964032.0,3.95,3.96,3.9,3.92,True,碧水源,False
2026-05-06,79.528,80.058,79.351,79.705,400448.0,157776512.0,3.93,3.96,3.92,3.94,True,碧水源,False
2026-05-07,79.705,80.058,78.998,79.174,371873.0,145402343.0,3.94,3.96,3.9,3.91,True,碧水源,False
2026-05-08,78.998,79.528,78.644,79.351,329222.0,129055024.0,3.9,3.93,3.88,3.92,True,碧水源,False
2026-05-11,79.174,79.528,78.821,79.351,356464.0,139733888.0,3.91,3.93,3.89,3.92,True,碧水源,False
2026-05-12,79.174,79.351,78.29,78.467,346618.0,134141166.0,3.91,3.92,3.86,3.87,True,碧水源,False
2026-05-13,78.467,78.998,78.29,78.644,258330.0,100232040.0,3.87,3.9,3.86,3.88,True,碧水源,False
2026-05-14,78.644,78.644,77.053,77.23,457566.0,173875080.0,3.88,3.88,3.79,3.8,True,碧水源,False
2026-05-15,77.053,77.407,76.169,76.346,311020.0,116632500.0,3.79,3.81,3.74,3.75,True,碧水源,False
2026-05-18,75.992,76.346,75.285,75.992,292044.0,108932412.0,3.73,3.75,3.69,3.73,True,碧水源,False
2026-05-19,75.992,76.876,75.639,76.876,280587.0,106061886.0,3.73,3.78,3.71,3.78,True,碧水源,False
2026-05-20,76.876,76.876,74.932,75.462,331470.0,122643900.0,3.78,3.78,3.67,3.7,True,碧水源,False
2026-05-21,75.462,76.169,74.401,74.401,262033.0,95380012.0,3.7,3.74,3.64,3.64,True,碧水源,False
2026-05-22,74.755,75.108,74.048,74.224,239849.0,87065187.0,3.66,3.68,3.62,3.63,True,碧水源,False
2026-05-25,74.224,74.755,74.048,74.755,260382.0,95299812.0,3.63,3.66,3.62,3.66,True,碧水源,False
2026-05-26,74.401,74.578,72.987,73.694,292352.0,105246720.0,3.64,3.65,3.56,3.6,True,碧水源,False
2026-05-27,73.517,74.048,71.749,72.28,308706.0,108664512.0,3.59,3.62,3.49,3.52,True,碧水源,False
2026-05-28,72.28,72.81,71.396,72.103,240636.0,84463236.0,3.52,3.55,3.47,3.51,True,碧水源,False
2026-05-29,72.28,73.164,72.103,72.28,313192.0,110243584.0,3.52,3.57,3.51,3.52,True,碧水源,False
2026-06-01,72.456,73.694,72.28,73.517,388442.0,139450678.0,3.53,3.6,3.52,3.59,True,碧水源,False
2026-06-02,73.34,73.694,72.103,72.28,300266.0,105693632.0,3.58,3.6,3.51,3.52,True,碧水源,False
2026-06-03,72.28,72.456,71.573,71.749,246664.0,86085736.0,3.52,3.53,3.48,3.49,True,碧水源,False
2026-06-04,71.749,72.28,70.512,70.689,263768.0,90472424.0,3.49,3.52,3.42,3.43,True,碧水源,False
2026-06-05,70.865,72.28,70.689,71.573,299778.0,104322744.0,3.44,3.52,3.43,3.48,True,碧水源,False
2026-06-08,70.689,71.396,69.628,69.805,323602.0,109377476.0,3.43,3.47,3.37,3.38,True,碧水源,False
2026-06-09,69.981,70.865,69.628,70.512,252680.0,86416560.0,3.39,3.44,3.37,3.42,True,碧水源,False
2026-06-10,70.335,76.169,69.628,74.578,631085.0,230346025.0,3.41,3.74,3.37,3.65,True,碧水源,False
2026-06-11,73.517,73.694,71.396,71.749,475515.0,165954735.0,3.59,3.6,3.47,3.49,True,碧水源,False
2026-06-12,71.749,72.81,70.865,72.633,543947.0,192557238.0,3.49,3.55,3.44,3.54,True,碧水源,False
2026-06-15,72.81,73.517,71.042,71.573,572379.0,199187892.0,3.55,3.59,3.45,3.48,True,碧水源,False
2026-06-16,71.396,71.396,70.335,71.042,331497.0,114366465.0,3.47,3.47,3.41,3.45,True,碧水源,False
2026-06-17,70.689,70.689,69.628,70.512,350658.0,119925036.0,3.43,3.43,3.37,3.42,True,碧水源,False
2026-06-18,70.335,71.042,69.274,69.628,308503.0,103965511.0,3.41,3.45,3.35,3.37,True,碧水源,False
2026-06-22,69.451,70.335,67.506,70.158,422971.0,143810140.0,3.36,3.41,3.25,3.4,True,碧水源,False
2026-06-23,69.805,71.219,69.451,69.805,321964.0,108823832.0,3.38,3.46,3.36,3.38,True,碧水源,False
2026-06-24,69.981,70.158,67.683,68.037,329923.0,108214744.0,3.39,3.4,3.26,3.28,True,碧水源,False
2026-06-25,67.86,68.39,66.976,67.506,287018.0,93280850.0,3.27,3.3,3.22,3.25,True,碧水源,False
2026-06-26,67.577,68.108,66.516,66.693,312323.0,99943360.0,3.25,3.28,3.19,3.2,True,碧水源,False
2026-06-29,66.693,67.577,65.632,66.87,305389.0,98029869.0,3.2,3.25,3.14,3.21,True,碧水源,False
2026-06-30,66.693,67.224,65.986,66.516,297479.0,94895801.0,3.2,3.23,3.16,3.19,True,碧水源,False
2026-07-01,66.516,68.284,66.163,67.754,376142.0,122622292.0,3.19,3.29,3.17,3.26,True,碧水源,False
2026-07-02,67.754,70.759,67.577,68.461,476271.0,157169430.0,3.26,3.43,3.25,3.3,True,碧水源,False
2026-07-03,68.461,69.345,68.108,68.638,287328.0,95105568.0,3.3,3.35,3.28,3.31,True,碧水源,False
2026-07-06,68.638,69.168,68.284,68.815,297248.0,98686336.0,3.31,3.34,3.29,3.32,True,碧水源,False
2026-07-07,68.638,68.991,67.4,68.284,331642.0,109110218.0,3.31,3.33,3.24,3.29,True,碧水源,False
2026-07-08,67.931,68.815,67.577,68.284,264843.0,87133347.0,3.27,3.32,3.25,3.29,True,碧水源,False
2026-07-09,68.108,68.284,66.693,67.224,341664.0,110357472.0,3.28,3.29,3.2,3.23,True,碧水源,False
2026-07-10,67.224,72.527,66.87,70.936,898473.0,309074712.0,3.23,3.53,3.21,3.44,True,碧水源,False
2026-07-13,69.875,71.997,69.168,70.936,743525.0,255772600.0,3.38,3.5,3.34,3.44,True,碧水源,False
2026-07-14,70.406,72.174,70.052,71.113,542753.0,187249785.0,3.41,3.51,3.39,3.45,True,碧水源,False
2026-07-15,70.583,72.174,70.583,71.997,506125.0,177143750.0,3.42,3.51,3.42,3.5,True,碧水源,False
2026-07-16,71.643,72.704,71.113,71.997,443667.0,155283450.0,3.48,3.54,3.45,3.5,True,碧水源,False
2026-07-17,72.881,74.118,70.583,70.759,615682.0,211178926.0,3.55,3.62,3.42,3.43,True,碧水源,False
2026-07-20,70.759,72.527,70.583,71.997,574513.0,201079550.0,3.43,3.53,3.42,3.5,True,碧水源,False
2026-07-21,71.643,72.881,71.466,71.643,544888.0,189621024.0,3.48,3.55,3.47,3.48,True,碧水源,False
2026-07-22,71.29,71.29,69.875,70.759,493159.0,169153537.0,3.46,3.46,3.38,3.43,True,碧水源,False
2026-07-23,70.759,71.466,70.052,71.29,361864.0,125204944.0,3.43,3.47,3.39,3.46,True,碧水源,False
2026-07-24,70.936,71.643,69.875,69.875,323732.0,109421416.0,3.44,3.48,3.38,3.38,True,碧水源,False
2026-07-27,69.699,71.29,69.522,71.113,337345.0,116384025.0,3.37,3.46,3.36,3.45,True,碧水源,False
2026-07-28,70.759,71.466,70.583,70.936,253133.0,87077752.0,3.43,3.47,3.42,3.44,True,碧水源,False
2026-07-29,70.759,72.527,70.583,72.35,416596.0,146641792.0,3.43,3.53,3.42,3.52,True,碧水源,False
2026-07-30,72.174,73.234,71.997,73.058,390619.0,139060364.0,3.51,3.57,3.5,3.56,True,碧水源,False
2026-07-31,73.058,73.765,72.704,73.058,365889.0,130256484.0,3.56,3.6,3.54,3.56,True,碧水源,False
2026-08-03,72.881,74.649,72.881,74.472,358430.0,130468520.0,3.55,3.65,3.55,3.64,True,碧水源,False
2026-08-04,74.295,74.825,73.588,73.765,345631.0,124427160.0,3.63,3.66,3.59,3.6,True,碧水源,False
2026-08-05,73.941,73.941,72.704,72.881,312313.0,110871115.0,3.61,3.61,3.54,3.55,True,碧水源,False
2026-08-06,72.881,73.058,71.466,72.174,357507.0,125484957.0,3.55,3.56,3.47,3.51,True,碧水源,False
2026-08-07,71.997,72.35,71.113,71.997,331418.0,115996300.0,3.5,3.52,3.45,3.5,True,碧水源,False
2026-08-10,71.82,72.704,71.643,72.174,279975.0,98271225.0,3.49,3.54,3.48,3.51,True,碧水源,False
2026-08-11,72.174,72.527,71.643,71.997,244587.0,85605450.0,3.51,3.53,3.48,3.5,True,碧水源,False
2026-08-12,71.82,73.234,71.643,72.704,325088.0,115081152.0,3.49,3.57,3.48,3.54,True,碧水源,False
2026-08-13,72.704,72.704,71.643,71.997,322974.0,113040900.0,3.54,3.54,3.48,3.5,True,碧水源,False
2026-08-14,71.82,71.997,71.29,71.29,231348.0,80046408.0,3.49,3.5,3.46,3.46,True,碧水源,False
2026-08-17,71.29,71.466,70.406,71.29,250864.0,86798944.0,3.46,3.47,3.41,3.46,True,碧水源,False
2026-08-18,71.113,71.29,70.229,70.583,261842.0,89549964.0,3.45,3.46,3.4,3.42,True,碧水源,False
2026-08-19,70.406,70.759,69.345,69.875,281171.0,95035798.0,3.41,3.43,3.35,3.38,True,碧水源,False
2026-08-20,69.875,71.466,69.699,71.113,330745.0,114107025.0,3.38,3.47,3.37,3.45,True,碧水源,False
2026-08-21,70.936,71.113,70.052,70.759,219799.0,75391057.0,3.44,3.45,3.39,3.43,True,碧水源,False
2026-08-24,70.583,70.936,70.052,70.759,217819.0,74711917.0,3.42,3.44,3.39,3.43,True,碧水源,False
2026-08-25,70.759,71.5841778425656,70.3464110787172,71.1715889212828,370359.0,127590000.0,3.43,3.47,3.41,3.45,True,碧水源,True
2026-08-27,71.5841778425656,71.790472303207,70.759,71.5841778425656,284836.0,98410000.0,3.47,3.48,3.43,3.47,True,碧水源,True
