date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2015-01-05,75.713,76.883,73.47,76.2,847598.0,625527324.0,7.33,7.45,7.1,7.38,True,振华重工,False
2015-01-06,75.518,75.81,73.86,74.64,658215.0,475231230.0,7.31,7.34,7.14,7.22,True,振华重工,False
2015-01-07,74.64,76.103,74.055,75.225,510492.0,371638176.0,7.22,7.37,7.16,7.28,True,振华重工,False
2015-01-08,75.225,75.225,71.618,71.813,662672.0,459231696.0,7.28,7.28,6.91,6.93,True,振华重工,False
2015-01-09,70.838,74.055,69.863,70.935,651816.0,445842144.0,6.83,7.16,6.73,6.84,True,振华重工,False
2015-01-12,69.57,70.253,68.303,68.595,397499.0,262349340.0,6.7,6.77,6.57,6.6,True,振华重工,False
2015-01-13,68.595,69.375,67.718,68.108,253083.0,165769365.0,6.6,6.68,6.51,6.55,True,振华重工,False
2015-01-14,68.595,69.278,66.743,67.133,234338.0,151148010.0,6.6,6.67,6.41,6.45,True,振华重工,False
2015-01-15,67.328,69.375,67.133,69.375,287281.0,191903708.0,6.47,6.68,6.45,6.68,True,振华重工,False
2015-01-16,69.375,70.058,68.888,69.57,326779.0,218941930.0,6.68,6.75,6.63,6.7,True,振华重工,False
2015-01-19,66.645,67.133,63.038,63.038,602236.0,363148308.0,6.4,6.45,6.03,6.03,True,振华重工,False
2015-01-20,63.233,64.598,63.233,64.305,335614.0,206738224.0,6.05,6.19,6.05,6.16,True,振华重工,False
2015-01-21,64.305,66.743,63.915,66.645,368179.0,235634560.0,6.16,6.41,6.12,6.4,True,振华重工,False
2015-01-22,66.645,70.253,66.06,68.985,485471.0,322352744.0,6.4,6.77,6.34,6.64,True,振华重工,False
2015-01-23,68.595,69.375,66.938,67.523,336265.0,218235985.0,6.6,6.68,6.43,6.49,True,振华重工,False
2015-01-26,67.035,68.985,66.645,68.498,244303.0,160995677.0,6.44,6.64,6.4,6.59,True,振华重工,False
2015-01-27,68.888,69.863,67.718,69.083,403135.0,268084775.0,6.63,6.73,6.51,6.65,True,振华重工,False
2015-01-28,68.595,68.985,67.913,68.01,231773.0,151579542.0,6.6,6.64,6.53,6.54,True,振华重工,False
2015-01-29,68.498,69.863,67.718,68.303,342994.0,225347058.0,6.59,6.73,6.51,6.57,True,振华重工,False
2015-01-30,68.303,68.595,65.865,65.963,316826.0,200550858.0,6.57,6.6,6.32,6.33,True,振华重工,False
2015-02-02,64.5,65.085,63.233,63.623,247030.0,150441270.0,6.18,6.24,6.05,6.09,True,振华重工,False
2015-02-03,63.818,64.5,63.233,64.403,197072.0,121593424.0,6.11,6.18,6.05,6.17,True,振华重工,False
2015-02-04,64.5,65.183,63.915,64.305,227433.0,140098728.0,6.18,6.25,6.12,6.16,True,振华重工,False
2015-02-05,65.183,65.28,63.038,63.135,241201.0,145685404.0,6.25,6.26,6.03,6.04,True,振华重工,False
2015-02-06,63.135,63.33,60.503,60.795,278313.0,161421540.0,6.04,6.06,5.77,5.8,True,振华重工,False
2015-02-09,61.185,62.258,60.795,61.575,148375.0,87244500.0,5.84,5.95,5.8,5.88,True,振华重工,False
2015-02-10,61.575,62.453,61.575,62.453,140377.0,83805069.0,5.88,5.97,5.88,5.97,True,振华重工,False
2015-02-11,62.55,62.745,61.965,62.16,112529.0,66842226.00000001,5.98,6.0,5.92,5.94,True,振华重工,False
2015-02-12,62.16,62.843,61.868,62.745,127479.0,76487400.0,5.94,6.01,5.91,6.0,True,振华重工,False
2015-02-13,63.33,64.208,63.135,63.72,174505.0,106448050.0,6.06,6.15,6.04,6.1,True,振华重工,False
2015-02-16,63.818,64.11,63.623,63.915,146455.0,89630460.0,6.11,6.14,6.09,6.12,True,振华重工,False
2015-02-17,63.915,64.403,63.818,64.305,177541.0,109365256.0,6.12,6.17,6.11,6.16,True,振华重工,False
2015-02-25,64.598,64.793,64.11,64.208,131659.0,80970285.0,6.19,6.21,6.14,6.15,True,振华重工,False
2015-02-26,64.208,69.083,63.818,68.693,698065.0,461420965.0,6.15,6.65,6.11,6.61,True,振华重工,False
2015-02-27,68.595,68.79,67.62,67.913,399345.0,260772285.0,6.6,6.62,6.5,6.53,True,振华重工,False
2015-03-02,68.4,69.96,67.913,68.79,317464.0,210161168.0,6.58,6.74,6.53,6.62,True,振华重工,False
2015-03-03,68.985,68.985,67.718,67.815,284450.0,185461400.0,6.64,6.64,6.51,6.52,True,振华重工,False
2015-03-04,67.815,68.108,66.548,67.035,284103.0,182962332.0,6.52,6.55,6.39,6.44,True,振华重工,False
2015-03-05,67.035,67.035,65.475,66.548,254929.0,162899631.0,6.44,6.44,6.28,6.39,True,振华重工,False
2015-03-06,66.548,67.133,65.768,66.255,209546.0,133271256.0,6.39,6.45,6.31,6.36,True,振华重工,False
2015-03-09,65.963,66.938,65.573,66.938,239981.0,154307783.0,6.33,6.43,6.29,6.43,True,振华重工,False
2015-03-10,67.035,68.205,66.743,67.328,266304.0,172298688.0,6.44,6.56,6.41,6.47,True,振华重工,False
2015-03-11,67.62,67.815,66.255,66.45,192822.0,123020436.0,6.5,6.52,6.36,6.38,True,振华重工,False
2015-03-12,66.84,67.133,66.158,66.84,206619.0,132649398.0,6.42,6.45,6.35,6.42,True,振华重工,False
2015-03-13,67.035,68.498,66.84,67.913,300938.0,196512514.0,6.44,6.59,6.42,6.53,True,振华重工,False
2015-03-16,68.01,69.278,68.01,69.278,397898.0,265397966.0,6.54,6.67,6.54,6.67,True,振华重工,False
2015-03-17,69.57,72.983,69.57,71.91,858740.0,595965560.0,6.7,7.05,6.7,6.94,True,振华重工,False
2015-03-18,72.105,73.47,71.813,72.788,721748.0,507388844.0,6.96,7.1,6.93,7.03,True,振华重工,False
2015-03-19,72.983,75.323,71.91,73.958,834853.0,596919895.0,7.05,7.29,6.94,7.15,True,振华重工,False
2015-03-20,73.86,75.03,73.08,74.153,537663.0,385504371.0,7.14,7.26,7.06,7.17,True,振华重工,False
2015-03-23,74.445,75.03,73.86,74.64,675357.0,487607754.0,7.2,7.26,7.14,7.22,True,振华重工,False
2015-03-24,74.933,75.128,71.52,73.47,760874.0,540220540.0,7.25,7.27,6.9,7.1,True,振华重工,False
2015-03-25,73.47,76.2,72.593,75.908,923176.0,678534360.0,7.1,7.38,7.01,7.35,True,振华重工,False
2015-03-26,76.103,82.245,75.42,80.49,1649974.0,1290279668.0,7.37,8.0,7.3,7.82,True,振华重工,False
2015-03-27,81.075,81.27,77.955,78.833,895380.08,684965761.2,7.88,7.9,7.56,7.65,True,振华重工,False
2015-03-30,80.1,86.34,79.418,86.34,1893530.0,1594352260.0,7.78,8.42,7.71,8.42,True,振华重工,False
2015-03-31,88.29,89.07,83.903,84.39,1922279.0,1580113338.0000002,8.62,8.7,8.17,8.22,True,振华重工,False
2015-04-01,84.78,85.658,83.415,84.878,862708.0,713459516.0,8.26,8.35,8.12,8.27,True,振华重工,False
2015-04-02,85.17,85.17,83.22,83.903,855429.0,698885493.0,8.3,8.3,8.1,8.17,True,振华重工,False
2015-04-03,83.61,84.293,82.44,84.0,709720.0,580550960.0,8.14,8.21,8.02,8.18,True,振华重工,False
2015-04-07,84.195,86.73,84.195,84.878,816623.0,675347221.0,8.2,8.46,8.2,8.27,True,振华重工,False
2015-04-08,85.365,86.633,83.22,85.17,984167.0,816858610.0000001,8.32,8.45,8.1,8.3,True,振华重工,False
2015-04-09,85.073,85.073,80.295,81.075,845635.0,666360380.0,8.29,8.29,7.8,7.88,True,振华重工,False
2015-04-10,80.978,82.538,80.393,82.05,555719.0,443463762.0,7.87,8.03,7.81,7.98,True,振华重工,False
2015-04-13,82.245,84.878,81.465,84.0,773303.0,632561854.0,8.0,8.27,7.92,8.18,True,振华重工,False
2015-04-14,84.098,87.9,83.61,86.243,1256303.0,1056550823.0,8.19,8.58,8.14,8.41,True,振华重工,False
2015-04-15,86.145,86.145,82.245,83.513,794666.0,646063458.0000001,8.4,8.4,8.0,8.13,True,振华重工,False
2015-04-16,82.05,87.023,80.49,85.95,949903.0,796018714.0000001,7.98,8.49,7.82,8.38,True,振华重工,False
2015-04-17,86.633,94.14,86.633,94.043,2887688.0,2659560648.0000005,8.45,9.22,8.45,9.21,True,振华重工,False
2015-04-20,93.848,103.013,91.313,98.723,3325235.0,3222152715.0,9.19,10.13,8.93,9.69,True,振华重工,False
2015-04-21,97.358,99.21,92.97,96.675,1612010.0,1528185480.0,9.55,9.74,9.1,9.48,True,振华重工,False
2015-04-22,96.48,103.988,95.213,99.015,1544198.0,1500960456.0,9.46,10.23,9.33,9.72,True,振华重工,False
2015-04-23,100.77,102.525,97.358,99.308,1246706.0,1215538350.0,9.9,10.08,9.55,9.75,True,振华重工,False
2015-04-24,97.553,98.82,94.92,96.48,1033074.0,977288004.0,9.57,9.7,9.3,9.46,True,振华重工,False
2015-04-27,96.578,101.258,96.578,99.405,1260442.0,1230191392.0,9.47,9.95,9.47,9.76,True,振华重工,False
2015-04-28,98.82,99.21,94.92,95.7,960254.0,900718252.0000001,9.7,9.74,9.3,9.38,True,振华重工,False
2015-04-29,95.505,96.48,93.068,94.823,691816.0,642697064.0,9.36,9.46,9.11,9.29,True,振华重工,False
2015-04-30,94.92,99.503,94.14,95.993,998742.0,939816222.0,9.3,9.77,9.22,9.41,True,振华重工,False
2015-05-04,95.895,101.453,93.068,101.258,1456814.0,1449529930.0,9.4,9.97,9.11,9.95,True,振华重工,False
2015-05-05,101.843,102.623,93.945,94.92,1078754.0,1003241220.0,10.01,10.09,9.2,9.3,True,振华重工,False
2015-05-06,94.823,96.188,85.853,89.07,964612.0,839212439.9999999,9.29,9.43,8.37,8.7,True,振华重工,False
2015-05-07,87.998,88.29,81.758,82.343,854124.0,684153324.0,8.59,8.62,7.95,8.01,True,振华重工,False
2015-05-08,83.22,84.878,82.245,84.585,674778.0,556017072.0,8.1,8.27,8.0,8.24,True,振华重工,False
2015-05-11,85.463,87.51,84.195,87.218,624913.0,531800963.0,8.33,8.54,8.2,8.51,True,振华重工,False
2015-05-12,87.9,89.753,87.12,88.973,675476.0,586988644.0,8.58,8.77,8.5,8.69,True,振华重工,False
2015-05-13,88.875,90.338,87.12,87.51,685658.0,585551932.0,8.68,8.83,8.5,8.54,True,振华重工,False
2015-05-14,87.51,87.51,85.17,86.438,546217.0,460460931.0,8.54,8.54,8.3,8.43,True,振华重工,False
2015-05-15,86.633,91.898,84.39,89.558,1035701.0,906238375.0,8.45,8.99,8.22,8.75,True,振华重工,False
2015-05-18,94.628,98.138,94.53,95.115,1713425.0,1596912100.0,9.27,9.63,9.26,9.32,True,振华重工,False
2015-05-19,91.995,100.478,90.825,98.333,1398722.0,1349766730.0,9.0,9.87,8.88,9.65,True,振华重工,False
2015-05-20,98.528,100.673,96.773,96.968,1389733.0,1321636083.0,9.67,9.89,9.49,9.51,True,振华重工,False
2015-05-21,96.968,104.67,96.383,104.573,1737268.0,1787648771.9999998,9.51,10.3,9.45,10.29,True,振华重工,False
2015-05-22,105.255,106.425,101.258,103.013,1620453.0,1641518889.0000002,10.36,10.48,9.95,10.13,True,振华重工,False
2015-05-25,102.135,107.595,101.55,107.01,1652102.0,1741315507.9999998,10.04,10.6,9.98,10.54,True,振华重工,False
2015-05-26,107.205,112.275,104.67,108.96,1701066.0,1826944884.0,10.56,11.08,10.3,10.74,True,振华重工,False
2015-05-27,108.765,108.765,103.793,105.45,1441716.0,1496501208.0,10.72,10.72,10.21,10.38,True,振华重工,False
2015-05-28,105.548,110.13,96.188,97.845,1627204.0,1562115840.0,10.39,10.86,9.43,9.6,True,振华重工,False
2015-05-29,97.65,100.965,91.995,97.163,1064526.0,1014493278.0,9.58,9.92,9.0,9.53,True,振华重工,False
2015-06-01,97.748,103.695,97.748,102.915,979500.0,991254000.0,9.59,10.2,9.59,10.12,True,振华重工,False
2015-06-02,103.013,104.865,101.745,104.378,1071081.0,1100000187.0,10.13,10.32,10.0,10.27,True,振华重工,False
2015-06-03,104.378,106.62,100.088,106.425,1422306.0,1490576688.0,10.27,10.5,9.83,10.48,True,振华重工,False
2015-06-04,105.645,105.645,98.723,104.768,1058389.0,1091199059.0,10.4,10.4,9.69,10.31,True,振华重工,False
2015-06-05,106.815,110.033,104.865,109.448,1795346.0,1937178334.0,10.52,10.85,10.32,10.79,True,振华重工,False
2015-06-08,111.3,119.393,111.3,113.543,1901025.0,2131049025.0,10.98,11.81,10.98,11.21,True,振华重工,False
2015-06-09,113.64,116.37,111.69,115.103,1255399.0,1427388663.0,11.22,11.5,11.02,11.37,True,振华重工,False
2015-06-10,112.763,114.908,111.3,113.055,950705.0,1060986780.0,11.13,11.35,10.98,11.16,True,振华重工,False
2015-06-11,113.835,114.908,111.3,112.665,829388.0,922279456.0,11.24,11.35,10.98,11.12,True,振华重工,False
2015-06-12,113.445,120.953,110.813,118.028,1813806.0,2116711602.0,11.2,11.97,10.93,11.67,True,振华重工,False
2015-06-15,119.003,119.88,115.98,116.76,1324279.0,1528217966.0,11.77,11.86,11.46,11.54,True,振华重工,False
2015-06-16,113.64,115.103,106.62,108.083,1113133.0,1185486645.0,11.22,11.37,10.5,10.65,True,振华重工,False
2015-06-17,108.083,111.105,102.72,110.325,861894.0,937740672.0,10.65,10.96,10.1,10.88,True,振华重工,False
2015-06-18,110.228,112.275,106.035,106.425,792561.0,830603928.0,10.87,11.08,10.44,10.48,True,振华重工,False
2015-06-19,103.695,107.4,97.845,98.723,733448.0,710711112.0,10.2,10.58,9.6,9.69,True,振华重工,False
2015-06-23,98.333,101.55,90.825,101.355,745314.0,742332744.0000001,9.65,9.98,8.88,9.96,True,振华重工,False
2015-06-24,102.72,104.378,100.478,103.598,785184.0,800102496.0,10.1,10.27,9.87,10.19,True,振华重工,False
2015-06-25,104.865,112.373,103.793,106.035,1459267.0,1523474748.0,10.32,11.09,10.21,10.44,True,振华重工,False
2015-06-26,101.55,104.183,95.895,95.895,1161181.0,1091510140.0,9.98,10.25,9.4,9.4,True,振华重工,False
2015-06-29,101.55,101.55,87.218,97.358,1288854.0,1230855570.0,9.98,9.98,8.51,9.55,True,振华重工,False
2015-06-30,98.43,106.718,93.75,106.62,1452860.0,1525503000.0,9.66,10.51,9.18,10.5,True,振华重工,False
2015-07-01,106.62,111.008,101.843,102.428,1486660.0,1497066620.0,10.5,10.95,10.01,10.07,True,振华重工,False
2015-07-02,102.915,104.475,92.58,92.58,1217357.0,1102925442.0,10.12,10.28,9.06,9.06,True,振华重工,False
2015-07-03,88.095,91.995,83.708,83.708,998621.0,813876115.0,8.6,9.0,8.15,8.15,True,振华重工,False
2015-07-06,91.605,91.605,75.81,85.268,1358321.0,1128764751.0,8.96,8.96,7.34,8.31,True,振华重工,False
2015-07-07,80.88,84.098,77.175,77.175,760345.0,568738060.0,7.86,8.19,7.48,7.48,True,振华重工,False
2015-07-08,69.863,77.175,69.863,71.618,2515439.0,1738168349.0,6.73,7.48,6.73,6.91,True,振华重工,False
2015-07-09,69.375,78.345,69.375,78.345,681421.0,517879960.0,6.68,7.6,6.68,7.6,True,振华重工,False
2015-07-10,82.05,85.755,79.32,85.755,788022.0,658786392.0,7.98,8.36,7.7,8.36,True,振华重工,False
2015-07-13,87.705,93.945,87.705,93.945,1126531.0,1036408520.0,8.56,9.2,8.56,9.2,True,振华重工,False
2015-07-14,93.848,97.65,90.045,90.533,1075065.0,951432525.0,9.19,9.58,8.8,8.85,True,振华重工,False
2015-07-15,88.485,89.948,81.953,81.953,696658.0,555236426.0,8.64,8.79,7.97,7.97,True,振华重工,False
2015-07-16,81.953,86.73,77.468,84.488,544487.0,448112801.0,7.97,8.46,7.51,8.23,True,振华重工,False
2015-07-17,85.365,90.825,84.488,89.07,525213.0,456935310.0,8.32,8.88,8.23,8.7,True,振华重工,False
2015-07-20,89.168,91.8,87.12,89.558,597814.0,523087250.0,8.71,8.98,8.5,8.75,True,振华重工,False
2015-07-21,88.68,91.02,87.218,89.558,456178.0,399155750.0,8.66,8.9,8.51,8.75,True,振华重工,False
2015-07-22,89.07,91.41,87.315,90.338,542812.0,479302996.0,8.7,8.94,8.52,8.83,True,振华重工,False
2015-07-23,90.24,93.555,89.558,92.19,687060.0,619728120.0,8.82,9.16,8.75,9.02,True,振华重工,False
2015-07-24,93.945,96.87,90.045,91.508,958985.0,858291574.9999999,9.2,9.5,8.8,8.95,True,振华重工,False
2015-07-27,88.778,90.825,82.83,82.83,629054.0,507017524.00000006,8.67,8.88,8.06,8.06,True,振华重工,False
2015-07-28,81.173,85.17,75.42,84.098,727519.0,595838061.0,7.89,8.3,7.3,8.19,True,振华重工,False
2015-07-29,85.17,89.265,82.44,88.485,465365.0,402075360.0,8.3,8.72,8.02,8.64,True,振华重工,False
2015-07-30,87.9,90.338,84.098,85.17,458046.0,380178180.00000006,8.58,8.83,8.19,8.3,True,振华重工,False
2015-07-31,83.61,85.56,83.513,84.975,328081.0,271651068.0,8.14,8.34,8.13,8.28,True,振华重工,False
2015-08-03,83.903,87.12,82.245,87.023,442351.0,375555999.0,8.17,8.5,8.0,8.49,True,振华重工,False
2015-08-04,86.34,89.85,86.243,89.753,435231.0,381697587.0,8.42,8.78,8.41,8.77,True,振华重工,False
2015-08-05,89.265,93.36,88.095,88.485,503782.0,435267648.0,8.72,9.14,8.6,8.64,True,振华重工,False
2015-08-06,85.755,87.705,84.975,85.95,284762.0,238630556.00000003,8.36,8.56,8.28,8.38,True,振华重工,False
2015-08-07,87.12,88.29,86.633,87.51,269182.0,229881428.0,8.5,8.62,8.45,8.54,True,振华重工,False
2015-08-10,89.265,93.945,88.973,92.678,714323.0,647890961.0,8.72,9.2,8.69,9.07,True,振华重工,False
2015-08-11,93.848,95.895,92.288,93.653,863293.0,791639681.0,9.19,9.4,9.03,9.17,True,振华重工,False
2015-08-12,91.118,94.53,91.118,91.508,498203.0,445891685.0,8.91,9.26,8.91,8.95,True,振华重工,False
2015-08-13,91.02,95.408,91.02,94.823,604843.0,561899147.0,8.9,9.35,8.9,9.29,True,振华重工,False
2015-08-14,95.018,98.333,93.945,96.188,765165.0,721550595.0,9.31,9.65,9.2,9.43,True,振华重工,False
2015-08-17,95.408,98.528,94.14,96.675,699661.0,663278628.0,9.35,9.67,9.22,9.48,True,振华重工,False
2015-08-18,96.48,96.675,87.413,87.413,664214.0,566574542.0,9.46,9.48,8.53,8.53,True,振华重工,False
2015-08-19,84.098,89.363,81.368,88.388,453018.0,390954534.00000006,8.19,8.73,7.91,8.63,True,振华重工,False
2015-08-20,86.925,88.778,83.805,84.098,314340.0,257444460.0,8.48,8.67,8.16,8.19,True,振华重工,False
2015-08-21,82.44,84.975,78.443,79.808,371010.0,287532750.0,8.02,8.28,7.61,7.75,True,振华重工,False
2015-08-24,77.37,78.345,72.3,72.3,366676.0,255939848.00000003,7.5,7.6,6.98,6.98,True,振华重工,False
2015-08-25,65.475,67.523,65.475,65.475,287787.0,180730236.0,6.28,6.49,6.28,6.28,True,振华重工,False
2015-08-26,66.158,67.425,59.82,60.113,438910.0,251495430.00000003,6.35,6.48,5.7,5.73,True,振华重工,False
2015-08-27,61.38,63.72,57.87,63.428,320742.0,194690394.0,5.86,6.1,5.5,6.07,True,振华重工,False
2015-08-28,64.598,68.303,64.208,68.108,393961.0,258044455.0,6.19,6.57,6.15,6.55,True,振华重工,False
2015-08-31,68.205,68.205,64.5,64.598,284082.0,175846758.0,6.56,6.56,6.18,6.19,True,振华重工,False
2015-09-01,66.938,70.643,64.988,65.865,732658.0,463039856.0,6.43,6.81,6.23,6.32,True,振华重工,False
2015-09-02,59.918,65.865,59.723,60.795,533340.0,309337200.0,5.71,6.32,5.69,5.8,True,振华重工,False
2015-09-07,62.745,64.403,60.795,61.673,275093.0,162029777.0,6.0,6.17,5.8,5.89,True,振华重工,False
2015-09-08,61.673,64.208,59.918,63.72,219566.0,133935260.0,5.89,6.15,5.71,6.1,True,振华重工,False
2015-09-09,64.695,66.353,63.72,66.255,387291.0,246317076.0,6.2,6.37,6.1,6.36,True,振华重工,False
2015-09-10,65.378,65.963,63.72,63.915,241130.0,147571560.0,6.27,6.33,6.1,6.12,True,振华重工,False
2015-09-11,63.915,65.085,63.135,64.695,170986.0,106011320.0,6.12,6.24,6.04,6.2,True,振华重工,False
2015-09-14,66.255,68.4,60.893,65.67,576942.0,363473460.0,6.36,6.58,5.81,6.3,True,振华重工,False
2015-09-15,61.77,63.233,59.528,59.528,309233.0,175335111.0,5.9,6.05,5.67,5.67,True,振华重工,False
2015-09-16,59.625,64.89,57.578,64.11,406085.0,249336190.0,5.68,6.22,5.47,6.14,True,振华重工,False
2015-09-17,62.843,66.158,61.868,62.355,476939.0,284255644.0,6.01,6.35,5.91,5.96,True,振华重工,False
2015-09-18,62.745,63.818,61.673,62.453,200549.0,119727753.0,6.0,6.11,5.89,5.97,True,振华重工,False
2015-09-21,61.868,64.208,61.185,63.72,215285.0,131323850.0,5.91,6.15,5.84,6.1,True,振华重工,False
2015-09-22,64.11,64.793,63.038,64.013,312082.0,191306266.0,6.14,6.21,6.03,6.13,True,振华重工,False
2015-09-23,63.33,67.035,62.843,66.06,615675.0,390337950.0,6.06,6.44,6.01,6.34,True,振华重工,False
2015-09-24,65.963,68.01,64.793,65.573,496474.0,312282146.0,6.33,6.54,6.21,6.29,True,振华重工,False
2015-09-25,65.475,66.06,61.868,62.355,408856.0,243678176.0,6.28,6.34,5.91,5.96,True,振华重工,False
2015-09-28,62.745,63.623,60.893,62.453,131929.0,78761613.0,6.0,6.09,5.81,5.97,True,振华重工,False
2015-09-29,61.283,61.673,59.918,60.503,153992.0,88853384.0,5.85,5.89,5.71,5.77,True,振华重工,False
2015-09-30,60.795,61.38,60.6,60.893,95089.0,55246709.0,5.8,5.86,5.78,5.81,True,振华重工,False
2015-10-08,62.745,63.428,62.16,62.843,209613.0,125977413.0,6.0,6.07,5.94,6.01,True,振华重工,False
2015-10-09,62.94,64.11,62.453,63.818,235577.0,143937547.0,6.02,6.14,5.97,6.11,True,振华重工,False
2015-10-12,63.818,67.23,63.818,66.45,427064.0,272466832.0,6.11,6.46,6.11,6.38,True,振华重工,False
2015-10-13,64.695,66.06,64.695,65.768,336532.0,212351692.0,6.2,6.34,6.2,6.31,True,振华重工,False
2015-10-14,65.865,66.06,64.598,64.695,267693.0,165969660.0,6.32,6.34,6.19,6.2,True,振华重工,False
2015-10-15,64.598,66.158,64.305,65.963,307468.0,194627244.0,6.19,6.35,6.16,6.33,True,振华重工,False
2015-10-16,66.548,70.35,66.158,69.18,732652.0,487946232.0,6.39,6.78,6.35,6.66,True,振华重工,False
2015-10-19,68.79,68.79,66.645,67.425,517775.0,335518200.0,6.62,6.62,6.4,6.48,True,振华重工,False
2015-10-20,67.523,69.278,66.938,68.985,402904.0,267528256.0,6.49,6.67,6.43,6.64,True,振华重工,False
2015-10-21,68.888,71.325,64.598,64.793,642018.0,398693178.0,6.63,6.88,6.19,6.21,True,振华重工,False
2015-10-22,64.305,66.45,63.818,66.06,324225.0,205558650.0,6.16,6.38,6.11,6.34,True,振华重工,False
2015-10-23,66.255,66.84,65.28,66.548,325862.0,208225818.0,6.36,6.42,6.26,6.39,True,振华重工,False
2015-10-26,67.62,68.01,66.45,67.035,330653.0,212940532.0,6.5,6.54,6.38,6.44,True,振华重工,False
2015-10-27,66.645,69.375,65.183,69.083,507378.0,337406370.0,6.4,6.68,6.25,6.65,True,振华重工,False
2015-10-28,68.108,68.595,66.255,66.353,337577.0,215036549.0,6.55,6.6,6.36,6.37,True,振华重工,False
2015-10-29,66.645,67.718,65.865,67.035,208290.0,134138760.0,6.4,6.51,6.32,6.44,True,振华重工,False
2015-10-30,66.938,67.328,65.963,66.158,206062.0,130849370.0,6.43,6.47,6.33,6.35,True,振华重工,False
2015-11-02,65.475,67.035,64.89,65.475,172772.0,108500816.0,6.28,6.44,6.22,6.28,True,振华重工,False
2015-11-03,65.963,66.255,65.085,65.475,143927.0,90386156.0,6.33,6.36,6.24,6.28,True,振华重工,False
2015-11-04,65.865,67.913,65.28,67.913,348223.0,227389619.0,6.32,6.53,6.26,6.53,True,振华重工,False
2015-11-05,67.913,71.325,67.62,69.375,682388.0,455835184.0,6.53,6.88,6.5,6.68,True,振华重工,False
2015-11-06,69.083,70.74,68.595,70.253,535709.0,362674993.0,6.65,6.82,6.6,6.77,True,振华重工,False
2015-11-09,69.57,71.813,69.083,71.325,532316.0,366233408.0,6.7,6.93,6.65,6.88,True,振华重工,False
2015-11-10,70.74,71.423,69.765,70.448,390812.0,265361348.0,6.82,6.89,6.72,6.79,True,振华重工,False
2015-11-11,70.74,71.228,69.96,70.74,278774.0,190123868.0,6.82,6.87,6.74,6.82,True,振华重工,False
2015-11-12,70.74,71.423,69.18,69.57,284893.0,190878310.0,6.82,6.89,6.66,6.7,True,振华重工,False
2015-11-13,68.985,69.57,68.4,68.693,230021.0,152043881.0,6.64,6.7,6.58,6.61,True,振华重工,False
2015-11-16,67.425,69.668,67.133,69.57,190007.0,127304690.0,6.48,6.71,6.45,6.7,True,振华重工,False
2015-11-17,69.96,72.008,69.765,70.058,416078.0,280852650.0,6.74,6.95,6.72,6.75,True,振华重工,False
2015-11-18,70.253,70.545,68.108,68.4,250969.0,165137602.0,6.77,6.8,6.55,6.58,True,振华重工,False
