date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2015-11-19,68.303,69.278,68.303,69.278,166151.0,110822717.0,6.57,6.67,6.57,6.67,True,振华重工,False
2015-11-20,69.473,69.765,68.888,69.473,219451.0,146812719.0,6.69,6.72,6.63,6.69,True,振华重工,False
2015-11-23,69.278,69.668,68.595,68.79,207976.0,137680112.0,6.67,6.71,6.6,6.62,True,振华重工,False
2015-11-24,68.693,68.693,67.718,68.498,161142.0,106192578.0,6.61,6.61,6.51,6.59,True,振华重工,False
2015-11-25,68.595,68.79,68.205,68.693,175207.0,115811827.0,6.6,6.62,6.56,6.61,True,振华重工,False
2015-11-26,68.888,69.083,68.108,68.108,200673.0,131440815.0,6.63,6.65,6.55,6.55,True,振华重工,False
2015-11-27,68.108,68.108,62.063,62.843,317533.0,190837333.0,6.55,6.55,5.93,6.01,True,振华重工,False
2015-11-30,62.94,63.428,60.113,62.16,232599.0,138163806.0,6.02,6.07,5.73,5.94,True,振华重工,False
2015-12-01,62.258,62.745,61.38,62.258,171645.0,102128775.0,5.95,6.0,5.86,5.95,True,振华重工,False
2015-12-02,62.355,67.913,62.16,65.378,396671.0,248712717.0,5.96,6.53,5.94,6.27,True,振华重工,False
2015-12-03,65.183,65.573,64.208,65.573,176608.0,111086432.0,6.25,6.29,6.15,6.29,True,振华重工,False
2015-12-04,65.183,65.28,64.013,64.208,133197.0,81916155.0,6.25,6.26,6.13,6.15,True,振华重工,False
2015-12-07,64.208,65.085,64.11,64.598,112261.0,69489559.0,6.15,6.24,6.14,6.19,True,振华重工,False
2015-12-08,64.208,64.5,62.648,62.843,142175.0,85447175.0,6.15,6.18,5.99,6.01,True,振华重工,False
2015-12-09,62.258,63.33,62.258,62.648,77214.0,46251186.0,5.95,6.06,5.95,5.99,True,振华重工,False
2015-12-10,62.648,63.33,62.453,62.745,84538.0,50722800.0,5.99,6.06,5.97,6.0,True,振华重工,False
2015-12-11,62.55,62.55,61.38,61.868,88064.0,52045824.0,5.98,5.98,5.86,5.91,True,振华重工,False
2015-12-14,61.478,63.525,60.893,63.233,103450.0,62587250.0,5.87,6.08,5.81,6.05,True,振华重工,False
2015-12-15,63.135,63.428,62.745,62.843,113917.0,68464117.0,6.04,6.07,6.0,6.01,True,振华重工,False
2015-12-16,62.843,63.72,62.843,62.94,100338.0,60403475.99999999,6.01,6.1,6.01,6.02,True,振华重工,False
2015-12-17,63.233,64.208,63.233,64.11,157589.0,96759646.0,6.05,6.15,6.05,6.14,True,振华重工,False
2015-12-18,64.11,64.11,63.33,63.72,135978.0,82946580.0,6.14,6.14,6.06,6.1,True,振华重工,False
2015-12-21,63.525,64.695,63.233,64.403,179627.0,110829859.0,6.08,6.2,6.05,6.17,True,振华重工,False
2015-12-22,64.5,64.89,63.915,64.598,152565.0,94437735.0,6.18,6.22,6.12,6.19,True,振华重工,False
2015-12-23,64.598,64.988,64.013,64.208,191981.0,118068315.0,6.19,6.23,6.13,6.15,True,振华重工,False
2015-12-24,64.11,64.208,62.745,63.233,146794.0,88810370.0,6.14,6.15,6.0,6.05,True,振华重工,False
2015-12-25,63.33,64.305,63.038,63.818,139058.0,84964438.0,6.06,6.16,6.03,6.11,True,振华重工,False
2015-12-28,63.818,64.208,62.063,62.355,179813.0,107168548.0,6.11,6.15,5.93,5.96,True,振华重工,False
2015-12-29,62.16,62.94,61.77,62.94,113298.0,68205396.0,5.94,6.02,5.9,6.02,True,振华重工,False
2015-12-30,62.94,63.623,62.745,63.135,97432.0,58848928.0,6.02,6.09,6.0,6.04,True,振华重工,False
2015-12-31,63.135,63.623,62.453,62.453,101693.0,60710721.0,6.04,6.09,5.97,5.97,True,振华重工,False
2016-01-04,62.648,64.598,58.455,58.845,226145.0,126641200.0,5.99,6.19,5.56,5.6,True,振华重工,False
2016-01-05,57.773,61.088,56.115,59.43,254032.0,143782112.0,5.49,5.83,5.32,5.66,True,振华重工,False
2016-01-06,59.235,61.088,59.235,60.99,180207.0,104880474.0,5.64,5.83,5.64,5.82,True,振华重工,False
2016-01-07,60.405,60.405,55.725,56.31,47652.0,25446168.0,5.76,5.76,5.28,5.34,True,振华重工,False
2016-01-08,57.87,58.65,55.238,56.895,213023.0,115032420.0,5.5,5.58,5.23,5.4,True,振华重工,False
2016-01-11,56.603,59.04,53.775,54.165,284561.0,145695232.0,5.37,5.62,5.08,5.12,True,振华重工,False
2016-01-12,54.458,55.14,53.483,54.555,164807.0,85040412.0,5.15,5.22,5.05,5.16,True,振华重工,False
2016-01-13,54.848,55.14,52.8,52.898,154503.0,77096997.0,5.19,5.22,4.98,4.99,True,振华重工,False
2016-01-14,51.728,53.775,51.338,53.385,156992.0,79123968.0,4.87,5.08,4.83,5.04,True,振华重工,False
2016-01-15,52.995,53.288,49.875,50.07,173314.0,81457580.0,5.0,5.03,4.68,4.7,True,振华重工,False
2016-01-18,48.218,50.753,48.218,49.973,119053.0,55835857.00000001,4.51,4.77,4.51,4.69,True,振华重工,False
2016-01-19,50.168,53.093,50.07,52.605,211102.0,104706592.0,4.71,5.01,4.7,4.96,True,振华重工,False
2016-01-20,51.923,52.508,51.338,51.63,144202.0,70082172.0,4.89,4.95,4.83,4.86,True,振华重工,False
2016-01-21,51.045,52.508,50.168,50.168,125951.0,59322921.0,4.8,4.95,4.71,4.71,True,振华重工,False
2016-01-22,50.655,50.948,49.68,50.558,86303.0,40993925.0,4.76,4.79,4.66,4.75,True,振华重工,False
2016-01-25,50.85,51.338,50.558,50.85,75153.0,35923134.0,4.78,4.83,4.75,4.78,True,振华重工,False
2016-01-26,50.46,50.558,46.463,46.56,149029.0,64678586.0,4.74,4.75,4.33,4.34,True,振华重工,False
2016-01-27,46.95,47.243,43.928,45.195,163403.0,68629260.0,4.38,4.41,4.07,4.2,True,振华重工,False
2016-01-28,45.098,45.878,43.148,43.343,135123.0,54184323.0,4.19,4.27,3.99,4.01,True,振华重工,False
2016-01-29,43.538,45.195,43.245,44.805,136910.0,56954560.0,4.03,4.2,4.0,4.16,True,振华重工,False
2016-02-01,44.805,44.805,43.245,43.928,117854.0,47966578.0,4.16,4.16,4.0,4.07,True,振华重工,False
2016-02-02,44.123,45.683,43.635,45.195,126658.0,53196360.0,4.09,4.25,4.04,4.2,True,振华重工,False
2016-02-03,44.708,45.195,44.025,45.0,101089.0,42255202.0,4.15,4.2,4.08,4.18,True,振华重工,False
2016-02-04,45.0,46.17,44.708,45.78,127594.0,54355044.0,4.18,4.3,4.15,4.26,True,振华重工,False
2016-02-05,45.975,46.365,45.78,46.073,123439.0,52955331.0,4.28,4.32,4.26,4.29,True,振华重工,False
2016-02-15,44.708,45.78,44.415,45.488,83865.0,35474895.0,4.15,4.26,4.12,4.23,True,振华重工,False
2016-02-16,45.78,47.243,45.488,46.95,159947.0,70056786.0,4.26,4.41,4.23,4.38,True,振华重工,False
2016-02-17,46.56,47.828,46.56,47.633,174431.0,77621795.0,4.34,4.47,4.34,4.45,True,振华重工,False
2016-02-18,47.925,48.218,47.34,47.438,192368.0,85219024.0,4.48,4.51,4.42,4.43,True,振华重工,False
2016-02-19,47.535,48.315,47.145,47.73,135563.0,60461098.0,4.44,4.52,4.4,4.46,True,振华重工,False
2016-02-22,48.023,48.705,47.633,48.51,173343.0,78697722.0,4.49,4.56,4.45,4.54,True,振华重工,False
2016-02-23,48.315,48.608,47.34,47.925,140914.0,63129472.00000001,4.52,4.55,4.42,4.48,True,振华重工,False
2016-02-24,47.73,48.9,47.438,48.705,178868.0,81563808.0,4.46,4.58,4.43,4.56,True,振华重工,False
2016-02-25,48.413,48.608,44.22,44.903,217613.0,90744621.0,4.53,4.55,4.1,4.17,True,振华重工,False
2016-02-26,45.195,45.585,44.318,45.098,122106.0,51162414.00000001,4.2,4.24,4.11,4.19,True,振华重工,False
2016-02-29,45.098,45.195,42.855,43.538,149762.0,60354086.0,4.19,4.2,3.96,4.03,True,振华重工,False
2016-03-01,44.123,44.415,43.343,44.123,124968.0,51111912.0,4.09,4.12,4.01,4.09,True,振华重工,False
2016-03-02,44.22,46.365,43.928,46.268,216459.0,93293829.0,4.1,4.32,4.07,4.31,True,振华重工,False
2016-03-03,46.073,47.73,45.975,46.463,216341.0,93675653.0,4.29,4.46,4.28,4.33,True,振华重工,False
2016-03-04,46.463,48.315,46.268,47.048,262806.0,115371834.0,4.33,4.52,4.31,4.39,True,振华重工,False
2016-03-07,47.438,48.51,47.048,47.73,200837.0,89573302.0,4.43,4.54,4.39,4.46,True,振华重工,False
2016-03-08,47.828,47.828,45.098,46.95,241431.0,105746778.0,4.47,4.47,4.19,4.38,True,振华重工,False
2016-03-09,46.073,46.463,45.488,45.878,113923.0,48645120.99999999,4.29,4.33,4.23,4.27,True,振华重工,False
2016-03-10,45.975,46.17,45.39,45.488,84127.0,35585721.0,4.28,4.3,4.22,4.23,True,振华重工,False
2016-03-11,45.293,45.585,45.0,45.195,75433.0,31681860.0,4.21,4.24,4.18,4.2,True,振华重工,False
2016-03-14,45.683,46.853,45.488,46.56,135429.0,58776186.0,4.25,4.37,4.23,4.34,True,振华重工,False
2016-03-15,46.365,46.853,45.975,46.365,89802.0,38794464.0,4.32,4.37,4.28,4.32,True,振华重工,False
2016-03-16,46.268,46.658,45.878,46.073,82253.0,35286537.0,4.31,4.35,4.27,4.29,True,振华重工,False
2016-03-17,46.268,47.145,46.268,46.95,124050.0,54333900.0,4.31,4.4,4.31,4.38,True,振华重工,False
2016-03-18,46.95,48.023,46.755,47.828,211806.0,94677282.0,4.38,4.49,4.36,4.47,True,振华重工,False
2016-03-21,48.023,48.998,47.828,48.9,227963.0,104407054.0,4.49,4.59,4.47,4.58,True,振华重工,False
2016-03-22,48.608,49.583,48.023,49.193,284485.0,131147585.0,4.55,4.65,4.49,4.61,True,振华重工,False
2016-03-23,48.803,48.998,48.218,48.803,166232.0,75968024.0,4.57,4.59,4.51,4.57,True,振华重工,False
2016-03-24,48.218,48.705,47.73,47.828,148780.0,66504660.0,4.51,4.56,4.46,4.47,True,振华重工,False
2016-03-25,47.633,48.12,47.535,48.12,85972.0,38687400.0,4.45,4.5,4.44,4.5,True,振华重工,False
2016-03-28,48.315,48.705,47.535,47.828,117003.0,52300341.0,4.52,4.56,4.44,4.47,True,振华重工,False
2016-03-29,47.633,47.73,46.17,46.658,115370.0,50185949.99999999,4.45,4.46,4.3,4.35,True,振华重工,False
2016-03-30,47.048,47.828,47.048,47.828,124751.0,55763697.0,4.39,4.47,4.39,4.47,True,振华重工,False
2016-03-31,47.925,49.68,47.925,49.485,328768.0,152548352.0,4.48,4.66,4.48,4.64,True,振华重工,False
2016-04-01,49.095,51.435,48.803,49.973,428370.0,200905530.00000003,4.6,4.84,4.57,4.69,True,振华重工,False
2016-04-05,50.168,51.923,49.583,51.338,403431.0,194857173.0,4.71,4.89,4.65,4.83,True,振华重工,False
2016-04-06,51.045,52.898,49.875,52.508,365528.0,180936360.0,4.8,4.99,4.68,4.95,True,振华重工,False
2016-04-07,52.508,52.508,50.655,50.753,269768.0,128679336.0,4.95,4.95,4.76,4.77,True,振华重工,False
2016-04-08,50.363,51.435,49.583,50.753,225677.0,107647929.0,4.73,4.84,4.65,4.77,True,振华重工,False
2016-04-11,50.655,51.825,50.655,51.045,175455.0,84218400.0,4.76,4.88,4.76,4.8,True,振华重工,False
2016-04-12,51.143,51.143,50.07,50.363,118529.0,56064217.00000001,4.81,4.81,4.7,4.73,True,振华重工,False
2016-04-13,50.558,51.533,50.558,51.045,209212.0,100421760.0,4.75,4.85,4.75,4.8,True,振华重工,False
2016-04-14,51.338,51.435,50.85,51.338,114446.0,55277418.0,4.83,4.84,4.78,4.83,True,振华重工,False
2016-04-15,51.533,51.533,50.85,51.143,113862.0,54767621.99999999,4.85,4.85,4.78,4.81,True,振华重工,False
2016-04-18,50.948,50.948,49.68,50.07,105970.0,49805900.0,4.79,4.79,4.66,4.7,True,振华重工,False
2016-04-19,50.265,50.46,49.778,50.168,76889.0,36214719.0,4.72,4.74,4.67,4.71,True,振华重工,False
2016-04-20,50.168,50.363,47.34,47.925,257406.0,115317888.0,4.71,4.73,4.42,4.48,True,振华重工,False
2016-04-21,47.73,48.413,47.145,47.34,147693.0,65280306.0,4.46,4.53,4.4,4.42,True,振华重工,False
2016-04-22,47.145,47.633,46.755,47.535,89534.0,39753096.0,4.4,4.45,4.36,4.44,True,振华重工,False
2016-04-25,47.438,47.438,46.755,47.243,90859.0,40068819.0,4.43,4.43,4.36,4.41,True,振华重工,False
2016-04-26,46.95,47.73,46.95,47.73,63921.0,28508766.0,4.38,4.46,4.38,4.46,True,振华重工,False
2016-04-27,47.73,48.023,47.535,47.73,69488.0,30991648.0,4.46,4.49,4.44,4.46,True,振华重工,False
2016-04-28,47.925,47.925,47.145,47.73,76957.0,34322822.0,4.48,4.48,4.4,4.46,True,振华重工,False
2016-04-29,47.633,48.023,47.438,47.828,53163.0,23763861.0,4.45,4.49,4.43,4.47,True,振华重工,False
2016-05-03,47.925,48.803,47.34,48.705,106612.0,48615071.99999999,4.48,4.57,4.42,4.56,True,振华重工,False
2016-05-04,48.608,48.9,48.12,48.803,84457.0,38596849.0,4.55,4.58,4.5,4.57,True,振华重工,False
2016-05-05,48.608,48.803,48.315,48.803,61095.0,27920415.0,4.55,4.57,4.52,4.57,True,振华重工,False
2016-05-06,48.803,48.803,47.048,47.145,112575.0,49533000.00000001,4.57,4.57,4.39,4.4,True,振华重工,False
2016-05-09,46.95,46.95,45.683,46.17,94930.0,40819900.0,4.38,4.38,4.25,4.3,True,振华重工,False
2016-05-10,45.878,46.853,45.683,46.268,94009.0,40517879.0,4.27,4.37,4.25,4.31,True,振华重工,False
2016-05-11,46.17,46.56,45.683,45.78,70373.0,29978898.0,4.3,4.34,4.25,4.26,True,振华重工,False
2016-05-12,45.488,45.683,44.415,45.293,82059.0,34546839.0,4.23,4.25,4.12,4.21,True,振华重工,False
2016-05-13,45.195,45.78,44.415,44.903,75161.0,31342137.0,4.2,4.26,4.12,4.17,True,振华重工,False
2016-05-16,45.098,45.585,44.903,45.585,70646.0,29953904.0,4.19,4.24,4.17,4.24,True,振华重工,False
2016-05-17,45.39,45.683,44.903,45.488,73029.0,30891267.000000004,4.22,4.25,4.17,4.23,True,振华重工,False
2016-05-18,45.293,45.293,44.318,44.708,72654.0,30151410.000000004,4.21,4.21,4.11,4.15,True,振华重工,False
2016-05-19,44.805,45.293,44.513,44.61,59390.0,24587460.0,4.16,4.21,4.13,4.14,True,振华重工,False
2016-05-20,44.415,44.903,44.123,44.805,48810.0,20304960.0,4.12,4.17,4.09,4.16,True,振华重工,False
2016-05-23,45.0,45.293,44.805,45.0,50893.0,21273274.0,4.18,4.21,4.16,4.18,True,振华重工,False
2016-05-24,45.0,45.0,44.318,44.513,45517.0,18798521.0,4.18,4.18,4.11,4.13,True,振华重工,False
2016-05-25,44.805,45.0,44.415,44.61,35349.0,14634485.999999998,4.16,4.18,4.12,4.14,True,振华重工,False
2016-05-26,44.61,44.805,43.83,44.708,55189.0,22903435.000000004,4.14,4.16,4.06,4.15,True,振华重工,False
2016-05-27,44.61,45.0,44.415,44.805,48264.0,20077824.0,4.14,4.18,4.12,4.16,True,振华重工,False
2016-05-30,45.098,45.195,44.513,44.903,67616.0,28195872.0,4.19,4.2,4.13,4.17,True,振华重工,False
2016-05-31,44.805,46.268,44.805,46.073,120357.0,51633153.0,4.16,4.31,4.16,4.29,True,振华重工,False
2016-06-01,46.17,46.268,45.683,45.78,88373.0,37646898.0,4.3,4.31,4.25,4.26,True,振华重工,False
2016-06-02,45.878,46.073,45.585,45.78,88143.0,37548918.0,4.27,4.29,4.24,4.26,True,振华重工,False
2016-06-03,45.78,46.073,45.585,45.975,82064.0,35123392.0,4.26,4.29,4.24,4.28,True,振华重工,False
2016-06-06,45.975,46.853,45.683,46.365,119257.0,51519024.0,4.28,4.37,4.25,4.32,True,振华重工,False
2016-06-07,46.17,46.56,45.878,45.975,60793.0,26019404.0,4.3,4.34,4.27,4.28,True,振华重工,False
2016-06-08,46.073,46.17,45.683,45.78,59054.0,25157004.0,4.29,4.3,4.25,4.26,True,振华重工,False
2016-06-13,45.488,45.585,44.415,44.513,82096.0,33905648.0,4.23,4.24,4.12,4.13,True,振华重工,False
2016-06-14,44.415,44.805,44.123,44.318,66843.0,27472473.000000004,4.12,4.16,4.09,4.11,True,振华重工,False
2016-06-15,44.025,45.488,43.928,45.39,76275.0,32188050.0,4.08,4.23,4.07,4.22,True,振华重工,False
2016-06-16,45.39,45.488,44.513,44.708,63188.0,26223020.000000004,4.22,4.23,4.13,4.15,True,振华重工,False
2016-06-17,44.708,45.195,44.61,44.805,54010.0,22468160.0,4.15,4.2,4.14,4.16,True,振华重工,False
2016-06-20,44.805,45.098,44.318,44.708,49344.0,20477760.0,4.16,4.19,4.11,4.15,True,振华重工,False
2016-06-21,44.903,45.195,44.513,44.61,61558.0,25485012.0,4.17,4.2,4.13,4.14,True,振华重工,False
2016-06-22,44.513,45.0,44.415,44.903,42540.0,17739180.0,4.13,4.18,4.12,4.17,True,振华重工,False
2016-06-23,44.903,45.0,44.61,44.805,33527.0,13947232.0,4.17,4.18,4.14,4.16,True,振华重工,False
2016-06-24,44.805,45.098,43.733,44.123,86726.0,35470934.0,4.16,4.19,4.05,4.09,True,振华重工,False
2016-06-27,44.123,45.098,43.83,44.903,71579.0,29848443.0,4.09,4.19,4.06,4.17,True,振华重工,False
2016-06-28,44.708,45.39,44.513,45.293,94389.0,39737769.0,4.15,4.22,4.13,4.21,True,振华重工,False
2016-06-29,45.293,46.17,45.195,45.488,119159.0,50404257.00000001,4.21,4.3,4.2,4.23,True,振华重工,False
2016-06-30,45.488,45.78,45.195,45.683,86891.0,36928675.0,4.23,4.26,4.2,4.25,True,振华重工,False
2016-07-01,45.683,45.78,45.39,45.585,52488.0,22254912.0,4.25,4.26,4.22,4.24,True,振华重工,False
2016-07-04,45.975,46.56,45.683,46.56,179252.0,77795368.0,4.28,4.34,4.25,4.34,True,振华重工,False
2016-07-05,46.658,49.875,46.268,48.705,379520.0,173061120.0,4.35,4.68,4.31,4.56,True,振华重工,False
2016-07-06,48.218,48.413,47.73,48.023,192376.0,86376824.0,4.51,4.53,4.46,4.49,True,振华重工,False
2016-07-07,48.12,48.12,47.633,48.023,113948.0,51162652.0,4.5,4.5,4.45,4.49,True,振华重工,False
2016-07-08,48.023,48.023,47.145,47.34,106561.0,47099962.0,4.49,4.49,4.4,4.42,True,振华重工,False
2016-07-11,47.34,48.218,47.243,47.73,127138.0,56703548.0,4.42,4.51,4.41,4.46,True,振华重工,False
2016-07-12,47.535,48.315,47.535,48.315,132679.0,59970907.99999999,4.44,4.52,4.44,4.52,True,振华重工,False
2016-07-13,48.608,49.193,48.218,48.51,144433.0,65572582.0,4.55,4.61,4.51,4.54,True,振华重工,False
2016-07-14,48.315,48.705,48.023,48.315,101717.0,45976083.99999999,4.52,4.56,4.49,4.52,True,振华重工,False
2016-07-15,52.703,52.703,52.118,52.703,718912.0,357299264.0,4.97,4.97,4.91,4.97,True,振华重工,False
2016-07-18,52.02,56.115,51.728,54.555,1224106.0,631638696.0,4.9,5.32,4.87,5.16,True,振华重工,False
2016-07-19,54.555,55.043,53.093,53.678,672064.0,340736448.0,5.16,5.21,5.01,5.07,True,振华重工,False
2016-07-20,53.288,53.873,52.605,52.898,358899.0,179090601.0,5.03,5.09,4.96,4.99,True,振华重工,False
2016-07-21,52.898,53.58,52.605,52.8,310975.0,154865550.0,4.99,5.06,4.96,4.98,True,振华重工,False
2016-07-22,52.995,53.19,51.63,51.825,279368.0,136331584.0,5.0,5.02,4.86,4.88,True,振华重工,False
2016-07-25,51.728,52.118,51.24,51.533,163831.0,79458035.0,4.87,4.91,4.82,4.85,True,振华重工,False
2016-07-26,51.533,52.215,51.24,52.118,133875.0,65732625.0,4.85,4.92,4.82,4.91,True,振华重工,False
2016-07-27,53.19,56.798,52.995,55.725,1136968.0,600319104.0,5.02,5.39,5.0,5.28,True,振华重工,False
2016-07-28,54.36,55.14,53.58,54.165,481969.0,246768128.0,5.14,5.22,5.06,5.12,True,振华重工,False
2016-07-29,53.873,55.823,53.483,53.775,417106.0,211889848.0,5.09,5.29,5.05,5.08,True,振华重工,False
2016-08-01,53.19,53.19,51.143,51.533,353938.0,171659930.0,5.02,5.02,4.81,4.85,True,振华重工,False
2016-08-02,51.825,52.898,51.435,52.8,192061.0,95646378.0,4.88,4.99,4.84,4.98,True,振华重工,False
2016-08-03,52.508,54.36,52.118,53.97,300555.0,153283050.0,4.95,5.14,4.91,5.1,True,振华重工,False
2016-08-04,53.678,53.873,53.093,53.483,173176.0,87453880.0,5.07,5.09,5.01,5.05,True,振华重工,False
2016-08-05,53.385,53.775,52.215,52.313,200069.0,98634017.0,5.04,5.08,4.92,4.93,True,振华重工,False
2016-08-08,52.215,52.605,51.533,52.508,165406.0,81875970.0,4.92,4.96,4.85,4.95,True,振华重工,False
2016-08-09,52.41,53.873,52.02,53.288,215401.0,108346703.0,4.94,5.09,4.9,5.03,True,振华重工,False
2016-08-10,53.093,53.385,52.215,52.41,166174.0,82089956.0,5.01,5.04,4.92,4.94,True,振华重工,False
2016-08-11,52.313,52.8,51.435,51.63,154968.0,75314448.0,4.93,4.98,4.84,4.86,True,振华重工,False
2016-08-12,51.435,52.313,51.435,52.215,111080.0,54651360.0,4.84,4.93,4.84,4.92,True,振华重工,False
2016-08-15,52.02,53.385,52.02,53.093,218722.0,109579722.0,4.9,5.04,4.9,5.01,True,振华重工,False
2016-08-16,53.385,54.36,53.19,53.385,221190.0,111479760.0,5.04,5.14,5.02,5.04,True,振华重工,False
2016-08-17,53.385,53.483,52.508,53.288,154082.0,77503246.0,5.04,5.05,4.95,5.03,True,振华重工,False
2016-08-18,53.19,53.775,52.995,53.385,136640.0,68866560.0,5.02,5.08,5.0,5.04,True,振华重工,False
2016-08-19,53.678,53.678,52.703,53.19,138191.0,69371882.0,5.07,5.07,4.97,5.02,True,振华重工,False
2016-08-22,52.995,53.093,52.215,52.215,104503.0,51415476.0,5.0,5.01,4.92,4.92,True,振华重工,False
2016-08-23,52.313,52.995,52.215,52.508,72392.0,35834040.0,4.93,5.0,4.92,4.95,True,振华重工,False
2016-08-24,52.508,52.703,52.02,52.215,87323.0,42962916.0,4.95,4.97,4.9,4.92,True,振华重工,False
2016-08-25,52.02,52.02,51.338,51.728,115621.0,56307427.0,4.9,4.9,4.83,4.87,True,振华重工,False
2016-08-26,51.63,52.118,51.533,51.63,63022.0,30628692.000000004,4.86,4.91,4.85,4.86,True,振华重工,False
2016-08-29,51.63,52.215,51.045,51.825,59786.0,29175568.0,4.86,4.92,4.8,4.88,True,振华重工,False
2016-08-30,52.118,52.41,51.728,51.825,61389.0,29957832.0,4.91,4.94,4.87,4.88,True,振华重工,False
2016-08-31,52.02,52.313,51.63,51.825,49438.0,24125744.0,4.9,4.93,4.86,4.88,True,振华重工,False
2016-09-01,51.923,52.605,51.728,51.825,86127.0,42029976.0,4.89,4.96,4.87,4.88,True,振华重工,False
2016-09-02,51.825,52.02,51.338,51.533,64668.0,31363980.0,4.88,4.9,4.83,4.85,True,振华重工,False
2016-09-05,51.63,52.02,51.63,51.728,49325.0,24021275.0,4.86,4.9,4.86,4.87,True,振华重工,False
2016-09-06,51.825,52.118,51.24,52.118,86852.0,42644332.0,4.88,4.91,4.82,4.91,True,振华重工,False
2016-09-07,52.118,53.775,52.02,52.898,235941.0,117734559.0,4.91,5.08,4.9,4.99,True,振华重工,False
2016-09-08,52.703,52.8,52.41,52.703,115562.0,57434314.0,4.97,4.98,4.94,4.97,True,振华重工,False
2016-09-09,52.703,53.385,52.313,52.41,104435.0,51590890.00000001,4.97,5.04,4.93,4.94,True,振华重工,False
2016-09-12,51.338,51.728,50.558,50.753,176778.0,84323105.99999999,4.83,4.87,4.75,4.77,True,振华重工,False
2016-09-13,51.045,51.24,50.07,50.363,99323.0,46979779.00000001,4.8,4.82,4.7,4.73,True,振华重工,False
2016-09-14,50.07,50.46,49.973,50.265,69447.0,32778984.0,4.7,4.74,4.69,4.72,True,振华重工,False
2016-09-19,50.363,50.85,50.265,50.655,44290.0,21082040.0,4.73,4.78,4.72,4.76,True,振华重工,False
2016-09-20,50.655,50.85,50.363,50.753,44105.0,21038085.0,4.76,4.78,4.73,4.77,True,振华重工,False
2016-09-21,50.655,50.753,50.168,50.558,36790.0,17475250.0,4.76,4.77,4.71,4.75,True,振华重工,False
2016-09-22,50.753,51.24,50.46,50.655,65316.0,31090416.0,4.77,4.82,4.74,4.76,True,振华重工,False
2016-09-23,50.655,50.85,50.363,50.46,41813.0,19819362.0,4.76,4.78,4.73,4.74,True,振华重工,False
2016-09-26,50.655,50.655,49.193,49.388,77560.0,35910280.0,4.76,4.76,4.61,4.63,True,振华重工,False
2016-09-27,49.388,49.68,48.998,49.583,61282.0,28496130.000000004,4.63,4.66,4.59,4.65,True,振华重工,False
2016-09-28,49.875,49.875,49.29,49.29,40008.0,18483696.0,4.68,4.68,4.62,4.62,True,振华重工,False
2016-09-29,49.29,49.875,49.29,49.485,43783.0,20315312.0,4.62,4.68,4.62,4.64,True,振华重工,False
2016-09-30,49.388,50.46,49.193,50.265,66237.0,31263864.0,4.63,4.74,4.61,4.72,True,振华重工,False
2016-10-10,50.265,51.143,50.168,50.948,96056.0,46010824.0,4.72,4.81,4.71,4.79,True,振华重工,False
2016-10-11,50.85,51.338,50.753,51.143,73341.0,35277021.0,4.78,4.83,4.77,4.81,True,振华重工,False
2016-10-12,50.948,51.143,50.753,51.045,53061.0,25469280.0,4.79,4.81,4.77,4.8,True,振华重工,False
