date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2016-10-13,51.045,51.923,50.85,51.533,108128.0,52442079.99999999,4.8,4.89,4.78,4.85,True,振华重工,False
2016-10-14,51.435,51.63,51.045,51.533,81953.0,39747205.0,4.84,4.86,4.8,4.85,True,振华重工,False
2016-10-17,51.533,51.923,51.143,51.24,96194.0,46365508.0,4.85,4.89,4.81,4.82,True,振华重工,False
2016-10-18,51.143,53.483,51.045,52.995,256237.0,128118500.0,4.81,5.05,4.8,5.0,True,振华重工,False
2016-10-19,52.995,54.068,52.313,52.605,226943.0,112563728.0,5.0,5.11,4.93,4.96,True,振华重工,False
2016-10-20,52.508,53.093,52.313,52.41,95136.0,46997184.0,4.95,5.01,4.93,4.94,True,振华重工,False
2016-10-21,52.313,53.873,52.215,53.483,251904.0,127211520.0,4.93,5.09,4.92,5.05,True,振华重工,False
2016-10-24,53.483,53.873,52.8,53.483,231974.0,117146870.0,5.05,5.09,4.98,5.05,True,振华重工,False
2016-10-25,53.483,53.775,52.898,53.288,146708.0,73794124.0,5.05,5.08,4.99,5.03,True,振华重工,False
2016-10-26,53.288,53.483,52.605,52.605,105882.0,52517472.0,5.03,5.05,4.96,4.96,True,振华重工,False
2016-10-27,52.703,52.995,52.215,52.898,113386.0,56579614.0,4.97,5.0,4.92,4.99,True,振华重工,False
2016-10-28,55.043,56.603,53.483,53.483,357783.0,180680415.0,5.21,5.37,5.05,5.05,True,振华重工,False
2016-10-31,52.703,52.8,51.923,52.118,180475.0,88613225.0,4.97,4.98,4.89,4.91,True,振华重工,False
2016-11-01,52.215,52.41,52.02,52.215,79331.0,39030852.0,4.92,4.94,4.9,4.92,True,振华重工,False
2016-11-02,52.8,52.898,51.143,51.533,175072.0,84909920.0,4.98,4.99,4.81,4.85,True,振华重工,False
2016-11-03,51.143,52.508,51.143,52.02,127673.0,62559770.00000001,4.81,4.95,4.81,4.9,True,振华重工,False
2016-11-04,51.923,52.118,51.435,51.728,74546.0,36303902.0,4.89,4.91,4.84,4.87,True,振华重工,False
2016-11-07,51.533,51.923,51.338,51.533,76529.0,37116565.0,4.85,4.89,4.83,4.85,True,振华重工,False
2016-11-08,51.825,52.118,51.63,51.923,88399.0,43227111.0,4.88,4.91,4.86,4.89,True,振华重工,False
2016-11-09,51.923,52.02,51.045,51.338,95544.0,46147752.0,4.89,4.9,4.8,4.83,True,振华重工,False
2016-11-10,51.923,52.508,51.63,52.41,158241.0,78171054.0,4.89,4.95,4.86,4.94,True,振华重工,False
2016-11-11,52.41,53.775,52.118,53.288,297950.0,149868850.0,4.94,5.08,4.91,5.03,True,振华重工,False
2016-11-14,53.093,54.555,52.898,54.555,437834.0,225922344.0,5.01,5.16,4.99,5.16,True,振华重工,False
2016-11-15,54.653,55.433,53.678,53.873,265829.0,135306961.0,5.17,5.25,5.07,5.09,True,振华重工,False
2016-11-16,54.068,54.068,53.58,53.678,124064.0,62900448.0,5.11,5.11,5.06,5.07,True,振华重工,False
2016-11-17,53.678,56.115,53.385,55.823,571678.0,302417662.0,5.07,5.32,5.04,5.29,True,振华重工,False
2016-11-18,55.14,55.53,53.678,54.165,320912.0,164306944.0,5.22,5.26,5.07,5.12,True,振华重工,False
2016-11-21,53.775,55.238,53.678,54.263,201243.0,103237659.0,5.08,5.23,5.07,5.13,True,振华重工,False
2016-11-22,54.165,54.75,53.97,54.75,164838.0,85386084.0,5.12,5.18,5.1,5.18,True,振华重工,False
2016-11-23,55.823,57.87,55.14,55.92,570701.0,302471530.0,5.29,5.5,5.22,5.3,True,振华重工,False
2016-11-24,55.433,56.115,54.945,55.335,253656.0,132915744.0,5.25,5.32,5.2,5.24,True,振华重工,False
2016-11-25,55.335,55.628,54.263,55.53,172756.0,90869656.0,5.24,5.27,5.13,5.26,True,振华重工,False
2016-11-28,55.433,56.7,55.238,56.505,283491.0,151951176.0,5.25,5.38,5.23,5.36,True,振华重工,False
2016-11-29,56.798,58.065,56.018,57.09,507494.0,275061748.0,5.39,5.52,5.31,5.42,True,振华重工,False
2016-11-30,56.798,57.09,54.945,55.433,320100.0,168052500.0,5.39,5.42,5.2,5.25,True,振华重工,False
2016-12-01,55.823,56.798,55.53,56.408,255503.0,136694105.0,5.29,5.39,5.26,5.35,True,振华重工,False
2016-12-02,56.505,57.285,54.653,54.848,335156.0,173945964.0,5.36,5.44,5.17,5.19,True,振华重工,False
2016-12-05,54.458,55.335,53.873,54.165,179734.0,92023808.0,5.15,5.24,5.09,5.12,True,振华重工,False
2016-12-06,54.36,54.653,53.58,53.678,132447.0,67150629.0,5.14,5.17,5.06,5.07,True,振华重工,False
2016-12-07,53.775,54.36,53.58,54.36,88867.0,45677638.0,5.08,5.14,5.06,5.14,True,振华重工,False
2016-12-08,54.458,54.653,53.678,53.775,106612.0,54158896.0,5.15,5.17,5.07,5.08,True,振华重工,False
2016-12-09,53.873,54.068,53.58,53.873,114340.0,58199060.0,5.09,5.11,5.06,5.09,True,振华重工,False
2016-12-12,53.97,53.97,51.533,51.533,211002.0,102335970.0,5.1,5.1,4.85,4.85,True,振华重工,False
2016-12-13,51.533,52.508,51.533,52.215,109312.0,53781504.0,4.85,4.95,4.85,4.92,True,振华重工,False
2016-12-14,52.118,52.703,51.825,51.923,100716.0,49250124.0,4.91,4.97,4.88,4.89,True,振华重工,False
2016-12-15,52.215,52.703,51.825,52.118,91319.0,44837629.0,4.92,4.97,4.88,4.91,True,振华重工,False
2016-12-16,52.118,52.605,52.02,52.41,63823.0,31528562.000000004,4.91,4.96,4.9,4.94,True,振华重工,False
2016-12-19,52.41,52.898,52.118,52.508,69993.0,34646535.0,4.94,4.99,4.91,4.95,True,振华重工,False
2016-12-20,52.41,52.508,51.63,52.02,77380.0,37916200.0,4.94,4.95,4.86,4.9,True,振华重工,False
2016-12-21,52.02,53.19,51.923,52.995,154890.0,77445000.0,4.9,5.02,4.89,5.0,True,振华重工,False
2016-12-22,52.995,53.58,52.703,52.995,117293.0,58646500.0,5.0,5.06,4.97,5.0,True,振华重工,False
2016-12-23,53.093,53.288,52.02,52.118,121887.0,59846517.0,5.01,5.03,4.9,4.91,True,振华重工,False
2016-12-26,52.02,53.483,51.728,53.483,129455.0,65374775.0,4.9,5.05,4.87,5.05,True,振华重工,False
2016-12-27,53.775,54.36,53.385,53.97,217501.0,110925510.0,5.08,5.14,5.04,5.1,True,振华重工,False
2016-12-28,53.873,54.36,53.385,53.58,103203.0,52220717.99999999,5.09,5.14,5.04,5.06,True,振华重工,False
2016-12-29,53.58,54.458,52.995,54.263,164003.0,84133539.0,5.06,5.15,5.0,5.13,True,振华重工,False
2016-12-30,54.068,54.263,53.775,53.97,94095.0,47988450.0,5.11,5.13,5.08,5.1,True,振华重工,False
2017-01-03,54.165,54.165,53.775,54.165,106014.0,54279168.0,5.12,5.12,5.08,5.12,True,振华重工,False
2017-01-04,54.165,54.75,53.678,54.458,138962.0,71565430.0,5.12,5.18,5.07,5.15,True,振华重工,False
2017-01-05,54.458,54.848,54.263,54.75,136799.0,70861882.0,5.15,5.19,5.13,5.18,True,振华重工,False
2017-01-06,54.36,54.653,54.165,54.458,94544.0,48690160.0,5.14,5.17,5.12,5.15,True,振华重工,False
2017-01-09,54.263,55.14,54.068,55.14,147382.0,76933404.0,5.13,5.22,5.11,5.22,True,振华重工,False
2017-01-10,55.14,55.14,54.36,54.458,107900.0,55568500.00000001,5.22,5.22,5.14,5.15,True,振华重工,False
2017-01-11,54.36,54.75,53.775,53.873,92465.0,47064685.0,5.14,5.18,5.08,5.09,True,振华重工,False
2017-01-12,53.97,54.068,53.093,53.288,97340.0,48962020.0,5.1,5.11,5.01,5.03,True,振华重工,False
2017-01-13,53.385,53.483,52.41,52.703,96898.0,48158306.0,5.04,5.05,4.94,4.97,True,振华重工,False
2017-01-16,52.41,52.898,50.168,51.24,198168.0,95516976.0,4.94,4.99,4.71,4.82,True,振华重工,False
2017-01-17,51.143,51.338,50.265,51.143,158963.0,76461203.0,4.81,4.83,4.72,4.81,True,振华重工,False
2017-01-18,50.948,51.533,50.948,51.045,86233.0,41391840.0,4.79,4.85,4.79,4.8,True,振华重工,False
2017-01-19,51.045,51.338,50.753,50.948,67738.0,32446502.0,4.8,4.83,4.77,4.79,True,振华重工,False
2017-01-20,51.045,51.435,50.85,51.338,63385.0,30614955.0,4.8,4.84,4.78,4.83,True,振华重工,False
2017-01-23,51.435,52.41,51.435,52.02,96313.0,47193370.0,4.84,4.94,4.84,4.9,True,振华重工,False
2017-01-24,52.02,52.605,52.02,52.41,70983.0,35065602.0,4.9,4.96,4.9,4.94,True,振华重工,False
2017-01-25,52.41,52.508,52.215,52.313,40628.0,20029604.0,4.94,4.95,4.92,4.93,True,振华重工,False
2017-01-26,52.313,52.41,51.728,52.215,82657.0,40667244.0,4.93,4.94,4.87,4.92,True,振华重工,False
2017-02-03,52.313,52.508,52.02,52.215,49046.0,24130632.0,4.93,4.95,4.9,4.92,True,振华重工,False
2017-02-06,52.215,52.605,52.02,52.41,69551.0,34358194.0,4.92,4.96,4.9,4.94,True,振华重工,False
2017-02-07,52.215,52.898,52.215,52.508,78172.0,38695140.0,4.92,4.99,4.92,4.95,True,振华重工,False
2017-02-08,52.313,52.703,52.02,52.605,79524.0,39443904.0,4.93,4.97,4.9,4.96,True,振华重工,False
2017-02-09,52.41,53.58,52.41,53.385,141290.0,71210160.0,4.94,5.06,4.94,5.04,True,振华重工,False
2017-02-10,53.385,55.433,53.093,54.75,455535.0,235967130.0,5.04,5.25,5.01,5.18,True,振华重工,False
2017-02-13,54.75,55.92,54.75,54.945,381564.0,198413280.0,5.18,5.3,5.18,5.2,True,振华重工,False
2017-02-14,54.945,55.92,54.36,55.628,215249.0,113436223.0,5.2,5.3,5.14,5.27,True,振华重工,False
2017-02-15,55.433,59.918,54.848,56.115,432716.0,230204912.0,5.25,5.71,5.19,5.32,True,振华重工,False
2017-02-16,55.92,56.505,55.14,56.213,211644.0,112806252.0,5.3,5.36,5.22,5.33,True,振华重工,False
2017-02-17,56.213,56.213,54.848,55.043,216524.0,112809004.0,5.33,5.33,5.19,5.21,True,振华重工,False
2017-02-20,55.238,57.87,55.238,57.675,591117.0,323932116.0,5.23,5.5,5.23,5.48,True,振华重工,False
2017-02-21,57.188,57.773,56.798,57.578,286563.0,156749961.0,5.43,5.49,5.39,5.47,True,振华重工,False
2017-02-22,57.383,58.845,57.09,57.773,283222.0,155488878.0,5.45,5.6,5.42,5.49,True,振华重工,False
2017-02-23,57.968,58.26,56.993,57.48,193896.0,105867216.0,5.51,5.54,5.41,5.46,True,振华重工,False
2017-02-24,57.188,58.163,56.505,57.87,231270.0,127198500.0,5.43,5.53,5.36,5.5,True,振华重工,False
2017-02-27,57.675,58.358,57.383,57.48,236308.0,129024168.0,5.48,5.55,5.45,5.46,True,振华重工,False
2017-02-28,57.675,57.773,57.188,57.578,156171.0,85425537.0,5.48,5.49,5.43,5.47,True,振华重工,False
2017-03-01,57.48,59.04,57.285,58.65,318490.0,177717420.0,5.46,5.62,5.44,5.58,True,振华重工,False
2017-03-02,59.04,60.503,58.455,58.65,454237.0,253464246.0,5.62,5.77,5.56,5.58,True,振华重工,False
2017-03-03,58.553,58.553,57.285,57.578,264216.0,144526152.0,5.57,5.57,5.44,5.47,True,振华重工,False
2017-03-06,57.383,57.87,56.895,57.578,162204.0,88725588.0,5.45,5.5,5.4,5.47,True,振华重工,False
2017-03-07,57.285,57.968,57.09,57.285,122491.0,66635104.00000001,5.44,5.51,5.42,5.44,True,振华重工,False
2017-03-08,56.993,57.968,56.993,57.675,132154.0,72420392.0,5.41,5.51,5.41,5.48,True,振华重工,False
2017-03-09,57.383,57.675,56.31,56.408,175789.0,94047115.0,5.45,5.48,5.34,5.35,True,振华重工,False
2017-03-10,56.408,56.7,56.018,56.408,76137.0,40733295.0,5.35,5.38,5.31,5.35,True,振华重工,False
2017-03-13,56.31,57.285,55.92,57.09,115086.0,62376612.0,5.34,5.44,5.3,5.42,True,振华重工,False
2017-03-14,57.285,57.87,56.993,57.383,159531.0,86944395.0,5.44,5.5,5.41,5.45,True,振华重工,False
2017-03-15,57.48,57.675,57.09,57.285,89032.0,48433408.0,5.46,5.48,5.42,5.44,True,振华重工,False
2017-03-16,57.383,57.87,57.188,57.675,111968.0,61358464.00000001,5.45,5.5,5.43,5.48,True,振华重工,False
2017-03-17,57.675,57.968,56.408,56.603,143970.0,77311890.0,5.48,5.51,5.35,5.37,True,振华重工,False
2017-03-20,56.7,56.895,56.018,56.798,87058.0,46924262.0,5.38,5.4,5.31,5.39,True,振华重工,False
2017-03-21,56.7,56.993,55.92,56.31,95089.0,50777526.0,5.38,5.41,5.3,5.34,True,振华重工,False
2017-03-22,56.213,59.235,56.018,59.235,593408.0,334682112.0,5.33,5.64,5.31,5.64,True,振华重工,False
2017-03-23,59.235,59.625,57.968,59.138,345504.0,194518752.0,5.64,5.68,5.51,5.63,True,振华重工,False
2017-03-24,59.333,60.99,59.138,60.698,472862.0,273787098.0,5.65,5.82,5.63,5.79,True,振华重工,False
2017-03-27,60.6,61.965,59.138,59.528,379528.0,215192376.0,5.78,5.92,5.63,5.67,True,振华重工,False
2017-03-28,59.43,60.698,58.553,59.138,290865.0,163756995.0,5.66,5.79,5.57,5.63,True,振华重工,False
2017-03-29,59.235,64.11,58.943,61.77,722965.0,426549350.0,5.64,6.14,5.61,5.9,True,振华重工,False
2017-03-30,61.77,63.72,61.185,62.16,651972.0,387271368.0,5.9,6.1,5.84,5.94,True,振华重工,False
2017-03-31,61.868,64.5,60.21,60.6,651866.0,376778548.0,5.91,6.18,5.74,5.78,True,振华重工,False
2017-04-05,60.795,63.135,60.308,62.648,445103.0,266616697.0,5.8,6.04,5.75,5.99,True,振华重工,False
2017-04-06,62.453,63.623,61.868,62.648,386624.0,231587776.0,5.97,6.09,5.91,5.99,True,振华重工,False
2017-04-07,63.038,63.038,61.185,62.16,277724.0,164968056.0,6.03,6.03,5.84,5.94,True,振华重工,False
2017-04-10,62.16,62.648,61.283,61.77,221674.0,130787660.0,5.94,5.99,5.85,5.9,True,振华重工,False
2017-04-11,61.868,63.525,61.38,63.428,373032.0,226430424.0,5.91,6.08,5.86,6.07,True,振华重工,False
2017-04-12,63.135,63.623,61.77,62.258,305901.0,182011095.0,6.04,6.09,5.9,5.95,True,振华重工,False
2017-04-13,61.868,62.16,60.698,60.795,243870.0,141444600.0,5.91,5.94,5.79,5.8,True,振华重工,False
2017-04-14,60.795,61.673,59.82,60.113,196256.0,112454688.0,5.8,5.89,5.7,5.73,True,振华重工,False
2017-04-17,59.625,61.283,59.43,60.503,152111.0,87768047.0,5.68,5.85,5.66,5.77,True,振华重工,False
2017-04-18,60.21,60.99,60.015,60.21,108956.0,62540744.0,5.74,5.82,5.72,5.74,True,振华重工,False
2017-04-19,59.918,60.113,57.675,59.235,197321.0,111289044.0,5.71,5.73,5.48,5.64,True,振华重工,False
2017-04-20,59.43,60.015,58.65,59.82,116514.0,66412980.0,5.66,5.72,5.58,5.7,True,振华重工,False
2017-04-21,59.723,60.6,59.235,59.625,121180.0,68830240.0,5.69,5.78,5.64,5.68,True,振华重工,False
2017-04-24,59.82,60.015,56.31,56.7,224145.0,120590010.0,5.7,5.72,5.34,5.38,True,振华重工,False
2017-04-25,56.798,57.383,55.725,56.115,185409.0,98637588.0,5.39,5.45,5.28,5.32,True,振华重工,False
2017-04-26,56.31,56.505,55.53,56.31,99060.0,52898040.0,5.34,5.36,5.26,5.34,True,振华重工,False
2017-04-27,56.213,56.993,54.555,56.895,165123.0,89166420.0,5.33,5.41,5.16,5.4,True,振华重工,False
2017-04-28,56.993,57.285,56.31,56.993,91762.0,49643242.0,5.41,5.44,5.34,5.41,True,振华重工,False
2017-05-02,56.895,57.773,56.7,57.09,134317.0,72799814.0,5.4,5.49,5.38,5.42,True,振华重工,False
2017-05-03,56.993,57.578,56.7,57.48,122928.0,67118688.0,5.41,5.47,5.38,5.46,True,振华重工,False
2017-05-04,57.383,58.26,56.505,56.895,145403.0,78517620.0,5.45,5.54,5.36,5.4,True,振华重工,False
2017-05-05,56.895,57.188,56.31,56.505,135702.0,72736272.0,5.4,5.43,5.34,5.36,True,振华重工,False
2017-05-08,55.433,56.505,54.945,55.043,133288.0,69443048.0,5.25,5.36,5.2,5.21,True,振华重工,False
2017-05-09,55.14,55.628,54.848,55.53,65539.0,34473514.0,5.22,5.27,5.19,5.26,True,振华重工,False
2017-05-10,55.725,55.823,53.678,53.775,107109.0,54411372.0,5.28,5.29,5.07,5.08,True,振华重工,False
2017-05-11,53.483,55.238,52.8,55.14,130912.0,68336064.0,5.05,5.23,4.98,5.22,True,振华重工,False
2017-05-12,55.725,56.505,54.945,56.115,138314.0,73583048.0,5.28,5.36,5.2,5.32,True,振华重工,False
2017-05-15,56.408,56.408,54.36,54.653,102585.0,53036445.0,5.35,5.35,5.14,5.17,True,振华重工,False
2017-05-16,54.555,57.09,53.385,56.603,250349.0,134437413.0,5.16,5.42,5.04,5.37,True,振华重工,False
2017-05-17,56.213,57.383,56.018,56.7,183245.0,98585810.0,5.33,5.45,5.31,5.38,True,振华重工,False
2017-05-18,56.213,56.603,55.628,56.213,112343.0,59878819.0,5.33,5.37,5.27,5.33,True,振华重工,False
2017-05-19,56.895,58.748,56.7,56.895,207748.0,112183920.0,5.4,5.59,5.38,5.4,True,振华重工,False
2017-05-22,56.798,56.798,54.945,55.53,136432.0,71763232.0,5.39,5.39,5.2,5.26,True,振华重工,False
2017-05-23,55.14,55.628,53.775,53.873,129882.0,66109938.0,5.22,5.27,5.08,5.09,True,振华重工,False
2017-05-24,53.873,54.458,52.995,54.458,78679.0,40519685.0,5.09,5.15,5.0,5.15,True,振华重工,False
2017-05-25,54.458,55.14,53.97,54.945,74968.0,38983360.0,5.15,5.22,5.1,5.2,True,振华重工,False
2017-05-26,55.14,56.505,54.653,56.31,154337.0,82415958.0,5.22,5.36,5.17,5.34,True,振华重工,False
2017-05-31,55.92,57.968,55.823,56.993,238742.0,129159422.0,5.3,5.51,5.29,5.41,True,振华重工,False
2017-06-01,56.115,56.31,54.165,54.555,231317.0,119359572.0,5.32,5.34,5.12,5.16,True,振华重工,False
2017-06-02,54.555,55.53,53.97,55.53,102292.0,53805592.0,5.16,5.26,5.1,5.26,True,振华重工,False
2017-06-05,55.14,55.823,55.14,55.335,71170.0,37293080.0,5.22,5.29,5.22,5.24,True,振华重工,False
2017-06-06,55.53,56.31,55.433,55.92,83764.0,44394920.0,5.26,5.34,5.25,5.3,True,振华重工,False
2017-06-07,55.823,56.505,55.823,56.505,112759.0,60438824.0,5.29,5.36,5.29,5.36,True,振华重工,False
2017-06-08,56.505,56.7,55.92,56.408,127464.0,68193240.0,5.36,5.38,5.3,5.35,True,振华重工,False
2017-06-09,56.408,56.993,56.115,56.603,178724.0,95974788.0,5.35,5.41,5.32,5.37,True,振华重工,False
2017-06-12,56.505,56.798,56.115,56.213,115074.0,61334442.0,5.36,5.39,5.32,5.33,True,振华重工,False
2017-06-13,56.213,56.7,55.92,56.603,106604.0,57246348.0,5.33,5.38,5.3,5.37,True,振华重工,False
2017-06-14,56.603,56.993,56.115,56.213,83786.0,44657938.0,5.37,5.41,5.32,5.33,True,振华重工,False
2017-06-15,56.213,56.505,55.92,56.213,122374.0,65225342.0,5.33,5.36,5.3,5.33,True,振华重工,False
2017-06-16,56.31,56.31,55.92,56.018,76059.0,40387329.0,5.34,5.34,5.3,5.31,True,振华重工,False
2017-06-19,55.92,56.408,55.92,56.31,73398.0,39194532.0,5.3,5.35,5.3,5.34,True,振华重工,False
2017-06-20,56.213,56.7,55.335,55.53,162492.0,85470792.0,5.33,5.38,5.24,5.26,True,振华重工,False
2017-06-21,55.53,56.018,55.335,55.628,98751.0,52041776.99999999,5.26,5.31,5.24,5.27,True,振华重工,False
2017-06-22,55.725,55.92,54.36,54.555,160093.0,82607988.0,5.28,5.3,5.14,5.16,True,振华重工,False
2017-06-23,54.555,54.75,53.97,54.75,131273.0,67999414.0,5.16,5.18,5.1,5.18,True,振华重工,False
2017-06-26,54.848,55.725,54.653,55.335,173917.0,91132508.0,5.19,5.28,5.17,5.24,True,振华重工,False
2017-06-27,55.628,55.725,54.848,55.043,114972.0,59900412.0,5.27,5.28,5.19,5.21,True,振华重工,False
2017-06-28,54.945,55.335,54.848,55.14,73912.0,38582064.0,5.2,5.24,5.19,5.22,True,振华重工,False
2017-06-29,55.14,55.238,54.75,54.945,99457.0,51717640.0,5.22,5.23,5.18,5.2,True,振华重工,False
2017-06-30,54.945,55.043,54.36,54.75,63621.0,32955678.0,5.2,5.21,5.14,5.18,True,振华重工,False
2017-07-03,55.043,55.238,54.458,55.238,111053.0,58080719.00000001,5.21,5.23,5.15,5.23,True,振华重工,False
2017-07-04,55.14,55.53,54.945,55.14,75973.0,39657906.0,5.22,5.26,5.2,5.22,True,振华重工,False
2017-07-05,55.14,55.433,54.75,55.433,89794.0,47141850.0,5.22,5.25,5.18,5.25,True,振华重工,False
2017-07-06,55.433,55.725,54.945,55.725,152456.0,80496768.0,5.25,5.28,5.2,5.28,True,振华重工,False
2017-07-07,55.725,55.725,55.238,55.628,95348.0,49294916.0,5.18,5.18,5.13,5.17,True,振华重工,False
2017-07-10,55.725,57.188,55.628,56.993,328444.0,174403764.0,5.18,5.33,5.17,5.31,True,振华重工,False
2017-07-11,56.7,57.383,56.115,56.7,178183.0,94080624.0,5.28,5.35,5.22,5.28,True,振华重工,False
2017-07-12,56.505,56.798,56.213,56.798,129199.0,68346271.0,5.26,5.29,5.23,5.29,True,振华重工,False
2017-07-13,56.895,57.675,56.895,57.383,222556.0,119067460.0,5.3,5.38,5.3,5.35,True,振华重工,False
2017-07-14,57.383,57.675,57.188,57.383,152225.0,81440375.0,5.35,5.38,5.33,5.35,True,振华重工,False
2017-07-17,57.383,57.383,54.848,55.433,215535.0,111000525.0,5.35,5.35,5.09,5.15,True,振华重工,False
2017-07-18,55.433,56.408,55.433,56.31,99067.0,51911108.0,5.15,5.25,5.15,5.24,True,振华重工,False
2017-07-19,56.603,58.943,56.505,58.65,430970.0,236171560.00000003,5.27,5.51,5.26,5.48,True,振华重工,False
2017-07-20,58.943,59.138,58.26,58.553,209028.0,114338316.0,5.51,5.53,5.44,5.47,True,振华重工,False
2017-07-21,58.455,59.43,58.163,58.748,172761.0,94845789.0,5.46,5.56,5.43,5.49,True,振华重工,False
2017-07-24,58.553,59.82,58.26,59.138,234369.0,129606057.0,5.47,5.6,5.44,5.53,True,振华重工,False
2017-07-25,59.235,59.235,57.87,58.65,182516.0,100018768.0,5.54,5.54,5.4,5.48,True,振华重工,False
2017-07-26,58.553,58.943,57.968,58.943,168473.0,92828623.0,5.47,5.51,5.41,5.51,True,振华重工,False
2017-07-27,58.748,59.138,58.065,58.65,118096.0,64716608.00000001,5.49,5.53,5.42,5.48,True,振华重工,False
2017-07-28,58.65,59.04,58.358,58.553,121077.0,66229119.0,5.48,5.52,5.45,5.47,True,振华重工,False
2017-07-31,58.455,59.625,58.358,59.43,232012.0,128998672.0,5.46,5.58,5.45,5.56,True,振华重工,False
2017-08-01,59.528,60.795,59.43,60.015,295582.0,166117084.0,5.57,5.7,5.56,5.62,True,振华重工,False
2017-08-02,60.113,60.405,59.235,59.333,182699.0,101397945.0,5.63,5.66,5.54,5.55,True,振华重工,False
2017-08-03,59.333,59.528,58.26,58.748,192133.0,105481017.0,5.55,5.57,5.44,5.49,True,振华重工,False
2017-08-04,58.748,60.015,58.553,59.625,218793.0,122086494.0,5.49,5.62,5.47,5.58,True,振华重工,False
2017-08-07,59.528,60.308,59.333,60.015,160192.0,90027904.0,5.57,5.65,5.55,5.62,True,振华重工,False
2017-08-08,60.015,60.6,59.333,59.528,191761.0,106810877.0,5.62,5.68,5.55,5.57,True,振华重工,False
2017-08-09,59.235,59.723,59.04,59.43,174754.0,97163224.0,5.54,5.59,5.52,5.56,True,振华重工,False
2017-08-10,59.43,59.528,57.968,58.26,211242.0,114915648.0,5.56,5.57,5.41,5.44,True,振华重工,False
2017-08-11,58.065,58.65,56.7,56.7,224383.0,118474224.0,5.42,5.48,5.28,5.28,True,振华重工,False
2017-08-14,56.895,57.675,56.7,57.675,100322.0,53973236.0,5.3,5.38,5.28,5.38,True,振华重工,False
2017-08-15,57.675,57.968,57.285,57.675,95450.0,51352100.0,5.38,5.41,5.34,5.38,True,振华重工,False
2017-08-16,57.675,57.773,57.09,57.578,116702.0,62668974.0,5.38,5.39,5.32,5.37,True,振华重工,False
2017-08-17,57.675,61.673,57.383,60.113,387311.0,218056093.0,5.38,5.79,5.35,5.63,True,振华重工,False
2017-08-18,59.43,60.795,59.235,60.21,304553.0,171767892.0,5.56,5.7,5.54,5.64,True,振华重工,False
2017-08-21,60.6,61.088,59.918,60.113,187425.0,105520275.0,5.68,5.73,5.61,5.63,True,振华重工,False
2017-08-22,60.21,60.698,59.723,60.015,158731.0,89206822.0,5.64,5.69,5.59,5.62,True,振华重工,False
2017-08-23,59.82,59.918,58.748,58.943,165286.0,91072586.0,5.6,5.61,5.49,5.51,True,振华重工,False
2017-08-24,58.943,59.138,58.26,58.455,89796.0,49028616.0,5.51,5.53,5.44,5.46,True,振华重工,False
2017-08-25,58.358,59.43,58.358,59.43,101801.0,56601355.99999999,5.45,5.56,5.45,5.56,True,振华重工,False
2017-08-28,59.43,60.015,59.235,59.625,148826.0,83044908.0,5.56,5.62,5.54,5.58,True,振华重工,False
2017-08-29,59.82,60.015,59.528,59.723,103750.0,57996250.0,5.6,5.62,5.57,5.59,True,振华重工,False
2017-08-30,59.528,59.528,58.748,58.943,174996.0,96422796.0,5.57,5.57,5.49,5.51,True,振华重工,False
