date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2017-08-31,58.845,58.943,58.065,58.553,164211.0,89823417.0,5.5,5.51,5.42,5.47,True,振华重工,False
2017-09-01,58.358,58.748,58.26,58.748,103652.0,56904948.0,5.45,5.49,5.44,5.49,True,振华重工,False
2017-09-04,58.553,58.65,57.87,58.455,125785.0,68678610.0,5.47,5.48,5.4,5.46,True,振华重工,False
2017-09-05,58.358,58.553,58.26,58.553,88079.0,48179213.0,5.45,5.47,5.44,5.47,True,振华重工,False
2017-09-06,58.455,59.528,58.163,59.333,166947.0,92655585.0,5.46,5.57,5.43,5.55,True,振华重工,False
2017-09-07,59.138,59.235,58.26,58.455,133396.0,72834216.0,5.53,5.54,5.44,5.46,True,振华重工,False
2017-09-08,58.455,58.748,58.26,58.65,62561.0,34283428.0,5.46,5.49,5.44,5.48,True,振华重工,False
2017-09-11,58.65,59.528,58.358,59.04,106365.0,58713479.99999999,5.48,5.57,5.45,5.52,True,振华重工,False
2017-09-12,59.04,59.528,58.845,59.04,125379.0,69209208.0,5.52,5.57,5.5,5.52,True,振华重工,False
2017-09-13,59.138,59.43,58.943,59.235,76387.0,42318398.0,5.53,5.56,5.51,5.54,True,振华重工,False
2017-09-14,59.43,59.528,58.748,59.333,110777.0,61481235.0,5.56,5.57,5.49,5.55,True,振华重工,False
2017-09-15,59.235,59.333,58.748,58.845,79613.0,43787150.0,5.54,5.55,5.49,5.5,True,振华重工,False
2017-09-18,58.553,58.943,58.455,58.845,61933.0,34063150.0,5.47,5.51,5.46,5.5,True,振华重工,False
2017-09-19,58.748,59.04,58.358,58.455,63327.0,34576542.0,5.49,5.52,5.45,5.46,True,振华重工,False
2017-09-20,58.65,58.943,58.455,58.845,70756.0,38915800.0,5.48,5.51,5.46,5.5,True,振华重工,False
2017-09-21,58.943,59.04,58.553,58.65,61215.0,33545820.000000004,5.51,5.52,5.47,5.48,True,振华重工,False
2017-09-22,58.748,58.845,57.968,58.358,81066.0,44180970.0,5.49,5.5,5.41,5.45,True,振华重工,False
2017-09-25,58.553,59.528,58.455,58.748,159089.0,87339861.0,5.47,5.57,5.46,5.49,True,振华重工,False
2017-09-26,58.845,58.943,57.968,58.358,91283.0,49749235.0,5.5,5.51,5.41,5.45,True,振华重工,False
2017-09-27,58.553,58.553,57.968,58.26,73050.0,39739200.0,5.47,5.47,5.41,5.44,True,振华重工,False
2017-09-28,58.358,58.358,57.675,57.773,74674.0,40249286.0,5.45,5.45,5.38,5.39,True,振华重工,False
2017-09-29,57.773,58.163,57.578,57.773,52747.0,28430633.0,5.39,5.43,5.37,5.39,True,振华重工,False
2017-10-09,58.26,58.455,58.065,58.358,80090.0,43649050.0,5.44,5.46,5.42,5.45,True,振华重工,False
2017-10-10,58.455,58.553,57.87,58.358,73063.0,39819335.0,5.46,5.47,5.4,5.45,True,振华重工,False
2017-10-11,58.26,58.455,58.163,58.455,64307.0,35111622.0,5.44,5.46,5.43,5.46,True,振华重工,False
2017-10-12,58.455,58.455,57.87,58.065,73291.0,39723722.0,5.46,5.46,5.4,5.42,True,振华重工,False
2017-10-13,58.065,58.358,57.968,58.163,52314.0,28406502.0,5.42,5.45,5.41,5.43,True,振华重工,False
2017-10-16,58.358,58.845,58.065,58.553,141864.0,77599608.0,5.45,5.5,5.42,5.47,True,振华重工,False
2017-10-17,58.553,58.553,57.87,58.26,67382.0,36655808.0,5.47,5.47,5.4,5.44,True,振华重工,False
2017-10-18,58.065,58.358,57.87,57.87,63709.0,34402860.0,5.42,5.45,5.4,5.4,True,振华重工,False
2017-10-19,57.968,57.968,56.798,56.993,100608.0,53422847.99999999,5.41,5.41,5.29,5.31,True,振华重工,False
2017-10-20,56.993,59.43,56.895,58.553,194868.0,106592796.0,5.31,5.56,5.3,5.47,True,振华重工,False
2017-10-23,58.65,59.918,58.553,58.943,172605.0,95105355.0,5.48,5.61,5.47,5.51,True,振华重工,False
2017-10-24,58.845,60.405,58.358,60.015,337316.0,189571592.0,5.5,5.66,5.45,5.62,True,振华重工,False
2017-10-25,60.308,60.308,59.138,59.82,207357.0,116119920.0,5.65,5.65,5.53,5.6,True,振华重工,False
2017-10-26,60.015,60.503,59.625,59.918,240014.0,134647854.0,5.62,5.67,5.58,5.61,True,振华重工,False
2017-10-27,60.015,60.015,59.235,59.723,170800.0,95477200.0,5.62,5.62,5.54,5.59,True,振华重工,False
2017-10-30,59.82,63.818,59.43,61.965,683106.0,397567692.0,5.6,6.01,5.56,5.82,True,振华重工,False
2017-10-31,61.673,64.598,60.795,63.915,674986.0,406341572.0,5.79,6.09,5.7,6.02,True,振华重工,False
2017-11-01,63.428,64.5,62.94,62.94,414846.0,245588832.0,5.97,6.08,5.92,5.92,True,振华重工,False
2017-11-02,63.135,63.428,62.258,62.453,283341.0,166321167.0,5.94,5.97,5.85,5.87,True,振华重工,False
2017-11-03,62.453,62.94,60.503,61.478,387672.0,223686744.0,5.87,5.92,5.67,5.77,True,振华重工,False
2017-11-06,61.478,62.16,60.795,61.575,232773.0,134542794.0,5.77,5.84,5.7,5.78,True,振华重工,False
2017-11-07,61.868,64.11,61.38,63.818,424060.0,254860060.0,5.81,6.04,5.76,6.01,True,振华重工,False
2017-11-08,63.72,64.11,62.843,62.94,254976.0,150945792.0,6.0,6.04,5.91,5.92,True,振华重工,False
2017-11-09,63.135,65.865,62.843,65.378,592410.0,365516970.0,5.94,6.22,5.91,6.17,True,振华重工,False
2017-11-10,65.67,66.84,64.988,65.378,610312.0,376562504.0,6.2,6.32,6.13,6.17,True,振华重工,False
2017-11-13,65.085,66.255,64.793,65.378,344319.0,212444823.0,6.14,6.26,6.11,6.17,True,振华重工,False
2017-11-14,65.67,66.353,64.013,64.305,272124.0,164907144.0,6.2,6.27,6.03,6.06,True,振华重工,False
2017-11-15,64.5,64.988,63.915,64.793,201861.0,123337071.0,6.08,6.13,6.02,6.11,True,振华重工,False
2017-11-16,64.5,64.695,62.94,63.038,297672.0,176519496.0,6.08,6.1,5.92,5.93,True,振华重工,False
2017-11-17,63.038,64.11,61.575,62.063,311773.0,181763659.0,5.93,6.04,5.78,5.83,True,振华重工,False
2017-11-20,61.77,61.868,59.82,61.38,251317.0,144758592.0,5.8,5.81,5.6,5.76,True,振华重工,False
2017-11-21,61.673,62.745,61.088,62.55,229209.0,134774892.0,5.79,5.9,5.73,5.88,True,振华重工,False
2017-11-22,62.648,63.038,61.965,62.55,177487.0,104362356.0,5.89,5.93,5.82,5.88,True,振华重工,False
2017-11-23,62.16,62.745,59.43,60.21,269469.0,151980516.0,5.84,5.9,5.56,5.64,True,振华重工,False
2017-11-24,60.308,60.6,59.138,59.625,178143.0,99403794.0,5.65,5.68,5.53,5.58,True,振华重工,False
2017-11-27,59.625,60.113,58.748,59.333,114636.0,63622980.0,5.58,5.63,5.49,5.55,True,振华重工,False
2017-11-28,59.138,60.6,58.845,60.405,157537.0,89165942.0,5.53,5.68,5.5,5.66,True,振华重工,False
2017-11-29,60.503,60.893,59.528,60.795,190872.0,108797040.0,5.67,5.71,5.57,5.7,True,振华重工,False
2017-11-30,60.405,60.698,59.43,59.723,126956.0,70968404.0,5.66,5.69,5.56,5.59,True,振华重工,False
2017-12-01,59.625,60.6,59.43,59.918,145949.0,81877389.0,5.58,5.68,5.56,5.61,True,振华重工,False
2017-12-04,59.82,59.82,58.845,58.943,141315.0,77864565.0,5.6,5.6,5.5,5.51,True,振华重工,False
2017-12-05,58.943,59.04,57.968,58.943,168524.0,92856724.0,5.51,5.52,5.41,5.51,True,振华重工,False
2017-12-06,58.65,59.333,58.358,59.333,111819.0,62059545.0,5.48,5.55,5.45,5.55,True,振华重工,False
2017-12-07,59.43,59.528,58.748,59.235,77430.0,42896220.0,5.56,5.57,5.49,5.54,True,振华重工,False
2017-12-08,59.235,59.625,58.943,59.235,118243.0,65506622.0,5.54,5.58,5.51,5.54,True,振华重工,False
2017-12-11,59.82,60.6,59.625,60.405,161984.0,91682944.0,5.6,5.68,5.58,5.66,True,振华重工,False
2017-12-12,60.405,60.6,59.43,59.528,122098.0,68008586.0,5.66,5.68,5.56,5.57,True,振华重工,False
2017-12-13,59.528,60.015,59.235,60.015,90244.0,50717128.0,5.57,5.62,5.54,5.62,True,振华重工,False
2017-12-14,59.82,60.6,59.82,60.405,124800.0,70636800.0,5.6,5.68,5.6,5.66,True,振华重工,False
2017-12-15,60.21,60.6,59.625,60.6,107693.0,61169624.0,5.64,5.68,5.58,5.68,True,振华重工,False
2017-12-18,60.6,61.283,60.113,61.088,151609.0,86871957.0,5.68,5.75,5.63,5.73,True,振华重工,False
2017-12-19,61.088,61.77,60.893,61.478,157840.0,91073680.0,5.73,5.8,5.71,5.77,True,振华重工,False
2017-12-20,61.283,61.478,60.503,60.6,99328.0,56418304.0,5.75,5.77,5.67,5.68,True,振华重工,False
2017-12-21,60.6,63.233,60.308,62.843,311279.0,183965889.0,5.68,5.95,5.65,5.91,True,振华重工,False
2017-12-22,62.55,63.915,62.355,62.843,177001.0,104607591.0,5.88,6.02,5.86,5.91,True,振华重工,False
2017-12-25,63.135,63.33,61.478,62.063,173104.0,100919632.0,5.94,5.96,5.77,5.83,True,振华重工,False
2017-12-26,61.965,65.67,61.965,65.28,359955.0,221732280.0,5.82,6.2,5.82,6.16,True,振华重工,False
2017-12-27,65.28,65.28,64.013,64.11,269177.0,162582908.0,6.16,6.16,6.03,6.04,True,振华重工,False
2017-12-28,63.818,64.988,63.72,63.818,235887.0,141768087.0,6.01,6.13,6.0,6.01,True,振华重工,False
2017-12-29,64.5,66.158,64.208,64.695,264825.0,161543250.0,6.08,6.25,6.05,6.1,True,振华重工,False
2018-01-02,65.28,66.84,65.28,65.768,337650.0,209680650.0,6.16,6.32,6.16,6.21,True,振华重工,False
2018-01-03,65.573,65.768,64.403,64.793,300635.0,183687985.0,6.19,6.21,6.07,6.11,True,振华重工,False
2018-01-04,65.085,65.378,64.305,65.28,227714.0,140271824.0,6.14,6.17,6.06,6.16,True,振华重工,False
2018-01-05,65.475,65.475,64.208,64.305,227328.0,137760768.0,6.18,6.18,6.05,6.06,True,振华重工,False
2018-01-08,64.11,64.695,63.623,64.5,281182.0,170958656.0,6.04,6.1,5.99,6.08,True,振华重工,False
2018-01-09,64.403,64.403,62.94,63.233,225940.0,134434300.0,6.07,6.07,5.92,5.95,True,振华重工,False
2018-01-10,63.428,63.915,62.063,62.648,248482.0,146355898.0,5.97,6.02,5.83,5.89,True,振华重工,False
2018-01-11,62.355,63.135,62.16,63.038,112321.0,66606353.0,5.86,5.94,5.84,5.93,True,振华重工,False
2018-01-12,63.233,63.428,62.258,62.453,128836.0,75626732.0,5.95,5.97,5.85,5.87,True,振华重工,False
2018-01-15,62.55,63.525,61.77,63.428,244489.0,145959933.0,5.88,5.98,5.8,5.97,True,振华重工,False
2018-01-16,63.33,65.085,63.038,64.793,294710.0,180067810.0,5.96,6.14,5.93,6.11,True,振华重工,False
2018-01-17,64.305,65.28,63.818,65.183,279325.0,171784875.0,6.06,6.16,6.01,6.15,True,振华重工,False
2018-01-18,64.89,65.865,64.695,65.28,231593.0,142661288.0,6.12,6.22,6.1,6.16,True,振华重工,False
2018-01-19,65.28,65.28,64.11,64.208,242902.0,146955710.0,6.16,6.16,6.04,6.05,True,振华重工,False
2018-01-22,63.818,64.695,62.453,64.695,241141.0,147096010.0,6.01,6.1,5.87,6.1,True,振华重工,False
2018-01-23,64.305,65.183,64.11,64.5,140613.0,85492704.0,6.06,6.15,6.04,6.08,True,振华重工,False
2018-01-24,64.305,66.45,64.11,65.963,441634.0,275137982.0,6.06,6.28,6.04,6.23,True,振华重工,False
2018-01-25,65.67,66.84,65.28,66.255,411380.0,257523880.0,6.2,6.32,6.16,6.26,True,振华重工,False
2018-01-26,65.963,66.84,65.573,66.548,279465.0,175783485.0,6.23,6.32,6.19,6.29,True,振华重工,False
2018-01-29,67.035,68.498,65.865,66.158,462294.0,288933750.0,6.34,6.49,6.22,6.25,True,振华重工,False
2018-01-30,65.963,66.743,64.89,66.45,282429.0,177365412.0,6.23,6.31,6.12,6.28,True,振华重工,False
2018-01-31,65.67,66.06,63.233,64.208,338035.0,204511175.0,6.2,6.24,5.95,6.05,True,振华重工,False
2018-02-01,63.915,64.5,60.795,61.185,328639.0,188638786.0,6.02,6.08,5.7,5.74,True,振华重工,False
2018-02-02,60.795,62.16,59.82,61.868,198245.0,115180345.0,5.7,5.84,5.6,5.81,True,振华重工,False
2018-02-05,60.893,62.355,60.795,61.965,139117.0,80966094.0,5.71,5.86,5.7,5.82,True,振华重工,False
2018-02-06,60.893,61.185,58.553,58.65,265037.0,145240276.0,5.71,5.74,5.47,5.48,True,振华重工,False
2018-02-07,59.528,60.015,58.163,59.333,149611.0,83034105.0,5.57,5.62,5.43,5.55,True,振华重工,False
2018-02-08,59.04,60.308,58.748,59.918,118486.0,66470646.00000001,5.52,5.65,5.49,5.61,True,振华重工,False
2018-02-09,58.163,58.943,54.848,56.018,219236.0,114221956.0,5.43,5.51,5.09,5.21,True,振华重工,False
2018-02-12,56.018,56.798,56.018,56.31,79836.0,41834064.0,5.21,5.29,5.21,5.24,True,振华重工,False
2018-02-13,56.7,57.773,56.603,56.603,86921.0,45807367.0,5.28,5.39,5.27,5.27,True,振华重工,False
2018-02-14,56.798,57.09,55.823,57.09,66384.0,35316288.0,5.29,5.32,5.19,5.32,True,振华重工,False
2018-02-22,57.383,57.968,57.09,57.675,76385.0,41095130.0,5.35,5.41,5.32,5.38,True,振华重工,False
2018-02-23,57.773,58.065,57.285,57.773,84921.0,45772419.0,5.39,5.42,5.34,5.39,True,振华重工,False
2018-02-26,57.968,58.553,57.675,58.163,123706.0,67172358.0,5.41,5.47,5.38,5.43,True,振华重工,False
2018-02-27,58.358,58.358,57.675,57.87,90557.0,48900780.0,5.45,5.45,5.38,5.4,True,振华重工,False
2018-02-28,57.87,58.455,56.993,58.26,118467.0,64446048.00000001,5.4,5.46,5.31,5.44,True,振华重工,False
2018-03-01,57.675,58.553,57.48,58.26,78674.0,42798656.0,5.38,5.47,5.36,5.44,True,振华重工,False
2018-03-02,58.163,59.138,57.675,58.455,101060.0,55178760.0,5.43,5.53,5.38,5.46,True,振华重工,False
2018-03-05,58.943,59.138,58.163,58.358,78774.0,42931830.0,5.51,5.53,5.43,5.45,True,振华重工,False
2018-03-06,58.358,59.138,57.675,59.04,132756.0,73281312.0,5.45,5.53,5.38,5.52,True,振华重工,False
2018-03-07,58.845,59.235,58.358,58.455,87059.0,47534214.0,5.5,5.54,5.45,5.46,True,振华重工,False
2018-03-08,58.358,58.748,57.968,58.553,70447.0,38534509.0,5.45,5.49,5.41,5.47,True,振华重工,False
2018-03-09,58.65,58.748,58.163,58.65,85529.0,46869892.0,5.48,5.49,5.43,5.48,True,振华重工,False
2018-03-12,58.748,59.43,58.455,59.333,135870.0,75407850.0,5.49,5.56,5.46,5.55,True,振华重工,False
2018-03-13,59.43,59.528,58.65,58.845,111173.0,61145150.0,5.56,5.57,5.48,5.5,True,振华重工,False
2018-03-14,58.65,59.528,58.455,58.943,107933.0,59471083.0,5.48,5.57,5.46,5.51,True,振华重工,False
2018-03-15,58.748,58.943,58.065,58.358,86628.0,47212260.0,5.49,5.51,5.42,5.45,True,振华重工,False
2018-03-16,58.455,58.65,57.48,57.578,73744.0,39600528.0,5.46,5.48,5.36,5.37,True,振华重工,False
2018-03-19,57.48,57.968,57.188,57.383,66643.0,35654005.0,5.36,5.41,5.33,5.35,True,振华重工,False
2018-03-20,57.285,57.578,56.895,57.285,55761.0,29776374.0,5.34,5.37,5.3,5.34,True,振华重工,False
2018-03-21,57.188,57.675,56.895,56.993,66682.0,35408142.0,5.33,5.38,5.3,5.31,True,振华重工,False
2018-03-22,56.993,57.188,56.603,56.895,54965.0,29131450.0,5.31,5.33,5.27,5.3,True,振华重工,False
2018-03-23,56.018,56.018,53.873,53.97,194195.0,97097500.0,5.21,5.21,4.99,5.0,True,振华重工,False
2018-03-26,53.775,53.775,51.825,53.385,107705.0,53206270.00000001,4.98,4.98,4.78,4.94,True,振华重工,False
2018-03-27,53.775,54.75,53.775,54.458,66302.0,33482510.0,4.98,5.08,4.98,5.05,True,振华重工,False
2018-03-28,54.068,54.263,53.483,53.775,53495.0,26640510.000000004,5.01,5.03,4.95,4.98,True,振华重工,False
2018-03-29,53.97,55.238,53.483,54.945,78756.0,40165560.0,5.0,5.13,4.95,5.1,True,振华重工,False
2018-03-30,55.238,55.92,54.945,55.433,97679.0,50304685.0,5.13,5.2,5.1,5.15,True,振华重工,False
2018-04-02,55.53,55.823,55.043,55.335,56904.0,29248656.0,5.16,5.19,5.11,5.14,True,振华重工,False
2018-04-03,55.043,55.14,53.58,54.068,94199.0,47193699.0,5.11,5.12,4.96,5.01,True,振华重工,False
2018-04-04,54.263,54.653,53.775,53.873,57942.0,28913058.0,5.03,5.07,4.98,4.99,True,振华重工,False
2018-04-09,53.775,54.165,53.288,53.873,70699.0,35278801.0,4.98,5.02,4.93,4.99,True,振华重工,False
2018-04-10,53.775,54.945,53.775,54.75,78919.0,40090852.0,4.98,5.1,4.98,5.08,True,振华重工,False
2018-04-11,56.018,56.895,55.92,56.213,167739.0,87727497.0,5.21,5.3,5.2,5.23,True,振华重工,False
2018-04-12,56.7,57.188,56.213,56.31,123909.0,64928316.0,5.28,5.33,5.23,5.24,True,振华重工,False
2018-04-13,56.31,56.505,55.53,55.53,77877.0,40184532.0,5.24,5.26,5.16,5.16,True,振华重工,False
2018-04-16,55.335,55.92,54.945,55.14,63752.0,32641024.0,5.14,5.2,5.1,5.12,True,振华重工,False
2018-04-17,55.238,55.53,53.873,54.068,71987.0,36065487.0,5.13,5.16,4.99,5.01,True,振华重工,False
2018-04-18,54.555,54.848,53.58,54.458,75519.0,38137095.0,5.06,5.09,4.96,5.05,True,振华重工,False
2018-04-19,54.555,55.53,54.458,55.53,78721.0,40620036.0,5.06,5.16,5.05,5.16,True,振华重工,False
2018-04-20,55.335,55.335,52.995,53.385,87208.0,43080752.0,5.14,5.14,4.9,4.94,True,振华重工,False
2018-04-23,53.288,54.263,53.093,53.97,81848.0,40924000.0,4.93,5.03,4.91,5.0,True,振华重工,False
2018-04-24,53.873,54.848,53.873,54.458,62488.0,31556440.0,4.99,5.09,4.99,5.05,True,振华重工,False
2018-04-25,54.458,54.848,54.068,54.75,52405.0,26621740.0,5.05,5.09,5.01,5.08,True,振华重工,False
2018-04-26,54.653,54.653,53.58,53.775,61592.0,30672816.000000004,5.07,5.07,4.96,4.98,True,振华重工,False
2018-04-27,53.873,54.263,53.678,54.068,39379.0,19728879.0,4.99,5.03,4.97,5.01,True,振华重工,False
2018-05-02,54.068,54.36,52.898,53.288,72862.0,35920966.0,5.01,5.04,4.89,4.93,True,振华重工,False
2018-05-03,53.385,53.97,52.995,53.873,52600.0,26247400.0,4.94,5.0,4.9,4.99,True,振华重工,False
2018-05-04,54.165,54.263,53.385,53.58,38469.0,19080624.0,5.02,5.03,4.94,4.96,True,振华重工,False
2018-05-07,53.58,54.263,53.58,54.263,57276.0,28809828.0,4.96,5.03,4.96,5.03,True,振华重工,False
2018-05-08,54.068,54.653,54.068,54.653,60857.0,30854499.0,5.01,5.07,5.01,5.07,True,振华重工,False
2018-05-09,54.555,54.653,54.263,54.36,41211.0,20770344.0,5.06,5.07,5.03,5.04,True,振华重工,False
2018-05-10,54.458,54.848,54.263,54.555,44881.0,22709786.0,5.05,5.09,5.03,5.06,True,振华重工,False
2018-05-11,54.555,54.653,53.775,53.873,54258.0,27074742.0,5.06,5.07,4.98,4.99,True,振华重工,False
2018-05-14,53.775,54.165,53.483,53.678,45710.0,22717870.0,4.98,5.02,4.95,4.97,True,振华重工,False
2018-05-15,53.385,54.555,53.288,54.458,68265.0,34473825.0,4.94,5.06,4.93,5.05,True,振华重工,False
2018-05-16,54.263,54.555,54.165,54.263,49298.0,24796894.0,5.03,5.06,5.02,5.03,True,振华重工,False
2018-05-17,54.263,54.36,53.58,53.775,54016.0,26899968.000000004,5.03,5.04,4.96,4.98,True,振华重工,False
2018-05-18,53.678,54.458,53.58,54.458,75619.0,38187595.0,4.97,5.05,4.96,5.05,True,振华重工,False
2018-05-21,55.043,55.14,54.458,54.653,100587.0,50997609.0,5.11,5.12,5.05,5.07,True,振华重工,False
2018-05-22,54.75,54.75,53.678,54.458,103427.0,52230635.0,5.08,5.08,4.97,5.05,True,振华重工,False
2018-05-23,54.36,54.36,53.775,53.873,64701.0,32285799.0,5.04,5.04,4.98,4.99,True,振华重工,False
2018-05-24,53.873,54.068,53.483,53.483,57942.0,28681290.0,4.99,5.01,4.95,4.95,True,振华重工,False
2018-05-25,53.775,53.775,53.19,53.288,54206.0,26723558.0,4.98,4.98,4.92,4.93,True,振华重工,False
2018-05-28,53.19,53.288,52.118,52.215,78527.0,37850014.0,4.92,4.93,4.81,4.82,True,振华重工,False
2018-05-29,52.313,52.8,51.533,51.923,105116.0,50350564.0,4.83,4.88,4.75,4.79,True,振华重工,False
2018-05-30,51.63,51.63,49.875,49.973,121496.0,55766664.0,4.76,4.76,4.58,4.59,True,振华重工,False
2018-05-31,50.265,50.558,49.875,50.363,55485.0,25689555.0,4.62,4.65,4.58,4.63,True,振华重工,False
2018-06-01,50.363,50.753,49.875,50.265,54874.0,25351788.0,4.63,4.67,4.58,4.62,True,振华重工,False
2018-06-04,50.363,50.753,50.168,50.363,42627.0,19736301.0,4.63,4.67,4.61,4.63,True,振华重工,False
2018-06-05,50.363,50.85,50.265,50.85,45786.0,21427848.0,4.63,4.68,4.62,4.68,True,振华重工,False
2018-06-06,51.045,51.533,50.753,51.143,62346.0,29364966.0,4.7,4.75,4.67,4.71,True,振华重工,False
2018-06-07,51.143,51.143,50.363,50.46,46777.0,21704528.0,4.71,4.71,4.63,4.64,True,振华重工,False
2018-06-08,50.46,50.46,48.9,48.998,87598.0,39331502.0,4.64,4.64,4.48,4.49,True,振华重工,False
2018-06-11,48.998,49.193,48.608,48.803,34986.0,15638742.0,4.49,4.51,4.45,4.47,True,振华重工,False
2018-06-12,48.803,49.583,48.705,49.583,33141.0,15079155.0,4.47,4.55,4.46,4.55,True,振华重工,False
2018-06-13,49.583,49.583,48.998,49.095,31834.0,14325300.0,4.55,4.55,4.49,4.5,True,振华重工,False
2018-06-14,48.998,49.29,48.705,48.9,28749.0,12879552.000000002,4.49,4.52,4.46,4.48,True,振华重工,False
2018-06-15,48.998,49.29,48.12,48.218,52383.0,23100903.0,4.49,4.52,4.4,4.41,True,振华重工,False
2018-06-19,47.828,47.828,43.928,44.708,134949.0,54654345.0,4.37,4.37,3.97,4.05,True,振华重工,False
2018-06-20,44.708,45.098,44.318,44.903,68217.0,27764319.000000004,4.05,4.09,4.01,4.07,True,振华重工,False
2018-06-21,45.0,45.585,44.61,44.805,53855.0,21865130.0,4.08,4.14,4.04,4.06,True,振华重工,False
2018-06-22,44.415,45.683,44.318,45.585,55419.0,22943466.0,4.02,4.15,4.01,4.14,True,振华重工,False
2018-06-25,45.78,46.17,45.195,45.293,40146.0,16500006.000000002,4.16,4.2,4.1,4.11,True,振华重工,False
2018-06-26,45.098,45.585,44.708,45.585,33241.0,13761773.999999998,4.09,4.14,4.05,4.14,True,振华重工,False
2018-06-27,45.488,45.975,45.195,45.293,34304.0,14098944.000000002,4.13,4.18,4.1,4.11,True,振华重工,False
2018-06-28,45.0,45.78,45.0,45.39,34931.0,14391572.0,4.08,4.16,4.08,4.12,True,振华重工,False
2018-06-29,45.098,46.17,45.098,46.073,51635.0,21635065.000000004,4.09,4.2,4.09,4.19,True,振华重工,False
2018-07-02,45.975,45.975,45.098,45.39,37933.0,15628396.0,4.18,4.18,4.09,4.12,True,振华重工,False
2018-07-03,45.488,46.268,45.098,46.073,52699.0,22080881.000000004,4.13,4.21,4.09,4.19,True,振华重工,False
2018-07-04,46.073,46.17,45.293,45.683,36477.0,15137955.000000002,4.19,4.2,4.11,4.15,True,振华重工,False
2018-07-05,45.585,45.683,44.708,44.805,44677.0,18138862.0,4.14,4.15,4.05,4.06,True,振华重工,False
2018-07-06,44.708,45.098,44.025,44.903,44283.0,18023181.0,4.05,4.09,3.98,4.07,True,振华重工,False
2018-07-09,45.0,45.585,44.903,45.39,31640.0,13035680.0,4.08,4.14,4.07,4.12,True,振华重工,False
2018-07-10,45.39,45.585,45.098,45.39,31447.0,12956164.0,4.12,4.14,4.09,4.12,True,振华重工,False
2018-07-11,45.098,45.098,44.415,44.513,46443.0,18716529.0,4.09,4.09,4.02,4.03,True,振华重工,False
2018-07-12,44.513,45.683,44.415,45.488,58881.0,24317853.0,4.03,4.15,4.02,4.13,True,振华重工,False
2018-07-13,45.293,45.585,45.0,45.195,35080.0,14382799.999999998,4.11,4.14,4.08,4.1,True,振华重工,False
2018-07-16,45.39,45.585,45.195,45.39,30324.0,12493488.0,4.12,4.14,4.1,4.12,True,振华重工,False
2018-07-17,45.39,45.39,44.903,45.293,34543.0,14197173.000000002,4.12,4.12,4.07,4.11,True,振华重工,False
2018-07-18,45.195,45.683,45.098,45.585,50627.0,20959578.0,4.1,4.15,4.09,4.14,True,振华重工,False
2018-07-19,45.39,45.488,45.0,45.098,32520.0,13300680.0,4.12,4.13,4.08,4.09,True,振华重工,False
2018-07-20,45.098,45.683,44.903,45.488,49922.0,20617786.0,4.09,4.15,4.07,4.13,True,振华重工,False
2018-07-23,45.585,46.56,45.293,46.365,90574.0,38222228.0,4.14,4.24,4.11,4.22,True,振华重工,False
2018-07-24,46.463,47.73,46.365,47.34,128319.0,55433808.0,4.23,4.36,4.22,4.32,True,振华重工,False
2018-07-25,47.438,47.925,46.853,47.34,100179.0,43277328.0,4.33,4.38,4.27,4.32,True,振华重工,False
