date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2018-07-26,47.243,47.73,47.048,47.34,58011.0,25060752.0,4.31,4.36,4.29,4.32,True,振华重工,False
2018-07-27,47.243,47.828,47.145,47.535,79574.0,34535116.0,4.31,4.37,4.3,4.34,True,振华重工,False
2018-07-30,47.438,47.73,47.145,47.438,54694.0,23682502.0,4.33,4.36,4.3,4.33,True,振华重工,False
2018-07-31,47.438,47.73,47.243,47.438,42899.0,18575267.0,4.33,4.36,4.31,4.33,True,振华重工,False
2018-08-01,47.438,47.633,46.365,46.463,83462.0,35304426.0,4.33,4.35,4.22,4.23,True,振华重工,False
2018-08-02,46.463,46.658,44.805,45.39,91692.0,37777104.0,4.23,4.25,4.06,4.12,True,振华重工,False
2018-08-03,45.39,45.78,45.195,45.293,34235.0,14070585.000000002,4.12,4.16,4.1,4.11,True,振华重工,False
2018-08-06,45.293,45.585,44.805,45.0,42033.0,17149464.0,4.11,4.14,4.06,4.08,True,振华重工,False
2018-08-07,45.098,46.56,45.098,46.463,70734.0,29920482.000000004,4.09,4.24,4.09,4.23,True,振华重工,False
2018-08-08,46.365,47.438,46.17,46.95,89325.0,38231100.0,4.22,4.33,4.2,4.28,True,振华重工,False
2018-08-09,46.658,47.438,46.17,47.243,92683.0,39946373.0,4.25,4.33,4.2,4.31,True,振华重工,False
2018-08-10,47.145,47.243,46.755,46.95,61260.0,26219280.0,4.3,4.31,4.26,4.28,True,振华重工,False
2018-08-13,47.009,47.711,46.658,47.594,52508.0,18797864.0,3.53,3.59,3.5,3.58,True,振华重工,False
2018-08-14,47.126,47.477,47.009,47.243,49678.0,17635690.0,3.54,3.57,3.53,3.55,True,振华重工,False
2018-08-15,47.36,47.711,46.658,46.892,68546.0,24128192.0,3.56,3.59,3.5,3.52,True,振华重工,False
2018-08-16,46.541,46.541,45.488,46.073,58132.0,20055540.0,3.49,3.49,3.4,3.45,True,振华重工,False
2018-08-17,46.541,46.541,45.371,45.488,42259.0,14368060.0,3.49,3.49,3.39,3.4,True,振华重工,False
2018-08-20,45.488,45.605,44.786,45.488,49190.0,16724600.0,3.4,3.41,3.34,3.4,True,振华重工,False
2018-08-21,45.488,46.19,45.371,45.722,38517.0,13172814.0,3.4,3.46,3.39,3.42,True,振华重工,False
2018-08-22,45.605,45.839,45.254,45.605,35223.0,12011043.0,3.41,3.43,3.38,3.41,True,振华重工,False
2018-08-23,45.371,45.722,45.371,45.605,24388.0,8316308.0,3.39,3.42,3.39,3.41,True,振华重工,False
2018-08-24,45.605,45.722,45.371,45.605,25448.0,8677768.0,3.41,3.42,3.39,3.41,True,振华重工,False
2018-08-27,45.488,46.073,45.488,45.956,49779.0,17123976.0,3.4,3.45,3.4,3.44,True,振华重工,False
2018-08-28,46.073,46.19,45.839,46.19,36283.0,12553918.0,3.45,3.46,3.43,3.46,True,振华重工,False
2018-08-29,46.073,46.19,45.722,45.956,32355.0,11130120.0,3.45,3.46,3.42,3.44,True,振华重工,False
2018-08-30,45.956,46.19,45.254,45.254,34706.0,11730628.0,3.44,3.46,3.38,3.38,True,振华重工,False
2018-08-31,45.371,45.488,45.02,45.371,26041.0,8827899.0,3.39,3.4,3.36,3.39,True,振华重工,False
2018-09-03,45.371,45.488,44.903,45.137,26433.0,8907921.0,3.39,3.4,3.35,3.37,True,振华重工,False
2018-09-04,45.137,45.956,45.137,45.722,36758.0,12571236.0,3.37,3.44,3.37,3.42,True,振华重工,False
2018-09-05,45.956,45.956,45.254,45.254,30012.0,10144056.0,3.44,3.44,3.38,3.38,True,振华重工,False
2018-09-06,45.137,45.488,45.02,45.137,20042.0,6754154.0,3.37,3.4,3.36,3.37,True,振华重工,False
2018-09-07,45.137,45.488,45.02,45.254,26336.0,8901568.0,3.37,3.4,3.36,3.38,True,振华重工,False
2018-09-10,45.254,45.371,44.786,44.903,26718.0,8950530.0,3.38,3.39,3.34,3.35,True,振华重工,False
2018-09-11,44.903,45.137,44.786,45.02,23806.0,7998816.0,3.35,3.37,3.34,3.36,True,振华重工,False
2018-09-12,45.02,45.371,44.903,45.137,24620.0,8296940.0,3.36,3.39,3.35,3.37,True,振华重工,False
2018-09-13,45.137,45.371,44.903,45.254,29100.0,9835800.0,3.37,3.39,3.35,3.38,True,振华重工,False
2018-09-14,45.254,45.488,45.137,45.254,27833.0,9407554.0,3.38,3.4,3.37,3.38,True,振华重工,False
2018-09-17,45.371,45.371,44.903,44.903,21885.0,7331475.0,3.39,3.39,3.35,3.35,True,振华重工,False
2018-09-18,45.02,45.371,44.552,45.254,39337.0,13295906.0,3.36,3.39,3.32,3.38,True,振华重工,False
2018-09-19,45.254,46.892,45.02,46.424,107994.0,37581912.0,3.38,3.52,3.36,3.48,True,振华重工,False
2018-09-20,46.307,46.424,45.839,45.956,60868.0,20938592.0,3.47,3.48,3.43,3.44,True,振华重工,False
2018-09-21,46.073,46.541,45.722,46.424,49691.0,17292468.0,3.45,3.49,3.42,3.48,True,振华重工,False
2018-09-25,46.307,46.307,45.605,45.956,50462.0,17358928.0,3.47,3.47,3.41,3.44,True,振华重工,False
2018-09-26,45.956,46.307,45.722,45.956,39917.0,13731448.0,3.44,3.47,3.42,3.44,True,振华重工,False
2018-09-27,46.19,46.307,45.488,45.722,36223.0,12388266.0,3.46,3.47,3.4,3.42,True,振华重工,False
2018-09-28,45.722,45.956,45.605,45.956,39131.0,13461064.0,3.42,3.44,3.41,3.44,True,振华重工,False
2018-10-08,45.488,45.722,45.137,45.137,49511.0,16685207.0,3.4,3.42,3.37,3.37,True,振华重工,False
2018-10-09,45.137,45.605,45.137,45.371,24803.0,8408217.0,3.37,3.41,3.37,3.39,True,振华重工,False
2018-10-10,45.254,45.605,45.137,45.605,19212.0,6551292.0,3.38,3.41,3.37,3.41,True,振华重工,False
2018-10-11,45.02,45.02,41.627,41.861,114908.0,35506572.0,3.36,3.36,3.07,3.09,True,振华重工,False
2018-10-12,41.51,42.095,40.223,41.978,90484.0,28050040.0,3.06,3.11,2.95,3.1,True,振华重工,False
2018-10-15,42.212,42.329,41.276,41.393,30886.0,9420230.0,3.12,3.13,3.04,3.05,True,振华重工,False
2018-10-16,41.393,42.095,40.574,40.808,41746.0,12523800.0,3.05,3.11,2.98,3.0,True,振华重工,False
2018-10-17,41.159,41.393,40.691,41.042,40183.0,12135266.0,3.03,3.05,2.99,3.02,True,振华重工,False
2018-10-18,41.042,41.042,40.106,40.106,34770.0,10222380.0,3.02,3.02,2.94,2.94,True,振华重工,False
2018-10-19,39.521,40.808,39.17,40.808,60226.0,18067800.0,2.89,3.0,2.86,3.0,True,振华重工,False
2018-10-22,41.393,42.68,40.925,42.446,79029.0,24815106.0,3.05,3.16,3.01,3.14,True,振华重工,False
2018-10-23,42.446,42.563,41.51,41.744,41346.0,12734568.0,3.14,3.15,3.06,3.08,True,振华重工,False
2018-10-24,41.627,42.446,41.51,41.978,24613.0,7630030.0,3.07,3.14,3.06,3.1,True,振华重工,False
2018-10-25,41.393,42.095,40.925,42.095,36443.0,11333773.0,3.05,3.11,3.01,3.11,True,振华重工,False
2018-10-26,42.212,42.68,42.095,42.212,44689.0,13942968.0,3.12,3.16,3.11,3.12,True,振华重工,False
2018-10-29,41.978,42.329,41.861,42.095,27883.0,8671613.0,3.1,3.13,3.09,3.11,True,振华重工,False
2018-10-30,42.212,42.563,41.861,42.563,27756.0,8743140.0,3.12,3.15,3.09,3.15,True,振华重工,False
2018-10-31,42.563,43.148,42.212,42.68,46937.0,14832092.0,3.15,3.2,3.12,3.16,True,振华重工,False
2018-11-01,42.914,43.499,42.797,42.914,61464.0,19545552.0,3.18,3.23,3.17,3.18,True,振华重工,False
2018-11-02,43.616,43.733,43.031,43.382,47407.0,15265054.0,3.24,3.25,3.19,3.22,True,振华重工,False
2018-11-05,43.265,43.967,43.265,43.616,54556.0,17676144.0,3.21,3.27,3.21,3.24,True,振华重工,False
2018-11-06,43.616,43.967,43.382,43.85,42986.0,14013436.0,3.24,3.27,3.22,3.26,True,振华重工,False
2018-11-07,43.85,43.967,43.265,43.382,54381.0,17510682.0,3.26,3.27,3.21,3.22,True,振华重工,False
2018-11-08,43.616,43.85,43.148,43.382,45499.0,14650678.0,3.24,3.26,3.2,3.22,True,振华重工,False
2018-11-09,43.382,43.382,42.68,42.914,44534.0,14161812.0,3.22,3.22,3.16,3.18,True,振华重工,False
2018-11-12,42.797,43.616,42.563,43.382,52161.0,16795842.0,3.17,3.24,3.15,3.22,True,振华重工,False
2018-11-13,43.148,44.201,42.797,44.201,108662.0,35749798.0,3.2,3.29,3.17,3.29,True,振华重工,False
2018-11-14,44.084,44.201,43.616,43.85,86371.0,28156946.0,3.28,3.29,3.24,3.26,True,振华重工,False
2018-11-15,43.85,44.435,43.733,44.318,81773.0,26985090.0,3.26,3.31,3.25,3.3,True,振华重工,False
2018-11-16,44.435,44.903,44.084,44.669,89734.0,29881422.0,3.31,3.35,3.28,3.33,True,振华重工,False
2018-11-19,44.435,45.02,44.201,45.02,88395.0,29700720.0,3.31,3.36,3.29,3.36,True,振华重工,False
2018-11-20,45.02,45.02,44.084,44.084,71167.0,23342776.0,3.36,3.36,3.28,3.28,True,振华重工,False
2018-11-21,43.85,44.435,43.499,44.201,58465.0,19234985.0,3.26,3.31,3.23,3.29,True,振华重工,False
2018-11-22,44.201,44.318,44.084,44.318,25393.0,8379690.0,3.29,3.3,3.28,3.3,True,振华重工,False
2018-11-23,44.318,44.318,42.914,42.914,76138.0,24211884.0,3.3,3.3,3.18,3.18,True,振华重工,False
2018-11-26,42.914,43.148,42.446,42.446,60172.0,18894008.0,3.18,3.2,3.14,3.14,True,振华重工,False
2018-11-27,42.797,43.499,42.446,43.031,49453.0,15775507.0,3.17,3.23,3.14,3.19,True,振华重工,False
2018-11-28,43.148,43.967,42.914,43.616,44062.0,14276088.000000002,3.2,3.27,3.18,3.24,True,振华重工,False
2018-11-29,43.85,44.084,43.499,43.616,49127.0,15917148.000000002,3.26,3.28,3.23,3.24,True,振华重工,False
2018-11-30,43.967,44.084,43.382,43.733,47089.0,15303925.0,3.27,3.28,3.22,3.25,True,振华重工,False
2018-12-03,44.318,44.903,44.318,44.552,74764.0,24821648.0,3.3,3.35,3.3,3.32,True,振华重工,False
2018-12-04,44.669,44.786,44.318,44.786,46383.0,15491922.0,3.33,3.34,3.3,3.34,True,振华重工,False
2018-12-05,44.435,45.02,44.201,44.669,56576.0,18839808.0,3.31,3.36,3.29,3.33,True,振华重工,False
2018-12-06,44.552,44.903,44.318,44.435,54297.0,17972307.0,3.32,3.35,3.3,3.31,True,振华重工,False
2018-12-07,44.669,45.02,44.201,44.786,57676.0,19263784.0,3.33,3.36,3.29,3.34,True,振华重工,False
2018-12-10,44.435,45.605,44.435,45.371,81168.0,27515952.0,3.31,3.41,3.31,3.39,True,振华重工,False
2018-12-11,45.371,45.371,44.669,44.903,50748.0,17000580.0,3.39,3.39,3.33,3.35,True,振华重工,False
2018-12-12,44.786,45.02,44.552,44.903,22280.0,7463800.0,3.34,3.36,3.32,3.35,True,振华重工,False
2018-12-13,44.903,45.254,44.552,45.137,58360.0,19667320.0,3.35,3.38,3.32,3.37,True,振华重工,False
2018-12-14,45.02,45.254,44.318,44.435,56541.0,18715071.0,3.36,3.38,3.3,3.31,True,振华重工,False
2018-12-17,44.318,44.435,43.85,44.201,39015.0,12835935.0,3.3,3.31,3.26,3.29,True,振华重工,False
2018-12-18,44.201,44.318,43.616,43.967,28218.0,9227286.0,3.29,3.3,3.24,3.27,True,振华重工,False
2018-12-19,44.084,44.201,43.733,43.733,17819.0,5791175.0,3.28,3.29,3.25,3.25,True,振华重工,False
2018-12-20,43.733,43.85,43.265,43.499,33701.0,10885423.0,3.25,3.26,3.21,3.23,True,振华重工,False
2018-12-21,43.382,43.382,42.68,43.031,36718.0,11713042.0,3.22,3.22,3.16,3.19,True,振华重工,False
2018-12-24,42.68,43.499,42.68,43.265,36178.0,11613138.0,3.16,3.23,3.16,3.21,True,振华重工,False
2018-12-25,43.148,43.265,42.563,42.914,36042.0,11461356.0,3.2,3.21,3.15,3.18,True,振华重工,False
2018-12-26,43.148,43.265,42.914,43.148,19354.0,6193280.0,3.2,3.21,3.18,3.2,True,振华重工,False
2018-12-27,43.382,43.616,42.68,42.68,23968.0,7573888.0,3.22,3.24,3.16,3.16,True,振华重工,False
2018-12-28,42.914,43.148,42.68,42.797,15472.0,4904624.0,3.18,3.2,3.16,3.17,True,振华重工,False
2019-01-02,43.031,43.382,42.797,43.148,27245.0,8718400.0,3.19,3.22,3.17,3.2,True,振华重工,False
2019-01-03,43.031,43.733,42.914,43.733,48081.0,15626325.0,3.19,3.25,3.18,3.25,True,振华重工,False
2019-01-04,43.499,44.318,43.265,44.201,48818.0,16061122.0,3.23,3.3,3.21,3.29,True,振华重工,False
2019-01-07,44.201,45.137,44.201,45.02,66315.0,22281840.0,3.29,3.37,3.29,3.36,True,振华重工,False
2019-01-08,44.903,45.371,44.669,45.137,65080.0,21931960.0,3.35,3.39,3.33,3.37,True,振华重工,False
2019-01-09,45.371,45.488,44.786,44.786,63846.0,21324564.0,3.39,3.4,3.34,3.34,True,振华重工,False
2019-01-10,45.137,45.488,44.903,45.254,64496.0,21799648.0,3.37,3.4,3.35,3.38,True,振华重工,False
2019-01-11,45.02,45.488,45.02,45.137,31797.0,10715589.0,3.36,3.4,3.36,3.37,True,振华重工,False
2019-01-14,45.254,46.073,45.254,45.488,70496.0,23968640.0,3.38,3.45,3.38,3.4,True,振华重工,False
2019-01-15,45.254,45.722,45.254,45.722,45204.0,15459768.0,3.38,3.42,3.38,3.42,True,振华重工,False
2019-01-16,45.956,46.073,45.605,45.605,44206.0,15074246.0,3.44,3.45,3.41,3.41,True,振华重工,False
2019-01-17,45.605,45.956,45.02,45.137,34993.0,11792641.0,3.41,3.44,3.36,3.37,True,振华重工,False
2019-01-18,45.137,45.371,44.669,45.02,52880.0,17767680.0,3.37,3.39,3.33,3.36,True,振华重工,False
2019-01-21,45.02,45.956,45.02,45.254,40958.0,13843804.0,3.36,3.44,3.36,3.38,True,振华重工,False
2019-01-22,45.605,45.605,44.669,44.903,38198.0,12796330.0,3.41,3.41,3.33,3.35,True,振华重工,False
2019-01-23,44.786,45.02,44.435,44.669,36200.0,12054600.0,3.34,3.36,3.31,3.33,True,振华重工,False
2019-01-24,44.786,45.02,44.669,44.786,31332.0,10464888.0,3.34,3.36,3.33,3.34,True,振华重工,False
2019-01-25,44.669,44.903,44.552,44.669,30670.0,10213110.0,3.33,3.35,3.32,3.33,True,振华重工,False
2019-01-28,44.903,44.903,44.669,44.786,43643.0,14576762.0,3.35,3.35,3.33,3.34,True,振华重工,False
2019-01-29,44.669,44.669,43.85,44.084,54300.0,17810400.0,3.33,3.33,3.26,3.28,True,振华重工,False
2019-01-30,43.967,43.967,43.382,43.499,46196.0,14921308.0,3.27,3.27,3.22,3.23,True,振华重工,False
2019-01-31,43.499,43.733,43.148,43.382,36398.0,11720156.0,3.23,3.25,3.2,3.22,True,振华重工,False
2019-02-01,43.616,43.967,43.499,43.967,40929.0,13383783.0,3.24,3.27,3.23,3.27,True,振华重工,False
2019-02-11,44.084,44.669,43.85,44.552,49764.0,16521648.0,3.28,3.33,3.26,3.32,True,振华重工,False
2019-02-12,44.552,45.02,44.435,45.02,53056.0,17826816.0,3.32,3.36,3.31,3.36,True,振华重工,False
2019-02-13,45.137,45.722,44.786,45.605,119985.0,40914885.0,3.37,3.42,3.34,3.41,True,振华重工,False
2019-02-14,45.605,45.956,45.254,45.722,76919.0,26306298.0,3.41,3.44,3.38,3.42,True,振华重工,False
2019-02-15,45.839,45.956,45.137,45.371,57210.0,19394190.0,3.43,3.44,3.37,3.39,True,振华重工,False
2019-02-18,45.605,46.307,45.488,46.307,122276.0,42429772.0,3.41,3.47,3.4,3.47,True,振华重工,False
2019-02-19,46.424,46.541,45.722,46.073,105551.0,36415095.0,3.48,3.49,3.42,3.45,True,振华重工,False
2019-02-20,46.073,47.009,45.488,46.541,147768.0,51571032.0,3.45,3.53,3.4,3.49,True,振华重工,False
2019-02-21,46.424,46.658,45.722,45.839,121483.0,41668669.0,3.48,3.5,3.42,3.43,True,振华重工,False
2019-02-22,45.722,46.307,45.488,46.307,84849.0,29442603.0,3.42,3.47,3.4,3.47,True,振华重工,False
2019-02-25,46.424,48.296,46.424,48.062,280004.0,101361448.0,3.48,3.64,3.48,3.62,True,振华重工,False
2019-02-26,48.296,52.274,47.828,52.274,373447.0,148631906.0,3.64,3.98,3.6,3.98,True,振华重工,False
2019-02-27,53.444,54.497,50.87,51.572,646265.0,253335880.0,4.08,4.17,3.86,3.92,True,振华重工,False
2019-02-28,50.753,51.338,49.934,50.519,277871.0,106424593.0,3.85,3.9,3.78,3.83,True,振华重工,False
2019-03-01,50.402,54.965,50.168,54.38,528901.0,220022816.0,3.82,4.21,3.8,4.16,True,振华重工,False
2019-03-04,54.497,55.433,53.21,54.731,587843.0,246306217.00000003,4.17,4.25,4.06,4.19,True,振华重工,False
2019-03-05,54.38,54.731,53.327,54.497,336819.0,140453523.0,4.16,4.19,4.07,4.17,True,振华重工,False
2019-03-06,54.614,55.667,53.912,54.731,346712.0,145272328.0,4.18,4.27,4.12,4.19,True,振华重工,False
2019-03-07,54.731,56.72,54.146,55.901,454800.0,195109200.0,4.19,4.36,4.14,4.29,True,振华重工,False
2019-03-08,54.848,54.848,51.455,51.572,406194.0,159228048.0,4.2,4.2,3.91,3.92,True,振华重工,False
2019-03-11,51.806,53.327,51.806,53.21,217090.0,88138539.99999999,3.94,4.07,3.94,4.06,True,振华重工,False
2019-03-12,53.561,54.38,52.859,53.912,259615.0,106961380.0,4.09,4.16,4.03,4.12,True,振华重工,False
2019-03-13,53.678,53.795,52.274,52.508,184987.0,73994800.0,4.1,4.11,3.98,4.0,True,振华重工,False
2019-03-14,52.274,52.976,51.338,51.689,149523.0,58762539.0,3.98,4.04,3.9,3.93,True,振华重工,False
2019-03-15,51.806,53.327,51.806,53.093,154905.0,62736525.0,3.94,4.07,3.94,4.05,True,振华重工,False
2019-03-18,53.444,54.848,52.976,54.497,239206.0,99748902.0,4.08,4.2,4.04,4.17,True,振华重工,False
2019-03-19,54.38,54.497,53.561,53.795,163995.0,67401945.0,4.16,4.17,4.09,4.11,True,振华重工,False
2019-03-20,53.678,54.146,52.976,53.912,133710.0,55088520.0,4.1,4.14,4.04,4.12,True,振华重工,False
2019-03-21,53.912,55.433,53.795,54.614,297502.0,124355836.0,4.12,4.25,4.11,4.18,True,振华重工,False
2019-03-22,54.497,55.433,54.263,55.316,246215.0,104395160.0,4.17,4.25,4.15,4.24,True,振华重工,False
2019-03-25,54.38,57.89,54.38,55.784,506637.0,216840636.0,4.16,4.46,4.16,4.28,True,振华重工,False
2019-03-26,58.592,59.294,54.965,55.082,530189.0,223739758.0,4.52,4.58,4.21,4.22,True,振华重工,False
2019-03-27,55.199,55.199,52.859,53.912,280133.0,115414796.0,4.23,4.23,4.03,4.12,True,振华重工,False
2019-03-28,53.795,54.731,53.093,53.327,148890.0,60598230.00000001,4.11,4.19,4.05,4.07,True,振华重工,False
2019-03-29,53.093,54.614,53.093,54.38,177352.0,73778432.0,4.05,4.18,4.05,4.16,True,振华重工,False
2019-04-01,54.848,56.603,54.614,56.135,289064.0,124586584.0,4.2,4.35,4.18,4.31,True,振华重工,False
2019-04-02,56.603,57.188,55.784,55.901,282216.0,121070664.0,4.35,4.4,4.28,4.29,True,振华重工,False
2019-04-03,55.901,60.932,55.55,60.23,862684.0,402010744.0,4.29,4.72,4.26,4.66,True,振华重工,False
2019-04-04,59.294,60.464,58.358,58.826,621498.0,282160092.0,4.58,4.68,4.5,4.54,True,振华重工,False
2019-04-08,59.411,59.762,57.656,58.241,330552.0,148417848.0,4.59,4.62,4.44,4.49,True,振华重工,False
2019-04-09,58.007,58.709,56.954,58.007,203863.0,91126761.0,4.47,4.53,4.38,4.47,True,振华重工,False
2019-04-10,57.773,59.177,57.422,58.007,301700.0,134859900.0,4.45,4.57,4.42,4.47,True,振华重工,False
2019-04-11,57.773,58.124,56.72,56.837,217804.0,95180348.0,4.45,4.48,4.36,4.37,True,振华重工,False
2019-04-12,56.837,58.124,56.135,57.89,198610.0,88580060.0,4.37,4.48,4.31,4.46,True,振华重工,False
2019-04-15,58.358,58.943,57.071,57.188,202081.0,88915640.0,4.5,4.55,4.39,4.4,True,振华重工,False
2019-04-16,57.305,58.358,56.72,58.241,167414.0,75168886.0,4.41,4.5,4.36,4.49,True,振华重工,False
2019-04-17,58.592,58.826,57.656,58.124,155076.0,69474048.0,4.52,4.54,4.44,4.48,True,振华重工,False
2019-04-18,58.241,58.943,57.539,58.124,183649.0,82274752.00000001,4.49,4.55,4.43,4.48,True,振华重工,False
2019-04-19,58.124,58.358,57.422,58.007,141978.0,63464166.0,4.48,4.5,4.42,4.47,True,振华重工,False
2019-04-22,58.241,58.592,57.422,57.773,139518.0,62085510.0,4.49,4.52,4.42,4.45,True,振华重工,False
2019-04-23,57.539,57.773,55.901,56.135,182210.0,78532510.0,4.43,4.45,4.29,4.31,True,振华重工,False
2019-04-24,56.369,56.837,55.55,56.837,133241.0,58226317.0,4.33,4.37,4.26,4.37,True,振华重工,False
2019-04-25,56.954,57.071,54.38,54.497,152310.0,63513270.0,4.38,4.39,4.16,4.17,True,振华重工,False
2019-04-26,54.263,54.614,53.678,53.678,109060.0,44714599.99999999,4.15,4.18,4.1,4.1,True,振华重工,False
2019-04-29,53.678,54.497,53.093,53.561,117963.0,48246867.0,4.1,4.17,4.05,4.09,True,振华重工,False
2019-04-30,53.093,54.146,53.093,53.678,63766.0,26144060.0,4.05,4.14,4.05,4.1,True,振华重工,False
2019-05-06,52.04,52.508,48.881,49.115,219566.0,81458986.0,3.96,4.0,3.69,3.71,True,振华重工,False
2019-05-07,49.583,49.7,48.413,49.232,105355.0,39192060.0,3.75,3.76,3.65,3.72,True,振华重工,False
2019-05-08,48.53,49.349,48.062,48.881,70916.0,26168004.0,3.66,3.73,3.62,3.69,True,振华重工,False
2019-05-09,48.53,49.115,48.296,48.647,57226.0,21001942.0,3.66,3.71,3.64,3.67,True,振华重工,False
2019-05-10,48.998,49.7,48.53,49.7,102530.0,38551280.0,3.7,3.76,3.66,3.76,True,振华重工,False
2019-05-13,49.7,49.817,49.115,49.466,54290.0,20304460.0,3.76,3.77,3.71,3.74,True,振华重工,False
2019-05-14,49.115,49.466,48.413,48.647,112717.0,41367139.0,3.71,3.74,3.65,3.67,True,振华重工,False
2019-05-15,48.881,49.349,48.296,49.115,95873.0,35568883.0,3.69,3.73,3.64,3.71,True,振华重工,False
2019-05-16,49.115,49.583,48.881,49.466,82441.0,30832934.0,3.71,3.75,3.69,3.74,True,振华重工,False
2019-05-17,49.7,49.7,47.828,47.945,101762.0,36736082.0,3.76,3.76,3.6,3.61,True,振华重工,False
2019-05-20,48.062,48.881,47.126,48.764,91483.0,33665744.0,3.62,3.69,3.54,3.68,True,振华重工,False
2019-05-21,48.764,49.583,48.413,49.115,77728.0,28837088.0,3.68,3.75,3.65,3.71,True,振华重工,False
2019-05-22,49.115,49.817,48.881,49.232,52976.0,19707072.0,3.71,3.77,3.69,3.72,True,振华重工,False
2019-05-23,49.232,49.349,48.296,48.53,45360.0,16601760.0,3.72,3.73,3.64,3.66,True,振华重工,False
2019-05-24,48.413,48.881,48.179,48.296,33796.0,12301744.0,3.65,3.69,3.63,3.64,True,振华重工,False
2019-05-27,48.296,49.232,48.296,49.115,45363.0,16829673.0,3.64,3.72,3.64,3.71,True,振华重工,False
2019-05-28,49.232,49.466,48.881,48.998,53637.0,19845690.0,3.72,3.74,3.69,3.7,True,振华重工,False
2019-05-29,49.232,49.232,48.881,48.998,37591.0,13908670.0,3.72,3.72,3.69,3.7,True,振华重工,False
2019-05-30,48.998,48.998,48.062,48.53,57967.0,21215922.0,3.7,3.7,3.62,3.66,True,振华重工,False
2019-05-31,48.413,48.881,48.296,48.53,36715.0,13437690.0,3.65,3.69,3.64,3.66,True,振华重工,False
2019-06-03,48.062,48.764,47.945,48.062,53058.0,19206996.0,3.62,3.68,3.61,3.62,True,振华重工,False
2019-06-04,48.062,48.062,47.243,47.243,49142.0,17445410.0,3.62,3.62,3.55,3.55,True,振华重工,False
2019-06-05,47.711,47.828,47.243,47.36,32288.0,11494528.0,3.59,3.6,3.55,3.56,True,振华重工,False
2019-06-06,47.36,47.477,45.605,46.073,63650.0,21959250.0,3.56,3.57,3.41,3.45,True,振华重工,False
2019-06-10,46.073,46.658,46.073,46.424,34402.0,11971896.0,3.45,3.5,3.45,3.48,True,振华重工,False
2019-06-11,46.658,49.934,46.307,48.998,125507.0,46437590.0,3.5,3.78,3.47,3.7,True,振华重工,False
2019-06-12,48.881,49.349,48.53,49.115,72087.0,26744277.0,3.69,3.73,3.66,3.71,True,振华重工,False
2019-06-13,49.115,49.349,48.647,49.115,66143.0,24539053.0,3.71,3.73,3.67,3.71,True,振华重工,False
2019-06-14,49.349,51.455,49.115,49.583,186646.0,69992250.0,3.73,3.91,3.71,3.75,True,振华重工,False
2019-06-17,49.583,50.285,48.998,49.232,72390.0,26929080.0,3.75,3.81,3.7,3.72,True,振华重工,False
2019-06-18,49.232,49.7,48.881,49.232,50874.0,18925128.0,3.72,3.76,3.69,3.72,True,振华重工,False
2019-06-19,49.817,50.402,49.466,49.7,77544.0,29156544.0,3.77,3.82,3.74,3.76,True,振华重工,False
2019-06-20,49.7,50.519,49.466,50.168,88931.0,33793780.0,3.76,3.83,3.74,3.8,True,振华重工,False
2019-06-21,50.402,50.753,50.168,50.519,89845.0,34410635.0,3.82,3.85,3.8,3.83,True,振华重工,False
2019-06-24,50.519,50.636,49.817,50.402,73018.0,27892876.0,3.83,3.84,3.77,3.82,True,振华重工,False
