date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2019-06-25,50.402,50.519,49.232,49.817,65627.0,24741379.0,3.82,3.83,3.72,3.77,True,振华重工,False
2019-06-26,49.7,51.104,49.466,50.519,86234.0,33027622.0,3.76,3.88,3.74,3.83,True,振华重工,False
2019-06-27,50.519,50.753,49.817,50.168,66290.0,25190200.0,3.83,3.85,3.77,3.8,True,振华重工,False
2019-06-28,50.402,50.519,49.466,49.7,48860.0,18371360.0,3.82,3.83,3.74,3.76,True,振华重工,False
2019-07-01,50.519,50.753,50.168,50.519,88862.0,34034146.0,3.83,3.85,3.8,3.83,True,振华重工,False
2019-07-02,50.987,52.157,50.87,51.221,143358.0,55766262.0,3.87,3.97,3.86,3.89,True,振华重工,False
2019-07-03,50.987,51.923,50.402,51.572,128333.0,50306536.0,3.87,3.95,3.82,3.92,True,振华重工,False
2019-07-04,51.338,52.274,50.987,51.806,128022.0,50440668.0,3.9,3.98,3.87,3.94,True,振华重工,False
2019-07-05,52.04,52.04,51.455,51.572,49032.0,19220544.0,3.96,3.96,3.91,3.92,True,振华重工,False
2019-07-08,51.923,51.923,49.466,50.051,100920.0,38248680.0,3.95,3.95,3.74,3.79,True,振华重工,False
2019-07-09,50.285,50.402,49.466,50.051,44240.0,16766960.0,3.81,3.82,3.74,3.79,True,振华重工,False
2019-07-10,49.934,50.168,48.998,49.115,50139.0,18601569.0,3.78,3.8,3.7,3.71,True,振华重工,False
2019-07-11,49.466,49.7,48.881,48.998,37071.0,13716270.0,3.74,3.76,3.69,3.7,True,振华重工,False
2019-07-12,49.115,49.466,48.881,49.466,30711.0,11485914.0,3.71,3.74,3.69,3.74,True,振华重工,False
2019-07-15,49.466,50.402,48.998,50.402,54716.0,20901512.0,3.74,3.82,3.7,3.82,True,振华重工,False
2019-07-16,50.519,50.519,49.934,50.168,43204.0,16201500.0,3.78,3.78,3.73,3.75,True,振华重工,False
2019-07-17,50.519,51.104,50.168,50.402,59593.0,22466561.0,3.78,3.83,3.75,3.77,True,振华重工,False
2019-07-18,50.168,50.285,49.7,49.817,50189.0,18670308.0,3.75,3.76,3.71,3.72,True,振华重工,False
2019-07-19,50.168,50.636,50.051,50.519,53966.0,20399148.0,3.75,3.79,3.74,3.78,True,振华重工,False
2019-07-22,50.753,51.221,49.466,49.466,68709.0,25353621.0,3.8,3.84,3.69,3.69,True,振华重工,False
2019-07-23,49.466,49.817,49.115,49.466,45010.0,16608690.0,3.69,3.72,3.66,3.69,True,振华重工,False
2019-07-24,49.583,49.934,49.349,49.583,45433.0,16810210.0,3.7,3.73,3.68,3.7,True,振华重工,False
2019-07-25,49.466,49.817,49.349,49.349,37030.0,13627040.0,3.69,3.72,3.68,3.68,True,振华重工,False
2019-07-26,49.232,49.817,49.232,49.817,38438.0,14298936.0,3.67,3.72,3.67,3.72,True,振华重工,False
2019-07-29,50.051,50.051,48.764,49.349,96619.0,35555792.0,3.74,3.74,3.63,3.68,True,振华重工,False
2019-07-30,49.115,49.583,48.998,49.232,48792.0,17906664.0,3.66,3.7,3.65,3.67,True,振华重工,False
2019-07-31,49.232,49.7,49.115,49.349,47204.0,17371072.0,3.67,3.71,3.66,3.68,True,振华重工,False
2019-08-01,49.583,50.402,49.349,49.7,84664.0,31410344.0,3.7,3.77,3.68,3.71,True,振华重工,False
2019-08-02,49.115,49.115,48.413,48.647,64823.0,23465926.0,3.66,3.66,3.6,3.62,True,振华重工,False
2019-08-05,48.296,48.413,47.594,47.828,61760.0,21924800.0,3.59,3.6,3.53,3.55,True,振华重工,False
2019-08-06,47.126,47.126,45.488,46.424,105668.0,36244124.0,3.49,3.49,3.35,3.43,True,振华重工,False
2019-08-07,46.658,46.892,45.839,46.19,38791.0,13227731.0,3.45,3.47,3.38,3.41,True,振华重工,False
2019-08-08,46.424,46.775,46.307,46.424,34069.0,11685667.0,3.43,3.46,3.42,3.43,True,振华重工,False
2019-08-09,46.658,46.775,45.956,46.19,35109.0,11972169.0,3.45,3.46,3.39,3.41,True,振华重工,False
2019-08-12,45.488,45.956,45.02,45.839,61135.0,20663630.0,3.35,3.39,3.31,3.38,True,振华重工,False
2019-08-13,45.488,45.722,45.137,45.371,41218.0,13766812.0,3.35,3.37,3.32,3.34,True,振华重工,False
2019-08-14,45.956,46.775,45.956,46.19,74842.0,25521122.0,3.39,3.46,3.39,3.41,True,振华重工,False
2019-08-15,45.254,46.19,45.254,46.19,33306.0,11357346.0,3.33,3.41,3.33,3.41,True,振华重工,False
2019-08-16,46.073,46.658,45.839,46.073,38224.0,12996160.0,3.4,3.45,3.38,3.4,True,振华重工,False
2019-08-19,46.307,46.892,46.307,46.892,50765.0,17615455.0,3.42,3.47,3.42,3.47,True,振华重工,False
2019-08-20,46.892,47.243,46.775,47.009,34917.0,12151116.0,3.47,3.5,3.46,3.48,True,振华重工,False
2019-08-21,47.009,47.243,46.775,47.009,34620.0,12047760.0,3.48,3.5,3.46,3.48,True,振华重工,False
2019-08-22,47.126,47.126,46.541,46.775,33781.0,11688226.0,3.49,3.49,3.44,3.46,True,振华重工,False
2019-08-23,46.775,46.892,46.424,46.424,35808.0,12282144.0,3.46,3.47,3.43,3.43,True,振华重工,False
2019-08-26,46.073,46.073,45.488,45.722,56471.0,19030727.0,3.4,3.4,3.35,3.37,True,振华重工,False
2019-08-27,45.839,46.658,45.839,46.424,44057.0,15111551.0,3.38,3.45,3.38,3.43,True,振华重工,False
2019-08-28,46.424,46.775,46.19,46.424,33952.0,11645536.0,3.43,3.46,3.41,3.43,True,振华重工,False
2019-08-29,46.541,46.541,45.956,46.19,32121.0,10953261.0,3.44,3.44,3.39,3.41,True,振华重工,False
2019-08-30,46.424,46.541,45.722,45.839,32458.0,10970804.0,3.43,3.44,3.37,3.38,True,振华重工,False
2019-09-02,45.956,46.658,45.956,46.658,55569.0,19171305.0,3.39,3.45,3.39,3.45,True,振华重工,False
2019-09-03,46.658,47.126,46.424,46.892,64522.0,22389134.0,3.45,3.49,3.43,3.47,True,振华重工,False
2019-09-04,46.775,47.243,46.541,47.126,68128.0,23776672.0,3.46,3.5,3.44,3.49,True,振华重工,False
2019-09-05,47.243,47.828,47.243,47.36,87789.0,30813939.0,3.5,3.55,3.5,3.51,True,振华重工,False
2019-09-06,47.594,47.828,47.243,47.711,56404.0,19967016.0,3.53,3.55,3.5,3.54,True,振华重工,False
2019-09-09,47.828,48.413,47.828,48.062,75887.0,27091659.0,3.55,3.6,3.55,3.57,True,振华重工,False
2019-09-10,48.062,48.413,47.945,48.062,70956.0,25331292.0,3.57,3.6,3.56,3.57,True,振华重工,False
2019-09-11,48.179,48.413,48.062,48.062,65877.0,23518089.0,3.58,3.6,3.57,3.57,True,振华重工,False
2019-09-12,48.062,48.413,47.828,48.179,69507.0,24883506.0,3.57,3.6,3.55,3.58,True,振华重工,False
2019-09-16,48.413,48.764,48.179,48.53,80304.0,28989744.0,3.6,3.63,3.58,3.61,True,振华重工,False
2019-09-17,48.53,48.647,47.243,47.594,73452.0,25928556.0,3.61,3.62,3.5,3.53,True,振华重工,False
2019-09-18,47.711,47.711,47.36,47.594,41031.0,14483943.0,3.54,3.54,3.51,3.53,True,振华重工,False
2019-09-19,47.477,47.711,47.243,47.477,43873.0,15443296.0,3.52,3.54,3.5,3.52,True,振华重工,False
2019-09-20,47.594,48.062,47.477,47.945,42169.0,15012164.0,3.53,3.57,3.52,3.56,True,振华重工,False
2019-09-23,47.828,47.945,47.009,47.36,42964.0,15080364.0,3.55,3.56,3.48,3.51,True,振华重工,False
2019-09-24,47.477,47.594,47.126,47.126,33448.0,11673352.0,3.52,3.53,3.49,3.49,True,振华重工,False
2019-09-25,47.126,47.243,46.541,46.775,33769.0,11684074.0,3.49,3.5,3.44,3.46,True,振华重工,False
2019-09-26,47.945,47.945,46.541,46.775,68998.0,23873308.0,3.56,3.56,3.44,3.46,True,振华重工,False
2019-09-27,46.892,47.36,46.424,46.658,63060.0,21755700.0,3.47,3.51,3.43,3.45,True,振华重工,False
2019-09-30,46.541,46.541,45.722,45.839,50331.0,17011878.0,3.44,3.44,3.37,3.38,True,振华重工,False
2019-10-08,45.839,46.19,45.722,45.956,33797.0,11457183.0,3.38,3.41,3.37,3.39,True,振华重工,False
2019-10-09,45.839,46.073,45.488,46.073,22809.0,7755060.0,3.38,3.4,3.35,3.4,True,振华重工,False
2019-10-10,46.073,46.541,45.956,46.307,35151.0,12021642.0,3.4,3.44,3.39,3.42,True,振华重工,False
2019-10-11,46.541,46.658,46.19,46.658,26587.0,9172515.0,3.44,3.45,3.41,3.45,True,振华重工,False
2019-10-14,46.892,47.126,46.775,46.892,42514.0,14752358.0,3.47,3.49,3.46,3.47,True,振华重工,False
2019-10-15,47.009,47.009,46.541,46.658,26281.0,9066945.0,3.48,3.48,3.44,3.45,True,振华重工,False
2019-10-16,46.775,49.466,46.541,48.062,136616.0,48771912.0,3.46,3.69,3.44,3.57,True,振华重工,False
2019-10-17,47.711,48.062,47.126,47.36,86632.0,30407832.0,3.54,3.57,3.49,3.51,True,振华重工,False
2019-10-18,47.126,47.594,46.307,46.424,70234.0,24090262.0,3.49,3.53,3.42,3.43,True,振华重工,False
2019-10-21,46.541,46.658,45.722,46.073,56836.0,19324240.0,3.44,3.45,3.37,3.4,True,振华重工,False
2019-10-22,46.073,46.424,45.956,46.307,44320.0,15157440.0,3.4,3.43,3.39,3.42,True,振华重工,False
2019-10-23,46.19,46.307,45.722,45.839,42971.0,14524198.0,3.41,3.42,3.37,3.38,True,振华重工,False
2019-10-24,45.956,46.073,45.605,45.839,39411.0,13320918.0,3.39,3.4,3.36,3.38,True,振华重工,False
2019-10-25,45.839,45.956,45.488,45.839,55593.0,18790434.0,3.38,3.39,3.35,3.38,True,振华重工,False
2019-10-28,45.488,46.541,45.488,46.424,70372.0,24137596.0,3.35,3.44,3.35,3.43,True,振华重工,False
2019-10-29,46.424,46.424,45.956,46.073,39484.0,13424560.0,3.43,3.43,3.39,3.4,True,振华重工,False
2019-10-30,45.839,46.073,45.488,45.722,35627.0,12006299.0,3.38,3.4,3.35,3.37,True,振华重工,False
2019-10-31,45.839,45.839,45.371,45.488,31177.0,10444295.0,3.38,3.38,3.34,3.35,True,振华重工,False
2019-11-01,45.254,45.956,45.254,45.839,30526.0,10317788.0,3.33,3.39,3.33,3.38,True,振华重工,False
2019-11-04,45.839,46.19,45.605,46.073,59876.0,20357840.0,3.38,3.41,3.36,3.4,True,振华重工,False
2019-11-05,45.956,46.19,45.722,46.19,35468.0,12094588.0,3.39,3.41,3.37,3.41,True,振华重工,False
2019-11-06,46.073,46.424,45.839,46.19,38169.0,13015629.0,3.4,3.43,3.38,3.41,True,振华重工,False
2019-11-07,46.073,46.424,45.956,45.956,33710.0,11427690.0,3.4,3.43,3.39,3.39,True,振华重工,False
2019-11-08,46.19,46.424,45.956,46.19,32588.0,11112508.0,3.41,3.43,3.39,3.41,True,振华重工,False
2019-11-11,46.073,46.073,45.254,45.488,38717.0,12970195.0,3.4,3.4,3.33,3.35,True,振华重工,False
2019-11-12,45.488,45.605,45.254,45.605,24364.0,8186304.0,3.35,3.36,3.33,3.36,True,振华重工,False
2019-11-13,45.605,45.839,45.488,45.722,26254.0,8847598.0,3.36,3.38,3.35,3.37,True,振华重工,False
2019-11-14,45.722,45.839,45.605,45.722,30189.0,10173693.0,3.37,3.38,3.36,3.37,True,振华重工,False
2019-11-15,45.722,45.722,45.371,45.488,18568.0,6220280.0,3.37,3.37,3.34,3.35,True,振华重工,False
2019-11-18,45.722,45.956,45.488,45.839,33341.0,11269258.0,3.37,3.39,3.35,3.38,True,振华重工,False
2019-11-19,45.605,46.073,45.605,46.073,30356.0,10321040.0,3.36,3.4,3.36,3.4,True,振华重工,False
2019-11-20,46.073,46.073,45.605,45.839,37037.0,12518506.0,3.4,3.4,3.36,3.38,True,振华重工,False
2019-11-21,45.605,46.073,45.605,45.956,30197.0,10236783.0,3.36,3.4,3.36,3.39,True,振华重工,False
2019-11-22,46.073,46.19,45.605,45.839,43045.0,14549210.0,3.4,3.41,3.36,3.38,True,振华重工,False
2019-11-25,45.839,46.541,45.605,46.541,91264.0,31394816.0,3.38,3.44,3.36,3.44,True,振华重工,False
2019-11-26,46.424,46.541,46.19,46.424,56448.0,19361664.0,3.43,3.44,3.41,3.43,True,振华重工,False
2019-11-27,46.307,46.775,46.19,46.658,48886.0,16865670.0,3.42,3.46,3.41,3.45,True,振华重工,False
2019-11-28,46.658,47.126,46.658,46.775,51494.0,17816924.0,3.45,3.49,3.45,3.46,True,振华重工,False
2019-11-29,46.892,47.126,46.658,46.892,47011.0,16312817.0,3.47,3.49,3.45,3.47,True,振华重工,False
2019-12-02,46.892,47.126,46.424,46.658,52019.0,17946555.0,3.47,3.49,3.43,3.45,True,振华重工,False
2019-12-03,46.541,47.009,46.307,47.009,32200.0,11205600.0,3.44,3.48,3.42,3.48,True,振华重工,False
2019-12-04,47.009,47.009,46.424,46.892,32927.0,11425669.0,3.48,3.48,3.43,3.47,True,振华重工,False
2019-12-05,47.009,47.126,46.775,47.009,38193.0,13291164.0,3.48,3.49,3.46,3.48,True,振华重工,False
2019-12-06,47.009,47.243,46.892,47.243,31155.0,10904250.0,3.48,3.5,3.47,3.5,True,振华重工,False
2019-12-09,47.009,47.477,47.009,47.36,43205.0,15164955.0,3.48,3.52,3.48,3.51,True,振华重工,False
2019-12-10,47.243,47.594,47.126,47.36,36944.0,12967344.0,3.5,3.53,3.49,3.51,True,振华重工,False
2019-12-11,47.477,47.828,47.36,47.828,53663.0,19050365.0,3.52,3.55,3.51,3.55,True,振华重工,False
2019-12-12,47.711,48.062,47.477,47.828,52521.0,18644955.0,3.54,3.57,3.52,3.55,True,振华重工,False
2019-12-13,47.828,48.296,47.828,48.179,56666.0,20286428.0,3.55,3.59,3.55,3.58,True,振华重工,False
2019-12-16,48.296,48.998,48.179,48.881,101450.0,36927800.0,3.59,3.65,3.58,3.64,True,振华重工,False
2019-12-17,48.647,49.115,48.53,48.881,110383.0,40179412.0,3.62,3.66,3.61,3.64,True,振华重工,False
2019-12-18,48.764,49.115,48.413,48.413,86816.0,31253760.0,3.63,3.66,3.6,3.6,True,振华重工,False
2019-12-19,48.296,48.647,48.179,48.413,61305.0,22069800.0,3.59,3.62,3.58,3.6,True,振华重工,False
2019-12-20,48.53,48.53,47.711,47.828,70246.0,24937330.0,3.61,3.61,3.54,3.55,True,振华重工,False
2019-12-23,47.711,48.179,47.243,47.477,85651.0,30149152.0,3.54,3.58,3.5,3.52,True,振华重工,False
2019-12-24,47.594,48.062,47.477,47.828,50421.0,17899455.0,3.53,3.57,3.52,3.55,True,振华重工,False
2019-12-25,47.828,48.413,47.711,48.296,61959.0,22243281.0,3.55,3.6,3.54,3.59,True,振华重工,False
2019-12-26,48.764,48.764,48.413,48.647,46181.0,16717522.0,3.63,3.63,3.6,3.62,True,振华重工,False
2019-12-27,48.647,48.881,48.413,48.53,55993.0,20213473.0,3.62,3.64,3.6,3.61,True,振华重工,False
2019-12-30,48.413,49.115,48.179,48.764,71962.0,26122206.0,3.6,3.66,3.58,3.63,True,振华重工,False
2019-12-31,48.881,48.998,48.53,48.764,41577.0,15092451.0,3.64,3.65,3.61,3.63,True,振华重工,False
2020-01-02,49.115,49.934,48.881,49.466,83327.0,30747663.0,3.66,3.73,3.64,3.69,True,振华重工,False
2020-01-03,49.466,49.817,49.349,49.349,60341.0,22205488.0,3.69,3.72,3.68,3.68,True,振华重工,False
2020-01-06,49.349,49.934,49.232,49.466,80833.0,29827377.0,3.68,3.73,3.67,3.69,True,振华重工,False
2020-01-07,49.466,49.817,49.466,49.7,49744.0,18455024.0,3.69,3.72,3.69,3.71,True,振华重工,False
2020-01-08,49.466,49.583,48.764,48.881,80402.0,29266328.0,3.69,3.7,3.63,3.64,True,振华重工,False
2020-01-09,49.115,50.051,48.881,49.817,106209.0,39509748.0,3.66,3.74,3.64,3.72,True,振华重工,False
2020-01-10,49.934,50.051,49.466,49.817,76042.0,28287624.0,3.73,3.74,3.69,3.72,True,振华重工,False
2020-01-13,49.817,50.168,49.7,50.168,74585.0,27969375.0,3.72,3.75,3.71,3.75,True,振华重工,False
2020-01-14,50.168,50.285,49.817,49.934,50688.0,18906624.0,3.75,3.76,3.72,3.73,True,振华重工,False
2020-01-15,49.817,49.817,49.232,49.466,46156.0,17031564.0,3.72,3.72,3.67,3.69,True,振华重工,False
2020-01-16,49.466,49.583,48.764,48.881,61854.0,22514856.0,3.69,3.7,3.63,3.64,True,振华重工,False
2020-01-17,49.115,49.115,48.647,48.647,53655.0,19423110.0,3.66,3.66,3.62,3.62,True,振华重工,False
2020-01-20,48.647,49.115,48.53,48.881,42206.0,15362984.0,3.62,3.66,3.61,3.64,True,振华重工,False
2020-01-21,48.764,49.232,48.413,48.764,64464.0,23400432.0,3.63,3.67,3.6,3.63,True,振华重工,False
2020-01-22,48.53,48.764,48.179,48.764,49352.0,17914776.0,3.61,3.63,3.58,3.63,True,振华重工,False
2020-01-23,48.764,48.764,47.126,47.711,80667.0,28556118.0,3.63,3.63,3.49,3.54,True,振华重工,False
2020-02-03,43.616,44.669,43.616,43.616,159711.0,50947809.0,3.19,3.28,3.19,3.19,True,振华重工,False
2020-02-04,42.797,44.318,42.797,43.85,152644.0,48998724.0,3.12,3.25,3.12,3.21,True,振华重工,False
2020-02-05,43.85,44.903,43.733,44.201,130514.0,42286536.0,3.21,3.3,3.2,3.24,True,振华重工,False
2020-02-06,44.318,44.669,43.85,44.435,110114.0,35897164.0,3.25,3.28,3.21,3.26,True,振华重工,False
2020-02-07,44.201,44.435,43.85,44.435,108787.0,35464562.0,3.24,3.26,3.21,3.26,True,振华重工,False
2020-02-10,44.318,45.488,44.084,45.488,125842.0,42157070.0,3.25,3.35,3.23,3.35,True,振华重工,False
2020-02-11,45.371,45.956,45.254,45.488,90341.0,30264235.0,3.34,3.39,3.33,3.35,True,振华重工,False
2020-02-12,45.605,45.722,45.254,45.605,65993.0,22173648.0,3.36,3.37,3.33,3.36,True,振华重工,False
2020-02-13,45.956,45.956,45.137,45.254,64060.0,21331980.0,3.39,3.39,3.32,3.33,True,振华重工,False
2020-02-14,45.137,45.371,44.903,45.02,49434.0,16362654.0,3.32,3.34,3.3,3.31,True,振华重工,False
2020-02-17,45.137,45.839,45.02,45.839,103498.0,34982324.0,3.32,3.38,3.31,3.38,True,振华重工,False
2020-02-18,45.956,46.658,45.839,46.307,106144.0,36301248.0,3.39,3.45,3.38,3.42,True,振华重工,False
2020-02-19,46.19,46.541,45.956,46.073,80825.0,27480500.0,3.41,3.44,3.39,3.4,True,振华重工,False
2020-02-20,46.073,46.658,45.839,46.541,93783.0,32261352.0,3.4,3.45,3.38,3.44,True,振华重工,False
2020-02-21,46.541,46.775,46.307,46.541,107916.0,37123104.0,3.44,3.46,3.42,3.44,True,振华重工,False
2020-02-24,46.424,46.424,45.839,46.073,131947.0,44861980.0,3.43,3.43,3.38,3.4,True,振华重工,False
2020-02-25,45.371,45.605,44.786,45.254,146254.0,48702582.0,3.34,3.36,3.29,3.33,True,振华重工,False
2020-02-26,44.903,46.541,44.786,46.073,182903.0,62187020.0,3.3,3.44,3.29,3.4,True,振华重工,False
2020-02-27,46.073,46.307,45.839,46.073,97595.0,33182300.0,3.4,3.42,3.38,3.4,True,振华重工,False
2020-02-28,45.605,45.839,44.903,45.02,128008.0,42370648.0,3.36,3.38,3.3,3.31,True,振华重工,False
2020-03-02,44.786,46.775,44.669,46.541,150042.0,51614448.0,3.29,3.46,3.28,3.44,True,振华重工,False
2020-03-03,47.009,47.243,46.073,46.307,144623.0,49461066.0,3.48,3.5,3.4,3.42,True,振华重工,False
2020-03-04,46.19,46.658,45.956,46.424,117173.0,40190339.0,3.41,3.45,3.39,3.43,True,振华重工,False
2020-03-05,46.658,48.647,46.541,48.413,337955.0,121663800.0,3.45,3.62,3.44,3.6,True,振华重工,False
2020-03-06,47.828,48.296,47.594,47.711,150262.0,53192748.0,3.55,3.59,3.53,3.54,True,振华重工,False
2020-03-09,47.594,47.594,46.307,46.424,162722.0,55813646.0,3.53,3.53,3.42,3.43,True,振华重工,False
2020-03-10,45.956,46.658,45.137,46.541,172185.0,59231640.0,3.39,3.45,3.32,3.44,True,振华重工,False
2020-03-11,46.541,47.36,46.19,46.307,133450.0,45639900.0,3.44,3.51,3.41,3.42,True,振华重工,False
2020-03-12,45.956,46.19,45.488,45.722,82309.0,27738133.0,3.39,3.41,3.35,3.37,True,振华重工,False
2020-03-13,44.669,45.371,44.318,45.137,105953.0,35176396.0,3.28,3.34,3.25,3.32,True,振华重工,False
2020-03-16,45.488,45.722,44.084,44.201,103958.0,33682392.0,3.35,3.37,3.23,3.24,True,振华重工,False
2020-03-17,44.318,44.669,43.499,44.318,91345.0,29687125.0,3.25,3.28,3.18,3.25,True,振华重工,False
2020-03-18,44.435,44.786,43.733,43.85,71460.0,22938660.0,3.26,3.29,3.2,3.21,True,振华重工,False
2020-03-19,43.616,44.084,43.265,43.85,65357.0,20979597.0,3.19,3.23,3.16,3.21,True,振华重工,False
2020-03-20,44.084,44.318,43.733,44.201,45322.0,14684328.000000002,3.23,3.25,3.2,3.24,True,振华重工,False
2020-03-23,43.733,43.967,43.382,43.499,49655.0,15790290.0,3.2,3.22,3.17,3.18,True,振华重工,False
2020-03-24,43.499,44.201,43.499,44.084,54709.0,17671007.0,3.18,3.24,3.18,3.23,True,振华重工,False
2020-03-25,44.552,45.137,44.435,44.669,81567.0,26753976.0,3.27,3.32,3.26,3.28,True,振华重工,False
2020-03-26,44.669,44.786,44.318,44.435,59740.0,19475240.0,3.28,3.29,3.25,3.26,True,振华重工,False
2020-03-27,44.552,45.02,44.435,44.552,46828.0,15312756.0,3.27,3.31,3.26,3.27,True,振华重工,False
2020-03-30,44.318,44.435,43.733,44.084,50883.0,16435209.0,3.25,3.26,3.2,3.23,True,振华重工,False
2020-03-31,44.435,44.435,43.967,44.084,43295.0,13984285.0,3.26,3.26,3.22,3.23,True,振华重工,False
2020-04-01,44.084,44.786,43.967,44.435,76811.0,25040386.0,3.23,3.29,3.22,3.26,True,振华重工,False
2020-04-02,44.318,44.786,44.201,44.786,47466.0,15616314.0,3.25,3.29,3.24,3.29,True,振华重工,False
2020-04-03,44.669,44.903,44.552,44.669,45846.0,15037488.0,3.28,3.3,3.27,3.28,True,振华重工,False
2020-04-07,45.02,45.488,44.903,45.137,73684.0,24463088.0,3.31,3.35,3.3,3.32,True,振华重工,False
2020-04-08,45.02,45.371,44.903,45.137,43389.0,14405148.0,3.31,3.34,3.3,3.32,True,振华重工,False
2020-04-09,45.371,45.371,44.786,44.786,48269.0,15880501.0,3.34,3.34,3.29,3.29,True,振华重工,False
2020-04-10,44.903,44.903,44.201,44.318,56649.0,18410925.0,3.3,3.3,3.24,3.25,True,振华重工,False
2020-04-13,44.201,45.137,44.084,44.786,74743.0,24590447.0,3.24,3.32,3.23,3.29,True,振华重工,False
2020-04-14,44.903,45.02,44.318,44.552,56392.0,18440184.0,3.3,3.31,3.25,3.27,True,振华重工,False
2020-04-15,44.552,44.669,44.318,44.318,44732.0,14537900.0,3.27,3.28,3.25,3.25,True,振华重工,False
2020-04-16,44.318,44.435,43.85,44.084,72162.0,23308326.0,3.25,3.26,3.21,3.23,True,振华重工,False
2020-04-17,44.201,44.552,44.084,44.318,47723.0,15509975.0,3.24,3.27,3.23,3.25,True,振华重工,False
2020-04-20,44.435,44.669,43.967,44.435,64850.0,21141100.0,3.26,3.28,3.22,3.26,True,振华重工,False
2020-04-21,44.318,44.318,43.85,43.967,44069.0,14190218.0,3.25,3.25,3.21,3.22,True,振华重工,False
2020-04-22,43.85,44.318,43.733,44.084,62796.0,20283108.0,3.21,3.25,3.2,3.23,True,振华重工,False
2020-04-23,44.201,44.552,43.85,44.084,88204.0,28489892.0,3.24,3.27,3.21,3.23,True,振华重工,False
2020-04-24,43.967,44.903,43.733,44.669,119938.0,39339664.0,3.22,3.3,3.2,3.28,True,振华重工,False
2020-04-27,44.318,45.839,44.201,45.137,200127.0,66442164.0,3.25,3.38,3.24,3.32,True,振华重工,False
2020-04-28,44.669,45.02,43.733,44.201,113581.0,36800244.0,3.28,3.31,3.2,3.24,True,振华重工,False
2020-04-29,43.733,43.85,42.797,42.914,226657.0,70943641.0,3.2,3.21,3.12,3.13,True,振华重工,False
2020-04-30,43.031,43.382,42.914,43.265,79880.0,25242080.0,3.14,3.17,3.13,3.16,True,振华重工,False
2020-05-06,43.148,43.265,42.914,43.148,74094.0,23339610.0,3.15,3.16,3.13,3.15,True,振华重工,False
2020-05-07,43.265,43.382,43.031,43.148,54711.0,17233965.0,3.16,3.17,3.14,3.15,True,振华重工,False
2020-05-08,43.148,43.382,43.148,43.265,50185.0,15858460.0,3.15,3.17,3.15,3.16,True,振华重工,False
2020-05-11,43.148,43.499,43.148,43.499,56689.0,18027102.0,3.15,3.18,3.15,3.18,True,振华重工,False
2020-05-12,43.499,43.499,43.031,43.148,46921.0,14780115.0,3.18,3.18,3.14,3.15,True,振华重工,False
2020-05-13,43.265,43.265,42.914,43.031,44774.0,14059036.0,3.16,3.16,3.13,3.14,True,振华重工,False
2020-05-14,42.914,43.148,42.914,42.914,35345.0,11062985.0,3.13,3.15,3.13,3.13,True,振华重工,False
2020-05-15,42.914,43.148,42.914,42.914,24545.0,7682585.0,3.13,3.15,3.13,3.13,True,振华重工,False
2020-05-18,42.914,43.265,42.914,43.148,49240.0,15510600.0,3.13,3.16,3.13,3.15,True,振华重工,False
2020-05-19,43.265,43.382,43.031,43.031,30260.0,9501640.0,3.16,3.17,3.14,3.14,True,振华重工,False
2020-05-20,43.031,43.265,42.797,42.914,40200.0,12582600.0,3.14,3.16,3.12,3.13,True,振华重工,False
