date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2020-05-21,42.914,43.148,42.563,42.563,38972.0,12081320.0,3.13,3.15,3.1,3.1,True,振华重工,False
2020-05-22,42.446,42.563,41.861,41.861,55321.0,16817584.0,3.09,3.1,3.04,3.04,True,振华重工,False
2020-05-25,41.978,42.095,41.627,41.744,32399.0,9816897.0,3.05,3.06,3.02,3.03,True,振华重工,False
2020-05-26,41.861,41.978,41.51,41.744,34802.0,10545006.0,3.04,3.05,3.01,3.03,True,振华重工,False
2020-05-27,41.861,41.861,41.51,41.51,39139.0,11780839.0,3.04,3.04,3.01,3.01,True,振华重工,False
2020-05-28,41.51,41.861,41.393,41.627,35104.0,10601408.0,3.01,3.04,3.0,3.02,True,振华重工,False
2020-05-29,41.51,41.744,41.393,41.627,28713.0,8671326.0,3.01,3.03,3.0,3.02,True,振华重工,False
2020-06-01,41.744,42.095,41.627,41.861,65474.0,19904096.0,3.03,3.06,3.02,3.04,True,振华重工,False
2020-06-02,42.095,42.212,41.978,42.212,42930.0,13179510.0,3.06,3.07,3.05,3.07,True,振华重工,False
2020-06-03,42.212,42.329,41.978,42.095,46939.0,14363334.0,3.07,3.08,3.05,3.06,True,振华重工,False
2020-06-04,42.095,42.329,42.095,42.095,40657.0,12441042.0,3.06,3.08,3.06,3.06,True,振华重工,False
2020-06-05,42.095,42.212,41.861,41.978,41069.0,12526045.0,3.06,3.07,3.04,3.05,True,振华重工,False
2020-06-08,42.095,42.212,41.744,41.978,58611.0,17876355.0,3.06,3.07,3.03,3.05,True,振华重工,False
2020-06-09,41.978,41.978,41.627,41.744,46560.0,14107680.0,3.05,3.05,3.02,3.03,True,振华重工,False
2020-06-10,41.861,41.861,41.159,41.393,132292.0,39687600.0,3.04,3.04,2.98,3.0,True,振华重工,False
2020-06-11,41.276,41.393,40.574,40.925,146628.0,43401888.0,2.99,3.0,2.93,2.96,True,振华重工,False
2020-06-12,40.574,40.691,39.755,40.223,268815.0,77956350.0,2.93,2.94,2.86,2.9,True,振华重工,False
2020-06-15,40.106,40.223,39.287,39.521,250433.0,71122972.0,2.89,2.9,2.82,2.84,True,振华重工,False
2020-06-16,39.755,39.755,39.404,39.755,196313.0,56145518.0,2.86,2.86,2.83,2.86,True,振华重工,False
2020-06-17,39.755,40.808,39.521,40.574,272004.0,79697172.0,2.86,2.95,2.84,2.93,True,振华重工,False
2020-06-18,40.457,40.457,40.106,40.34,108936.0,31700376.0,2.92,2.92,2.89,2.91,True,振华重工,False
2020-06-19,40.457,40.457,40.106,40.34,78940.0,22971540.0,2.92,2.92,2.89,2.91,True,振华重工,False
2020-06-22,40.457,40.691,40.223,40.457,83714.0,24444488.0,2.92,2.94,2.9,2.92,True,振华重工,False
2020-06-23,40.574,40.574,39.989,39.989,62328.0,17950464.0,2.93,2.93,2.88,2.88,True,振华重工,False
2020-06-24,39.989,40.106,39.755,39.989,45522.0,13110336.0,2.88,2.89,2.86,2.88,True,振华重工,False
2020-06-29,39.755,40.106,39.638,39.638,54197.0,15446145.0,2.86,2.89,2.85,2.85,True,振华重工,False
2020-06-30,39.755,39.989,39.638,39.872,54525.0,15648675.0,2.86,2.88,2.85,2.87,True,振华重工,False
2020-07-01,39.872,40.223,39.755,40.106,76439.0,22090871.0,2.87,2.9,2.86,2.89,True,振华重工,False
2020-07-02,40.106,40.925,39.989,40.808,148075.0,43682125.0,2.89,2.96,2.88,2.95,True,振华重工,False
2020-07-03,40.925,41.627,40.808,41.393,228163.0,68448900.0,2.96,3.02,2.95,3.0,True,振华重工,False
2020-07-06,41.51,43.148,41.51,43.031,359983.0,113034662.0,3.01,3.15,3.01,3.14,True,振华重工,False
2020-07-07,43.499,44.552,42.797,42.797,262770.0,81984240.0,3.18,3.27,3.12,3.12,True,振华重工,False
2020-07-08,42.68,43.499,42.563,43.499,220559.0,70137762.0,3.11,3.18,3.1,3.18,True,振华重工,False
2020-07-09,43.616,44.084,43.499,43.967,252143.0,81190046.0,3.19,3.23,3.18,3.22,True,振华重工,False
2020-07-10,43.967,43.967,43.031,43.148,172103.0,54212445.0,3.22,3.22,3.14,3.15,True,振华重工,False
2020-07-13,43.148,44.318,43.031,44.084,194708.0,62890684.0,3.15,3.25,3.14,3.23,True,振华重工,False
2020-07-14,44.084,44.669,43.265,43.733,179554.0,57457280.0,3.23,3.28,3.16,3.2,True,振华重工,False
2020-07-15,44.084,44.201,43.265,43.382,140219.0,44449423.0,3.23,3.24,3.16,3.17,True,振华重工,False
2020-07-16,43.382,43.616,42.095,42.212,165256.0,50733592.0,3.17,3.19,3.06,3.07,True,振华重工,False
2020-07-17,42.212,42.563,41.861,42.212,87833.0,26964731.0,3.07,3.1,3.04,3.07,True,振华重工,False
2020-07-20,42.329,43.616,42.329,43.616,159477.0,50873163.0,3.08,3.19,3.08,3.19,True,振华重工,False
2020-07-21,43.616,44.084,43.148,43.499,111495.0,35455410.0,3.19,3.23,3.15,3.18,True,振华重工,False
2020-07-22,43.499,43.85,43.265,43.382,98155.0,31115135.0,3.18,3.21,3.16,3.17,True,振华重工,False
2020-07-23,43.148,43.265,42.212,43.031,124510.0,39096140.0,3.15,3.16,3.07,3.14,True,振华重工,False
2020-07-24,42.797,43.265,41.978,42.329,120877.0,37230116.0,3.12,3.16,3.05,3.08,True,振华重工,False
2020-07-27,42.095,42.563,41.627,41.744,90022.0,27276666.0,3.06,3.1,3.02,3.03,True,振华重工,False
2020-07-28,41.744,42.329,41.744,41.978,57573.0,17559765.0,3.03,3.08,3.03,3.05,True,振华重工,False
2020-07-29,41.861,42.563,41.51,42.563,93642.0,29029020.0,3.04,3.1,3.01,3.1,True,振华重工,False
2020-07-30,42.563,42.914,42.095,42.329,77547.0,23884476.0,3.1,3.13,3.06,3.08,True,振华重工,False
2020-07-31,42.212,42.68,41.978,42.212,72799.0,22349293.0,3.07,3.11,3.05,3.07,True,振华重工,False
2020-08-03,42.329,43.265,42.212,43.148,154952.0,48809880.0,3.08,3.16,3.07,3.15,True,振华重工,False
2020-08-04,43.148,43.265,42.68,42.914,102300.0,32019900.0,3.15,3.16,3.11,3.13,True,振华重工,False
2020-08-05,43.031,43.031,42.446,42.797,77594.0,24209328.0,3.14,3.14,3.09,3.12,True,振华重工,False
2020-08-06,42.797,42.914,42.212,42.68,73403.0,22828333.0,3.12,3.13,3.07,3.11,True,振华重工,False
2020-08-07,42.563,42.563,42.095,42.329,70982.0,21862456.0,3.1,3.1,3.06,3.08,True,振华重工,False
2020-08-10,42.329,43.265,42.095,42.914,135128.0,42295064.0,3.08,3.16,3.06,3.13,True,振华重工,False
2020-08-11,43.031,43.265,42.68,42.797,119808.0,37380096.0,3.14,3.16,3.11,3.12,True,振华重工,False
2020-08-12,42.797,42.797,41.978,42.563,91017.0,28215270.0,3.12,3.12,3.05,3.1,True,振华重工,False
2020-08-13,42.68,43.148,42.563,42.797,90763.0,28318056.0,3.11,3.15,3.1,3.12,True,振华重工,False
2020-08-14,42.914,43.616,42.797,43.616,149061.0,47550459.0,3.13,3.19,3.12,3.19,True,振华重工,False
2020-08-17,43.382,43.967,43.265,43.85,157273.0,50484633.0,3.17,3.22,3.16,3.21,True,振华重工,False
2020-08-18,44.084,44.084,43.382,43.733,110806.0,34903890.0,3.18,3.18,3.12,3.15,True,振华重工,False
2020-08-19,43.499,44.903,43.499,44.318,264885.0,84763200.0,3.13,3.25,3.13,3.2,True,振华重工,False
2020-08-20,44.318,44.318,43.616,43.733,108047.0,34034805.0,3.2,3.2,3.14,3.15,True,振华重工,False
2020-08-21,43.733,43.967,43.382,43.733,93447.0,29435805.0,3.15,3.17,3.12,3.15,True,振华重工,False
2020-08-24,43.85,44.084,43.265,44.084,121647.0,38683746.0,3.16,3.18,3.11,3.18,True,振华重工,False
2020-08-25,43.967,44.084,43.499,43.499,65989.0,20654557.0,3.17,3.18,3.13,3.13,True,振华重工,False
2020-08-26,43.499,43.616,42.797,42.797,92398.0,28366186.0,3.13,3.14,3.07,3.07,True,振华重工,False
2020-08-27,42.797,43.265,42.797,43.031,67116.0,20738844.0,3.07,3.11,3.07,3.09,True,振华重工,False
2020-08-28,42.68,43.499,42.68,43.265,55890.0,17381790.0,3.06,3.13,3.06,3.11,True,振华重工,False
2020-08-31,43.382,43.616,42.914,42.914,87745.0,27025460.0,3.12,3.14,3.08,3.08,True,振华重工,False
2020-09-01,43.031,43.031,42.68,42.914,57735.0,17782380.0,3.09,3.09,3.06,3.08,True,振华重工,False
2020-09-02,42.797,43.148,42.563,43.031,66641.0,20592069.0,3.07,3.1,3.05,3.09,True,振华重工,False
2020-09-03,43.031,43.733,42.797,43.499,123898.0,38780074.0,3.09,3.15,3.07,3.13,True,振华重工,False
2020-09-04,43.148,43.265,42.797,43.148,76603.0,23746930.0,3.1,3.11,3.07,3.1,True,振华重工,False
2020-09-07,42.914,43.265,42.68,42.797,89361.0,27433827.0,3.08,3.11,3.06,3.07,True,振华重工,False
2020-09-08,42.797,43.382,42.563,43.265,96958.0,30153938.0,3.07,3.12,3.05,3.11,True,振华重工,False
2020-09-09,43.031,44.552,42.914,43.733,277796.0,87505740.0,3.09,3.22,3.08,3.15,True,振华重工,False
2020-09-10,43.85,44.084,42.68,42.797,136239.0,41825373.0,3.16,3.18,3.06,3.07,True,振华重工,False
2020-09-11,42.68,42.797,42.212,42.68,101171.0,30958326.0,3.06,3.07,3.02,3.06,True,振华重工,False
2020-09-14,42.563,42.797,42.563,42.797,46957.0,14415799.0,3.05,3.07,3.05,3.07,True,振华重工,False
2020-09-15,42.797,42.797,42.446,42.563,46227.0,14099235.0,3.07,3.07,3.04,3.05,True,振华重工,False
2020-09-16,42.563,42.68,42.446,42.563,38688.0,11799840.0,3.05,3.06,3.04,3.05,True,振华重工,False
2020-09-17,42.563,42.563,41.978,42.446,78686.0,23920544.0,3.05,3.05,3.0,3.04,True,振华重工,False
2020-09-18,42.329,42.797,42.212,42.68,65575.0,20065950.0,3.03,3.07,3.02,3.06,True,振华重工,False
2020-09-21,42.68,42.797,42.446,42.563,42641.0,13005505.0,3.06,3.07,3.04,3.05,True,振华重工,False
2020-09-22,42.329,42.563,41.978,42.095,59295.0,17847795.0,3.03,3.05,3.0,3.01,True,振华重工,False
2020-09-23,42.095,42.329,42.095,42.212,32441.0,9797182.0,3.01,3.03,3.01,3.02,True,振华重工,False
2020-09-24,42.095,42.212,41.393,41.393,76248.0,22493160.0,3.01,3.02,2.95,2.95,True,振华重工,False
2020-09-25,41.51,41.627,41.393,41.393,44211.0,13042245.0,2.96,2.97,2.95,2.95,True,振华重工,False
2020-09-28,41.51,41.627,41.042,41.159,38682.0,11333826.0,2.96,2.97,2.92,2.93,True,振华重工,False
2020-09-29,41.276,41.393,41.042,41.276,33620.0,9884280.0,2.94,2.95,2.92,2.94,True,振华重工,False
2020-09-30,41.276,41.393,41.042,41.042,33001.0,9636292.0,2.94,2.95,2.92,2.92,True,振华重工,False
2020-10-09,41.276,41.627,41.276,41.51,47033.0,13921768.0,2.94,2.97,2.94,2.96,True,振华重工,False
2020-10-12,41.627,42.212,41.51,42.212,76182.0,23006964.0,2.97,3.02,2.96,3.02,True,振华重工,False
2020-10-13,42.212,42.212,41.861,41.978,40756.0,12226800.0,3.02,3.02,2.99,3.0,True,振华重工,False
2020-10-14,41.978,41.978,41.744,41.978,29689.0,8906700.0,3.0,3.0,2.98,3.0,True,振华重工,False
2020-10-15,41.861,41.978,41.744,41.744,29830.0,8889340.0,2.99,3.0,2.98,2.98,True,振华重工,False
2020-10-16,41.861,41.978,41.627,41.744,24693.0,7358514.0,2.99,3.0,2.97,2.98,True,振华重工,False
2020-10-19,41.861,41.978,41.393,41.627,44757.0,13292829.0,2.99,3.0,2.95,2.97,True,振华重工,False
2020-10-20,41.393,41.627,41.276,41.51,32381.0,9584776.0,2.95,2.97,2.94,2.96,True,振华重工,False
2020-10-21,41.393,41.51,41.159,41.276,34184.0,10050096.0,2.95,2.96,2.93,2.94,True,振华重工,False
2020-10-22,41.276,41.51,41.042,41.393,33420.0,9858900.0,2.94,2.96,2.92,2.95,True,振华重工,False
2020-10-23,41.393,41.627,41.159,41.276,47503.0,13965882.0,2.95,2.97,2.93,2.94,True,振华重工,False
2020-10-26,41.159,41.276,40.925,41.042,35384.0,10332128.0,2.93,2.94,2.91,2.92,True,振华重工,False
2020-10-27,41.042,41.159,40.808,40.925,22684.0,6601044.0,2.92,2.93,2.9,2.91,True,振华重工,False
2020-10-28,40.925,41.042,40.808,41.042,26885.0,7850420.0,2.91,2.92,2.9,2.92,True,振华重工,False
2020-10-29,40.808,40.925,40.574,40.808,37460.0,10863400.0,2.9,2.91,2.88,2.9,True,振华重工,False
2020-10-30,40.925,40.925,40.457,40.457,49881.0,14315847.0,2.91,2.91,2.87,2.87,True,振华重工,False
2020-11-02,40.457,40.691,40.223,40.34,58512.0,16734432.0,2.87,2.89,2.85,2.86,True,振华重工,False
2020-11-03,40.34,40.925,40.34,40.925,37467.0,10902897.0,2.86,2.91,2.86,2.91,True,振华重工,False
2020-11-04,40.925,41.042,40.691,40.808,34105.0,9890450.0,2.91,2.92,2.89,2.9,True,振华重工,False
2020-11-05,40.925,41.276,40.808,41.276,48639.0,14299866.0,2.91,2.94,2.9,2.94,True,振华重工,False
2020-11-06,41.159,42.095,41.159,41.744,105257.0,31366586.0,2.93,3.01,2.93,2.98,True,振华重工,False
2020-11-09,41.861,42.68,41.861,42.68,160904.0,49236624.0,2.99,3.06,2.99,3.06,True,振华重工,False
2020-11-10,42.914,43.031,42.212,42.329,89789.0,27206067.0,3.08,3.09,3.02,3.03,True,振华重工,False
2020-11-11,42.329,42.68,42.095,42.563,72319.0,22057295.0,3.03,3.06,3.01,3.05,True,振华重工,False
2020-11-12,42.446,42.563,41.744,42.095,60085.0,18085585.0,3.04,3.05,2.98,3.01,True,振华重工,False
2020-11-13,41.978,41.978,41.744,41.978,41576.0,12472800.0,3.0,3.0,2.98,3.0,True,振华重工,False
2020-11-16,42.212,42.797,41.978,42.797,106618.0,32731726.0,3.02,3.07,3.0,3.07,True,振华重工,False
2020-11-17,42.914,43.499,42.68,43.148,171279.0,53096490.0,3.08,3.13,3.06,3.1,True,振华重工,False
2020-11-18,43.148,43.382,42.797,43.031,82727.0,25562643.0,3.1,3.12,3.07,3.09,True,振华重工,False
2020-11-19,43.031,43.148,42.797,43.031,49903.0,15420027.0,3.09,3.1,3.07,3.09,True,振华重工,False
2020-11-20,43.148,43.499,42.68,43.148,76457.0,23701670.0,3.1,3.13,3.06,3.1,True,振华重工,False
2020-11-23,43.031,43.499,42.914,43.148,112604.0,34907240.0,3.09,3.13,3.08,3.1,True,振华重工,False
2020-11-24,43.265,43.499,43.148,43.382,92429.0,28837848.0,3.11,3.13,3.1,3.12,True,振华重工,False
2020-11-25,43.382,43.967,42.914,42.914,134579.0,41450332.0,3.12,3.17,3.08,3.08,True,振华重工,False
2020-11-26,43.031,43.148,42.563,43.031,69778.0,21561402.0,3.09,3.1,3.05,3.09,True,振华重工,False
2020-11-27,43.031,43.616,42.797,43.031,68905.0,21291645.0,3.09,3.14,3.07,3.09,True,振华重工,False
2020-11-30,43.031,43.499,42.914,43.031,75388.0,23294892.0,3.09,3.13,3.08,3.09,True,振华重工,False
2020-12-01,42.914,43.616,42.797,43.499,117790.0,36868270.0,3.08,3.14,3.07,3.13,True,振华重工,False
2020-12-02,43.265,44.435,43.148,43.967,208155.0,65985135.0,3.11,3.21,3.1,3.17,True,振华重工,False
2020-12-03,43.85,44.786,43.733,43.85,228243.0,72124788.0,3.16,3.24,3.15,3.16,True,振华重工,False
2020-12-04,43.616,43.85,42.797,43.031,130437.0,40305033.0,3.14,3.16,3.07,3.09,True,振华重工,False
2020-12-07,43.265,43.382,42.68,42.797,75337.0,23128459.0,3.11,3.12,3.06,3.07,True,振华重工,False
2020-12-08,43.031,43.148,42.797,42.797,44455.0,13647685.0,3.09,3.1,3.07,3.07,True,振华重工,False
2020-12-09,43.031,43.382,42.797,42.797,63432.0,19473624.0,3.09,3.12,3.07,3.07,True,振华重工,False
2020-12-10,42.797,43.031,42.563,42.797,47926.0,14713282.0,3.07,3.09,3.05,3.07,True,振华重工,False
2020-12-11,42.797,42.914,41.861,41.978,92864.0,27859200.0,3.07,3.08,2.99,3.0,True,振华重工,False
2020-12-14,41.978,42.095,41.627,41.744,61075.0,18200350.0,3.0,3.01,2.97,2.98,True,振华重工,False
2020-12-15,41.744,41.744,41.51,41.744,33614.0,10016972.0,2.98,2.98,2.96,2.98,True,振华重工,False
2020-12-16,41.744,41.861,41.627,41.744,34163.0,10180574.0,2.98,2.99,2.97,2.98,True,振华重工,False
2020-12-17,41.744,41.978,41.393,41.978,47011.0,14103300.0,2.98,3.0,2.95,3.0,True,振华重工,False
2020-12-18,41.978,42.68,41.861,42.212,65093.0,19658086.0,3.0,3.06,2.99,3.02,True,振华重工,False
2020-12-21,42.329,42.329,41.393,41.861,67713.0,20246187.0,3.03,3.03,2.95,2.99,True,振华重工,False
2020-12-22,41.861,41.861,41.159,41.276,59527.0,17500938.0,2.99,2.99,2.93,2.94,True,振华重工,False
2020-12-23,41.51,41.744,41.276,41.627,68676.0,20396772.0,2.96,2.98,2.94,2.97,True,振华重工,False
2020-12-24,41.627,42.329,41.51,42.212,113203.0,34187306.0,2.97,3.03,2.96,3.02,True,振华重工,False
2020-12-25,41.744,42.212,41.744,41.978,56637.0,16991100.0,2.98,3.02,2.98,3.0,True,振华重工,False
2020-12-28,41.861,41.978,41.51,41.51,56800.0,16812800.0,2.99,3.0,2.96,2.96,True,振华重工,False
2020-12-29,44.201,45.02,43.382,45.02,374758.0,122171108.0,3.19,3.26,3.12,3.26,True,振华重工,False
2020-12-30,46.658,47.594,44.786,44.786,1085751.0,351783324.0,3.4,3.48,3.24,3.24,True,振华重工,False
2020-12-31,44.084,48.53,43.967,48.53,1928901.0,686688756.0,3.18,3.56,3.17,3.56,True,振华重工,False
2021-01-04,51.572,52.742,51.338,52.742,478905.0,187730760.0,3.82,3.92,3.8,3.92,True,振华重工,False
2021-01-05,53.678,57.305,51.572,54.497,3128997.0,1273501779.0,4.0,4.31,3.82,4.07,True,振华重工,False
2021-01-06,51.221,52.742,49.7,50.051,1861621.0,686938149.0,3.79,3.92,3.66,3.69,True,振华重工,False
2021-01-07,50.402,53.327,48.998,51.689,1372951.0,525840233.0,3.72,3.97,3.6,3.83,True,振华重工,False
2021-01-08,50.168,50.987,48.53,49.115,983652.0,355098372.0,3.7,3.77,3.56,3.61,True,振华重工,False
2021-01-11,48.881,49.934,46.19,46.424,913019.0,308600422.0,3.59,3.68,3.36,3.38,True,振华重工,False
2021-01-12,46.541,48.179,45.956,47.243,653950.0,225612750.0,3.39,3.53,3.34,3.45,True,振华重工,False
2021-01-13,46.073,48.413,46.073,47.477,620344.0,215259368.0,3.35,3.55,3.35,3.47,True,振华重工,False
2021-01-14,47.711,51.572,46.541,48.647,916738.0,327275466.0,3.49,3.82,3.39,3.57,True,振华重工,False
2021-01-15,48.179,52.274,47.594,51.104,939527.0,355141206.0,3.53,3.88,3.48,3.78,True,振华重工,False
2021-01-18,51.338,51.455,49.583,50.753,590596.0,221473500.0,3.8,3.81,3.65,3.75,True,振华重工,False
2021-01-19,50.051,50.285,48.647,48.881,537128.0,192828952.0,3.69,3.71,3.57,3.59,True,振华重工,False
2021-01-20,49.115,50.168,48.296,49.583,383778.0,140078970.0,3.61,3.7,3.54,3.65,True,振华重工,False
2021-01-21,48.881,49.7,48.296,49.115,400279.0,144500719.0,3.59,3.66,3.54,3.61,True,振华重工,False
2021-01-22,48.53,48.881,46.892,46.892,449653.0,153781326.0,3.56,3.59,3.42,3.42,True,振华重工,False
2021-01-25,46.658,48.296,46.424,47.594,315671.0,109853508.0,3.4,3.54,3.38,3.48,True,振华重工,False
2021-01-26,47.243,47.594,46.073,46.073,233970.0,78379950.0,3.45,3.48,3.35,3.35,True,振华重工,False
2021-01-27,46.19,47.243,45.254,45.371,289057.0,95099753.0,3.36,3.45,3.28,3.29,True,振华重工,False
2021-01-28,45.371,46.775,44.786,45.605,299736.0,99212616.0,3.29,3.41,3.24,3.31,True,振华重工,False
2021-01-29,46.073,46.19,44.084,44.669,284998.0,92054354.0,3.35,3.36,3.18,3.23,True,振华重工,False
2021-02-01,44.552,45.488,43.85,45.371,238135.0,78346415.0,3.22,3.3,3.16,3.29,True,振华重工,False
2021-02-02,45.137,45.371,44.552,45.02,180388.0,58806487.99999999,3.27,3.29,3.22,3.26,True,振华重工,False
2021-02-03,45.137,45.137,43.733,43.85,230253.0,72759948.0,3.27,3.27,3.15,3.16,True,振华重工,False
2021-02-04,44.084,44.084,42.212,43.031,297147.0,91818423.0,3.18,3.18,3.02,3.09,True,振华重工,False
2021-02-05,43.031,43.382,41.978,42.095,215731.0,64935030.99999999,3.09,3.12,3.0,3.01,True,振华重工,False
2021-02-08,41.978,42.797,41.51,42.212,233243.0,70439386.0,3.0,3.07,2.96,3.02,True,振华重工,False
2021-02-09,42.329,43.616,41.978,43.031,283887.0,87721083.0,3.03,3.14,3.0,3.09,True,振华重工,False
2021-02-10,43.148,43.616,42.68,43.031,210318.0,64988262.0,3.1,3.14,3.06,3.09,True,振华重工,False
2021-02-18,43.85,43.967,43.382,43.616,270623.0,84975622.0,3.16,3.17,3.12,3.14,True,振华重工,False
2021-02-19,43.499,45.254,43.031,45.02,393745.0,128360870.0,3.13,3.28,3.09,3.26,True,振华重工,False
2021-02-22,45.02,46.19,44.669,45.488,475021.0,156756930.0,3.26,3.36,3.23,3.3,True,振华重工,False
2021-02-23,45.254,46.073,45.02,45.254,343068.0,112526304.0,3.28,3.35,3.26,3.28,True,振华重工,False
2021-02-24,45.371,45.605,44.084,44.552,286020.0,92098440.0,3.29,3.31,3.18,3.22,True,振华重工,False
2021-02-25,44.903,45.488,44.435,44.669,286043.0,92391889.0,3.25,3.3,3.21,3.23,True,振华重工,False
2021-02-26,44.201,44.435,43.967,44.084,177625.0,56484750.0,3.19,3.21,3.17,3.18,True,振华重工,False
2021-03-01,44.201,44.786,44.201,44.786,211758.0,68609592.0,3.19,3.24,3.19,3.24,True,振华重工,False
2021-03-02,45.02,45.137,43.733,44.201,241497.0,77037543.0,3.26,3.27,3.15,3.19,True,振华重工,False
2021-03-03,44.084,44.903,43.967,44.786,259496.0,84076704.0,3.18,3.25,3.17,3.24,True,振华重工,False
2021-03-04,44.786,46.775,44.669,46.307,549594.0,185213178.0,3.24,3.41,3.23,3.37,True,振华重工,False
2021-03-05,45.956,46.19,45.371,45.839,338444.0,112701852.0,3.34,3.36,3.29,3.33,True,振华重工,False
2021-03-08,45.839,47.243,45.722,45.956,437977.0,146284318.0,3.33,3.45,3.32,3.34,True,振华重工,False
2021-03-09,45.839,46.892,44.084,46.541,548361.0,185894379.0,3.33,3.42,3.18,3.39,True,振华重工,False
2021-03-10,46.19,46.541,45.02,45.254,311743.0,102251704.0,3.36,3.39,3.26,3.28,True,振华重工,False
2021-03-11,44.786,45.722,44.435,45.488,242570.0,80048100.0,3.24,3.32,3.21,3.3,True,振华重工,False
2021-03-12,45.371,47.126,45.02,47.126,470805.0,161956920.0,3.29,3.44,3.26,3.44,True,振华重工,False
2021-03-15,47.126,47.828,46.307,47.243,392271.0,135333495.0,3.44,3.5,3.37,3.45,True,振华重工,False
2021-03-16,47.126,48.179,46.658,47.477,302972.0,105131284.0,3.44,3.53,3.4,3.47,True,振华重工,False
2021-03-17,47.36,47.36,46.424,46.658,264408.0,89898720.0,3.46,3.46,3.38,3.4,True,振华重工,False
2021-03-18,46.541,46.658,46.073,46.424,200732.0,67847416.0,3.39,3.4,3.35,3.38,True,振华重工,False
2021-03-19,46.073,46.658,45.956,46.307,179076.0,60348612.0,3.35,3.4,3.34,3.37,True,振华重工,False
2021-03-22,46.19,47.009,46.073,47.009,227283.0,77958069.0,3.36,3.43,3.35,3.43,True,振华重工,False
2021-03-23,46.892,46.892,45.371,45.605,297021.0,98313951.0,3.42,3.42,3.29,3.31,True,振华重工,False
2021-03-24,45.488,45.488,44.435,44.669,224009.0,72354907.0,3.3,3.3,3.21,3.23,True,振华重工,False
2021-03-25,44.552,45.02,44.435,44.669,113592.0,36690216.0,3.22,3.26,3.21,3.23,True,振华重工,False
2021-03-26,44.903,45.254,44.669,45.137,134201.0,43883727.0,3.25,3.28,3.23,3.27,True,振华重工,False
2021-03-29,45.137,45.722,45.02,45.488,154537.0,50997210.0,3.27,3.32,3.26,3.3,True,振华重工,False
2021-03-30,45.722,47.711,45.488,46.658,497277.0,169074180.0,3.32,3.49,3.3,3.4,True,振华重工,False
2021-03-31,45.839,46.658,45.371,46.307,395633.0,133328321.0,3.33,3.4,3.29,3.37,True,振华重工,False
2021-04-01,46.19,47.126,45.839,46.658,327094.0,111211960.0,3.36,3.44,3.33,3.4,True,振华重工,False
2021-04-02,46.541,46.658,45.488,45.839,241500.0,80419500.0,3.39,3.4,3.3,3.33,True,振华重工,False
2021-04-06,46.073,46.19,45.488,45.605,207867.0,68803977.0,3.35,3.36,3.3,3.31,True,振华重工,False
2021-04-07,45.722,47.009,45.605,46.658,368912.0,125430080.0,3.32,3.43,3.31,3.4,True,振华重工,False
2021-04-08,46.541,47.594,46.19,47.126,479245.0,164860280.0,3.39,3.48,3.36,3.44,True,振华重工,False
2021-04-09,47.243,47.36,46.19,46.307,268583.0,90512471.0,3.45,3.46,3.36,3.37,True,振华重工,False
2021-04-12,46.073,46.307,45.605,45.605,236477.0,78273887.0,3.35,3.37,3.31,3.31,True,振华重工,False
2021-04-13,45.722,45.722,44.786,44.786,197742.0,64068408.00000001,3.32,3.32,3.24,3.24,True,振华重工,False
