date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2021-04-14,44.903,45.254,44.786,45.254,125629.0,41206312.0,3.25,3.28,3.24,3.28,True,振华重工,False
2021-04-15,45.254,45.371,44.903,45.371,97114.0,31950506.0,3.28,3.29,3.25,3.29,True,振华重工,False
2021-04-16,45.605,45.839,45.254,45.839,127920.0,42597360.0,3.31,3.33,3.28,3.33,True,振华重工,False
2021-04-19,45.722,46.307,45.605,46.19,177476.0,59631936.0,3.32,3.37,3.31,3.36,True,振华重工,False
2021-04-20,46.19,46.307,45.488,45.488,150019.0,49506270.0,3.36,3.37,3.3,3.3,True,振华重工,False
2021-04-21,45.371,45.488,44.903,45.137,131675.0,43057725.0,3.29,3.3,3.25,3.27,True,振华重工,False
2021-04-22,45.137,45.488,44.786,44.903,110816.0,36015200.0,3.27,3.3,3.24,3.25,True,振华重工,False
2021-04-23,44.903,45.02,44.318,44.435,131128.0,42092088.0,3.25,3.26,3.2,3.21,True,振华重工,False
2021-04-26,44.552,44.903,44.084,44.669,164610.0,53169030.0,3.22,3.25,3.18,3.23,True,振华重工,False
2021-04-27,44.552,44.669,43.85,44.201,102228.0,32610732.0,3.22,3.23,3.16,3.19,True,振华重工,False
2021-04-28,43.967,44.318,43.733,44.084,92959.0,29560962.0,3.17,3.2,3.15,3.18,True,振华重工,False
2021-04-29,44.084,44.318,43.733,44.318,109211.0,34947520.0,3.18,3.2,3.15,3.2,True,振华重工,False
2021-04-30,43.967,43.967,43.031,43.265,202750.0,63055250.0,3.17,3.17,3.09,3.11,True,振华重工,False
2021-05-06,43.148,43.733,43.148,43.265,159483.0,49599213.0,3.1,3.15,3.1,3.11,True,振华重工,False
2021-05-07,43.382,44.318,43.265,44.084,210284.0,66870312.0,3.12,3.2,3.11,3.18,True,振华重工,False
2021-05-10,44.201,44.552,43.85,44.318,155158.0,49650560.0,3.19,3.22,3.16,3.2,True,振华重工,False
2021-05-11,44.201,44.318,43.85,44.318,116174.0,37175680.0,3.19,3.2,3.16,3.2,True,振华重工,False
2021-05-12,44.201,44.552,44.084,44.552,117535.0,37846270.0,3.19,3.22,3.18,3.22,True,振华重工,False
2021-05-13,44.435,44.435,43.967,44.084,99208.0,31548144.0,3.21,3.21,3.17,3.18,True,振华重工,False
2021-05-14,44.201,44.552,43.967,44.318,114856.0,36753920.0,3.19,3.22,3.17,3.2,True,振华重工,False
2021-05-17,44.318,44.435,43.967,44.084,86510.0,27510180.0,3.2,3.21,3.17,3.18,True,振华重工,False
2021-05-18,44.201,44.552,43.733,44.435,136232.0,43730472.0,3.19,3.22,3.15,3.21,True,振华重工,False
2021-05-19,44.435,44.435,44.084,44.201,86196.0,27496524.0,3.21,3.21,3.18,3.19,True,振华重工,False
2021-05-20,44.201,44.201,43.733,43.85,97635.0,30852660.0,3.19,3.19,3.15,3.16,True,振华重工,False
2021-05-21,43.85,43.967,43.616,43.967,69280.0,21961760.0,3.16,3.17,3.14,3.17,True,振华重工,False
2021-05-24,43.967,44.084,43.733,43.967,69304.0,21969368.0,3.17,3.18,3.15,3.17,True,振华重工,False
2021-05-25,44.084,44.435,43.733,44.201,119509.0,38123371.0,3.18,3.21,3.15,3.19,True,振华重工,False
2021-05-26,44.201,44.552,44.084,44.552,142777.0,45974194.0,3.19,3.22,3.18,3.22,True,振华重工,False
2021-05-27,44.669,44.786,44.318,44.552,123958.0,39914476.0,3.23,3.24,3.2,3.22,True,振华重工,False
2021-05-28,44.669,44.669,44.084,44.201,98031.0,31271889.0,3.23,3.23,3.18,3.19,True,振华重工,False
2021-05-31,44.201,44.318,43.85,44.201,93458.0,29813102.0,3.19,3.2,3.16,3.19,True,振华重工,False
2021-06-01,44.084,44.201,43.967,44.084,78026.0,24812268.0,3.18,3.19,3.17,3.18,True,振华重工,False
2021-06-02,44.201,44.201,43.616,43.85,133090.0,42056440.0,3.19,3.19,3.14,3.16,True,振华重工,False
2021-06-03,43.85,44.903,43.616,44.786,258384.0,83716416.0,3.16,3.25,3.14,3.24,True,振华重工,False
2021-06-04,44.786,44.786,43.85,44.201,158303.0,50498657.0,3.24,3.24,3.16,3.19,True,振华重工,False
2021-06-07,44.084,44.201,43.733,44.084,109180.0,34719240.0,3.18,3.19,3.15,3.18,True,振华重工,False
2021-06-08,44.084,44.084,43.733,44.084,73660.0,23423880.0,3.18,3.18,3.15,3.18,True,振华重工,False
2021-06-09,44.084,44.669,43.85,44.435,161157.0,51731397.0,3.18,3.23,3.16,3.21,True,振华重工,False
2021-06-10,44.435,45.02,44.318,44.786,192741.0,62448084.00000001,3.21,3.26,3.2,3.24,True,振华重工,False
2021-06-11,44.786,45.02,44.435,44.669,183088.0,59137424.0,3.24,3.26,3.21,3.23,True,振华重工,False
2021-06-15,44.552,44.669,44.084,44.201,128085.0,40859115.0,3.22,3.23,3.18,3.19,True,振华重工,False
2021-06-16,44.084,44.669,43.85,44.084,107125.0,34065750.0,3.18,3.23,3.16,3.18,True,振华重工,False
2021-06-17,44.201,44.552,44.084,44.552,97158.0,31284876.000000004,3.19,3.22,3.18,3.22,True,振华重工,False
2021-06-18,44.435,44.552,44.201,44.435,74207.0,23820447.0,3.21,3.22,3.19,3.21,True,振华重工,False
2021-06-21,44.435,44.435,43.733,43.967,116746.0,37008482.0,3.21,3.21,3.15,3.17,True,振华重工,False
2021-06-22,43.967,44.786,43.967,44.669,187365.0,60518895.0,3.17,3.24,3.17,3.23,True,振华重工,False
2021-06-23,44.552,45.605,44.318,45.254,302228.0,99130784.0,3.22,3.31,3.2,3.28,True,振华重工,False
2021-06-24,45.02,45.488,44.669,44.903,160982.0,52319150.0,3.26,3.3,3.23,3.25,True,振华重工,False
2021-06-25,44.903,45.371,44.786,45.02,138627.0,45192402.0,3.25,3.29,3.24,3.26,True,振华重工,False
2021-06-28,45.137,45.371,44.552,44.669,125467.0,40525841.0,3.27,3.29,3.22,3.23,True,振华重工,False
2021-06-29,47.243,48.413,46.307,46.775,1116400.0,380692400.0,3.45,3.55,3.37,3.41,True,振华重工,False
2021-06-30,46.19,47.477,46.073,46.541,615423.0,208628397.0,3.36,3.47,3.35,3.39,True,振华重工,False
2021-07-01,46.892,47.009,45.488,45.488,423366.0,139710780.0,3.42,3.43,3.3,3.3,True,振华重工,False
2021-07-02,45.254,46.892,45.137,46.307,385239.0,129825543.0,3.28,3.42,3.27,3.37,True,振华重工,False
2021-07-05,46.073,46.424,45.722,45.839,215744.0,71842752.0,3.35,3.38,3.32,3.33,True,振华重工,False
2021-07-06,45.839,45.956,45.02,45.371,229529.0,75515041.0,3.33,3.34,3.26,3.29,True,振华重工,False
2021-07-07,45.137,45.722,45.02,45.488,148442.0,48985860.0,3.27,3.32,3.26,3.3,True,振华重工,False
2021-07-08,45.488,45.605,45.02,45.02,131784.0,42961584.0,3.3,3.31,3.26,3.26,True,振华重工,False
2021-07-09,45.02,45.488,44.903,45.371,161303.0,53068687.0,3.26,3.3,3.25,3.29,True,振华重工,False
2021-07-12,45.605,45.722,45.137,45.254,172217.0,56487176.0,3.31,3.32,3.27,3.28,True,振华重工,False
2021-07-13,45.371,45.488,45.02,45.488,138037.0,45552210.0,3.29,3.3,3.26,3.3,True,振华重工,False
2021-07-14,45.488,45.488,44.903,44.903,153166.0,49778950.0,3.3,3.3,3.25,3.25,True,振华重工,False
2021-07-15,44.903,44.903,44.318,44.552,156734.0,50468348.0,3.25,3.25,3.2,3.22,True,振华重工,False
2021-07-16,44.669,45.722,44.552,45.254,193225.0,63377799.99999999,3.23,3.32,3.22,3.28,True,振华重工,False
2021-07-19,45.254,45.605,45.02,45.371,119750.0,39397750.0,3.28,3.31,3.26,3.29,True,振华重工,False
2021-07-20,45.254,45.371,44.903,45.254,104114.0,34149392.0,3.28,3.29,3.25,3.28,True,振华重工,False
2021-07-21,45.254,45.839,45.137,45.605,157307.0,52068617.0,3.28,3.33,3.27,3.31,True,振华重工,False
2021-07-22,45.722,46.307,45.488,46.19,247344.0,83107584.0,3.32,3.37,3.3,3.36,True,振华重工,False
2021-07-23,46.19,46.541,45.488,45.839,210701.0,70163433.0,3.36,3.39,3.3,3.33,True,振华重工,False
2021-07-26,45.839,45.956,44.903,45.371,179130.0,58933770.0,3.33,3.34,3.25,3.29,True,振华重工,False
2021-07-27,45.371,45.605,44.786,44.903,163979.0,53293175.0,3.29,3.31,3.24,3.25,True,振华重工,False
2021-07-28,44.903,44.903,44.201,44.552,187023.0,60221406.0,3.25,3.25,3.19,3.22,True,振华重工,False
2021-07-29,44.786,44.786,44.318,44.318,124919.0,39974080.0,3.24,3.24,3.2,3.2,True,振华重工,False
2021-07-30,44.318,45.02,43.85,44.669,141299.0,45639577.0,3.2,3.26,3.16,3.23,True,振华重工,False
2021-08-02,44.669,45.722,43.967,45.605,281862.0,93296322.0,3.23,3.32,3.17,3.31,True,振华重工,False
2021-08-03,45.488,46.541,45.371,45.722,363058.0,120535256.0,3.3,3.39,3.29,3.32,True,振华重工,False
2021-08-04,45.839,46.892,45.605,46.424,317146.0,107195348.0,3.33,3.42,3.31,3.38,True,振华重工,False
2021-08-05,46.19,47.009,46.073,46.307,349052.0,117630524.0,3.36,3.43,3.35,3.37,True,振华重工,False
2021-08-06,46.307,47.477,46.19,46.892,363660.0,124371720.0,3.37,3.47,3.36,3.42,True,振华重工,False
2021-08-09,46.775,47.594,46.658,47.36,273908.0,94772168.0,3.41,3.48,3.4,3.46,True,振华重工,False
2021-08-10,47.126,47.477,46.892,47.36,273458.0,94616468.0,3.44,3.47,3.42,3.46,True,振华重工,False
2021-08-11,47.243,47.945,47.126,47.36,286581.0,99157026.0,3.45,3.51,3.44,3.46,True,振华重工,False
2021-08-12,47.477,48.062,46.775,47.945,416924.0,146340324.0,3.47,3.52,3.41,3.51,True,振华重工,False
2021-08-13,47.828,48.179,47.009,47.36,286949.0,99284354.0,3.5,3.53,3.43,3.46,True,振华重工,False
2021-08-16,47.36,49.466,47.126,48.53,521685.0,185719860.0,3.46,3.64,3.44,3.56,True,振华重工,False
2021-08-17,48.647,48.998,47.126,47.36,357729.0,123774234.0,3.57,3.6,3.44,3.46,True,振华重工,False
2021-08-18,47.36,47.945,47.009,47.477,226244.0,78506668.0,3.46,3.51,3.43,3.47,True,振华重工,False
2021-08-19,47.945,48.764,47.126,47.243,306622.0,105784590.0,3.51,3.58,3.44,3.45,True,振华重工,False
2021-08-20,47.36,51.338,46.775,51.338,1435392.0,545448960.0,3.46,3.8,3.41,3.8,True,振华重工,False
2021-08-23,51.338,53.21,51.104,51.923,1721330.0,662712050.0,3.8,3.96,3.78,3.85,True,振华重工,False
2021-08-24,51.455,51.806,50.753,51.104,782896.0,295934688.0,3.81,3.84,3.75,3.78,True,振华重工,False
2021-08-25,50.87,51.572,50.519,51.455,549094.0,209204814.0,3.76,3.82,3.73,3.81,True,振华重工,False
2021-08-26,51.689,53.912,51.104,52.274,884936.0,343355168.0,3.83,4.02,3.78,3.88,True,振华重工,False
2021-08-27,52.04,52.859,51.689,52.157,426907.0,165213009.0,3.86,3.93,3.83,3.87,True,振华重工,False
2021-08-30,53.093,53.444,51.806,52.625,522242.0,204196622.0,3.95,3.98,3.84,3.91,True,振华重工,False
2021-08-31,50.168,51.455,49.232,51.104,813900.0,307654200.0,3.7,3.81,3.62,3.78,True,振华重工,False
2021-09-01,51.221,55.55,50.753,55.55,1257629.0,523173664.0,3.79,4.16,3.75,4.16,True,振华重工,False
2021-09-02,55.55,56.135,54.38,54.965,988403.0,406233633.00000006,4.16,4.21,4.06,4.11,True,振华重工,False
2021-09-03,54.614,55.082,53.444,53.444,663162.0,263938476.0,4.08,4.12,3.98,3.98,True,振华重工,False
2021-09-06,53.444,54.38,52.976,53.678,452837.0,181134800.0,3.98,4.06,3.94,4.0,True,振华重工,False
2021-09-07,53.678,55.433,53.327,54.848,501566.0,205642060.0,4.0,4.15,3.97,4.1,True,振华重工,False
2021-09-08,54.965,56.954,54.263,56.486,750697.0,318295528.0,4.11,4.28,4.05,4.24,True,振华重工,False
2021-09-09,56.369,56.954,55.199,56.018,577304.0,242467680.0,4.23,4.28,4.13,4.2,True,振华重工,False
2021-09-10,56.018,57.422,54.848,55.082,625288.0,257618656.0,4.2,4.32,4.1,4.12,True,振华重工,False
2021-09-13,54.965,59.645,54.614,59.411,1124721.0,504999729.0,4.11,4.51,4.08,4.49,True,振华重工,False
2021-09-14,58.943,59.411,57.422,57.773,604023.0,262750005.0,4.45,4.49,4.32,4.35,True,振华重工,False
2021-09-15,58.007,59.645,57.773,58.826,553507.0,245757108.00000003,4.37,4.51,4.35,4.44,True,振华重工,False
2021-09-16,59.06,62.219,58.475,58.943,912307.0,405976615.0,4.46,4.73,4.41,4.45,True,振华重工,False
2021-09-17,58.592,60.581,56.72,58.241,692741.0,304113299.0,4.42,4.59,4.26,4.39,True,振华重工,False
2021-09-22,58.007,61.634,57.656,60.932,664571.0,307031802.0,4.37,4.68,4.34,4.62,True,振华重工,False
2021-09-23,60.932,62.336,59.528,61.283,612924.0,285009660.0,4.62,4.74,4.5,4.65,True,振华重工,False
2021-09-24,61.634,61.868,59.645,60.113,447473.0,203600215.0,4.68,4.7,4.51,4.55,True,振华重工,False
2021-09-27,61.166,61.166,54.848,55.082,842714.0,347198168.0,4.64,4.64,4.1,4.12,True,振华重工,False
2021-09-28,54.848,55.901,54.263,55.199,377492.0,155904196.0,4.1,4.19,4.05,4.13,True,振华重工,False
2021-09-29,54.497,55.082,51.221,51.572,660378.0,252264396.0,4.07,4.12,3.79,3.82,True,振华重工,False
2021-09-30,51.689,55.316,51.689,54.614,563618.0,229956144.0,3.83,4.14,3.83,4.08,True,振华重工,False
2021-10-08,54.848,55.667,53.327,53.678,320845.0,128338000.0,4.1,4.17,3.97,4.0,True,振华重工,False
2021-10-11,54.029,54.146,52.274,52.508,222507.0,86777730.0,4.03,4.04,3.88,3.9,True,振华重工,False
2021-10-12,52.508,52.859,50.753,51.806,268553.0,103124352.0,3.9,3.93,3.75,3.84,True,振华重工,False
2021-10-13,51.455,51.923,50.753,51.689,167734.0,64242122.0,3.81,3.85,3.75,3.83,True,振华重工,False
2021-10-14,51.455,52.157,50.987,51.689,159600.0,61126800.0,3.81,3.87,3.77,3.83,True,振华重工,False
2021-10-15,51.455,51.689,50.285,50.519,190425.0,71028525.0,3.81,3.83,3.71,3.73,True,振华重工,False
2021-10-18,50.285,51.923,50.168,51.923,193323.0,74429355.0,3.71,3.85,3.7,3.85,True,振华重工,False
2021-10-19,51.689,52.04,50.987,51.806,151143.0,58038912.0,3.83,3.86,3.77,3.84,True,振华重工,False
2021-10-20,51.689,51.923,50.987,51.455,151747.0,57815607.0,3.83,3.85,3.77,3.81,True,振华重工,False
2021-10-21,51.572,51.923,50.519,50.636,178935.0,66921690.00000001,3.82,3.85,3.73,3.74,True,振华重工,False
2021-10-22,50.402,50.87,49.115,49.115,253793.0,91619273.0,3.72,3.76,3.61,3.61,True,振华重工,False
2021-10-25,48.998,50.168,48.413,49.349,241427.0,87638001.0,3.6,3.7,3.55,3.63,True,振华重工,False
2021-10-26,48.998,49.934,48.53,48.647,199018.0,71049426.0,3.6,3.68,3.56,3.57,True,振华重工,False
2021-10-27,48.998,49.349,47.828,48.179,187453.0,66170909.0,3.6,3.63,3.5,3.53,True,振华重工,False
2021-10-28,48.179,48.53,47.126,47.36,231962.0,80258852.0,3.53,3.56,3.44,3.46,True,振华重工,False
2021-10-29,47.36,48.062,46.892,47.945,147341.0,51716691.0,3.46,3.52,3.42,3.51,True,振华重工,False
2021-11-01,47.243,48.296,47.126,47.945,169247.0,59405697.0,3.45,3.54,3.44,3.51,True,振华重工,False
2021-11-02,47.828,48.764,46.658,47.243,268393.0,92595585.0,3.5,3.58,3.4,3.45,True,振华重工,False
2021-11-03,47.36,48.647,47.243,48.179,204474.0,72179322.0,3.46,3.57,3.45,3.53,True,振华重工,False
2021-11-04,48.413,49.232,47.477,48.647,234690.0,83784330.0,3.55,3.62,3.47,3.57,True,振华重工,False
2021-11-05,48.647,48.764,47.594,47.594,180102.0,62675496.0,3.57,3.58,3.48,3.48,True,振华重工,False
2021-11-08,47.711,48.413,47.594,47.594,120349.0,41881452.0,3.49,3.55,3.48,3.48,True,振华重工,False
2021-11-09,47.828,47.945,47.594,47.945,95989.0,33692139.0,3.5,3.51,3.48,3.51,True,振华重工,False
2021-11-10,47.945,48.413,47.009,48.296,181713.0,64326402.0,3.51,3.55,3.43,3.54,True,振华重工,False
2021-11-11,48.062,48.53,47.828,48.413,124380.0,44154900.0,3.52,3.56,3.5,3.55,True,振华重工,False
2021-11-12,48.881,50.87,48.647,50.051,381627.0,140820363.0,3.59,3.76,3.57,3.69,True,振华重工,False
2021-11-15,51.338,51.689,49.583,49.934,274928.0,101173504.0,3.8,3.83,3.65,3.68,True,振华重工,False
2021-11-16,49.934,50.636,49.349,49.349,192658.0,69934854.0,3.68,3.74,3.63,3.63,True,振华重工,False
2021-11-17,49.232,50.168,48.764,49.817,186250.0,68353750.0,3.62,3.7,3.58,3.67,True,振华重工,False
2021-11-18,49.7,51.572,49.466,50.87,333763.0,125494888.0,3.66,3.82,3.64,3.76,True,振华重工,False
2021-11-19,50.753,51.923,49.934,51.104,289698.0,109505844.0,3.75,3.85,3.68,3.78,True,振华重工,False
2021-11-22,50.87,51.338,50.636,50.87,171824.0,64605824.0,3.76,3.8,3.74,3.76,True,振华重工,False
2021-11-23,50.753,52.508,50.285,52.04,355959.0,137400174.0,3.75,3.9,3.71,3.86,True,振华重工,False
2021-11-24,51.923,52.04,51.221,51.455,212379.0,80916399.0,3.85,3.86,3.79,3.81,True,振华重工,False
2021-11-25,51.221,51.338,50.519,50.87,160993.0,60533368.0,3.79,3.8,3.73,3.76,True,振华重工,False
2021-11-26,50.87,50.87,49.817,49.934,152376.0,56074368.0,3.76,3.76,3.67,3.68,True,振华重工,False
2021-11-29,49.232,50.168,48.998,49.934,152640.0,56171520.0,3.62,3.7,3.6,3.68,True,振华重工,False
2021-11-30,50.051,50.987,49.7,50.051,162129.0,59825601.0,3.69,3.77,3.66,3.69,True,振华重工,False
2021-12-01,49.934,50.87,49.7,50.753,160449.0,60168375.0,3.68,3.76,3.66,3.75,True,振华重工,False
2021-12-02,50.753,50.87,50.168,50.519,125722.0,46894306.0,3.75,3.76,3.7,3.73,True,振华重工,False
2021-12-03,50.636,51.923,50.636,51.338,251799.0,95683620.0,3.74,3.85,3.74,3.8,True,振华重工,False
2021-12-06,51.221,51.806,50.87,50.87,192039.0,72206664.0,3.79,3.84,3.76,3.76,True,振华重工,False
2021-12-07,51.104,51.572,50.636,50.987,171889.0,64802153.0,3.78,3.82,3.74,3.77,True,振华重工,False
2021-12-08,51.221,51.455,50.636,51.104,135189.0,51101442.0,3.79,3.81,3.74,3.78,True,振华重工,False
2021-12-09,50.987,51.338,50.87,51.221,209885.0,79546415.0,3.77,3.8,3.76,3.79,True,振华重工,False
2021-12-10,51.221,51.572,50.753,51.455,185706.0,70753986.0,3.79,3.82,3.75,3.81,True,振华重工,False
2021-12-13,51.338,53.093,51.338,51.923,407902.0,157042270.0,3.8,3.95,3.8,3.85,True,振华重工,False
2021-12-14,51.806,51.806,50.87,50.87,197936.0,74423936.0,3.84,3.84,3.76,3.76,True,振华重工,False
2021-12-15,50.87,51.923,50.87,51.338,144665.0,54972700.0,3.76,3.85,3.76,3.8,True,振华重工,False
2021-12-16,51.338,52.157,51.221,52.157,178172.0,68952564.0,3.8,3.87,3.79,3.87,True,振华重工,False
2021-12-17,51.923,52.976,51.572,52.508,253804.0,98983560.0,3.85,3.94,3.82,3.9,True,振华重工,False
2021-12-20,52.508,52.625,51.806,52.04,169724.0,65513464.0,3.9,3.91,3.84,3.86,True,振华重工,False
2021-12-21,51.923,52.742,51.572,52.742,189575.0,74313400.0,3.85,3.92,3.82,3.92,True,振华重工,False
2021-12-22,53.21,53.21,52.274,52.508,152992.0,59666880.0,3.96,3.96,3.88,3.9,True,振华重工,False
2021-12-23,53.093,53.327,52.508,52.625,199202.0,77887982.0,3.95,3.97,3.9,3.91,True,振华重工,False
2021-12-24,52.508,52.976,51.221,51.221,246513.0,93428427.0,3.9,3.94,3.79,3.79,True,振华重工,False
2021-12-27,51.221,51.923,50.987,51.455,130984.0,49904904.0,3.79,3.85,3.77,3.81,True,振华重工,False
2021-12-28,51.338,51.572,50.87,51.104,108771.0,41115438.0,3.8,3.82,3.76,3.78,True,振华重工,False
2021-12-29,51.104,51.689,50.636,51.104,105173.0,39755394.0,3.78,3.83,3.74,3.78,True,振华重工,False
2021-12-30,50.987,51.338,50.753,51.104,103498.0,39122244.0,3.77,3.8,3.75,3.78,True,振华重工,False
2021-12-31,50.987,51.455,50.87,50.987,135376.0,51036752.0,3.77,3.81,3.76,3.77,True,振华重工,False
2022-01-04,51.455,53.327,51.221,52.508,347809.0,135645510.0,3.81,3.97,3.79,3.9,True,振华重工,False
2022-01-05,52.859,54.731,52.742,53.21,396043.0,156833028.0,3.93,4.09,3.92,3.96,True,振华重工,False
2022-01-06,53.21,54.497,52.625,54.146,314405.0,127019620.0,3.96,4.07,3.91,4.04,True,振华重工,False
2022-01-07,53.912,54.848,53.678,53.795,238896.0,95797296.0,4.02,4.1,4.0,4.01,True,振华重工,False
2022-01-10,53.678,54.146,53.21,53.561,191140.0,76264860.0,4.0,4.04,3.96,3.99,True,振华重工,False
2022-01-11,53.561,54.497,53.327,53.795,185891.0,74542291.0,3.99,4.07,3.97,4.01,True,振华重工,False
2022-01-12,53.678,54.029,53.093,53.678,166850.0,66740000.0,4.0,4.03,3.95,4.0,True,振华重工,False
2022-01-13,53.561,54.029,52.859,52.976,150401.0,59257994.0,3.99,4.03,3.93,3.94,True,振华重工,False
2022-01-14,52.859,52.976,50.753,51.221,293814.0,111355506.0,3.93,3.94,3.75,3.79,True,振华重工,False
2022-01-17,51.221,51.455,50.753,51.338,159230.0,60507400.0,3.79,3.81,3.75,3.8,True,振华重工,False
2022-01-18,51.338,51.572,50.87,51.338,154186.0,58590680.0,3.8,3.82,3.76,3.8,True,振华重工,False
2022-01-19,51.221,51.572,50.987,51.338,114253.0,43416140.0,3.79,3.82,3.77,3.8,True,振华重工,False
2022-01-20,51.221,51.572,50.402,50.753,146162.0,54810750.0,3.79,3.82,3.72,3.75,True,振华重工,False
2022-01-21,50.753,50.87,49.817,50.402,179731.0,66859932.0,3.75,3.76,3.67,3.72,True,振华重工,False
2022-01-24,50.051,50.168,49.349,49.583,102086.0,37261390.0,3.69,3.7,3.63,3.65,True,振华重工,False
2022-01-25,49.349,49.817,48.179,48.296,141517.0,50097018.0,3.63,3.67,3.53,3.54,True,振华重工,False
2022-01-26,48.413,49.115,48.296,48.647,79995.0,28558215.0,3.55,3.61,3.54,3.57,True,振华重工,False
2022-01-27,48.764,48.764,47.594,48.062,104664.0,36841728.0,3.58,3.58,3.48,3.52,True,振华重工,False
2022-01-28,48.062,48.647,47.477,48.179,118178.0,41716834.0,3.52,3.57,3.47,3.53,True,振华重工,False
2022-02-07,48.53,49.349,48.53,48.998,200301.0,72108360.0,3.56,3.63,3.56,3.6,True,振华重工,False
2022-02-08,48.998,50.519,48.881,50.519,201551.0,75178523.0,3.6,3.73,3.59,3.73,True,振华重工,False
2022-02-09,50.402,50.519,50.051,50.285,138052.0,51217292.0,3.72,3.73,3.69,3.71,True,振华重工,False
2022-02-10,50.168,50.753,50.168,50.519,120085.0,44791705.0,3.7,3.75,3.7,3.73,True,振华重工,False
2022-02-11,50.402,50.519,49.817,49.934,107501.0,39560368.0,3.72,3.73,3.67,3.68,True,振华重工,False
2022-02-14,49.817,50.168,48.764,49.232,180034.0,65172308.0,3.67,3.7,3.58,3.62,True,振华重工,False
2022-02-15,49.349,49.7,48.764,49.232,125076.0,45277512.0,3.63,3.66,3.58,3.62,True,振华重工,False
2022-02-16,49.349,50.051,49.232,49.934,95032.0,34971776.0,3.63,3.69,3.62,3.68,True,振华重工,False
2022-02-17,50.051,50.051,49.349,49.466,105566.0,38426024.0,3.69,3.69,3.63,3.64,True,振华重工,False
2022-02-18,49.349,50.402,49.115,50.285,130922.0,48572062.0,3.63,3.72,3.61,3.71,True,振华重工,False
2022-02-21,50.402,50.519,50.051,50.402,81087.0,30164364.0,3.72,3.73,3.69,3.72,True,振华重工,False
2022-02-22,50.285,50.285,49.349,49.817,109370.0,40138790.0,3.71,3.71,3.63,3.67,True,振华重工,False
2022-02-23,49.934,50.051,49.583,49.817,101120.0,37111040.0,3.68,3.69,3.65,3.67,True,振华重工,False
2022-02-24,49.7,49.7,47.945,48.413,209404.0,74338420.0,3.66,3.66,3.51,3.55,True,振华重工,False
2022-02-25,48.764,49.232,48.296,48.413,112054.0,39779170.0,3.58,3.62,3.54,3.55,True,振华重工,False
2022-02-28,48.413,48.881,47.711,48.764,149923.0,53672434.0,3.55,3.59,3.49,3.58,True,振华重工,False
2022-03-01,48.764,49.232,48.647,48.998,106386.0,38298960.0,3.58,3.62,3.57,3.6,True,振华重工,False
2022-03-02,48.764,49.232,48.647,49.115,110670.0,39951870.0,3.58,3.62,3.57,3.61,True,振华重工,False
2022-03-03,49.115,50.051,49.115,49.934,172443.0,63459024.0,3.61,3.69,3.61,3.68,True,振华重工,False
2022-03-04,49.817,49.817,48.881,49.115,129362.0,46699682.0,3.67,3.67,3.59,3.61,True,振华重工,False
2022-03-07,48.881,49.115,48.062,48.296,118842.0,42070068.0,3.59,3.61,3.52,3.54,True,振华重工,False
2022-03-08,48.179,48.413,47.009,47.243,137731.0,47517195.0,3.53,3.55,3.43,3.45,True,振华重工,False
