date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2022-03-09,47.243,47.594,45.02,46.19,199583.0,67059888.0,3.45,3.48,3.26,3.36,True,振华重工,False
2022-03-10,47.009,47.243,46.307,46.775,107809.0,36762869.0,3.43,3.45,3.37,3.41,True,振华重工,False
2022-03-11,46.307,47.243,45.839,47.126,119305.0,41040920.0,3.37,3.45,3.33,3.44,True,振华重工,False
2022-03-14,47.009,47.243,46.073,46.073,110815.0,37123025.0,3.43,3.45,3.35,3.35,True,振华重工,False
2022-03-15,46.073,46.073,43.265,43.616,216685.0,68039090.0,3.35,3.35,3.11,3.14,True,振华重工,False
2022-03-16,44.084,44.903,43.031,44.786,186170.0,60319080.00000001,3.18,3.25,3.09,3.24,True,振华重工,False
2022-03-17,45.02,45.488,44.786,44.903,127359.0,41391675.0,3.26,3.3,3.24,3.25,True,振华重工,False
2022-03-18,44.786,45.722,44.669,45.371,112021.0,36854909.0,3.24,3.32,3.23,3.29,True,振华重工,False
2022-03-21,45.488,45.722,44.669,45.254,107938.0,35403664.0,3.3,3.32,3.23,3.28,True,振华重工,False
2022-03-22,45.02,45.722,44.903,45.254,84955.0,27865240.0,3.26,3.32,3.25,3.28,True,振华重工,False
2022-03-23,45.488,45.839,45.137,45.488,81010.0,26733300.0,3.3,3.33,3.27,3.3,True,振华重工,False
2022-03-24,45.371,45.488,45.02,45.02,66772.0,21767672.0,3.29,3.3,3.26,3.26,True,振华重工,False
2022-03-25,44.903,45.254,44.669,44.786,70614.0,22878936.0,3.25,3.28,3.23,3.24,True,振华重工,False
2022-03-28,44.669,44.786,43.85,44.669,108619.0,35083937.0,3.23,3.24,3.16,3.23,True,振华重工,False
2022-03-29,44.786,44.903,44.201,44.669,85514.0,27621022.0,3.24,3.25,3.19,3.23,True,振华重工,False
2022-03-30,44.669,45.137,44.435,45.137,92663.0,30300801.0,3.23,3.27,3.21,3.27,True,振华重工,False
2022-03-31,45.137,46.073,45.02,45.722,180802.0,60026264.0,3.27,3.35,3.26,3.32,True,振华重工,False
2022-04-01,45.722,46.19,45.137,46.073,126539.0,42390565.0,3.32,3.36,3.27,3.35,True,振华重工,False
2022-04-06,45.956,46.658,45.839,46.541,141165.0,47854935.0,3.34,3.4,3.33,3.39,True,振华重工,False
2022-04-07,46.541,46.775,45.722,45.722,126239.0,41911348.0,3.39,3.41,3.32,3.32,True,振华重工,False
2022-04-08,45.956,46.541,45.137,46.424,137617.0,46514546.0,3.34,3.39,3.27,3.38,True,振华重工,False
2022-04-11,46.307,46.424,45.371,45.488,135213.0,44620290.0,3.37,3.38,3.29,3.3,True,振华重工,False
2022-04-12,45.488,46.892,44.903,46.775,178767.0,60959547.0,3.3,3.42,3.25,3.41,True,振华重工,False
2022-04-13,46.658,46.658,45.254,45.488,171467.0,56584110.0,3.4,3.4,3.28,3.3,True,振华重工,False
2022-04-14,45.605,47.711,45.488,46.892,392363.0,134188146.0,3.31,3.49,3.3,3.42,True,振华重工,False
2022-04-15,46.892,47.009,45.488,46.073,285991.0,95806985.0,3.42,3.43,3.3,3.35,True,振华重工,False
2022-04-18,45.722,46.19,45.254,45.839,120745.0,40208085.0,3.32,3.36,3.28,3.33,True,振华重工,False
2022-04-19,45.839,46.19,45.605,46.073,89167.0,29870945.0,3.33,3.36,3.31,3.35,True,振华重工,False
2022-04-20,46.19,46.19,45.137,45.371,117397.0,38623613.0,3.36,3.36,3.27,3.29,True,振华重工,False
2022-04-21,45.254,45.254,43.85,43.967,172175.0,54579475.0,3.28,3.28,3.16,3.17,True,振华重工,False
2022-04-22,43.85,44.669,43.382,44.201,125334.0,39981546.0,3.16,3.23,3.12,3.19,True,振华重工,False
2022-04-25,43.85,44.201,42.329,42.446,194875.0,59242000.0,3.16,3.19,3.03,3.04,True,振华重工,False
2022-04-26,42.68,43.148,41.744,41.861,168445.0,50365055.0,3.06,3.1,2.98,2.99,True,振华重工,False
2022-04-27,41.861,42.797,40.691,42.68,199098.0,60923988.0,2.99,3.07,2.89,3.06,True,振华重工,False
2022-04-28,42.563,43.382,42.095,43.265,187614.0,58347954.0,3.05,3.12,3.01,3.11,True,振华重工,False
2022-04-29,43.265,44.084,43.031,43.85,152331.0,48136596.0,3.11,3.18,3.09,3.16,True,振华重工,False
2022-05-05,43.499,44.201,43.499,43.733,164931.0,51953265.0,3.13,3.19,3.13,3.15,True,振华重工,False
2022-05-06,43.148,43.382,42.68,43.031,141125.0,43607625.0,3.1,3.12,3.06,3.09,True,振华重工,False
2022-05-09,42.914,43.967,42.914,43.85,111444.0,35216304.0,3.08,3.17,3.08,3.16,True,振华重工,False
2022-05-10,43.85,44.201,43.499,44.084,89773.0,28547814.0,3.16,3.19,3.13,3.18,True,振华重工,False
2022-05-11,44.201,44.318,43.616,43.616,112203.0,35231742.0,3.19,3.2,3.14,3.14,True,振华重工,False
2022-05-12,43.382,43.85,43.148,43.85,85517.0,27023372.0,3.12,3.16,3.1,3.16,True,振华重工,False
2022-05-13,43.85,44.201,43.733,44.084,83883.0,26674794.0,3.16,3.19,3.15,3.18,True,振华重工,False
2022-05-16,44.201,44.435,43.967,44.201,96260.0,30706940.0,3.19,3.21,3.17,3.19,True,振华重工,False
2022-05-17,44.201,44.435,43.733,44.084,55697.0,17711646.0,3.19,3.21,3.15,3.18,True,振华重工,False
2022-05-18,44.084,44.318,43.85,43.85,73399.0,23194084.0,3.18,3.2,3.16,3.16,True,振华重工,False
2022-05-19,43.499,45.254,43.148,45.137,217989.0,71282403.0,3.13,3.28,3.1,3.27,True,振华重工,False
2022-05-20,45.137,45.488,44.786,45.254,112005.0,36737640.0,3.27,3.3,3.24,3.28,True,振华重工,False
2022-05-23,45.488,45.605,44.903,45.371,106052.0,34891108.0,3.3,3.31,3.25,3.29,True,振华重工,False
2022-05-24,45.488,46.073,44.552,44.669,126770.0,40946710.0,3.3,3.35,3.22,3.23,True,振华重工,False
2022-05-25,44.669,45.839,44.552,45.722,113629.0,37724828.0,3.23,3.33,3.22,3.32,True,振华重工,False
2022-05-26,45.722,46.424,45.488,46.073,115808.0,38795680.0,3.32,3.38,3.3,3.35,True,振华重工,False
2022-05-27,46.19,46.424,45.839,46.19,107293.0,36050448.0,3.36,3.38,3.33,3.36,True,振华重工,False
2022-05-30,46.307,46.658,46.19,46.541,99175.0,33620325.0,3.37,3.4,3.36,3.39,True,振华重工,False
2022-05-31,46.541,47.36,46.307,47.126,138985.0,47810840.0,3.39,3.46,3.37,3.44,True,振华重工,False
2022-06-01,47.126,47.594,46.892,47.36,120586.0,41722756.0,3.44,3.48,3.42,3.46,True,振华重工,False
2022-06-02,47.243,48.179,47.126,48.062,153191.0,53923232.0,3.45,3.53,3.44,3.52,True,振华重工,False
2022-06-06,48.062,48.062,47.009,47.126,175384.0,60332096.0,3.52,3.52,3.43,3.44,True,振华重工,False
2022-06-07,47.36,47.711,46.541,47.477,167830.0,58237010.0,3.46,3.49,3.39,3.47,True,振华重工,False
2022-06-08,47.594,47.711,45.956,47.009,201134.0,68988962.0,3.48,3.49,3.34,3.43,True,振华重工,False
2022-06-09,47.243,47.36,46.19,46.424,121612.0,41104856.0,3.45,3.46,3.36,3.38,True,振华重工,False
2022-06-10,46.19,46.775,45.956,46.658,168814.0,57396760.0,3.36,3.41,3.34,3.4,True,振华重工,False
2022-06-13,46.424,46.541,46.073,46.424,98277.0,33217626.0,3.38,3.39,3.35,3.38,True,振华重工,False
2022-06-14,46.073,46.658,45.488,46.658,118712.0,40362080.0,3.35,3.4,3.3,3.4,True,振华重工,False
2022-06-15,46.775,47.594,46.658,47.243,158261.0,54600045.0,3.41,3.48,3.4,3.45,True,振华重工,False
2022-06-16,47.243,47.36,46.307,46.424,127721.0,43169698.0,3.45,3.46,3.37,3.38,True,振华重工,False
2022-06-17,46.424,46.541,45.839,46.19,108651.0,36506736.0,3.38,3.39,3.33,3.36,True,振华重工,False
2022-06-20,46.307,46.658,46.19,46.424,87918.0,29716284.0,3.37,3.4,3.36,3.38,True,振华重工,False
2022-06-21,46.658,46.775,45.839,46.19,127191.0,42736176.0,3.4,3.41,3.33,3.36,True,振华重工,False
2022-06-22,46.073,47.36,46.073,46.307,152307.0,51327459.0,3.35,3.46,3.35,3.37,True,振华重工,False
2022-06-23,46.541,47.477,46.424,47.36,156397.0,54113362.0,3.39,3.47,3.38,3.46,True,振华重工,False
2022-06-24,47.36,47.36,46.892,47.009,107220.0,36776460.0,3.46,3.46,3.42,3.43,True,振华重工,False
2022-06-27,47.243,47.594,46.775,47.009,106489.0,36525727.0,3.45,3.48,3.41,3.43,True,振华重工,False
2022-06-28,47.009,47.945,46.892,47.711,164865.0,57537885.0,3.43,3.51,3.42,3.49,True,振华重工,False
2022-06-29,47.711,47.828,46.541,46.658,133779.0,45484860.0,3.49,3.5,3.39,3.4,True,振华重工,False
2022-06-30,46.658,47.009,46.19,46.19,120951.0,40639536.0,3.4,3.43,3.36,3.36,True,振华重工,False
2022-07-01,46.307,48.296,46.19,47.477,255267.0,88577649.0,3.37,3.54,3.36,3.47,True,振华重工,False
2022-07-04,47.36,47.36,46.658,47.009,126512.0,43393616.0,3.46,3.46,3.4,3.43,True,振华重工,False
2022-07-05,47.243,47.36,46.424,46.892,125208.0,42821136.0,3.45,3.46,3.38,3.42,True,振华重工,False
2022-07-06,46.775,47.126,46.073,46.541,131234.0,44488326.0,3.41,3.44,3.35,3.39,True,振华重工,False
2022-07-07,46.658,49.232,46.541,48.062,354313.0,124718176.0,3.4,3.62,3.39,3.52,True,振华重工,False
2022-07-08,48.179,48.998,47.828,48.413,263470.0,93531850.0,3.53,3.6,3.5,3.55,True,振华重工,False
2022-07-11,48.413,48.881,47.945,48.296,174317.0,61708218.0,3.55,3.59,3.51,3.54,True,振华重工,False
2022-07-12,48.53,49.232,48.179,48.53,216058.0,76916648.0,3.56,3.62,3.53,3.56,True,振华重工,False
2022-07-13,48.53,49.934,48.179,49.817,292908.0,107497236.0,3.56,3.68,3.53,3.67,True,振华重工,False
2022-07-14,49.817,49.934,48.53,48.764,238323.0,85319634.0,3.67,3.68,3.56,3.58,True,振华重工,False
2022-07-15,48.764,48.881,47.594,47.594,192560.0,67010880.0,3.58,3.59,3.48,3.48,True,振华重工,False
2022-07-18,47.711,49.349,47.711,49.232,200142.0,72451404.0,3.49,3.63,3.49,3.62,True,振华重工,False
2022-07-19,49.232,49.466,48.53,48.998,140173.0,50462280.0,3.62,3.64,3.56,3.6,True,振华重工,False
2022-07-20,48.881,49.934,48.647,49.817,205314.0,75350238.0,3.59,3.68,3.57,3.67,True,振华重工,False
2022-07-21,49.7,49.934,49.115,49.232,138511.0,50140982.0,3.66,3.68,3.61,3.62,True,振华重工,False
2022-07-22,49.115,49.817,48.998,49.349,136879.0,49687077.0,3.61,3.67,3.6,3.63,True,振华重工,False
2022-07-25,49.232,50.402,49.115,49.817,235618.0,86471806.0,3.62,3.72,3.61,3.67,True,振华重工,False
2022-07-26,49.7,49.7,48.179,49.232,152166.0,55084092.0,3.66,3.66,3.53,3.62,True,振华重工,False
2022-07-27,49.349,49.583,48.998,49.232,109282.0,39560084.0,3.63,3.65,3.6,3.62,True,振华重工,False
2022-07-28,49.583,50.168,49.115,49.349,145219.0,52714497.0,3.65,3.7,3.61,3.63,True,振华重工,False
2022-07-29,49.466,50.051,48.998,49.232,134002.0,48508724.0,3.64,3.69,3.6,3.62,True,振华重工,False
2022-08-01,49.349,49.466,48.881,48.998,117004.0,42121440.0,3.63,3.64,3.59,3.6,True,振华重工,False
2022-08-02,48.647,48.998,47.009,47.711,244132.0,85202068.0,3.57,3.6,3.43,3.49,True,振华重工,False
2022-08-03,47.594,48.53,47.009,47.243,194179.0,66991755.0,3.48,3.56,3.43,3.45,True,振华重工,False
2022-08-04,47.243,47.594,46.658,47.477,148465.0,51517355.0,3.45,3.48,3.4,3.47,True,振华重工,False
2022-08-05,47.594,47.594,46.775,47.477,112772.0,39131884.0,3.48,3.48,3.41,3.47,True,振华重工,False
2022-08-08,47.243,47.828,47.126,47.594,90454.0,31477992.0,3.45,3.5,3.44,3.48,True,振华重工,False
2022-08-09,47.711,47.711,46.892,47.243,109943.0,37930335.0,3.49,3.49,3.42,3.45,True,振华重工,False
2022-08-10,47.126,47.243,46.658,46.892,90445.0,30932190.0,3.44,3.45,3.4,3.42,True,振华重工,False
2022-08-11,46.892,50.519,46.892,49.817,413586.0,149718132.0,3.37,3.68,3.37,3.62,True,振华重工,False
2022-08-12,50.051,52.04,49.817,51.338,457155.0,171433125.0,3.64,3.81,3.62,3.75,True,振华重工,False
2022-08-15,51.338,51.923,50.753,51.689,284559.0,107563302.0,3.75,3.8,3.7,3.78,True,振华重工,False
2022-08-16,51.923,52.04,51.104,51.221,201046.0,75191204.0,3.8,3.81,3.73,3.74,True,振华重工,False
2022-08-17,51.689,51.806,51.221,51.572,205578.0,77502906.0,3.78,3.79,3.74,3.77,True,振华重工,False
2022-08-18,51.806,51.806,50.636,50.636,167807.0,61920783.0,3.79,3.79,3.69,3.69,True,振华重工,False
2022-08-19,50.87,51.221,50.285,50.285,130551.0,47781666.0,3.71,3.74,3.66,3.66,True,振华重工,False
2022-08-22,50.285,51.806,50.168,51.221,213484.0,79843016.0,3.66,3.79,3.65,3.74,True,振华重工,False
2022-08-23,51.104,51.455,50.636,50.987,115998.0,43151256.0,3.73,3.76,3.69,3.72,True,振华重工,False
2022-08-24,50.987,51.221,49.7,49.817,158075.0,57223150.0,3.72,3.74,3.61,3.62,True,振华重工,False
2022-08-25,49.934,51.221,49.817,50.519,172377.0,63434736.0,3.63,3.74,3.62,3.68,True,振华重工,False
2022-08-26,50.636,50.753,49.466,49.7,198920.0,71810120.0,3.69,3.7,3.59,3.61,True,振华重工,False
2022-08-29,49.115,51.572,49.115,51.455,277887.0,104485512.0,3.56,3.77,3.56,3.76,True,振华重工,False
2022-08-30,51.572,51.572,50.402,50.87,180283.0,66884993.0,3.77,3.77,3.67,3.71,True,振华重工,False
2022-08-31,50.285,50.636,48.881,48.998,231166.0,82063930.0,3.66,3.69,3.54,3.55,True,振华重工,False
2022-09-01,49.115,49.7,48.296,48.413,150852.0,52798200.0,3.56,3.61,3.49,3.5,True,振华重工,False
2022-09-02,48.296,49.232,48.296,48.53,87929.0,30863079.0,3.49,3.57,3.49,3.51,True,振华重工,False
2022-09-05,48.647,49.583,48.53,49.466,137123.0,49227157.0,3.52,3.6,3.51,3.59,True,振华重工,False
2022-09-06,49.583,50.519,49.349,50.402,159087.0,58384929.0,3.6,3.68,3.58,3.67,True,振华重工,False
2022-09-07,50.402,50.753,50.168,50.519,115257.0,42414576.0,3.67,3.7,3.65,3.68,True,振华重工,False
2022-09-08,50.519,50.87,50.168,50.402,106753.0,39178351.0,3.68,3.71,3.65,3.67,True,振华重工,False
2022-09-09,50.402,50.753,50.051,50.519,107969.0,39732592.0,3.67,3.7,3.64,3.68,True,振华重工,False
2022-09-13,50.636,50.636,49.466,49.7,121265.0,43776665.0,3.69,3.69,3.59,3.61,True,振华重工,False
2022-09-14,49.232,49.934,49.115,49.466,105681.0,37939479.0,3.57,3.63,3.56,3.59,True,振华重工,False
2022-09-15,49.583,49.934,47.477,48.062,200311.0,69507917.0,3.6,3.63,3.42,3.47,True,振华重工,False
2022-09-16,47.828,48.179,46.541,46.658,181092.0,60665820.0,3.45,3.48,3.34,3.35,True,振华重工,False
2022-09-19,46.541,46.775,45.488,45.956,145716.0,47940564.0,3.34,3.36,3.25,3.29,True,振华重工,False
2022-09-20,46.073,46.775,45.839,46.073,98644.0,32552520.0,3.3,3.36,3.28,3.3,True,振华重工,False
2022-09-21,46.307,47.009,45.488,46.775,111135.0,37341360.0,3.32,3.38,3.25,3.36,True,振华重工,False
2022-09-22,46.658,46.892,46.307,46.541,86872.0,29015248.0,3.35,3.37,3.32,3.34,True,振华重工,False
2022-09-23,46.658,47.477,46.073,46.658,129967.0,43538945.0,3.35,3.42,3.3,3.35,True,振华重工,False
2022-09-26,46.658,46.658,45.488,45.605,135430.0,44150180.0,3.35,3.35,3.25,3.26,True,振华重工,False
2022-09-27,45.488,46.19,45.371,45.956,75368.0,24796072.0,3.25,3.31,3.24,3.29,True,振华重工,False
2022-09-28,45.839,45.956,44.552,44.552,155533.0,49303961.0,3.28,3.29,3.17,3.17,True,振华重工,False
2022-09-29,45.02,45.137,43.967,44.318,117855.0,37124325.0,3.21,3.22,3.12,3.15,True,振华重工,False
2022-09-30,44.435,45.02,43.967,44.318,128927.0,40612005.0,3.16,3.21,3.12,3.15,True,振华重工,False
2022-10-10,44.669,44.786,43.733,43.967,84547.0,26378664.0,3.18,3.19,3.1,3.12,True,振华重工,False
2022-10-11,43.733,44.435,43.382,44.084,85176.0,26660088.0,3.1,3.16,3.07,3.13,True,振华重工,False
2022-10-12,44.201,44.903,43.616,44.903,93032.0,29770240.0,3.14,3.2,3.09,3.2,True,振华重工,False
2022-10-13,44.903,45.137,44.435,44.786,102018.0,32543742.0,3.2,3.22,3.16,3.19,True,振华重工,False
2022-10-14,44.903,45.371,44.786,45.137,84247.0,27127534.0,3.2,3.24,3.19,3.22,True,振华重工,False
2022-10-17,45.02,45.605,44.669,45.371,98980.0,32069520.000000004,3.21,3.26,3.18,3.24,True,振华重工,False
2022-10-18,45.605,45.605,45.254,45.371,90432.0,29299968.000000004,3.26,3.26,3.23,3.24,True,振华重工,False
2022-10-19,45.371,45.956,44.903,45.137,80147.0,25807334.0,3.24,3.29,3.2,3.22,True,振华重工,False
2022-10-20,45.254,45.371,44.552,45.02,81154.0,26050434.0,3.23,3.24,3.17,3.21,True,振华重工,False
2022-10-21,45.02,45.722,44.903,45.254,89365.0,28864895.0,3.21,3.27,3.2,3.23,True,振华重工,False
2022-10-24,45.254,46.073,44.786,45.02,135176.0,43391496.0,3.23,3.3,3.19,3.21,True,振华重工,False
2022-10-25,45.137,45.839,44.552,45.605,112512.0,36678912.0,3.22,3.28,3.17,3.26,True,振华重工,False
2022-10-26,45.839,46.073,45.488,45.839,125909.0,41298152.0,3.28,3.3,3.25,3.28,True,振华重工,False
2022-10-27,45.839,46.19,45.722,45.839,92832.0,30448896.0,3.28,3.31,3.27,3.28,True,振华重工,False
2022-10-28,45.605,46.073,44.435,44.786,123353.0,39349607.0,3.26,3.3,3.16,3.19,True,振华重工,False
2022-10-31,44.552,45.254,44.318,44.903,97281.0,31129920.0,3.17,3.23,3.15,3.2,True,振华重工,False
2022-11-01,44.786,45.956,44.669,45.839,102759.0,33704952.0,3.19,3.29,3.18,3.28,True,振华重工,False
2022-11-02,45.956,46.19,45.605,46.073,113726.0,37529580.0,3.29,3.31,3.26,3.3,True,振华重工,False
2022-11-03,45.839,46.073,45.371,45.488,77521.0,25194325.0,3.28,3.3,3.24,3.25,True,振华重工,False
2022-11-04,45.605,46.073,45.488,45.956,101826.0,33500754.0,3.26,3.3,3.25,3.29,True,振华重工,False
2022-11-07,45.839,46.307,45.722,46.073,107219.0,35382270.0,3.28,3.32,3.27,3.3,True,振华重工,False
2022-11-08,46.19,46.307,45.722,46.073,77237.0,25488210.0,3.31,3.32,3.27,3.3,True,振华重工,False
2022-11-09,46.307,46.307,45.839,45.956,71426.0,23499154.0,3.32,3.32,3.28,3.29,True,振华重工,False
2022-11-10,46.073,46.073,45.488,45.956,93024.0,30604896.0,3.3,3.3,3.25,3.29,True,振华重工,False
2022-11-11,46.307,46.775,46.073,46.073,164639.0,54330870.0,3.32,3.36,3.3,3.3,True,振华重工,False
2022-11-14,46.073,46.541,45.839,46.073,159512.0,52638960.0,3.3,3.34,3.28,3.3,True,振华重工,False
2022-11-15,46.073,46.307,45.839,46.307,116163.0,38566116.0,3.3,3.32,3.28,3.32,True,振华重工,False
2022-11-16,46.307,46.541,45.956,46.073,91186.0,30091380.0,3.32,3.34,3.29,3.3,True,振华重工,False
2022-11-17,45.839,46.073,45.605,45.839,105119.0,34479032.0,3.28,3.3,3.26,3.28,True,振华重工,False
2022-11-18,45.956,46.073,45.605,45.605,119427.0,38933202.0,3.29,3.3,3.26,3.26,True,振华重工,False
2022-11-21,45.488,45.605,45.137,45.488,103040.0,33488000.0,3.25,3.26,3.22,3.25,True,振华重工,False
2022-11-22,45.488,46.541,45.254,45.722,213836.0,69924372.0,3.25,3.34,3.23,3.27,True,振华重工,False
2022-11-23,45.722,47.126,45.605,46.541,307202.0,102605468.0,3.27,3.39,3.26,3.34,True,振华重工,False
2022-11-24,46.775,46.775,45.956,46.073,141356.0,46647480.0,3.36,3.36,3.29,3.3,True,振华重工,False
2022-11-25,46.073,46.658,45.839,46.424,120316.0,40065228.0,3.3,3.35,3.28,3.33,True,振华重工,False
2022-11-28,46.19,46.307,45.371,45.956,167958.0,55258182.0,3.31,3.32,3.24,3.29,True,振华重工,False
2022-11-29,45.956,46.541,45.956,46.541,128499.0,42918666.0,3.29,3.34,3.29,3.34,True,振华重工,False
2022-11-30,46.658,46.658,46.307,46.424,101056.0,33651648.0,3.35,3.35,3.32,3.33,True,振华重工,False
2022-12-01,46.658,46.892,46.424,46.658,136531.0,45737885.0,3.35,3.37,3.33,3.35,True,振华重工,False
2022-12-02,46.541,46.892,46.424,46.424,83698.0,27871434.0,3.34,3.37,3.33,3.33,True,振华重工,False
2022-12-05,46.658,47.828,46.541,47.711,249352.0,85777088.0,3.35,3.45,3.34,3.44,True,振华重工,False
2022-12-06,47.594,47.594,47.126,47.243,173912.0,59130080.0,3.43,3.43,3.39,3.4,True,振华重工,False
2022-12-07,47.243,47.594,47.126,47.243,118975.0,40451500.0,3.4,3.43,3.39,3.4,True,振华重工,False
2022-12-08,47.243,47.477,47.009,47.36,98858.0,33710578.0,3.4,3.42,3.38,3.41,True,振华重工,False
2022-12-09,47.36,47.594,47.009,47.126,149401.0,50646939.0,3.41,3.43,3.38,3.39,True,振华重工,False
2022-12-12,47.126,47.126,46.541,46.658,130510.0,43720850.0,3.39,3.39,3.34,3.35,True,振华重工,False
2022-12-13,46.775,47.009,46.541,46.658,98803.0,33099005.0,3.36,3.38,3.34,3.35,True,振华重工,False
2022-12-14,46.775,46.775,46.19,46.424,78949.0,26290017.0,3.36,3.36,3.31,3.33,True,振华重工,False
2022-12-15,46.307,46.541,46.073,46.073,79579.0,26261070.0,3.32,3.34,3.3,3.3,True,振华重工,False
2022-12-16,45.956,46.541,45.839,46.19,86872.0,28754632.0,3.29,3.34,3.28,3.31,True,振华重工,False
2022-12-19,46.307,46.424,45.371,45.605,104473.0,34058198.0,3.32,3.33,3.24,3.26,True,振华重工,False
2022-12-20,45.488,46.541,45.371,46.073,121539.0,40107870.0,3.25,3.34,3.24,3.3,True,振华重工,False
2022-12-21,46.073,46.307,45.371,45.488,96720.0,31434000.0,3.3,3.32,3.24,3.25,True,振华重工,False
2022-12-22,45.722,45.722,44.669,44.786,115360.0,36799840.0,3.27,3.27,3.18,3.19,True,振华重工,False
2022-12-23,44.786,45.137,44.435,44.669,79737.0,25356366.0,3.19,3.22,3.16,3.18,True,振华重工,False
2022-12-26,44.669,45.02,44.552,44.786,59042.0,18834398.0,3.18,3.21,3.17,3.19,True,振华重工,False
2022-12-27,45.02,45.371,44.669,45.254,87160.0,28152680.0,3.21,3.24,3.18,3.23,True,振华重工,False
2022-12-28,45.137,45.488,44.903,45.02,51412.0,16503252.0,3.22,3.25,3.2,3.21,True,振华重工,False
2022-12-29,45.137,45.137,44.669,44.786,59875.0,19100125.0,3.22,3.22,3.18,3.19,True,振华重工,False
2022-12-30,44.903,45.137,44.786,45.02,50949.0,16354629.0,3.2,3.22,3.19,3.21,True,振华重工,False
2023-01-03,44.903,45.722,44.786,45.371,87124.0,28228176.0,3.2,3.27,3.19,3.24,True,振华重工,False
2023-01-04,45.488,45.722,45.254,45.605,71737.0,23386262.0,3.25,3.27,3.23,3.26,True,振华重工,False
2023-01-05,45.722,45.956,45.371,45.488,94188.0,30611100.0,3.27,3.29,3.24,3.25,True,振华重工,False
2023-01-06,45.488,45.722,45.254,45.371,60632.0,19644768.0,3.25,3.27,3.23,3.24,True,振华重工,False
2023-01-09,45.371,45.605,45.254,45.254,74906.0,24194638.0,3.24,3.26,3.23,3.23,True,振华重工,False
2023-01-10,45.254,45.488,44.786,44.903,66190.0,21180800.0,3.23,3.25,3.19,3.2,True,振华重工,False
2023-01-11,44.903,45.137,44.552,44.669,113238.0,36009684.0,3.2,3.22,3.17,3.18,True,振华重工,False
2023-01-12,44.435,44.786,44.435,44.552,74128.0,23498576.0,3.16,3.19,3.16,3.17,True,振华重工,False
2023-01-13,44.552,44.786,44.435,44.669,81695.0,25979010.0,3.17,3.19,3.16,3.18,True,振华重工,False
2023-01-16,44.552,45.137,44.435,44.903,95841.0,30669120.0,3.17,3.22,3.16,3.2,True,振华重工,False
2023-01-17,45.02,45.371,44.903,45.254,71396.0,23060908.0,3.21,3.24,3.2,3.23,True,振华重工,False
2023-01-18,45.371,45.371,45.137,45.254,65933.0,21296359.0,3.24,3.24,3.22,3.23,True,振华重工,False
2023-01-19,45.137,45.488,45.137,45.254,89496.0,28907208.0,3.22,3.25,3.22,3.23,True,振华重工,False
2023-01-20,45.371,45.956,45.254,45.839,117620.0,38579360.0,3.24,3.29,3.23,3.28,True,振华重工,False
2023-01-30,46.19,46.424,45.839,46.073,122095.0,40291350.0,3.31,3.33,3.28,3.3,True,振华重工,False
2023-01-31,46.073,46.424,45.839,46.307,91565.0,30399580.0,3.3,3.33,3.28,3.32,True,振华重工,False
2023-02-01,46.307,46.658,46.19,46.424,122158.0,40678614.0,3.32,3.35,3.31,3.33,True,振华重工,False
2023-02-02,46.658,46.775,46.307,46.307,88380.0,29342160.0,3.35,3.36,3.32,3.32,True,振华重工,False
