date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2023-02-03,46.424,46.541,45.956,46.307,111918.0,37156776.0,3.33,3.34,3.29,3.32,True,振华重工,False
2023-02-06,46.658,49.466,46.658,47.945,525541.0,181837186.0,3.35,3.59,3.35,3.46,True,振华重工,False
2023-02-07,48.179,49.232,47.594,48.647,408493.0,143789536.0,3.48,3.57,3.43,3.52,True,振华重工,False
2023-02-08,48.881,49.115,48.413,48.53,259015.0,90914265.0,3.54,3.56,3.5,3.51,True,振华重工,False
2023-02-09,48.764,51.455,48.53,50.753,637847.0,236003390.0,3.53,3.76,3.51,3.7,True,振华重工,False
2023-02-10,51.338,54.263,50.987,53.912,1049805.0,416772585.0,3.75,4.0,3.72,3.97,True,振华重工,False
2023-02-13,55.316,55.667,53.912,54.38,1031431.0,413603831.0,4.09,4.12,3.97,4.01,True,振华重工,False
2023-02-14,54.497,54.731,52.742,53.21,667891.0,261145381.0,4.02,4.04,3.87,3.91,True,振华重工,False
2023-02-15,53.093,53.093,52.157,52.625,462265.0,178434290.0,3.9,3.9,3.82,3.86,True,振华重工,False
2023-02-16,52.742,52.859,51.104,51.572,487765.0,183887405.0,3.87,3.88,3.73,3.77,True,振华重工,False
2023-02-17,51.221,51.923,50.987,51.689,398890.0,150780420.0,3.74,3.8,3.72,3.78,True,振华重工,False
2023-02-20,51.806,56.135,51.689,56.135,1012615.0,421247840.0,3.79,4.16,3.78,4.16,True,振华重工,False
2023-02-21,57.539,58.826,55.667,56.72,1374396.0,578620716.0,4.28,4.39,4.12,4.21,True,振华重工,False
2023-02-22,56.72,57.071,55.667,56.252,626563.0,261276771.0,4.21,4.24,4.12,4.17,True,振华重工,False
2023-02-23,56.018,56.252,55.55,55.784,402576.0,166263888.0,4.15,4.17,4.11,4.13,True,振华重工,False
2023-02-24,56.135,57.539,55.433,56.603,639467.0,268576140.0,4.16,4.28,4.1,4.2,True,振华重工,False
2023-02-27,56.486,56.486,54.731,54.848,440421.0,178370505.0,4.19,4.19,4.04,4.05,True,振华重工,False
2023-02-28,55.082,55.784,54.848,55.784,302139.0,124783407.0,4.07,4.13,4.05,4.13,True,振华重工,False
2023-03-01,55.901,55.901,55.082,55.55,286343.0,117686973.0,4.14,4.14,4.07,4.11,True,振华重工,False
2023-03-02,55.316,56.954,55.199,55.667,410090.0,168957080.0,4.09,4.23,4.08,4.12,True,振华重工,False
2023-03-03,55.901,56.369,55.316,56.135,410992.0,170972672.0,4.14,4.18,4.09,4.16,True,振华重工,False
2023-03-06,56.603,56.603,55.784,56.018,284940.0,118250100.0,4.2,4.2,4.13,4.15,True,振华重工,False
2023-03-07,55.901,56.603,55.199,55.199,436036.0,177902688.0,4.14,4.2,4.08,4.08,True,振华重工,False
2023-03-08,55.199,55.784,54.965,55.55,277515.0,114058665.0,4.08,4.13,4.06,4.11,True,振华重工,False
2023-03-09,55.433,55.55,54.614,55.316,271065.0,110865585.0,4.1,4.11,4.03,4.09,True,振华重工,False
2023-03-10,55.082,55.199,54.029,54.029,367100.0,146105800.0,4.07,4.08,3.98,3.98,True,振华重工,False
2023-03-13,53.561,55.316,53.444,55.316,359689.0,147112801.0,3.94,4.09,3.93,4.09,True,振华重工,False
2023-03-14,55.433,55.55,53.678,54.146,288159.0,114975441.0,4.1,4.11,3.95,3.99,True,振华重工,False
2023-03-15,54.263,55.082,53.912,54.848,237814.0,96314670.0,4.0,4.07,3.97,4.05,True,振华重工,False
2023-03-16,54.614,54.614,53.678,53.912,193843.0,76955671.0,4.03,4.03,3.95,3.97,True,振华重工,False
2023-03-17,54.029,55.316,53.912,54.848,231839.0,93894795.0,3.98,4.09,3.97,4.05,True,振华重工,False
2023-03-20,55.082,55.316,53.912,54.146,254399.0,101505201.0,4.07,4.09,3.97,3.99,True,振华重工,False
2023-03-21,54.263,54.731,54.029,54.614,168795.0,68024385.0,4.0,4.04,3.98,4.03,True,振华重工,False
2023-03-22,54.848,54.965,54.263,54.614,156048.0,62887344.00000001,4.05,4.06,4.0,4.03,True,振华重工,False
2023-03-23,54.731,54.731,53.912,54.497,198115.0,79642229.99999999,4.04,4.04,3.97,4.02,True,振华重工,False
2023-03-24,54.497,54.614,53.795,54.146,155482.0,62037318.0,4.02,4.03,3.96,3.99,True,振华重工,False
2023-03-27,54.263,54.38,52.976,53.327,280211.0,109842712.0,4.0,4.01,3.89,3.92,True,振华重工,False
2023-03-28,53.327,53.678,53.093,53.21,147602.0,57712382.0,3.92,3.95,3.9,3.91,True,振华重工,False
2023-03-29,53.093,53.444,52.508,52.742,192008.0,74307096.0,3.9,3.93,3.85,3.87,True,振华重工,False
2023-03-30,52.742,53.444,52.157,52.859,193803.0,75195564.0,3.87,3.93,3.82,3.88,True,振华重工,False
2023-03-31,52.976,54.146,52.859,53.912,298026.0,118316322.0,3.89,3.99,3.88,3.97,True,振华重工,False
2023-04-03,53.912,54.38,53.444,53.561,222368.0,87612992.0,3.97,4.01,3.93,3.94,True,振华重工,False
2023-04-04,53.912,54.263,53.21,53.795,212545.0,84167820.0,3.97,4.0,3.91,3.96,True,振华重工,False
2023-04-06,53.678,55.667,53.678,53.795,304668.0,120648528.0,3.95,4.12,3.95,3.96,True,振华重工,False
2023-04-07,53.678,54.146,53.21,53.327,176419.0,69156248.0,3.95,3.99,3.91,3.92,True,振华重工,False
2023-04-10,53.327,53.678,52.859,53.093,157390.0,61382100.0,3.92,3.95,3.88,3.9,True,振华重工,False
2023-04-11,53.21,53.21,52.508,52.742,146118.0,56547666.0,3.91,3.91,3.85,3.87,True,振华重工,False
2023-04-12,52.625,53.912,52.508,53.561,219950.0,86660300.0,3.86,3.97,3.85,3.94,True,振华重工,False
2023-04-13,53.678,54.263,53.444,53.912,181447.0,72034459.0,3.95,4.0,3.93,3.97,True,振华重工,False
2023-04-14,53.912,54.029,53.21,53.327,159498.0,62523216.0,3.97,3.98,3.91,3.92,True,振华重工,False
2023-04-17,53.444,54.731,53.21,53.912,416006.0,165154382.0,3.93,4.04,3.91,3.97,True,振华重工,False
2023-04-18,53.795,54.848,53.795,54.614,267291.0,107718273.0,3.96,4.05,3.96,4.03,True,振华重工,False
2023-04-19,54.497,54.614,53.561,53.795,196344.0,77752224.0,4.02,4.03,3.94,3.96,True,振华重工,False
2023-04-20,53.678,54.146,52.976,54.029,174334.0,69384932.0,3.95,3.99,3.89,3.98,True,振华重工,False
2023-04-21,54.029,55.199,53.327,53.561,327437.0,129010178.0,3.98,4.08,3.92,3.94,True,振华重工,False
2023-04-24,53.561,53.678,52.274,52.742,307526.0,119012562.0,3.94,3.95,3.83,3.87,True,振华重工,False
2023-04-25,52.625,53.327,51.923,52.508,201859.0,77715715.0,3.86,3.92,3.8,3.85,True,振华重工,False
2023-04-26,52.391,52.742,52.04,52.391,198243.0,76125312.0,3.84,3.87,3.81,3.84,True,振华重工,False
2023-04-27,52.157,53.678,52.157,53.327,208893.0,81886056.0,3.82,3.95,3.82,3.92,True,振华重工,False
2023-04-28,53.093,54.146,53.093,53.678,405488.0,160167760.0,3.9,3.99,3.9,3.95,True,振华重工,False
2023-05-04,53.795,55.316,53.795,54.731,565654.0,228524216.0,3.96,4.09,3.96,4.04,True,振华重工,False
2023-05-05,54.614,55.433,54.146,54.497,305233.0,122703666.0,4.03,4.1,3.99,4.02,True,振华重工,False
2023-05-08,54.731,55.901,54.614,54.965,811720.0,329558319.99999994,4.04,4.14,4.03,4.06,True,振华重工,False
2023-05-09,55.082,56.486,55.082,55.316,618791.0,253085519.0,4.07,4.19,4.07,4.09,True,振华重工,False
2023-05-10,55.433,55.667,54.38,54.614,399997.0,161198791.0,4.1,4.12,4.01,4.03,True,振华重工,False
2023-05-11,54.731,54.848,54.029,54.146,228961.0,91355439.0,4.04,4.05,3.98,3.99,True,振华重工,False
2023-05-12,54.029,54.263,53.21,53.21,238479.0,93245289.0,3.98,4.0,3.91,3.91,True,振华重工,False
2023-05-15,53.327,53.444,51.104,52.391,429510.0,164931840.0,3.92,3.93,3.73,3.84,True,振华重工,False
2023-05-16,52.508,52.508,51.221,51.338,293810.0,110178750.0,3.85,3.85,3.74,3.75,True,振华重工,False
2023-05-17,51.338,53.327,51.221,52.859,401886.0,155931768.0,3.75,3.92,3.74,3.88,True,振华重工,False
2023-05-18,52.859,53.327,52.508,52.859,266542.0,103418296.0,3.88,3.92,3.85,3.88,True,振华重工,False
2023-05-19,52.859,52.976,51.572,51.689,211476.0,79937928.0,3.88,3.89,3.77,3.78,True,振华重工,False
2023-05-22,51.455,52.04,51.338,51.689,197376.0,74608128.0,3.76,3.81,3.75,3.78,True,振华重工,False
2023-05-23,51.806,51.923,50.285,50.402,234089.0,85910663.0,3.79,3.8,3.66,3.67,True,振华重工,False
2023-05-24,50.285,50.519,49.817,49.817,174899.0,63313438.0,3.66,3.68,3.62,3.62,True,振华重工,False
2023-05-25,49.7,50.402,49.349,50.051,174151.0,63390964.0,3.61,3.67,3.58,3.64,True,振华重工,False
2023-05-26,50.051,50.285,49.232,50.051,146462.0,53312168.0,3.64,3.66,3.57,3.64,True,振华重工,False
2023-05-29,49.817,50.87,49.817,50.285,170128.0,62266848.0,3.62,3.71,3.62,3.66,True,振华重工,False
2023-05-30,50.168,51.104,49.817,50.519,187734.0,69086112.0,3.65,3.73,3.62,3.68,True,振华重工,False
2023-05-31,50.636,50.753,49.934,50.402,151162.0,55476454.0,3.69,3.7,3.63,3.67,True,振华重工,False
2023-06-01,50.402,51.455,50.168,50.87,207286.0,76903106.0,3.67,3.76,3.65,3.71,True,振华重工,False
2023-06-02,50.87,51.104,50.402,50.519,166182.0,61154976.0,3.71,3.73,3.67,3.68,True,振华重工,False
2023-06-05,50.519,50.519,49.583,49.934,168715.0,61243545.0,3.68,3.68,3.6,3.63,True,振华重工,False
2023-06-06,50.051,50.051,48.998,49.115,161536.0,57506816.0,3.64,3.64,3.55,3.56,True,振华重工,False
2023-06-07,49.115,49.7,48.881,49.232,118349.0,42250593.0,3.56,3.61,3.54,3.57,True,振华重工,False
2023-06-08,49.115,50.051,48.998,49.817,182448.0,66046176.0,3.56,3.64,3.55,3.62,True,振华重工,False
2023-06-09,49.817,51.104,49.7,50.636,259292.0,95678748.0,3.62,3.73,3.61,3.69,True,振华重工,False
2023-06-12,50.753,51.338,50.285,50.285,182762.0,66890892.0,3.7,3.75,3.66,3.66,True,振华重工,False
2023-06-13,50.402,50.636,49.817,50.051,126395.0,46007780.0,3.67,3.69,3.62,3.64,True,振华重工,False
2023-06-14,50.402,50.753,49.583,50.519,240923.0,88659664.0,3.67,3.7,3.6,3.68,True,振华重工,False
2023-06-15,50.402,50.519,49.466,49.7,224215.0,80941615.0,3.67,3.68,3.59,3.61,True,振华重工,False
2023-06-16,49.934,50.636,49.7,50.402,205238.0,75322346.0,3.63,3.69,3.61,3.67,True,振华重工,False
2023-06-19,50.285,50.87,50.051,50.636,204082.0,75306258.0,3.66,3.71,3.64,3.69,True,振华重工,False
2023-06-20,50.402,50.636,49.817,50.285,138906.0,50839596.0,3.67,3.69,3.62,3.66,True,振华重工,False
2023-06-21,50.168,50.519,49.583,49.7,145254.0,52436694.0,3.65,3.68,3.6,3.61,True,振华重工,False
2023-06-26,49.583,49.934,48.764,48.881,197460.0,69900840.0,3.6,3.63,3.53,3.54,True,振华重工,False
2023-06-27,49.115,50.87,48.764,50.636,267072.0,98549568.0,3.56,3.71,3.53,3.69,True,振华重工,False
2023-06-28,50.636,50.987,50.051,50.87,162821.0,60406591.0,3.69,3.72,3.64,3.71,True,振华重工,False
2023-06-29,50.987,51.689,50.636,51.572,203726.0,76804702.0,3.72,3.78,3.69,3.77,True,振华重工,False
2023-06-30,51.689,51.689,50.987,51.104,156521.0,58382333.0,3.78,3.78,3.72,3.73,True,振华重工,False
2023-07-03,51.104,51.689,50.987,51.455,150824.0,56709824.0,3.73,3.78,3.72,3.76,True,振华重工,False
2023-07-04,51.455,51.455,50.87,51.104,137022.0,51109206.0,3.76,3.76,3.71,3.73,True,振华重工,False
2023-07-05,51.338,51.338,50.636,50.753,115090.0,42583300.0,3.75,3.75,3.69,3.7,True,振华重工,False
2023-07-06,50.636,50.987,50.285,50.402,115407.0,42354369.0,3.69,3.72,3.66,3.67,True,振华重工,False
2023-07-07,50.402,50.87,50.168,50.402,107196.0,39340932.0,3.67,3.71,3.65,3.67,True,振华重工,False
2023-07-10,50.168,50.987,50.051,50.87,164976.0,61206096.0,3.65,3.72,3.64,3.71,True,振华重工,False
2023-07-11,50.636,51.104,50.519,50.87,108292.0,40176332.0,3.69,3.73,3.68,3.71,True,振华重工,False
2023-07-12,50.753,50.753,49.817,49.934,138434.0,50251542.0,3.7,3.7,3.62,3.63,True,振华重工,False
2023-07-13,49.934,50.285,49.817,50.051,128377.0,46729228.0,3.63,3.66,3.62,3.64,True,振华重工,False
2023-07-14,49.934,50.519,49.934,50.051,113765.0,41410460.0,3.63,3.68,3.63,3.64,True,振华重工,False
2023-07-17,49.817,50.285,49.583,50.168,113753.0,41519845.0,3.62,3.66,3.6,3.65,True,振华重工,False
2023-07-18,50.402,51.923,50.168,51.455,398060.0,149670560.0,3.67,3.8,3.65,3.76,True,振华重工,False
2023-07-19,51.455,51.572,50.753,51.221,202948.0,75902552.0,3.76,3.77,3.7,3.74,True,振华重工,False
2023-07-20,51.221,51.572,50.636,50.753,150507.0,55687590.0,3.74,3.77,3.69,3.7,True,振华重工,False
2023-07-21,50.753,51.221,50.519,50.753,157732.0,58360840.0,3.7,3.74,3.68,3.7,True,振华重工,False
2023-07-24,50.519,50.987,50.402,50.519,106876.0,39330368.0,3.68,3.72,3.67,3.68,True,振华重工,False
2023-07-25,50.753,51.689,50.753,51.455,183909.0,69149784.0,3.7,3.78,3.7,3.76,True,振华重工,False
2023-07-26,51.689,51.923,51.221,51.689,151688.0,57338064.0,3.78,3.8,3.74,3.78,True,振华重工,False
2023-07-27,51.572,54.263,51.572,52.508,611343.0,235367055.0,3.77,4.0,3.77,3.85,True,振华重工,False
2023-07-28,52.742,53.561,52.157,53.444,447375.0,175818375.0,3.87,3.94,3.82,3.93,True,振华重工,False
2023-07-31,53.327,53.912,53.21,53.444,308594.0,121277442.0,3.92,3.97,3.91,3.93,True,振华重工,False
2023-08-01,53.678,54.146,53.327,54.029,290864.0,115763872.0,3.95,3.99,3.92,3.98,True,振华重工,False
2023-08-02,53.912,54.029,53.561,53.678,179149.0,70763855.0,3.97,3.98,3.94,3.95,True,振华重工,False
2023-08-03,53.795,53.912,53.21,53.444,183862.0,72257766.0,3.96,3.97,3.91,3.93,True,振华重工,False
2023-08-04,53.444,53.795,53.093,53.327,192340.0,75397280.0,3.93,3.96,3.9,3.92,True,振华重工,False
2023-08-07,53.327,53.678,52.976,53.327,172974.0,67805808.0,3.92,3.95,3.89,3.92,True,振华重工,False
2023-08-08,53.444,53.444,52.391,52.625,204524.0,78946264.0,3.93,3.93,3.84,3.86,True,振华重工,False
2023-08-09,52.742,52.742,52.04,52.274,135923.0,52058509.0,3.87,3.87,3.81,3.83,True,振华重工,False
2023-08-10,52.274,52.391,51.923,52.04,132471.0,50471451.0,3.83,3.84,3.8,3.81,True,振华重工,False
2023-08-11,52.04,52.157,51.104,51.338,156532.0,58699500.0,3.81,3.82,3.73,3.75,True,振华重工,False
2023-08-14,50.87,51.689,50.87,51.455,148773.0,55938648.0,3.71,3.78,3.71,3.76,True,振华重工,False
2023-08-15,51.572,51.689,50.87,51.338,113196.0,42448500.0,3.77,3.78,3.71,3.75,True,振华重工,False
2023-08-16,51.104,51.221,50.636,50.753,130505.0,48286850.0,3.73,3.74,3.69,3.7,True,振华重工,False
2023-08-17,50.402,51.455,50.402,51.338,159421.0,59782875.0,3.67,3.76,3.67,3.75,True,振华重工,False
2023-08-18,51.221,51.689,50.636,50.753,167263.0,61887310.0,3.74,3.78,3.69,3.7,True,振华重工,False
2023-08-21,50.753,51.221,50.402,50.402,148170.0,54378390.0,3.7,3.74,3.67,3.67,True,振华重工,False
2023-08-22,50.402,50.87,50.051,50.636,180092.0,66453948.0,3.67,3.71,3.64,3.69,True,振华重工,False
2023-08-23,50.636,50.87,50.051,50.168,160118.0,58443070.0,3.69,3.71,3.64,3.65,True,振华重工,False
2023-08-24,50.285,50.519,49.115,49.115,272476.0,97001456.0,3.66,3.68,3.56,3.56,True,振华重工,False
2023-08-25,48.998,49.934,48.647,48.764,197687.0,69783511.0,3.55,3.63,3.52,3.53,True,振华重工,False
2023-08-28,50.753,50.753,49.466,49.583,262233.0,94403880.0,3.7,3.7,3.59,3.6,True,振华重工,False
2023-08-29,50.051,50.519,49.466,50.285,300163.0,109859658.0,3.64,3.68,3.59,3.66,True,振华重工,False
2023-08-30,50.285,50.636,49.349,49.466,270823.0,97225457.0,3.66,3.69,3.58,3.59,True,振华重工,False
2023-08-31,49.466,49.7,48.296,48.53,303211.0,106427061.0,3.59,3.61,3.49,3.51,True,振华重工,False
2023-09-01,48.413,49.466,48.413,49.115,229619.0,81744364.0,3.5,3.59,3.5,3.56,True,振华重工,False
2023-09-04,49.115,50.168,48.998,50.168,231668.0,84558820.0,3.56,3.65,3.55,3.65,True,振华重工,False
2023-09-05,50.168,50.168,49.583,49.817,160200.0,57992400.0,3.65,3.65,3.6,3.62,True,振华重工,False
2023-09-06,49.7,50.168,49.583,50.168,159539.0,58231735.0,3.61,3.65,3.6,3.65,True,振华重工,False
2023-09-07,50.051,50.168,49.115,49.232,153403.0,54764871.0,3.64,3.65,3.56,3.57,True,振华重工,False
2023-09-08,49.232,49.7,48.998,49.349,124085.0,44422430.0,3.57,3.61,3.55,3.58,True,振华重工,False
2023-09-11,49.349,50.051,48.998,49.817,185910.0,67299420.0,3.58,3.64,3.55,3.62,True,振华重工,False
2023-09-12,49.817,50.285,49.7,50.168,149905.0,54715325.0,3.62,3.66,3.61,3.65,True,振华重工,False
2023-09-13,50.051,50.285,49.466,49.7,148680.0,53673480.0,3.64,3.66,3.59,3.61,True,振华重工,False
2023-09-14,49.7,49.7,49.349,49.466,113391.0,40707369.0,3.61,3.61,3.58,3.59,True,振华重工,False
2023-09-15,49.7,49.7,48.998,49.583,160675.0,57843000.0,3.61,3.61,3.55,3.6,True,振华重工,False
2023-09-18,49.349,49.349,48.53,48.998,213618.0,75834390.0,3.58,3.58,3.51,3.55,True,振华重工,False
2023-09-19,49.115,49.817,48.764,49.466,176519.0,63370321.0,3.56,3.62,3.53,3.59,True,振华重工,False
2023-09-20,49.466,49.583,48.881,48.998,166366.0,59059930.0,3.59,3.6,3.54,3.55,True,振华重工,False
2023-09-21,48.998,49.583,48.881,49.115,157704.0,56142624.0,3.55,3.6,3.54,3.56,True,振华重工,False
2023-09-22,48.998,49.583,48.881,49.583,139268.0,50136480.0,3.55,3.6,3.54,3.6,True,振华重工,False
2023-09-25,49.583,50.051,49.349,49.583,209796.0,75526560.0,3.6,3.64,3.58,3.6,True,振华重工,False
2023-09-26,49.583,50.051,49.349,49.934,166802.0,60549126.0,3.6,3.64,3.58,3.63,True,振华重工,False
2023-09-27,49.817,51.104,49.817,50.519,273253.0,100557104.0,3.62,3.73,3.62,3.68,True,振华重工,False
2023-09-28,50.636,50.753,50.051,50.519,150197.0,55272496.0,3.69,3.7,3.64,3.68,True,振华重工,False
2023-10-09,50.519,50.519,50.051,50.168,149534.0,54579910.0,3.68,3.68,3.64,3.65,True,振华重工,False
2023-10-10,50.285,50.753,48.764,48.881,315995.0,111862230.0,3.66,3.7,3.53,3.54,True,振华重工,False
2023-10-11,48.764,48.881,47.945,48.179,318676.0,110899248.0,3.53,3.54,3.46,3.48,True,振华重工,False
2023-10-12,48.413,48.764,48.062,48.647,202456.0,71264512.0,3.5,3.53,3.47,3.52,True,振华重工,False
2023-10-13,48.413,48.53,47.828,48.062,169627.0,58860569.0,3.5,3.51,3.45,3.47,True,振华重工,False
2023-10-16,48.296,48.296,47.711,47.828,149627.0,51621315.0,3.49,3.49,3.44,3.45,True,振华重工,False
2023-10-17,47.945,48.296,47.828,48.179,166303.0,57873444.0,3.46,3.49,3.45,3.48,True,振华重工,False
2023-10-18,48.179,48.179,47.126,47.243,163269.0,55511460.0,3.48,3.48,3.39,3.4,True,振华重工,False
2023-10-19,47.126,47.594,47.009,47.009,160763.0,54337894.0,3.39,3.43,3.38,3.38,True,振华重工,False
2023-10-20,47.009,47.477,46.775,47.009,146640.0,49564320.0,3.38,3.42,3.36,3.38,True,振华重工,False
2023-10-23,47.009,47.126,45.839,46.073,184999.0,61049670.0,3.38,3.39,3.28,3.3,True,振华重工,False
2023-10-24,46.073,46.892,46.073,46.658,165723.0,55517205.0,3.3,3.37,3.3,3.35,True,振华重工,False
2023-10-25,46.892,47.594,46.775,47.477,189444.0,64789848.0,3.37,3.43,3.36,3.42,True,振华重工,False
2023-10-26,47.243,47.828,47.009,47.828,155591.0,53678895.0,3.4,3.45,3.38,3.45,True,振华重工,False
2023-10-27,47.594,48.179,47.594,48.062,155272.0,53879384.0,3.43,3.48,3.43,3.47,True,振华重工,False
2023-10-30,47.828,48.296,47.711,48.062,158359.0,54950573.0,3.45,3.49,3.44,3.47,True,振华重工,False
2023-10-31,48.062,48.179,47.009,47.243,246111.0,83677740.0,3.47,3.48,3.38,3.4,True,振华重工,False
2023-11-01,47.36,47.477,46.658,47.009,209600.0,70844800.0,3.41,3.42,3.35,3.38,True,振华重工,False
2023-11-02,47.126,47.36,46.775,46.775,147777.0,49653072.0,3.39,3.41,3.36,3.36,True,振华重工,False
2023-11-03,46.892,47.477,46.775,47.243,151600.0,51544000.0,3.37,3.42,3.36,3.4,True,振华重工,False
2023-11-06,47.36,47.945,47.126,47.828,208176.0,71820720.0,3.41,3.46,3.39,3.45,True,振华重工,False
2023-11-07,47.711,47.828,47.36,47.594,147953.0,50747879.0,3.44,3.45,3.41,3.43,True,振华重工,False
2023-11-08,47.594,48.062,47.36,47.594,158704.0,54435472.0,3.43,3.47,3.41,3.43,True,振华重工,False
2023-11-09,47.711,47.828,47.243,47.36,165289.0,56363549.0,3.44,3.45,3.4,3.41,True,振华重工,False
2023-11-10,47.243,47.36,46.775,46.892,127879.0,43095223.0,3.4,3.41,3.36,3.37,True,振华重工,False
2023-11-13,47.009,47.594,46.892,47.477,134578.0,46025676.0,3.38,3.43,3.37,3.42,True,振华重工,False
2023-11-14,47.594,48.296,47.477,47.711,179823.0,61859112.0,3.43,3.49,3.42,3.44,True,振华重工,False
2023-11-15,47.945,48.062,47.594,47.711,122766.0,42231504.0,3.46,3.47,3.43,3.44,True,振华重工,False
2023-11-16,47.594,47.711,47.126,47.243,129781.0,44125540.0,3.43,3.44,3.39,3.4,True,振华重工,False
2023-11-17,47.243,47.36,46.892,47.243,108807.0,36994380.0,3.4,3.41,3.37,3.4,True,振华重工,False
2023-11-20,47.36,48.179,47.126,48.062,245948.0,85343956.0,3.41,3.48,3.39,3.47,True,振华重工,False
2023-11-21,48.062,48.179,47.36,47.711,172400.0,59305600.0,3.47,3.48,3.41,3.44,True,振华重工,False
2023-11-22,47.477,47.711,47.126,47.126,123852.0,41985828.0,3.42,3.44,3.39,3.39,True,振华重工,False
2023-11-23,47.126,47.477,46.892,47.243,149094.0,50691960.0,3.39,3.42,3.37,3.4,True,振华重工,False
2023-11-24,47.126,47.243,46.658,46.775,172264.0,57880704.0,3.39,3.4,3.35,3.36,True,振华重工,False
2023-11-27,46.775,46.892,46.19,46.541,162795.0,54373530.0,3.36,3.37,3.31,3.34,True,振华重工,False
2023-11-28,46.658,47.009,46.19,46.892,118572.0,39958764.0,3.35,3.38,3.31,3.37,True,振华重工,False
2023-11-29,46.892,46.892,46.424,46.658,137060.0,45915100.0,3.37,3.37,3.33,3.35,True,振华重工,False
2023-11-30,46.424,47.009,46.424,46.775,145493.0,48885648.0,3.33,3.38,3.33,3.36,True,振华重工,False
2023-12-01,46.775,47.36,46.541,47.36,171363.0,58434783.0,3.36,3.41,3.34,3.41,True,振华重工,False
2023-12-04,47.36,47.711,47.126,47.36,147285.0,50224185.0,3.41,3.44,3.39,3.41,True,振华重工,False
2023-12-05,47.36,47.36,46.775,46.775,165487.0,55603632.0,3.41,3.41,3.36,3.36,True,振华重工,False
2023-12-06,46.658,46.892,46.424,46.541,148504.0,49600336.0,3.35,3.37,3.33,3.34,True,振华重工,False
2023-12-07,46.424,46.541,45.956,46.19,185412.0,61371372.0,3.33,3.34,3.29,3.31,True,振华重工,False
2023-12-08,46.19,46.658,45.839,45.839,225557.0,73982696.0,3.31,3.35,3.28,3.28,True,振华重工,False
2023-12-11,45.722,46.307,45.371,46.19,222201.0,73548531.0,3.27,3.32,3.24,3.31,True,振华重工,False
2023-12-12,46.19,46.541,45.956,46.541,128784.0,43013856.0,3.31,3.34,3.29,3.34,True,振华重工,False
2023-12-13,46.541,46.658,46.307,46.307,120409.0,39975788.0,3.34,3.35,3.32,3.32,True,振华重工,False
2023-12-14,46.541,46.658,46.19,46.307,109223.0,36262036.0,3.34,3.35,3.31,3.32,True,振华重工,False
2023-12-15,46.307,46.541,45.956,46.073,99929.0,32976570.0,3.32,3.34,3.29,3.3,True,振华重工,False
2023-12-18,46.073,46.19,45.605,45.605,102152.0,33301552.0,3.3,3.31,3.26,3.26,True,振华重工,False
2023-12-19,45.722,45.839,45.371,45.488,125395.0,40753375.0,3.27,3.28,3.24,3.25,True,振华重工,False
2023-12-20,45.488,46.19,45.254,45.371,166528.0,53955072.0,3.25,3.31,3.23,3.24,True,振华重工,False
2023-12-21,45.254,45.839,44.669,45.722,204727.0,66945729.0,3.23,3.28,3.18,3.27,True,振华重工,False
