date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2023-12-22,45.605,46.073,45.488,45.605,134062.0,43704212.0,3.26,3.3,3.25,3.26,True,振华重工,False
2023-12-25,45.488,45.605,45.137,45.371,102074.0,33071976.000000004,3.25,3.26,3.22,3.24,True,振华重工,False
2023-12-26,45.371,45.488,45.02,45.137,98474.0,31708628.000000004,3.24,3.25,3.21,3.22,True,振华重工,False
2023-12-27,45.254,45.839,45.137,45.605,165522.0,53960172.0,3.23,3.28,3.22,3.26,True,振华重工,False
2023-12-28,45.722,46.19,45.488,46.19,147137.0,48702347.0,3.27,3.31,3.25,3.31,True,振华重工,False
2023-12-29,46.19,46.424,46.073,46.307,133568.0,44344576.0,3.31,3.33,3.3,3.32,True,振华重工,False
2024-01-02,46.307,46.775,46.307,46.658,162222.0,54344370.0,3.32,3.36,3.32,3.35,True,振华重工,False
2024-01-03,46.541,47.009,46.424,46.775,185416.0,62299776.0,3.34,3.38,3.33,3.36,True,振华重工,False
2024-01-04,46.658,46.892,46.307,46.658,127390.0,42675650.0,3.35,3.37,3.32,3.35,True,振华重工,False
2024-01-05,46.658,46.775,46.073,46.307,120407.0,39975124.0,3.35,3.36,3.3,3.32,True,振华重工,False
2024-01-08,46.307,46.307,45.254,45.371,161579.0,52351596.0,3.32,3.32,3.23,3.24,True,振华重工,False
2024-01-09,45.254,45.722,45.254,45.605,130809.0,42643734.0,3.23,3.27,3.23,3.26,True,振华重工,False
2024-01-10,45.488,45.956,45.02,45.488,118609.0,38547925.0,3.25,3.29,3.21,3.25,True,振华重工,False
2024-01-11,45.488,45.722,45.254,45.605,129061.0,42073886.0,3.25,3.27,3.23,3.26,True,振华重工,False
2024-01-12,45.605,46.19,45.488,45.722,145964.0,47730228.0,3.26,3.31,3.25,3.27,True,振华重工,False
2024-01-15,45.722,45.956,45.371,45.722,121949.0,39877323.0,3.27,3.29,3.24,3.27,True,振华重工,False
2024-01-16,45.722,45.839,45.137,45.488,121225.0,39398125.0,3.27,3.28,3.22,3.25,True,振华重工,False
2024-01-17,45.605,45.605,44.786,44.786,115834.0,36951046.0,3.26,3.26,3.19,3.19,True,振华重工,False
2024-01-18,44.669,44.786,42.329,43.616,399959.0,123587331.0,3.18,3.19,2.98,3.09,True,振华重工,False
2024-01-19,43.616,43.616,43.031,43.148,170131.0,51889955.0,3.09,3.09,3.04,3.05,True,振华重工,False
2024-01-22,43.148,43.382,41.159,41.744,234925.0,68833025.0,3.05,3.07,2.88,2.93,True,振华重工,False
2024-01-23,41.393,42.563,41.042,42.329,207412.0,61808776.0,2.9,3.0,2.87,2.98,True,振华重工,False
2024-01-24,42.446,43.967,42.329,43.85,326105.0,101418655.0,2.99,3.12,2.98,3.11,True,振华重工,False
2024-01-25,44.084,45.839,43.85,45.722,392324.0,128289948.0,3.13,3.28,3.11,3.27,True,振华重工,False
2024-01-26,45.839,46.307,45.605,46.19,315883.0,104557273.0,3.28,3.32,3.26,3.31,True,振华重工,False
2024-01-29,46.307,46.424,45.488,45.722,282341.0,92325507.0,3.32,3.33,3.25,3.27,True,振华重工,False
2024-01-30,45.488,45.839,44.786,45.02,220542.0,70793982.0,3.25,3.28,3.19,3.21,True,振华重工,False
2024-01-31,44.786,45.137,43.85,43.967,241323.0,75292776.0,3.19,3.22,3.11,3.12,True,振华重工,False
2024-02-01,43.85,44.435,43.148,43.382,220390.0,67659730.0,3.11,3.16,3.05,3.07,True,振华重工,False
2024-02-02,43.265,43.85,41.744,42.68,313709.0,94426409.0,3.06,3.11,2.93,3.01,True,振华重工,False
2024-02-05,42.329,42.68,40.34,41.744,403830.0,118322190.0,2.98,3.01,2.81,2.93,True,振华重工,False
2024-02-06,41.393,43.733,40.808,43.499,425831.0,131155948.0,2.9,3.1,2.85,3.08,True,振华重工,False
2024-02-07,43.499,46.073,43.499,46.073,590173.0,194757090.0,3.08,3.3,3.08,3.3,True,振华重工,False
2024-02-08,45.956,47.126,45.488,45.839,549768.0,180323904.0,3.29,3.39,3.25,3.28,True,振华重工,False
2024-02-19,45.956,46.307,45.605,46.073,325818.0,107519940.0,3.29,3.32,3.26,3.3,True,振华重工,False
2024-02-20,46.073,46.19,45.254,45.956,248584.0,81784136.0,3.3,3.31,3.23,3.29,True,振华重工,False
2024-02-21,45.722,46.775,45.488,46.073,259938.0,85779540.0,3.27,3.36,3.25,3.3,True,振华重工,False
2024-02-22,45.839,46.424,45.839,46.307,182015.0,60428980.0,3.28,3.33,3.28,3.32,True,振华重工,False
2024-02-23,46.19,46.307,44.786,45.371,618270.0,200319480.0,3.31,3.32,3.19,3.24,True,振华重工,False
2024-02-26,45.371,46.073,44.903,45.02,530967.0,170440407.0,3.24,3.3,3.2,3.21,True,振华重工,False
2024-02-27,45.02,45.488,44.903,45.488,339110.0,110210750.0,3.21,3.25,3.2,3.25,True,振华重工,False
2024-02-28,45.605,47.009,45.137,45.254,621023.0,200590429.0,3.26,3.38,3.22,3.23,True,振华重工,False
2024-02-29,45.02,46.073,44.903,46.073,387596.0,127906680.0,3.21,3.3,3.2,3.3,True,振华重工,False
2024-03-01,46.073,46.307,45.605,45.956,281082.0,92475978.0,3.3,3.32,3.26,3.29,True,振华重工,False
2024-03-04,45.956,46.073,45.371,45.722,223127.0,72962529.0,3.29,3.3,3.24,3.27,True,振华重工,False
2024-03-05,45.488,45.605,45.02,45.254,268002.0,86564646.0,3.25,3.26,3.21,3.23,True,振华重工,False
2024-03-06,45.137,45.839,45.02,45.488,245453.0,79772225.0,3.22,3.28,3.21,3.25,True,振华重工,False
2024-03-07,45.722,46.424,45.605,45.839,409647.0,134364216.0,3.27,3.33,3.26,3.28,True,振华重工,False
2024-03-08,45.956,47.009,45.839,46.658,363208.0,121674680.0,3.29,3.38,3.28,3.35,True,振华重工,False
2024-03-11,46.892,47.945,46.775,47.126,478382.0,162171498.0,3.37,3.46,3.36,3.39,True,振华重工,False
2024-03-12,47.126,47.243,46.307,46.541,329711.0,110123474.0,3.39,3.4,3.32,3.34,True,振华重工,False
2024-03-13,46.424,46.541,45.839,46.19,244696.0,80994376.0,3.33,3.34,3.28,3.31,True,振华重工,False
2024-03-14,46.073,46.541,45.722,46.073,207067.0,68332110.0,3.3,3.34,3.27,3.3,True,振华重工,False
2024-03-15,46.073,46.775,45.956,46.775,257566.0,86542176.0,3.3,3.36,3.29,3.36,True,振华重工,False
2024-03-18,46.658,47.36,46.658,47.009,288640.0,97560320.0,3.35,3.41,3.35,3.38,True,振华重工,False
2024-03-19,46.892,47.009,46.424,46.424,205224.0,68339592.0,3.37,3.38,3.33,3.33,True,振华重工,False
2024-03-20,46.541,46.658,46.19,46.424,160849.0,53562717.0,3.34,3.35,3.31,3.33,True,振华重工,False
2024-03-21,46.658,47.009,46.307,46.892,259434.0,87429258.0,3.35,3.38,3.32,3.37,True,振华重工,False
2024-03-22,46.892,46.892,46.073,46.19,226384.0,74933104.0,3.37,3.37,3.3,3.31,True,振华重工,False
2024-03-25,46.19,46.892,46.073,46.19,232528.0,76966768.0,3.31,3.37,3.3,3.31,True,振华重工,False
2024-03-26,46.19,46.658,45.956,46.307,236615.0,78556180.0,3.31,3.35,3.29,3.32,True,振华重工,False
2024-03-27,46.307,46.541,45.488,45.488,243209.0,79042925.0,3.32,3.34,3.25,3.25,True,振华重工,False
2024-03-28,45.605,46.19,45.371,45.956,194300.0,63924700.0,3.26,3.31,3.24,3.29,True,振华重工,False
2024-03-29,46.424,47.36,46.307,47.009,404339.0,136666582.0,3.33,3.41,3.32,3.38,True,振华重工,False
2024-04-01,47.243,47.945,47.126,47.711,447354.0,153889776.0,3.4,3.46,3.39,3.44,True,振华重工,False
2024-04-02,47.828,48.413,47.711,48.062,395914.0,137382158.0,3.45,3.5,3.44,3.47,True,振华重工,False
2024-04-03,48.062,48.296,47.828,48.179,290439.0,101072772.0,3.47,3.49,3.45,3.48,True,振华重工,False
2024-04-08,48.062,48.647,48.062,48.413,313960.0,109886000.0,3.47,3.52,3.47,3.5,True,振华重工,False
2024-04-09,48.296,48.53,47.594,47.828,292702.0,100982190.0,3.49,3.51,3.43,3.45,True,振华重工,False
2024-04-10,47.945,48.647,47.711,47.945,301886.0,104452556.0,3.46,3.52,3.44,3.46,True,振华重工,False
2024-04-11,47.828,49.583,47.477,49.349,522687.0,187121946.0,3.45,3.6,3.42,3.58,True,振华重工,False
2024-04-12,49.232,50.753,49.232,49.583,582608.0,209738880.0,3.57,3.7,3.57,3.6,True,振华重工,False
2024-04-15,49.466,50.636,48.647,50.285,583493.0,213558438.0,3.59,3.69,3.52,3.66,True,振华重工,False
2024-04-16,50.285,50.987,48.881,49.115,589175.0,209746300.0,3.66,3.72,3.54,3.56,True,振华重工,False
2024-04-17,49.349,51.104,48.998,51.104,598108.0,223094284.0,3.58,3.73,3.55,3.73,True,振华重工,False
2024-04-18,51.338,52.742,50.636,50.987,717156.0,266782032.0,3.75,3.87,3.69,3.72,True,振华重工,False
2024-04-19,50.519,52.274,50.402,51.689,564898.0,213531444.0,3.68,3.83,3.67,3.78,True,振华重工,False
2024-04-22,51.572,52.04,50.519,50.87,427268.0,158516428.0,3.77,3.81,3.68,3.71,True,振华重工,False
2024-04-23,50.636,50.987,49.232,49.349,459183.0,164387514.0,3.69,3.72,3.57,3.58,True,振华重工,False
2024-04-24,49.349,50.051,49.349,49.817,305886.0,110730732.0,3.58,3.64,3.58,3.62,True,振华重工,False
2024-04-25,49.934,50.051,49.232,49.583,209255.0,75331800.0,3.63,3.64,3.57,3.6,True,振华重工,False
2024-04-26,49.583,50.519,49.466,50.402,315169.0,115667023.0,3.6,3.68,3.59,3.67,True,振华重工,False
2024-04-29,50.285,50.987,49.817,50.753,424125.0,156926250.0,3.66,3.72,3.62,3.7,True,振华重工,False
2024-04-30,50.987,51.923,50.519,50.636,469142.0,173113398.0,3.72,3.8,3.68,3.69,True,振华重工,False
2024-05-06,50.987,51.923,50.753,51.572,429708.0,161999916.0,3.72,3.8,3.7,3.77,True,振华重工,False
2024-05-07,51.572,52.04,51.104,51.338,311082.0,116655750.0,3.77,3.81,3.73,3.75,True,振华重工,False
2024-05-08,51.338,51.455,50.402,50.519,280063.0,103063184.0,3.75,3.76,3.67,3.68,True,振华重工,False
2024-05-09,50.519,51.923,50.402,51.806,367133.0,139143407.0,3.68,3.8,3.67,3.79,True,振华重工,False
2024-05-10,51.923,52.04,51.338,51.689,274265.0,103672170.0,3.8,3.81,3.75,3.78,True,振华重工,False
2024-05-13,51.572,52.157,50.987,51.806,356243.0,135016097.0,3.77,3.82,3.72,3.79,True,振华重工,False
2024-05-14,51.923,52.391,51.689,51.806,321884.0,121994036.0,3.8,3.84,3.78,3.79,True,振华重工,False
2024-05-15,51.689,51.689,50.753,50.87,256913.0,95314723.0,3.78,3.78,3.7,3.71,True,振华重工,False
2024-05-16,51.104,51.104,50.285,50.402,281143.0,103179481.0,3.73,3.73,3.66,3.67,True,振华重工,False
2024-05-17,50.402,50.753,50.168,50.636,234650.0,86585850.0,3.67,3.7,3.65,3.69,True,振华重工,False
2024-05-20,50.636,51.221,50.285,50.402,270328.0,99210376.0,3.69,3.74,3.66,3.67,True,振华重工,False
2024-05-21,50.402,50.519,49.583,49.934,239423.0,86910549.0,3.67,3.68,3.6,3.63,True,振华重工,False
2024-05-22,49.934,50.168,49.583,49.7,181491.0,65518251.0,3.63,3.65,3.6,3.61,True,振华重工,False
2024-05-23,49.817,49.817,48.764,48.998,259289.0,92047595.0,3.62,3.62,3.53,3.55,True,振华重工,False
2024-05-24,48.998,49.583,48.764,48.998,232254.0,82450170.0,3.55,3.6,3.53,3.55,True,振华重工,False
2024-05-27,48.998,49.817,48.881,49.7,189809.0,68521049.0,3.55,3.62,3.54,3.61,True,振华重工,False
2024-05-28,49.817,50.285,49.349,49.466,256855.0,92210945.0,3.62,3.66,3.58,3.59,True,振华重工,False
2024-05-29,49.349,49.817,48.998,49.232,184412.0,65835084.0,3.58,3.62,3.55,3.57,True,振华重工,False
2024-05-30,49.232,49.583,49.115,49.349,166222.0,59507476.0,3.57,3.6,3.56,3.58,True,振华重工,False
2024-05-31,49.466,49.934,49.349,49.583,192189.0,69188040.0,3.59,3.63,3.58,3.6,True,振华重工,False
2024-06-03,49.466,49.583,48.413,48.764,254439.0,89816967.0,3.59,3.6,3.5,3.53,True,振华重工,False
2024-06-04,48.881,49.817,48.53,49.7,251924.0,90944564.0,3.54,3.62,3.51,3.61,True,振华重工,False
2024-06-05,49.583,49.817,48.764,48.881,214884.0,76068936.0,3.6,3.62,3.53,3.54,True,振华重工,False
2024-06-06,48.881,48.998,48.179,48.53,327391.0,114914241.0,3.54,3.55,3.48,3.51,True,振华重工,False
2024-06-07,48.647,49.232,48.413,49.232,262581.0,93741417.0,3.52,3.57,3.5,3.57,True,振华重工,False
2024-06-11,49.349,49.466,47.945,48.413,300702.0,105245700.0,3.58,3.59,3.46,3.5,True,振华重工,False
2024-06-12,48.179,48.764,47.945,48.53,214108.0,75151908.0,3.48,3.53,3.46,3.51,True,振华重工,False
2024-06-13,48.53,48.53,47.594,47.828,214356.0,73952820.0,3.51,3.51,3.43,3.45,True,振华重工,False
2024-06-14,47.828,48.53,47.594,47.945,232876.0,80575096.0,3.45,3.51,3.43,3.46,True,振华重工,False
2024-06-17,47.828,48.647,47.594,47.945,244675.0,84657550.0,3.45,3.52,3.43,3.46,True,振华重工,False
2024-06-18,47.945,49.232,47.828,49.115,328609.0,116984804.0,3.46,3.57,3.45,3.56,True,振华重工,False
2024-06-19,49.115,49.583,48.296,48.413,230816.0,80785600.0,3.56,3.6,3.49,3.5,True,振华重工,False
2024-06-20,48.296,48.53,47.009,47.243,324972.0,110490480.0,3.49,3.51,3.38,3.4,True,振华重工,False
2024-06-21,46.775,47.828,46.775,47.36,188527.0,64287707.0,3.36,3.45,3.36,3.41,True,振华重工,False
2024-06-24,47.009,47.477,46.424,46.541,199088.0,66495392.0,3.38,3.42,3.33,3.34,True,振华重工,False
2024-06-25,46.775,47.711,46.658,47.36,326855.0,111457555.0,3.36,3.44,3.35,3.41,True,振华重工,False
2024-06-26,47.126,47.594,46.541,47.477,282104.0,96479568.0,3.39,3.43,3.34,3.42,True,振华重工,False
2024-06-27,47.243,47.477,46.775,46.775,219630.0,73795680.0,3.4,3.42,3.36,3.36,True,振华重工,False
2024-06-28,46.775,47.945,46.541,47.477,304221.0,104043582.0,3.36,3.46,3.34,3.42,True,振华重工,False
2024-07-01,47.477,48.179,47.126,47.945,233768.0,80883728.0,3.42,3.48,3.39,3.46,True,振华重工,False
2024-07-02,47.945,48.179,47.711,47.945,201989.0,69888194.0,3.46,3.48,3.44,3.46,True,振华重工,False
2024-07-03,47.945,48.179,47.711,47.711,168430.0,57939920.0,3.46,3.48,3.44,3.44,True,振华重工,False
2024-07-04,47.711,47.945,47.009,47.126,187659.0,63616401.0,3.44,3.46,3.38,3.39,True,振华重工,False
2024-07-05,47.36,47.477,46.892,47.36,201410.0,68680810.0,3.41,3.42,3.37,3.41,True,振华重工,False
2024-07-08,47.36,47.477,46.424,46.541,232149.0,77537766.0,3.41,3.42,3.33,3.34,True,振华重工,False
2024-07-09,46.307,46.775,45.137,46.658,318096.0,106562160.0,3.32,3.36,3.22,3.35,True,振华重工,False
2024-07-10,46.541,46.892,46.307,46.658,184622.0,61848370.0,3.34,3.37,3.32,3.35,True,振华重工,False
2024-07-11,47.243,48.647,47.009,48.53,361575.0,126912825.0,3.4,3.52,3.38,3.51,True,振华重工,False
2024-07-12,48.53,48.764,48.179,48.413,170188.0,59565800.0,3.51,3.53,3.48,3.5,True,振华重工,False
2024-07-15,48.296,48.647,47.945,48.296,196316.0,68514284.0,3.49,3.52,3.46,3.49,True,振华重工,False
2024-07-16,47.945,48.296,47.828,48.179,181358.0,63112584.0,3.46,3.49,3.45,3.48,True,振华重工,False
2024-07-17,48.062,48.296,47.711,48.062,202154.0,70147438.0,3.47,3.49,3.44,3.47,True,振华重工,False
2024-07-18,48.062,50.051,47.594,50.051,532947.0,193992708.0,3.47,3.64,3.43,3.64,True,振华重工,False
2024-07-19,49.934,50.753,49.583,50.402,389266.0,142860622.0,3.63,3.7,3.6,3.67,True,振华重工,False
2024-07-22,50.285,51.455,50.168,51.104,450689.0,168106997.0,3.66,3.76,3.65,3.73,True,振华重工,False
2024-07-23,51.104,52.04,50.402,50.519,467388.0,171998784.0,3.73,3.81,3.67,3.68,True,振华重工,False
2024-07-24,50.519,51.923,50.285,51.104,448808.0,167405384.0,3.68,3.8,3.66,3.73,True,振华重工,False
2024-07-25,50.987,51.572,50.636,51.221,277978.0,103963772.0,3.72,3.77,3.69,3.74,True,振华重工,False
2024-07-26,51.338,52.157,51.104,52.157,361776.0,138198432.0,3.75,3.82,3.73,3.82,True,振华重工,False
2024-07-29,52.391,53.912,52.274,52.742,553487.0,214199469.0,3.84,3.97,3.83,3.87,True,振华重工,False
2024-07-30,52.625,53.561,52.391,53.561,419572.0,165311368.0,3.86,3.94,3.84,3.94,True,振华重工,False
2024-07-31,53.561,54.029,52.508,53.21,527468.0,206239988.0,3.94,3.98,3.85,3.91,True,振华重工,False
2024-08-01,53.327,54.848,53.21,53.912,541855.0,212407160.0,3.87,4.0,3.86,3.92,True,振华重工,False
2024-08-02,53.678,53.795,52.625,52.859,345187.0,132206621.0,3.9,3.91,3.81,3.83,True,振华重工,False
2024-08-05,52.742,53.327,52.274,52.508,323889.0,123077820.0,3.82,3.87,3.78,3.8,True,振华重工,False
2024-08-06,52.625,52.976,51.923,52.508,289684.0,110079920.0,3.81,3.84,3.75,3.8,True,振华重工,False
2024-08-07,52.508,52.859,52.274,52.625,202334.0,77089254.0,3.8,3.83,3.78,3.81,True,振华重工,False
2024-08-08,52.508,53.093,52.157,52.976,250072.0,96027648.0,3.8,3.85,3.77,3.84,True,振华重工,False
2024-08-09,53.093,53.21,52.391,52.625,202991.0,77339571.0,3.85,3.86,3.79,3.81,True,振华重工,False
2024-08-12,52.391,52.742,52.157,52.625,183004.0,69724524.0,3.79,3.82,3.77,3.81,True,振华重工,False
2024-08-13,52.625,53.093,52.391,53.093,204930.0,78898050.0,3.81,3.85,3.79,3.85,True,振华重工,False
2024-08-14,53.093,53.093,52.157,52.508,244046.0,92737480.0,3.85,3.85,3.77,3.8,True,振华重工,False
2024-08-15,52.274,52.976,51.806,52.742,245685.0,93851670.0,3.78,3.84,3.74,3.82,True,振华重工,False
2024-08-16,52.859,52.859,51.572,51.806,215669.0,80660206.0,3.83,3.83,3.72,3.74,True,振华重工,False
2024-08-19,51.806,52.625,51.689,52.508,215605.0,81929900.0,3.74,3.81,3.73,3.8,True,振华重工,False
2024-08-20,52.391,52.508,51.455,51.689,219619.0,81917887.0,3.79,3.8,3.71,3.73,True,振华重工,False
2024-08-21,51.806,51.806,50.87,51.221,165197.0,60957693.0,3.74,3.74,3.66,3.69,True,振华重工,False
2024-08-22,51.455,51.455,50.87,51.104,159521.0,58703728.0,3.71,3.71,3.66,3.68,True,振华重工,False
2024-08-23,51.104,51.572,50.87,51.221,165103.0,60923007.0,3.68,3.72,3.66,3.69,True,振华重工,False
2024-08-26,51.221,51.338,50.636,51.104,187786.0,69105248.0,3.69,3.7,3.64,3.68,True,振华重工,False
2024-08-27,50.987,51.104,50.285,50.519,143284.0,52012092.0,3.67,3.68,3.61,3.63,True,振华重工,False
2024-08-28,50.402,50.987,50.168,50.402,143058.0,51786996.0,3.62,3.67,3.6,3.62,True,振华重工,False
2024-08-29,50.168,50.753,49.934,50.402,210673.0,76263626.0,3.6,3.65,3.58,3.62,True,振华重工,False
2024-08-30,50.168,50.636,49.115,49.583,451142.0,160155410.0,3.6,3.64,3.51,3.55,True,振华重工,False
2024-09-02,49.934,49.934,48.53,48.764,346727.0,120660996.0,3.58,3.58,3.46,3.48,True,振华重工,False
2024-09-03,49.115,49.466,48.647,48.998,227171.0,79509850.0,3.51,3.54,3.47,3.5,True,振华重工,False
2024-09-04,48.998,49.115,48.413,48.53,166587.0,57639102.0,3.5,3.51,3.45,3.46,True,振华重工,False
2024-09-05,48.53,48.764,47.828,48.062,214340.0,73304280.0,3.46,3.48,3.4,3.42,True,振华重工,False
2024-09-06,48.062,48.53,47.828,47.945,197750.0,67432750.0,3.42,3.46,3.4,3.41,True,振华重工,False
2024-09-09,47.945,48.179,47.36,47.594,216424.0,73151312.0,3.41,3.43,3.36,3.38,True,振华重工,False
2024-09-10,47.594,47.828,46.775,47.477,230315.0,77616155.0,3.38,3.4,3.31,3.37,True,振华重工,False
2024-09-11,47.594,47.594,46.658,47.009,206852.0,68881716.0,3.38,3.38,3.3,3.33,True,振华重工,False
2024-09-12,47.009,47.711,46.892,46.892,198897.0,66033804.0,3.33,3.39,3.32,3.32,True,振华重工,False
2024-09-13,46.892,47.243,46.658,46.892,174270.0,57857640.0,3.32,3.35,3.3,3.32,True,振华重工,False
2024-09-18,46.892,47.243,46.424,47.126,192944.0,64443296.0,3.32,3.35,3.28,3.34,True,振华重工,False
2024-09-19,47.243,48.179,46.892,47.828,309899.0,105365660.0,3.35,3.43,3.32,3.4,True,振华重工,False
2024-09-20,47.828,47.828,47.009,47.126,234626.0,78365084.0,3.4,3.4,3.33,3.34,True,振华重工,False
2024-09-23,47.126,47.477,47.009,47.243,169536.0,56794560.0,3.34,3.37,3.33,3.35,True,振华重工,False
2024-09-24,47.36,49.115,47.36,48.998,434563.0,152097050.0,3.36,3.51,3.36,3.5,True,振华重工,False
2024-09-25,49.232,50.636,49.232,49.583,396404.0,140723420.0,3.52,3.64,3.52,3.55,True,振华重工,False
2024-09-26,49.583,51.104,49.349,50.987,358523.0,131577941.0,3.55,3.68,3.53,3.67,True,振华重工,False
2024-09-27,51.455,52.04,50.987,52.04,253743.0,95407368.0,3.71,3.76,3.67,3.76,True,振华重工,False
2024-09-30,53.444,56.252,53.327,55.901,923324.0,377639516.0,3.88,4.12,3.87,4.09,True,振华重工,False
2024-10-08,60.698,60.698,56.018,58.124,972217.0,416108876.0,4.5,4.5,4.1,4.28,True,振华重工,False
2024-10-09,57.656,57.656,54.263,54.731,764127.0,304886673.0,4.24,4.24,3.95,3.99,True,振华重工,False
2024-10-10,54.848,57.773,54.38,55.901,699341.0,286030469.0,4.0,4.25,3.96,4.09,True,振华重工,False
2024-10-11,56.018,56.018,53.912,54.263,462729.0,182777955.0,4.1,4.1,3.92,3.95,True,振华重工,False
2024-10-14,54.848,55.199,54.146,54.965,398961.0,159983361.0,4.0,4.03,3.94,4.01,True,振华重工,False
2024-10-15,54.731,54.848,53.678,53.678,374521.0,146063190.0,3.99,4.0,3.9,3.9,True,振华重工,False
2024-10-16,53.678,54.263,53.327,53.795,353970.0,138402270.0,3.9,3.95,3.87,3.91,True,振华重工,False
2024-10-17,54.029,54.38,52.508,52.625,456693.0,174000033.0,3.93,3.96,3.8,3.81,True,振华重工,False
2024-10-18,52.625,54.263,52.157,53.678,468238.0,182612820.0,3.81,3.95,3.77,3.9,True,振华重工,False
2024-10-21,54.029,54.497,53.561,53.795,426261.0,166668051.0,3.93,3.97,3.89,3.91,True,振华重工,False
2024-10-22,53.795,54.146,53.327,53.912,347848.0,136356416.0,3.91,3.94,3.87,3.92,True,振华重工,False
2024-10-23,53.678,55.316,53.678,55.082,469665.0,188805330.0,3.9,4.04,3.9,4.02,True,振华重工,False
2024-10-24,54.965,55.199,54.146,54.848,304210.0,121684000.0,4.01,4.03,3.94,4.0,True,振华重工,False
2024-10-25,54.731,55.667,54.614,55.667,304454.0,123912778.0,3.99,4.07,3.98,4.07,True,振华重工,False
2024-10-28,55.784,56.486,55.316,56.369,381843.0,157701159.0,4.08,4.14,4.04,4.13,True,振华重工,False
2024-10-29,56.486,56.837,55.199,55.316,348070.0,140620280.0,4.14,4.17,4.03,4.04,True,振华重工,False
2024-10-30,55.55,56.135,55.199,55.784,338840.0,138246720.0,4.06,4.11,4.03,4.08,True,振华重工,False
2024-10-31,55.901,56.486,55.433,56.018,376247.0,154261270.0,4.09,4.14,4.05,4.1,True,振华重工,False
2024-11-01,56.018,56.72,55.199,55.784,502537.0,205035096.0,4.1,4.16,4.03,4.08,True,振华重工,False
2024-11-04,55.901,57.071,55.901,56.954,469047.0,196061646.0,4.09,4.19,4.09,4.18,True,振华重工,False
2024-11-05,56.837,57.89,56.603,57.773,469492.0,199534100.0,4.17,4.26,4.15,4.25,True,振华重工,False
2024-11-06,58.007,58.241,57.305,57.656,427791.0,181383384.0,4.27,4.29,4.21,4.24,True,振华重工,False
2024-11-07,57.305,59.294,57.071,58.943,509964.0,221834340.0,4.21,4.38,4.19,4.35,True,振华重工,False
2024-11-08,59.294,59.645,58.007,58.826,504954.0,219150036.0,4.38,4.41,4.27,4.34,True,振华重工,False
2024-11-11,58.943,59.294,57.89,58.709,458123.0,198367259.0,4.35,4.38,4.26,4.33,True,振华重工,False
2024-11-12,58.826,58.943,57.305,57.656,416558.0,176620592.0,4.34,4.35,4.21,4.24,True,振华重工,False
2024-11-13,57.539,58.592,57.422,58.241,386307.0,165725703.0,4.23,4.32,4.22,4.29,True,振华重工,False
2024-11-14,58.124,58.241,56.603,56.72,444682.0,184987712.0,4.28,4.29,4.15,4.16,True,振华重工,False
2024-11-15,56.72,57.305,56.369,56.486,334731.0,138578634.0,4.16,4.21,4.13,4.14,True,振华重工,False
2024-11-18,56.252,57.773,56.135,56.252,471407.0,194219684.0,4.12,4.25,4.11,4.12,True,振华重工,False
