date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2024-11-19,56.369,56.954,55.901,56.837,321373.0,134012541.0,4.13,4.18,4.09,4.17,True,振华重工,False
2024-11-20,56.72,57.188,56.603,56.954,298550.0,124793900.0,4.16,4.2,4.15,4.18,True,振华重工,False
2024-11-21,56.954,57.071,55.901,56.252,301763.0,124326356.0,4.18,4.19,4.09,4.12,True,振华重工,False
2024-11-22,56.252,56.954,54.848,54.965,369016.0,147975416.0,4.12,4.18,4.0,4.01,True,振华重工,False
2024-11-25,54.965,55.433,54.263,55.082,334761.0,134573922.0,4.01,4.05,3.95,4.02,True,振华重工,False
2024-11-26,55.199,55.199,54.263,54.38,230305.0,91200780.0,4.03,4.03,3.95,3.96,True,振华重工,False
2024-11-27,54.263,55.082,53.444,54.965,327469.0,131315069.0,3.95,4.02,3.88,4.01,True,振华重工,False
2024-11-28,54.848,55.082,54.38,54.614,273975.0,109042050.0,4.0,4.02,3.96,3.98,True,振华重工,False
2024-11-29,54.614,55.433,54.263,55.199,296389.0,119444767.0,3.98,4.05,3.95,4.03,True,振华重工,False
2024-12-02,55.316,56.603,55.199,56.486,360984.0,149447376.0,4.04,4.15,4.03,4.14,True,振华重工,False
2024-12-03,56.603,56.72,55.667,56.135,276152.0,113498472.0,4.15,4.16,4.07,4.11,True,振华重工,False
2024-12-04,56.135,56.486,55.784,56.018,234907.0,96311870.0,4.11,4.14,4.08,4.1,True,振华重工,False
2024-12-05,55.784,56.135,55.55,55.784,199003.0,81193224.0,4.08,4.11,4.06,4.08,True,振华重工,False
2024-12-06,55.901,56.837,55.784,56.837,282883.0,117962211.0,4.09,4.17,4.08,4.17,True,振华重工,False
2024-12-09,56.72,57.422,56.135,56.486,329413.0,136376982.0,4.16,4.22,4.11,4.14,True,振华重工,False
2024-12-10,57.656,57.89,56.018,56.135,402535.0,165441885.0,4.24,4.26,4.1,4.11,True,振华重工,False
2024-12-11,56.252,57.305,56.252,57.071,364847.0,152870893.0,4.12,4.21,4.12,4.19,True,振华重工,False
2024-12-12,57.188,57.305,56.369,56.954,245331.0,102548358.0,4.2,4.21,4.13,4.18,True,振华重工,False
2024-12-13,56.837,56.954,55.316,55.433,348282.0,141054210.0,4.17,4.18,4.04,4.05,True,振华重工,False
2024-12-16,55.433,56.018,55.199,55.433,225607.0,91370835.0,4.05,4.1,4.03,4.05,True,振华重工,False
2024-12-17,55.316,55.901,54.848,55.199,285361.0,115000483.0,4.04,4.09,4.0,4.03,True,振华重工,False
2024-12-18,55.199,56.018,54.848,54.848,241374.0,96549600.0,4.03,4.1,4.0,4.0,True,振华重工,False
2024-12-19,54.614,55.316,54.38,55.316,196687.0,79461548.0,3.98,4.04,3.96,4.04,True,振华重工,False
2024-12-20,55.199,55.316,54.38,54.38,224293.0,88820028.0,4.03,4.04,3.96,3.96,True,振华重工,False
2024-12-23,54.497,54.731,53.912,53.912,298431.0,116984952.0,3.97,3.99,3.92,3.92,True,振华重工,False
2024-12-24,53.795,54.731,53.678,54.731,219043.0,87398157.0,3.91,3.99,3.9,3.99,True,振华重工,False
2024-12-25,54.614,54.731,54.029,54.38,187514.0,74255544.0,3.98,3.99,3.93,3.96,True,振华重工,False
2024-12-26,54.263,54.731,53.561,53.795,245822.0,96116402.0,3.95,3.99,3.89,3.91,True,振华重工,False
2024-12-27,54.029,55.199,53.912,54.965,295470.0,118483470.0,3.93,4.03,3.92,4.01,True,振华重工,False
2024-12-30,54.965,55.199,54.263,54.848,188119.0,75247600.0,4.01,4.03,3.95,4.0,True,振华重工,False
2024-12-31,55.082,55.316,53.912,53.912,263031.0,103108152.0,4.02,4.04,3.92,3.92,True,振华重工,False
2025-01-02,53.912,54.263,52.04,52.391,404299.0,153229321.0,3.92,3.95,3.76,3.79,True,振华重工,False
2025-01-03,52.625,53.444,51.689,51.923,338614.0,126980250.0,3.81,3.88,3.73,3.75,True,振华重工,False
2025-01-06,52.157,52.625,51.572,52.274,306846.0,115987788.0,3.77,3.81,3.72,3.78,True,振华重工,False
2025-01-07,52.274,52.625,51.689,52.508,229400.0,87172000.0,3.78,3.81,3.73,3.8,True,振华重工,False
2025-01-08,52.391,52.508,51.104,52.04,329210.0,123782960.0,3.79,3.8,3.68,3.76,True,振华重工,False
2025-01-09,51.806,51.923,50.987,51.221,257964.0,95188716.0,3.74,3.75,3.67,3.69,True,振华重工,False
2025-01-10,51.104,51.689,50.753,50.87,228859.0,83762394.0,3.68,3.73,3.65,3.66,True,振华重工,False
2025-01-13,50.519,51.104,50.168,50.519,224191.0,81381333.0,3.63,3.68,3.6,3.63,True,振华重工,False
2025-01-14,50.636,51.806,50.636,51.806,252427.0,94407698.0,3.64,3.74,3.64,3.74,True,振华重工,False
2025-01-15,51.689,51.806,51.104,51.455,225803.0,83772913.0,3.73,3.74,3.68,3.71,True,振华重工,False
2025-01-16,51.689,52.508,51.455,52.04,253063.0,95151688.0,3.73,3.8,3.71,3.76,True,振华重工,False
2025-01-17,51.806,52.625,51.689,52.508,176325.0,67003500.0,3.74,3.81,3.73,3.8,True,振华重工,False
2025-01-20,52.976,53.327,52.157,52.391,196249.0,74378371.0,3.84,3.87,3.77,3.79,True,振华重工,False
2025-01-21,52.625,52.742,51.923,52.04,170981.0,64288856.0,3.81,3.82,3.75,3.76,True,振华重工,False
2025-01-22,51.923,52.274,51.338,52.157,202193.0,76226761.0,3.75,3.78,3.7,3.77,True,振华重工,False
2025-01-23,52.391,53.093,52.274,52.625,272451.0,103803831.0,3.79,3.85,3.78,3.81,True,振华重工,False
2025-01-24,52.625,53.444,52.274,53.327,224674.0,86948838.0,3.81,3.88,3.78,3.87,True,振华重工,False
2025-01-27,53.444,54.263,53.327,53.795,261713.0,102329783.0,3.88,3.95,3.87,3.91,True,振华重工,False
2025-02-05,54.029,54.146,52.976,52.976,273317.0,104953728.0,3.93,3.94,3.84,3.84,True,振华重工,False
2025-02-06,52.976,53.327,52.859,53.327,191383.0,74065221.0,3.84,3.87,3.83,3.87,True,振华重工,False
2025-02-07,53.327,54.146,52.976,53.912,300158.0,117661936.0,3.87,3.94,3.84,3.92,True,振华重工,False
2025-02-10,54.029,54.263,53.561,53.678,284239.0,110853210.0,3.93,3.95,3.89,3.9,True,振华重工,False
2025-02-11,53.678,53.795,53.093,53.444,180513.0,70039044.0,3.9,3.91,3.85,3.88,True,振华重工,False
2025-02-12,53.561,53.795,53.093,53.795,174340.0,68166940.0,3.89,3.91,3.85,3.91,True,振华重工,False
2025-02-13,53.678,54.029,53.21,53.327,218318.0,84489066.0,3.9,3.93,3.86,3.87,True,振华重工,False
2025-02-14,53.327,53.444,52.625,52.859,235843.0,90327869.0,3.87,3.88,3.81,3.83,True,振华重工,False
2025-02-17,52.742,53.093,52.157,52.391,280936.0,106474744.0,3.82,3.85,3.77,3.79,True,振华重工,False
2025-02-18,52.391,52.859,51.806,52.157,269640.0,101654280.0,3.79,3.83,3.74,3.77,True,振华重工,False
2025-02-19,52.04,52.391,51.923,52.274,192504.0,72766512.0,3.76,3.79,3.75,3.78,True,振华重工,False
2025-02-20,52.274,52.274,51.221,51.338,358219.0,132541030.0,3.78,3.78,3.69,3.7,True,振华重工,False
2025-02-21,51.455,51.806,51.221,51.572,345465.0,128512980.0,3.71,3.74,3.69,3.72,True,振华重工,False
2025-02-24,51.455,52.391,51.338,51.806,309344.0,115694656.0,3.71,3.79,3.7,3.74,True,振华重工,False
2025-02-25,51.923,52.04,51.338,51.338,247082.0,91420340.0,3.75,3.76,3.7,3.7,True,振华重工,False
2025-02-26,51.572,52.274,51.455,52.274,285633.0,107969274.0,3.72,3.78,3.71,3.78,True,振华重工,False
2025-02-27,52.274,52.391,51.338,51.689,254832.0,95052336.0,3.78,3.79,3.7,3.73,True,振华重工,False
2025-02-28,51.572,51.923,50.987,51.221,281577.0,103901913.0,3.72,3.75,3.67,3.69,True,振华重工,False
2025-03-03,51.338,51.806,50.987,51.221,268751.0,99169119.0,3.7,3.74,3.67,3.69,True,振华重工,False
2025-03-04,51.104,51.806,50.987,51.572,225362.0,83834664.0,3.68,3.74,3.67,3.72,True,振华重工,False
2025-03-05,51.572,52.157,51.104,52.04,311228.0,117021728.0,3.72,3.77,3.68,3.76,True,振华重工,False
2025-03-06,52.274,52.274,51.338,51.806,336803.0,125964322.0,3.78,3.78,3.7,3.74,True,振华重工,False
2025-03-07,51.689,52.742,51.572,52.391,375070.0,142151530.0,3.73,3.82,3.72,3.79,True,振华重工,False
2025-03-10,52.391,52.508,51.806,52.04,290258.0,109137008.0,3.79,3.8,3.74,3.76,True,振华重工,False
2025-03-11,51.806,52.625,51.455,52.625,360185.0,137230485.0,3.74,3.81,3.71,3.81,True,振华重工,False
2025-03-12,52.625,52.859,51.689,51.923,466394.0,174897750.0,3.81,3.83,3.73,3.75,True,振华重工,False
2025-03-13,52.04,52.157,51.689,52.04,387846.0,145830096.0,3.76,3.77,3.73,3.76,True,振华重工,False
2025-03-14,52.391,55.784,52.391,55.433,1274425.0,516142125.0,3.79,4.08,3.79,4.05,True,振华重工,False
2025-03-17,55.901,56.837,55.199,56.018,1058261.0,433887010.0,4.09,4.17,4.03,4.1,True,振华重工,False
2025-03-18,56.018,56.252,55.082,55.433,696790.0,282199950.0,4.1,4.12,4.02,4.05,True,振华重工,False
2025-03-19,55.199,55.901,54.965,55.55,508115.0,206294690.0,4.03,4.09,4.01,4.06,True,振华重工,False
2025-03-20,55.55,60.347,55.55,60.347,1422672.0,635934384.0,4.06,4.47,4.06,4.47,True,振华重工,False
2025-03-21,64.793,65.612,64.091,65.612,1159817.0,570629964.0,4.85,4.92,4.79,4.92,True,振华重工,False
2025-03-24,71.345,71.345,71.345,71.345,939779.0,508420439.0,5.41,5.41,5.41,5.41,True,振华重工,False
2025-03-25,71.696,77.663,70.292,70.877,5863244.0,3148562028.0,5.44,5.95,5.32,5.37,True,振华重工,False
2025-03-26,64.793,75.908,64.793,73.685,5047583.0,2831694063.0,4.85,5.8,4.85,5.61,True,振华重工,False
2025-03-27,71.228,71.228,67.133,67.133,3068743.0,1549715215.0,5.4,5.4,5.05,5.05,True,振华重工,False
2025-03-28,65.144,66.431,61.283,61.283,2790475.0,1269666125.0,4.88,4.99,4.55,4.55,True,振华重工,False
2025-03-31,60.23,61.751,58.592,59.177,1740291.0,760507167.0,4.46,4.59,4.32,4.37,True,振华重工,False
2025-04-01,59.528,60.464,58.943,59.294,1400376.0,613364688.0,4.4,4.48,4.35,4.38,True,振华重工,False
2025-04-02,59.06,59.645,58.241,58.943,1171973.0,509808255.0,4.36,4.41,4.29,4.35,True,振华重工,False
2025-04-03,58.358,59.177,57.422,57.773,1122953.0,477255025.0,4.3,4.37,4.22,4.25,True,振华重工,False
2025-04-07,55.082,55.55,52.859,52.859,1266573.0,485097459.0,4.02,4.06,3.83,3.83,True,振华重工,False
2025-04-08,52.508,54.497,52.391,53.912,1490316.0,584203872.0,3.8,3.97,3.79,3.92,True,振华重工,False
2025-04-09,52.859,56.954,50.87,56.018,1966356.0,806205959.9999999,3.83,4.18,3.66,4.1,True,振华重工,False
2025-04-10,56.252,57.422,55.667,56.369,1531249.0,632405837.0,4.12,4.22,4.07,4.13,True,振华重工,False
2025-04-11,55.667,56.603,55.433,56.369,919165.0,379615145.0,4.07,4.15,4.05,4.13,True,振华重工,False
2025-04-14,56.603,57.773,56.603,57.188,1019862.0,428342040.0,4.15,4.25,4.15,4.2,True,振华重工,False
2025-04-15,57.656,58.007,56.135,56.603,850087.0,352786105.00000006,4.24,4.27,4.11,4.15,True,振华重工,False
2025-04-16,56.369,56.369,55.082,55.784,692816.0,282668928.0,4.13,4.13,4.02,4.08,True,振华重工,False
2025-04-17,55.433,56.252,55.316,55.667,505152.0,205596864.0,4.05,4.12,4.04,4.07,True,振华重工,False
2025-04-18,55.433,58.943,55.082,58.124,1660060.0,710505680.0,4.05,4.35,4.02,4.28,True,振华重工,False
2025-04-21,57.305,58.475,56.837,58.124,1203001.0,514884428.00000006,4.21,4.31,4.17,4.28,True,振华重工,False
2025-04-22,57.773,57.89,56.954,57.188,663377.0,278618340.0,4.25,4.26,4.18,4.2,True,振华重工,False
2025-04-23,57.188,58.592,56.837,57.89,1143661.0,487199586.0,4.2,4.32,4.17,4.26,True,振华重工,False
2025-04-24,57.422,57.656,56.603,56.837,709194.0,295733898.0,4.22,4.24,4.15,4.17,True,振华重工,False
2025-04-25,57.071,57.305,56.486,56.954,500082.0,209034276.0,4.19,4.21,4.14,4.18,True,振华重工,False
2025-04-28,58.124,58.592,56.954,57.071,743791.0,311648429.0,4.28,4.32,4.18,4.19,True,振华重工,False
2025-04-29,56.837,58.358,56.837,57.89,799189.0,340454514.0,4.17,4.3,4.17,4.26,True,振华重工,False
2025-04-30,57.656,58.358,57.539,57.89,598385.0,254912010.0,4.24,4.3,4.23,4.26,True,振华重工,False
2025-05-06,57.89,59.06,57.89,58.709,797035.0,345116155.0,4.26,4.36,4.26,4.33,True,振华重工,False
2025-05-07,59.06,62.57,58.592,62.57,1998749.0,931417034.0,4.36,4.66,4.32,4.66,True,振华重工,False
2025-05-08,61.4,62.219,60.932,61.517,1395118.0,637568926.0,4.56,4.63,4.52,4.57,True,振华重工,False
2025-05-09,61.4,62.102,60.347,60.464,872109.0,390704832.00000006,4.56,4.62,4.47,4.48,True,振华重工,False
2025-05-12,60.815,62.336,60.698,61.166,1028708.0,467033432.0,4.51,4.64,4.5,4.54,True,振华重工,False
2025-05-13,61.868,61.868,59.879,60.347,798776.0,357052872.0,4.6,4.6,4.43,4.47,True,振华重工,False
2025-05-14,60.23,60.698,59.879,60.581,588125.0,264068125.0,4.46,4.5,4.43,4.49,True,振华重工,False
2025-05-15,60.698,60.698,59.294,59.528,552229.0,242980760.00000003,4.5,4.5,4.38,4.4,True,振华重工,False
2025-05-16,59.411,60.464,59.294,59.879,467860.0,207261980.0,4.39,4.48,4.38,4.43,True,振华重工,False
2025-05-19,60.113,60.23,59.528,59.879,397359.0,176030037.0,4.45,4.46,4.4,4.43,True,振华重工,False
2025-05-20,59.645,60.932,59.411,60.347,558729.0,249751863.0,4.41,4.52,4.39,4.47,True,振华重工,False
2025-05-21,60.464,60.581,59.294,59.528,453209.0,199411960.00000003,4.48,4.49,4.38,4.4,True,振华重工,False
2025-05-22,59.411,59.411,58.241,58.475,522417.0,225161727.0,4.39,4.39,4.29,4.31,True,振华重工,False
2025-05-23,58.592,59.177,57.773,57.89,430425.0,183361050.0,4.32,4.37,4.25,4.26,True,振华重工,False
2025-05-26,57.89,58.709,57.89,58.709,359809.0,155797297.0,4.26,4.33,4.26,4.33,True,振华重工,False
2025-05-27,58.592,58.709,58.007,58.475,287583.0,123948273.0,4.32,4.33,4.27,4.31,True,振华重工,False
2025-05-28,58.358,60.113,58.358,59.528,773411.0,340300840.0,4.3,4.45,4.3,4.4,True,振华重工,False
2025-05-29,59.411,60.347,59.177,59.996,568067.0,252221748.00000003,4.39,4.47,4.37,4.44,True,振华重工,False
2025-05-30,59.996,60.113,58.709,59.06,401528.0,175066208.0,4.44,4.45,4.33,4.36,True,振华重工,False
2025-06-03,58.709,59.177,58.475,59.06,366198.0,159662328.0,4.33,4.37,4.31,4.36,True,振华重工,False
2025-06-04,58.943,59.528,58.709,59.177,332305.0,145217285.0,4.35,4.4,4.33,4.37,True,振华重工,False
2025-06-05,59.06,61.049,59.06,59.762,543345.0,240158490.0,4.36,4.53,4.36,4.42,True,振华重工,False
2025-06-06,59.762,59.996,59.294,59.528,339179.0,149238760.0,4.42,4.44,4.38,4.4,True,振华重工,False
2025-06-09,59.645,60.113,59.528,60.113,499858.0,222436810.0,4.41,4.45,4.4,4.45,True,振华重工,False
2025-06-10,59.996,60.113,58.943,59.762,607299.0,268426158.0,4.44,4.45,4.35,4.42,True,振华重工,False
2025-06-11,59.528,59.996,59.294,59.528,389032.0,171174080.0,4.4,4.44,4.38,4.4,True,振华重工,False
2025-06-12,59.645,59.645,58.241,58.358,599187.0,257650410.0,4.41,4.41,4.29,4.3,True,振华重工,False
2025-06-13,58.358,58.592,57.422,57.656,506813.0,214888712.0,4.3,4.32,4.22,4.24,True,振华重工,False
2025-06-16,57.305,58.007,57.305,57.539,310420.0,131307660.0,4.21,4.27,4.21,4.23,True,振华重工,False
2025-06-17,57.656,58.007,57.305,57.89,275810.0,117495060.0,4.24,4.27,4.21,4.26,True,振华重工,False
2025-06-18,57.89,58.358,57.656,58.007,247950.0,105874650.0,4.26,4.3,4.24,4.27,True,振华重工,False
2025-06-19,57.773,57.89,56.72,56.954,403811.0,168792998.0,4.25,4.26,4.16,4.18,True,振华重工,False
2025-06-20,56.72,57.071,56.369,56.486,264313.0,109425582.0,4.16,4.19,4.13,4.14,True,振华重工,False
2025-06-23,56.486,57.188,56.252,57.188,275884.0,115871280.0,4.14,4.2,4.12,4.2,True,振华重工,False
2025-06-24,57.188,58.007,56.954,58.007,307081.0,131123587.0,4.2,4.27,4.18,4.27,True,振华重工,False
2025-06-25,58.065,58.767,57.948,58.767,430532.0,184267696.0,4.22,4.28,4.21,4.28,True,振华重工,False
2025-06-26,58.767,60.522,58.533,59.703,928594.0,404866984.0,4.28,4.43,4.26,4.36,True,振华重工,False
2025-06-27,59.586,60.054,59.352,59.469,481076.0,208786984.0,4.35,4.39,4.33,4.34,True,振华重工,False
2025-06-30,59.469,60.171,59.352,59.82,381961.0,166916957.0,4.34,4.4,4.33,4.37,True,振华重工,False
2025-07-01,59.82,60.288,59.586,60.171,523297.0,230250680.00000003,4.37,4.41,4.35,4.4,True,振华重工,False
2025-07-02,62.862,65.319,62.745,65.319,902870.0,436989080.0,4.63,4.84,4.62,4.84,True,振华重工,False
2025-07-03,68.244,68.244,63.33,63.681,3206000.0,1506820000.0,5.09,5.09,4.67,4.7,True,振华重工,False
2025-07-04,63.447,63.915,61.107,61.341,1688492.0,759821400.0,4.68,4.72,4.48,4.5,True,振华重工,False
2025-07-07,61.341,62.394,60.873,61.809,885025.0,401801350.0,4.5,4.59,4.46,4.54,True,振华重工,False
2025-07-08,61.575,62.628,61.224,62.511,842144.0,387386240.0,4.52,4.61,4.49,4.6,True,振华重工,False
2025-07-09,62.511,63.447,62.043,62.277,824850.0,377781300.0,4.6,4.68,4.56,4.58,True,振华重工,False
2025-07-10,61.926,62.745,61.809,62.394,542221.0,248879439.0,4.55,4.62,4.54,4.59,True,振华重工,False
2025-07-11,62.511,63.447,62.394,63.096,834610.0,388093650.0,4.6,4.68,4.59,4.65,True,振华重工,False
2025-07-14,63.096,63.447,62.745,62.745,470712.0,217468944.0,4.65,4.68,4.62,4.62,True,振华重工,False
2025-07-15,62.628,62.628,61.575,62.043,537436.0,245070816.0,4.61,4.61,4.52,4.56,True,振华重工,False
2025-07-16,62.043,62.277,61.575,61.809,313650.0,142397100.0,4.56,4.58,4.52,4.54,True,振华重工,False
2025-07-17,61.809,62.043,61.458,62.043,284362.0,129669072.0,4.54,4.56,4.51,4.56,True,振华重工,False
2025-07-18,61.926,62.16,61.692,61.926,308484.0,140360220.0,4.55,4.57,4.53,4.55,True,振华重工,False
2025-07-21,62.043,63.447,62.043,63.33,752671.0,351497357.0,4.56,4.68,4.56,4.67,True,振华重工,False
2025-07-22,64.032,67.659,63.681,67.074,1978906.0,987474094.0,4.73,5.04,4.7,4.99,True,振华重工,False
2025-07-23,67.776,67.893,64.266,64.266,1353488.0,642906800.0,5.05,5.06,4.75,4.75,True,振华重工,False
2025-07-24,64.149,64.968,63.798,64.266,908620.0,431594500.0,4.74,4.81,4.71,4.75,True,振华重工,False
2025-07-25,64.383,64.383,63.096,63.213,647291.0,301637606.0,4.76,4.76,4.65,4.66,True,振华重工,False
2025-07-28,62.979,63.447,62.745,63.096,435809.0,202651185.00000003,4.64,4.68,4.62,4.65,True,振华重工,False
2025-07-29,62.979,62.979,62.16,62.862,420076.0,194495188.0,4.64,4.64,4.57,4.63,True,振华重工,False
2025-07-30,62.628,63.213,62.16,62.394,414872.0,190426248.0,4.61,4.66,4.57,4.59,True,振华重工,False
2025-07-31,62.277,62.511,61.809,62.043,381084.0,173774304.0,4.58,4.6,4.54,4.56,True,振华重工,False
2025-08-01,62.16,62.277,61.458,61.692,299923.0,135865119.0,4.57,4.58,4.51,4.53,True,振华重工,False
2025-08-04,61.458,62.277,61.107,62.277,336869.0,154286002.0,4.51,4.58,4.48,4.58,True,振华重工,False
2025-08-05,62.277,62.628,61.926,62.394,392338.0,180083142.0,4.58,4.61,4.55,4.59,True,振华重工,False
2025-08-06,62.277,63.564,62.043,63.564,633160.0,296952040.0,4.58,4.69,4.56,4.69,True,振华重工,False
2025-08-07,63.681,63.915,62.511,62.862,481670.0,223013210.0,4.7,4.72,4.6,4.63,True,振华重工,False
2025-08-08,62.862,63.681,62.628,63.447,537232.0,251424576.0,4.63,4.7,4.61,4.68,True,振华重工,False
2025-08-11,63.33,63.681,63.096,63.447,414266.0,193876488.0,4.67,4.7,4.65,4.68,True,振华重工,False
2025-08-12,63.564,63.915,63.213,63.33,346078.0,161618426.0,4.69,4.72,4.66,4.67,True,振华重工,False
2025-08-13,63.447,63.564,63.213,63.33,406948.0,190044716.0,4.68,4.69,4.66,4.67,True,振华重工,False
2025-08-14,63.447,63.564,62.511,62.628,547643.0,252463423.00000003,4.68,4.69,4.6,4.61,True,振华重工,False
2025-08-15,62.394,63.681,62.277,62.862,741572.0,343347836.0,4.59,4.7,4.58,4.63,True,振华重工,False
2025-08-18,63.213,64.5,63.096,64.149,1002958.0,475402092.0,4.66,4.77,4.65,4.74,True,振华重工,False
2025-08-19,64.5,64.734,63.681,63.798,685236.0,322746156.0,4.77,4.79,4.7,4.71,True,振华重工,False
2025-08-20,63.681,64.266,63.33,64.266,526138.0,249915550.0,4.7,4.75,4.67,4.75,True,振华重工,False
2025-08-21,64.149,64.383,63.681,63.915,461398.0,217779856.0,4.74,4.76,4.7,4.72,True,振华重工,False
2025-08-22,63.915,64.149,63.213,64.149,514299.0,243777726.0,4.72,4.74,4.66,4.74,True,振华重工,False
2025-08-25,64.149,65.553,63.915,65.085,953162.0,459424084.0,4.74,4.86,4.72,4.82,True,振华重工,False
2025-08-26,65.085,65.085,64.149,64.734,577687.0,276712073.0,4.82,4.82,4.74,4.79,True,振华重工,False
2025-08-27,64.851,65.085,63.096,63.096,707586.0,329027490.0,4.8,4.82,4.65,4.65,True,振华重工,False
2025-08-28,62.745,63.33,61.458,63.33,634636.0,296375012.0,4.62,4.67,4.51,4.67,True,振华重工,False
2025-08-29,63.447,63.798,62.979,63.096,476517.0,221580405.00000003,4.68,4.71,4.64,4.65,True,振华重工,False
2025-09-01,63.096,63.213,61.575,61.926,786072.0,357662760.0,4.65,4.66,4.52,4.55,True,振华重工,False
2025-09-02,61.926,61.926,60.756,61.224,575761.0,258516689.0,4.55,4.55,4.45,4.49,True,振华重工,False
2025-09-03,61.341,61.575,59.82,59.937,462476.0,202564488.0,4.5,4.52,4.37,4.38,True,振华重工,False
2025-09-04,60.054,60.639,59.469,60.054,469220.0,205987580.0,4.39,4.44,4.34,4.39,True,振华重工,False
2025-09-05,60.288,60.522,59.703,60.405,375546.0,165991332.0,4.41,4.43,4.36,4.42,True,振华重工,False
2025-09-08,60.522,60.639,59.937,60.405,528294.0,233505948.0,4.43,4.44,4.38,4.42,True,振华重工,False
2025-09-09,60.405,60.522,59.82,60.054,347417.0,152516063.0,4.42,4.43,4.37,4.39,True,振华重工,False
2025-09-10,60.054,60.288,59.703,59.82,242866.0,106132442.0,4.39,4.41,4.36,4.37,True,振华重工,False
2025-09-11,59.82,60.873,59.469,60.873,481445.0,214724470.0,4.37,4.46,4.34,4.46,True,振华重工,False
2025-09-12,60.873,61.224,60.639,60.99,525926.0,235088922.0,4.46,4.49,4.44,4.47,True,振华重工,False
2025-09-15,61.107,62.277,61.107,61.692,602082.0,272743146.0,4.48,4.58,4.48,4.53,True,振华重工,False
2025-09-16,61.692,61.809,61.107,61.692,319449.0,144710397.0,4.53,4.54,4.48,4.53,True,振华重工,False
2025-09-17,61.575,61.692,61.224,61.341,323131.0,145408950.0,4.52,4.53,4.49,4.5,True,振华重工,False
2025-09-18,61.341,63.447,61.107,61.926,935778.0,425778990.0,4.5,4.68,4.48,4.55,True,振华重工,False
2025-09-19,61.575,61.692,60.756,61.107,417747.0,187150656.00000003,4.52,4.53,4.45,4.48,True,振华重工,False
2025-09-22,61.107,61.224,60.054,60.405,316648.0,139958416.0,4.48,4.49,4.39,4.42,True,振华重工,False
2025-09-23,60.522,60.639,59.235,59.937,383185.0,167835030.0,4.43,4.44,4.32,4.38,True,振华重工,False
2025-09-24,59.703,60.522,59.586,60.405,292680.0,129364560.0,4.36,4.43,4.35,4.42,True,振华重工,False
2025-09-25,60.405,60.405,59.352,59.586,318975.0,138754125.0,4.42,4.42,4.33,4.35,True,振华重工,False
2025-09-26,59.352,60.522,59.352,59.82,316506.0,138313122.0,4.33,4.43,4.33,4.37,True,振华重工,False
2025-09-29,59.937,60.99,59.118,60.639,427948.0,190008912.00000003,4.38,4.47,4.31,4.44,True,振华重工,False
2025-09-30,60.522,60.99,60.405,60.873,318864.0,142213344.0,4.43,4.47,4.42,4.46,True,振华重工,False
2025-10-09,60.873,62.745,60.756,62.511,852276.0,392046960.0,4.46,4.62,4.45,4.6,True,振华重工,False
2025-10-10,62.511,63.33,62.043,62.862,644915.0,298595645.0,4.6,4.67,4.56,4.63,True,振华重工,False
