date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2025-10-13,61.575,62.862,61.341,62.745,539490.0,249244380.0,4.52,4.63,4.5,4.62,True,振华重工,False
2025-10-14,62.628,63.33,62.16,62.394,567917.0,260673903.0,4.61,4.67,4.57,4.59,True,振华重工,False
2025-10-15,62.511,64.383,62.277,64.032,991148.0,468813004.00000006,4.6,4.76,4.58,4.73,True,振华重工,False
2025-10-16,64.266,64.266,62.745,63.447,887820.0,415499760.0,4.75,4.75,4.62,4.68,True,振华重工,False
2025-10-17,63.213,63.447,61.926,61.926,621654.0,282852570.0,4.66,4.68,4.55,4.55,True,振华重工,False
2025-10-20,62.16,63.33,62.16,62.745,458083.0,211634346.0,4.57,4.67,4.57,4.62,True,振华重工,False
2025-10-21,62.979,65.436,62.862,65.319,1579837.0,764641108.0,4.64,4.85,4.63,4.84,True,振华重工,False
2025-10-22,65.202,65.202,64.383,64.617,809742.0,387056676.0,4.83,4.83,4.76,4.78,True,振华重工,False
2025-10-23,64.383,64.5,63.33,64.149,713230.0,338071020.0,4.76,4.77,4.67,4.74,True,振华重工,False
2025-10-24,64.266,64.5,62.862,63.564,714166.0,334943854.0,4.75,4.77,4.63,4.69,True,振华重工,False
2025-10-27,63.096,63.915,62.745,63.33,885813.0,413674671.0,4.65,4.72,4.62,4.67,True,振华重工,False
2025-10-28,63.33,64.383,62.745,63.33,731138.0,341441446.0,4.67,4.76,4.62,4.67,True,振华重工,False
2025-10-29,63.213,63.681,62.745,63.564,416298.0,195243762.00000003,4.66,4.7,4.62,4.69,True,振华重工,False
2025-10-30,63.681,64.266,63.213,63.681,617087.0,290030890.0,4.7,4.75,4.66,4.7,True,振华重工,False
2025-10-31,64.266,65.202,63.915,64.032,766293.0,362456589.00000006,4.75,4.83,4.72,4.73,True,振华重工,False
2025-11-03,64.617,65.085,64.032,64.968,700147.0,336770707.0,4.78,4.82,4.73,4.81,True,振华重工,False
2025-11-04,64.851,65.319,64.266,64.968,638041.0,306897721.0,4.8,4.84,4.75,4.81,True,振华重工,False
2025-11-05,64.851,66.489,64.5,65.787,921831.0,449853528.0,4.8,4.94,4.77,4.88,True,振华重工,False
2025-11-06,65.904,66.489,65.436,66.372,711449.0,350744357.0,4.89,4.94,4.85,4.93,True,振华重工,False
2025-11-07,66.138,66.84,65.787,65.904,653880.0,319747320.0,4.91,4.97,4.88,4.89,True,振华重工,False
2025-11-10,65.787,65.904,64.968,65.67,544059.0,264956733.0,4.88,4.89,4.81,4.87,True,振华重工,False
2025-11-11,65.787,68.01,65.67,67.074,916170.0,457168830.0,4.88,5.07,4.87,4.99,True,振华重工,False
2025-11-12,67.308,67.308,65.202,65.319,692096.0,334974464.0,5.01,5.01,4.83,4.84,True,振华重工,False
2025-11-13,65.319,66.84,65.085,66.021,463762.0,227243380.00000003,4.84,4.97,4.82,4.9,True,振华重工,False
2025-11-14,65.67,66.957,65.319,66.372,708539.0,349309727.0,4.87,4.98,4.84,4.93,True,振华重工,False
2025-11-17,66.489,66.606,65.085,65.436,546995.0,265292575.0,4.94,4.95,4.82,4.85,True,振华重工,False
2025-11-18,65.085,65.319,63.447,63.798,623463.0,293651073.0,4.82,4.84,4.68,4.71,True,振华重工,False
2025-11-19,63.564,64.383,63.213,64.266,440144.0,209068400.0,4.69,4.76,4.66,4.75,True,振华重工,False
2025-11-20,64.266,64.383,63.096,63.447,423900.0,198385200.0,4.75,4.76,4.65,4.68,True,振华重工,False
2025-11-21,63.096,63.447,61.809,62.043,512995.0,233925720.0,4.65,4.68,4.54,4.56,True,振华重工,False
2025-11-24,62.16,63.447,62.16,62.862,469372.0,217319236.0,4.57,4.68,4.57,4.63,True,振华重工,False
2025-11-25,62.862,62.979,62.16,62.277,416095.0,190571510.0,4.63,4.64,4.57,4.58,True,振华重工,False
2025-11-26,62.394,62.628,61.341,61.458,369852.0,166803252.0,4.59,4.61,4.5,4.51,True,振华重工,False
2025-11-27,61.458,61.926,61.224,61.341,310160.0,139572000.0,4.51,4.55,4.49,4.5,True,振华重工,False
2025-11-28,61.341,61.926,60.873,61.809,258506.0,117361724.0,4.5,4.55,4.46,4.54,True,振华重工,False
2025-12-01,61.809,62.394,61.692,62.043,285485.0,130181160.0,4.54,4.59,4.53,4.56,True,振华重工,False
2025-12-02,62.043,62.628,61.575,62.628,345547.0,159297167.0,4.56,4.61,4.52,4.61,True,振华重工,False
2025-12-03,62.628,63.33,62.277,63.213,423376.0,197293216.0,4.61,4.67,4.58,4.66,True,振华重工,False
2025-12-04,63.096,64.266,62.979,63.915,554621.0,261781112.0,4.65,4.75,4.64,4.72,True,振华重工,False
2025-12-05,63.798,67.425,63.564,67.308,1479016.0,740987016.0,4.71,5.02,4.69,5.01,True,振华重工,False
2025-12-08,66.957,67.659,65.904,66.957,953584.0,474884832.00000006,4.98,5.04,4.89,4.98,True,振华重工,False
2025-12-09,66.957,67.074,64.968,65.085,644577.0,310686114.0,4.98,4.99,4.81,4.82,True,振华重工,False
2025-12-10,65.085,66.84,65.085,66.489,697238.0,344435572.0,4.82,4.97,4.82,4.94,True,振华重工,False
2025-12-11,66.489,66.84,65.319,65.553,507904.0,246841344.00000003,4.94,4.97,4.84,4.86,True,振华重工,False
2025-12-12,65.787,67.074,65.553,66.255,692233.0,340578636.0,4.88,4.99,4.86,4.92,True,振华重工,False
2025-12-15,65.67,66.489,65.436,65.553,494723.0,240435378.00000003,4.87,4.94,4.85,4.86,True,振华重工,False
2025-12-16,65.67,65.67,62.862,62.979,674154.0,312807456.0,4.87,4.87,4.63,4.64,True,振华重工,False
2025-12-17,62.979,63.33,61.341,62.277,621040.0,284436320.0,4.64,4.67,4.5,4.58,True,振华重工,False
2025-12-18,62.043,62.979,61.809,62.511,388774.0,178836040.0,4.56,4.64,4.54,4.6,True,振华重工,False
2025-12-19,62.511,65.436,62.16,64.734,872948.0,418142092.0,4.6,4.85,4.57,4.79,True,振华重工,False
2025-12-22,64.734,65.319,64.149,64.383,441277.0,210047852.0,4.79,4.84,4.74,4.76,True,振华重工,False
2025-12-23,64.149,64.383,63.33,63.681,382100.0,179587000.0,4.74,4.76,4.67,4.7,True,振华重工,False
2025-12-24,63.681,64.5,63.096,64.032,427441.0,202179593.00000003,4.7,4.77,4.65,4.73,True,振华重工,False
2025-12-25,64.032,66.021,63.915,65.67,569311.0,277254457.0,4.73,4.9,4.72,4.87,True,振华重工,False
2025-12-26,65.436,66.021,64.968,65.904,477455.0,233475495.0,4.85,4.9,4.81,4.89,True,振华重工,False
2025-12-29,66.606,67.659,66.021,66.84,802449.0,398817153.0,4.95,5.04,4.9,4.97,True,振华重工,False
2025-12-30,66.489,68.361,66.255,67.542,811060.0,407963180.0,4.94,5.1,4.92,5.03,True,振华重工,False
2025-12-31,67.542,69.999,67.308,68.946,1099699.0,566344985.0,5.03,5.24,5.01,5.15,True,振华重工,False
2026-01-05,68.946,69.414,67.191,67.659,921415.0,464393160.0,5.15,5.19,5.0,5.04,True,振华重工,False
2026-01-06,67.659,68.595,66.957,68.361,720232.0,367318320.0,5.04,5.12,4.98,5.1,True,振华重工,False
2026-01-07,68.361,69.063,67.893,68.361,488595.0,248206260.0,5.08,5.14,5.04,5.08,True,振华重工,False
2026-01-08,68.01,70.584,67.893,69.414,693447.0,358512099.0,5.05,5.27,5.04,5.17,True,振华重工,False
2026-01-09,69.648,71.988,69.297,70.935,1121183.0,594226990.0,5.19,5.39,5.16,5.3,True,振华重工,False
2026-01-12,70.818,71.286,69.648,70.467,913430.0,480464180.0,5.29,5.33,5.19,5.26,True,振华重工,False
2026-01-13,70.35,70.818,69.414,69.882,787310.0,410188510.0,5.25,5.29,5.17,5.21,True,振华重工,False
2026-01-14,70.116,70.467,68.478,68.946,859978.0,441168714.0,5.23,5.26,5.09,5.13,True,振华重工,False
2026-01-15,68.829,68.829,67.659,68.595,517709.0,264031590.0,5.12,5.12,5.02,5.1,True,振华重工,False
2026-01-16,69.063,69.765,68.244,68.361,487229.0,247512332.0,5.14,5.2,5.07,5.08,True,振华重工,False
2026-01-19,68.244,69.882,68.127,69.648,576560.0,299234640.0,5.07,5.21,5.06,5.19,True,振华重工,False
2026-01-20,69.648,70.116,68.712,69.531,461163.0,238882434.0,5.19,5.23,5.11,5.18,True,振华重工,False
2026-01-21,69.765,70.584,69.414,70.116,610309.0,319191607.0,5.2,5.27,5.17,5.23,True,振华重工,False
2026-01-22,69.999,71.871,69.999,71.754,836400.0,449146800.0,5.22,5.38,5.22,5.37,True,振华重工,False
2026-01-23,71.988,72.105,71.403,71.754,600113.0,322260681.0,5.39,5.4,5.34,5.37,True,振华重工,False
2026-01-26,71.754,72.105,70.467,70.935,601365.0,318723450.0,5.37,5.4,5.26,5.3,True,振华重工,False
2026-01-27,70.818,71.169,69.414,70.233,498473.0,261199852.0,5.29,5.32,5.17,5.24,True,振华重工,False
2026-01-28,70.35,70.935,69.063,70.467,533221.0,280474246.0,5.25,5.3,5.14,5.26,True,振华重工,False
2026-01-29,70.467,70.584,69.063,69.18,561520.0,289182800.0,5.26,5.27,5.14,5.15,True,振华重工,False
2026-01-30,69.18,69.531,67.659,68.829,582230.0,298101760.0,5.15,5.18,5.02,5.12,True,振华重工,False
2026-02-02,68.829,69.297,66.606,66.84,540659.0,267626205.0,5.12,5.16,4.93,4.95,True,振华重工,False
2026-02-03,67.425,69.18,66.957,68.946,547336.0,280783368.0,5.0,5.15,4.96,5.13,True,振华重工,False
2026-02-04,68.712,71.52,68.712,71.169,937599.0,498802668.0,5.11,5.35,5.11,5.32,True,振华重工,False
2026-02-05,70.584,71.169,69.531,69.765,586395.0,304925400.0,5.27,5.32,5.18,5.2,True,振华重工,False
2026-02-06,69.531,69.999,68.595,68.829,458050.0,234521600.0,5.18,5.22,5.1,5.12,True,振华重工,False
2026-02-09,69.531,70.35,69.297,69.414,382924.0,197971708.0,5.18,5.25,5.16,5.17,True,振华重工,False
2026-02-10,69.531,69.765,68.244,69.063,420023.0,215891822.0,5.18,5.2,5.07,5.14,True,振华重工,False
2026-02-11,69.063,70.116,68.829,69.063,336783.0,173106462.0,5.14,5.23,5.12,5.14,True,振华重工,False
2026-02-12,68.946,70.35,68.712,69.531,401898.0,208183164.0,5.13,5.25,5.11,5.18,True,振华重工,False
2026-02-13,69.414,69.414,68.595,68.595,333525.0,170097750.0,5.17,5.17,5.1,5.1,True,振华重工,False
2026-02-24,69.063,71.52,69.063,70.818,635849.0,336364121.0,5.14,5.35,5.14,5.29,True,振华重工,False
2026-02-25,70.935,72.807,70.701,71.637,554881.0,297416216.0,5.3,5.46,5.28,5.36,True,振华重工,False
2026-02-26,71.637,74.094,71.403,73.743,867028.0,480333512.0,5.36,5.57,5.34,5.54,True,振华重工,False
2026-02-27,73.392,75.03,72.924,73.86,693149.0,384697695.0,5.51,5.65,5.47,5.55,True,振华重工,False
2026-03-02,73.392,74.913,72.69,74.328,865514.0,483822326.0,5.51,5.64,5.45,5.59,True,振华重工,False
2026-03-03,74.328,74.445,71.52,71.754,813450.0,436822650.0,5.59,5.6,5.35,5.37,True,振华重工,False
2026-03-04,70.818,72.69,70.701,71.637,526319.0,282106984.0,5.29,5.45,5.28,5.36,True,振华重工,False
2026-03-05,72.339,73.275,71.637,72.924,705885.0,386119095.0,5.42,5.5,5.36,5.47,True,振华重工,False
2026-03-06,72.69,73.86,71.988,72.924,603561.0,330147867.0,5.45,5.55,5.39,5.47,True,振华重工,False
2026-03-09,72.105,72.573,70.35,71.169,740552.0,393973664.0,5.4,5.44,5.25,5.32,True,振华重工,False
2026-03-10,71.52,72.573,70.818,71.52,568858.0,304339030.0,5.35,5.44,5.29,5.35,True,振华重工,False
2026-03-11,71.52,71.637,70.116,71.52,570423.0,305176305.0,5.35,5.36,5.23,5.35,True,振华重工,False
2026-03-12,71.52,71.637,70.35,70.701,491021.0,259259088.0,5.35,5.36,5.25,5.28,True,振华重工,False
2026-03-13,70.584,72.69,70.467,71.988,891920.0,480744880.0,5.27,5.45,5.26,5.39,True,振华重工,False
2026-03-16,74.445,74.445,68.244,68.361,1587639.0,806520612.0,5.6,5.6,5.07,5.08,True,振华重工,False
2026-03-17,68.361,68.712,66.723,66.957,835664.0,414489344.0,5.08,5.11,4.94,4.96,True,振华重工,False
2026-03-18,66.84,67.308,65.202,66.138,615145.0,300805905.0,4.95,4.99,4.81,4.89,True,振华重工,False
2026-03-19,66.255,66.372,64.032,64.383,581918.0,275829132.0,4.9,4.91,4.71,4.74,True,振华重工,False
2026-03-20,64.5,64.968,63.33,63.33,468051.0,217643715.00000003,4.75,4.79,4.65,4.65,True,振华重工,False
2026-03-23,62.394,62.628,59.703,60.171,775389.0,339620382.0,4.57,4.59,4.34,4.38,True,振华重工,False
2026-03-24,61.458,62.979,60.405,62.979,680299.0,314298138.0,4.49,4.62,4.4,4.62,True,振华重工,False
2026-03-25,63.213,64.383,62.979,63.915,458776.0,215624720.0,4.64,4.74,4.62,4.7,True,振华重工,False
2026-03-26,64.032,65.319,63.681,64.149,431851.0,203833672.0,4.71,4.82,4.68,4.72,True,振华重工,False
2026-03-27,63.33,64.383,63.096,63.915,366208.0,172117760.0,4.65,4.74,4.63,4.7,True,振华重工,False
2026-03-30,63.213,64.149,62.511,63.915,348603.0,163843410.0,4.64,4.72,4.58,4.7,True,振华重工,False
2026-03-31,64.968,69.414,64.617,67.776,1638082.0,823955246.0,4.79,5.17,4.76,5.03,True,振华重工,False
2026-04-01,68.361,69.882,67.425,69.648,1478425.0,767302575.0,5.08,5.21,5.0,5.19,True,振华重工,False
2026-04-02,68.712,69.414,67.893,68.361,738108.0,374958864.0,5.11,5.17,5.04,5.08,True,振华重工,False
2026-04-03,68.244,68.361,66.84,66.957,442036.0,219249856.0,5.07,5.08,4.95,4.96,True,振华重工,False
2026-04-07,66.957,68.01,66.606,67.659,426328.0,214016656.0,4.96,5.05,4.93,5.02,True,振华重工,False
2026-04-08,68.712,70.584,68.478,70.467,695674.0,365924524.0,5.11,5.27,5.09,5.26,True,振华重工,False
2026-04-09,69.765,70.233,69.297,69.765,462227.0,240358040.0,5.2,5.24,5.16,5.2,True,振华重工,False
2026-04-10,70.584,70.701,69.297,69.297,395944.0,204307104.0,5.27,5.28,5.16,5.16,True,振华重工,False
2026-04-13,69.18,69.414,68.829,68.946,299278.0,153529614.0,5.15,5.17,5.12,5.13,True,振华重工,False
2026-04-14,69.063,69.531,68.01,68.946,360092.0,184727196.0,5.14,5.18,5.05,5.13,True,振华重工,False
2026-04-15,68.946,69.063,67.893,68.127,359870.0,182094220.0,5.13,5.14,5.04,5.06,True,振华重工,False
2026-04-16,68.127,68.829,67.893,68.478,309933.0,157755897.0,5.06,5.12,5.04,5.09,True,振华重工,False
2026-04-17,68.478,68.829,67.893,68.127,370951.0,187701206.0,5.09,5.12,5.04,5.06,True,振华重工,False
2026-04-20,68.01,69.297,67.659,69.18,380471.0,195942565.0,5.05,5.16,5.02,5.15,True,振华重工,False
2026-04-21,69.18,69.297,68.595,69.063,242803.0,124800742.0,5.15,5.16,5.1,5.14,True,振华重工,False
2026-04-22,68.829,68.946,67.542,67.893,492300.0,248119200.0,5.12,5.13,5.01,5.04,True,振华重工,False
2026-04-23,68.01,68.946,67.893,68.595,367347.0,187346970.0,5.05,5.13,5.04,5.1,True,振华重工,False
2026-04-24,68.478,69.531,67.542,67.776,413402.0,207941206.0,5.09,5.18,5.01,5.03,True,振华重工,False
2026-04-27,68.244,68.361,66.489,66.489,394543.0,194115156.0,5.07,5.08,4.92,4.92,True,振华重工,False
2026-04-28,67.542,72.222,67.542,72.222,2014131.0,1089644871.0,5.01,5.41,5.01,5.41,True,振华重工,False
2026-04-29,71.052,72.924,70.935,71.754,1868957.0,1003629909.0,5.31,5.47,5.3,5.37,True,振华重工,False
2026-04-30,71.286,72.69,70.935,72.339,943026.0,511120092.0,5.33,5.45,5.3,5.42,True,振华重工,False
2026-05-06,72.807,73.626,72.105,72.69,931530.0,507683850.0,5.46,5.53,5.4,5.45,True,振华重工,False
2026-05-07,72.69,72.807,71.637,71.871,611520.0,328997760.0,5.45,5.46,5.36,5.38,True,振华重工,False
2026-05-08,71.403,71.871,70.701,71.286,527181.0,280987473.0,5.34,5.38,5.28,5.33,True,振华重工,False
2026-05-11,71.286,71.988,70.584,71.754,604586.0,324662682.0,5.33,5.39,5.27,5.37,True,振华重工,False
2026-05-12,71.754,71.754,69.765,69.999,556363.0,290421486.0,5.37,5.37,5.2,5.22,True,振华重工,False
2026-05-13,69.999,72.339,69.531,71.754,581595.0,312316515.0,5.22,5.42,5.18,5.37,True,振华重工,False
2026-05-14,71.988,72.222,68.829,68.829,721593.0,369455616.0,5.39,5.41,5.12,5.12,True,振华重工,False
2026-05-15,68.829,69.648,67.893,68.478,605187.0,308040183.0,5.12,5.19,5.04,5.09,True,振华重工,False
2026-05-18,68.361,68.946,67.191,67.776,582566.0,293030698.0,5.08,5.13,4.98,5.03,True,振华重工,False
2026-05-19,67.776,68.01,66.255,67.425,470828.0,235414000.0,5.03,5.05,4.9,5.0,True,振华重工,False
2026-05-20,67.191,67.308,65.67,66.84,392429.0,194252355.0,4.98,4.99,4.85,4.95,True,振华重工,False
2026-05-21,66.957,67.542,65.202,65.319,468794.0,225958708.0,4.96,5.01,4.81,4.82,True,振华重工,False
2026-05-22,65.553,66.372,64.851,65.787,427902.0,207960372.0,4.84,4.91,4.78,4.86,True,振华重工,False
2026-05-25,66.021,66.957,65.787,66.723,380741.0,188086054.0,4.88,4.96,4.86,4.94,True,振华重工,False
2026-05-26,66.723,66.723,65.553,66.489,393951.0,193823892.0,4.94,4.94,4.84,4.92,True,振华重工,False
2026-05-27,66.372,67.074,64.851,65.553,445157.0,215455988.0,4.91,4.97,4.78,4.84,True,振华重工,False
2026-05-28,65.553,66.372,64.383,65.553,383205.0,185471220.0,4.84,4.91,4.74,4.84,True,振华重工,False
2026-05-29,65.67,66.372,64.968,65.085,426328.0,204637440.0,4.85,4.91,4.79,4.8,True,振华重工,False
2026-06-01,65.319,65.67,64.617,65.319,377471.0,181941022.0,4.82,4.85,4.76,4.82,True,振华重工,False
2026-06-02,65.202,65.436,63.681,63.915,413777.0,194475190.0,4.81,4.83,4.68,4.7,True,振华重工,False
2026-06-03,63.915,64.383,63.096,63.33,365507.0,169960755.0,4.7,4.74,4.63,4.65,True,振华重工,False
2026-06-04,62.979,64.266,62.277,62.628,412684.0,189421956.0,4.62,4.73,4.56,4.59,True,振华重工,False
2026-06-05,63.213,63.447,62.043,62.277,403766.0,184117296.0,4.64,4.66,4.54,4.56,True,振华重工,False
2026-06-08,61.575,62.745,60.054,60.873,500697.0,222309468.00000003,4.5,4.6,4.37,4.44,True,振华重工,False
2026-06-09,61.107,61.341,59.937,60.873,380725.0,169041900.0,4.46,4.48,4.36,4.44,True,振华重工,False
2026-06-10,60.756,60.99,59.703,60.288,367610.0,161380790.0,4.43,4.45,4.34,4.39,True,振华重工,False
2026-06-11,60.054,60.405,58.767,59.469,393385.0,169942320.0,4.37,4.4,4.26,4.32,True,振华重工,False
2026-06-12,59.82,61.107,59.586,60.405,466603.0,205305320.00000003,4.35,4.46,4.33,4.4,True,振华重工,False
2026-06-15,60.756,63.33,60.756,63.096,541298.0,250620974.0,4.43,4.65,4.43,4.63,True,振华重工,False
2026-06-16,63.096,63.096,61.224,61.341,420800.0,188518400.00000003,4.63,4.63,4.47,4.48,True,振华重工,False
2026-06-17,61.458,62.394,60.99,61.809,321466.0,145302632.0,4.49,4.57,4.45,4.52,True,振华重工,False
2026-06-18,61.224,61.809,60.405,60.522,326125.0,143821125.0,4.47,4.52,4.4,4.41,True,振华重工,False
2026-06-22,60.288,61.692,59.235,61.575,464386.0,208973700.0,4.39,4.51,4.3,4.5,True,振华重工,False
2026-06-23,61.809,62.394,60.171,60.522,384162.0,169415442.0,4.52,4.57,4.38,4.41,True,振华重工,False
2026-06-24,60.99,60.99,59.001,59.352,368795.0,158950645.0,4.45,4.45,4.28,4.31,True,振华重工,False
2026-06-25,59.235,60.054,58.767,59.001,428840.0,183543520.0,4.3,4.37,4.26,4.28,True,振华重工,False
2026-06-26,58.884,59.937,57.831,57.948,388650.0,162844350.00000003,4.27,4.36,4.18,4.19,True,振华重工,False
2026-06-29,57.948,58.182,56.31,57.831,412358.0,172365644.0,4.19,4.21,4.05,4.18,True,振华重工,False
2026-06-30,57.597,57.948,56.895,57.246,320854.0,132512702.0,4.16,4.19,4.1,4.13,True,振华重工,False
2026-07-01,57.246,58.299,56.895,57.831,389052.0,162623736.0,4.13,4.22,4.1,4.18,True,振华重工,False
2026-07-02,57.48,58.182,56.895,57.129,388371.0,160008852.0,4.15,4.21,4.1,4.12,True,振华重工,False
2026-07-03,57.363,58.65,57.129,58.299,420086.0,177276292.0,4.14,4.25,4.12,4.22,True,振华重工,False
2026-07-06,58.182,58.884,57.948,58.182,358180.0,150793780.0,4.21,4.27,4.19,4.21,True,振华重工,False
2026-07-07,58.182,58.767,56.661,56.895,363887.0,149193670.0,4.21,4.26,4.08,4.1,True,振华重工,False
2026-07-08,56.895,57.246,55.725,56.193,335364.0,135487056.0,4.1,4.13,4.0,4.04,True,振华重工,False
2026-07-09,56.076,56.427,54.789,55.725,474179.0,189671600.0,4.03,4.06,3.92,4.0,True,振华重工,False
2026-07-10,55.725,57.714,55.257,56.895,546536.0,224079760.0,4.0,4.17,3.96,4.1,True,振华重工,False
2026-07-13,56.895,57.012,55.374,55.374,457305.0,181550085.0,4.1,4.11,3.97,3.97,True,振华重工,False
2026-07-14,55.725,56.544,55.257,56.427,362611.0,147220066.0,4.0,4.07,3.96,4.06,True,振华重工,False
2026-07-15,56.076,57.597,55.959,57.363,393658.0,162974412.0,4.03,4.16,4.02,4.14,True,振华重工,False
2026-07-16,57.246,57.597,56.427,56.778,373534.0,152775406.0,4.13,4.16,4.06,4.09,True,振华重工,False
2026-07-17,57.071,57.656,56.018,56.018,444141.0,176323977.0,4.06,4.11,3.97,3.97,True,振华重工,False
2026-07-20,56.018,57.656,55.901,57.305,553210.0,225709680.0,3.97,4.11,3.96,4.08,True,振华重工,False
2026-07-21,57.188,58.358,57.188,57.89,508670.0,210080710.0,4.07,4.17,4.07,4.13,True,振华重工,False
2026-07-22,57.656,57.773,56.837,57.422,407794.0,166787746.0,4.11,4.12,4.04,4.09,True,振华重工,False
2026-07-23,57.422,59.177,57.422,59.06,470710.0,199110330.00000003,4.09,4.24,4.09,4.23,True,振华重工,False
2026-07-24,58.943,59.177,57.773,57.773,379928.0,156530336.0,4.22,4.24,4.12,4.12,True,振华重工,False
2026-07-27,58.007,58.709,57.773,58.241,327102.0,136074432.0,4.14,4.2,4.12,4.16,True,振华重工,False
2026-07-28,58.007,58.592,57.305,58.475,392007.0,163858926.0,4.14,4.19,4.08,4.18,True,振华重工,False
2026-07-29,58.358,59.996,58.241,59.528,492910.0,210472570.0,4.17,4.31,4.16,4.27,True,振华重工,False
2026-07-30,59.411,60.698,59.411,59.996,446262.0,192338922.0,4.26,4.37,4.26,4.31,True,振华重工,False
2026-07-31,59.879,60.581,59.528,60.23,397653.0,172183749.0,4.3,4.36,4.27,4.33,True,振华重工,False
2026-08-03,59.996,60.815,59.762,60.698,335854.0,146768198.0,4.31,4.38,4.29,4.37,True,振华重工,False
2026-08-04,60.698,60.932,59.645,59.762,390948.0,167716692.0,4.37,4.39,4.28,4.29,True,振华重工,False
2026-08-05,59.762,59.762,58.826,59.411,426104.0,181520304.0,4.29,4.29,4.21,4.26,True,振华重工,False
2026-08-06,59.294,59.528,58.241,58.709,356579.0,149763180.0,4.25,4.27,4.16,4.2,True,振华重工,False
2026-08-07,58.709,58.943,57.89,58.358,370791.0,154619847.0,4.2,4.22,4.13,4.17,True,振华重工,False
2026-08-10,58.358,58.709,57.89,58.475,339800.0,142036400.0,4.17,4.2,4.13,4.18,True,振华重工,False
2026-08-11,58.592,58.709,57.656,57.89,317540.0,131144020.0,4.19,4.2,4.11,4.13,True,振华重工,False
2026-08-12,57.89,58.241,57.539,58.007,308850.0,127863900.0,4.13,4.16,4.1,4.14,True,振华重工,False
2026-08-13,58.007,58.241,57.305,57.422,391554.0,160145586.0,4.14,4.16,4.08,4.09,True,振华重工,False
2026-08-14,57.539,57.656,56.954,57.071,255981.0,103928286.0,4.1,4.11,4.05,4.06,True,振华重工,False
2026-08-17,56.954,57.539,56.603,57.539,290208.0,118985280.0,4.05,4.1,4.02,4.1,True,振华重工,False
2026-08-18,57.422,57.773,57.305,57.539,280874.0,115158340.0,4.09,4.12,4.08,4.1,True,振华重工,False
2026-08-19,57.422,57.773,56.486,56.72,352597.0,142096591.0,4.09,4.12,4.01,4.03,True,振华重工,False
2026-08-20,56.837,57.539,56.486,56.837,272538.0,110105352.0,4.04,4.1,4.01,4.04,True,振华重工,False
2026-08-21,56.837,56.954,56.369,56.72,209301.0,84348303.0,4.04,4.05,4.0,4.03,True,振华重工,False
2026-08-24,56.72,57.188,56.486,56.837,267284.0,107982736.0,4.03,4.07,4.01,4.04,True,振华重工,False
2026-08-25,56.954,58.007,56.837,57.773,394583.0,162568196.0,4.05,4.14,4.04,4.12,True,振华重工,False
2026-08-26,57.89,58.241,57.656,57.89,316492.0,130711196.0,4.13,4.16,4.11,4.13,True,振华重工,False
2026-08-27,58.170338983050854,58.310508474576274,56.62847457627119,57.18915254237289,546177.0,222870000.0,4.15,4.16,4.04,4.08,True,振华重工,True
