date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2016-01-04,14.173,14.233,12.923,12.973,123186.0,150902850.0,13.45,13.51,12.2,12.25,True,中国交建,False
2016-01-05,12.523,13.033,12.273,12.833,216781.0,262521791.0,11.8,12.31,11.55,12.11,True,中国交建,False
2016-01-06,12.773,13.273,12.773,13.203,183870.0,229469760.0,12.05,12.55,12.05,12.48,True,中国交建,False
2016-01-07,12.923,13.003,11.973,12.043,45809.0,51855788.0,12.2,12.28,11.25,11.32,True,中国交建,False
2016-01-08,12.323,12.603,11.233,12.213,187630.0,215586870.0,11.6,11.88,10.51,11.49,True,中国交建,False
2016-01-11,12.123,12.923,11.843,12.013,282613.0,319070077.0,11.4,12.2,11.12,11.29,True,中国交建,False
2016-01-12,12.173,12.433,11.993,12.353,230418.0,267976134.00000003,11.45,11.71,11.27,11.63,True,中国交建,False
2016-01-13,12.453,12.483,11.623,11.703,175144.0,192308112.0,11.73,11.76,10.9,10.98,True,中国交建,False
2016-01-14,11.303,11.973,11.133,11.933,178336.0,199914656.00000003,10.58,11.25,10.41,11.21,True,中国交建,False
2016-01-15,11.823,12.023,11.303,11.353,149941.0,159387283.0,11.1,11.3,10.58,10.63,True,中国交建,False
2016-01-18,11.123,11.683,11.003,11.463,166443.0,178759782.0,10.4,10.96,10.28,10.74,True,中国交建,False
2016-01-19,11.463,12.533,11.273,12.533,183211.0,216372191.0,10.74,11.81,10.55,11.81,True,中国交建,False
2016-01-20,13.573,13.713,13.373,13.523,1107072.0,1417052160.0,12.85,12.99,12.65,12.8,True,中国交建,False
2016-01-21,12.723,13.233,12.443,12.523,763804.0,901288720.0,12.0,12.51,11.72,11.8,True,中国交建,False
2016-01-22,12.603,13.193,12.073,12.843,659155.0,798895860.0,11.88,12.47,11.35,12.12,True,中国交建,False
2016-01-25,12.723,12.803,12.473,12.603,394983.0,469239804.00000006,12.0,12.08,11.75,11.88,True,中国交建,False
2016-01-26,12.403,12.523,11.413,11.483,405305.0,436108180.0,11.68,11.8,10.69,10.76,True,中国交建,False
2016-01-27,11.103,11.723,10.923,11.653,345238.0,377345134.0,10.38,11.0,10.2,10.93,True,中国交建,False
2016-01-28,11.423,11.533,10.853,11.033,233278.0,240509618.0,10.7,10.81,10.13,10.31,True,中国交建,False
2016-01-29,11.093,11.813,10.933,11.523,301413.0,325526040.0,10.37,11.09,10.21,10.8,True,中国交建,False
2016-02-01,11.343,11.463,11.023,11.213,187292.0,196469308.0,10.62,10.74,10.3,10.49,True,中国交建,False
2016-02-02,11.243,11.703,11.243,11.483,179042.0,192649192.0,10.52,10.98,10.52,10.76,True,中国交建,False
2016-02-03,11.333,11.663,11.163,11.433,164020.0,175665420.0,10.61,10.94,10.44,10.71,True,中国交建,False
2016-02-04,11.433,11.873,11.433,11.593,207843.0,225925341.0,10.71,11.15,10.71,10.87,True,中国交建,False
2016-02-05,11.563,11.723,11.463,11.513,153200.0,165302800.0,10.84,11.0,10.74,10.79,True,中国交建,False
2016-02-15,11.073,11.383,11.073,11.253,128749.0,135572697.0,10.35,10.66,10.35,10.53,True,中国交建,False
2016-02-16,11.343,11.883,11.303,11.693,254050.0,278692850.0,10.62,11.16,10.58,10.97,True,中国交建,False
2016-02-17,11.573,12.793,11.573,12.553,638871.0,755784393.0,10.85,12.07,10.85,11.83,True,中国交建,False
2016-02-18,12.383,12.673,12.233,12.353,339469.0,394802447.0,11.66,11.95,11.51,11.63,True,中国交建,False
2016-02-19,12.273,12.513,12.113,12.313,217707.0,252322413.0,11.55,11.79,11.39,11.59,True,中国交建,False
2016-02-22,12.503,12.823,12.323,12.593,302749.0,359363063.0,11.78,12.1,11.6,11.87,True,中国交建,False
2016-02-23,12.523,12.603,12.223,12.323,174040.0,201886400.0,11.8,11.88,11.5,11.6,True,中国交建,False
2016-02-24,12.243,12.623,12.103,12.573,258578.0,306414930.0,11.52,11.9,11.38,11.85,True,中国交建,False
2016-02-25,12.463,12.513,11.393,11.403,321525.0,343388700.0,11.74,11.79,10.67,10.68,True,中国交建,False
2016-02-26,11.523,11.693,11.223,11.543,176604.0,191085528.0,10.8,10.97,10.5,10.82,True,中国交建,False
2016-02-29,11.483,11.613,10.763,11.283,191102.0,201803712.0,10.76,10.89,10.04,10.56,True,中国交建,False
2016-03-01,11.353,11.573,11.183,11.493,132009.0,142173693.0,10.63,10.85,10.46,10.77,True,中国交建,False
2016-03-02,11.643,12.333,11.523,12.193,324185.0,371840195.0,10.92,11.61,10.8,11.47,True,中国交建,False
2016-03-03,12.193,12.513,12.063,12.263,273017.0,315061618.0,11.47,11.79,11.34,11.54,True,中国交建,False
2016-03-04,12.143,12.623,12.103,12.583,497340.0,589845240.0,11.42,11.9,11.38,11.86,True,中国交建,False
2016-03-07,12.723,13.123,12.303,12.443,321246.0,376500312.0,12.0,12.4,11.58,11.72,True,中国交建,False
2016-03-08,12.323,12.513,11.763,12.473,236096.0,277412800.0,11.6,11.79,11.04,11.75,True,中国交建,False
2016-03-09,12.153,12.423,11.973,12.403,182784.0,213491712.0,11.43,11.7,11.25,11.68,True,中国交建,False
2016-03-10,12.223,12.413,11.953,11.983,100800.0,113500800.0,11.5,11.69,11.23,11.26,True,中国交建,False
2016-03-11,11.943,12.243,11.833,12.133,94922.0,108306002.0,11.22,11.52,11.11,11.41,True,中国交建,False
2016-03-14,12.303,12.563,12.223,12.333,165115.0,191698515.0,11.58,11.84,11.5,11.61,True,中国交建,False
2016-03-15,12.393,12.423,12.123,12.303,153709.0,177995022.0,11.67,11.7,11.4,11.58,True,中国交建,False
2016-03-16,12.223,12.513,12.223,12.433,282400.0,330690400.0,11.5,11.79,11.5,11.71,True,中国交建,False
2016-03-17,12.513,12.563,12.243,12.493,185773.0,218654821.0,11.79,11.84,11.52,11.77,True,中国交建,False
2016-03-18,12.593,12.783,12.463,12.643,362647.0,432275224.0,11.87,12.06,11.74,11.92,True,中国交建,False
2016-03-21,12.713,13.833,12.713,13.403,709985.0,900260980.0,11.99,13.11,11.99,12.68,True,中国交建,False
2016-03-22,13.123,13.323,12.963,13.033,418301.0,514928531.0,12.4,12.6,12.24,12.31,True,中国交建,False
2016-03-23,13.073,13.113,12.853,13.023,194565.0,239314950.0,12.35,12.39,12.13,12.3,True,中国交建,False
2016-03-24,12.733,13.213,12.733,12.773,229113.0,276081165.0,12.01,12.49,12.01,12.05,True,中国交建,False
2016-03-25,12.843,13.063,12.783,12.973,144375.0,176859375.0,12.12,12.34,12.06,12.25,True,中国交建,False
2016-03-28,12.973,13.123,12.703,12.763,186375.0,224395500.0,12.25,12.4,11.98,12.04,True,中国交建,False
2016-03-29,12.823,12.933,12.483,12.543,184802.0,218435964.0,12.1,12.21,11.76,11.82,True,中国交建,False
2016-03-30,12.673,12.863,12.533,12.853,174316.0,211445308.0,11.95,12.14,11.81,12.13,True,中国交建,False
2016-03-31,12.913,13.043,12.833,12.923,187502.0,228752440.0,12.19,12.32,12.11,12.2,True,中国交建,False
2016-04-01,12.973,13.013,12.653,12.973,179405.0,219771125.0,12.25,12.29,11.93,12.25,True,中国交建,False
2016-04-05,12.923,13.563,12.873,13.323,374765.0,472203900.0,12.2,12.84,12.15,12.6,True,中国交建,False
2016-04-06,13.183,13.323,13.073,13.183,156291.0,194738586.0,12.46,12.6,12.35,12.46,True,中国交建,False
2016-04-07,13.243,13.303,12.913,12.923,130948.0,159756560.0,12.52,12.58,12.19,12.2,True,中国交建,False
2016-04-08,12.873,12.973,12.763,12.863,108322.0,131502908.0,12.15,12.25,12.04,12.14,True,中国交建,False
2016-04-11,13.053,13.153,12.983,13.073,125344.0,154799840.0,12.33,12.43,12.26,12.35,True,中国交建,False
2016-04-12,13.033,13.083,12.873,12.903,98021.0,119389578.0,12.31,12.36,12.15,12.18,True,中国交建,False
2016-04-13,13.003,13.353,12.973,13.133,217395.0,269787195.0,12.28,12.63,12.25,12.41,True,中国交建,False
2016-04-14,13.143,13.353,13.043,13.253,158614.0,198743342.0,12.42,12.63,12.32,12.53,True,中国交建,False
2016-04-15,13.173,13.383,13.063,13.093,140388.0,173659956.0,12.45,12.66,12.34,12.37,True,中国交建,False
2016-04-18,13.003,13.013,12.783,12.833,112479.0,136212069.0,12.28,12.29,12.06,12.11,True,中国交建,False
2016-04-19,12.963,13.013,12.723,12.813,113316.0,136999044.0,12.24,12.29,12.0,12.09,True,中国交建,False
2016-04-20,12.833,12.883,12.153,12.513,240343.0,283364397.0,12.11,12.16,11.43,11.79,True,中国交建,False
2016-04-21,12.523,12.563,12.323,12.383,107106.0,124885596.0,11.8,11.84,11.6,11.66,True,中国交建,False
2016-04-22,12.223,12.403,12.223,12.363,75796.0,88226544.0,11.5,11.68,11.5,11.64,True,中国交建,False
2016-04-25,12.313,12.383,12.143,12.293,95564.0,110567548.0,11.59,11.66,11.42,11.57,True,中国交建,False
2016-04-26,12.293,12.773,12.233,12.473,117471.0,138028425.0,11.57,12.05,11.51,11.75,True,中国交建,False
2016-04-27,12.393,12.523,12.313,12.363,64742.0,75359688.0,11.67,11.8,11.59,11.64,True,中国交建,False
2016-04-28,12.383,12.423,12.123,12.233,64365.0,74084115.0,11.66,11.7,11.4,11.51,True,中国交建,False
2016-04-29,12.223,12.263,12.103,12.123,77612.0,88477680.0,11.5,11.54,11.38,11.4,True,中国交建,False
2016-05-03,12.153,12.483,12.103,12.433,127982.0,149866922.0,11.43,11.76,11.38,11.71,True,中国交建,False
2016-05-04,12.313,12.503,12.273,12.353,112610.0,130965430.0,11.59,11.78,11.55,11.63,True,中国交建,False
2016-05-05,12.303,12.433,12.263,12.343,86065.0,100007530.0,11.58,11.71,11.54,11.62,True,中国交建,False
2016-05-06,12.373,12.403,11.753,11.793,155034.0,171622638.0,11.65,11.68,11.03,11.07,True,中国交建,False
2016-05-09,11.783,11.783,11.423,11.503,106412.0,114712136.0,11.06,11.06,10.7,10.78,True,中国交建,False
2016-05-10,11.513,11.873,11.453,11.633,117042.0,127692822.0,10.79,11.15,10.73,10.91,True,中国交建,False
2016-05-11,11.633,12.723,11.433,12.043,224190.0,253783080.0,10.91,12.0,10.71,11.32,True,中国交建,False
2016-05-12,11.863,12.023,11.653,11.823,143814.0,159633540.0,11.14,11.3,10.93,11.1,True,中国交建,False
2016-05-13,11.873,12.123,11.773,11.843,112489.0,125087768.0,11.15,11.4,11.05,11.12,True,中国交建,False
2016-05-16,11.843,11.913,11.663,11.833,105986.0,117750446.0,11.12,11.19,10.94,11.11,True,中国交建,False
2016-05-17,11.843,11.883,11.673,11.723,95128.0,104640800.0,11.12,11.16,10.95,11.0,True,中国交建,False
2016-05-18,11.643,11.673,11.423,11.533,107305.0,115996705.0,10.92,10.95,10.7,10.81,True,中国交建,False
2016-05-19,11.493,11.583,11.433,11.463,91707.0,98493318.0,10.77,10.86,10.71,10.74,True,中国交建,False
2016-05-20,11.433,11.523,11.363,11.513,79777.0,86079383.0,10.71,10.8,10.64,10.79,True,中国交建,False
2016-05-23,11.493,11.703,11.413,11.583,164190.0,178310340.0,10.77,10.98,10.69,10.86,True,中国交建,False
2016-05-24,11.523,11.533,11.413,11.423,74625.0,79848750.0,10.8,10.81,10.69,10.7,True,中国交建,False
2016-05-25,11.513,11.543,11.313,11.353,72739.0,77321557.0,10.79,10.82,10.59,10.63,True,中国交建,False
2016-05-26,11.323,11.423,11.143,11.303,71602.0,75754916.0,10.6,10.7,10.42,10.58,True,中国交建,False
2016-05-27,11.323,11.383,11.223,11.283,57830.0,61068480.0,10.6,10.66,10.5,10.56,True,中国交建,False
2016-05-30,11.253,11.573,11.233,11.353,128484.0,136578492.0,10.53,10.85,10.51,10.63,True,中国交建,False
2016-05-31,11.363,11.793,11.293,11.723,229732.0,252705200.0,10.64,11.07,10.57,11.0,True,中国交建,False
2016-06-01,11.703,12.093,11.643,11.753,171759.0,189450177.0,10.98,11.37,10.92,11.03,True,中国交建,False
2016-06-02,11.773,11.793,11.643,11.753,116680.0,128698040.0,11.05,11.07,10.92,11.03,True,中国交建,False
2016-06-03,11.753,11.793,11.603,11.723,131343.0,144477300.0,11.03,11.07,10.88,11.0,True,中国交建,False
2016-06-06,11.663,11.973,11.663,11.743,117186.0,129138972.0,10.94,11.25,10.94,11.02,True,中国交建,False
2016-06-07,11.713,11.773,11.643,11.683,60782.0,66617072.00000001,10.99,11.05,10.92,10.96,True,中国交建,False
2016-06-08,11.673,11.783,11.593,11.703,89330.0,98084340.0,10.95,11.06,10.87,10.98,True,中国交建,False
2016-06-13,11.473,11.683,11.103,11.113,166401.0,172890639.0,10.75,10.96,10.38,10.39,True,中国交建,False
2016-06-14,11.053,11.303,11.053,11.183,67940.0,71065240.0,10.33,10.58,10.33,10.46,True,中国交建,False
2016-06-15,10.963,11.403,10.963,11.313,115302.0,122104818.0,10.24,10.68,10.24,10.59,True,中国交建,False
2016-06-16,11.283,11.393,11.193,11.213,99118.0,103974782.0,10.56,10.67,10.47,10.49,True,中国交建,False
2016-06-17,11.273,11.363,11.123,11.223,81196.0,85255800.0,10.55,10.64,10.4,10.5,True,中国交建,False
2016-06-20,11.293,11.293,11.193,11.263,61665.0,64994909.99999999,10.57,10.57,10.47,10.54,True,中国交建,False
2016-06-21,11.303,11.423,11.143,11.193,120189.0,125837883.0,10.58,10.7,10.42,10.47,True,中国交建,False
2016-06-22,11.133,11.313,11.103,11.273,70857.0,74754135.0,10.41,10.59,10.38,10.55,True,中国交建,False
2016-06-23,11.293,11.343,11.153,11.313,93365.0,98873535.0,10.57,10.62,10.43,10.59,True,中国交建,False
2016-06-24,11.273,11.353,10.823,11.043,137355.0,141750360.0,10.55,10.63,10.1,10.32,True,中国交建,False
2016-06-27,10.853,11.173,10.853,11.153,105068.0,109585924.0,10.13,10.45,10.13,10.43,True,中国交建,False
2016-06-28,11.083,11.243,11.043,11.233,110196.0,115815996.0,10.36,10.52,10.32,10.51,True,中国交建,False
2016-06-29,11.233,11.923,11.183,11.613,340650.0,370967850.0,10.51,11.2,10.46,10.89,True,中国交建,False
2016-06-30,11.584,11.674,11.404,11.444,136769.0,144017757.0,10.67,10.76,10.49,10.53,True,中国交建,False
2016-07-01,11.444,11.524,11.394,11.394,84908.0,88983584.0,10.53,10.61,10.48,10.48,True,中国交建,False
2016-07-04,11.364,11.684,11.334,11.614,178835.0,191353450.0,10.45,10.77,10.42,10.7,True,中国交建,False
2016-07-05,11.664,12.094,11.634,11.834,290989.0,317759988.0,10.75,11.18,10.72,10.92,True,中国交建,False
2016-07-06,11.714,11.744,11.584,11.654,152484.0,163767816.0,10.8,10.83,10.67,10.74,True,中国交建,False
2016-07-07,11.664,11.704,11.574,11.664,114192.0,122756400.0,10.75,10.79,10.66,10.75,True,中国交建,False
2016-07-08,11.654,11.674,11.554,11.574,99200.0,105747200.0,10.74,10.76,10.64,10.66,True,中国交建,False
2016-07-11,11.654,11.764,11.554,11.614,133305.0,142636350.0,10.74,10.85,10.64,10.7,True,中国交建,False
2016-07-12,11.584,11.914,11.584,11.894,224777.0,246805146.0,10.67,11.0,10.67,10.98,True,中国交建,False
2016-07-13,11.894,12.164,11.874,11.974,277921.0,307380626.0,10.98,11.25,10.96,11.06,True,中国交建,False
2016-07-14,11.904,11.914,11.764,11.844,125889.0,137596677.0,10.99,11.0,10.85,10.93,True,中国交建,False
2016-07-15,12.124,12.404,11.874,11.894,267712.0,293947776.0,11.21,11.49,10.96,10.98,True,中国交建,False
2016-07-18,11.804,11.964,11.674,11.864,163948.0,179523060.0,10.89,11.05,10.76,10.95,True,中国交建,False
2016-07-19,11.824,11.874,11.694,11.834,119915.0,130947180.0,10.91,10.96,10.78,10.92,True,中国交建,False
2016-07-20,11.804,11.844,11.724,11.754,72205.0,78270220.0,10.89,10.93,10.81,10.84,True,中国交建,False
2016-07-21,11.814,11.874,11.744,11.764,101439.0,110061315.0,10.9,10.96,10.83,10.85,True,中国交建,False
2016-07-22,11.744,11.774,11.604,11.624,89215.0,95549265.0,10.83,10.86,10.69,10.71,True,中国交建,False
2016-07-25,11.634,11.704,11.594,11.624,52529.0,56258559.00000001,10.72,10.79,10.68,10.71,True,中国交建,False
2016-07-26,11.624,11.734,11.614,11.734,61344.0,66374208.0,10.71,10.82,10.7,10.82,True,中国交建,False
2016-07-27,11.724,11.894,11.364,11.634,179260.0,192166720.0,10.81,10.98,10.45,10.72,True,中国交建,False
2016-07-28,11.524,11.994,11.524,11.744,160390.0,173702370.0,10.61,11.08,10.61,10.83,True,中国交建,False
2016-07-29,11.714,11.894,11.654,11.764,141115.0,153109775.0,10.8,10.98,10.74,10.85,True,中国交建,False
2016-08-01,11.714,11.764,11.494,11.544,93821.0,99731723.0,10.8,10.85,10.58,10.63,True,中国交建,False
2016-08-02,11.534,11.624,11.504,11.594,80641.0,86124588.0,10.62,10.71,10.59,10.68,True,中国交建,False
2016-08-03,11.524,11.694,11.494,11.554,66068.0,70296352.0,10.61,10.78,10.58,10.64,True,中国交建,False
2016-08-04,11.534,11.574,11.474,11.514,57594.0,61049640.0,10.62,10.66,10.56,10.6,True,中国交建,False
2016-08-05,11.514,11.614,11.494,11.534,74008.0,78596496.0,10.6,10.7,10.58,10.62,True,中国交建,False
2016-08-08,11.524,11.684,11.474,11.674,95594.0,102859144.0,10.61,10.77,10.56,10.76,True,中国交建,False
2016-08-09,11.684,12.134,11.644,12.024,420366.0,467026626.0,10.77,11.22,10.73,11.11,True,中国交建,False
2016-08-10,11.964,12.114,11.904,12.024,184956.0,205486116.0,11.05,11.2,10.99,11.11,True,中国交建,False
2016-08-11,12.014,12.144,11.824,11.904,128168.0,140856632.0,11.1,11.23,10.91,10.99,True,中国交建,False
2016-08-12,11.904,12.194,11.884,12.154,156819.0,176264556.0,10.99,11.28,10.97,11.24,True,中国交建,False
2016-08-15,12.304,12.914,12.254,12.684,502134.0,591011718.0,11.39,12.0,11.34,11.77,True,中国交建,False
2016-08-16,12.624,13.114,12.604,12.634,399617.0,468351124.0,11.71,12.2,11.69,11.72,True,中国交建,False
2016-08-17,12.714,13.384,12.714,13.004,379609.0,458947281.0,11.8,12.47,11.8,12.09,True,中国交建,False
2016-08-18,13.314,13.614,12.744,13.014,516366.0,624802860.0,12.4,12.7,11.83,12.1,True,中国交建,False
2016-08-19,12.794,13.854,12.784,13.544,539547.0,681447861.0,11.88,12.94,11.87,12.63,True,中国交建,False
2016-08-22,13.434,13.534,13.114,13.274,304859.0,376805724.0,12.52,12.62,12.2,12.36,True,中国交建,False
2016-08-23,13.244,13.534,13.024,13.114,184305.0,224852100.0,12.33,12.62,12.11,12.2,True,中国交建,False
2016-08-24,13.094,13.434,13.084,13.204,187239.0,230116731.0,12.18,12.52,12.17,12.29,True,中国交建,False
2016-08-25,13.044,13.154,12.784,12.904,142578.0,170951022.0,12.13,12.24,11.87,11.99,True,中国交建,False
2016-08-26,12.874,13.084,12.734,12.744,188142.0,222571986.0,11.96,12.17,11.82,11.83,True,中国交建,False
2016-08-29,12.734,13.104,12.734,13.034,163866.0,198605592.0,11.82,12.19,11.82,12.12,True,中国交建,False
2016-08-30,13.014,13.064,12.814,12.904,103793.0,124447807.0,12.1,12.15,11.9,11.99,True,中国交建,False
2016-08-31,12.944,12.994,12.764,12.904,79695.0,95554305.0,12.03,12.08,11.85,11.99,True,中国交建,False
2016-09-01,12.854,12.994,12.734,12.794,165909.0,197099892.0,11.94,12.08,11.82,11.88,True,中国交建,False
2016-09-02,12.804,12.904,12.694,12.884,140669.0,168380793.0,11.89,11.99,11.78,11.97,True,中国交建,False
2016-09-05,12.964,12.964,12.494,12.534,246446.0,286370252.0,12.05,12.05,11.58,11.62,True,中国交建,False
2016-09-06,12.464,12.584,12.274,12.574,181624.0,211773584.0,11.55,11.67,11.36,11.66,True,中国交建,False
2016-09-07,12.604,13.054,12.564,12.784,351239.0,416920693.0,11.69,12.14,11.65,11.87,True,中国交建,False
2016-09-08,12.784,12.834,12.594,12.684,112260.0,132130020.0,11.87,11.92,11.68,11.77,True,中国交建,False
2016-09-09,12.714,12.894,12.624,12.644,142856.0,167570088.0,11.8,11.98,11.71,11.73,True,中国交建,False
2016-09-12,12.314,12.444,12.044,12.424,324574.0,373584674.0,11.4,11.53,11.13,11.51,True,中国交建,False
2016-09-13,12.334,12.354,12.194,12.314,98683.0,112498620.0,11.42,11.44,11.28,11.4,True,中国交建,False
2016-09-14,12.244,12.264,12.044,12.104,101284.0,113336796.0,11.33,11.35,11.13,11.19,True,中国交建,False
2016-09-19,12.144,12.264,12.134,12.244,84762.0,96035346.0,11.23,11.35,11.22,11.33,True,中国交建,False
2016-09-20,12.264,12.424,12.194,12.364,124355.0,142386475.0,11.35,11.51,11.28,11.45,True,中国交建,False
2016-09-21,12.364,12.414,12.264,12.294,92551.0,105323038.0,11.45,11.5,11.35,11.38,True,中国交建,False
2016-09-22,12.344,12.434,12.254,12.384,165293.0,189591071.0,11.43,11.52,11.34,11.47,True,中国交建,False
2016-09-23,12.404,12.494,12.274,12.354,127491.0,145849704.0,11.49,11.58,11.36,11.44,True,中国交建,False
2016-09-26,12.314,12.334,11.914,11.954,146237.0,161445648.0,11.4,11.42,11.0,11.04,True,中国交建,False
2016-09-27,11.944,12.054,11.814,12.034,113859.0,126611208.0,11.03,11.14,10.9,11.12,True,中国交建,False
2016-09-28,12.034,12.034,11.884,11.944,55255.0,60946265.0,11.12,11.12,10.97,11.03,True,中国交建,False
2016-09-29,11.964,12.024,11.924,11.954,50944.0,56242175.99999999,11.05,11.11,11.01,11.04,True,中国交建,False
2016-09-30,11.954,11.984,11.854,11.954,66969.0,73933776.0,11.04,11.07,10.94,11.04,True,中国交建,False
2016-10-10,11.994,12.194,11.994,12.174,118197.0,133089822.0,11.08,11.28,11.08,11.26,True,中国交建,False
2016-10-11,12.264,12.264,12.114,12.164,94735.0,106576875.0,11.35,11.35,11.2,11.25,True,中国交建,False
2016-10-12,12.174,12.174,12.054,12.104,69748.0,78048012.0,11.26,11.26,11.14,11.19,True,中国交建,False
2016-10-13,12.084,12.554,11.994,12.544,286258.0,332918054.0,11.17,11.64,11.08,11.63,True,中国交建,False
2016-10-14,12.564,13.074,12.414,13.004,595874.0,720411666.0,11.65,12.16,11.5,12.09,True,中国交建,False
2016-10-17,12.944,13.474,12.774,13.144,545421.0,667049883.0,12.03,12.56,11.86,12.23,True,中国交建,False
2016-10-18,12.964,14.184,12.894,14.054,748988.0,984170232.0,12.05,13.27,11.98,13.14,True,中国交建,False
2016-10-19,13.914,14.394,13.864,14.264,495967.0,662115945.0,13.0,13.48,12.95,13.35,True,中国交建,False
2016-10-20,14.114,14.464,14.014,14.314,349638.0,468514920.0,13.2,13.55,13.1,13.4,True,中国交建,False
2016-10-21,14.234,15.654,14.194,15.264,627185.0,900010475.0,13.32,14.74,13.28,14.35,True,中国交建,False
2016-10-24,15.264,15.664,15.204,15.614,500029.0,735042630.0,14.35,14.75,14.29,14.7,True,中国交建,False
2016-10-25,15.414,15.494,14.914,14.984,549357.0,772945299.0,14.5,14.58,14.0,14.07,True,中国交建,False
2016-10-26,14.994,15.224,14.734,14.874,436994.0,610043624.0,14.08,14.31,13.82,13.96,True,中国交建,False
2016-10-27,14.844,14.954,14.614,14.844,293047.0,408214471.0,13.93,14.04,13.7,13.93,True,中国交建,False
2016-10-28,14.884,14.884,14.254,14.304,326130.0,436688070.0,13.97,13.97,13.34,13.39,True,中国交建,False
2016-10-31,14.354,14.464,14.224,14.354,168363.0,226279872.0,13.44,13.55,13.31,13.44,True,中国交建,False
2016-11-01,14.434,14.534,14.314,14.454,196592.0,266185568.0,13.52,13.62,13.4,13.54,True,中国交建,False
2016-11-02,14.574,14.604,13.964,14.074,255301.0,335976116.0,13.66,13.69,13.05,13.16,True,中国交建,False
2016-11-03,14.114,15.394,14.074,15.384,868379.0,1256544413.0,13.2,14.48,13.16,14.47,True,中国交建,False
2016-11-04,15.214,15.614,14.924,14.974,686141.0,964714246.0,14.3,14.7,14.01,14.06,True,中国交建,False
2016-11-07,14.914,15.344,14.534,14.984,383696.0,539860272.0,14.0,14.43,13.62,14.07,True,中国交建,False
2016-11-08,14.984,15.414,14.694,14.724,399557.0,551788217.0,14.07,14.5,13.78,13.81,True,中国交建,False
2016-11-09,14.594,15.384,14.494,15.054,466218.0,659232252.0,13.68,14.47,13.58,14.14,True,中国交建,False
2016-11-10,15.414,16.464,15.414,16.034,760077.0,1149236424.0,14.5,15.55,14.5,15.12,True,中国交建,False
