date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2016-11-11,15.714,17.394,15.644,16.414,844813.0,1309460150.0,14.8,16.48,14.73,15.5,True,中国交建,False
2016-11-14,16.314,17.214,16.314,16.844,644576.0,1026809568.0,15.4,16.3,15.4,15.93,True,中国交建,False
2016-11-15,16.924,17.264,16.314,16.884,501206.0,800425982.0,16.01,16.35,15.4,15.97,True,中国交建,False
2016-11-16,16.704,17.064,16.494,16.694,247968.0,391293504.0,15.79,16.15,15.58,15.78,True,中国交建,False
2016-11-17,16.464,17.054,16.464,16.914,357618.0,572188800.0,15.55,16.14,15.55,16.0,True,中国交建,False
2016-11-18,17.014,17.164,16.364,16.464,258316.0,401681380.0,16.1,16.25,15.45,15.55,True,中国交建,False
2016-11-21,16.364,17.074,16.294,16.694,388364.0,612838392.0,15.45,16.16,15.38,15.78,True,中国交建,False
2016-11-22,16.564,16.874,16.494,16.634,333765.0,524678580.0,15.65,15.96,15.58,15.72,True,中国交建,False
2016-11-23,16.704,16.724,15.924,16.224,431282.0,660292742.0,15.79,15.81,15.01,15.31,True,中国交建,False
2016-11-24,16.164,16.324,16.014,16.234,222298.0,340560536.0,15.25,15.41,15.1,15.32,True,中国交建,False
2016-11-25,16.264,16.564,15.894,16.494,401985.0,626292630.0,15.35,15.65,14.98,15.58,True,中国交建,False
2016-11-28,16.534,17.864,16.464,17.504,980029.0,1625868111.0,15.62,16.95,15.55,16.59,True,中国交建,False
2016-11-29,17.194,18.654,16.924,17.764,1067402.0,1798572370.0000002,16.28,17.74,16.01,16.85,True,中国交建,False
2016-11-30,17.414,17.634,16.814,16.944,652548.0,1046034444.0,16.5,16.72,15.9,16.03,True,中国交建,False
2016-12-01,16.814,17.094,16.564,16.784,401069.0,636496503.0,15.9,16.18,15.65,15.87,True,中国交建,False
2016-12-02,16.624,17.104,16.514,16.794,440246.0,699110648.0,15.71,16.19,15.6,15.88,True,中国交建,False
2016-12-05,16.414,16.484,15.204,15.204,592054.0,846045166.0,15.5,15.57,14.29,14.29,True,中国交建,False
2016-12-06,15.114,15.444,15.114,15.264,273739.0,392815465.0,14.2,14.53,14.2,14.35,True,中国交建,False
2016-12-07,15.274,15.454,15.034,15.444,188827.0,274365631.0,14.36,14.54,14.12,14.53,True,中国交建,False
2016-12-08,15.414,15.414,15.114,15.174,167024.0,238176224.0,14.5,14.5,14.2,14.26,True,中国交建,False
2016-12-09,15.134,15.834,15.044,15.634,393726.0,579564672.0,14.22,14.92,14.13,14.72,True,中国交建,False
2016-12-12,15.514,15.964,14.864,15.594,480079.0,704755972.0,14.6,15.05,13.95,14.68,True,中国交建,False
2016-12-13,15.464,15.884,15.324,15.624,375972.0,553054812.0,14.55,14.97,14.41,14.71,True,中国交建,False
2016-12-14,15.514,15.614,14.904,15.044,392123.0,554069799.0,14.6,14.7,13.99,14.13,True,中国交建,False
2016-12-15,14.914,15.204,14.884,15.044,183640.0,259483320.0,14.0,14.29,13.97,14.13,True,中国交建,False
2016-12-16,14.964,15.184,14.924,15.104,202753.0,287706507.0,14.05,14.27,14.01,14.19,True,中国交建,False
2016-12-19,15.004,15.174,14.804,14.874,207912.0,290245152.0,14.09,14.26,13.89,13.96,True,中国交建,False
2016-12-20,14.774,15.004,14.714,14.894,146082.0,204222636.0,13.86,14.09,13.8,13.98,True,中国交建,False
2016-12-21,14.964,15.544,14.904,15.434,390325.0,566751900.0,14.05,14.63,13.99,14.52,True,中国交建,False
2016-12-22,15.304,16.164,15.274,15.904,533290.0,799401710.0,14.39,15.25,14.36,14.99,True,中国交建,False
2016-12-23,15.734,16.274,15.724,15.924,364923.0,547749423.0,14.82,15.36,14.81,15.01,True,中国交建,False
2016-12-26,15.744,17.424,15.524,17.114,638510.0,1034386200.0,14.83,16.51,14.61,16.2,True,中国交建,False
2016-12-27,17.184,17.374,16.734,16.934,527978.0,845820756.0,16.27,16.46,15.82,16.02,True,中国交建,False
2016-12-28,16.784,17.004,16.534,16.704,296415.0,468039285.0,15.87,16.09,15.62,15.79,True,中国交建,False
2016-12-29,16.684,16.994,16.594,16.634,314308.0,494092176.0,15.77,16.08,15.68,15.72,True,中国交建,False
2016-12-30,16.564,16.694,15.854,16.104,470408.0,714549752.0,15.65,15.78,14.94,15.19,True,中国交建,False
2017-01-03,16.044,16.304,16.044,16.204,247541.0,378490189.0,15.13,15.39,15.13,15.29,True,中国交建,False
2017-01-04,16.154,16.514,16.024,16.364,262239.0,405159255.0,15.24,15.6,15.11,15.45,True,中国交建,False
2017-01-05,16.314,16.564,16.094,16.334,239180.0,368815560.0,15.4,15.65,15.18,15.42,True,中国交建,False
2017-01-06,16.344,16.814,16.234,16.524,392150.0,612146150.0,15.43,15.9,15.32,15.61,True,中国交建,False
2017-01-09,16.324,16.704,16.104,16.664,284037.0,447358275.0,15.41,15.79,15.19,15.75,True,中国交建,False
2017-01-10,16.594,16.764,16.174,16.224,221852.0,339655412.0,15.68,15.85,15.26,15.31,True,中国交建,False
2017-01-11,16.244,16.634,16.024,16.344,309368.0,477354824.0,15.33,15.72,15.11,15.43,True,中国交建,False
2017-01-12,16.204,16.624,16.104,16.324,262410.0,404373810.0,15.29,15.71,15.19,15.41,True,中国交建,False
2017-01-13,16.234,16.554,15.984,16.344,260624.0,402142832.0,15.32,15.64,15.07,15.43,True,中国交建,False
2017-01-16,16.324,16.464,15.194,16.424,467758.0,725492658.0,15.41,15.55,14.28,15.51,True,中国交建,False
2017-01-17,16.114,16.364,15.974,16.194,133756.0,204379168.0,15.2,15.45,15.06,15.28,True,中国交建,False
2017-01-18,16.274,17.034,16.214,16.674,399245.0,629210120.0,15.36,16.12,15.3,15.76,True,中国交建,False
2017-01-19,16.514,17.094,16.364,16.864,396878.0,633020410.0,15.6,16.18,15.45,15.95,True,中国交建,False
2017-01-20,16.874,17.014,16.684,17.014,233193.0,375440730.00000006,15.96,16.1,15.77,16.1,True,中国交建,False
2017-01-23,17.024,17.204,16.794,16.944,237036.0,379968708.0,16.11,16.29,15.88,16.03,True,中国交建,False
2017-01-24,16.944,17.154,16.844,16.964,219172.0,351771060.0,16.03,16.24,15.93,16.05,True,中国交建,False
2017-01-25,16.914,17.064,16.744,16.814,193411.0,307523490.0,16.0,16.15,15.83,15.9,True,中国交建,False
2017-01-26,16.854,16.904,16.544,16.754,153551.0,243224784.0,15.94,15.99,15.63,15.84,True,中国交建,False
2017-02-03,16.734,16.994,16.674,16.784,135679.0,215322573.0,15.82,16.08,15.76,15.87,True,中国交建,False
2017-02-06,16.874,17.464,16.834,17.284,425449.0,696460013.0,15.96,16.55,15.92,16.37,True,中国交建,False
2017-02-07,17.194,17.364,17.094,17.304,220521.0,361433919.0,16.28,16.45,16.18,16.39,True,中国交建,False
2017-02-08,17.344,17.384,17.114,17.284,210297.0,344256189.0,16.43,16.47,16.2,16.37,True,中国交建,False
2017-02-09,17.274,18.194,17.164,17.884,542774.0,921087478.0,16.36,17.28,16.25,16.97,True,中国交建,False
2017-02-10,17.964,19.584,17.964,18.804,918795.0,1643724255.0,17.05,18.67,17.05,17.89,True,中国交建,False
2017-02-13,18.814,19.464,18.524,18.994,566720.0,1024629760.0,17.9,18.55,17.61,18.08,True,中国交建,False
2017-02-14,18.954,19.704,18.634,19.614,569104.0,1064224480.0,18.04,18.79,17.72,18.7,True,中国交建,False
2017-02-15,19.494,19.494,18.854,19.034,465773.0,843980676.0,18.58,18.58,17.94,18.12,True,中国交建,False
2017-02-16,19.034,19.274,18.764,18.984,361391.0,653033537.0,18.12,18.36,17.85,18.07,True,中国交建,False
2017-02-17,18.974,18.994,18.614,18.784,328493.0,587016991.0,18.06,18.08,17.7,17.87,True,中国交建,False
2017-02-20,18.714,19.264,18.644,19.034,468071.0,848144652.0,17.8,18.35,17.73,18.12,True,中国交建,False
2017-02-21,19.014,19.064,18.654,18.714,369927.0,658470060.0,18.1,18.15,17.74,17.8,True,中国交建,False
2017-02-22,18.704,18.934,18.414,18.784,397541.0,710405767.0,17.79,18.02,17.5,17.87,True,中国交建,False
2017-02-23,18.754,18.854,18.444,18.624,252229.0,446697559.0,17.84,17.94,17.53,17.71,True,中国交建,False
2017-02-24,18.544,18.844,18.434,18.834,255047.0,457044224.00000006,17.63,17.93,17.52,17.92,True,中国交建,False
2017-02-27,18.834,19.264,18.514,18.554,400948.0,707272272.0,17.92,18.35,17.6,17.64,True,中国交建,False
2017-02-28,18.564,18.914,18.384,18.894,371512.0,667978576.0,17.65,18.0,17.47,17.98,True,中国交建,False
2017-03-01,18.934,19.204,18.794,18.904,522777.0,940475823.0,18.02,18.29,17.88,17.99,True,中国交建,False
2017-03-02,18.974,19.054,18.574,18.614,236708.0,418973160.0,18.06,18.14,17.66,17.7,True,中国交建,False
2017-03-03,18.454,18.694,18.084,18.284,359446.0,624357702.0,17.54,17.78,17.17,17.37,True,中国交建,False
2017-03-06,18.294,18.294,17.894,18.054,325997.0,558758858.0,17.38,17.38,16.98,17.14,True,中国交建,False
2017-03-07,18.014,18.194,17.814,18.074,259367.0,445073772.0,17.1,17.28,16.9,17.16,True,中国交建,False
2017-03-08,18.014,18.354,18.004,18.214,262930.0,454868900.0,17.1,17.44,17.09,17.3,True,中国交建,False
2017-03-09,18.114,18.354,17.974,18.244,212457.0,368187981.0,17.2,17.44,17.06,17.33,True,中国交建,False
2017-03-10,18.164,18.234,17.954,18.004,152838.0,261200142.0,17.25,17.32,17.04,17.09,True,中国交建,False
2017-03-13,17.924,18.314,17.734,18.284,271445.0,471499965.0,17.01,17.4,16.82,17.37,True,中国交建,False
2017-03-14,18.284,18.544,18.194,18.304,233299.0,405706961.0,17.37,17.63,17.28,17.39,True,中国交建,False
2017-03-15,18.304,18.664,18.124,18.384,262159.0,457991773.0,17.39,17.75,17.21,17.47,True,中国交建,False
2017-03-16,18.464,18.694,18.234,18.424,323546.0,566529046.0,17.55,17.78,17.32,17.51,True,中国交建,False
2017-03-17,18.354,18.784,18.354,18.464,395724.0,694495620.0,17.44,17.87,17.44,17.55,True,中国交建,False
2017-03-20,18.564,19.094,18.484,18.934,514653.0,927404706.0,17.65,18.18,17.57,18.02,True,中国交建,False
2017-03-21,18.814,19.764,18.814,19.614,646111.0,1208227570.0,17.9,18.85,17.9,18.7,True,中国交建,False
2017-03-22,19.434,20.474,19.424,19.824,720492.0,1362450372.0,18.52,19.56,18.51,18.91,True,中国交建,False
2017-03-23,19.824,19.874,19.294,19.794,451958.0,853296704.0,18.91,18.96,18.38,18.88,True,中国交建,False
2017-03-24,19.774,20.594,19.414,19.804,782844.0,1478792316.0,18.86,19.68,18.5,18.89,True,中国交建,False
2017-03-27,19.644,19.884,19.144,19.154,590984.0,1077954816.0,18.73,18.97,18.23,18.24,True,中国交建,False
2017-03-28,19.164,19.294,18.914,19.024,346446.0,627413706.0,18.25,18.38,18.0,18.11,True,中国交建,False
2017-03-29,19.044,19.374,18.974,19.104,345549.0,628553631.0,18.13,18.46,18.06,18.19,True,中国交建,False
2017-03-30,19.064,19.274,18.644,18.934,362909.0,653962018.0,18.15,18.36,17.73,18.02,True,中国交建,False
2017-03-31,18.804,18.974,18.644,18.824,181975.0,325917225.0,17.89,18.06,17.73,17.91,True,中国交建,False
2017-04-05,19.354,19.884,19.234,19.574,887745.0,1656532170.0,18.44,18.97,18.32,18.66,True,中国交建,False
2017-04-06,19.514,20.564,19.414,20.104,748751.0,1436853169.0,18.6,19.65,18.5,19.19,True,中国交建,False
2017-04-07,19.924,20.174,19.674,19.924,373588.0,710190788.0,19.01,19.26,18.76,19.01,True,中国交建,False
2017-04-10,20.084,20.364,19.594,19.674,479516.0,899572016.0000001,19.17,19.45,18.68,18.76,True,中国交建,False
2017-04-11,19.664,19.924,19.204,19.804,594260.0,1122557140.0,18.75,19.01,18.29,18.89,True,中国交建,False
2017-04-12,19.694,19.694,19.214,19.344,303211.0,558817873.0,18.78,18.78,18.3,18.43,True,中国交建,False
2017-04-13,19.234,19.364,19.134,19.174,219362.0,400555012.00000006,18.32,18.45,18.22,18.26,True,中国交建,False
2017-04-14,19.214,19.394,18.894,18.924,304555.0,548503555.0,18.3,18.48,17.98,18.01,True,中国交建,False
2017-04-17,18.894,19.284,18.734,19.244,320297.0,587104401.0,17.98,18.37,17.82,18.33,True,中国交建,False
2017-04-18,19.264,19.694,19.144,19.424,356568.0,660007368.0,18.35,18.78,18.23,18.51,True,中国交建,False
2017-04-19,19.424,19.534,18.974,19.444,334224.0,619317072.0,18.51,18.62,18.06,18.53,True,中国交建,False
2017-04-20,19.384,20.084,19.304,20.064,589703.0,1129281245.0,18.47,19.17,18.39,19.15,True,中国交建,False
2017-04-21,20.064,20.214,19.484,19.884,484964.0,919976708.0,19.15,19.3,18.57,18.97,True,中国交建,False
2017-04-24,19.714,19.714,17.984,18.324,769687.0,1340025067.0,18.8,18.8,17.07,17.41,True,中国交建,False
2017-04-25,18.014,18.174,17.354,17.914,384089.0,652951300.0,17.1,17.26,16.44,17.0,True,中国交建,False
2017-04-26,17.914,18.094,17.464,17.554,344007.0,572427648.0,17.0,17.18,16.55,16.64,True,中国交建,False
2017-04-27,17.414,18.114,16.934,18.074,472967.0,811611372.0,16.5,17.2,16.02,17.16,True,中国交建,False
2017-04-28,18.014,18.344,17.894,18.244,296729.0,514231357.0,17.1,17.43,16.98,17.33,True,中国交建,False
2017-05-02,18.234,18.774,18.194,18.394,298941.0,522548868.0,17.32,17.86,17.28,17.48,True,中国交建,False
2017-05-03,18.344,18.634,18.124,18.204,225167.0,389313743.0,17.43,17.72,17.21,17.29,True,中国交建,False
2017-05-04,18.164,19.034,17.734,18.474,401943.0,705811908.0,17.25,18.12,16.82,17.56,True,中国交建,False
2017-05-05,18.304,18.654,18.144,18.504,292483.0,514477597.0,17.39,17.74,17.23,17.59,True,中国交建,False
2017-05-08,18.454,18.644,17.224,18.174,696364.0,1201924264.0,17.54,17.73,16.31,17.26,True,中国交建,False
2017-05-09,17.804,18.014,17.524,17.744,245406.0,413018298.0,16.89,17.1,16.61,16.83,True,中国交建,False
2017-05-10,17.744,18.174,17.334,17.484,341350.0,565616950.0,16.83,17.26,16.42,16.57,True,中国交建,False
2017-05-11,17.214,17.814,17.094,17.704,311894.0,523670026.0,16.3,16.9,16.18,16.79,True,中国交建,False
2017-05-12,17.624,17.864,17.504,17.564,230591.0,383934015.0,16.71,16.95,16.59,16.65,True,中国交建,False
2017-05-15,17.824,17.824,16.964,17.084,342473.0,553778841.0,16.91,16.91,16.05,16.17,True,中国交建,False
2017-05-16,17.004,17.004,16.114,16.864,464901.0,741517095.0,16.09,16.09,15.2,15.95,True,中国交建,False
2017-05-17,16.704,17.114,16.614,16.744,290793.0,460325319.0,15.79,16.2,15.7,15.83,True,中国交建,False
2017-05-18,16.574,16.714,16.204,16.324,288713.0,444906733.0,15.66,15.8,15.29,15.41,True,中国交建,False
2017-05-19,16.304,16.394,15.834,15.854,288387.0,430850178.0,15.39,15.48,14.92,14.94,True,中国交建,False
2017-05-22,15.804,15.804,15.334,15.754,280787.0,416687908.0,14.89,14.89,14.42,14.84,True,中国交建,False
2017-05-23,15.624,15.994,15.534,15.974,302904.0,456173424.0,14.71,15.08,14.62,15.06,True,中国交建,False
2017-05-24,15.884,16.004,15.664,15.984,174643.0,263187001.0,14.97,15.09,14.75,15.07,True,中国交建,False
2017-05-25,15.984,16.314,15.774,16.194,265154.0,405155312.0,15.07,15.4,14.86,15.28,True,中国交建,False
2017-05-26,16.174,16.564,16.114,16.334,238359.0,367549578.0,15.26,15.65,15.2,15.42,True,中国交建,False
2017-05-31,16.504,16.584,16.224,16.554,222252.0,347602128.0,15.59,15.67,15.31,15.64,True,中国交建,False
2017-06-01,16.514,16.794,16.414,16.744,282685.0,447490355.0,15.6,15.88,15.5,15.83,True,中国交建,False
2017-06-02,16.764,16.764,16.304,16.514,191292.0,298415520.0,15.85,15.85,15.39,15.6,True,中国交建,False
2017-06-05,16.414,16.584,16.334,16.464,92781.0,144274455.0,15.5,15.67,15.42,15.55,True,中国交建,False
2017-06-06,16.434,16.584,16.344,16.524,114487.0,178714207.0,15.52,15.67,15.43,15.61,True,中国交建,False
2017-06-07,16.524,16.804,16.424,16.734,266617.0,421788094.0,15.61,15.89,15.51,15.82,True,中国交建,False
2017-06-08,16.694,16.854,16.624,16.764,154203.0,244411755.0,15.78,15.94,15.71,15.85,True,中国交建,False
2017-06-09,16.744,17.214,16.644,17.104,262076.0,424301044.00000006,15.83,16.3,15.73,16.19,True,中国交建,False
2017-06-12,17.014,17.164,16.794,16.914,146258.0,234012800.0,16.1,16.25,15.88,16.0,True,中国交建,False
2017-06-13,16.824,16.864,16.554,16.734,171063.0,270621666.0,15.91,15.95,15.64,15.82,True,中国交建,False
2017-06-14,16.774,16.854,16.554,16.564,127153.0,198994445.0,15.86,15.94,15.64,15.65,True,中国交建,False
2017-06-15,16.574,16.684,16.504,16.644,101277.0,159308721.0,15.66,15.77,15.59,15.73,True,中国交建,False
2017-06-16,16.644,16.674,16.394,16.394,121194.0,187608312.0,15.73,15.76,15.48,15.48,True,中国交建,False
2017-06-19,16.404,16.574,16.404,16.514,99459.0,155156040.0,15.49,15.66,15.49,15.6,True,中国交建,False
2017-06-20,16.554,16.574,16.344,16.354,116782.0,180311408.0,15.64,15.66,15.43,15.44,True,中国交建,False
2017-06-21,16.354,16.544,16.354,16.464,110315.0,171539825.0,15.44,15.63,15.44,15.55,True,中国交建,False
2017-06-22,16.414,16.774,16.364,16.524,260008.0,405872488.0,15.5,15.86,15.45,15.61,True,中国交建,False
2017-06-23,16.414,16.474,15.894,16.204,239445.0,366111405.0,15.5,15.56,14.98,15.29,True,中国交建,False
2017-06-26,16.154,16.414,16.004,16.094,330309.0,501409062.0,15.24,15.5,15.09,15.18,True,中国交建,False
2017-06-27,16.124,16.804,16.024,16.774,453110.0,718632460.0,15.21,15.89,15.11,15.86,True,中国交建,False
2017-06-28,16.714,17.244,16.634,17.044,539783.0,870669979.0,15.8,16.33,15.72,16.13,True,中国交建,False
2017-06-29,16.934,17.164,16.854,17.044,238217.0,384244021.0,16.02,16.25,15.94,16.13,True,中国交建,False
2017-06-30,16.988,17.158,16.918,16.998,157450.0,250188050.0,15.88,16.05,15.81,15.89,True,中国交建,False
2017-07-03,16.958,17.098,16.788,17.028,145684.0,231928928.0,15.85,15.99,15.68,15.92,True,中国交建,False
2017-07-04,17.008,17.048,16.668,16.688,170384.0,265458272.0,15.9,15.94,15.56,15.58,True,中国交建,False
2017-07-05,16.618,17.068,16.508,17.048,207401.0,330597194.0,15.51,15.96,15.4,15.94,True,中国交建,False
2017-07-06,17.018,17.138,16.768,16.888,164764.0,259997592.0,15.91,16.03,15.66,15.78,True,中国交建,False
2017-07-07,16.828,17.018,16.788,16.898,117847.0,186080413.0,15.72,15.91,15.68,15.79,True,中国交建,False
2017-07-10,16.888,17.678,16.768,17.658,550548.0,911156940.0,15.78,16.57,15.66,16.55,True,中国交建,False
2017-07-11,17.688,17.738,17.358,17.478,296773.0,485817401.0,16.58,16.63,16.25,16.37,True,中国交建,False
2017-07-12,17.478,17.958,17.338,17.608,343413.0,566631450.0,16.37,16.85,16.23,16.5,True,中国交建,False
2017-07-13,17.538,18.158,17.538,17.808,456332.0,762074440.0,16.43,17.05,16.43,16.7,True,中国交建,False
2017-07-14,17.808,18.208,17.808,18.088,267235.0,453765030.0,16.7,17.1,16.7,16.98,True,中国交建,False
2017-07-17,18.138,18.348,17.558,17.598,392678.0,647526021.9999999,17.03,17.24,16.45,16.49,True,中国交建,False
2017-07-18,17.458,18.388,17.438,18.358,441581.0,761727225.0,16.35,17.28,16.33,17.25,True,中国交建,False
2017-07-19,18.358,18.998,18.308,18.448,682592.0,1183614528.0,17.25,17.89,17.2,17.34,True,中国交建,False
2017-07-20,18.428,18.908,18.348,18.408,339192.0,586802160.0,17.32,17.8,17.24,17.3,True,中国交建,False
2017-07-21,18.428,18.748,18.328,18.418,311213.0,538709703.0,17.32,17.64,17.22,17.31,True,中国交建,False
2017-07-24,18.288,18.628,18.028,18.108,318525.0,541492500.0,17.18,17.52,16.92,17.0,True,中国交建,False
2017-07-25,18.108,18.218,17.478,17.678,426099.0,706046043.0,17.0,17.11,16.37,16.57,True,中国交建,False
2017-07-26,17.678,17.828,17.518,17.648,206724.0,341921496.0,16.57,16.72,16.41,16.54,True,中国交建,False
2017-07-27,17.608,17.638,17.188,17.448,284571.0,464989014.0,16.5,16.53,16.08,16.34,True,中国交建,False
2017-07-28,17.358,17.608,17.338,17.558,222042.0,365259090.0,16.25,16.5,16.23,16.45,True,中国交建,False
2017-07-31,17.468,17.778,17.428,17.608,236983.0,391021950.0,16.36,16.67,16.32,16.5,True,中国交建,False
2017-08-01,17.638,17.818,17.568,17.658,229014.0,379018170.0,16.53,16.71,16.46,16.55,True,中国交建,False
2017-08-02,17.608,17.678,16.838,16.868,521487.0,821863512.0,16.5,16.57,15.73,15.76,True,中国交建,False
2017-08-03,16.808,16.938,16.508,16.558,384489.0,594035505.0,15.7,15.83,15.4,15.45,True,中国交建,False
2017-08-04,16.578,16.688,16.468,16.598,205934.0,318991766.0,15.47,15.58,15.36,15.49,True,中国交建,False
2017-08-07,16.598,16.788,16.408,16.708,176165.0,274817400.0,15.49,15.68,15.3,15.6,True,中国交建,False
2017-08-08,16.718,16.838,16.608,16.658,173086.0,269148730.0,15.61,15.73,15.5,15.55,True,中国交建,False
2017-08-09,16.688,16.728,16.528,16.648,135189.0,210083706.0,15.58,15.62,15.42,15.54,True,中国交建,False
2017-08-10,16.608,16.748,16.518,16.698,166006.0,258803354.0,15.5,15.64,15.41,15.59,True,中国交建,False
2017-08-11,16.608,16.708,16.278,16.288,178785.0,271395630.0,15.5,15.6,15.17,15.18,True,中国交建,False
2017-08-14,16.298,16.668,16.298,16.628,208078.0,322937056.0,15.19,15.56,15.19,15.52,True,中国交建,False
2017-08-15,16.558,16.628,16.478,16.538,117525.0,181341075.0,15.45,15.52,15.37,15.43,True,中国交建,False
2017-08-16,16.598,16.628,16.328,16.538,144932.0,223630076.0,15.49,15.52,15.22,15.43,True,中国交建,False
2017-08-17,16.708,17.568,16.708,17.438,673689.0,1100134137.0,15.6,16.46,15.6,16.33,True,中国交建,False
2017-08-18,17.298,17.448,17.058,17.228,388028.0,625501136.0,16.19,16.34,15.95,16.12,True,中国交建,False
2017-08-21,17.308,17.368,17.058,17.168,252316.0,405219496.0,16.2,16.26,15.95,16.06,True,中国交建,False
2017-08-22,17.128,17.268,17.018,17.038,221967.0,353593431.0,16.02,16.16,15.91,15.93,True,中国交建,False
2017-08-23,16.988,17.198,16.888,17.048,172400.0,274805600.0,15.88,16.09,15.78,15.94,True,中国交建,False
2017-08-24,17.018,17.108,16.678,16.698,175661.0,273855499.0,15.91,16.0,15.57,15.59,True,中国交建,False
2017-08-25,16.668,17.228,16.628,17.128,287844.0,461126088.0,15.56,16.12,15.52,16.02,True,中国交建,False
2017-08-28,17.118,17.478,17.058,17.338,365356.0,592972788.0,16.01,16.37,15.95,16.23,True,中国交建,False
2017-08-29,17.348,17.448,17.258,17.318,129009.0,209123589.0,16.24,16.34,16.15,16.21,True,中国交建,False
2017-08-30,17.268,17.368,17.008,17.328,281800.0,457079600.0,16.16,16.26,15.9,16.22,True,中国交建,False
2017-08-31,17.308,17.408,17.078,17.138,146066.0,234143798.00000003,16.2,16.3,15.97,16.03,True,中国交建,False
2017-09-01,17.138,17.248,16.878,16.888,207980.0,328192440.0,16.03,16.14,15.77,15.78,True,中国交建,False
2017-09-04,16.948,16.958,16.788,16.858,174621.0,275028075.0,15.84,15.85,15.68,15.75,True,中国交建,False
2017-09-05,16.848,16.928,16.798,16.838,107856.0,169657488.0,15.74,15.82,15.69,15.73,True,中国交建,False
2017-09-06,16.808,17.588,16.698,17.138,759308.0,1217170724.0,15.7,16.48,15.59,16.03,True,中国交建,False
2017-09-07,17.108,17.258,16.928,16.948,259621.0,411239664.0,16.0,16.15,15.82,15.84,True,中国交建,False
2017-09-08,16.988,17.038,16.758,16.798,187970.0,294924930.0,15.88,15.93,15.65,15.69,True,中国交建,False
2017-09-11,16.848,16.918,16.708,16.748,269532.0,421548048.0,15.74,15.81,15.6,15.64,True,中国交建,False
2017-09-12,16.808,16.818,16.648,16.748,210982.0,329975848.0,15.7,15.71,15.54,15.64,True,中国交建,False
2017-09-13,16.758,16.918,16.688,16.828,180665.0,284005380.0,15.65,15.81,15.58,15.72,True,中国交建,False
