date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2017-09-14,16.788,16.928,16.648,16.688,173390.0,270141620.0,15.68,15.82,15.54,15.58,True,中国交建,False
2017-09-15,16.768,16.948,16.728,16.788,240641.0,377325088.0,15.66,15.84,15.62,15.68,True,中国交建,False
2017-09-18,16.818,17.248,16.818,16.998,356039.0,565745971.0,15.71,16.14,15.71,15.89,True,中国交建,False
2017-09-19,17.008,17.078,16.868,16.918,180732.0,285737292.0,15.9,15.97,15.76,15.81,True,中国交建,False
2017-09-20,16.918,16.968,16.758,16.778,174715.0,273778405.0,15.81,15.86,15.65,15.67,True,中国交建,False
2017-09-21,16.778,17.048,16.758,16.848,148059.0,233044866.0,15.67,15.94,15.65,15.74,True,中国交建,False
2017-09-22,16.818,16.858,16.588,16.638,140798.0,218659294.0,15.71,15.75,15.48,15.53,True,中国交建,False
2017-09-25,16.618,16.908,16.548,16.718,178362.0,278423082.0,15.51,15.8,15.44,15.61,True,中国交建,False
2017-09-26,16.678,16.938,16.678,16.808,134805.0,211643850.0,15.57,15.83,15.57,15.7,True,中国交建,False
2017-09-27,16.808,16.858,16.608,16.718,127899.0,199650339.0,15.7,15.75,15.5,15.61,True,中国交建,False
2017-09-28,16.708,16.728,16.358,16.398,195823.0,299413367.0,15.6,15.62,15.25,15.29,True,中国交建,False
2017-09-29,16.448,16.518,16.328,16.418,137091.0,209886321.0,15.34,15.41,15.22,15.31,True,中国交建,False
2017-10-09,16.658,16.658,16.468,16.498,113238.0,174273282.0,15.55,15.55,15.36,15.39,True,中国交建,False
2017-10-10,16.498,16.558,16.408,16.498,115425.0,177639075.0,15.39,15.45,15.3,15.39,True,中国交建,False
2017-10-11,16.518,16.518,16.348,16.378,173027.0,264212229.0,15.41,15.41,15.24,15.27,True,中国交建,False
2017-10-12,16.398,16.408,16.178,16.238,170675.0,258231275.0,15.29,15.3,15.07,15.13,True,中国交建,False
2017-10-13,16.208,16.378,16.118,16.288,152507.0,231505626.0,15.1,15.27,15.01,15.18,True,中国交建,False
2017-10-16,16.258,16.448,16.218,16.328,179141.0,272652602.0,15.15,15.34,15.11,15.22,True,中国交建,False
2017-10-17,16.308,16.408,16.208,16.328,98198.0,149457356.0,15.2,15.3,15.1,15.22,True,中国交建,False
2017-10-18,16.328,16.408,16.208,16.218,110533.0,167015363.0,15.22,15.3,15.1,15.11,True,中国交建,False
2017-10-19,16.218,16.278,15.908,15.918,148950.0,220594950.0,15.11,15.17,14.8,14.81,True,中国交建,False
2017-10-20,15.908,16.038,15.858,15.988,89589.0,133308432.0,14.8,14.93,14.75,14.88,True,中国交建,False
2017-10-23,15.978,16.048,15.868,15.988,93447.0,139049136.0,14.87,14.94,14.76,14.88,True,中国交建,False
2017-10-24,15.978,16.368,15.958,16.248,189936.0,287563104.0,14.87,15.26,14.85,15.14,True,中国交建,False
2017-10-25,16.328,16.358,16.158,16.238,143505.0,217123065.0,15.22,15.25,15.05,15.13,True,中国交建,False
2017-10-26,16.218,16.648,16.148,16.518,398139.0,613532199.0,15.11,15.54,15.04,15.41,True,中国交建,False
2017-10-27,16.508,16.588,16.378,16.398,181857.0,278059353.0,15.4,15.48,15.27,15.29,True,中国交建,False
2017-10-30,16.408,16.528,16.188,16.428,195888.0,300100416.0,15.3,15.42,15.08,15.32,True,中国交建,False
2017-10-31,16.298,16.348,16.108,16.188,149972.0,226157776.0,15.19,15.24,15.0,15.08,True,中国交建,False
2017-11-01,16.188,16.588,16.088,16.488,304319.0,468042622.0,15.08,15.48,14.98,15.38,True,中国交建,False
2017-11-02,16.468,16.508,16.208,16.458,213507.0,327733245.0,15.36,15.4,15.1,15.35,True,中国交建,False
2017-11-03,16.368,16.418,16.058,16.368,219788.0,335396488.0,15.26,15.31,14.95,15.26,True,中国交建,False
2017-11-06,16.218,16.278,16.098,16.158,143969.0,216673345.0,15.11,15.17,14.99,15.05,True,中国交建,False
2017-11-07,16.188,16.228,16.048,16.098,177915.0,266694585.0,15.08,15.12,14.94,14.99,True,中国交建,False
2017-11-08,16.098,16.188,15.948,16.118,171677.0,257687177.0,14.99,15.08,14.84,15.01,True,中国交建,False
2017-11-09,16.138,16.178,15.988,16.028,139215.0,207708780.0,15.03,15.07,14.88,14.92,True,中国交建,False
2017-11-10,16.008,16.058,15.868,15.898,146976.0,217377504.0,14.9,14.95,14.76,14.79,True,中国交建,False
2017-11-13,15.858,15.928,15.628,15.698,209152.0,305152768.0,14.75,14.82,14.52,14.59,True,中国交建,False
2017-11-14,15.698,15.818,15.628,15.728,135228.0,197703336.0,14.59,14.71,14.52,14.62,True,中国交建,False
2017-11-15,15.698,15.748,15.608,15.688,104928.0,152985024.0,14.59,14.64,14.5,14.58,True,中国交建,False
2017-11-16,15.648,15.648,15.318,15.328,167427.0,238081194.0,14.54,14.54,14.21,14.22,True,中国交建,False
2017-11-17,15.298,15.498,14.918,15.438,396885.0,568736205.0,14.19,14.39,13.81,14.33,True,中国交建,False
2017-11-20,15.308,15.448,15.138,15.228,125569.0,177303428.0,14.2,14.34,14.03,14.12,True,中国交建,False
2017-11-21,15.228,15.608,15.208,15.328,180890.0,257225580.0,14.12,14.5,14.1,14.22,True,中国交建,False
2017-11-22,15.398,15.748,15.258,15.578,286810.0,415014070.0,14.29,14.64,14.15,14.47,True,中国交建,False
2017-11-23,15.648,15.748,15.028,15.248,236622.0,334583508.0,14.54,14.64,13.92,14.14,True,中国交建,False
2017-11-24,15.208,15.298,15.038,15.278,129817.0,183950689.0,14.1,14.19,13.93,14.17,True,中国交建,False
2017-11-27,15.238,15.558,15.218,15.298,116490.0,165299310.0,14.13,14.45,14.11,14.19,True,中国交建,False
2017-11-28,15.308,15.328,15.068,15.188,97905.0,137850240.0,14.2,14.22,13.96,14.08,True,中国交建,False
2017-11-29,15.158,15.198,14.948,15.058,113940.0,158946300.0,14.05,14.09,13.84,13.95,True,中国交建,False
2017-11-30,15.058,15.178,14.958,15.038,95781.0,133422933.0,13.95,14.07,13.85,13.93,True,中国交建,False
2017-12-01,15.038,15.088,14.928,15.048,80528.0,112256032.0,13.93,13.98,13.82,13.94,True,中国交建,False
2017-12-04,15.018,15.098,14.958,15.068,79875.0,111505500.0,13.91,13.99,13.85,13.96,True,中国交建,False
2017-12-05,15.058,15.468,15.028,15.408,309121.0,442043030.0,13.95,14.36,13.92,14.3,True,中国交建,False
2017-12-06,15.318,15.398,15.188,15.318,115364.0,163932244.0,14.21,14.29,14.08,14.21,True,中国交建,False
2017-12-07,15.238,15.388,15.178,15.298,67470.0,95739930.0,14.13,14.28,14.07,14.19,True,中国交建,False
2017-12-08,15.278,15.328,15.208,15.228,57312.0,80924544.0,14.17,14.22,14.1,14.12,True,中国交建,False
2017-12-11,15.208,15.258,15.068,15.118,105725.0,148120725.0,14.1,14.15,13.96,14.01,True,中国交建,False
2017-12-12,15.118,15.118,14.908,14.908,100602.0,138830760.0,14.01,14.01,13.8,13.8,True,中国交建,False
2017-12-13,14.948,14.948,14.818,14.858,67610.0,92963750.0,13.84,13.84,13.71,13.75,True,中国交建,False
2017-12-14,14.888,14.898,14.608,14.628,110134.0,148901168.0,13.78,13.79,13.5,13.52,True,中国交建,False
2017-12-15,14.628,14.628,14.368,14.488,115492.0,154528296.0,13.52,13.52,13.26,13.38,True,中国交建,False
2017-12-18,14.428,14.538,14.388,14.518,63483.0,85130703.0,13.32,13.43,13.28,13.41,True,中国交建,False
2017-12-19,14.498,14.588,14.448,14.538,59787.0,80293941.0,13.39,13.48,13.34,13.43,True,中国交建,False
2017-12-20,14.548,14.648,14.428,14.588,94652.0,127590896.0,13.44,13.54,13.32,13.48,True,中国交建,False
2017-12-21,14.508,14.518,14.308,14.468,70167.0,93743112.0,13.4,13.41,13.2,13.36,True,中国交建,False
2017-12-22,14.428,14.528,14.408,14.418,40196.0,53500876.0,13.32,13.42,13.3,13.31,True,中国交建,False
2017-12-25,14.428,14.548,14.388,14.438,58555.0,78053815.0,13.32,13.44,13.28,13.33,True,中国交建,False
2017-12-26,14.508,14.508,14.308,14.398,78902.0,104860758.0,13.4,13.4,13.2,13.29,True,中国交建,False
2017-12-27,14.388,14.398,14.038,14.068,128198.0,166144608.0,13.28,13.29,12.93,12.96,True,中国交建,False
2017-12-28,14.038,14.038,13.718,13.898,115279.0,147441841.0,12.93,12.93,12.61,12.79,True,中国交建,False
2017-12-29,13.868,13.978,13.868,13.908,53013.0,67856640.0,12.76,12.87,12.76,12.8,True,中国交建,False
2018-01-02,13.998,14.288,13.948,14.268,138097.0,181735652.0,12.89,13.18,12.84,13.16,True,中国交建,False
2018-01-03,14.248,14.498,14.208,14.428,137877.0,183652164.0,13.14,13.39,13.1,13.32,True,中国交建,False
2018-01-04,14.428,14.488,14.188,14.248,152772.0,200742408.0,13.32,13.38,13.08,13.14,True,中国交建,False
2018-01-05,14.238,14.788,14.238,14.608,286745.0,387105750.0,13.13,13.68,13.13,13.5,True,中国交建,False
2018-01-08,14.588,14.728,14.438,14.628,180106.0,243503312.0,13.48,13.62,13.33,13.52,True,中国交建,False
2018-01-09,14.608,14.788,14.528,14.578,106360.0,143266920.0,13.5,13.68,13.42,13.47,True,中国交建,False
2018-01-10,14.558,14.738,14.458,14.588,142964.0,192715472.0,13.45,13.63,13.35,13.48,True,中国交建,False
2018-01-11,14.498,14.618,14.458,14.498,85128.0,113986392.0,13.39,13.51,13.35,13.39,True,中国交建,False
2018-01-12,14.528,14.528,14.348,14.378,89543.0,118823561.0,13.42,13.42,13.24,13.27,True,中国交建,False
2018-01-15,14.368,14.458,14.008,14.068,128846.0,166984416.0,13.26,13.35,12.9,12.96,True,中国交建,False
2018-01-16,14.048,14.298,14.048,14.278,113546.0,149540082.0,12.94,13.19,12.94,13.17,True,中国交建,False
2018-01-17,14.328,14.778,14.328,14.708,285765.0,388640400.0,13.22,13.67,13.22,13.6,True,中国交建,False
2018-01-18,14.638,15.918,14.608,15.588,568207.0,822763736.0,13.53,14.81,13.5,14.48,True,中国交建,False
2018-01-19,15.558,15.588,15.338,15.538,334111.0,482122173.0,14.45,14.48,14.23,14.43,True,中国交建,False
2018-01-22,15.538,15.658,15.338,15.548,245185.0,354047140.0,14.43,14.55,14.23,14.44,True,中国交建,False
2018-01-23,15.468,15.588,15.408,15.578,286915.0,415166005.0,14.36,14.48,14.3,14.47,True,中国交建,False
2018-01-24,15.558,15.848,15.258,15.458,326446.0,468450010.0,14.45,14.74,14.15,14.35,True,中国交建,False
2018-01-25,15.388,16.038,15.258,15.608,380148.0,551214600.0,14.28,14.93,14.15,14.5,True,中国交建,False
2018-01-26,15.608,15.848,15.488,15.748,341081.0,499342584.0,14.5,14.74,14.38,14.64,True,中国交建,False
2018-01-29,15.738,16.128,15.638,15.758,302039.0,442487135.0,14.63,15.02,14.53,14.65,True,中国交建,False
2018-01-30,15.758,15.778,15.288,15.298,225991.0,320681229.0,14.65,14.67,14.18,14.19,True,中国交建,False
2018-01-31,15.228,15.458,15.118,15.308,146847.0,208522740.0,14.12,14.35,14.01,14.2,True,中国交建,False
2018-02-01,15.388,15.508,15.138,15.498,244496.0,351829744.0,14.28,14.4,14.03,14.39,True,中国交建,False
2018-02-02,15.378,15.458,15.128,15.408,131208.0,187627440.0,14.27,14.35,14.02,14.3,True,中国交建,False
2018-02-05,15.218,15.898,15.168,15.888,294499.0,435269522.0,14.11,14.79,14.06,14.78,True,中国交建,False
2018-02-06,15.628,15.968,15.558,15.878,469577.0,693565229.0,14.52,14.86,14.45,14.77,True,中国交建,False
2018-02-07,16.078,16.158,15.678,15.908,463871.0,686529080.0,14.97,15.05,14.57,14.8,True,中国交建,False
2018-02-08,15.708,15.818,14.428,14.788,408191.0,558405288.0,14.6,14.71,13.32,13.68,True,中国交建,False
2018-02-09,14.238,14.358,13.418,13.938,399326.0,512335258.0,13.13,13.25,12.31,12.83,True,中国交建,False
2018-02-12,13.808,13.888,13.628,13.768,131463.0,166432158.0,12.7,12.78,12.52,12.66,True,中国交建,False
2018-02-13,13.918,13.978,13.638,13.668,145439.0,182671384.0,12.81,12.87,12.53,12.56,True,中国交建,False
2018-02-14,13.668,13.738,13.458,13.568,94013.0,117140198.0,12.56,12.63,12.35,12.46,True,中国交建,False
2018-02-22,13.658,13.858,13.648,13.808,112656.0,143073120.0,12.55,12.75,12.54,12.7,True,中国交建,False
2018-02-23,13.868,14.628,13.828,14.608,327367.0,441945450.0,12.76,13.52,12.72,13.5,True,中国交建,False
2018-02-26,14.798,15.148,14.568,15.118,252298.0,353469498.0,13.69,14.04,13.46,14.01,True,中国交建,False
2018-02-27,15.158,15.358,14.818,15.128,165699.0,232309998.0,14.05,14.25,13.71,14.02,True,中国交建,False
2018-02-28,15.008,15.098,14.738,14.888,125685.0,173193930.0,13.9,13.99,13.63,13.78,True,中国交建,False
2018-03-01,14.728,15.108,14.688,14.778,104697.0,143120799.0,13.62,14.0,13.58,13.67,True,中国交建,False
2018-03-02,14.618,14.878,14.618,14.698,75409.0,102480831.0,13.51,13.77,13.51,13.59,True,中国交建,False
2018-03-05,14.688,14.868,14.648,14.748,70332.0,95932848.0,13.58,13.76,13.54,13.64,True,中国交建,False
2018-03-06,14.818,14.968,14.668,14.968,108432.0,150286752.0,13.71,13.86,13.56,13.86,True,中国交建,False
2018-03-07,14.988,14.988,14.608,14.748,86453.0,117921892.0,13.88,13.88,13.5,13.64,True,中国交建,False
2018-03-08,14.848,14.848,14.648,14.698,61512.0,83594808.0,13.74,13.74,13.54,13.59,True,中国交建,False
2018-03-09,14.778,14.778,14.618,14.718,63581.0,86533741.0,13.67,13.67,13.51,13.61,True,中国交建,False
2018-03-12,14.788,14.938,14.658,14.898,128418.0,177088422.0,13.68,13.83,13.55,13.79,True,中国交建,False
2018-03-13,14.848,14.858,14.608,14.688,119410.0,162158780.0,13.74,13.75,13.5,13.58,True,中国交建,False
2018-03-14,14.608,14.718,14.218,14.238,173395.0,227667635.0,13.5,13.61,13.11,13.13,True,中国交建,False
2018-03-15,14.108,14.268,13.958,14.198,153796.0,201318964.0,13.0,13.16,12.85,13.09,True,中国交建,False
2018-03-16,14.128,14.198,13.998,14.048,119079.0,154088226.0,13.02,13.09,12.89,12.94,True,中国交建,False
2018-03-19,14.048,14.128,13.918,14.078,94582.0,122672854.0,12.94,13.02,12.81,12.97,True,中国交建,False
2018-03-20,14.008,14.088,13.888,13.998,124664.0,160691896.0,12.9,12.98,12.78,12.89,True,中国交建,False
2018-03-21,13.998,14.088,13.908,13.998,119026.0,153424514.0,12.89,12.98,12.8,12.89,True,中国交建,False
2018-03-22,13.918,14.008,13.788,13.978,131873.0,169720551.0,12.81,12.9,12.68,12.87,True,中国交建,False
2018-03-23,13.708,14.058,13.538,13.978,261916.0,337085892.0,12.6,12.95,12.43,12.87,True,中国交建,False
2018-03-26,13.708,13.888,13.628,13.878,84677.0,108132529.0,12.6,12.78,12.52,12.77,True,中国交建,False
2018-03-27,13.928,14.078,13.878,13.998,95435.0,123015715.0,12.82,12.97,12.77,12.89,True,中国交建,False
2018-03-28,13.868,13.998,13.748,13.898,80778.0,103315062.0,12.76,12.89,12.64,12.79,True,中国交建,False
2018-03-29,13.858,14.058,13.608,14.018,131462.0,169717442.0,12.75,12.95,12.5,12.91,True,中国交建,False
2018-03-30,14.058,14.058,13.908,13.958,85848.0,110314680.0,12.95,12.95,12.8,12.85,True,中国交建,False
2018-04-02,14.028,14.238,13.978,14.048,117151.0,151593394.0,12.92,13.13,12.87,12.94,True,中国交建,False
2018-04-03,13.988,14.338,13.928,14.288,173115.0,228165570.0,12.88,13.23,12.82,13.18,True,中国交建,False
2018-04-04,14.228,14.408,14.128,14.138,106474.0,138735622.0,13.12,13.3,13.02,13.03,True,中国交建,False
2018-04-09,14.108,14.368,14.078,14.328,111792.0,147789024.0,13.0,13.26,12.97,13.22,True,中国交建,False
2018-04-10,14.328,14.538,14.268,14.468,140729.0,188013944.0,13.22,13.43,13.16,13.36,True,中国交建,False
2018-04-11,14.518,14.528,14.328,14.398,106032.0,140916528.0,13.41,13.42,13.22,13.29,True,中国交建,False
2018-04-12,14.378,14.468,14.328,14.368,95931.0,127204506.0,13.27,13.36,13.22,13.26,True,中国交建,False
2018-04-13,14.408,14.558,14.328,14.448,100440.0,133986960.0,13.3,13.45,13.22,13.34,True,中国交建,False
2018-04-16,14.508,14.548,14.338,14.408,85223.0,113346590.0,13.4,13.44,13.23,13.3,True,中国交建,False
2018-04-17,14.418,14.488,14.038,14.068,101863.0,132014448.0,13.31,13.38,12.93,12.96,True,中国交建,False
2018-04-18,14.068,14.508,14.068,14.468,121315.0,162076840.0,12.96,13.4,12.96,13.36,True,中国交建,False
2018-04-19,14.558,14.558,14.368,14.398,81072.0,107744688.0,13.45,13.45,13.26,13.29,True,中国交建,False
2018-04-20,14.428,14.448,14.058,14.378,121131.0,160740837.0,13.32,13.34,12.95,13.27,True,中国交建,False
2018-04-23,14.198,14.458,14.118,14.258,76143.0,100128045.0,13.09,13.35,13.01,13.15,True,中国交建,False
2018-04-24,14.168,14.608,14.168,14.438,107914.0,143849362.0,13.06,13.5,13.06,13.33,True,中国交建,False
2018-04-25,14.338,14.428,14.268,14.348,62342.0,82540808.0,13.23,13.32,13.16,13.24,True,中国交建,False
2018-04-26,14.418,14.498,14.298,14.348,87703.0,116118772.0,13.31,13.39,13.19,13.24,True,中国交建,False
2018-04-27,14.468,14.498,14.348,14.448,68841.0,91833894.0,13.36,13.39,13.24,13.34,True,中国交建,False
2018-05-02,14.448,14.598,14.348,14.358,73795.0,97778375.0,13.34,13.49,13.24,13.25,True,中国交建,False
2018-05-03,14.258,14.318,14.098,14.208,89698.0,117504380.0,13.15,13.21,12.99,13.1,True,中国交建,False
2018-05-04,14.188,14.208,13.948,13.958,79716.0,102435060.0,13.08,13.1,12.84,12.85,True,中国交建,False
2018-05-07,13.928,14.108,13.918,14.108,73021.0,94927300.0,12.82,13.0,12.81,13.0,True,中国交建,False
2018-05-08,14.088,14.168,14.038,14.108,48930.0,63609000.0,12.98,13.06,12.93,13.0,True,中国交建,False
2018-05-09,14.118,14.128,13.948,13.978,54680.0,70373160.0,13.01,13.02,12.84,12.87,True,中国交建,False
2018-05-10,14.018,14.118,13.998,14.108,70190.0,91247000.0,12.91,13.01,12.89,13.0,True,中国交建,False
2018-05-11,14.128,14.208,13.898,14.008,87206.0,112495740.0,13.02,13.1,12.79,12.9,True,中国交建,False
2018-05-14,14.008,14.128,13.948,14.098,54664.0,71008536.0,12.9,13.02,12.84,12.99,True,中国交建,False
2018-05-15,14.148,14.148,14.068,14.108,62056.0,80672800.0,13.04,13.04,12.96,13.0,True,中国交建,False
2018-05-16,14.108,14.108,13.958,13.988,40091.0,51637208.0,13.0,13.0,12.85,12.88,True,中国交建,False
2018-05-17,13.978,14.068,13.978,13.998,40138.0,51737882.0,12.87,12.96,12.87,12.89,True,中国交建,False
2018-05-18,13.978,14.098,13.958,14.078,45228.0,58660716.0,12.87,12.99,12.85,12.97,True,中国交建,False
2018-05-21,14.118,14.268,14.078,14.118,52779.0,68665479.0,13.01,13.16,12.97,13.01,True,中国交建,False
2018-05-22,14.108,14.118,14.018,14.058,31635.0,40967325.0,13.0,13.01,12.91,12.95,True,中国交建,False
2018-05-23,14.028,14.048,13.968,13.988,47040.0,60587520.0,12.92,12.94,12.86,12.88,True,中国交建,False
2018-05-24,13.958,14.008,13.908,13.928,41554.0,53272228.0,12.85,12.9,12.8,12.82,True,中国交建,False
2018-05-25,13.928,13.998,13.838,13.988,53424.0,68810112.0,12.82,12.89,12.73,12.88,True,中国交建,False
2018-05-28,13.998,13.998,13.788,13.798,41401.0,52537869.0,12.89,12.89,12.68,12.69,True,中国交建,False
2018-05-29,13.798,13.868,13.508,13.858,81621.0,104066775.0,12.69,12.76,12.4,12.75,True,中国交建,False
2018-05-30,13.658,13.768,13.308,13.328,57479.0,70239338.0,12.55,12.66,12.2,12.22,True,中国交建,False
2018-05-31,13.438,13.588,13.278,13.368,67084.0,82244984.0,12.33,12.48,12.17,12.26,True,中国交建,False
2018-06-01,13.398,13.408,13.298,13.308,42182.0,51462040.0,12.29,12.3,12.19,12.2,True,中国交建,False
2018-06-04,13.388,13.398,13.278,13.298,40011.0,48773409.0,12.28,12.29,12.17,12.19,True,中国交建,False
2018-06-05,13.308,13.358,13.238,13.278,54591.0,66437247.0,12.2,12.25,12.13,12.17,True,中国交建,False
2018-06-06,13.288,13.298,13.218,13.228,47678.0,57785735.99999999,12.18,12.19,12.11,12.12,True,中国交建,False
2018-06-07,13.238,13.278,13.158,13.158,48411.0,58335255.0,12.13,12.17,12.05,12.05,True,中国交建,False
2018-06-08,13.158,13.168,12.828,12.898,87319.0,102949101.0,12.05,12.06,11.72,11.79,True,中国交建,False
2018-06-11,12.828,12.878,12.668,12.758,46130.0,53741450.0,11.72,11.77,11.56,11.65,True,中国交建,False
2018-06-12,12.778,12.918,12.758,12.858,43055.0,50589625.0,11.67,11.81,11.65,11.75,True,中国交建,False
2018-06-13,12.848,12.848,12.638,12.818,50971.0,59687041.00000001,11.74,11.74,11.53,11.71,True,中国交建,False
2018-06-14,12.728,12.828,12.718,12.818,44117.0,51661007.00000001,11.62,11.72,11.61,11.71,True,中国交建,False
2018-06-15,12.788,13.078,12.738,12.918,83104.0,98145824.0,11.68,11.97,11.63,11.81,True,中国交建,False
2018-06-19,12.708,13.208,12.668,13.078,195998.0,234609606.0,11.6,12.1,11.56,11.97,True,中国交建,False
2018-06-20,13.008,13.268,12.858,13.168,119041.0,143563446.0,11.9,12.16,11.75,12.06,True,中国交建,False
2018-06-21,13.158,13.578,13.108,13.178,120276.0,145173132.0,12.05,12.47,12.0,12.07,True,中国交建,False
2018-06-22,13.178,13.398,13.068,13.288,62522.0,76151796.0,12.07,12.29,11.96,12.18,True,中国交建,False
2018-06-25,13.288,13.408,12.778,12.908,77239.0,91142020.0,12.18,12.3,11.67,11.8,True,中国交建,False
2018-06-26,12.968,12.988,12.608,12.738,71548.0,83210324.0,11.86,11.88,11.5,11.63,True,中国交建,False
2018-06-27,12.728,12.878,12.258,12.438,133102.0,150804566.0,11.62,11.77,11.15,11.33,True,中国交建,False
2018-06-28,12.308,12.558,12.308,12.398,50119.0,56584350.99999999,11.2,11.45,11.2,11.29,True,中国交建,False
2018-06-29,12.458,12.508,12.338,12.498,50196.0,57173244.0,11.35,11.4,11.23,11.39,True,中国交建,False
2018-07-02,12.478,12.478,12.048,12.158,72268.0,79856140.0,11.37,11.37,10.94,11.05,True,中国交建,False
2018-07-03,12.168,12.338,12.108,12.268,70290.0,78443640.0,11.06,11.23,11.0,11.16,True,中国交建,False
2018-07-04,12.238,12.378,12.158,12.308,52343.0,58624160.0,11.13,11.27,11.05,11.2,True,中国交建,False
2018-07-05,12.218,12.508,12.218,12.498,68989.0,78578471.0,11.11,11.4,11.11,11.39,True,中国交建,False
2018-07-06,12.49,12.49,11.97,12.24,84266.0,91765674.0,11.14,11.14,10.62,10.89,True,中国交建,False
2018-07-09,12.25,12.63,12.15,12.61,66782.0,75196532.0,10.9,11.28,10.8,11.26,True,中国交建,False
2018-07-10,12.65,12.67,12.51,12.59,28715.0,32275660.0,11.3,11.32,11.16,11.24,True,中国交建,False
2018-07-11,12.35,12.45,12.21,12.27,42478.0,46385976.0,11.0,11.1,10.86,10.92,True,中国交建,False
2018-07-12,12.25,12.6,12.21,12.52,47390.0,52934630.0,10.9,11.25,10.86,11.17,True,中国交建,False
2018-07-13,12.51,12.55,12.41,12.45,27865.0,30930150.0,11.16,11.2,11.06,11.1,True,中国交建,False
2018-07-16,12.41,12.5,12.31,12.41,34904.0,38603824.0,11.06,11.15,10.96,11.06,True,中国交建,False
2018-07-17,12.35,12.44,12.21,12.27,42675.0,46601100.0,11.0,11.09,10.86,10.92,True,中国交建,False
2018-07-18,12.29,12.35,12.16,12.17,33070.0,35781740.0,10.94,11.0,10.81,10.82,True,中国交建,False
2018-07-19,12.17,12.45,12.17,12.3,60280.0,66006599.99999999,10.82,11.1,10.82,10.95,True,中国交建,False
2018-07-20,12.3,12.46,12.23,12.43,51958.0,57569464.0,10.95,11.11,10.88,11.08,True,中国交建,False
2018-07-23,12.42,13.54,12.42,13.54,244678.0,298262482.0,11.07,12.19,11.07,12.19,True,中国交建,False
2018-07-24,14.26,14.76,14.26,14.76,539657.0,723680037.0,12.91,13.41,12.91,13.41,True,中国交建,False
2018-07-25,15.17,15.17,14.47,14.71,638873.0,853534328.0,13.82,13.82,13.12,13.36,True,中国交建,False
2018-07-26,14.71,14.94,14.6,14.71,422155.0,563999080.0,13.36,13.59,13.25,13.36,True,中国交建,False
2018-07-27,14.84,15.12,14.41,14.44,451904.0,591542336.0,13.49,13.77,13.06,13.09,True,中国交建,False
