date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2018-07-30,14.46,15.12,14.46,14.77,419638.0,563154196.0,13.11,13.77,13.11,13.42,True,中国交建,False
2018-07-31,14.62,14.98,14.32,14.93,271330.0,368466140.0,13.27,13.63,12.97,13.58,True,中国交建,False
2018-08-01,15.21,15.58,14.36,14.38,540173.0,703845419.0,13.86,14.23,13.01,13.03,True,中国交建,False
2018-08-02,14.15,14.81,14.07,14.74,405681.0,543206859.0,12.8,13.46,12.72,13.39,True,中国交建,False
2018-08-03,14.46,14.58,13.85,13.87,337011.0,421937772.0,13.11,13.23,12.5,12.52,True,中国交建,False
2018-08-06,13.87,14.45,13.8,14.15,352702.0,451458560.0,12.52,13.1,12.45,12.8,True,中国交建,False
2018-08-07,14.35,15.43,14.04,15.42,634835.0,893212845.0,13.0,14.08,12.69,14.07,True,中国交建,False
2018-08-08,15.2,15.2,14.85,14.93,433642.0,588885836.0,13.85,13.85,13.5,13.58,True,中国交建,False
2018-08-09,14.93,15.14,14.69,15.0,340146.0,464299290.0,13.58,13.79,13.34,13.65,True,中国交建,False
2018-08-10,14.95,15.21,14.84,14.96,268152.0,364954872.0,13.6,13.86,13.49,13.61,True,中国交建,False
2018-08-13,14.79,15.02,14.57,15.0,247664.0,338061360.0,13.44,13.67,13.22,13.65,True,中国交建,False
2018-08-14,14.93,14.94,14.6,14.76,171771.0,230344911.0,13.58,13.59,13.25,13.41,True,中国交建,False
2018-08-15,14.85,15.09,14.58,14.62,263863.0,350146201.0,13.5,13.74,13.23,13.27,True,中国交建,False
2018-08-16,14.26,14.43,14.05,14.22,234957.0,302389659.0,12.91,13.08,12.7,12.87,True,中国交建,False
2018-08-17,14.35,14.41,13.96,13.99,164171.0,207512144.0,13.0,13.06,12.61,12.64,True,中国交建,False
2018-08-20,14.05,14.2,13.94,14.1,162422.0,207088050.0,12.7,12.85,12.59,12.75,True,中国交建,False
2018-08-21,14.13,14.61,14.07,14.43,295148.0,386053584.0,12.78,13.26,12.72,13.08,True,中国交建,False
2018-08-22,14.28,14.31,13.86,13.99,222962.0,281823968.0,12.93,12.96,12.51,12.64,True,中国交建,False
2018-08-23,14.01,14.19,13.68,14.04,187469.0,237898161.0,12.66,12.84,12.33,12.69,True,中国交建,False
2018-08-24,13.96,14.1,13.86,13.92,120675.0,151688475.0,12.61,12.75,12.51,12.57,True,中国交建,False
2018-08-27,13.97,14.3,13.89,14.15,174939.0,223921920.0,12.62,12.95,12.54,12.8,True,中国交建,False
2018-08-28,14.15,14.28,14.01,14.25,167685.0,216313650.0,12.8,12.93,12.66,12.9,True,中国交建,False
2018-08-29,14.2,14.2,13.97,14.09,122382.0,155914668.0,12.85,12.85,12.62,12.74,True,中国交建,False
2018-08-30,14.04,14.08,13.71,13.72,139899.0,173055063.0,12.69,12.73,12.36,12.37,True,中国交建,False
2018-08-31,13.65,14.02,13.64,13.89,156148.0,195809592.0,12.3,12.67,12.29,12.54,True,中国交建,False
2018-09-03,13.86,13.9,13.6,13.81,111259.0,138628714.0,12.51,12.55,12.25,12.46,True,中国交建,False
2018-09-04,13.83,13.91,13.56,13.82,139720.0,174230840.0,12.48,12.56,12.21,12.47,True,中国交建,False
2018-09-05,13.76,13.82,13.43,13.45,130070.0,157384700.0,12.41,12.47,12.08,12.1,True,中国交建,False
2018-09-06,13.41,13.53,12.81,12.89,284975.0,328861150.0,12.06,12.18,11.46,11.54,True,中国交建,False
2018-09-07,12.9,13.33,12.76,13.08,214132.0,251176836.0,11.55,11.98,11.41,11.73,True,中国交建,False
2018-09-10,12.96,13.23,12.92,12.99,125541.0,146129724.0,11.61,11.88,11.57,11.64,True,中国交建,False
2018-09-11,12.99,13.32,12.86,13.11,135525.0,159377400.0,11.64,11.97,11.51,11.76,True,中国交建,False
2018-09-12,12.94,13.18,12.91,12.92,141157.0,163318649.0,11.59,11.83,11.56,11.57,True,中国交建,False
2018-09-13,13.04,13.12,12.84,13.1,148136.0,174059800.0,11.69,11.77,11.49,11.75,True,中国交建,False
2018-09-14,13.11,13.13,12.9,12.92,103051.0,119230007.0,11.76,11.78,11.55,11.57,True,中国交建,False
2018-09-17,12.85,12.88,12.45,12.47,161829.0,179953848.0,11.5,11.53,11.1,11.12,True,中国交建,False
2018-09-18,12.46,13.58,12.38,13.58,425290.0,520129670.0,11.11,12.23,11.03,12.23,True,中国交建,False
2018-09-19,13.58,13.6,13.26,13.4,325183.0,391845515.0,12.23,12.25,11.91,12.05,True,中国交建,False
2018-09-20,13.49,13.79,13.35,13.53,276653.0,336963354.0,12.14,12.44,12.0,12.18,True,中国交建,False
2018-09-21,13.53,13.73,13.37,13.65,237562.0,292201260.0,12.18,12.38,12.02,12.3,True,中国交建,False
2018-09-25,13.51,14.07,13.46,13.67,221121.0,272421072.0,12.16,12.72,12.11,12.32,True,中国交建,False
2018-09-26,13.65,13.92,13.59,13.69,215753.0,266239202.0,12.3,12.57,12.24,12.34,True,中国交建,False
2018-09-27,13.66,13.99,13.6,13.82,237936.0,296706192.0,12.31,12.64,12.25,12.47,True,中国交建,False
2018-09-28,13.82,14.32,13.78,14.13,275715.0,352363770.0,12.47,12.97,12.43,12.78,True,中国交建,False
2018-10-08,13.84,14.13,13.75,13.82,188886.0,235540842.0,12.49,12.78,12.4,12.47,True,中国交建,False
2018-10-09,13.84,13.97,13.57,13.71,169899.0,209995164.0,12.49,12.62,12.22,12.36,True,中国交建,False
2018-10-10,13.69,14.41,13.68,14.17,294541.0,377601562.0,12.34,13.06,12.33,12.82,True,中国交建,False
2018-10-11,13.8,14.1,13.36,13.63,245804.0,301847312.0,12.45,12.75,12.01,12.28,True,中国交建,False
2018-10-12,13.53,14.28,13.46,14.18,300270.0,385246410.0,12.18,12.93,12.11,12.83,True,中国交建,False
2018-10-15,14.15,14.29,13.78,13.9,181252.0,227471260.0,12.8,12.94,12.43,12.55,True,中国交建,False
2018-10-16,13.74,14.09,13.67,13.93,138371.0,174070718.0,12.39,12.74,12.32,12.58,True,中国交建,False
2018-10-17,14.05,14.29,13.94,14.24,192019.0,247512491.0,12.7,12.94,12.59,12.89,True,中国交建,False
2018-10-18,14.11,14.2,13.01,13.29,285378.0,340741332.0,12.76,12.85,11.66,11.94,True,中国交建,False
2018-10-19,13.01,13.48,12.91,13.37,203922.0,245114244.0,11.66,12.13,11.56,12.02,True,中国交建,False
2018-10-22,13.38,14.01,13.38,13.75,263541.0,326790840.0,12.03,12.66,12.03,12.4,True,中国交建,False
2018-10-23,13.75,14.12,13.6,13.83,282530.0,352597440.0,12.4,12.77,12.25,12.48,True,中国交建,False
2018-10-24,13.73,13.89,13.31,13.58,270313.0,330592799.0,12.38,12.54,11.96,12.23,True,中国交建,False
2018-10-25,13.2,13.41,12.98,13.31,186915.0,223550340.00000003,11.85,12.06,11.63,11.96,True,中国交建,False
2018-10-26,13.36,13.59,13.2,13.24,123750.0,147138750.0,12.01,12.24,11.85,11.89,True,中国交建,False
2018-10-29,13.38,13.54,13.15,13.22,148798.0,176623226.0,12.03,12.19,11.8,11.87,True,中国交建,False
2018-10-30,13.4,13.42,12.9,13.23,145081.0,172356228.0,12.05,12.07,11.55,11.88,True,中国交建,False
2018-10-31,13.24,14.3,13.24,13.82,436410.0,544203270.0,11.89,12.95,11.89,12.47,True,中国交建,False
2018-11-01,14.05,14.26,13.85,13.93,251321.0,316161818.0,12.7,12.91,12.5,12.58,True,中国交建,False
2018-11-02,14.16,14.26,13.96,14.17,242639.0,311063198.0,12.81,12.91,12.61,12.82,True,中国交建,False
2018-11-05,14.1,14.12,13.9,14.03,137178.0,173941704.0,12.75,12.77,12.55,12.68,True,中国交建,False
2018-11-06,13.98,14.01,13.8,13.93,139495.0,175484710.0,12.63,12.66,12.45,12.58,True,中国交建,False
2018-11-07,13.94,13.98,13.66,13.78,160463.0,199455509.0,12.59,12.63,12.31,12.43,True,中国交建,False
2018-11-08,13.85,13.93,13.63,13.67,128104.0,157824128.0,12.5,12.58,12.28,12.32,True,中国交建,False
2018-11-09,13.56,13.68,13.38,13.4,103834.0,125119970.0,12.21,12.33,12.03,12.05,True,中国交建,False
2018-11-12,13.38,13.57,13.35,13.55,125006.0,152507320.0,12.03,12.22,12.0,12.2,True,中国交建,False
2018-11-13,13.39,13.55,13.25,13.55,160686.0,196036920.0,12.04,12.2,11.9,12.2,True,中国交建,False
2018-11-14,13.53,13.8,13.5,13.55,195173.0,238111060.0,12.18,12.45,12.15,12.2,True,中国交建,False
2018-11-15,13.55,13.82,13.53,13.75,206706.0,256315440.0,12.2,12.47,12.18,12.4,True,中国交建,False
2018-11-16,13.89,13.9,13.6,13.64,172111.0,211524419.0,12.54,12.55,12.25,12.29,True,中国交建,False
2018-11-19,13.68,13.83,13.6,13.83,189113.0,236013024.0,12.33,12.48,12.25,12.48,True,中国交建,False
2018-11-20,13.7,14.1,13.61,13.65,238089.0,292849470.0,12.35,12.75,12.26,12.3,True,中国交建,False
2018-11-21,13.5,13.87,13.47,13.63,173570.0,213143960.0,12.15,12.52,12.12,12.28,True,中国交建,False
2018-11-22,13.7,13.7,13.46,13.57,90263.0,110301386.0,12.35,12.35,12.11,12.22,True,中国交建,False
2018-11-23,13.56,13.85,13.35,13.39,177780.0,214047120.0,12.21,12.5,12.0,12.04,True,中国交建,False
2018-11-26,13.3,13.46,13.18,13.26,104878.0,124909698.0,11.95,12.11,11.83,11.91,True,中国交建,False
2018-11-27,13.33,13.42,13.13,13.18,97066.0,114829078.0,11.98,12.07,11.78,11.83,True,中国交建,False
2018-11-28,13.18,13.3,13.13,13.27,113400.0,135172800.0,11.83,11.95,11.78,11.92,True,中国交建,False
2018-11-29,13.35,13.53,13.15,13.16,147588.0,174301428.0,12.0,12.18,11.8,11.81,True,中国交建,False
2018-11-30,13.06,13.24,13.03,13.18,114171.0,135064293.0,11.71,11.89,11.68,11.83,True,中国交建,False
2018-12-03,13.43,13.46,13.16,13.33,242508.0,290524584.0,12.08,12.11,11.81,11.98,True,中国交建,False
2018-12-04,13.29,13.48,13.25,13.4,191934.0,231280470.0,11.94,12.13,11.9,12.05,True,中国交建,False
2018-12-05,13.25,13.37,13.16,13.28,126309.0,150686637.0,11.9,12.02,11.81,11.93,True,中国交建,False
2018-12-06,13.13,13.26,13.06,13.09,115456.0,135545344.0,11.78,11.91,11.71,11.74,True,中国交建,False
2018-12-07,13.15,13.3,13.03,13.18,149910.0,177343530.0,11.8,11.95,11.68,11.83,True,中国交建,False
2018-12-10,13.05,13.31,13.05,13.12,127214.0,149730878.0,11.7,11.96,11.7,11.77,True,中国交建,False
2018-12-11,13.22,13.22,13.07,13.12,84435.0,99379995.0,11.87,11.87,11.72,11.77,True,中国交建,False
2018-12-12,13.2,13.32,13.13,13.25,133486.0,158848340.0,11.85,11.97,11.78,11.9,True,中国交建,False
2018-12-13,13.32,14.0,13.26,13.74,446174.0,552809586.0,11.97,12.65,11.91,12.39,True,中国交建,False
2018-12-14,13.7,13.92,13.61,13.72,392495.0,485516315.0,12.35,12.57,12.26,12.37,True,中国交建,False
2018-12-17,13.78,14.0,13.75,13.91,265052.0,332905312.0,12.43,12.65,12.4,12.56,True,中国交建,False
2018-12-18,13.88,14.02,13.62,13.74,174401.0,216082839.0,12.53,12.67,12.27,12.39,True,中国交建,False
2018-12-19,13.79,13.85,13.63,13.69,131708.0,162527672.0,12.44,12.5,12.28,12.34,True,中国交建,False
2018-12-20,13.68,13.89,13.12,13.22,237111.0,281450757.0,12.33,12.54,11.77,11.87,True,中国交建,False
2018-12-21,13.14,13.26,13.07,13.16,121383.0,143353323.0,11.79,11.91,11.72,11.81,True,中国交建,False
2018-12-24,13.17,13.17,12.95,13.06,131105.0,153523955.0,11.82,11.82,11.6,11.71,True,中国交建,False
2018-12-25,12.93,12.93,12.34,12.75,197581.0,225242340.0,11.58,11.58,10.99,11.4,True,中国交建,False
2018-12-26,12.73,12.77,12.54,12.61,83812.0,94372312.0,11.38,11.42,11.19,11.26,True,中国交建,False
2018-12-27,12.76,12.83,12.5,12.54,131568.0,147224592.0,11.41,11.48,11.15,11.19,True,中国交建,False
2018-12-28,12.53,12.68,12.52,12.61,182623.0,205633498.0,11.18,11.33,11.17,11.26,True,中国交建,False
2019-01-02,12.61,12.65,12.33,12.45,126849.0,140802390.0,11.26,11.3,10.98,11.1,True,中国交建,False
2019-01-03,12.48,12.58,12.37,12.41,126333.0,139724298.0,11.13,11.23,11.02,11.06,True,中国交建,False
2019-01-04,12.29,12.65,12.18,12.65,210825.0,238232250.00000003,10.94,11.3,10.83,11.3,True,中国交建,False
2019-01-07,12.74,12.93,12.69,12.74,212181.0,241674159.0,11.39,11.58,11.34,11.39,True,中国交建,False
2019-01-08,12.7,12.78,12.67,12.73,122252.0,139122776.0,11.35,11.43,11.32,11.38,True,中国交建,False
2019-01-09,12.81,12.83,12.62,12.67,170021.0,192463772.0,11.46,11.48,11.27,11.32,True,中国交建,False
2019-01-10,12.64,12.67,12.47,12.49,120063.0,133750182.0,11.29,11.32,11.12,11.14,True,中国交建,False
2019-01-11,12.49,12.57,12.42,12.51,123527.0,137856132.0,11.14,11.22,11.07,11.16,True,中国交建,False
2019-01-14,12.52,12.53,12.37,12.39,113502.0,125306208.0,11.17,11.18,11.02,11.04,True,中国交建,False
2019-01-15,12.41,12.51,12.37,12.49,198029.0,220604306.0,11.06,11.16,11.02,11.14,True,中国交建,False
2019-01-16,12.48,12.48,12.28,12.31,233733.0,256171368.00000003,11.13,11.13,10.93,10.96,True,中国交建,False
2019-01-17,12.34,12.36,12.22,12.24,139555.0,151975395.0,10.99,11.01,10.87,10.89,True,中国交建,False
2019-01-18,12.28,12.58,12.25,12.52,417404.0,466240268.0,10.93,11.23,10.9,11.17,True,中国交建,False
2019-01-21,12.53,12.57,12.4,12.46,254052.0,282251772.0,11.18,11.22,11.05,11.11,True,中国交建,False
2019-01-22,12.44,12.47,12.18,12.21,231755.0,251685930.0,11.09,11.12,10.83,10.86,True,中国交建,False
2019-01-23,12.21,12.26,12.1,12.12,176534.0,190127118.0,10.86,10.91,10.75,10.77,True,中国交建,False
2019-01-24,12.12,12.16,11.88,11.95,245224.0,259937440.0,10.77,10.81,10.53,10.6,True,中国交建,False
2019-01-25,11.97,12.04,11.93,12.0,167843.0,178752795.0,10.62,10.69,10.58,10.65,True,中国交建,False
2019-01-28,12.05,12.28,11.99,12.06,218671.0,234196641.00000003,10.7,10.93,10.64,10.71,True,中国交建,False
2019-01-29,11.99,12.06,11.79,12.06,134025.0,143540775.0,10.64,10.71,10.44,10.71,True,中国交建,False
2019-01-30,11.97,12.02,11.91,11.94,128253.0,135819927.0,10.62,10.67,10.56,10.59,True,中国交建,False
2019-01-31,12.0,12.1,11.94,11.98,161977.0,172181551.0,10.65,10.75,10.59,10.63,True,中国交建,False
2019-02-01,12.08,12.09,11.98,12.07,165211.0,177106192.0,10.73,10.74,10.63,10.72,True,中国交建,False
2019-02-11,12.06,12.33,12.06,12.32,268637.0,294694789.0,10.71,10.98,10.71,10.97,True,中国交建,False
2019-02-12,12.3,12.55,12.27,12.53,310312.0,346928816.0,10.95,11.2,10.92,11.18,True,中国交建,False
2019-02-13,12.54,12.7,12.42,12.63,333315.0,375979320.0,11.19,11.35,11.07,11.28,True,中国交建,False
2019-02-14,12.65,12.78,12.54,12.58,233893.0,262661839.0,11.3,11.43,11.19,11.23,True,中国交建,False
2019-02-15,12.51,12.62,12.47,12.47,177439.0,197312168.0,11.16,11.27,11.12,11.12,True,中国交建,False
2019-02-18,12.54,12.85,12.54,12.78,304220.0,347723460.0,11.19,11.5,11.19,11.43,True,中国交建,False
2019-02-19,12.87,12.9,12.61,12.74,260626.0,296853014.0,11.52,11.55,11.26,11.39,True,中国交建,False
2019-02-20,12.78,12.8,12.63,12.74,147119.0,167568541.0,11.43,11.45,11.28,11.39,True,中国交建,False
2019-02-21,12.74,12.82,12.59,12.61,263158.0,296315908.0,11.39,11.47,11.24,11.26,True,中国交建,False
2019-02-22,12.61,12.73,12.47,12.72,243414.0,276761718.0,11.26,11.38,11.12,11.37,True,中国交建,False
2019-02-25,12.82,13.59,12.68,13.58,853170.0,1043426910.0,11.47,12.24,11.33,12.23,True,中国交建,False
2019-02-26,13.57,14.53,13.35,13.83,976878.0,1219143744.0,12.22,13.18,12.0,12.48,True,中国交建,False
2019-02-27,13.81,14.32,13.81,14.02,539481.0,683522427.0,12.46,12.97,12.46,12.67,True,中国交建,False
2019-02-28,13.95,14.02,13.59,13.7,311660.0,384900100.0,12.6,12.67,12.24,12.35,True,中国交建,False
2019-03-01,13.77,13.97,13.65,13.84,322063.0,402256687.0,12.42,12.62,12.3,12.49,True,中国交建,False
2019-03-04,13.97,14.33,13.85,13.92,696348.0,875309436.0,12.62,12.98,12.5,12.57,True,中国交建,False
2019-03-05,13.9,14.32,13.69,14.1,563862.0,718924050.0,12.55,12.97,12.34,12.75,True,中国交建,False
2019-03-06,13.99,14.23,13.93,14.14,565429.0,723183691.0,12.64,12.88,12.58,12.79,True,中国交建,False
2019-03-07,14.1,14.44,13.97,14.2,657285.0,844611225.0,12.75,13.09,12.62,12.85,True,中国交建,False
2019-03-08,13.85,13.94,13.42,13.43,488569.0,590191352.0,12.5,12.59,12.07,12.08,True,中国交建,False
2019-03-11,13.42,13.67,13.37,13.59,378069.0,462756456.0,12.07,12.32,12.02,12.24,True,中国交建,False
2019-03-12,13.65,13.81,13.46,13.6,435555.0,533554875.0,12.3,12.46,12.11,12.25,True,中国交建,False
2019-03-13,13.6,13.79,13.4,13.69,440404.0,543458536.0,12.25,12.44,12.05,12.34,True,中国交建,False
2019-03-14,13.55,13.73,13.48,13.7,337293.0,416556855.0,12.2,12.38,12.13,12.35,True,中国交建,False
2019-03-15,13.67,13.97,13.61,13.84,413385.0,516317865.0,12.32,12.62,12.26,12.49,True,中国交建,False
2019-03-18,13.88,14.42,13.83,14.31,766347.0,993185712.0,12.53,13.07,12.48,12.96,True,中国交建,False
2019-03-19,14.4,14.55,14.01,14.1,577086.0,735784650.0,13.05,13.2,12.66,12.75,True,中国交建,False
2019-03-20,14.05,14.21,13.85,14.01,336646.0,426193836.0,12.7,12.86,12.5,12.66,True,中国交建,False
2019-03-21,14.2,14.33,14.0,14.03,368642.0,467438056.0,12.85,12.98,12.65,12.68,True,中国交建,False
2019-03-22,14.03,14.19,13.89,14.15,268574.0,343774720.0,12.68,12.84,12.54,12.8,True,中国交建,False
2019-03-25,14.11,14.31,14.01,14.18,469479.0,602341557.0,12.76,12.96,12.66,12.83,True,中国交建,False
2019-03-26,14.28,14.3,13.64,13.67,367667.0,452965744.0,12.93,12.95,12.29,12.32,True,中国交建,False
2019-03-27,13.76,13.79,13.45,13.57,264123.0,322758306.0,12.41,12.44,12.1,12.22,True,中国交建,False
2019-03-28,13.45,13.8,13.4,13.52,245607.0,298903719.0,12.1,12.45,12.05,12.17,True,中国交建,False
2019-03-29,13.55,13.86,13.46,13.86,389186.0,486871686.0,12.2,12.51,12.11,12.51,True,中国交建,False
2019-04-01,13.86,14.12,13.85,14.05,593802.0,754128540.0,12.51,12.77,12.5,12.7,True,中国交建,False
2019-04-02,14.09,14.14,13.95,14.0,444399.0,562164735.0,12.74,12.79,12.6,12.65,True,中国交建,False
2019-04-03,13.97,15.03,13.92,14.7,959035.0,1280311725.0,12.62,13.68,12.57,13.35,True,中国交建,False
2019-04-04,14.75,15.32,14.65,15.03,1171617.0,1602772056.0,13.4,13.97,13.3,13.68,True,中国交建,False
2019-04-08,15.13,15.86,14.95,15.47,1058800.0,1495025600.0,13.78,14.51,13.6,14.12,True,中国交建,False
2019-04-09,15.4,15.68,15.11,15.27,582230.0,810464160.0,14.05,14.33,13.76,13.92,True,中国交建,False
2019-04-10,15.12,15.55,15.1,15.47,656820.0,927429840.0,13.77,14.2,13.75,14.12,True,中国交建,False
2019-04-11,15.35,15.45,14.87,15.0,441731.0,602962815.0,14.0,14.1,13.52,13.65,True,中国交建,False
2019-04-12,15.0,16.03,14.75,15.55,679333.0,964652860.0,13.65,14.68,13.4,14.2,True,中国交建,False
2019-04-15,15.85,15.85,15.25,15.25,705449.0,980574110.0,14.5,14.5,13.9,13.9,True,中国交建,False
2019-04-16,15.15,15.55,15.05,15.54,541244.0,768025236.0,13.8,14.2,13.7,14.19,True,中国交建,False
2019-04-17,15.45,15.59,15.25,15.27,431842.0,601124064.0,14.1,14.24,13.9,13.92,True,中国交建,False
2019-04-18,15.28,15.43,15.1,15.26,337642.0,469660022.0,13.93,14.08,13.75,13.91,True,中国交建,False
2019-04-19,15.37,15.62,15.19,15.5,480331.0,679668365.0,14.02,14.27,13.84,14.15,True,中国交建,False
2019-04-22,15.68,15.75,15.06,15.14,443690.0,611848510.0,14.33,14.4,13.71,13.79,True,中国交建,False
2019-04-23,15.09,15.1,14.58,14.66,521668.0,694340108.0,13.74,13.75,13.23,13.31,True,中国交建,False
2019-04-24,14.75,14.79,14.52,14.76,268692.0,360315972.0,13.4,13.44,13.17,13.41,True,中国交建,False
2019-04-25,14.74,14.74,14.06,14.07,466318.0,593156496.0,13.39,13.39,12.71,12.72,True,中国交建,False
2019-04-26,14.0,14.2,13.78,13.79,330653.0,411332332.0,12.65,12.85,12.43,12.44,True,中国交建,False
2019-04-29,13.8,13.91,13.59,13.64,274144.0,336922976.0,12.45,12.56,12.24,12.29,True,中国交建,False
2019-04-30,13.7,13.75,13.58,13.67,234751.0,289213232.0,12.35,12.4,12.23,12.32,True,中国交建,False
2019-05-06,13.15,13.3,12.44,12.46,551960.0,613227560.0,11.8,11.95,11.09,11.11,True,中国交建,False
2019-05-07,12.56,12.82,12.45,12.77,378456.0,432196752.0,11.21,11.47,11.1,11.42,True,中国交建,False
2019-05-08,12.51,12.92,12.46,12.78,262687.0,300251241.0,11.16,11.57,11.11,11.43,True,中国交建,False
2019-05-09,12.65,12.9,12.6,12.68,220239.0,249530787.0,11.3,11.55,11.25,11.33,True,中国交建,False
2019-05-10,12.83,12.94,12.49,12.89,303703.0,350473262.0,11.48,11.59,11.14,11.54,True,中国交建,False
2019-05-13,12.88,12.89,12.7,12.75,157497.0,179546580.0,11.53,11.54,11.35,11.4,True,中国交建,False
2019-05-14,12.58,12.83,12.58,12.67,202912.0,229696384.0,11.23,11.48,11.23,11.32,True,中国交建,False
2019-05-15,12.73,12.82,12.7,12.78,191297.0,218652471.0,11.38,11.47,11.35,11.43,True,中国交建,False
2019-05-16,12.8,12.87,12.69,12.82,222575.0,255293525.0,11.45,11.52,11.34,11.47,True,中国交建,False
2019-05-17,12.82,12.82,12.43,12.51,267587.0,298627092.0,11.47,11.47,11.08,11.16,True,中国交建,False
2019-05-20,12.5,12.6,12.38,12.46,147420.0,163783620.0,11.15,11.25,11.03,11.11,True,中国交建,False
2019-05-21,12.49,12.6,12.45,12.53,142261.0,159047798.0,11.14,11.25,11.1,11.18,True,中国交建,False
2019-05-22,12.54,12.54,12.25,12.28,242419.0,264963967.0,11.19,11.19,10.9,10.93,True,中国交建,False
2019-05-23,12.24,12.44,12.11,12.31,190671.0,208975416.00000003,10.89,11.09,10.76,10.96,True,中国交建,False
2019-05-24,12.25,12.4,12.21,12.3,99647.0,109113465.0,10.9,11.05,10.86,10.95,True,中国交建,False
2019-05-27,12.29,12.48,12.24,12.43,130855.0,144987340.0,10.94,11.13,10.89,11.08,True,中国交建,False
2019-05-28,12.43,12.51,12.36,12.48,164185.0,182737905.0,11.08,11.16,11.01,11.13,True,中国交建,False
2019-05-29,12.42,12.46,12.36,12.39,115658.0,127686432.0,11.07,11.11,11.01,11.04,True,中国交建,False
2019-05-30,12.35,12.35,12.21,12.28,128600.0,140559800.0,11.0,11.0,10.86,10.93,True,中国交建,False
2019-05-31,12.27,12.36,12.25,12.27,96865.0,105776580.0,10.92,11.01,10.9,10.92,True,中国交建,False
2019-06-03,12.31,12.4,12.18,12.26,111960.0,122148360.0,10.96,11.05,10.83,10.91,True,中国交建,False
2019-06-04,12.3,12.31,12.16,12.22,92442.0,100484454.0,10.95,10.96,10.81,10.87,True,中国交建,False
2019-06-05,12.29,12.4,12.24,12.3,130029.0,142381755.0,10.94,11.05,10.89,10.95,True,中国交建,False
2019-06-06,12.29,12.32,12.15,12.18,122999.0,133207917.0,10.94,10.97,10.8,10.83,True,中国交建,False
2019-06-10,12.24,12.32,12.19,12.28,108681.0,118788333.0,10.89,10.97,10.84,10.93,True,中国交建,False
2019-06-11,12.85,13.13,12.74,12.85,498391.0,573149650.0,11.5,11.78,11.39,11.5,True,中国交建,False
2019-06-12,12.78,12.95,12.66,12.67,295114.0,334069048.0,11.43,11.6,11.31,11.32,True,中国交建,False
2019-06-13,12.65,12.68,12.41,12.55,224766.0,251737920.0,11.3,11.33,11.06,11.2,True,中国交建,False
2019-06-14,12.54,12.58,12.36,12.4,199256.0,220177880.0,11.19,11.23,11.01,11.05,True,中国交建,False
2019-06-17,12.35,12.5,12.35,12.45,119322.0,132447420.0,11.0,11.15,11.0,11.1,True,中国交建,False
2019-06-18,12.42,12.45,12.33,12.38,104278.0,115018634.0,11.07,11.1,10.98,11.03,True,中国交建,False
2019-06-19,12.61,12.67,12.45,12.48,216762.0,241256106.00000003,11.26,11.32,11.1,11.13,True,中国交建,False
2019-06-20,12.47,12.76,12.42,12.71,321871.0,365645456.0,11.12,11.41,11.07,11.36,True,中国交建,False
2019-06-21,12.71,12.76,12.62,12.71,266831.0,303120016.0,11.36,11.41,11.27,11.36,True,中国交建,False
2019-06-24,12.68,12.72,12.58,12.62,153875.0,173417125.0,11.33,11.37,11.23,11.27,True,中国交建,False
