date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2019-06-25,12.59,12.66,12.46,12.51,150616.0,168087456.0,11.24,11.31,11.11,11.16,True,中国交建,False
2019-06-26,12.49,12.57,12.44,12.56,86419.0,96875699.0,11.14,11.22,11.09,11.21,True,中国交建,False
2019-06-27,12.57,12.67,12.56,12.64,139392.0,157373568.0,11.22,11.32,11.21,11.29,True,中国交建,False
2019-06-28,12.62,12.69,12.51,12.67,109842.0,124341144.0,11.27,11.34,11.16,11.32,True,中国交建,False
2019-07-01,12.84,12.89,12.7,12.82,313919.0,360065093.0,11.49,11.54,11.35,11.47,True,中国交建,False
2019-07-02,12.8,12.8,12.7,12.74,167039.0,190257421.0,11.45,11.45,11.35,11.39,True,中国交建,False
2019-07-03,12.71,12.85,12.65,12.78,157367.0,179870481.0,11.36,11.5,11.3,11.43,True,中国交建,False
2019-07-04,12.79,13.08,12.78,12.91,369850.0,427546600.0,11.44,11.73,11.43,11.56,True,中国交建,False
2019-07-05,12.901,12.901,12.771,12.831,140797.0,158396625.0,11.32,11.32,11.19,11.25,True,中国交建,False
2019-07-08,12.771,12.771,12.501,12.541,188875.0,207007000.00000003,11.19,11.19,10.92,10.96,True,中国交建,False
2019-07-09,12.511,12.581,12.441,12.521,92508.0,101203752.0,10.93,11.0,10.86,10.94,True,中国交建,False
2019-07-10,12.541,12.551,12.401,12.441,95213.0,103401318.0,10.96,10.97,10.82,10.86,True,中国交建,False
2019-07-11,12.491,12.541,12.401,12.421,69336.0,75160224.0,10.91,10.96,10.82,10.84,True,中国交建,False
2019-07-12,12.421,12.591,12.411,12.511,103898.0,113560514.0,10.84,11.01,10.83,10.93,True,中国交建,False
2019-07-15,12.431,12.671,12.321,12.651,144899.0,160403193.0,10.85,11.09,10.74,11.07,True,中国交建,False
2019-07-16,12.631,12.711,12.581,12.671,78769.0,87354821.0,11.05,11.13,11.0,11.09,True,中国交建,False
2019-07-17,12.661,12.751,12.591,12.661,81561.0,90369588.0,11.08,11.17,11.01,11.08,True,中国交建,False
2019-07-18,12.631,12.661,12.511,12.551,73686.0,80833542.0,11.05,11.08,10.93,10.97,True,中国交建,False
2019-07-19,12.571,12.711,12.571,12.651,128957.0,142755399.0,10.99,11.13,10.99,11.07,True,中国交建,False
2019-07-22,12.631,12.731,12.441,12.581,107830.0,118613000.0,11.05,11.15,10.86,11.0,True,中国交建,False
2019-07-23,12.581,12.841,12.561,12.791,252881.0,283479601.0,11.0,11.26,10.98,11.21,True,中国交建,False
2019-07-24,12.821,12.941,12.781,12.821,153342.0,172356408.0,11.24,11.36,11.2,11.24,True,中国交建,False
2019-07-25,12.811,12.861,12.741,12.791,112609.0,126234689.0,11.23,11.28,11.16,11.21,True,中国交建,False
2019-07-26,12.741,12.841,12.711,12.791,98610.0,110541810.0,11.16,11.26,11.13,11.21,True,中国交建,False
2019-07-29,12.781,12.801,12.681,12.701,88325.0,98217400.0,11.2,11.22,11.1,11.12,True,中国交建,False
2019-07-30,12.701,12.781,12.691,12.771,97253.0,108826107.0,11.12,11.2,11.11,11.19,True,中国交建,False
2019-07-31,12.701,12.721,12.501,12.541,152561.0,167206856.0,11.12,11.14,10.92,10.96,True,中国交建,False
2019-08-01,12.411,12.511,12.401,12.461,88478.0,96264064.0,10.83,10.93,10.82,10.88,True,中国交建,False
2019-08-02,12.361,12.371,12.221,12.291,113067.0,121094757.0,10.78,10.79,10.64,10.71,True,中国交建,False
2019-08-05,12.301,12.301,12.191,12.191,89390.0,94842790.0,10.72,10.72,10.61,10.61,True,中国交建,False
2019-08-06,12.031,12.051,11.791,11.931,151421.0,156720735.0,10.45,10.47,10.21,10.35,True,中国交建,False
2019-08-07,11.981,12.021,11.811,11.821,95686.0,97982464.0,10.4,10.44,10.23,10.24,True,中国交建,False
2019-08-08,11.861,11.931,11.841,11.871,66457.0,68384253.0,10.28,10.35,10.26,10.29,True,中国交建,False
2019-08-09,11.931,11.961,11.791,11.821,66963.0,68570112.0,10.35,10.38,10.21,10.24,True,中国交建,False
2019-08-12,11.841,11.891,11.801,11.881,58146.0,59890380.00000001,10.26,10.31,10.22,10.3,True,中国交建,False
2019-08-13,11.791,11.841,11.721,11.741,75856.0,77069696.0,10.21,10.26,10.14,10.16,True,中国交建,False
2019-08-14,11.841,11.861,11.741,11.751,91602.0,93159234.0,10.26,10.28,10.16,10.17,True,中国交建,False
2019-08-15,11.481,11.581,11.441,11.581,195936.0,195936000.0,9.9,10.0,9.86,10.0,True,中国交建,False
2019-08-16,11.551,11.651,11.501,11.551,142839.0,142410483.0,9.97,10.07,9.92,9.97,True,中国交建,False
2019-08-19,11.581,11.751,11.581,11.751,175386.0,178367562.0,10.0,10.17,10.0,10.17,True,中国交建,False
2019-08-20,11.751,11.951,11.711,11.781,197937.0,201895740.0,10.17,10.37,10.13,10.2,True,中国交建,False
2019-08-21,11.781,11.791,11.711,11.721,76316.0,77384424.0,10.2,10.21,10.13,10.14,True,中国交建,False
2019-08-22,11.761,11.761,11.641,11.691,81797.0,82696767.0,10.18,10.18,10.06,10.11,True,中国交建,False
2019-08-23,11.681,11.711,11.621,11.641,76997.0,77458982.0,10.1,10.13,10.04,10.06,True,中国交建,False
2019-08-26,11.471,11.581,11.431,11.551,92334.0,92056998.0,9.89,10.0,9.85,9.97,True,中国交建,False
2019-08-27,11.591,11.751,11.591,11.751,139212.0,141578604.0,10.01,10.17,10.01,10.17,True,中国交建,False
2019-08-28,11.741,11.751,11.641,11.651,90479.0,91112353.0,10.16,10.17,10.06,10.07,True,中国交建,False
2019-08-29,11.631,11.671,11.531,11.561,98491.0,98294018.0,10.05,10.09,9.95,9.98,True,中国交建,False
2019-08-30,11.621,11.661,11.511,11.561,90117.0,89936766.0,10.04,10.08,9.93,9.98,True,中国交建,False
2019-09-02,11.571,11.851,11.571,11.801,196293.0,200611446.0,9.99,10.27,9.99,10.22,True,中国交建,False
2019-09-03,11.851,12.131,11.741,12.131,298352.0,314761360.0,10.27,10.55,10.16,10.55,True,中国交建,False
2019-09-04,12.111,12.771,12.061,12.561,658669.0,723218562.0,10.53,11.19,10.48,10.98,True,中国交建,False
2019-09-05,12.791,12.811,12.381,12.401,556917.0,602584194.0,11.21,11.23,10.8,10.82,True,中国交建,False
2019-09-06,12.391,12.441,12.191,12.281,290479.0,310812530.0,10.81,10.86,10.61,10.7,True,中国交建,False
2019-09-09,12.361,12.421,12.261,12.331,192372.0,206799900.0,10.78,10.84,10.68,10.75,True,中国交建,False
2019-09-10,12.351,12.351,12.231,12.271,133315.0,142513735.0,10.77,10.77,10.65,10.69,True,中国交建,False
2019-09-11,12.321,12.361,12.241,12.291,162543.0,174083553.0,10.74,10.78,10.66,10.71,True,中国交建,False
2019-09-12,12.321,12.411,12.261,12.381,175771.0,189832680.0,10.74,10.83,10.68,10.8,True,中国交建,False
2019-09-16,12.381,12.391,12.111,12.151,249278.0,263486846.0,10.8,10.81,10.53,10.57,True,中国交建,False
2019-09-17,12.101,12.141,11.911,11.921,161586.0,167079924.0,10.52,10.56,10.33,10.34,True,中国交建,False
2019-09-18,11.971,12.151,11.931,12.121,189583.0,199820482.0,10.39,10.57,10.35,10.54,True,中国交建,False
2019-09-19,12.131,12.281,12.041,12.271,175729.0,187854301.0,10.55,10.7,10.46,10.69,True,中国交建,False
2019-09-20,12.551,12.551,12.231,12.281,309137.0,330776590.0,10.97,10.97,10.65,10.7,True,中国交建,False
2019-09-23,12.171,12.271,11.851,11.921,219403.0,226862702.0,10.59,10.69,10.27,10.34,True,中国交建,False
2019-09-24,11.911,11.951,11.821,11.861,122281.0,125704868.0,10.33,10.37,10.24,10.28,True,中国交建,False
2019-09-25,11.791,11.831,11.751,11.771,98489.0,100360291.0,10.21,10.25,10.17,10.19,True,中国交建,False
2019-09-26,11.781,11.831,11.681,11.681,118566.0,119751660.0,10.2,10.25,10.1,10.1,True,中国交建,False
2019-09-27,11.721,11.751,11.641,11.721,89928.0,91186992.0,10.14,10.17,10.06,10.14,True,中国交建,False
2019-09-30,11.691,11.781,11.681,11.691,78094.0,78953034.0,10.11,10.2,10.1,10.11,True,中国交建,False
2019-10-08,11.691,11.811,11.681,11.681,104545.0,105590450.0,10.11,10.23,10.1,10.1,True,中国交建,False
2019-10-09,11.611,11.731,11.601,11.701,79607.0,80562284.0,10.03,10.15,10.02,10.12,True,中国交建,False
2019-10-10,11.711,11.731,11.651,11.711,105310.0,106679030.0,10.13,10.15,10.07,10.13,True,中国交建,False
2019-10-11,11.681,11.801,11.651,11.761,142043.0,144599774.0,10.1,10.22,10.07,10.18,True,中国交建,False
2019-10-14,11.811,11.941,11.761,11.821,230992.0,236535808.0,10.23,10.36,10.18,10.24,True,中国交建,False
2019-10-15,11.821,11.881,11.681,11.701,150387.0,152191644.0,10.24,10.3,10.1,10.12,True,中国交建,False
2019-10-16,11.751,11.911,11.651,11.721,164206.0,166504884.0,10.17,10.33,10.07,10.14,True,中国交建,False
2019-10-17,11.721,11.811,11.661,11.711,133444.0,135178772.0,10.14,10.23,10.08,10.13,True,中国交建,False
2019-10-18,11.701,11.711,11.511,11.531,185209.0,184282955.0,10.12,10.13,9.93,9.95,True,中国交建,False
2019-10-21,11.521,11.561,11.461,11.521,125535.0,124781790.0,9.94,9.98,9.88,9.94,True,中国交建,False
2019-10-22,11.531,11.541,11.451,11.511,134200.0,133260600.0,9.95,9.96,9.87,9.93,True,中国交建,False
2019-10-23,11.511,11.571,11.471,11.501,128422.0,127394624.0,9.93,9.99,9.89,9.92,True,中国交建,False
2019-10-24,11.511,11.531,11.461,11.471,97838.0,96761782.0,9.93,9.95,9.88,9.89,True,中国交建,False
2019-10-25,11.491,11.501,11.421,11.481,128121.0,126839790.0,9.91,9.92,9.84,9.9,True,中国交建,False
2019-10-28,11.491,11.531,11.461,11.521,146522.0,145642868.0,9.91,9.95,9.88,9.94,True,中国交建,False
2019-10-29,11.521,11.521,11.331,11.351,211162.0,206305274.0,9.94,9.94,9.75,9.77,True,中国交建,False
2019-10-30,11.341,11.371,11.061,11.101,235701.0,224387352.0,9.76,9.79,9.48,9.52,True,中国交建,False
2019-10-31,11.101,11.141,10.931,10.991,176604.0,166184364.0,9.52,9.56,9.35,9.41,True,中国交建,False
2019-11-01,10.991,11.081,10.911,11.041,186293.0,176233178.00000003,9.41,9.5,9.33,9.46,True,中国交建,False
2019-11-04,11.061,11.071,10.941,11.031,246121.0,232584345.0,9.48,9.49,9.36,9.45,True,中国交建,False
2019-11-05,11.031,11.181,10.971,11.061,343186.0,325340328.0,9.45,9.6,9.39,9.48,True,中国交建,False
2019-11-06,11.071,11.071,10.851,10.901,295605.0,275503860.0,9.49,9.49,9.27,9.32,True,中国交建,False
2019-11-07,10.891,10.891,10.711,10.741,267842.0,245343272.0,9.31,9.31,9.13,9.16,True,中国交建,False
2019-11-08,10.771,10.791,10.601,10.701,293274.0,267465888.0,9.19,9.21,9.02,9.12,True,中国交建,False
2019-11-11,10.631,10.641,10.391,10.401,251492.0,221815944.0,9.05,9.06,8.81,8.82,True,中国交建,False
2019-11-12,10.401,10.421,10.261,10.391,217629.0,191731149.0,8.82,8.84,8.68,8.81,True,中国交建,False
2019-11-13,10.351,10.351,10.191,10.191,230521.0,198478581.0,8.77,8.77,8.61,8.61,True,中国交建,False
2019-11-14,10.251,10.361,10.171,10.191,319504.0,275092944.0,8.67,8.78,8.59,8.61,True,中国交建,False
2019-11-15,10.111,10.121,9.871,9.971,440081.0,369227959.0,8.53,8.54,8.29,8.39,True,中国交建,False
2019-11-18,9.911,10.121,9.841,10.051,409090.0,346499230.0,8.33,8.54,8.26,8.47,True,中国交建,False
2019-11-19,10.051,10.151,10.001,10.151,256002.0,219393714.0,8.47,8.57,8.42,8.57,True,中国交建,False
2019-11-20,10.131,10.131,9.941,9.951,210162.0,175905593.99999997,8.55,8.55,8.36,8.37,True,中国交建,False
2019-11-21,9.911,10.001,9.871,10.001,174584.0,146999728.0,8.33,8.42,8.29,8.42,True,中国交建,False
2019-11-22,10.001,10.551,9.921,10.281,676891.0,588895170.0,8.42,8.97,8.34,8.7,True,中国交建,False
2019-11-25,10.261,10.951,10.251,10.841,1171228.0,1084557128.0,8.68,9.37,8.67,9.26,True,中国交建,False
2019-11-26,10.781,10.781,10.611,10.631,506225.0,458133625.00000006,9.2,9.2,9.03,9.05,True,中国交建,False
2019-11-27,10.611,10.711,10.491,10.521,456917.0,408483798.0,9.03,9.13,8.91,8.94,True,中国交建,False
2019-11-28,10.561,10.941,10.541,10.691,747437.0,680915107.0,8.98,9.36,8.96,9.11,True,中国交建,False
2019-11-29,10.591,10.701,10.501,10.581,356733.0,321059700.0,9.01,9.12,8.92,9.0,True,中国交建,False
2019-12-02,10.561,10.631,10.411,10.481,296198.0,263616220.0,8.98,9.05,8.83,8.9,True,中国交建,False
2019-12-03,10.401,10.551,10.281,10.451,309668.0,274675516.0,8.82,8.97,8.7,8.87,True,中国交建,False
2019-12-04,10.381,10.461,10.301,10.421,221616.0,195908544.0,8.8,8.88,8.72,8.84,True,中国交建,False
2019-12-05,10.381,10.491,10.341,10.401,229685.0,202582170.0,8.8,8.91,8.76,8.82,True,中国交建,False
2019-12-06,10.381,10.411,10.351,10.411,179468.0,158470244.0,8.8,8.83,8.77,8.83,True,中国交建,False
2019-12-09,10.451,10.721,10.381,10.691,460813.0,419800643.0,8.87,9.14,8.8,9.11,True,中国交建,False
2019-12-10,10.661,10.681,10.541,10.571,260057.0,233791243.0,9.08,9.1,8.96,8.99,True,中国交建,False
2019-12-11,10.581,10.661,10.511,10.541,238219.0,213444224.00000003,9.0,9.08,8.93,8.96,True,中国交建,False
2019-12-12,10.541,10.561,10.421,10.461,250855.0,222759240.00000003,8.96,8.98,8.84,8.88,True,中国交建,False
2019-12-13,10.531,10.581,10.471,10.561,401294.0,360362012.0,8.95,9.0,8.89,8.98,True,中国交建,False
2019-12-16,10.561,10.651,10.511,10.641,341337.0,309251322.0,8.98,9.07,8.93,9.06,True,中国交建,False
2019-12-17,10.631,10.921,10.601,10.811,581506.0,536730038.0,9.05,9.34,9.02,9.23,True,中国交建,False
2019-12-18,10.801,10.831,10.671,10.691,392742.0,357787962.0,9.22,9.25,9.09,9.11,True,中国交建,False
2019-12-19,10.741,10.831,10.701,10.751,362137.0,332079629.0,9.16,9.25,9.12,9.17,True,中国交建,False
2019-12-20,10.741,10.801,10.571,10.571,405740.0,364760260.0,9.16,9.22,8.99,8.99,True,中国交建,False
2019-12-23,10.591,10.611,10.321,10.331,390319.0,341529125.0,9.01,9.03,8.74,8.75,True,中国交建,False
2019-12-24,10.331,10.371,10.281,10.341,235589.0,206375964.0,8.75,8.79,8.7,8.76,True,中国交建,False
2019-12-25,10.311,10.361,10.191,10.251,351309.0,304584903.0,8.73,8.78,8.61,8.67,True,中国交建,False
2019-12-26,10.241,10.411,10.221,10.321,316209.0,276366666.0,8.66,8.83,8.64,8.74,True,中国交建,False
2019-12-27,10.341,10.411,10.231,10.231,410569.0,355142185.0,8.76,8.83,8.65,8.65,True,中国交建,False
2019-12-30,10.241,10.431,10.231,10.431,358067.0,316889295.0,8.66,8.85,8.65,8.85,True,中国交建,False
2019-12-31,10.431,10.741,10.431,10.741,650601.0,595950516.0,8.85,9.16,8.85,9.16,True,中国交建,False
2020-01-02,10.811,11.261,10.791,10.951,1416953.0,1327684961.0,9.23,9.68,9.21,9.37,True,中国交建,False
2020-01-03,10.981,11.101,10.851,10.921,868372.0,811059448.0,9.4,9.52,9.27,9.34,True,中国交建,False
2020-01-06,10.861,10.921,10.761,10.781,913893.0,840781559.9999999,9.28,9.34,9.18,9.2,True,中国交建,False
2020-01-07,10.801,10.821,10.731,10.791,549200.0,505813200.00000006,9.22,9.24,9.15,9.21,True,中国交建,False
2020-01-08,10.741,10.761,10.601,10.641,529010.0,479283060.0,9.16,9.18,9.02,9.06,True,中国交建,False
2020-01-09,10.731,10.741,10.641,10.711,406869.0,371471397.00000006,9.15,9.16,9.06,9.13,True,中国交建,False
2020-01-10,10.731,10.731,10.601,10.641,315184.0,285556704.0,9.15,9.15,9.02,9.06,True,中国交建,False
2020-01-13,10.651,10.701,10.591,10.681,418479.0,380815890.0,9.07,9.12,9.01,9.1,True,中国交建,False
2020-01-14,10.691,10.741,10.641,10.661,450247.0,408824276.0,9.11,9.16,9.06,9.08,True,中国交建,False
2020-01-15,10.671,10.681,10.441,10.441,576349.0,510645214.0,9.09,9.1,8.86,8.86,True,中国交建,False
2020-01-16,10.421,10.471,10.341,10.351,410331.0,359860287.0,8.84,8.89,8.76,8.77,True,中国交建,False
2020-01-17,10.361,10.431,10.331,10.361,256808.0,225477424.0,8.78,8.85,8.75,8.78,True,中国交建,False
2020-01-20,10.371,10.511,10.321,10.511,263925.0,235685025.0,8.79,8.93,8.74,8.93,True,中国交建,False
2020-01-21,10.511,10.521,10.281,10.311,348187.0,303967251.0,8.93,8.94,8.7,8.73,True,中国交建,False
2020-01-22,10.281,10.311,10.151,10.261,269847.0,234227196.0,8.7,8.73,8.57,8.68,True,中国交建,False
2020-01-23,10.201,10.241,9.931,9.981,430019.0,361215960.0,8.62,8.66,8.35,8.4,True,中国交建,False
2020-02-03,9.141,9.241,9.141,9.141,378915.0,286459740.0,7.56,7.66,7.56,7.56,True,中国交建,False
2020-02-04,8.891,9.191,8.891,9.071,435863.0,326461387.0,7.31,7.61,7.31,7.49,True,中国交建,False
2020-02-05,9.101,9.281,9.071,9.141,396406.0,299682936.0,7.52,7.7,7.49,7.56,True,中国交建,False
2020-02-06,9.181,9.271,9.091,9.221,394521.0,301414044.0,7.6,7.69,7.51,7.64,True,中国交建,False
2020-02-07,9.171,9.191,9.091,9.181,349369.0,265520440.0,7.59,7.61,7.51,7.6,True,中国交建,False
2020-02-10,9.131,9.441,9.121,9.391,436492.0,340900252.0,7.55,7.86,7.54,7.81,True,中国交建,False
2020-02-11,9.441,9.601,9.391,9.401,510643.0,399322826.0,7.86,8.02,7.81,7.82,True,中国交建,False
2020-02-12,9.381,9.481,9.351,9.461,301648.0,237698624.0,7.8,7.9,7.77,7.88,True,中国交建,False
2020-02-13,9.481,9.621,9.431,9.481,420530.0,332218700.0,7.9,8.04,7.85,7.9,True,中国交建,False
2020-02-14,9.471,9.551,9.421,9.541,326335.0,259762660.0,7.89,7.97,7.84,7.96,True,中国交建,False
2020-02-17,9.541,9.681,9.531,9.671,404177.0,326979193.0,7.96,8.1,7.95,8.09,True,中国交建,False
2020-02-18,9.681,9.721,9.551,9.581,507522.0,406017600.0,8.1,8.14,7.97,8.0,True,中国交建,False
2020-02-19,9.571,9.731,9.521,9.581,548848.0,439078400.0,7.99,8.15,7.94,8.0,True,中国交建,False
2020-02-20,9.541,9.661,9.471,9.651,673803.0,543759021.0,7.96,8.08,7.89,8.07,True,中国交建,False
2020-02-21,9.641,9.681,9.581,9.611,530202.0,425752206.0,8.06,8.1,8.0,8.03,True,中国交建,False
2020-02-24,9.631,9.641,9.491,9.541,504284.0,401410064.0,8.05,8.06,7.91,7.96,True,中国交建,False
2020-02-25,9.381,9.421,9.211,9.331,607780.0,471029500.0,7.8,7.84,7.63,7.75,True,中国交建,False
2020-02-26,9.231,10.111,9.211,10.101,2496097.0,2126674644.0,7.65,8.53,7.63,8.52,True,中国交建,False
2020-02-27,10.081,10.121,9.821,9.961,1670600.0,1399962800.0000002,8.5,8.54,8.24,8.38,True,中国交建,False
2020-02-28,9.781,10.561,9.691,10.311,2222989.0,1940669397.0,8.2,8.98,8.11,8.73,True,中国交建,False
2020-03-02,10.541,11.181,10.531,11.181,1837825.0,1764312000.0,8.96,9.6,8.95,9.6,True,中国交建,False
2020-03-03,11.811,11.831,11.111,11.631,3297439.0,3313926195.0,10.23,10.25,9.53,10.05,True,中国交建,False
2020-03-04,11.431,11.951,11.381,11.881,2092324.0,2155093720.0,9.85,10.37,9.8,10.3,True,中国交建,False
2020-03-05,11.841,11.841,11.541,11.591,1643190.0,1644833190.0,10.26,10.26,9.96,10.01,True,中国交建,False
2020-03-06,11.411,11.481,11.031,11.071,1683515.0,1597655735.0,9.83,9.9,9.45,9.49,True,中国交建,False
2020-03-09,10.801,10.931,10.631,10.791,1202027.0,1107066867.0,9.22,9.35,9.05,9.21,True,中国交建,False
2020-03-10,10.731,11.121,10.701,11.091,1244179.0,1183214229.0,9.15,9.54,9.12,9.51,True,中国交建,False
2020-03-11,10.981,11.071,10.741,10.761,918139.0,842851602.0,9.4,9.49,9.16,9.18,True,中国交建,False
2020-03-12,10.611,10.891,10.471,10.741,826010.0,756625160.0,9.03,9.31,8.89,9.16,True,中国交建,False
2020-03-13,10.291,10.731,10.291,10.571,781512.0,702579288.0,8.71,9.15,8.71,8.99,True,中国交建,False
2020-03-16,10.591,10.861,10.381,10.381,905734.0,797045920.0000001,9.01,9.28,8.8,8.8,True,中国交建,False
2020-03-17,10.631,10.681,10.161,10.511,708422.0,632620846.0,9.05,9.1,8.58,8.93,True,中国交建,False
2020-03-18,10.561,10.831,10.291,10.341,860797.0,754058172.0,8.98,9.25,8.71,8.76,True,中国交建,False
2020-03-19,10.381,10.431,9.771,10.041,952048.0,805432608.0000001,8.8,8.85,8.19,8.46,True,中国交建,False
2020-03-20,10.111,10.221,9.961,10.161,709730.0,608948340.0,8.53,8.64,8.38,8.58,True,中国交建,False
2020-03-23,9.831,9.951,9.641,9.691,676143.0,548351973.0,8.25,8.37,8.06,8.11,True,中国交建,False
2020-03-24,9.831,9.871,9.581,9.771,662502.0,542589138.0,8.25,8.29,8.0,8.19,True,中国交建,False
2020-03-25,9.941,9.971,9.761,9.951,1030843.0,862815590.9999999,8.36,8.39,8.18,8.37,True,中国交建,False
2020-03-26,9.831,9.851,9.701,9.731,559307.0,455835205.0,8.25,8.27,8.12,8.15,True,中国交建,False
2020-03-27,9.841,10.211,9.731,9.971,1542829.0,1294433531.0,8.26,8.63,8.15,8.39,True,中国交建,False
2020-03-30,9.851,10.121,9.811,10.011,1255898.0,1058722014.0,8.27,8.54,8.23,8.43,True,中国交建,False
2020-03-31,10.061,10.061,9.781,9.841,947037.0,782252562.0,8.48,8.48,8.2,8.26,True,中国交建,False
2020-04-01,9.781,9.901,9.661,9.681,666206.0,539626860.0,8.2,8.32,8.08,8.1,True,中国交建,False
2020-04-02,9.601,9.771,9.581,9.771,645251.0,528460569.0,8.02,8.19,8.0,8.19,True,中国交建,False
2020-04-03,9.721,9.731,9.561,9.591,632093.0,506306493.0,8.14,8.15,7.98,8.01,True,中国交建,False
2020-04-07,9.741,9.861,9.641,9.831,904214.0,745976550.0,8.16,8.28,8.06,8.25,True,中国交建,False
2020-04-08,9.781,9.821,9.721,9.821,443958.0,365821392.0,8.2,8.24,8.14,8.24,True,中国交建,False
2020-04-09,9.851,9.971,9.781,9.781,608860.0,499265200.0,8.27,8.39,8.2,8.2,True,中国交建,False
2020-04-10,9.831,9.831,9.651,9.691,459495.0,372650445.0,8.25,8.25,8.07,8.11,True,中国交建,False
2020-04-13,9.631,9.771,9.611,9.681,351504.0,284718240.0,8.05,8.19,8.03,8.1,True,中国交建,False
2020-04-14,9.701,9.761,9.651,9.761,353354.0,289043572.0,8.12,8.18,8.07,8.18,True,中国交建,False
2020-04-15,9.751,9.771,9.661,9.661,386044.0,311923552.0,8.17,8.19,8.08,8.08,True,中国交建,False
2020-04-16,9.661,9.691,9.601,9.651,321387.0,259359309.0,8.08,8.11,8.02,8.07,True,中国交建,False
2020-04-17,9.681,10.081,9.671,9.931,1284086.0,1072211810.0,8.1,8.5,8.09,8.35,True,中国交建,False
2020-04-20,9.971,10.121,9.841,9.911,899815.0,749545895.0,8.39,8.54,8.26,8.33,True,中国交建,False
2020-04-21,9.841,9.901,9.701,9.871,674329.0,559018741.0,8.26,8.32,8.12,8.29,True,中国交建,False
2020-04-22,9.771,9.821,9.701,9.801,415993.0,341946246.0,8.19,8.24,8.12,8.22,True,中国交建,False
2020-04-23,9.811,9.821,9.701,9.701,392307.0,318553283.99999994,8.23,8.24,8.12,8.12,True,中国交建,False
2020-04-24,9.681,9.721,9.621,9.651,330358.0,266598906.0,8.1,8.14,8.04,8.07,True,中国交建,False
2020-04-27,9.661,9.731,9.641,9.661,236598.0,191171184.0,8.08,8.15,8.06,8.08,True,中国交建,False
2020-04-28,9.651,9.651,9.321,9.481,489749.0,386901710.0,8.07,8.07,7.74,7.9,True,中国交建,False
2020-04-29,9.431,9.511,9.381,9.471,233593.0,184304877.0,7.85,7.93,7.8,7.89,True,中国交建,False
2020-04-30,9.501,9.681,9.491,9.641,371585.0,299497510.0,7.92,8.1,7.91,8.06,True,中国交建,False
2020-05-06,9.881,10.131,9.881,9.971,1319099.0,1106724061.0,8.3,8.55,8.3,8.39,True,中国交建,False
2020-05-07,9.901,9.931,9.781,9.791,578245.0,474739145.00000006,8.32,8.35,8.2,8.21,True,中国交建,False
2020-05-08,9.811,9.841,9.731,9.781,509484.0,417776880.0,8.23,8.26,8.15,8.2,True,中国交建,False
2020-05-11,9.801,9.961,9.751,9.841,669531.0,553032606.0,8.22,8.38,8.17,8.26,True,中国交建,False
2020-05-12,9.821,9.821,9.681,9.741,411066.0,335429856.0,8.24,8.24,8.1,8.16,True,中国交建,False
2020-05-13,9.691,9.771,9.661,9.721,223339.0,181797946.0,8.11,8.19,8.08,8.14,True,中国交建,False
2020-05-14,9.691,9.691,9.601,9.611,355229.0,285248887.0,8.11,8.11,8.02,8.03,True,中国交建,False
