date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2020-05-15,9.631,9.641,9.591,9.601,280530.0,224985060.0,8.05,8.06,8.01,8.02,True,中国交建,False
2020-05-18,9.731,9.751,9.641,9.651,342713.0,276569391.0,8.15,8.17,8.06,8.07,True,中国交建,False
2020-05-19,9.721,9.761,9.661,9.701,305566.0,248119592.0,8.14,8.18,8.08,8.12,True,中国交建,False
2020-05-20,9.671,9.691,9.601,9.611,295310.0,237133930.0,8.09,8.11,8.02,8.03,True,中国交建,False
2020-05-21,9.651,9.661,9.501,9.521,362573.0,287882962.0,8.07,8.08,7.92,7.94,True,中国交建,False
2020-05-22,9.521,9.551,9.331,9.351,450941.0,350381157.0,7.94,7.97,7.75,7.77,True,中国交建,False
2020-05-25,9.351,9.351,9.241,9.261,281466.0,216165888.0,7.77,7.77,7.66,7.68,True,中国交建,False
2020-05-26,9.281,9.341,9.271,9.331,216546.0,167823150.0,7.7,7.76,7.69,7.75,True,中国交建,False
2020-05-27,9.331,9.331,9.231,9.261,263445.0,202325760.0,7.75,7.75,7.65,7.68,True,中国交建,False
2020-05-28,9.281,9.331,9.211,9.281,212661.0,163748970.0,7.7,7.75,7.63,7.7,True,中国交建,False
2020-05-29,9.291,9.291,9.191,9.251,310371.0,238054557.0,7.71,7.71,7.61,7.67,True,中国交建,False
2020-06-01,9.251,9.371,9.231,9.361,460696.0,358421488.0,7.67,7.79,7.65,7.78,True,中国交建,False
2020-06-02,9.361,9.441,9.331,9.421,395252.0,309877568.0,7.78,7.86,7.75,7.84,True,中国交建,False
2020-06-03,9.441,9.451,9.341,9.351,339083.0,263467491.0,7.86,7.87,7.76,7.77,True,中国交建,False
2020-06-04,9.351,9.381,9.251,9.261,274364.0,210711552.0,7.77,7.8,7.67,7.68,True,中国交建,False
2020-06-05,9.271,9.321,9.211,9.311,193513.0,149585549.0,7.69,7.74,7.63,7.73,True,中国交建,False
2020-06-08,9.331,9.361,9.291,9.311,218381.0,168808513.0,7.75,7.78,7.71,7.73,True,中国交建,False
2020-06-09,9.321,9.361,9.291,9.351,216477.0,168202629.0,7.74,7.78,7.71,7.77,True,中国交建,False
2020-06-10,9.341,9.351,9.251,9.281,235159.0,181072430.0,7.76,7.77,7.67,7.7,True,中国交建,False
2020-06-11,9.291,9.301,9.231,9.231,257349.0,196871985.0,7.71,7.72,7.65,7.65,True,中国交建,False
2020-06-12,9.141,9.311,9.091,9.231,503292.0,385018380.0,7.56,7.73,7.51,7.65,True,中国交建,False
2020-06-15,9.211,9.311,9.201,9.241,288534.0,221017044.0,7.63,7.73,7.62,7.66,True,中国交建,False
2020-06-16,9.281,9.421,9.231,9.361,388425.0,302194650.0,7.7,7.84,7.65,7.78,True,中国交建,False
2020-06-17,9.351,9.411,9.311,9.351,214131.0,166379787.0,7.77,7.83,7.73,7.77,True,中国交建,False
2020-06-18,9.361,9.511,9.311,9.411,378197.0,296128251.0,7.78,7.93,7.73,7.83,True,中国交建,False
2020-06-19,9.411,9.431,9.361,9.411,278418.0,218001294.0,7.83,7.85,7.78,7.83,True,中国交建,False
2020-06-22,9.411,9.431,9.361,9.371,272923.0,212607017.0,7.83,7.85,7.78,7.79,True,中国交建,False
2020-06-23,9.384,9.384,9.304,9.314,216619.0,162464250.0,7.57,7.57,7.49,7.5,True,中国交建,False
2020-06-24,9.344,9.354,9.264,9.274,182389.0,136062194.0,7.53,7.54,7.45,7.46,True,中国交建,False
2020-06-29,9.214,9.244,9.124,9.144,283615.0,207889795.0,7.4,7.43,7.31,7.33,True,中国交建,False
2020-06-30,9.174,9.204,9.144,9.154,255902.0,187832068.0,7.36,7.39,7.33,7.34,True,中国交建,False
2020-07-01,9.174,9.384,9.134,9.374,606458.0,458482248.0,7.36,7.57,7.32,7.56,True,中国交建,False
2020-07-02,9.344,9.654,9.324,9.634,1030592.0,805922944.0,7.53,7.84,7.51,7.82,True,中国交建,False
2020-07-03,9.674,9.964,9.654,9.794,1215381.0,969874038.0,7.86,8.15,7.84,7.98,True,中国交建,False
2020-07-06,9.994,10.594,9.914,10.564,2094605.0,1832779375.0,8.18,8.78,8.1,8.75,True,中国交建,False
2020-07-07,10.714,11.004,10.364,10.384,1915648.0,1641710336.0,8.9,9.19,8.55,8.57,True,中国交建,False
2020-07-08,10.294,10.574,10.234,10.504,1643703.0,1428377907.0,8.48,8.76,8.42,8.69,True,中国交建,False
2020-07-09,10.514,10.644,10.364,10.584,1388166.0,1217421582.0,8.7,8.83,8.55,8.77,True,中国交建,False
2020-07-10,10.514,10.684,10.244,10.254,1251610.0,1056358840.0,8.7,8.87,8.43,8.44,True,中国交建,False
2020-07-13,10.214,10.564,10.164,10.444,1197185.0,1033170655.0,8.4,8.75,8.35,8.63,True,中国交建,False
2020-07-14,10.444,10.514,10.204,10.304,884825.0,751216425.0,8.63,8.7,8.39,8.49,True,中国交建,False
2020-07-15,10.344,10.384,9.994,10.014,896482.0,735115239.9999999,8.53,8.57,8.18,8.2,True,中国交建,False
2020-07-16,10.014,10.204,9.824,9.834,879447.0,705316494.0,8.2,8.39,8.01,8.02,True,中国交建,False
2020-07-17,9.894,9.924,9.804,9.854,529636.0,425827344.0,8.08,8.11,7.99,8.04,True,中国交建,False
2020-07-20,9.924,10.194,9.884,10.164,760215.0,634779525.0,8.11,8.38,8.07,8.35,True,中国交建,False
2020-07-21,10.154,10.214,10.054,10.084,512966.0,424222882.0,8.34,8.4,8.24,8.27,True,中国交建,False
2020-07-22,10.084,10.184,10.014,10.034,562295.0,462206490.00000006,8.27,8.37,8.2,8.22,True,中国交建,False
2020-07-23,9.974,10.034,9.804,10.014,616471.0,505506220.0,8.16,8.22,7.99,8.2,True,中国交建,False
2020-07-24,9.964,10.044,9.714,9.754,537427.0,426717038.0,8.15,8.23,7.9,7.94,True,中国交建,False
2020-07-27,9.784,9.804,9.624,9.664,314514.0,246893490.0,7.97,7.99,7.81,7.85,True,中国交建,False
2020-07-28,9.714,9.744,9.634,9.674,242654.0,190726044.0,7.9,7.93,7.82,7.86,True,中国交建,False
2020-07-29,9.644,9.774,9.584,9.764,356474.0,283396830.0,7.83,7.96,7.77,7.95,True,中国交建,False
2020-07-30,9.774,9.884,9.714,9.734,293141.0,232167672.0,7.96,8.07,7.9,7.92,True,中国交建,False
2020-07-31,9.714,9.824,9.664,9.714,343480.0,271349200.0,7.9,8.01,7.85,7.9,True,中国交建,False
2020-08-03,9.754,9.824,9.704,9.804,526674.0,420812526.0,7.94,8.01,7.89,7.99,True,中国交建,False
2020-08-04,9.834,10.064,9.754,9.974,880352.0,718367232.0,8.02,8.25,7.94,8.16,True,中国交建,False
2020-08-05,9.914,9.924,9.784,9.834,492725.0,395165450.0,8.1,8.11,7.97,8.02,True,中国交建,False
2020-08-06,9.834,9.874,9.714,9.784,407604.0,324860388.0,8.02,8.06,7.9,7.97,True,中国交建,False
2020-08-07,9.764,9.824,9.684,9.744,354039.0,280752927.0,7.95,8.01,7.87,7.93,True,中国交建,False
2020-08-10,9.794,10.384,9.764,10.274,1757947.0,1487223162.0000002,7.98,8.57,7.95,8.46,True,中国交建,False
2020-08-11,10.274,10.274,9.994,10.014,995938.0,816669159.9999999,8.46,8.46,8.18,8.2,True,中国交建,False
2020-08-12,10.014,10.264,9.984,10.134,943250.0,784784000.0,8.2,8.45,8.17,8.32,True,中国交建,False
2020-08-13,10.174,10.204,10.024,10.064,440587.0,363484275.0,8.36,8.39,8.21,8.25,True,中国交建,False
2020-08-14,10.064,10.104,9.914,10.074,561975.0,464191350.0,8.25,8.29,8.1,8.26,True,中国交建,False
2020-08-17,10.094,10.344,10.014,10.304,1154049.0,979787601.0,8.28,8.53,8.2,8.49,True,中国交建,False
2020-08-18,10.274,10.284,10.104,10.154,877765.0,732056010.0,8.46,8.47,8.29,8.34,True,中国交建,False
2020-08-19,10.114,10.244,10.014,10.104,676989.0,561223881.0,8.3,8.43,8.2,8.29,True,中国交建,False
2020-08-20,10.064,10.144,9.974,9.994,397854.0,325444572.0,8.25,8.33,8.16,8.18,True,中国交建,False
2020-08-21,10.024,10.064,9.954,10.004,276207.0,226213533.0,8.21,8.25,8.14,8.19,True,中国交建,False
2020-08-24,10.014,10.074,9.974,9.994,269216.0,220218688.0,8.2,8.26,8.16,8.18,True,中国交建,False
2020-08-25,10.014,10.044,9.924,9.944,266902.0,216991326.00000003,8.2,8.23,8.11,8.13,True,中国交建,False
2020-08-26,9.924,9.924,9.764,9.794,384182.0,306577236.0,8.11,8.11,7.95,7.98,True,中国交建,False
2020-08-27,9.734,9.804,9.714,9.764,231445.0,183998775.0,7.92,7.99,7.9,7.95,True,中国交建,False
2020-08-28,9.784,9.854,9.754,9.854,274449.0,220656996.0,7.97,8.04,7.94,8.04,True,中国交建,False
2020-08-31,9.864,9.934,9.764,9.764,443978.0,352962510.0,8.05,8.12,7.95,7.95,True,中国交建,False
2020-09-01,9.754,9.774,9.694,9.724,263794.0,208661054.0,7.94,7.96,7.88,7.91,True,中国交建,False
2020-09-02,9.714,9.734,9.624,9.694,288788.0,227564944.0,7.9,7.92,7.81,7.88,True,中国交建,False
2020-09-03,9.704,9.744,9.634,9.674,203660.0,160076760.0,7.89,7.93,7.82,7.86,True,中国交建,False
2020-09-04,9.604,9.634,9.574,9.624,197777.0,154463837.0,7.79,7.82,7.76,7.81,True,中国交建,False
2020-09-07,9.614,9.684,9.554,9.574,246304.0,191131904.0,7.8,7.87,7.74,7.76,True,中国交建,False
2020-09-08,9.574,9.664,9.574,9.654,208249.0,163267216.0,7.76,7.85,7.76,7.84,True,中国交建,False
2020-09-09,9.594,9.684,9.584,9.604,238149.0,185518071.0,7.78,7.87,7.77,7.79,True,中国交建,False
2020-09-10,9.644,9.684,9.364,9.404,296313.0,224901567.0,7.83,7.87,7.55,7.59,True,中国交建,False
2020-09-11,9.414,9.444,9.354,9.414,180879.0,137468040.0,7.6,7.63,7.54,7.6,True,中国交建,False
2020-09-14,9.464,9.484,9.384,9.414,148314.0,112718640.0,7.65,7.67,7.57,7.6,True,中国交建,False
2020-09-15,9.424,9.444,9.374,9.444,126450.0,96481350.0,7.61,7.63,7.56,7.63,True,中国交建,False
2020-09-16,9.434,9.544,9.394,9.494,206408.0,158521344.0,7.62,7.73,7.58,7.68,True,中国交建,False
2020-09-17,9.474,9.504,9.434,9.464,123031.0,94118715.0,7.66,7.69,7.62,7.65,True,中国交建,False
2020-09-18,9.484,9.654,9.454,9.624,295623.0,230881563.0,7.67,7.84,7.64,7.81,True,中国交建,False
2020-09-21,9.634,9.644,9.534,9.544,182201.0,140841373.0,7.82,7.83,7.72,7.73,True,中国交建,False
2020-09-22,9.484,9.534,9.424,9.434,180753.0,137733786.0,7.67,7.72,7.61,7.62,True,中国交建,False
2020-09-23,9.464,9.484,9.404,9.424,97178.0,73952458.0,7.65,7.67,7.59,7.61,True,中国交建,False
2020-09-24,9.394,9.414,9.304,9.304,182392.0,136611608.0,7.58,7.6,7.49,7.49,True,中国交建,False
2020-09-25,9.344,9.354,9.274,9.304,103898.0,77819602.0,7.53,7.54,7.46,7.49,True,中国交建,False
2020-09-28,9.344,9.344,9.284,9.314,100964.0,75723000.0,7.53,7.53,7.47,7.5,True,中国交建,False
2020-09-29,9.324,9.354,9.274,9.294,102351.0,76558548.0,7.51,7.54,7.46,7.48,True,中国交建,False
2020-09-30,9.334,9.334,9.234,9.244,116521.0,86575103.0,7.52,7.52,7.42,7.43,True,中国交建,False
2020-10-09,9.314,9.354,9.304,9.334,149273.0,112253296.0,7.5,7.54,7.49,7.52,True,中国交建,False
2020-10-12,9.334,9.504,9.334,9.484,251352.0,192786984.0,7.52,7.69,7.52,7.67,True,中国交建,False
2020-10-13,9.464,9.484,9.394,9.434,134479.0,102472998.0,7.65,7.67,7.58,7.62,True,中国交建,False
2020-10-14,9.434,9.454,9.344,9.364,147081.0,111046155.0,7.62,7.64,7.53,7.55,True,中国交建,False
2020-10-15,9.364,9.394,9.324,9.354,113358.0,85471932.0,7.55,7.58,7.51,7.54,True,中国交建,False
2020-10-16,9.344,9.394,9.334,9.344,101329.0,76300737.0,7.53,7.58,7.52,7.53,True,中国交建,False
2020-10-19,9.384,9.464,9.334,9.334,162432.0,122148864.0,7.57,7.65,7.52,7.52,True,中国交建,False
2020-10-20,9.314,9.344,9.264,9.334,131958.0,99232416.0,7.5,7.53,7.45,7.52,True,中国交建,False
2020-10-21,9.344,9.374,9.274,9.374,131523.0,99431388.0,7.53,7.56,7.46,7.56,True,中国交建,False
2020-10-22,9.404,9.404,9.314,9.344,125945.0,94836585.0,7.59,7.59,7.5,7.53,True,中国交建,False
2020-10-23,9.344,9.584,9.324,9.464,378930.0,289881450.0,7.53,7.77,7.51,7.65,True,中国交建,False
2020-10-26,9.564,9.604,9.374,9.414,263822.0,200504720.0,7.75,7.79,7.56,7.6,True,中国交建,False
2020-10-27,9.374,9.484,9.294,9.374,185978.0,140599368.0,7.56,7.67,7.48,7.56,True,中国交建,False
2020-10-28,9.324,9.354,9.294,9.344,117083.0,88163499.0,7.51,7.54,7.48,7.53,True,中国交建,False
2020-10-29,9.284,9.334,9.264,9.334,117284.0,88197568.0,7.47,7.52,7.45,7.52,True,中国交建,False
2020-10-30,9.344,9.364,9.194,9.204,195820.0,144710980.0,7.53,7.55,7.38,7.39,True,中国交建,False
2020-11-02,9.244,9.244,9.164,9.194,110149.0,81289962.0,7.43,7.43,7.35,7.38,True,中国交建,False
2020-11-03,9.214,9.304,9.204,9.294,127458.0,95338584.0,7.4,7.49,7.39,7.48,True,中国交建,False
2020-11-04,9.294,9.304,9.214,9.254,119691.0,89050104.0,7.48,7.49,7.4,7.44,True,中国交建,False
2020-11-05,9.274,9.344,9.264,9.344,186562.0,140481186.0,7.46,7.53,7.45,7.53,True,中国交建,False
2020-11-06,9.344,9.424,9.264,9.374,254510.0,192409560.0,7.53,7.61,7.45,7.56,True,中国交建,False
2020-11-09,9.414,9.474,9.384,9.454,310069.0,236892716.0,7.6,7.66,7.57,7.64,True,中国交建,False
2020-11-10,9.454,9.514,9.324,9.344,325786.0,245316858.0,7.64,7.7,7.51,7.53,True,中国交建,False
2020-11-11,9.344,9.854,9.314,9.764,1224752.0,973677840.0,7.53,8.04,7.5,7.95,True,中国交建,False
2020-11-12,9.654,9.654,9.494,9.564,610678.0,473275450.0,7.84,7.84,7.68,7.75,True,中国交建,False
2020-11-13,9.494,9.504,9.364,9.414,353912.0,268973120.0,7.68,7.69,7.55,7.6,True,中国交建,False
2020-11-16,9.424,9.604,9.384,9.584,500618.0,388980186.0,7.61,7.79,7.57,7.77,True,中国交建,False
2020-11-17,9.564,9.584,9.464,9.514,328325.0,252810250.0,7.75,7.77,7.65,7.7,True,中国交建,False
2020-11-18,9.504,9.724,9.434,9.604,554839.0,432219581.0,7.69,7.91,7.62,7.79,True,中国交建,False
2020-11-19,9.564,9.734,9.534,9.584,311127.0,241745679.0,7.75,7.92,7.72,7.77,True,中国交建,False
2020-11-20,9.534,9.584,9.474,9.554,244122.0,188950428.0,7.72,7.77,7.66,7.74,True,中国交建,False
2020-11-23,9.554,9.764,9.544,9.704,585107.0,461649423.0,7.74,7.95,7.73,7.89,True,中国交建,False
2020-11-24,9.704,9.744,9.634,9.714,347984.0,274907360.0,7.89,7.93,7.82,7.9,True,中国交建,False
2020-11-25,9.814,9.844,9.534,9.534,490216.0,378446752.0,8.0,8.03,7.72,7.72,True,中国交建,False
2020-11-26,9.514,9.574,9.494,9.534,229834.0,177431848.0,7.7,7.76,7.68,7.72,True,中国交建,False
2020-11-27,9.544,9.654,9.464,9.654,327691.0,256909744.0,7.73,7.84,7.65,7.84,True,中国交建,False
2020-11-30,9.674,9.904,9.674,9.734,888577.0,703752984.0,7.86,8.09,7.86,7.92,True,中国交建,False
2020-12-01,9.674,9.794,9.624,9.784,517638.0,412557486.0,7.86,7.98,7.81,7.97,True,中国交建,False
2020-12-02,9.774,9.864,9.704,9.804,506920.0,405029080.0,7.96,8.05,7.89,7.99,True,中国交建,False
2020-12-03,9.784,9.794,9.694,9.714,323735.0,255750650.0,7.97,7.98,7.88,7.9,True,中国交建,False
2020-12-04,9.714,9.714,9.574,9.604,331485.0,258226815.0,7.9,7.9,7.76,7.79,True,中国交建,False
2020-12-07,9.574,9.594,9.474,9.484,273037.0,209419379.0,7.76,7.78,7.66,7.67,True,中国交建,False
2020-12-08,9.484,9.504,9.434,9.454,183646.0,140305544.0,7.67,7.69,7.62,7.64,True,中国交建,False
2020-12-09,9.454,9.484,9.354,9.354,186141.0,140350314.0,7.64,7.67,7.54,7.54,True,中国交建,False
2020-12-10,9.384,9.414,9.334,9.394,133212.0,100974696.0,7.57,7.6,7.52,7.58,True,中国交建,False
2020-12-11,9.374,9.394,9.244,9.284,257752.0,192540744.0,7.56,7.58,7.43,7.47,True,中国交建,False
2020-12-14,9.304,9.324,9.244,9.294,116238.0,86946024.0,7.49,7.51,7.43,7.48,True,中国交建,False
2020-12-15,9.294,9.304,9.204,9.264,142079.0,105848855.0,7.48,7.49,7.39,7.45,True,中国交建,False
2020-12-16,9.234,9.274,9.194,9.204,190432.0,140729248.0,7.42,7.46,7.38,7.39,True,中国交建,False
2020-12-17,9.184,9.264,9.094,9.244,252926.0,187924018.0,7.37,7.45,7.28,7.43,True,中国交建,False
2020-12-18,9.224,9.414,9.204,9.224,369325.0,273669825.0,7.41,7.6,7.39,7.41,True,中国交建,False
2020-12-21,9.194,9.244,9.144,9.194,187026.0,138025188.0,7.38,7.43,7.33,7.38,True,中国交建,False
2020-12-22,9.174,9.184,8.984,8.994,403007.0,289359026.0,7.36,7.37,7.17,7.18,True,中国交建,False
2020-12-23,8.984,9.034,8.974,8.984,176206.0,126339702.0,7.17,7.22,7.16,7.17,True,中国交建,False
2020-12-24,8.984,9.044,8.934,9.004,173450.0,124710550.0,7.17,7.23,7.12,7.19,True,中国交建,False
2020-12-25,8.994,9.094,8.964,9.044,150204.0,108597492.0,7.18,7.28,7.15,7.23,True,中国交建,False
2020-12-28,9.004,9.024,8.954,8.964,156567.0,111945405.0,7.19,7.21,7.14,7.15,True,中国交建,False
2020-12-29,8.964,9.124,8.954,9.074,226092.0,164142792.0,7.15,7.31,7.14,7.26,True,中国交建,False
2020-12-30,9.074,9.074,8.994,9.024,137510.0,99144710.0,7.26,7.26,7.18,7.21,True,中国交建,False
2020-12-31,9.004,9.124,9.004,9.074,192768.0,139949568.0,7.19,7.31,7.19,7.26,True,中国交建,False
2021-01-04,9.044,9.064,8.974,9.014,286262.0,206108640.0,7.23,7.25,7.16,7.2,True,中国交建,False
2021-01-05,8.974,9.184,8.944,8.994,583160.0,418708880.0,7.16,7.37,7.13,7.18,True,中国交建,False
2021-01-06,8.994,9.324,8.984,9.224,701628.0,519906348.0,7.18,7.51,7.17,7.41,True,中国交建,False
2021-01-07,9.174,9.244,9.064,9.134,434598.0,318125736.0,7.36,7.43,7.25,7.32,True,中国交建,False
2021-01-08,9.114,9.204,9.044,9.094,249691.0,181775048.0,7.3,7.39,7.23,7.28,True,中国交建,False
2021-01-11,9.114,9.144,8.914,8.924,428198.0,304448778.0,7.3,7.33,7.1,7.11,True,中国交建,False
2021-01-12,8.934,9.094,8.924,9.034,328332.0,237055704.0,7.12,7.28,7.11,7.22,True,中国交建,False
2021-01-13,9.034,9.374,8.944,9.254,1001021.0,744759624.0,7.22,7.56,7.13,7.44,True,中国交建,False
2021-01-14,9.194,9.674,9.184,9.444,1090831.0,832304053.0,7.38,7.86,7.37,7.63,True,中国交建,False
2021-01-15,9.364,9.394,9.204,9.254,517660.0,385139040.0,7.55,7.58,7.39,7.44,True,中国交建,False
2021-01-18,9.214,9.304,9.174,9.234,345200.0,256138400.0,7.4,7.49,7.36,7.42,True,中国交建,False
2021-01-19,9.234,9.254,9.154,9.174,300551.0,221205536.0,7.42,7.44,7.34,7.36,True,中国交建,False
2021-01-20,9.174,9.214,9.114,9.134,272678.0,199600296.0,7.36,7.4,7.3,7.32,True,中国交建,False
2021-01-21,9.154,9.154,9.074,9.094,280329.0,204079512.0,7.34,7.34,7.26,7.28,True,中国交建,False
2021-01-22,9.104,9.104,8.964,8.974,331536.0,237379776.0,7.29,7.29,7.15,7.16,True,中国交建,False
2021-01-25,8.974,9.034,8.924,8.944,315370.0,224858810.0,7.16,7.22,7.11,7.13,True,中国交建,False
2021-01-26,8.944,9.024,8.924,8.964,186870.0,133612050.0,7.13,7.21,7.11,7.15,True,中国交建,False
2021-01-27,8.954,9.034,8.944,8.954,189651.0,135410814.0,7.14,7.22,7.13,7.14,True,中国交建,False
2021-01-28,8.924,8.924,8.814,8.834,275534.0,193424868.0,7.11,7.11,7.0,7.02,True,中国交建,False
2021-01-29,8.854,8.864,8.664,8.704,276125.0,190250125.0,7.04,7.05,6.85,6.89,True,中国交建,False
2021-02-01,8.724,8.754,8.664,8.704,166900.0,114994100.0,6.91,6.94,6.85,6.89,True,中国交建,False
2021-02-02,8.704,8.814,8.704,8.724,152455.0,105346405.0,6.89,7.0,6.89,6.91,True,中国交建,False
2021-02-03,8.724,8.734,8.544,8.564,216570.0,146184750.0,6.91,6.92,6.73,6.75,True,中国交建,False
2021-02-04,8.544,8.544,8.314,8.364,275816.0,180659480.0,6.73,6.73,6.5,6.55,True,中国交建,False
2021-02-05,8.344,8.434,8.334,8.354,150247.0,98261538.0,6.53,6.62,6.52,6.54,True,中国交建,False
2021-02-08,8.364,8.454,8.344,8.404,126353.0,83266627.0,6.55,6.64,6.53,6.59,True,中国交建,False
2021-02-09,8.404,8.504,8.394,8.474,125231.0,83403846.0,6.59,6.69,6.58,6.66,True,中国交建,False
2021-02-10,8.474,8.514,8.444,8.474,125997.0,83914002.0,6.66,6.7,6.63,6.66,True,中国交建,False
2021-02-18,8.584,8.644,8.544,8.604,190709.0,129491411.0,6.77,6.83,6.73,6.79,True,中国交建,False
2021-02-19,8.594,8.854,8.584,8.824,356772.0,250097172.0,6.78,7.04,6.77,7.01,True,中国交建,False
2021-02-22,8.864,9.014,8.814,8.854,467310.0,328986240.0,7.05,7.2,7.0,7.04,True,中国交建,False
2021-02-23,8.844,8.904,8.724,8.744,257994.0,178789842.0,7.03,7.09,6.91,6.93,True,中国交建,False
2021-02-24,8.754,8.794,8.634,8.734,237949.0,164660708.0,6.94,6.98,6.82,6.92,True,中国交建,False
2021-02-25,8.814,8.994,8.774,8.944,485793.0,346370409.0,7.0,7.18,6.96,7.13,True,中国交建,False
2021-02-26,8.824,8.904,8.754,8.824,329878.0,231244478.0,7.01,7.09,6.94,7.01,True,中国交建,False
2021-03-01,8.864,8.894,8.804,8.864,201073.0,141756465.0,7.05,7.08,6.99,7.05,True,中国交建,False
2021-03-02,8.874,8.874,8.764,8.784,175079.0,122030063.0,7.06,7.06,6.95,6.97,True,中国交建,False
2021-03-03,8.784,8.864,8.764,8.864,150450.0,106067250.0,6.97,7.05,6.95,7.05,True,中国交建,False
2021-03-04,8.834,8.934,8.824,8.854,186725.0,131454400.0,7.02,7.12,7.01,7.04,True,中国交建,False
2021-03-05,8.834,8.964,8.804,8.904,228067.0,161699503.0,7.02,7.15,6.99,7.09,True,中国交建,False
2021-03-08,8.904,8.934,8.814,8.814,204082.0,142857400.0,7.09,7.12,7.0,7.0,True,中国交建,False
2021-03-09,8.824,8.904,8.684,8.844,256299.0,180178197.0,7.01,7.09,6.87,7.03,True,中国交建,False
2021-03-10,8.844,8.864,8.714,8.714,200686.0,138473340.0,7.03,7.05,6.9,6.9,True,中国交建,False
2021-03-11,8.724,8.784,8.714,8.774,154195.0,107319720.0,6.91,6.97,6.9,6.96,True,中国交建,False
2021-03-12,8.784,9.044,8.744,8.954,481337.0,343674618.0,6.97,7.23,6.93,7.14,True,中国交建,False
2021-03-15,8.914,9.084,8.894,9.014,427606.0,307876320.0,7.1,7.27,7.08,7.2,True,中国交建,False
2021-03-16,9.054,9.094,8.954,9.044,249518.0,180401514.0,7.24,7.28,7.14,7.23,True,中国交建,False
2021-03-17,9.034,9.134,8.974,9.064,235942.0,171057950.0,7.22,7.32,7.16,7.25,True,中国交建,False
2021-03-18,9.024,9.104,9.004,9.004,206994.0,148828686.0,7.21,7.29,7.19,7.19,True,中国交建,False
2021-03-19,8.964,9.064,8.894,8.944,239245.0,170581685.0,7.15,7.25,7.08,7.13,True,中国交建,False
2021-03-22,8.914,9.084,8.894,9.004,237558.0,170804202.0,7.1,7.27,7.08,7.19,True,中国交建,False
2021-03-23,9.004,9.004,8.904,8.964,199998.0,142998570.0,7.19,7.19,7.09,7.15,True,中国交建,False
2021-03-24,8.934,8.954,8.814,8.844,199359.0,140149377.0,7.12,7.14,7.0,7.03,True,中国交建,False
2021-03-25,8.844,8.914,8.794,8.794,176406.0,123131388.0,7.03,7.1,6.98,6.98,True,中国交建,False
2021-03-26,8.794,8.854,8.774,8.794,200190.0,139732620.0,6.98,7.04,6.96,6.98,True,中国交建,False
2021-03-29,8.834,8.834,8.774,8.784,173276.0,120773372.0,7.02,7.02,6.96,6.97,True,中国交建,False
2021-03-30,8.774,8.794,8.674,8.704,223816.0,154209224.0,6.96,6.98,6.86,6.89,True,中国交建,False
2021-03-31,8.704,8.994,8.684,8.924,508531.0,361565541.0,6.89,7.18,6.87,7.11,True,中国交建,False
2021-04-01,8.884,9.064,8.874,9.054,511200.0,370108800.0,7.07,7.25,7.06,7.24,True,中国交建,False
2021-04-02,9.034,9.054,8.934,8.944,249156.0,177648228.0,7.22,7.24,7.12,7.13,True,中国交建,False
2021-04-06,8.954,9.004,8.914,8.954,177012.0,126386568.0,7.14,7.19,7.1,7.14,True,中国交建,False
2021-04-07,8.954,8.984,8.894,8.924,218489.0,155345679.0,7.14,7.17,7.08,7.11,True,中国交建,False
2021-04-08,8.924,8.924,8.814,8.814,221876.0,155313200.0,7.11,7.11,7.0,7.0,True,中国交建,False
2021-04-09,8.814,8.834,8.734,8.764,201211.0,139841645.0,7.0,7.02,6.92,6.95,True,中国交建,False
2021-04-12,8.754,8.804,8.724,8.744,186224.0,129053232.0,6.94,6.99,6.91,6.93,True,中国交建,False
2021-04-13,8.754,8.754,8.664,8.664,184888.0,126648280.0,6.94,6.94,6.85,6.85,True,中国交建,False
2021-04-14,8.654,8.684,8.564,8.624,256997.0,175014957.0,6.84,6.87,6.75,6.81,True,中国交建,False
2021-04-15,8.604,8.614,8.574,8.604,131837.0,89517323.0,6.79,6.8,6.76,6.79,True,中国交建,False
2021-04-16,8.614,8.674,8.594,8.654,139700.0,95554800.0,6.8,6.86,6.78,6.84,True,中国交建,False
