date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2021-04-19,8.664,8.724,8.644,8.714,164552.0,113540880.0,6.85,6.91,6.83,6.9,True,中国交建,False
2021-04-20,8.704,8.704,8.624,8.634,151310.0,103193420.0,6.89,6.89,6.81,6.82,True,中国交建,False
2021-04-21,8.634,8.634,8.584,8.594,98897.0,67052166.0,6.82,6.82,6.77,6.78,True,中国交建,False
2021-04-22,8.614,8.634,8.584,8.594,88812.0,60214536.0,6.8,6.82,6.77,6.78,True,中国交建,False
2021-04-23,8.584,8.634,8.534,8.544,127658.0,85913834.0,6.77,6.82,6.72,6.73,True,中国交建,False
2021-04-26,8.524,8.564,8.494,8.494,120803.0,80696404.0,6.71,6.75,6.68,6.68,True,中国交建,False
2021-04-27,8.514,8.604,8.494,8.564,139143.0,93921525.0,6.7,6.79,6.68,6.75,True,中国交建,False
2021-04-28,8.574,8.644,8.544,8.604,146244.0,99299676.0,6.76,6.83,6.73,6.79,True,中国交建,False
2021-04-29,8.624,8.704,8.584,8.654,150458.0,102913272.0,6.81,6.89,6.77,6.84,True,中国交建,False
2021-04-30,8.674,8.704,8.554,8.584,136812.0,92621724.0,6.86,6.89,6.74,6.77,True,中国交建,False
2021-05-06,8.584,8.664,8.584,8.624,129333.0,88075773.0,6.77,6.85,6.77,6.81,True,中国交建,False
2021-05-07,8.634,8.724,8.624,8.674,176263.0,120916418.0,6.82,6.91,6.81,6.86,True,中国交建,False
2021-05-10,8.684,8.714,8.584,8.614,148125.0,100725000.0,6.87,6.9,6.77,6.8,True,中国交建,False
2021-05-11,8.604,8.664,8.574,8.664,130304.0,89258240.0,6.79,6.85,6.76,6.85,True,中国交建,False
2021-05-12,8.644,8.664,8.614,8.644,96051.0,65602833.0,6.83,6.85,6.8,6.83,True,中国交建,False
2021-05-13,8.624,8.664,8.604,8.634,120024.0,81856368.0,6.81,6.85,6.79,6.82,True,中国交建,False
2021-05-14,8.634,8.694,8.614,8.694,171314.0,117864032.0,6.82,6.88,6.8,6.88,True,中国交建,False
2021-05-17,8.694,8.714,8.654,8.684,145068.0,99661716.0,6.88,6.9,6.84,6.87,True,中国交建,False
2021-05-18,8.684,8.694,8.634,8.664,103332.0,70782420.0,6.87,6.88,6.82,6.85,True,中国交建,False
2021-05-19,8.654,8.654,8.584,8.594,146512.0,99335136.0,6.84,6.84,6.77,6.78,True,中国交建,False
2021-05-20,8.574,8.604,8.544,8.584,115987.0,78523199.0,6.76,6.79,6.73,6.77,True,中国交建,False
2021-05-21,8.584,8.614,8.584,8.584,81665.0,55287205.0,6.77,6.8,6.77,6.77,True,中国交建,False
2021-05-24,8.594,8.604,8.574,8.574,98705.0,66724580.0,6.78,6.79,6.76,6.76,True,中国交建,False
2021-05-25,8.594,8.644,8.544,8.634,210784.0,143754688.0,6.78,6.83,6.73,6.82,True,中国交建,False
2021-05-26,8.634,8.694,8.614,8.674,192243.0,131878698.0,6.82,6.88,6.8,6.86,True,中国交建,False
2021-05-27,8.664,8.684,8.644,8.664,126223.0,86462755.0,6.85,6.87,6.83,6.85,True,中国交建,False
2021-05-28,8.674,8.684,8.604,8.614,148459.0,100952120.0,6.86,6.87,6.79,6.8,True,中国交建,False
2021-05-31,8.614,8.614,8.574,8.584,116291.0,78729007.0,6.8,6.8,6.76,6.77,True,中国交建,False
2021-06-01,8.584,8.594,8.564,8.584,141500.0,95795500.0,6.77,6.78,6.75,6.77,True,中国交建,False
2021-06-02,8.594,8.594,8.534,8.544,158919.0,106952487.0,6.78,6.78,6.72,6.73,True,中国交建,False
2021-06-03,8.554,8.574,8.534,8.534,112623.0,75682656.0,6.74,6.76,6.72,6.72,True,中国交建,False
2021-06-04,8.534,8.564,8.504,8.534,135220.0,90867840.0,6.72,6.75,6.69,6.72,True,中国交建,False
2021-06-07,8.534,8.534,8.494,8.514,146054.0,97856180.0,6.72,6.72,6.68,6.7,True,中国交建,False
2021-06-08,8.524,8.524,8.494,8.524,128674.0,86340254.0,6.71,6.71,6.68,6.71,True,中国交建,False
2021-06-09,8.514,8.514,8.474,8.484,152837.0,101942279.0,6.7,6.7,6.66,6.67,True,中国交建,False
2021-06-10,8.484,8.514,8.484,8.484,122630.0,81794210.0,6.67,6.7,6.67,6.67,True,中国交建,False
2021-06-11,8.504,8.544,8.484,8.494,189130.0,126338840.0,6.69,6.73,6.67,6.68,True,中国交建,False
2021-06-15,8.494,8.504,8.414,8.424,181280.0,119826080.0,6.68,6.69,6.6,6.61,True,中国交建,False
2021-06-16,8.404,8.554,8.404,8.514,229889.0,154025630.0,6.59,6.74,6.59,6.7,True,中国交建,False
2021-06-17,8.494,8.514,8.424,8.434,149219.0,98782978.0,6.68,6.7,6.61,6.62,True,中国交建,False
2021-06-18,8.434,8.464,8.404,8.454,131041.0,87011224.0,6.62,6.65,6.59,6.64,True,中国交建,False
2021-06-21,8.464,8.504,8.444,8.504,118881.0,79531389.0,6.65,6.69,6.63,6.69,True,中国交建,False
2021-06-22,8.504,8.564,8.474,8.514,152963.0,102485210.0,6.69,6.75,6.66,6.7,True,中国交建,False
2021-06-23,8.514,8.514,8.444,8.504,132615.0,88719435.0,6.7,6.7,6.63,6.69,True,中国交建,False
2021-06-24,8.494,8.544,8.484,8.504,143473.0,95983437.0,6.68,6.73,6.67,6.69,True,中国交建,False
2021-06-25,8.525,8.545,8.495,8.525,181560.0,118558680.0,6.53,6.55,6.5,6.53,True,中国交建,False
2021-06-28,8.535,8.545,8.505,8.515,125292.0,81690384.0,6.54,6.55,6.51,6.52,True,中国交建,False
2021-06-29,8.525,8.535,8.495,8.515,119467.0,77892484.0,6.53,6.54,6.5,6.52,True,中国交建,False
2021-06-30,8.525,8.525,8.455,8.475,132697.0,85987656.0,6.53,6.53,6.46,6.48,True,中国交建,False
2021-07-01,8.475,8.615,8.455,8.515,271307.0,176892164.0,6.48,6.62,6.46,6.52,True,中国交建,False
2021-07-02,8.525,8.575,8.445,8.465,196419.0,127083093.0,6.53,6.58,6.45,6.47,True,中国交建,False
2021-07-05,8.455,8.475,8.395,8.405,170376.0,109211016.0,6.46,6.48,6.4,6.41,True,中国交建,False
2021-07-06,8.405,8.455,8.395,8.445,119357.0,76985265.0,6.41,6.46,6.4,6.45,True,中国交建,False
2021-07-07,8.425,8.445,8.405,8.425,101005.0,64946215.0,6.43,6.45,6.41,6.43,True,中国交建,False
2021-07-08,8.425,8.435,8.365,8.375,139492.0,88995896.0,6.43,6.44,6.37,6.38,True,中国交建,False
2021-07-09,8.355,8.385,8.345,8.375,119040.0,75947520.0,6.36,6.39,6.35,6.38,True,中国交建,False
2021-07-12,8.385,8.415,8.365,8.375,135632.0,86533216.0,6.39,6.42,6.37,6.38,True,中国交建,False
2021-07-13,8.385,8.475,8.365,8.415,213194.0,136870548.0,6.39,6.48,6.37,6.42,True,中国交建,False
2021-07-14,8.405,8.415,8.315,8.325,260755.0,165057915.0,6.41,6.42,6.32,6.33,True,中国交建,False
2021-07-15,8.295,8.355,8.255,8.315,197097.0,124565304.0,6.3,6.36,6.26,6.32,True,中国交建,False
2021-07-16,8.315,8.335,8.265,8.265,160525.0,100649175.0,6.32,6.34,6.27,6.27,True,中国交建,False
2021-07-19,8.265,8.275,8.155,8.185,218512.0,135258928.0,6.27,6.28,6.16,6.19,True,中国交建,False
2021-07-20,8.155,8.305,8.105,8.255,290522.0,181866772.0,6.16,6.31,6.11,6.26,True,中国交建,False
2021-07-21,8.235,8.315,8.185,8.195,187540.0,116274800.0,6.24,6.32,6.19,6.2,True,中国交建,False
2021-07-22,8.175,8.305,8.165,8.265,226690.0,142134630.0,6.18,6.31,6.17,6.27,True,中国交建,False
2021-07-23,8.265,8.465,8.245,8.365,405983.0,258611171.0,6.27,6.47,6.25,6.37,True,中国交建,False
2021-07-26,8.455,8.485,8.365,8.415,347911.0,223358862.0,6.46,6.49,6.37,6.42,True,中国交建,False
2021-07-27,8.415,8.435,8.265,8.275,275577.0,173062356.0,6.42,6.44,6.27,6.28,True,中国交建,False
2021-07-28,8.225,8.545,8.185,8.545,548008.0,358945240.0,6.23,6.55,6.19,6.55,True,中国交建,False
2021-07-29,8.525,8.575,8.435,8.495,378850.0,246252500.0,6.53,6.58,6.44,6.5,True,中国交建,False
2021-07-30,8.475,8.655,8.365,8.555,545356.0,357753536.0,6.48,6.66,6.37,6.56,True,中国交建,False
2021-08-02,8.555,8.735,8.475,8.675,612650.0,409250200.0,6.56,6.74,6.48,6.68,True,中国交建,False
2021-08-03,8.655,9.085,8.635,8.895,1189625.0,820841250.0,6.66,7.09,6.64,6.9,True,中国交建,False
2021-08-04,8.845,8.915,8.745,8.795,501874.0,341274320.0,6.85,6.92,6.75,6.8,True,中国交建,False
2021-08-05,8.795,8.845,8.595,8.705,508840.0,341431640.0,6.8,6.85,6.6,6.71,True,中国交建,False
2021-08-06,8.685,8.765,8.625,8.695,306082.0,205074940.0,6.69,6.77,6.63,6.7,True,中国交建,False
2021-08-09,8.695,8.835,8.675,8.775,381780.0,258846840.0,6.7,6.84,6.68,6.78,True,中国交建,False
2021-08-10,8.755,8.835,8.705,8.735,286761.0,193276914.0,6.76,6.84,6.71,6.74,True,中国交建,False
2021-08-11,8.735,8.905,8.705,8.785,391663.0,265939177.0,6.74,6.91,6.71,6.79,True,中国交建,False
2021-08-12,8.755,8.785,8.655,8.695,312672.0,209490240.0,6.76,6.79,6.66,6.7,True,中国交建,False
2021-08-13,8.665,8.715,8.635,8.655,224313.0,149392458.0,6.67,6.72,6.64,6.66,True,中国交建,False
2021-08-16,8.665,8.845,8.665,8.825,398009.0,271840147.0,6.67,6.85,6.67,6.83,True,中国交建,False
2021-08-17,8.835,9.135,8.825,8.915,893949.0,618612708.0,6.84,7.14,6.83,6.92,True,中国交建,False
2021-08-18,8.905,9.115,8.835,9.045,650727.0,458762535.0,6.91,7.12,6.84,7.05,True,中国交建,False
2021-08-19,8.995,9.005,8.875,8.915,415593.0,287590356.0,7.0,7.01,6.88,6.92,True,中国交建,False
2021-08-20,8.885,8.915,8.775,8.845,325069.0,222672265.0,6.89,6.92,6.78,6.85,True,中国交建,False
2021-08-23,8.855,8.875,8.815,8.855,239132.0,164044552.0,6.86,6.88,6.82,6.86,True,中国交建,False
2021-08-24,8.845,8.895,8.725,8.775,360746.0,244585788.0,6.85,6.9,6.73,6.78,True,中国交建,False
2021-08-25,8.755,8.995,8.735,8.985,623937.0,436131963.0,6.76,7.0,6.74,6.99,True,中国交建,False
2021-08-26,8.955,9.145,8.945,9.045,646889.0,456056745.0,6.96,7.15,6.95,7.05,True,中国交建,False
2021-08-27,9.015,9.155,8.975,9.115,559143.0,398109816.0,7.02,7.16,6.98,7.12,True,中国交建,False
2021-08-30,9.135,9.155,8.995,9.065,461844.0,326523708.0,7.14,7.16,7.0,7.07,True,中国交建,False
2021-08-31,9.065,9.305,9.005,9.295,885864.0,646680720.0,7.07,7.31,7.01,7.3,True,中国交建,False
2021-09-01,9.375,10.025,9.335,10.025,1218411.0,978384033.0,7.38,8.03,7.34,8.03,True,中国交建,False
2021-09-02,10.335,10.825,10.235,10.825,3753636.0,3314460588.0,8.34,8.83,8.24,8.83,True,中国交建,False
2021-09-03,11.095,11.105,10.615,10.655,3246396.0,2811378936.0,9.1,9.11,8.62,8.66,True,中国交建,False
2021-09-06,10.655,11.525,10.565,11.115,3399359.0,3100215407.9999995,8.66,9.53,8.57,9.12,True,中国交建,False
2021-09-07,10.975,11.705,10.845,11.355,2812191.0,2632210776.0,8.98,9.71,8.85,9.36,True,中国交建,False
2021-09-08,11.175,11.395,11.045,11.235,2013994.0,1860930456.0,9.18,9.4,9.05,9.24,True,中国交建,False
2021-09-09,11.145,11.975,11.045,11.955,2840528.0,2829165888.0000005,9.15,9.98,9.05,9.96,True,中国交建,False
2021-09-10,11.955,12.405,11.645,11.665,2677113.0,2588768271.0,9.96,10.41,9.65,9.67,True,中国交建,False
2021-09-13,11.535,11.845,11.525,11.705,1583958.0,1538023218.0000002,9.54,9.85,9.53,9.71,True,中国交建,False
2021-09-14,11.675,11.685,11.155,11.345,1797597.0,1680753195.0,9.68,9.69,9.16,9.35,True,中国交建,False
2021-09-15,11.195,11.375,10.955,11.065,1509066.0,1368722862.0,9.2,9.38,8.96,9.07,True,中国交建,False
2021-09-16,11.095,11.295,10.995,11.045,1206725.0,1092086125.0,9.1,9.3,9.0,9.05,True,中国交建,False
2021-09-17,11.015,11.135,10.675,10.955,1227855.0,1100158080.0,9.02,9.14,8.68,8.96,True,中国交建,False
2021-09-22,10.725,11.375,10.725,11.215,1589377.0,1465405594.0,8.73,9.38,8.73,9.22,True,中国交建,False
2021-09-23,11.325,11.505,11.075,11.285,1533663.0,1424772926.9999998,9.33,9.51,9.08,9.29,True,中国交建,False
2021-09-24,11.245,11.355,10.805,10.845,1143320.0,1011838200.0,9.25,9.36,8.81,8.85,True,中国交建,False
2021-09-27,10.965,11.025,10.185,10.295,1510197.0,1253463510.0,8.97,9.03,8.19,8.3,True,中国交建,False
2021-09-28,10.235,10.545,10.235,10.495,863646.0,734099100.0,8.24,8.55,8.24,8.5,True,中国交建,False
2021-09-29,10.455,10.685,10.155,10.265,1054738.0,872268326.0,8.46,8.69,8.16,8.27,True,中国交建,False
2021-09-30,10.225,10.305,10.045,10.235,876470.0,722211280.0,8.23,8.31,8.05,8.24,True,中国交建,False
2021-10-08,10.465,10.595,10.155,10.305,734785.0,610606335.0,8.47,8.6,8.16,8.31,True,中国交建,False
2021-10-11,10.295,10.315,9.985,10.105,733299.0,594705489.0,8.3,8.32,7.99,8.11,True,中国交建,False
2021-10-12,10.015,10.085,9.645,9.725,998907.0,772155111.0,8.02,8.09,7.65,7.73,True,中国交建,False
2021-10-13,9.725,9.795,9.545,9.745,677947.0,525408925.0,7.73,7.8,7.55,7.75,True,中国交建,False
2021-10-14,9.745,9.785,9.605,9.685,565531.0,434893339.0,7.75,7.79,7.61,7.69,True,中国交建,False
2021-10-15,9.675,9.775,9.555,9.585,552675.0,419480325.0,7.68,7.78,7.56,7.59,True,中国交建,False
2021-10-18,9.615,9.735,9.595,9.675,587954.0,451548672.0,7.62,7.74,7.6,7.68,True,中国交建,False
2021-10-19,9.685,9.815,9.605,9.715,601296.0,464200512.0,7.69,7.82,7.61,7.72,True,中国交建,False
2021-10-20,9.695,9.755,9.625,9.645,443425.0,339220125.0,7.7,7.76,7.63,7.65,True,中国交建,False
2021-10-21,9.655,9.695,9.525,9.645,592770.0,453469050.0,7.66,7.7,7.53,7.65,True,中国交建,False
2021-10-22,9.595,9.695,9.435,9.445,618250.0,460596250.0,7.6,7.7,7.44,7.45,True,中国交建,False
2021-10-25,9.405,9.735,9.365,9.695,852545.0,656459650.0,7.41,7.74,7.37,7.7,True,中国交建,False
2021-10-26,9.695,9.975,9.615,9.625,898128.0,685271664.0,7.7,7.98,7.62,7.63,True,中国交建,False
2021-10-27,9.565,9.745,9.455,9.475,548270.0,410105960.0,7.57,7.75,7.46,7.48,True,中国交建,False
2021-10-28,9.465,9.535,9.325,9.355,496048.0,365091328.0,7.47,7.54,7.33,7.36,True,中国交建,False
2021-10-29,9.345,9.415,9.275,9.395,394597.0,292001780.0,7.35,7.42,7.28,7.4,True,中国交建,False
2021-11-01,9.375,9.415,9.305,9.405,451724.0,334727484.0,7.38,7.42,7.31,7.41,True,中国交建,False
2021-11-02,9.375,9.385,9.095,9.195,705918.0,508260960.0,7.38,7.39,7.1,7.2,True,中国交建,False
2021-11-03,9.165,9.235,9.125,9.225,320299.0,231576177.0,7.17,7.24,7.13,7.23,True,中国交建,False
2021-11-04,9.205,9.225,9.155,9.195,320738.0,230931360.0,7.21,7.23,7.16,7.2,True,中国交建,False
2021-11-05,9.195,9.205,9.025,9.025,455968.0,320545504.0,7.2,7.21,7.03,7.03,True,中国交建,False
2021-11-08,9.075,9.155,9.025,9.035,313484.0,220692736.0,7.08,7.16,7.03,7.04,True,中国交建,False
2021-11-09,9.065,9.085,8.995,9.075,279782.0,198085656.0,7.07,7.09,7.0,7.08,True,中国交建,False
2021-11-10,9.055,9.065,8.925,9.045,402627.0,283852035.0,7.06,7.07,6.93,7.05,True,中国交建,False
2021-11-11,9.025,9.355,9.025,9.275,820280.0,597163840.0,7.03,7.36,7.03,7.28,True,中国交建,False
2021-11-12,9.245,9.255,9.105,9.175,495755.0,355952090.0,7.25,7.26,7.11,7.18,True,中国交建,False
2021-11-15,9.175,9.235,9.135,9.195,287360.0,206899200.0,7.18,7.24,7.14,7.2,True,中国交建,False
2021-11-16,9.225,9.265,9.105,9.115,303534.0,216116208.0,7.23,7.27,7.11,7.12,True,中国交建,False
2021-11-17,9.135,9.165,9.065,9.125,216952.0,154686776.0,7.14,7.17,7.07,7.13,True,中国交建,False
2021-11-18,9.105,9.175,9.075,9.075,271180.0,191995440.0,7.11,7.18,7.08,7.08,True,中国交建,False
2021-11-19,9.065,9.135,8.975,9.125,447625.0,319156625.0,7.07,7.14,6.98,7.13,True,中国交建,False
2021-11-22,9.095,9.125,9.045,9.075,338914.0,239951112.0,7.1,7.13,7.05,7.08,True,中国交建,False
2021-11-23,9.065,9.215,9.035,9.195,510392.0,367482240.0,7.07,7.22,7.04,7.2,True,中国交建,False
2021-11-24,9.175,9.195,9.135,9.155,308924.0,221189584.0,7.18,7.2,7.14,7.16,True,中国交建,False
2021-11-25,9.155,9.215,9.125,9.185,292584.0,210367896.0,7.16,7.22,7.13,7.19,True,中国交建,False
2021-11-26,9.165,9.175,9.065,9.065,285565.0,201894455.0,7.17,7.18,7.07,7.07,True,中国交建,False
2021-11-29,8.975,9.125,8.945,9.035,309623.0,217974592.0,6.98,7.13,6.95,7.04,True,中国交建,False
2021-11-30,9.045,9.145,9.015,9.045,256068.0,180527940.0,7.05,7.15,7.02,7.05,True,中国交建,False
2021-12-01,9.005,9.105,8.995,9.095,189018.0,134202780.0,7.01,7.11,7.0,7.1,True,中国交建,False
2021-12-02,9.075,9.545,9.065,9.435,1071043.0,796855992.0,7.08,7.55,7.07,7.44,True,中国交建,False
2021-12-03,9.445,9.805,9.325,9.715,1299283.0,1003046476.0,7.45,7.81,7.33,7.72,True,中国交建,False
2021-12-06,9.725,9.775,9.545,9.575,906080.0,686808640.0,7.73,7.78,7.55,7.58,True,中国交建,False
2021-12-07,9.655,10.025,9.615,10.015,1438801.0,1153918402.0,7.66,8.03,7.62,8.02,True,中国交建,False
2021-12-08,9.945,10.085,9.815,10.005,1015482.0,813401082.0,7.95,8.09,7.82,8.01,True,中国交建,False
2021-12-09,9.915,10.035,9.905,9.985,716294.0,572318906.0,7.92,8.04,7.91,7.99,True,中国交建,False
2021-12-10,9.985,10.195,9.825,9.825,932440.0,730100520.0,7.99,8.2,7.83,7.83,True,中国交建,False
2021-12-13,9.985,10.405,9.895,10.035,1536441.0,1235298563.9999998,7.99,8.41,7.9,8.04,True,中国交建,False
2021-12-14,9.925,9.955,9.765,9.795,656360.0,511960800.0,7.93,7.96,7.77,7.8,True,中国交建,False
2021-12-15,9.785,10.055,9.785,9.915,692978.0,548838576.0,7.79,8.06,7.79,7.92,True,中国交建,False
2021-12-16,9.965,10.235,9.935,10.115,700986.0,569200632.0,7.97,8.24,7.94,8.12,True,中国交建,False
2021-12-17,10.165,10.385,10.105,10.135,801510.0,652429140.0,8.17,8.39,8.11,8.14,True,中国交建,False
2021-12-20,10.045,10.595,10.015,10.465,1354666.0,1147402102.0,8.05,8.6,8.02,8.47,True,中国交建,False
2021-12-21,10.375,10.745,10.275,10.665,1113543.0,965441781.0,8.38,8.75,8.28,8.67,True,中国交建,False
2021-12-22,10.645,10.685,10.455,10.565,666587.0,571265059.0,8.65,8.69,8.46,8.57,True,中国交建,False
2021-12-23,10.535,10.645,10.485,10.595,491173.0,422408780.0,8.54,8.65,8.49,8.6,True,中国交建,False
2021-12-24,10.585,10.585,10.325,10.355,645382.0,539539352.0,8.59,8.59,8.33,8.36,True,中国交建,False
2021-12-27,10.325,10.495,10.295,10.465,533921.0,452231087.00000006,8.33,8.5,8.3,8.47,True,中国交建,False
2021-12-28,10.475,10.535,10.165,10.375,782578.0,655800364.0000001,8.48,8.54,8.17,8.38,True,中国交建,False
2021-12-29,10.385,10.425,10.205,10.205,452779.0,371731559.00000006,8.39,8.43,8.21,8.21,True,中国交建,False
2021-12-30,10.215,10.375,10.195,10.355,485835.0,406158060.0,8.22,8.38,8.2,8.36,True,中国交建,False
2021-12-31,10.315,10.645,10.305,10.575,610688.0,523970304.0,8.32,8.65,8.31,8.58,True,中国交建,False
2022-01-04,10.595,10.695,10.465,10.585,582029.0,499962911.0,8.6,8.7,8.47,8.59,True,中国交建,False
2022-01-05,10.585,10.615,10.395,10.505,453394.0,385838294.0,8.59,8.62,8.4,8.51,True,中国交建,False
2022-01-06,10.475,11.165,10.445,11.095,1260208.0,1146789280.0,8.48,9.17,8.45,9.1,True,中国交建,False
2022-01-07,10.995,11.375,10.935,11.085,1105081.0,1004518629.0,9.0,9.38,8.94,9.09,True,中国交建,False
2022-01-10,11.045,11.245,10.875,11.225,871600.0,804486800.0,9.05,9.25,8.88,9.23,True,中国交建,False
2022-01-11,11.155,11.335,11.065,11.115,574229.0,523696848.0,9.16,9.34,9.07,9.12,True,中国交建,False
2022-01-12,11.085,11.105,10.835,10.925,586077.0,523366761.0,9.09,9.11,8.84,8.93,True,中国交建,False
2022-01-13,10.895,11.075,10.745,10.785,489559.0,430322361.0,8.9,9.08,8.75,8.79,True,中国交建,False
2022-01-14,10.775,10.805,10.255,10.405,922029.0,775426389.0,8.78,8.81,8.26,8.41,True,中国交建,False
2022-01-17,10.345,10.445,10.175,10.395,536603.0,450746520.0,8.35,8.45,8.18,8.4,True,中国交建,False
2022-01-18,10.415,11.235,10.375,11.235,1757629.0,1624049196.0,8.42,9.24,8.38,9.24,True,中国交建,False
2022-01-19,11.245,11.675,11.185,11.535,1873770.0,1787576579.9999998,9.25,9.68,9.19,9.54,True,中国交建,False
2022-01-20,11.495,12.145,11.335,11.645,1628932.0,1571919380.0,9.5,10.15,9.34,9.65,True,中国交建,False
2022-01-21,11.645,11.685,11.335,11.375,838497.0,786510186.0000001,9.65,9.69,9.34,9.38,True,中国交建,False
2022-01-24,11.345,12.035,11.205,11.555,1065067.0,1018204052.0,9.35,10.04,9.21,9.56,True,中国交建,False
2022-01-25,11.415,11.585,11.175,11.185,677986.0,623069134.0,9.42,9.59,9.18,9.19,True,中国交建,False
2022-01-26,11.295,11.415,11.125,11.305,591836.0,550999316.0,9.3,9.42,9.13,9.31,True,中国交建,False
2022-01-27,11.205,11.725,11.205,11.385,761633.0,715173387.0,9.21,9.73,9.21,9.39,True,中国交建,False
2022-01-28,11.375,11.385,10.925,11.025,793150.0,716214450.0,9.38,9.39,8.93,9.03,True,中国交建,False
2022-02-07,11.275,11.925,11.245,11.925,1036599.0,1029342807.0,9.28,9.93,9.25,9.93,True,中国交建,False
2022-02-08,12.095,12.505,11.885,12.445,2018009.0,2108819405.0,10.1,10.51,9.89,10.45,True,中国交建,False
2022-02-09,12.295,12.515,12.065,12.445,1407549.0,1470888705.0,10.3,10.52,10.07,10.45,True,中国交建,False
2022-02-10,12.265,13.045,12.125,12.865,1463873.0,1591229951.0,10.27,11.05,10.13,10.87,True,中国交建,False
2022-02-11,12.705,13.295,12.475,12.565,1358232.0,1435651224.0,10.71,11.3,10.48,10.57,True,中国交建,False
2022-02-14,12.235,12.615,12.055,12.275,1287992.0,1324055776.0,10.24,10.62,10.06,10.28,True,中国交建,False
2022-02-15,12.185,12.375,12.075,12.275,1027233.0,1055995524.0,10.19,10.38,10.08,10.28,True,中国交建,False
2022-02-16,12.385,12.945,12.315,12.835,1582319.0,1715233796.0,10.39,10.95,10.32,10.84,True,中国交建,False
2022-02-17,12.635,12.815,12.425,12.665,1005144.0,1072488648.0,10.64,10.82,10.43,10.67,True,中国交建,False
2022-02-18,12.495,12.955,12.365,12.945,1142377.0,1250902815.0,10.5,10.96,10.37,10.95,True,中国交建,False
2022-02-21,12.835,12.945,12.605,12.925,1000119.0,1093130067.0,10.84,10.95,10.61,10.93,True,中国交建,False
2022-02-22,12.745,12.815,12.165,12.315,1328468.0,1370978976.0,10.75,10.82,10.17,10.32,True,中国交建,False
2022-02-23,12.225,12.465,11.955,12.425,1051651.0,1096871993.0,10.23,10.47,9.96,10.43,True,中国交建,False
2022-02-24,12.215,12.265,11.645,11.895,1428996.0,1414706040.0,10.22,10.27,9.65,9.9,True,中国交建,False
2022-02-25,11.985,12.135,11.325,11.415,1662186.0,1565779212.0,9.99,10.14,9.33,9.42,True,中国交建,False
2022-02-28,11.265,11.475,11.145,11.335,1018333.0,951123022.0,9.27,9.48,9.15,9.34,True,中国交建,False
2022-03-01,11.415,11.935,11.345,11.895,1396824.0,1382855760.0,9.42,9.94,9.35,9.9,True,中国交建,False
2022-03-02,11.725,12.005,11.655,11.805,764718.0,750188358.0,9.73,10.01,9.66,9.81,True,中国交建,False
2022-03-03,11.845,12.085,11.775,11.945,866680.0,862346599.9999999,9.85,10.09,9.78,9.95,True,中国交建,False
2022-03-04,11.915,11.925,11.575,11.625,770405.0,741900015.0000001,9.92,9.93,9.58,9.63,True,中国交建,False
2022-03-07,11.575,12.425,11.515,12.185,1533986.0,1563131734.0,9.58,10.43,9.52,10.19,True,中国交建,False
2022-03-08,12.185,12.425,11.785,11.925,1320713.0,1311468009.0,10.19,10.43,9.79,9.93,True,中国交建,False
2022-03-09,11.915,11.995,11.275,11.775,1142100.0,1116973800.0,9.92,10.0,9.28,9.78,True,中国交建,False
2022-03-10,11.945,11.995,11.625,11.785,811612.0,794568147.9999999,9.95,10.0,9.63,9.79,True,中国交建,False
2022-03-11,11.615,11.625,11.125,11.405,1038678.0,977395998.0,9.62,9.63,9.13,9.41,True,中国交建,False
2022-03-14,11.205,11.495,11.045,11.065,596877.0,541367439.0,9.21,9.5,9.05,9.07,True,中国交建,False
2022-03-15,10.895,11.015,10.325,10.365,1186262.0,992901294.0,8.9,9.02,8.33,8.37,True,中国交建,False
2022-03-16,10.515,10.705,10.235,10.635,951112.0,821760768.0,8.52,8.71,8.24,8.64,True,中国交建,False
