date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2022-03-17,10.795,10.855,10.505,10.575,942545.0,808703610.0,8.8,8.86,8.51,8.58,True,中国交建,False
2022-03-18,10.485,11.295,10.415,11.105,1287678.0,1173074658.0,8.49,9.3,8.42,9.11,True,中国交建,False
2022-03-21,10.995,11.085,10.805,10.945,791187.0,708112365.0,9.0,9.09,8.81,8.95,True,中国交建,False
2022-03-22,10.915,11.165,10.865,11.095,687790.0,625888900.0,8.92,9.17,8.87,9.1,True,中国交建,False
2022-03-23,11.055,11.245,10.925,11.135,754178.0,689318692.0,9.06,9.25,8.93,9.14,True,中国交建,False
2022-03-24,11.045,11.245,10.995,11.025,433563.0,391507389.0,9.05,9.25,9.0,9.03,True,中国交建,False
2022-03-25,11.005,11.135,10.885,10.975,579084.0,520017432.0,9.01,9.14,8.89,8.98,True,中国交建,False
2022-03-28,10.815,11.445,10.795,11.385,843859.0,792383601.0,8.82,9.45,8.8,9.39,True,中国交建,False
2022-03-29,11.325,11.445,11.225,11.405,499596.0,470119836.0,9.33,9.45,9.23,9.41,True,中国交建,False
2022-03-30,11.465,11.785,11.395,11.635,833668.0,803655952.0,9.47,9.79,9.4,9.64,True,中国交建,False
2022-03-31,11.465,11.765,11.335,11.445,679959.0,642561255.0,9.47,9.77,9.34,9.45,True,中国交建,False
2022-04-01,11.345,11.435,11.055,11.145,969099.0,886725585.0,9.35,9.44,9.06,9.15,True,中国交建,False
2022-04-06,10.995,11.735,10.895,11.655,1159752.0,1120320432.0,9.0,9.74,8.9,9.66,True,中国交建,False
2022-04-07,11.545,11.735,11.425,11.565,737953.0,706221021.0,9.55,9.74,9.43,9.57,True,中国交建,False
2022-04-08,11.775,12.165,11.775,12.035,1344539.0,1349917156.0,9.78,10.17,9.78,10.04,True,中国交建,False
2022-04-11,12.215,12.365,11.995,12.085,975875.0,984657875.0,10.22,10.37,10.0,10.09,True,中国交建,False
2022-04-12,11.895,12.375,11.795,11.975,1100246.0,1098045508.0,9.9,10.38,9.8,9.98,True,中国交建,False
2022-04-13,11.845,12.065,11.745,11.815,575097.0,564745254.0,9.85,10.07,9.75,9.82,True,中国交建,False
2022-04-14,11.865,12.295,11.735,12.125,767531.0,777508903.0000001,9.87,10.3,9.74,10.13,True,中国交建,False
2022-04-15,12.015,12.195,11.825,11.915,586104.0,581415168.0,10.02,10.2,9.83,9.92,True,中国交建,False
2022-04-18,11.805,11.975,11.515,11.575,556836.0,533448888.0,9.81,9.98,9.52,9.58,True,中国交建,False
2022-04-19,11.525,11.915,11.395,11.775,558877.0,546581706.0,9.53,9.92,9.4,9.78,True,中国交建,False
2022-04-20,11.755,11.775,11.085,11.135,835135.0,763313390.0,9.76,9.78,9.09,9.14,True,中国交建,False
2022-04-21,11.075,11.235,10.845,10.895,569056.0,506459840.0,9.08,9.24,8.85,8.9,True,中国交建,False
2022-04-22,10.805,11.295,10.785,11.195,586480.0,539561600.0,8.81,9.3,8.79,9.2,True,中国交建,False
2022-04-25,11.045,11.765,11.025,11.225,1038299.0,958349977.0,9.05,9.77,9.03,9.23,True,中国交建,False
2022-04-26,11.445,11.975,11.145,11.815,1193478.0,1171995396.0,9.45,9.98,9.15,9.82,True,中国交建,False
2022-04-27,12.095,12.495,11.595,11.985,1953658.0,1951704342.0,10.1,10.5,9.6,9.99,True,中国交建,False
2022-04-28,11.705,12.675,11.655,12.675,1636455.0,1747733940.0,9.71,10.68,9.66,10.68,True,中国交建,False
2022-04-29,12.595,13.005,12.405,12.855,1710337.0,1857425982.0,10.6,11.01,10.41,10.86,True,中国交建,False
2022-05-05,12.785,13.045,12.575,12.715,872709.0,935544048.0,10.79,11.05,10.58,10.72,True,中国交建,False
2022-05-06,12.395,12.665,12.115,12.285,928045.0,954958305.0,10.4,10.67,10.12,10.29,True,中国交建,False
2022-05-09,12.265,12.515,12.105,12.375,749671.0,778158498.0,10.27,10.52,10.11,10.38,True,中国交建,False
2022-05-10,12.175,13.155,12.145,12.915,1312769.0,1433543748.0,10.18,11.16,10.15,10.92,True,中国交建,False
2022-05-11,12.835,12.965,12.535,12.575,969853.0,1026104474.0,10.84,10.97,10.54,10.58,True,中国交建,False
2022-05-12,12.595,12.805,12.265,12.645,729804.0,777241260.0,10.6,10.81,10.27,10.65,True,中国交建,False
2022-05-13,12.575,12.615,12.375,12.445,484939.0,506761255.0,10.58,10.62,10.38,10.45,True,中国交建,False
2022-05-16,12.475,12.505,12.145,12.375,554973.0,576061974.0,10.48,10.51,10.15,10.38,True,中国交建,False
2022-05-17,12.305,12.325,11.935,12.125,806871.0,817360323.0000001,10.31,10.33,9.94,10.13,True,中国交建,False
2022-05-18,12.065,12.215,11.905,11.925,631995.0,627571035.0,10.07,10.22,9.91,9.93,True,中国交建,False
2022-05-19,11.785,12.305,11.775,12.265,934080.0,959300160.0,9.79,10.31,9.78,10.27,True,中国交建,False
2022-05-20,12.225,12.285,12.095,12.255,692222.0,710219772.0,10.23,10.29,10.1,10.26,True,中国交建,False
2022-05-23,12.185,12.205,11.995,12.035,463519.0,465373076.0,10.19,10.21,10.0,10.04,True,中国交建,False
2022-05-24,12.065,12.075,11.565,11.585,699966.0,671267394.0,10.07,10.08,9.57,9.59,True,中国交建,False
2022-05-25,11.585,11.915,11.535,11.855,543763.0,536150318.0,9.59,9.92,9.54,9.86,True,中国交建,False
2022-05-26,11.895,12.145,11.815,11.965,719244.0,717086268.0,9.9,10.15,9.82,9.97,True,中国交建,False
2022-05-27,11.985,12.085,11.795,12.015,533855.0,534922710.0,9.99,10.09,9.8,10.02,True,中国交建,False
2022-05-30,12.025,12.095,11.775,11.845,509577.0,501933345.0,10.03,10.1,9.78,9.85,True,中国交建,False
2022-05-31,11.785,11.835,11.455,11.605,850183.0,817025863.0,9.79,9.84,9.46,9.61,True,中国交建,False
2022-06-01,11.575,11.695,11.455,11.625,591387.0,569505681.0,9.58,9.7,9.46,9.63,True,中国交建,False
2022-06-02,11.605,11.805,11.515,11.585,629043.0,603252237.0,9.61,9.81,9.52,9.59,True,中国交建,False
2022-06-06,11.495,11.525,11.265,11.375,1038794.0,974388772.0,9.5,9.53,9.27,9.38,True,中国交建,False
2022-06-07,11.365,11.465,11.285,11.425,593829.0,559980747.0,9.37,9.47,9.29,9.43,True,中国交建,False
2022-06-08,11.485,11.525,11.095,11.255,998533.0,924641558.0,9.49,9.53,9.1,9.26,True,中国交建,False
2022-06-09,11.195,11.465,11.185,11.355,820377.0,767872872.0,9.2,9.47,9.19,9.36,True,中国交建,False
2022-06-10,11.295,11.345,11.145,11.235,751626.0,694502424.0,9.3,9.35,9.15,9.24,True,中国交建,False
2022-06-13,11.165,11.165,10.895,10.965,1027482.0,921651354.0,9.17,9.17,8.9,8.97,True,中国交建,False
2022-06-14,10.895,11.045,10.815,11.005,639787.0,576448087.0,8.9,9.05,8.82,9.01,True,中国交建,False
2022-06-15,10.975,11.445,10.895,11.285,1419451.0,1318669978.9999998,8.98,9.45,8.9,9.29,True,中国交建,False
2022-06-16,11.255,11.365,11.105,11.135,673436.0,615520504.0,9.26,9.37,9.11,9.14,True,中国交建,False
2022-06-17,11.105,11.135,10.975,11.115,494051.0,450574512.0,9.11,9.14,8.98,9.12,True,中国交建,False
2022-06-20,11.075,11.255,10.995,11.125,563003.0,514021739.00000006,9.08,9.26,9.0,9.13,True,中国交建,False
2022-06-21,11.135,11.345,11.115,11.275,641997.0,595773216.0,9.14,9.35,9.12,9.28,True,中国交建,False
2022-06-22,11.285,11.295,11.005,11.055,495004.0,448473624.0,9.29,9.3,9.01,9.06,True,中国交建,False
2022-06-23,11.045,11.115,10.905,11.095,450221.0,409701110.0,9.05,9.12,8.91,9.1,True,中国交建,False
2022-06-24,11.115,11.135,10.955,11.015,508411.0,458586722.0,9.12,9.14,8.96,9.02,True,中国交建,False
2022-06-27,11.015,11.175,10.965,11.065,548574.0,497556618.0,9.02,9.18,8.97,9.07,True,中国交建,False
2022-06-28,11.085,11.165,11.035,11.165,540033.0,495210261.0,9.09,9.17,9.04,9.17,True,中国交建,False
2022-06-29,11.195,11.545,11.185,11.495,1280376.0,1216357200.0,9.2,9.55,9.19,9.5,True,中国交建,False
2022-06-30,11.498,11.508,11.288,11.478,795606.0,738322368.0,9.3,9.31,9.09,9.28,True,中国交建,False
2022-07-01,11.528,11.618,11.378,11.438,860053.0,794688972.0,9.33,9.42,9.18,9.24,True,中国交建,False
2022-07-04,11.408,11.408,11.218,11.288,732577.0,665912493.0,9.21,9.21,9.02,9.09,True,中国交建,False
2022-07-05,11.298,11.438,11.228,11.398,708936.0,652221120.0,9.1,9.24,9.03,9.2,True,中国交建,False
2022-07-06,11.368,11.378,11.038,11.088,783420.0,696460380.0,9.17,9.18,8.84,8.89,True,中国交建,False
2022-07-07,11.088,11.098,10.858,10.968,514285.0,451027945.0,8.89,8.9,8.66,8.77,True,中国交建,False
2022-07-08,10.978,11.128,10.978,11.038,348126.0,307743384.0,8.78,8.93,8.78,8.84,True,中国交建,False
2022-07-11,11.008,11.118,10.928,11.068,348797.0,309382939.0,8.81,8.92,8.73,8.87,True,中国交建,False
2022-07-12,11.058,11.438,11.018,11.298,1100913.0,1001830830.0,8.86,9.24,8.82,9.1,True,中国交建,False
2022-07-13,11.408,11.488,11.338,11.448,977252.0,903958100.0,9.21,9.29,9.14,9.25,True,中国交建,False
2022-07-14,11.408,11.438,11.218,11.278,565371.0,513356868.0,9.21,9.24,9.02,9.08,True,中国交建,False
2022-07-15,11.238,11.258,10.948,10.948,629202.0,550551750.0,9.04,9.06,8.75,8.75,True,中国交建,False
2022-07-18,10.898,11.228,10.888,11.218,522236.0,471056872.0,8.7,9.03,8.69,9.02,True,中国交建,False
2022-07-19,11.198,11.198,11.078,11.128,302647.0,270263771.0,9.0,9.0,8.88,8.93,True,中国交建,False
2022-07-20,11.148,11.168,11.008,11.058,394475.0,349504850.0,8.95,8.97,8.81,8.86,True,中国交建,False
2022-07-21,10.998,11.038,10.798,10.818,721032.0,621529584.0,8.8,8.84,8.6,8.62,True,中国交建,False
2022-07-22,10.798,10.858,10.628,10.758,468174.0,400756944.0,8.6,8.66,8.43,8.56,True,中国交建,False
2022-07-25,10.778,10.818,10.678,10.738,209887.0,179243497.99999997,8.58,8.62,8.48,8.54,True,中国交建,False
2022-07-26,10.738,10.818,10.698,10.798,244454.0,210230440.0,8.54,8.62,8.5,8.6,True,中国交建,False
2022-07-27,10.768,10.798,10.668,10.708,286466.0,243782566.0,8.57,8.6,8.47,8.51,True,中国交建,False
2022-07-28,10.758,10.758,10.648,10.658,330697.0,279769662.0,8.56,8.56,8.45,8.46,True,中国交建,False
2022-07-29,10.658,10.668,10.298,10.308,948787.0,769466257.0,8.46,8.47,8.1,8.11,True,中国交建,False
2022-08-01,10.318,10.338,10.048,10.268,672453.0,542669571.0,8.12,8.14,7.85,8.07,True,中国交建,False
2022-08-02,10.148,10.148,9.818,9.968,594059.0,461583843.0,7.95,7.95,7.62,7.77,True,中国交建,False
2022-08-03,9.968,10.108,9.928,9.948,376620.0,291880500.0,7.77,7.91,7.73,7.75,True,中国交建,False
2022-08-04,10.028,10.048,9.848,9.948,364020.0,282115500.0,7.83,7.85,7.65,7.75,True,中国交建,False
2022-08-05,9.958,10.058,9.918,10.058,333513.0,262141218.0,7.76,7.86,7.72,7.86,True,中国交建,False
2022-08-08,10.038,10.128,9.978,10.008,290375.0,226782875.0,7.84,7.93,7.78,7.81,True,中国交建,False
2022-08-09,9.988,9.988,9.908,9.938,308928.0,239110272.0,7.79,7.79,7.71,7.74,True,中国交建,False
2022-08-10,9.918,9.928,9.798,9.858,378800.0,290160800.0,7.72,7.73,7.6,7.66,True,中国交建,False
2022-08-11,9.908,10.018,9.898,10.008,418801.0,327083581.0,7.71,7.82,7.7,7.81,True,中国交建,False
2022-08-12,10.008,10.098,9.948,10.068,361541.0,284532767.0,7.81,7.9,7.75,7.87,True,中国交建,False
2022-08-15,10.038,10.138,9.988,10.118,376957.0,298549944.0,7.84,7.94,7.79,7.92,True,中国交建,False
2022-08-16,10.098,10.178,10.048,10.078,271770.0,214154760.0,7.9,7.98,7.85,7.88,True,中国交建,False
2022-08-17,10.078,10.128,10.038,10.128,271820.0,215553260.0,7.88,7.93,7.84,7.93,True,中国交建,False
2022-08-18,10.118,10.118,9.948,9.968,332606.0,258434862.0,7.92,7.92,7.75,7.77,True,中国交建,False
2022-08-19,9.978,10.108,9.968,10.058,379452.0,298249272.0,7.78,7.91,7.77,7.86,True,中国交建,False
2022-08-22,10.048,10.238,10.008,10.218,511288.0,410052976.0,7.85,8.04,7.81,8.02,True,中国交建,False
2022-08-23,10.198,10.198,10.078,10.098,315713.0,249413270.0,8.0,8.0,7.88,7.9,True,中国交建,False
2022-08-24,10.098,10.148,9.968,9.968,357347.0,277658619.0,7.9,7.95,7.77,7.77,True,中国交建,False
2022-08-25,9.988,10.138,9.988,10.128,390547.0,309703771.0,7.79,7.94,7.79,7.93,True,中国交建,False
2022-08-26,10.148,10.178,10.068,10.088,268121.0,211547469.0,7.95,7.98,7.87,7.89,True,中国交建,False
2022-08-29,9.998,10.128,9.958,10.128,251991.0,199828863.0,7.8,7.93,7.76,7.93,True,中国交建,False
2022-08-30,10.108,10.238,10.108,10.208,366997.0,293964597.0,7.91,8.04,7.91,8.01,True,中国交建,False
2022-08-31,10.188,10.288,10.138,10.238,423323.0,340351691.99999994,7.99,8.09,7.94,8.04,True,中国交建,False
2022-09-01,10.238,10.498,10.198,10.368,608668.0,497281756.0,8.04,8.3,8.0,8.17,True,中国交建,False
2022-09-02,10.358,10.408,10.218,10.278,372328.0,300841024.0,8.16,8.21,8.02,8.08,True,中国交建,False
2022-09-05,10.278,10.408,10.258,10.398,366244.0,300320080.0,8.08,8.21,8.06,8.2,True,中国交建,False
2022-09-06,10.398,10.478,10.378,10.468,406059.0,335810793.0,8.2,8.28,8.18,8.27,True,中国交建,False
2022-09-07,10.428,10.558,10.388,10.418,401266.0,329840652.0,8.23,8.36,8.19,8.22,True,中国交建,False
2022-09-08,10.418,10.468,10.318,10.358,294610.0,240401760.0,8.22,8.27,8.12,8.16,True,中国交建,False
2022-09-09,10.388,10.578,10.368,10.508,496100.0,412259100.0,8.19,8.38,8.17,8.31,True,中国交建,False
2022-09-13,10.498,10.548,10.418,10.438,344796.0,284111904.0,8.3,8.35,8.22,8.24,True,中国交建,False
2022-09-14,10.348,10.408,10.268,10.298,315920.0,255895200.0,8.15,8.21,8.07,8.1,True,中国交建,False
2022-09-15,10.338,10.408,10.238,10.348,314504.0,256320760.0,8.14,8.21,8.04,8.15,True,中国交建,False
2022-09-16,10.348,10.348,9.958,9.958,494532.0,383756832.0,8.15,8.15,7.76,7.76,True,中国交建,False
2022-09-19,9.928,10.038,9.828,9.948,247976.0,192181400.0,7.73,7.84,7.63,7.75,True,中国交建,False
2022-09-20,9.988,10.018,9.818,9.838,270697.0,206812508.0,7.79,7.82,7.62,7.64,True,中国交建,False
2022-09-21,9.828,9.918,9.618,9.848,265773.0,203316345.0,7.63,7.72,7.42,7.65,True,中国交建,False
2022-09-22,9.808,9.858,9.698,9.728,250489.0,188618217.0,7.61,7.66,7.5,7.53,True,中国交建,False
2022-09-23,9.698,9.828,9.668,9.758,271484.0,205241904.0,7.5,7.63,7.47,7.56,True,中国交建,False
2022-09-26,9.688,9.748,9.468,9.488,294751.0,214873479.0,7.49,7.55,7.27,7.29,True,中国交建,False
2022-09-27,9.488,9.568,9.398,9.538,242188.0,177765992.0,7.29,7.37,7.2,7.34,True,中国交建,False
2022-09-28,9.518,9.548,9.408,9.408,209464.0,151023544.0,7.32,7.35,7.21,7.21,True,中国交建,False
2022-09-29,9.458,9.508,9.258,9.318,258767.0,184242104.0,7.26,7.31,7.06,7.12,True,中国交建,False
2022-09-30,9.298,9.378,9.268,9.308,184561.0,131222871.0,7.1,7.18,7.07,7.11,True,中国交建,False
2022-10-10,9.318,9.458,9.248,9.268,243705.0,172299435.0,7.12,7.26,7.05,7.07,True,中国交建,False
2022-10-11,9.278,9.328,9.138,9.298,212613.0,150955230.0,7.08,7.13,6.94,7.1,True,中国交建,False
2022-10-12,9.278,9.378,9.208,9.378,223393.0,160396174.0,7.08,7.18,7.01,7.18,True,中国交建,False
2022-10-13,9.348,9.368,9.268,9.278,268121.0,189829668.0,7.15,7.17,7.07,7.08,True,中国交建,False
2022-10-14,9.308,9.418,9.308,9.378,293333.0,210613094.0,7.11,7.22,7.11,7.18,True,中国交建,False
2022-10-17,9.378,9.428,9.308,9.418,259886.0,187637692.0,7.18,7.23,7.11,7.22,True,中国交建,False
2022-10-18,9.418,9.478,9.358,9.378,238304.0,171102272.0,7.22,7.28,7.16,7.18,True,中国交建,False
2022-10-19,9.338,9.398,9.278,9.288,254778.0,180637602.0,7.14,7.2,7.08,7.09,True,中国交建,False
2022-10-20,9.248,9.338,9.218,9.268,226783.0,160335581.0,7.05,7.14,7.02,7.07,True,中国交建,False
2022-10-21,9.348,9.728,9.348,9.558,843633.0,620913888.0,7.15,7.53,7.15,7.36,True,中国交建,False
2022-10-24,9.558,9.558,9.248,9.248,594964.0,419449620.0,7.36,7.36,7.05,7.05,True,中国交建,False
2022-10-25,9.208,9.338,9.178,9.278,249831.0,176880348.0,7.01,7.14,6.98,7.08,True,中国交建,False
2022-10-26,9.298,9.328,9.238,9.268,278172.0,196667604.0,7.1,7.13,7.04,7.07,True,中国交建,False
2022-10-27,9.278,9.328,9.258,9.288,251840.0,178554560.0,7.08,7.13,7.06,7.09,True,中国交建,False
2022-10-28,9.268,9.298,9.068,9.078,338383.0,232807504.0,7.07,7.1,6.87,6.88,True,中国交建,False
2022-10-31,9.038,9.038,8.768,8.888,434415.0,290623635.0,6.84,6.84,6.57,6.69,True,中国交建,False
2022-11-01,8.888,9.168,8.888,9.148,377616.0,262443120.0,6.69,6.97,6.69,6.95,True,中国交建,False
2022-11-02,9.148,9.188,9.108,9.158,231680.0,161249280.0,6.95,6.99,6.91,6.96,True,中国交建,False
2022-11-03,9.128,9.128,9.058,9.098,217391.0,149999790.0,6.93,6.93,6.86,6.9,True,中国交建,False
2022-11-04,9.098,9.238,9.088,9.208,286935.0,201141435.0,6.9,7.04,6.89,7.01,True,中国交建,False
2022-11-07,9.198,9.348,9.188,9.308,347859.0,247327749.0,7.0,7.15,6.99,7.11,True,中国交建,False
2022-11-08,9.308,9.378,9.248,9.318,284677.0,202690024.0,7.11,7.18,7.05,7.12,True,中国交建,False
2022-11-09,9.308,9.388,9.238,9.248,331879.0,233974695.0,7.11,7.19,7.04,7.05,True,中国交建,False
2022-11-10,9.178,9.308,9.168,9.268,229209.0,162050763.0,6.98,7.11,6.97,7.07,True,中国交建,False
2022-11-11,9.378,9.498,9.308,9.438,513129.0,371505396.0,7.18,7.3,7.11,7.24,True,中国交建,False
2022-11-14,9.508,9.538,9.408,9.428,409207.0,295856661.0,7.31,7.34,7.21,7.23,True,中国交建,False
2022-11-15,9.418,9.478,9.378,9.468,300965.0,218801555.0,7.22,7.28,7.18,7.27,True,中国交建,False
2022-11-16,9.448,9.478,9.358,9.378,242388.0,174034584.0,7.25,7.28,7.16,7.18,True,中国交建,False
2022-11-17,9.358,9.428,9.308,9.418,235653.0,170141466.0,7.16,7.23,7.11,7.22,True,中国交建,False
2022-11-18,9.408,9.428,9.308,9.308,264886.0,188333946.0,7.21,7.23,7.11,7.11,True,中国交建,False
2022-11-21,9.288,9.298,9.208,9.288,234386.0,166179674.0,7.09,7.1,7.01,7.09,True,中国交建,False
2022-11-22,9.308,9.998,9.268,9.998,1068963.0,833791140.0,7.11,7.8,7.07,7.8,True,中国交建,False
2022-11-23,10.168,10.778,10.098,10.778,2626211.0,2253289038.0,7.97,8.58,7.9,8.58,True,中国交建,False
2022-11-24,10.778,10.788,10.268,10.478,3087252.0,2556244656.0,8.58,8.59,8.07,8.28,True,中国交建,False
2022-11-25,10.408,11.178,10.378,10.978,3467892.0,3044809176.0,8.21,8.98,8.18,8.78,True,中国交建,False
2022-11-28,10.698,11.498,10.668,10.958,2846362.0,2493413112.0,8.5,9.3,8.47,8.76,True,中国交建,False
2022-11-29,11.008,11.418,10.818,11.318,2854066.0,2602908192.0,8.81,9.22,8.62,9.12,True,中国交建,False
2022-11-30,11.138,11.468,11.008,11.258,1869009.0,1693322154.0,8.94,9.27,8.81,9.06,True,中国交建,False
2022-12-01,11.148,11.288,10.978,11.048,1663756.0,1472424060.0,8.95,9.09,8.78,8.85,True,中国交建,False
2022-12-02,10.968,11.328,10.858,11.168,1564248.0,1403130456.0,8.77,9.13,8.66,8.97,True,中国交建,False
2022-12-05,11.508,12.068,11.228,12.068,3359762.0,3316085093.9999995,9.31,9.87,9.03,9.87,True,中国交建,False
2022-12-06,11.748,11.838,11.548,11.648,1951257.0,1843937865.0,9.55,9.64,9.35,9.45,True,中国交建,False
2022-12-07,11.558,11.728,11.318,11.578,1788853.0,1677944114.0000002,9.36,9.53,9.12,9.38,True,中国交建,False
2022-12-08,11.418,11.538,11.348,11.458,1067006.0,988047556.0,9.22,9.34,9.15,9.26,True,中国交建,False
2022-12-09,11.478,11.508,11.168,11.248,1175284.0,1063632020.0,9.28,9.31,8.97,9.05,True,中国交建,False
2022-12-12,11.198,11.328,11.028,11.078,1103614.0,980009232.0,9.0,9.13,8.83,8.88,True,中国交建,False
2022-12-13,11.078,11.248,10.978,11.198,1115642.0,1004077800.0,8.88,9.05,8.78,9.0,True,中国交建,False
2022-12-14,11.098,11.258,10.938,11.168,790792.0,709340424.0,8.9,9.06,8.74,8.97,True,中国交建,False
2022-12-15,11.118,11.248,10.998,11.098,691298.0,615255220.0,8.92,9.05,8.8,8.9,True,中国交建,False
2022-12-16,11.048,11.348,11.018,11.248,1133708.0,1026005740.0,8.85,9.15,8.82,9.05,True,中国交建,False
2022-12-19,11.168,11.168,10.458,10.508,1796805.0,1493144955.0,8.97,8.97,8.26,8.31,True,中国交建,False
2022-12-20,10.508,10.648,10.458,10.458,820487.0,677722262.0,8.31,8.45,8.26,8.26,True,中国交建,False
2022-12-21,10.458,10.528,10.368,10.468,571759.0,472844693.0,8.26,8.33,8.17,8.27,True,中国交建,False
2022-12-22,10.518,10.588,10.248,10.328,799464.0,649964232.0000001,8.32,8.39,8.05,8.13,True,中国交建,False
2022-12-23,10.268,10.468,10.258,10.388,488327.0,399939813.0,8.07,8.27,8.06,8.19,True,中国交建,False
2022-12-26,10.358,10.428,10.218,10.388,446992.0,366086448.0,8.16,8.23,8.02,8.19,True,中国交建,False
2022-12-27,10.418,10.548,10.328,10.438,734200.0,604980800.0,8.22,8.35,8.13,8.24,True,中国交建,False
2022-12-28,10.378,10.488,10.278,10.308,571778.0,463711958.0,8.18,8.29,8.08,8.11,True,中国交建,False
2022-12-29,10.328,10.358,10.108,10.178,643884.0,513819432.0,8.13,8.16,7.91,7.98,True,中国交建,False
2022-12-30,10.208,10.288,10.118,10.248,448578.0,361105290.00000006,8.01,8.09,7.92,8.05,True,中国交建,False
2023-01-03,10.228,10.518,10.168,10.478,779561.0,645476508.0,8.03,8.32,7.97,8.28,True,中国交建,False
2023-01-04,10.448,10.578,10.378,10.438,671942.0,553680208.0,8.25,8.38,8.18,8.24,True,中国交建,False
2023-01-05,10.438,10.558,10.418,10.498,640747.0,531820010.00000006,8.24,8.36,8.22,8.3,True,中国交建,False
2023-01-06,10.468,10.478,10.278,10.358,685666.0,559503456.0,8.27,8.28,8.08,8.16,True,中国交建,False
2023-01-09,10.348,10.408,10.308,10.328,397973.0,323552049.00000006,8.15,8.21,8.11,8.13,True,中国交建,False
2023-01-10,10.348,10.358,10.248,10.268,321654.0,259574778.0,8.15,8.16,8.05,8.07,True,中国交建,False
2023-01-11,10.288,10.368,10.228,10.248,411489.0,331248645.0,8.09,8.17,8.03,8.05,True,中国交建,False
2023-01-12,10.218,10.258,10.138,10.158,402342.0,320264232.0,8.02,8.06,7.94,7.96,True,中国交建,False
2023-01-13,10.138,10.208,10.088,10.208,352829.0,282616029.0,7.94,8.01,7.89,8.01,True,中国交建,False
2023-01-16,10.218,10.618,10.148,10.478,1207980.0,1000207440.0,8.02,8.42,7.95,8.28,True,中国交建,False
2023-01-17,10.438,10.518,10.408,10.478,491826.0,407231928.0,8.24,8.32,8.21,8.28,True,中国交建,False
2023-01-18,10.438,10.538,10.438,10.478,325626.0,269618328.0,8.24,8.34,8.24,8.28,True,中国交建,False
2023-01-19,10.468,10.528,10.348,10.508,459716.0,382023996.0,8.27,8.33,8.15,8.31,True,中国交建,False
2023-01-20,10.508,10.968,10.478,10.878,1142081.0,991326308.0,8.31,8.77,8.28,8.68,True,中国交建,False
2023-01-30,11.078,11.078,10.668,10.688,1052424.0,893507976.0,8.88,8.88,8.47,8.49,True,中国交建,False
2023-01-31,10.678,10.768,10.648,10.748,528179.0,451593045.00000006,8.48,8.57,8.45,8.55,True,中国交建,False
2023-02-01,10.748,11.138,10.688,11.058,1100296.0,974862256.0,8.55,8.94,8.49,8.86,True,中国交建,False
2023-02-02,11.008,11.278,10.938,11.178,913411.0,820243078.0,8.81,9.08,8.74,8.98,True,中国交建,False
2023-02-03,11.128,11.138,10.958,11.008,765985.0,674832785.0,8.93,8.94,8.76,8.81,True,中国交建,False
2023-02-06,10.948,11.168,10.878,10.968,545558.0,478454366.0,8.75,8.97,8.68,8.77,True,中国交建,False
2023-02-07,10.978,11.318,10.928,11.308,957795.0,872551245.0,8.78,9.12,8.73,9.11,True,中国交建,False
2023-02-08,11.228,11.288,11.008,11.028,712594.0,629220502.0,9.03,9.09,8.81,8.83,True,中国交建,False
