date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2023-02-09,11.018,11.228,10.998,11.098,593289.0,528027210.0,8.82,9.03,8.8,8.9,True,中国交建,False
2023-02-10,11.088,11.308,11.058,11.238,717303.0,648441911.9999999,8.89,9.11,8.86,9.04,True,中国交建,False
2023-02-13,11.248,11.538,11.178,11.448,943130.0,872395250.0,9.05,9.34,8.98,9.25,True,中国交建,False
2023-02-14,11.418,11.438,11.278,11.348,623251.0,570274665.0,9.22,9.24,9.08,9.15,True,中国交建,False
2023-02-15,11.308,11.378,11.198,11.268,465092.0,421838444.0,9.11,9.18,9.0,9.07,True,中国交建,False
2023-02-16,11.298,11.448,10.958,11.068,924488.0,820020855.9999999,9.1,9.25,8.76,8.87,True,中国交建,False
2023-02-17,11.058,11.118,10.988,10.988,434444.0,381876276.0,8.86,8.92,8.79,8.79,True,中国交建,False
2023-02-20,11.028,11.508,11.028,11.478,1225804.0,1137546112.0,8.83,9.31,8.83,9.28,True,中国交建,False
2023-02-21,11.468,11.578,11.348,11.498,792747.0,737254710.0,9.27,9.38,9.15,9.3,True,中国交建,False
2023-02-22,11.488,11.698,11.418,11.578,1001817.0,939704346.0,9.29,9.5,9.22,9.38,True,中国交建,False
2023-02-23,11.498,11.568,11.358,11.438,758982.0,701299368.0,9.3,9.37,9.16,9.24,True,中国交建,False
2023-02-24,11.418,11.428,11.288,11.328,412980.0,377050740.00000006,9.22,9.23,9.09,9.13,True,中国交建,False
2023-02-27,11.298,11.418,11.188,11.228,555864.0,501945192.0,9.1,9.22,8.99,9.03,True,中国交建,False
2023-02-28,11.208,11.428,11.188,11.428,624602.0,576507646.0,9.01,9.23,8.99,9.23,True,中国交建,False
2023-03-01,11.428,11.828,11.358,11.778,1321157.0,1265668406.0,9.23,9.63,9.16,9.58,True,中国交建,False
2023-03-02,11.798,12.648,11.738,12.348,2101846.0,2133373690.0,9.6,10.45,9.54,10.15,True,中国交建,False
2023-03-03,12.348,13.148,12.298,12.978,2397257.0,2584243046.0,10.15,10.95,10.1,10.78,True,中国交建,False
2023-03-06,13.068,13.208,12.658,12.878,1689143.0,1804004724.0,10.87,11.01,10.46,10.68,True,中国交建,False
2023-03-07,12.968,13.298,12.738,12.788,1921430.0,2034794370.0,10.77,11.1,10.54,10.59,True,中国交建,False
2023-03-08,12.578,12.928,12.578,12.908,1195664.0,1280556144.0,10.38,10.73,10.38,10.71,True,中国交建,False
2023-03-09,12.868,12.898,12.548,12.778,917071.0,970261118.0,10.67,10.7,10.35,10.58,True,中国交建,False
2023-03-10,12.708,12.948,12.548,12.768,989834.0,1046254538.0,10.51,10.75,10.35,10.57,True,中国交建,False
2023-03-13,13.098,13.398,12.868,13.258,1677289.0,1855081634.0,10.9,11.2,10.67,11.06,True,中国交建,False
2023-03-14,13.098,13.538,13.048,13.228,1265897.0,1396284391.0,10.9,11.34,10.85,11.03,True,中国交建,False
2023-03-15,13.188,14.088,12.858,13.788,1973167.0,2286900553.0,10.99,11.89,10.66,11.59,True,中国交建,False
2023-03-16,13.638,13.948,13.548,13.578,1058035.0,1204043830.0,11.44,11.75,11.35,11.38,True,中国交建,False
2023-03-17,13.648,14.198,13.518,14.058,1340953.0,1590370258.0,11.45,12.0,11.32,11.86,True,中国交建,False
2023-03-20,14.048,14.978,13.698,13.778,1918868.0,2222049144.0,11.85,12.78,11.5,11.58,True,中国交建,False
2023-03-21,13.758,14.008,13.318,13.548,1502433.0,1705261455.0,11.56,11.81,11.12,11.35,True,中国交建,False
2023-03-22,13.448,13.648,13.168,13.488,988484.0,1115998436.0,11.25,11.45,10.97,11.29,True,中国交建,False
2023-03-23,13.368,14.138,13.298,13.998,1419180.0,1674632400.0,11.17,11.94,11.1,11.8,True,中国交建,False
2023-03-24,13.858,13.868,13.208,13.308,1407201.0,1563400311.0,11.66,11.67,11.01,11.11,True,中国交建,False
2023-03-27,13.178,13.438,13.088,13.258,921054.0,1018685724.0,10.98,11.24,10.89,11.06,True,中国交建,False
2023-03-28,13.368,13.568,13.198,13.498,947808.0,1071023040.0,11.17,11.37,11.0,11.3,True,中国交建,False
2023-03-29,13.388,13.398,12.608,12.798,1598931.0,1694866860.0,11.19,11.2,10.41,10.6,True,中国交建,False
2023-03-30,12.628,12.878,12.378,12.758,1129577.0,1192833312.0,10.43,10.68,10.18,10.56,True,中国交建,False
2023-03-31,12.698,12.828,12.528,12.758,725873.0,766521888.0,10.5,10.63,10.33,10.56,True,中国交建,False
2023-04-03,12.748,12.978,12.668,12.858,781096.0,832648336.0,10.55,10.78,10.47,10.66,True,中国交建,False
2023-04-04,12.808,13.928,12.748,13.848,2045916.0,2383492140.0,10.61,11.73,10.55,11.65,True,中国交建,False
2023-04-06,13.838,14.018,13.468,13.788,1321704.0,1531854936.0,11.64,11.82,11.27,11.59,True,中国交建,False
2023-04-07,13.698,13.788,13.358,13.448,979491.0,1101927375.0,11.5,11.59,11.16,11.25,True,中国交建,False
2023-04-10,13.528,14.098,13.448,13.828,1208840.0,1405880920.0,11.33,11.9,11.25,11.63,True,中国交建,False
2023-04-11,13.808,13.998,13.528,13.998,910158.0,1073986440.0,11.61,11.8,11.33,11.8,True,中国交建,False
2023-04-12,13.998,14.478,13.688,14.178,1152404.0,1380579992.0,11.8,12.28,11.49,11.98,True,中国交建,False
2023-04-13,14.058,14.388,13.878,14.018,819887.0,969106434.0,11.86,12.19,11.68,11.82,True,中国交建,False
2023-04-14,13.998,14.388,13.828,14.248,1274093.0,1535282065.0,11.8,12.19,11.63,12.05,True,中国交建,False
2023-04-17,14.168,14.948,14.078,14.688,1358107.0,1696275643.0,11.97,12.75,11.88,12.49,True,中国交建,False
2023-04-18,14.618,14.838,14.398,14.648,804630.0,1001764350.0,12.42,12.64,12.2,12.45,True,中国交建,False
2023-04-19,14.538,14.718,14.088,14.188,955713.0,1145899887.0,12.34,12.52,11.89,11.99,True,中国交建,False
2023-04-20,14.068,14.928,13.958,14.818,1427188.0,1801111256.0,11.87,12.73,11.76,12.62,True,中国交建,False
2023-04-21,14.708,14.958,14.328,14.358,997947.0,1213503552.0,12.51,12.76,12.13,12.16,True,中国交建,False
2023-04-24,14.358,14.558,13.998,14.198,949171.0,1139005200.0,12.16,12.36,11.8,12.0,True,中国交建,False
2023-04-25,14.188,14.398,14.058,14.258,638094.0,769541364.0,11.99,12.2,11.86,12.06,True,中国交建,False
2023-04-26,14.208,14.228,13.568,13.608,991275.0,1131044775.0,12.01,12.03,11.37,11.41,True,中国交建,False
2023-04-27,13.588,14.098,13.568,13.948,858010.0,1008161750.0,11.39,11.9,11.37,11.75,True,中国交建,False
2023-04-28,13.958,14.708,13.828,14.548,996398.0,1230551530.0,11.76,12.51,11.63,12.35,True,中国交建,False
2023-05-04,14.548,15.168,14.318,14.938,1068760.0,1361600240.0,12.35,12.97,12.12,12.74,True,中国交建,False
2023-05-05,14.908,15.348,14.778,14.878,825104.0,1046231872.0,12.71,13.15,12.58,12.68,True,中国交建,False
2023-05-08,14.938,15.218,14.618,14.798,1027093.0,1294137180.0,12.74,13.02,12.42,12.6,True,中国交建,False
2023-05-09,14.798,15.048,14.148,14.208,1175249.0,1411474049.0,12.6,12.85,11.95,12.01,True,中国交建,False
2023-05-10,14.138,14.278,13.728,13.968,922688.0,1086003776.0,11.94,12.08,11.53,11.77,True,中国交建,False
2023-05-11,13.938,14.018,13.678,13.838,558829.0,650476956.0,11.74,11.82,11.48,11.64,True,中国交建,False
2023-05-12,13.718,13.908,13.318,13.428,746320.0,838117360.0,11.52,11.71,11.12,11.23,True,中国交建,False
2023-05-15,13.428,13.528,13.068,13.498,771229.0,871488770.0,11.23,11.33,10.87,11.3,True,中国交建,False
2023-05-16,13.548,13.548,13.058,13.118,566736.0,618875712.0,11.35,11.35,10.86,10.92,True,中国交建,False
2023-05-17,13.078,13.258,12.908,13.128,487626.0,532975218.0,10.88,11.06,10.71,10.93,True,中国交建,False
2023-05-18,13.148,13.378,12.998,13.238,589498.0,650805792.0,10.95,11.18,10.8,11.04,True,中国交建,False
2023-05-19,13.218,13.238,12.688,13.018,736775.0,797190550.0,11.02,11.04,10.49,10.82,True,中国交建,False
2023-05-22,12.948,13.028,12.788,12.818,422717.0,448925454.0,10.75,10.83,10.59,10.62,True,中国交建,False
2023-05-23,12.818,12.978,12.538,12.538,739832.0,764986288.0,10.62,10.78,10.34,10.34,True,中国交建,False
2023-05-24,12.548,12.548,12.188,12.208,803322.0,804125322.0,10.35,10.35,9.99,10.01,True,中国交建,False
2023-05-25,12.138,12.218,11.998,12.168,566399.0,564699803.0,9.94,10.02,9.8,9.97,True,中国交建,False
2023-05-26,12.188,12.248,12.018,12.158,532455.0,530325180.00000006,9.99,10.05,9.82,9.96,True,中国交建,False
2023-05-29,12.138,12.488,12.118,12.348,709876.0,720524140.0,9.94,10.29,9.92,10.15,True,中国交建,False
2023-05-30,12.348,13.078,12.308,12.768,1086153.0,1148063721.0,10.15,10.88,10.11,10.57,True,中国交建,False
2023-05-31,12.648,12.878,12.588,12.788,552844.0,585461796.0,10.45,10.68,10.39,10.59,True,中国交建,False
2023-06-01,12.788,12.998,12.708,12.848,501435.0,534028275.0,10.59,10.8,10.51,10.65,True,中国交建,False
2023-06-02,12.868,12.898,12.548,12.628,579374.0,604287082.0,10.67,10.7,10.35,10.43,True,中国交建,False
2023-06-05,12.658,12.818,12.608,12.668,323451.0,338653197.0,10.46,10.62,10.41,10.47,True,中国交建,False
2023-06-06,12.658,12.858,12.488,12.538,432231.0,446926854.0,10.46,10.66,10.29,10.34,True,中国交建,False
2023-06-07,12.528,12.648,12.418,12.558,308679.0,319791444.0,10.33,10.45,10.22,10.36,True,中国交建,False
2023-06-08,12.518,12.998,12.478,12.938,680772.0,731149128.0,10.32,10.8,10.28,10.74,True,中国交建,False
2023-06-09,12.908,13.178,12.888,12.928,481564.0,516718172.0,10.71,10.98,10.69,10.73,True,中国交建,False
2023-06-12,12.868,13.038,12.708,12.888,366837.0,392148753.0,10.67,10.84,10.51,10.69,True,中国交建,False
2023-06-13,12.838,12.888,12.638,12.778,471553.0,498903074.0,10.64,10.69,10.44,10.58,True,中国交建,False
2023-06-14,12.768,12.928,12.618,12.628,330397.0,344604071.0,10.57,10.73,10.42,10.43,True,中国交建,False
2023-06-15,12.628,12.688,12.458,12.688,470117.0,493152733.0,10.43,10.49,10.26,10.49,True,中国交建,False
2023-06-16,12.818,13.358,12.808,13.348,1187774.0,1324368010.0,10.62,11.16,10.61,11.15,True,中国交建,False
2023-06-19,13.348,13.348,12.848,13.178,850785.0,934161930.0,11.15,11.15,10.65,10.98,True,中国交建,False
2023-06-20,13.128,13.188,12.998,13.028,487363.0,527814129.0,10.93,10.99,10.8,10.83,True,中国交建,False
2023-06-21,12.998,13.218,12.958,12.958,440408.0,473879008.0,10.8,11.02,10.76,10.76,True,中国交建,False
2023-06-26,12.808,12.828,12.288,12.348,597975.0,606944625.0,10.61,10.63,10.09,10.15,True,中国交建,False
2023-06-27,12.328,12.988,12.328,12.938,655507.0,704014518.0,10.13,10.79,10.13,10.74,True,中国交建,False
2023-06-28,12.948,12.988,12.678,12.948,368634.0,396281550.0,10.75,10.79,10.48,10.75,True,中国交建,False
2023-06-29,12.908,13.318,12.828,13.138,534225.0,584442150.0,10.71,11.12,10.63,10.94,True,中国交建,False
2023-06-30,13.098,13.308,13.038,13.108,377581.0,411940871.0,10.9,11.11,10.84,10.91,True,中国交建,False
2023-07-03,13.058,13.538,13.048,13.348,534439.0,595899485.0,10.86,11.34,10.85,11.15,True,中国交建,False
2023-07-04,13.348,13.558,13.228,13.318,435570.0,484353840.0,11.15,11.36,11.03,11.12,True,中国交建,False
2023-07-05,13.308,13.748,13.308,13.428,681955.0,765835465.0,11.11,11.55,11.11,11.23,True,中国交建,False
2023-07-06,13.408,13.498,13.138,13.168,427821.0,469319637.0,11.21,11.3,10.94,10.97,True,中国交建,False
2023-07-07,13.148,13.338,13.018,13.158,376445.0,412583720.00000006,10.95,11.14,10.82,10.96,True,中国交建,False
2023-07-10,13.168,13.498,13.168,13.488,467448.0,527748792.0,10.97,11.3,10.97,11.29,True,中国交建,False
2023-07-11,13.458,13.568,13.368,13.498,380298.0,429736740.0,11.26,11.37,11.17,11.3,True,中国交建,False
2023-07-12,13.478,13.548,13.158,13.228,419137.0,462308111.0,11.28,11.35,10.96,11.03,True,中国交建,False
2023-07-13,13.298,13.528,13.238,13.428,363676.0,408408148.0,11.1,11.33,11.04,11.23,True,中国交建,False
2023-07-14,13.418,13.558,13.258,13.488,327178.0,369383962.0,11.22,11.36,11.06,11.29,True,中国交建,False
2023-07-17,13.478,13.478,13.248,13.398,256880.0,287705600.0,11.28,11.28,11.05,11.2,True,中国交建,False
2023-07-18,13.464,13.464,13.134,13.174,361378.0,388842728.0,11.05,11.05,10.72,10.76,True,中国交建,False
2023-07-19,13.184,13.324,13.124,13.314,294138.0,320610420.0,10.77,10.91,10.71,10.9,True,中国交建,False
2023-07-20,13.284,13.394,13.144,13.164,235739.0,253419425.0,10.87,10.98,10.73,10.75,True,中国交建,False
2023-07-21,13.144,13.174,12.914,13.074,253330.0,270049780.0,10.73,10.76,10.5,10.66,True,中国交建,False
2023-07-24,13.044,13.244,13.024,13.144,224982.0,241405686.0,10.63,10.83,10.61,10.73,True,中国交建,False
2023-07-25,13.294,13.554,13.294,13.494,447168.0,495462144.0,10.88,11.14,10.88,11.08,True,中国交建,False
2023-07-26,13.494,13.554,13.364,13.424,256403.0,282299703.0,11.08,11.14,10.95,11.01,True,中国交建,False
2023-07-27,13.434,13.504,13.304,13.374,224260.0,245788960.00000003,11.02,11.09,10.89,10.96,True,中国交建,False
2023-07-28,13.314,13.824,13.214,13.764,579880.0,658163800.0,10.9,11.41,10.8,11.35,True,中国交建,False
2023-07-31,13.764,14.384,13.764,14.084,750186.0,875467062.0,11.35,11.97,11.35,11.67,True,中国交建,False
2023-08-01,14.074,14.354,13.934,14.094,387774.0,452920032.0,11.66,11.94,11.52,11.68,True,中国交建,False
2023-08-02,14.104,14.194,13.904,13.964,289768.0,334682040.0,11.69,11.78,11.49,11.55,True,中国交建,False
2023-08-03,13.914,14.054,13.774,14.004,302181.0,350227779.0,11.5,11.64,11.36,11.59,True,中国交建,False
2023-08-04,14.004,14.124,13.854,13.914,477840.0,549516000.0,11.59,11.71,11.44,11.5,True,中国交建,False
2023-08-07,13.844,13.844,13.614,13.664,340540.0,383107500.0,11.43,11.43,11.2,11.25,True,中国交建,False
2023-08-08,13.644,13.774,13.614,13.704,186902.0,211012358.0,11.23,11.36,11.2,11.29,True,中国交建,False
2023-08-09,13.664,13.864,13.574,13.744,275705.0,312373765.0,11.25,11.45,11.16,11.33,True,中国交建,False
2023-08-10,13.744,13.864,13.664,13.784,219050.0,249059850.0,11.33,11.45,11.25,11.37,True,中国交建,False
2023-08-11,13.754,13.944,13.364,13.384,444622.0,487750334.0,11.34,11.53,10.95,10.97,True,中国交建,False
2023-08-14,13.174,13.964,13.174,13.834,586954.0,670301468.0,10.76,11.55,10.76,11.42,True,中国交建,False
2023-08-15,13.784,13.884,13.634,13.864,339707.0,388964515.0,11.37,11.47,11.22,11.45,True,中国交建,False
2023-08-16,13.774,13.854,13.524,13.654,314937.0,353989188.0,11.36,11.44,11.11,11.24,True,中国交建,False
2023-08-17,13.634,13.784,13.544,13.784,247049.0,280894713.0,11.22,11.37,11.13,11.37,True,中国交建,False
2023-08-18,13.754,13.844,13.384,13.394,394595.0,433265310.0,11.34,11.43,10.97,10.98,True,中国交建,False
2023-08-21,13.324,13.644,13.324,13.394,282507.0,310192686.0,10.91,11.23,10.91,10.98,True,中国交建,False
2023-08-22,13.404,13.754,13.404,13.694,422300.0,476354400.0,10.99,11.34,10.99,11.28,True,中国交建,False
2023-08-23,13.694,13.694,13.324,13.354,365221.0,399551774.0,11.28,11.28,10.91,10.94,True,中国交建,False
2023-08-24,13.344,13.414,12.264,12.264,1376690.0,1356039650.0,10.93,11.0,9.85,9.85,True,中国交建,False
2023-08-25,12.054,12.174,11.814,11.944,734229.0,699720237.0,9.64,9.76,9.4,9.53,True,中国交建,False
2023-08-28,12.514,12.514,11.904,12.014,709812.0,681419520.0,10.1,10.1,9.49,9.6,True,中国交建,False
2023-08-29,11.994,12.204,11.864,12.114,549539.0,533052830.0,9.58,9.79,9.45,9.7,True,中国交建,False
2023-08-30,12.094,12.144,11.734,11.794,654483.0,613905054.0,9.68,9.73,9.32,9.38,True,中国交建,False
2023-08-31,11.814,11.964,11.774,11.854,438792.0,414219648.0,9.4,9.55,9.36,9.44,True,中国交建,False
2023-09-01,11.904,12.094,11.894,11.984,506731.0,484941567.0,9.49,9.68,9.48,9.57,True,中国交建,False
2023-09-04,12.004,12.204,11.994,12.144,498853.0,485383969.0,9.59,9.79,9.58,9.73,True,中国交建,False
2023-09-05,12.124,12.144,11.904,11.964,359711.0,343524005.0,9.71,9.73,9.49,9.55,True,中国交建,False
2023-09-06,11.934,11.954,11.844,11.924,248543.0,236364393.0,9.52,9.54,9.43,9.51,True,中国交建,False
2023-09-07,11.904,11.984,11.764,11.794,267735.0,251135430.00000003,9.49,9.57,9.35,9.38,True,中国交建,False
2023-09-08,11.774,11.844,11.734,11.794,206414.0,193616332.00000003,9.36,9.43,9.32,9.38,True,中国交建,False
2023-09-11,11.864,11.914,11.754,11.874,312368.0,295500128.0,9.45,9.5,9.34,9.46,True,中国交建,False
2023-09-12,11.884,12.014,11.814,11.864,318943.0,301401135.0,9.47,9.6,9.4,9.45,True,中国交建,False
2023-09-13,11.874,11.914,11.754,11.794,293345.0,275157610.0,9.46,9.5,9.34,9.38,True,中国交建,False
2023-09-14,11.764,11.844,11.714,11.774,276974.0,259247664.0,9.35,9.43,9.3,9.36,True,中国交建,False
2023-09-15,11.794,11.814,11.424,11.484,718189.0,651397423.0,9.38,9.4,9.01,9.07,True,中国交建,False
2023-09-18,11.474,11.534,11.384,11.504,455693.0,414224937.0,9.06,9.12,8.97,9.09,True,中国交建,False
2023-09-19,11.514,11.584,11.444,11.504,306414.0,278530326.0,9.1,9.17,9.03,9.09,True,中国交建,False
2023-09-20,11.504,11.514,11.414,11.454,262305.0,237123720.0,9.09,9.1,9.0,9.04,True,中国交建,False
2023-09-21,11.464,11.484,11.294,11.304,373184.0,331760576.0,9.05,9.07,8.88,8.89,True,中国交建,False
2023-09-22,11.344,11.494,11.264,11.494,384929.0,349515532.0,8.93,9.08,8.85,9.08,True,中国交建,False
2023-09-25,11.484,11.484,11.274,11.314,334384.0,297601760.0,9.07,9.07,8.86,8.9,True,中国交建,False
2023-09-26,11.294,11.334,11.194,11.234,379926.0,335094732.0,8.88,8.92,8.78,8.82,True,中国交建,False
2023-09-27,11.294,11.514,11.274,11.494,621701.0,564504508.0,8.88,9.1,8.86,9.08,True,中国交建,False
2023-09-28,11.464,11.584,11.394,11.574,361207.0,330865612.0,9.05,9.17,8.98,9.16,True,中国交建,False
2023-10-09,11.574,11.614,11.424,11.474,338903.0,307046118.0,9.16,9.2,9.01,9.06,True,中国交建,False
2023-10-10,11.534,11.564,10.584,10.704,1601592.0,1327719767.9999998,9.12,9.15,8.17,8.29,True,中国交建,False
2023-10-11,10.714,10.934,10.714,10.794,671155.0,562427890.0,8.3,8.52,8.3,8.38,True,中国交建,False
2023-10-12,10.854,11.104,10.854,10.994,672693.0,577170594.0,8.44,8.69,8.44,8.58,True,中国交建,False
2023-10-13,10.914,10.964,10.814,10.834,314756.0,265024552.0,8.5,8.55,8.4,8.42,True,中国交建,False
2023-10-16,10.854,10.904,10.784,10.804,244909.0,205478651.0,8.44,8.49,8.37,8.39,True,中国交建,False
2023-10-17,10.864,10.974,10.794,10.904,322254.0,273593646.0,8.45,8.56,8.38,8.49,True,中国交建,False
2023-10-18,10.844,10.884,10.724,10.734,256910.0,213749120.0,8.43,8.47,8.31,8.32,True,中国交建,False
2023-10-19,10.714,10.744,10.584,10.584,280937.0,229525529.0,8.3,8.33,8.17,8.17,True,中国交建,False
2023-10-20,10.564,10.624,10.454,10.484,297294.0,239916258.0,8.15,8.21,8.04,8.07,True,中国交建,False
2023-10-23,10.504,10.514,10.234,10.334,349679.0,276945768.0,8.09,8.1,7.82,7.92,True,中国交建,False
2023-10-24,10.384,10.404,10.204,10.324,425140.0,336285740.0,7.97,7.99,7.79,7.91,True,中国交建,False
2023-10-25,10.614,10.704,10.434,10.484,645577.0,520980639.0,8.2,8.29,8.02,8.07,True,中国交建,False
2023-10-26,10.374,10.544,10.324,10.524,357893.0,290251223.0,7.96,8.13,7.91,8.11,True,中国交建,False
2023-10-27,10.504,10.654,10.404,10.624,367871.0,302022091.00000006,8.09,8.24,7.99,8.21,True,中国交建,False
2023-10-30,10.564,10.644,10.514,10.574,316808.0,258515328.0,8.15,8.23,8.1,8.16,True,中国交建,False
2023-10-31,10.594,10.604,10.474,10.534,258824.0,210165088.0,8.18,8.19,8.06,8.12,True,中国交建,False
2023-11-01,10.534,10.564,10.464,10.494,222112.0,179466496.0,8.12,8.15,8.05,8.08,True,中国交建,False
2023-11-02,10.494,10.554,10.414,10.424,218974.0,175398174.0,8.08,8.14,8.0,8.01,True,中国交建,False
2023-11-03,10.414,10.474,10.364,10.414,306088.0,244870400.0,8.0,8.06,7.95,8.0,True,中国交建,False
2023-11-06,10.424,10.564,10.424,10.544,381655.0,310285515.00000006,8.01,8.15,8.01,8.13,True,中国交建,False
2023-11-07,10.524,10.554,10.454,10.504,294039.0,237877551.0,8.11,8.14,8.04,8.09,True,中国交建,False
2023-11-08,10.464,10.484,10.334,10.434,458927.0,368059454.0,8.05,8.07,7.92,8.02,True,中国交建,False
2023-11-09,10.414,10.584,10.384,10.454,468823.0,376933692.0,8.0,8.17,7.97,8.04,True,中国交建,False
2023-11-10,10.414,10.424,10.254,10.344,397996.0,315610828.0,8.0,8.01,7.84,7.93,True,中国交建,False
2023-11-13,10.344,10.464,10.314,10.464,379954.0,305862970.0,7.93,8.05,7.9,8.05,True,中国交建,False
2023-11-14,10.464,10.534,10.394,10.424,314708.0,252081108.0,8.05,8.12,7.98,8.01,True,中国交建,False
2023-11-15,10.484,10.524,10.444,10.494,377214.0,304788912.0,8.07,8.11,8.03,8.08,True,中国交建,False
2023-11-16,10.474,10.484,10.394,10.404,245476.0,196135324.0,8.06,8.07,7.98,7.99,True,中国交建,False
2023-11-17,10.404,10.414,10.324,10.364,259743.0,206495685.0,7.99,8.0,7.91,7.95,True,中国交建,False
2023-11-20,10.354,10.394,10.254,10.374,339985.0,270628060.0,7.94,7.98,7.84,7.96,True,中国交建,False
2023-11-21,10.374,10.534,10.344,10.404,447882.0,357857718.0,7.96,8.12,7.93,7.99,True,中国交建,False
2023-11-22,10.364,10.454,10.314,10.314,264027.0,208581330.0,7.95,8.04,7.9,7.9,True,中国交建,False
2023-11-23,10.294,10.344,10.214,10.334,264929.0,209823768.0,7.88,7.93,7.8,7.92,True,中国交建,False
2023-11-24,10.314,10.414,10.274,10.304,285175.0,225003075.0,7.9,8.0,7.86,7.89,True,中国交建,False
2023-11-27,10.284,10.304,10.064,10.124,480368.0,370363728.0,7.87,7.89,7.65,7.71,True,中国交建,False
2023-11-28,10.114,10.174,10.084,10.134,263728.0,203598016.0,7.7,7.76,7.67,7.72,True,中国交建,False
2023-11-29,10.134,10.154,9.964,9.974,340959.0,257765004.0,7.72,7.74,7.55,7.56,True,中国交建,False
2023-11-30,9.994,10.164,9.984,10.114,390923.0,301010710.0,7.58,7.75,7.57,7.7,True,中国交建,False
2023-12-01,10.134,10.314,10.114,10.304,500951.0,395250339.0,7.72,7.9,7.7,7.89,True,中国交建,False
2023-12-04,10.314,10.334,10.224,10.274,353951.0,278205486.0,7.9,7.92,7.81,7.86,True,中国交建,False
2023-12-05,10.254,10.254,10.124,10.134,238822.0,184370584.0,7.84,7.84,7.71,7.72,True,中国交建,False
2023-12-06,10.114,10.134,10.024,10.084,239069.0,183365923.0,7.7,7.72,7.61,7.67,True,中国交建,False
2023-12-07,10.034,10.104,10.024,10.054,268608.0,205216512.0,7.62,7.69,7.61,7.64,True,中国交建,False
2023-12-08,10.064,10.064,9.964,9.984,316185.0,239352045.0,7.65,7.65,7.55,7.57,True,中国交建,False
2023-12-11,9.944,10.004,9.744,9.994,446337.0,338323446.0,7.53,7.59,7.33,7.58,True,中国交建,False
2023-12-12,9.954,10.144,9.924,10.144,382522.0,295689506.0,7.54,7.73,7.51,7.73,True,中国交建,False
2023-12-13,10.164,10.164,10.014,10.034,265020.0,201945240.0,7.75,7.75,7.6,7.62,True,中国交建,False
2023-12-14,10.034,10.084,9.994,9.994,182426.0,138278908.0,7.62,7.67,7.58,7.58,True,中国交建,False
2023-12-15,10.064,10.074,9.974,9.984,203927.0,154372739.0,7.65,7.66,7.56,7.57,True,中国交建,False
2023-12-18,9.954,10.044,9.854,9.884,223994.0,167323518.0,7.54,7.63,7.44,7.47,True,中国交建,False
2023-12-19,9.854,9.894,9.764,9.834,191564.0,142140488.0,7.44,7.48,7.35,7.42,True,中国交建,False
