date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2023-12-20,9.834,9.884,9.764,9.764,180684.0,132802740.0,7.42,7.47,7.35,7.35,True,中国交建,False
2023-12-21,9.744,9.874,9.724,9.864,222036.0,165416820.0,7.33,7.46,7.31,7.45,True,中国交建,False
2023-12-22,9.874,9.984,9.814,9.914,237271.0,177953250.0,7.46,7.57,7.4,7.5,True,中国交建,False
2023-12-25,9.914,9.924,9.864,9.894,190977.0,142850796.0,7.5,7.51,7.45,7.48,True,中国交建,False
2023-12-26,9.904,9.934,9.794,9.814,231657.0,171426180.0,7.49,7.52,7.38,7.4,True,中国交建,False
2023-12-27,9.824,9.934,9.794,9.894,216696.0,162088608.0,7.41,7.52,7.38,7.48,True,中国交建,False
2023-12-28,9.874,10.084,9.854,10.064,327786.0,250756290.0,7.46,7.67,7.44,7.65,True,中国交建,False
2023-12-29,10.064,10.094,9.944,10.014,397978.0,302463280.0,7.65,7.68,7.53,7.6,True,中国交建,False
2024-01-02,10.004,10.004,9.924,9.954,371270.0,279937580.0,7.59,7.59,7.51,7.54,True,中国交建,False
2024-01-03,9.934,10.054,9.924,10.054,381013.0,291093932.0,7.52,7.64,7.51,7.64,True,中国交建,False
2024-01-04,10.034,10.074,9.914,9.994,298159.0,226004522.0,7.62,7.66,7.5,7.58,True,中国交建,False
2024-01-05,9.964,10.224,9.924,10.084,687975.0,527676825.0,7.55,7.81,7.51,7.67,True,中国交建,False
2024-01-08,10.074,10.074,9.794,9.794,632057.0,466458066.0,7.66,7.66,7.38,7.38,True,中国交建,False
2024-01-09,9.764,9.874,9.744,9.824,274142.0,203139222.0,7.35,7.46,7.33,7.41,True,中国交建,False
2024-01-10,9.814,9.844,9.744,9.764,222036.0,163196460.0,7.4,7.43,7.33,7.35,True,中国交建,False
2024-01-11,9.764,9.774,9.474,9.674,646215.0,469152090.0,7.35,7.36,7.06,7.26,True,中国交建,False
2024-01-12,9.614,9.794,9.594,9.704,371891.0,271108539.0,7.2,7.38,7.18,7.29,True,中国交建,False
2024-01-15,9.664,9.744,9.574,9.724,297918.0,217778058.0,7.25,7.33,7.16,7.31,True,中国交建,False
2024-01-16,9.694,9.734,9.604,9.704,265177.0,193314033.0,7.28,7.32,7.19,7.29,True,中国交建,False
2024-01-17,9.664,9.674,9.574,9.574,252637.0,180888092.0,7.25,7.26,7.16,7.16,True,中国交建,False
2024-01-18,9.544,9.564,9.274,9.524,602247.0,428197617.0,7.13,7.15,6.86,7.11,True,中国交建,False
2024-01-19,9.464,9.574,9.444,9.544,266533.0,190038029.0,7.05,7.16,7.03,7.13,True,中国交建,False
2024-01-22,9.514,9.574,9.334,9.374,353660.0,246147360.0,7.1,7.16,6.92,6.96,True,中国交建,False
2024-01-23,9.334,9.404,9.224,9.354,313559.0,217609946.0,6.92,6.99,6.81,6.94,True,中国交建,False
2024-01-24,9.384,9.914,9.364,9.914,948186.0,711139500.0,6.97,7.5,6.95,7.5,True,中国交建,False
2024-01-25,9.884,10.664,9.844,10.664,2308114.0,1904194050.0,7.47,8.25,7.43,8.25,True,中国交建,False
2024-01-26,10.714,11.214,10.594,10.924,2412365.0,2052922615.0,8.3,8.8,8.18,8.51,True,中国交建,False
2024-01-29,10.914,11.774,10.824,11.354,3160269.0,2825280486.0,8.5,9.36,8.41,8.94,True,中国交建,False
2024-01-30,11.314,11.674,11.164,11.294,2540430.0,2255901840.0,8.9,9.26,8.75,8.88,True,中国交建,False
2024-01-31,11.194,11.454,11.044,11.164,1834247.0,1604966125.0,8.78,9.04,8.63,8.75,True,中国交建,False
2024-02-01,10.974,11.134,10.754,10.844,1940087.0,1635493341.0,8.56,8.72,8.34,8.43,True,中国交建,False
2024-02-02,10.814,11.254,10.664,10.934,2078493.0,1770876036.0,8.4,8.84,8.25,8.52,True,中国交建,False
2024-02-05,10.734,10.944,10.324,10.414,1868458.0,1494766400.0,8.32,8.53,7.91,8.0,True,中国交建,False
2024-02-06,10.264,10.704,10.074,10.604,1723102.0,1411220538.0,7.85,8.29,7.66,8.19,True,中国交建,False
2024-02-07,10.514,10.854,10.364,10.754,1507565.0,1257309210.0,8.1,8.44,7.95,8.34,True,中国交建,False
2024-02-08,10.714,10.834,10.604,10.754,1266506.0,1056266004.0,8.3,8.42,8.19,8.34,True,中国交建,False
2024-02-19,10.744,10.984,10.624,10.944,1531314.0,1306210842.0,8.33,8.57,8.21,8.53,True,中国交建,False
2024-02-20,10.894,10.924,10.764,10.864,1059822.0,895549589.9999999,8.48,8.51,8.35,8.45,True,中国交建,False
2024-02-21,10.814,11.444,10.784,11.174,1880716.0,1647507216.0,8.4,9.03,8.37,8.76,True,中国交建,False
2024-02-22,11.054,11.224,10.994,11.224,1286513.0,1133417953.0,8.64,8.81,8.58,8.81,True,中国交建,False
2024-02-23,11.184,11.204,11.024,11.104,1071061.0,930752009.0,8.77,8.79,8.61,8.69,True,中国交建,False
2024-02-26,11.044,11.054,10.764,10.824,1233083.0,1037022803.0,8.63,8.64,8.35,8.41,True,中国交建,False
2024-02-27,10.784,10.904,10.764,10.904,795748.0,675590052.0,8.37,8.49,8.35,8.49,True,中国交建,False
2024-02-28,10.874,11.164,10.844,10.944,1546530.0,1319190090.0,8.46,8.75,8.43,8.53,True,中国交建,False
2024-02-29,10.814,10.974,10.784,10.974,1002069.0,857771064.0,8.4,8.56,8.37,8.56,True,中国交建,False
2024-03-01,10.934,10.974,10.784,10.844,861820.0,726514260.0,8.52,8.56,8.37,8.43,True,中国交建,False
2024-03-04,10.804,10.824,10.644,10.784,806251.0,674832086.9999999,8.39,8.41,8.23,8.37,True,中国交建,False
2024-03-05,10.724,10.934,10.694,10.934,973697.0,829589844.0,8.31,8.52,8.28,8.52,True,中国交建,False
2024-03-06,10.924,10.964,10.784,10.834,622820.0,524414440.0,8.51,8.55,8.37,8.42,True,中国交建,False
2024-03-07,10.804,10.944,10.694,10.714,804784.0,667970720.0,8.39,8.53,8.28,8.3,True,中国交建,False
2024-03-08,10.664,10.744,10.604,10.724,565131.0,469623861.0,8.25,8.33,8.19,8.31,True,中国交建,False
2024-03-11,10.734,10.804,10.664,10.724,503586.0,418479966.0,8.32,8.39,8.25,8.31,True,中国交建,False
2024-03-12,10.724,10.724,10.634,10.664,553718.0,456817350.0,8.31,8.31,8.22,8.25,True,中国交建,False
2024-03-13,10.654,10.664,10.544,10.564,479392.0,390704480.0,8.24,8.25,8.13,8.15,True,中国交建,False
2024-03-14,10.534,10.864,10.534,10.724,1031545.0,857213895.0,8.12,8.45,8.12,8.31,True,中国交建,False
2024-03-15,10.654,10.674,10.544,10.634,550578.0,452575116.00000006,8.24,8.26,8.13,8.22,True,中国交建,False
2024-03-18,10.634,10.884,10.614,10.794,806524.0,675867112.0000001,8.22,8.47,8.2,8.38,True,中国交建,False
2024-03-19,10.744,10.844,10.664,10.674,507362.0,419081012.0,8.33,8.43,8.25,8.26,True,中国交建,False
2024-03-20,10.674,10.734,10.604,10.704,423079.0,350732490.99999994,8.26,8.32,8.19,8.29,True,中国交建,False
2024-03-21,10.694,10.724,10.654,10.694,337479.0,279432612.0,8.28,8.31,8.24,8.28,True,中国交建,False
2024-03-22,10.684,10.684,10.544,10.594,479005.0,391826090.0,8.27,8.27,8.13,8.18,True,中国交建,False
2024-03-25,10.554,10.754,10.544,10.624,486092.0,399081532.00000006,8.14,8.34,8.13,8.21,True,中国交建,False
2024-03-26,10.604,10.794,10.584,10.794,586351.0,491362138.00000006,8.19,8.38,8.17,8.38,True,中国交建,False
2024-03-27,10.774,10.914,10.694,10.694,712545.0,589987260.0,8.36,8.5,8.28,8.28,True,中国交建,False
2024-03-28,10.624,10.714,10.574,10.644,595841.0,490377143.0,8.21,8.3,8.16,8.23,True,中国交建,False
2024-03-29,10.804,11.044,10.804,11.034,1469873.0,1267030526.0,8.39,8.63,8.39,8.62,True,中国交建,False
2024-04-01,11.094,11.354,11.044,11.254,1133540.0,1002049360.0,8.68,8.94,8.63,8.84,True,中国交建,False
2024-04-02,11.214,11.354,11.194,11.284,806807.0,715637808.9999999,8.8,8.94,8.78,8.87,True,中国交建,False
2024-04-03,11.284,11.374,11.184,11.284,535828.0,475279436.0,8.87,8.96,8.77,8.87,True,中国交建,False
2024-04-08,11.254,11.354,11.074,11.294,580728.0,515686464.00000006,8.84,8.94,8.66,8.88,True,中国交建,False
2024-04-09,11.284,11.324,11.064,11.084,561431.0,486760677.0,8.87,8.91,8.65,8.67,True,中国交建,False
2024-04-10,11.074,11.164,10.924,10.974,404047.0,345864232.0,8.66,8.75,8.51,8.56,True,中国交建,False
2024-04-11,10.914,11.194,10.864,11.054,466911.0,403411104.0,8.5,8.78,8.45,8.64,True,中国交建,False
2024-04-12,10.994,11.094,10.914,10.944,365855.0,312074315.0,8.58,8.68,8.5,8.53,True,中国交建,False
2024-04-15,10.984,11.794,10.984,11.794,2095920.0,1965972960.0,8.57,9.38,8.57,9.38,True,中国交建,False
2024-04-16,11.884,12.314,11.764,11.864,2845107.0,2688626115.0,9.47,9.9,9.35,9.45,True,中国交建,False
2024-04-17,11.614,11.974,11.534,11.934,1967180.0,1872755360.0,9.2,9.56,9.12,9.52,True,中国交建,False
2024-04-18,11.824,12.054,11.764,11.834,1460024.0,1375342608.0,9.41,9.64,9.35,9.42,True,中国交建,False
2024-04-19,11.784,11.904,11.654,11.774,1179317.0,1103840712.0,9.37,9.49,9.24,9.36,True,中国交建,False
2024-04-22,11.814,11.874,11.594,11.624,922393.0,849523953.0000001,9.4,9.46,9.18,9.21,True,中国交建,False
2024-04-23,11.604,11.634,11.384,11.454,849706.0,768134223.9999999,9.19,9.22,8.97,9.04,True,中国交建,False
2024-04-24,11.464,11.554,11.414,11.554,687755.0,628608070.0,9.05,9.14,9.0,9.14,True,中国交建,False
2024-04-25,11.514,11.594,11.434,11.524,590732.0,538156852.0,9.1,9.18,9.02,9.11,True,中国交建,False
2024-04-26,11.474,11.704,11.464,11.694,952415.0,883841119.9999999,9.06,9.29,9.05,9.28,True,中国交建,False
2024-04-29,11.704,11.714,11.504,11.624,902011.0,830752131.0000001,9.29,9.3,9.09,9.21,True,中国交建,False
2024-04-30,11.644,11.654,11.244,11.304,1233699.0,1096758411.0,9.23,9.24,8.83,8.89,True,中国交建,False
2024-05-06,11.344,11.504,11.344,11.444,854122.0,771272166.0,8.93,9.09,8.93,9.03,True,中国交建,False
2024-05-07,11.434,11.444,11.324,11.414,529237.0,476313300.0,9.02,9.03,8.91,9.0,True,中国交建,False
2024-05-08,11.374,11.484,11.324,11.394,439280.0,394473440.0,8.96,9.07,8.91,8.98,True,中国交建,False
2024-05-09,11.364,11.514,11.354,11.464,557664.0,504685920.00000006,8.95,9.1,8.94,9.05,True,中国交建,False
2024-05-10,11.444,11.594,11.434,11.584,739620.0,678231540.0,9.03,9.18,9.02,9.17,True,中国交建,False
2024-05-13,11.524,11.814,11.474,11.754,1119587.0,1045694258.0,9.11,9.4,9.06,9.34,True,中国交建,False
2024-05-14,11.744,11.784,11.614,11.664,656424.0,607192200.0,9.33,9.37,9.2,9.25,True,中国交建,False
2024-05-15,11.624,11.684,11.454,11.494,701107.0,636605156.0,9.21,9.27,9.04,9.08,True,中国交建,False
2024-05-16,11.474,11.664,11.474,11.624,676137.0,622722177.0,9.06,9.25,9.06,9.21,True,中国交建,False
2024-05-17,11.604,11.694,11.494,11.694,676172.0,627487616.0,9.19,9.28,9.08,9.28,True,中国交建,False
2024-05-20,11.684,11.694,11.524,11.594,573551.0,526519818.0,9.27,9.28,9.11,9.18,True,中国交建,False
2024-05-21,11.564,11.664,11.544,11.594,369385.0,339095430.0,9.15,9.25,9.13,9.18,True,中国交建,False
2024-05-22,11.584,11.714,11.544,11.664,594172.0,549609100.0,9.17,9.3,9.13,9.25,True,中国交建,False
2024-05-23,11.614,11.634,11.314,11.384,819151.0,734778447.0,9.2,9.22,8.9,8.97,True,中国交建,False
2024-05-24,11.354,11.454,11.314,11.314,428221.0,381116690.0,8.94,9.04,8.9,8.9,True,中国交建,False
2024-05-27,11.324,11.444,11.284,11.434,375915.0,339075330.0,8.91,9.03,8.87,9.02,True,中国交建,False
2024-05-28,11.424,11.434,11.234,11.274,386987.0,342870482.0,9.01,9.02,8.82,8.86,True,中国交建,False
2024-05-29,11.274,11.324,11.234,11.254,264767.0,234054028.0,8.86,8.91,8.82,8.84,True,中国交建,False
2024-05-30,11.264,11.304,11.164,11.194,307494.0,269979732.0,8.85,8.89,8.75,8.78,True,中国交建,False
2024-05-31,11.194,11.274,11.194,11.214,193848.0,170586240.0,8.78,8.86,8.78,8.8,True,中国交建,False
2024-06-03,11.214,11.304,11.094,11.304,420845.0,374131205.0,8.8,8.89,8.68,8.89,True,中国交建,False
2024-06-04,11.264,11.484,11.264,11.444,556754.0,502748862.0,8.85,9.07,8.85,9.03,True,中国交建,False
2024-06-05,11.424,11.474,11.354,11.364,344795.0,308591525.0,9.01,9.06,8.94,8.95,True,中国交建,False
2024-06-06,11.384,11.534,11.354,11.454,498976.0,451074304.0,8.97,9.12,8.94,9.04,True,中国交建,False
2024-06-07,11.444,11.524,11.354,11.504,472525.0,429525225.0,9.03,9.11,8.94,9.09,True,中国交建,False
2024-06-11,11.534,11.534,11.164,11.274,654753.0,580111158.0,9.12,9.12,8.75,8.86,True,中国交建,False
2024-06-12,11.214,11.284,11.054,11.284,492878.0,437182786.0,8.8,8.87,8.64,8.87,True,中国交建,False
2024-06-13,11.244,11.324,11.144,11.174,350498.0,307036248.0,8.83,8.91,8.73,8.76,True,中国交建,False
2024-06-14,11.104,11.284,11.104,11.194,356638.0,313128164.0,8.69,8.87,8.69,8.78,True,中国交建,False
2024-06-17,11.154,11.274,11.124,11.134,298407.0,260210904.00000003,8.74,8.86,8.71,8.72,True,中国交建,False
2024-06-18,11.134,11.304,11.114,11.284,342614.0,303898618.0,8.72,8.89,8.7,8.87,True,中国交建,False
2024-06-19,11.274,11.354,11.244,11.274,241786.0,214222396.0,8.86,8.94,8.83,8.86,True,中国交建,False
2024-06-20,11.254,11.294,11.164,11.214,250168.0,220147840.00000003,8.84,8.88,8.75,8.8,True,中国交建,False
2024-06-21,11.174,11.294,11.174,11.294,243415.0,216152520.00000003,8.76,8.88,8.76,8.88,True,中国交建,False
2024-06-24,11.254,11.294,11.144,11.204,296757.0,260849403.0,8.84,8.88,8.73,8.79,True,中国交建,False
2024-06-25,11.194,11.324,11.174,11.234,327178.0,288570996.0,8.78,8.91,8.76,8.82,True,中国交建,False
2024-06-26,11.234,11.254,11.054,11.204,343603.0,302027037.0,8.82,8.84,8.64,8.79,True,中国交建,False
2024-06-27,11.174,11.234,11.124,11.154,268117.0,234334258.0,8.76,8.82,8.71,8.74,True,中国交建,False
2024-06-28,11.134,11.424,11.124,11.354,537080.0,480149520.0,8.72,9.01,8.71,8.94,True,中国交建,False
2024-07-01,11.334,11.514,11.324,11.474,501392.0,454261152.0,8.92,9.1,8.91,9.06,True,中国交建,False
2024-07-02,11.474,11.494,11.384,11.414,353262.0,317935800.0,9.06,9.08,8.97,9.0,True,中国交建,False
2024-07-03,11.434,11.494,11.354,11.424,312974.0,281989574.0,9.02,9.08,8.94,9.01,True,中国交建,False
2024-07-04,11.424,11.454,11.294,11.324,291248.0,259501968.0,9.01,9.04,8.88,8.91,True,中国交建,False
2024-07-05,11.284,11.304,11.094,11.164,410734.0,359392250.0,8.87,8.89,8.68,8.75,True,中国交建,False
2024-07-08,11.134,11.144,10.764,10.794,639834.0,536180892.00000006,8.72,8.73,8.35,8.38,True,中国交建,False
2024-07-09,10.784,10.914,10.714,10.904,399996.0,339596604.0,8.37,8.5,8.3,8.49,True,中国交建,False
2024-07-10,10.947,10.987,10.837,10.877,338428.0,276495676.0,8.24,8.28,8.13,8.17,True,中国交建,False
2024-07-11,10.927,10.997,10.887,10.987,319511.0,264555108.0,8.22,8.29,8.18,8.28,True,中国交建,False
2024-07-12,10.987,11.077,10.947,11.017,304504.0,253042824.00000003,8.28,8.37,8.24,8.31,True,中国交建,False
2024-07-15,10.987,11.067,10.937,11.047,215844.0,180013896.0,8.28,8.36,8.23,8.34,True,中国交建,False
2024-07-16,11.047,11.057,10.967,11.027,265599.0,220978368.0,8.34,8.35,8.26,8.32,True,中国交建,False
2024-07-17,11.027,11.067,10.997,11.027,238365.0,198319680.0,8.32,8.36,8.29,8.32,True,中国交建,False
2024-07-18,11.017,11.107,10.927,11.097,294876.0,247400964.00000003,8.31,8.4,8.22,8.39,True,中国交建,False
2024-07-19,11.077,11.097,11.017,11.077,232352.0,194478624.0,8.37,8.39,8.31,8.37,True,中国交建,False
2024-07-22,11.067,11.097,10.917,10.977,340115.0,281275105.0,8.36,8.39,8.21,8.27,True,中国交建,False
2024-07-23,10.967,11.017,10.907,10.907,256947.0,210696540.0,8.26,8.31,8.2,8.2,True,中国交建,False
2024-07-24,10.877,11.057,10.857,10.997,368498.0,305484841.99999994,8.17,8.35,8.15,8.29,True,中国交建,False
2024-07-25,10.987,11.077,10.937,10.987,323089.0,267517692.0,8.28,8.37,8.23,8.28,True,中国交建,False
2024-07-26,10.997,11.047,10.907,10.967,275676.0,227708376.0,8.29,8.34,8.2,8.26,True,中国交建,False
2024-07-29,10.957,11.107,10.937,11.087,364628.0,305558264.0,8.25,8.4,8.23,8.38,True,中国交建,False
2024-07-30,11.077,11.117,11.047,11.117,279660.0,235194060.0,8.37,8.41,8.34,8.41,True,中国交建,False
2024-07-31,11.107,11.207,11.087,11.157,480473.0,405999685.0,8.4,8.5,8.38,8.45,True,中国交建,False
2024-08-01,11.147,11.417,11.137,11.357,668984.0,578671160.0,8.44,8.71,8.43,8.65,True,中国交建,False
2024-08-02,11.317,11.427,11.257,11.367,445897.0,386146802.0,8.61,8.72,8.55,8.66,True,中国交建,False
2024-08-05,11.357,11.487,11.277,11.277,377957.0,323909149.0,8.65,8.78,8.57,8.57,True,中国交建,False
2024-08-06,11.307,11.387,11.127,11.227,357018.0,304179336.0,8.6,8.68,8.42,8.52,True,中国交建,False
2024-08-07,11.247,11.347,11.237,11.247,251083.0,214424882.0,8.54,8.64,8.53,8.54,True,中国交建,False
2024-08-08,11.217,11.287,11.197,11.217,196993.0,167641043.0,8.51,8.58,8.49,8.51,True,中国交建,False
2024-08-09,11.217,11.347,11.217,11.257,203539.0,174025845.0,8.51,8.64,8.51,8.55,True,中国交建,False
2024-08-12,11.217,11.307,11.157,11.177,184339.0,156135133.0,8.51,8.6,8.45,8.47,True,中国交建,False
2024-08-13,11.167,11.357,11.137,11.337,243752.0,210357976.00000003,8.46,8.65,8.43,8.63,True,中国交建,False
2024-08-14,11.337,11.437,11.317,11.377,230711.0,200026437.0,8.63,8.73,8.61,8.67,True,中国交建,False
2024-08-15,11.377,11.457,11.307,11.427,252989.0,220606408.00000003,8.67,8.75,8.6,8.72,True,中国交建,False
2024-08-16,11.407,11.467,11.317,11.357,248932.0,215326180.0,8.7,8.76,8.61,8.65,True,中国交建,False
2024-08-19,11.377,11.527,11.377,11.527,340734.0,300527388.0,8.67,8.82,8.67,8.82,True,中国交建,False
2024-08-20,11.517,11.537,11.357,11.437,274957.0,240037461.0,8.81,8.83,8.65,8.73,True,中国交建,False
2024-08-21,11.397,11.447,11.287,11.357,210946.0,182468290.0,8.69,8.74,8.58,8.65,True,中国交建,False
2024-08-22,11.367,11.467,11.347,11.467,235477.0,206277852.0,8.66,8.76,8.64,8.76,True,中国交建,False
2024-08-23,11.457,11.527,11.397,11.487,243470.0,213766660.0,8.75,8.82,8.69,8.78,True,中国交建,False
2024-08-26,11.497,11.567,11.477,11.517,235898.0,207826138.0,8.79,8.86,8.77,8.81,True,中国交建,False
2024-08-27,11.547,11.547,11.337,11.407,260865.0,226952550.0,8.84,8.84,8.63,8.7,True,中国交建,False
2024-08-28,11.367,11.437,11.197,11.227,320782.0,273306264.0,8.66,8.73,8.49,8.52,True,中国交建,False
2024-08-29,11.227,11.227,11.047,11.077,347915.0,291204855.0,8.52,8.52,8.34,8.37,True,中国交建,False
2024-08-30,11.077,11.207,11.047,11.107,367060.0,308330400.0,8.37,8.5,8.34,8.4,True,中国交建,False
2024-09-02,11.007,11.007,10.427,10.477,1046655.0,813250935.0,8.3,8.3,7.72,7.77,True,中国交建,False
2024-09-03,10.437,10.447,10.267,10.327,623066.0,474776292.0,7.73,7.74,7.56,7.62,True,中国交建,False
2024-09-04,10.267,10.317,10.227,10.237,354714.0,267099642.0,7.56,7.61,7.52,7.53,True,中国交建,False
2024-09-05,10.227,10.277,10.127,10.247,404012.0,304625048.0,7.52,7.57,7.42,7.54,True,中国交建,False
2024-09-06,10.217,10.267,10.177,10.187,263803.0,197324644.0,7.51,7.56,7.47,7.48,True,中国交建,False
2024-09-09,10.157,10.157,9.917,9.977,486962.0,354021374.0,7.45,7.45,7.21,7.27,True,中国交建,False
2024-09-10,9.977,10.017,9.897,10.007,284995.0,208046350.0,7.27,7.31,7.19,7.3,True,中国交建,False
2024-09-11,9.967,9.977,9.897,9.937,205777.0,148776771.0,7.26,7.27,7.19,7.23,True,中国交建,False
2024-09-12,9.907,9.987,9.907,9.947,183765.0,133045860.0,7.2,7.28,7.2,7.24,True,中国交建,False
2024-09-13,9.957,9.987,9.837,9.837,217485.0,155066805.0,7.25,7.28,7.13,7.13,True,中国交建,False
2024-09-18,9.827,9.897,9.777,9.887,255268.0,183282424.0,7.12,7.19,7.07,7.18,True,中国交建,False
2024-09-19,9.917,10.047,9.867,10.007,258912.0,189005760.0,7.21,7.34,7.16,7.3,True,中国交建,False
2024-09-20,9.977,10.007,9.887,9.967,235274.0,170808924.0,7.27,7.3,7.18,7.26,True,中国交建,False
2024-09-23,9.967,10.047,9.937,10.027,220576.0,161461632.0,7.26,7.34,7.23,7.32,True,中国交建,False
2024-09-24,10.077,10.307,10.047,10.307,509714.0,387382640.0,7.37,7.6,7.34,7.6,True,中国交建,False
2024-09-25,10.527,11.067,10.527,10.847,1470734.0,1197177476.0,7.82,8.36,7.82,8.14,True,中国交建,False
2024-09-26,10.727,11.387,10.697,11.377,1386091.0,1201740897.0,8.02,8.68,7.99,8.67,True,中国交建,False
2024-09-27,11.497,11.617,11.247,11.497,903029.0,793762490.9999999,8.79,8.91,8.54,8.79,True,中国交建,False
2024-09-30,11.867,12.377,11.687,12.377,1650653.0,1596181451.0,9.16,9.67,8.98,9.67,True,中国交建,False
2024-10-08,13.347,13.347,12.377,12.997,1851900.0,1905605100.0,10.64,10.64,9.67,10.29,True,中国交建,False
2024-10-09,12.667,12.667,11.967,11.967,1412607.0,1308074082.0,9.96,9.96,9.26,9.26,True,中国交建,False
2024-10-10,11.967,12.897,11.947,12.897,1227946.0,1251276974.0,9.26,10.19,9.24,10.19,True,中国交建,False
2024-10-11,13.307,13.917,12.897,13.207,3440385.0,3612404250.0,10.6,11.21,10.19,10.5,True,中国交建,False
2024-10-14,13.107,13.907,12.957,13.427,2518950.0,2700314400.0,10.4,11.2,10.25,10.72,True,中国交建,False
2024-10-15,13.107,13.397,12.777,12.787,1772186.0,1786363488.0,10.4,10.69,10.07,10.08,True,中国交建,False
2024-10-16,12.657,13.007,12.657,12.807,982368.0,992191680.0,9.95,10.3,9.95,10.1,True,中国交建,False
2024-10-17,12.797,12.897,12.527,12.557,906511.0,892913335.0,10.09,10.19,9.82,9.85,True,中国交建,False
2024-10-18,12.457,12.937,12.177,12.817,1305220.0,1319577420.0,9.75,10.23,9.47,10.11,True,中国交建,False
2024-10-21,12.817,13.297,12.687,13.287,1406514.0,1488091812.0,10.11,10.59,9.98,10.58,True,中国交建,False
2024-10-22,13.157,13.347,13.067,13.237,939178.0,988954434.0,10.45,10.64,10.36,10.53,True,中国交建,False
2024-10-23,13.227,13.817,13.217,13.397,1305089.0,1395140141.0,10.52,11.11,10.51,10.69,True,中国交建,False
2024-10-24,13.247,13.337,12.987,13.087,691371.0,717643098.0,10.54,10.63,10.28,10.38,True,中国交建,False
2024-10-25,13.007,13.327,13.007,13.187,553467.0,580033416.0,10.3,10.62,10.3,10.48,True,中国交建,False
2024-10-28,13.067,13.407,12.817,13.197,785619.0,824114331.0,10.36,10.7,10.11,10.49,True,中国交建,False
2024-10-29,13.107,13.367,12.907,12.997,663796.0,683046084.0,10.4,10.66,10.2,10.29,True,中国交建,False
2024-10-30,12.877,13.207,12.877,12.977,487955.0,501129785.0,10.17,10.5,10.17,10.27,True,中国交建,False
2024-10-31,12.897,13.167,12.757,12.987,756526.0,777708728.0,10.19,10.46,10.05,10.28,True,中国交建,False
2024-11-01,12.967,14.017,12.967,13.747,2658976.0,2935509504.0,10.26,11.31,10.26,11.04,True,中国交建,False
2024-11-04,13.467,13.627,13.307,13.607,1476518.0,1609404620.0,10.76,10.92,10.6,10.9,True,中国交建,False
2024-11-05,13.557,14.307,13.507,14.247,1982757.0,2288101578.0,10.85,11.6,10.8,11.54,True,中国交建,False
2024-11-06,14.077,14.497,13.977,14.247,1525527.0,1760458157.9999998,11.37,11.79,11.27,11.54,True,中国交建,False
2024-11-07,14.307,14.987,14.157,14.667,1718267.0,2055047332.0,11.6,12.28,11.45,11.96,True,中国交建,False
2024-11-08,14.717,14.717,14.227,14.277,1380427.0,1597154039.0,12.01,12.01,11.52,11.57,True,中国交建,False
2024-11-11,14.097,14.267,13.877,14.087,1092234.0,1242962292.0,11.39,11.56,11.17,11.38,True,中国交建,False
2024-11-12,14.087,14.197,13.777,13.827,830335.0,923332520.0,11.38,11.49,11.07,11.12,True,中国交建,False
