date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2024-11-13,13.697,14.257,13.667,13.937,865973.0,972487679.0,10.99,11.55,10.96,11.23,True,中国交建,False
2024-11-14,13.867,14.007,13.707,13.717,614466.0,676527066.0,11.16,11.3,11.0,11.01,True,中国交建,False
2024-11-15,13.687,13.977,13.617,13.647,786692.0,860641048.0,10.98,11.27,10.91,10.94,True,中国交建,False
2024-11-18,14.187,14.697,13.967,14.217,2168000.0,2495368000.0,11.48,11.99,11.26,11.51,True,中国交建,False
2024-11-19,13.887,13.957,13.457,13.767,1391276.0,1538751256.0,11.18,11.25,10.75,11.06,True,中国交建,False
2024-11-20,13.707,13.777,13.567,13.677,610516.0,669736052.0,11.0,11.07,10.86,10.97,True,中国交建,False
2024-11-21,13.637,13.707,13.527,13.597,473403.0,515535867.0,10.93,11.0,10.82,10.89,True,中国交建,False
2024-11-22,13.577,13.707,13.067,13.097,871307.0,905287973.0,10.87,11.0,10.36,10.39,True,中国交建,False
2024-11-25,13.117,13.317,12.957,13.147,569074.0,594113256.0,10.41,10.61,10.25,10.44,True,中国交建,False
2024-11-26,13.137,13.167,13.027,13.047,285656.0,295368304.0,10.43,10.46,10.32,10.34,True,中国交建,False
2024-11-27,13.067,13.157,12.877,13.157,378775.0,395819875.0,10.36,10.45,10.17,10.45,True,中国交建,False
2024-11-28,13.177,13.367,13.117,13.237,470582.0,495522846.0,10.47,10.66,10.41,10.53,True,中国交建,False
2024-11-29,13.187,13.407,13.157,13.287,447334.0,473279372.0,10.48,10.7,10.45,10.58,True,中国交建,False
2024-12-02,13.207,13.437,13.187,13.347,540119.0,574686616.0,10.5,10.73,10.48,10.64,True,中国交建,False
2024-12-03,13.337,13.777,13.247,13.697,1073096.0,1179332504.0,10.63,11.07,10.54,10.99,True,中国交建,False
2024-12-04,13.607,13.767,13.527,13.607,492705.0,537048450.0,10.9,11.06,10.82,10.9,True,中国交建,False
2024-12-05,13.597,13.757,13.517,13.587,415221.0,451760448.00000006,10.89,11.05,10.81,10.88,True,中国交建,False
2024-12-06,13.597,13.757,13.597,13.667,514283.0,563654168.0,10.89,11.05,10.89,10.96,True,中国交建,False
2024-12-09,13.627,13.637,13.347,13.407,616954.0,660140780.0,10.92,10.93,10.64,10.7,True,中国交建,False
2024-12-10,13.707,13.797,13.467,13.517,824174.0,890932094.0,11.0,11.09,10.76,10.81,True,中国交建,False
2024-12-11,13.477,13.557,13.437,13.527,334630.0,362069660.0,10.77,10.85,10.73,10.82,True,中国交建,False
2024-12-12,13.537,13.587,13.387,13.587,470123.0,511493824.00000006,10.83,10.88,10.68,10.88,True,中国交建,False
2024-12-13,13.527,13.527,13.267,13.267,470284.0,496619904.0,10.82,10.82,10.56,10.56,True,中国交建,False
2024-12-16,13.237,13.317,13.137,13.187,255887.0,268169576.0,10.53,10.61,10.43,10.48,True,中国交建,False
2024-12-17,13.197,13.327,13.147,13.197,273783.0,287198367.0,10.49,10.62,10.44,10.49,True,中国交建,False
2024-12-18,13.537,13.867,13.437,13.477,946563.0,1019448351.0,10.83,11.16,10.73,10.77,True,中国交建,False
2024-12-19,13.287,13.477,13.267,13.427,522674.0,560306528.0,10.58,10.77,10.56,10.72,True,中国交建,False
2024-12-20,13.367,13.427,13.207,13.217,458765.0,482162015.0,10.66,10.72,10.5,10.51,True,中国交建,False
2024-12-23,13.207,13.487,13.177,13.367,578546.0,616730036.0,10.5,10.78,10.47,10.66,True,中国交建,False
2024-12-24,13.407,13.577,13.317,13.507,464727.0,501905160.00000006,10.7,10.87,10.61,10.8,True,中国交建,False
2024-12-25,13.517,13.687,13.357,13.537,494830.0,535900890.0,10.81,10.98,10.65,10.83,True,中国交建,False
2024-12-26,13.457,13.507,13.287,13.337,450430.0,478807090.00000006,10.75,10.8,10.58,10.63,True,中国交建,False
2024-12-27,13.337,13.397,13.277,13.387,355079.0,379224372.0,10.63,10.69,10.57,10.68,True,中国交建,False
2024-12-30,13.397,13.487,13.327,13.437,325639.0,349410647.0,10.69,10.78,10.62,10.73,True,中国交建,False
2024-12-31,13.437,13.507,13.117,13.157,480875.0,502514375.0,10.73,10.8,10.41,10.45,True,中国交建,False
2025-01-02,13.157,13.187,12.557,12.647,651991.0,648079054.0,10.45,10.48,9.85,9.94,True,中国交建,False
2025-01-03,12.647,12.757,12.497,12.527,370706.0,364033292.0,9.94,10.05,9.79,9.82,True,中国交建,False
2025-01-06,12.527,12.547,12.267,12.487,298965.0,292387770.0,9.82,9.84,9.56,9.78,True,中国交建,False
2025-01-07,12.477,12.527,12.297,12.497,265281.0,259710099.0,9.77,9.82,9.59,9.79,True,中国交建,False
2025-01-08,12.497,12.497,12.217,12.427,328653.0,319450716.0,9.79,9.79,9.51,9.72,True,中国交建,False
2025-01-09,12.377,12.407,12.267,12.277,247103.0,236477571.0,9.67,9.7,9.56,9.57,True,中国交建,False
2025-01-10,12.257,12.337,12.117,12.127,297232.0,279992544.0,9.55,9.63,9.41,9.42,True,中国交建,False
2025-01-13,12.087,12.197,11.977,12.097,249046.0,233854194.0,9.38,9.49,9.27,9.39,True,中国交建,False
2025-01-14,12.137,12.327,12.117,12.317,371501.0,357012461.0,9.43,9.62,9.41,9.61,True,中国交建,False
2025-01-15,12.317,12.317,12.197,12.227,292202.0,278176304.0,9.61,9.61,9.49,9.52,True,中国交建,False
2025-01-16,12.247,12.377,12.237,12.297,286532.0,274784188.0,9.54,9.67,9.53,9.59,True,中国交建,False
2025-01-17,12.287,12.297,12.177,12.237,301980.0,287786940.0,9.58,9.59,9.47,9.53,True,中国交建,False
2025-01-20,12.297,12.367,12.257,12.287,274156.0,262641448.0,9.59,9.66,9.55,9.58,True,中国交建,False
2025-01-21,12.317,12.317,12.157,12.187,279824.0,265273152.0,9.61,9.61,9.45,9.48,True,中国交建,False
2025-01-22,12.207,12.207,12.027,12.117,284616.0,263839032.0,9.36,9.36,9.18,9.27,True,中国交建,False
2025-01-23,12.197,12.357,12.187,12.197,338905.0,316876175.0,9.35,9.51,9.34,9.35,True,中国交建,False
2025-01-24,12.157,12.237,12.117,12.207,298338.0,279244368.0,9.31,9.39,9.27,9.36,True,中国交建,False
2025-01-27,12.217,12.307,12.187,12.267,310420.0,292415640.0,9.37,9.46,9.34,9.42,True,中国交建,False
2025-02-05,12.277,12.277,12.047,12.127,278962.0,258876736.0,9.43,9.43,9.2,9.28,True,中国交建,False
2025-02-06,12.157,12.217,12.047,12.197,294556.0,275409860.0,9.31,9.37,9.2,9.35,True,中国交建,False
2025-02-07,12.197,12.417,12.117,12.377,463544.0,441757432.0,9.35,9.57,9.27,9.53,True,中国交建,False
2025-02-10,12.377,12.517,12.347,12.427,385924.0,369715192.0,9.53,9.67,9.5,9.58,True,中国交建,False
2025-02-11,12.437,12.447,12.307,12.327,269587.0,255568476.0,9.59,9.6,9.46,9.48,True,中国交建,False
2025-02-12,12.297,12.367,12.247,12.367,283196.0,269602592.0,9.45,9.52,9.4,9.52,True,中国交建,False
2025-02-13,12.377,12.507,12.347,12.397,517410.0,494126550.00000006,9.53,9.66,9.5,9.55,True,中国交建,False
2025-02-14,12.397,12.437,12.287,12.427,413800.0,396420400.0,9.55,9.59,9.44,9.58,True,中国交建,False
2025-02-17,12.447,12.487,12.317,12.467,413624.0,397906288.0,9.6,9.64,9.47,9.62,True,中国交建,False
2025-02-18,12.417,12.457,12.257,12.287,431177.0,407031088.0,9.57,9.61,9.41,9.44,True,中国交建,False
2025-02-19,12.247,12.457,12.237,12.317,423541.0,401093327.0,9.4,9.61,9.39,9.47,True,中国交建,False
2025-02-20,12.327,12.327,12.137,12.147,488452.0,454260360.00000006,9.48,9.48,9.29,9.3,True,中国交建,False
2025-02-21,12.117,12.207,12.047,12.147,473848.0,440678640.00000006,9.27,9.36,9.2,9.3,True,中国交建,False
2025-02-24,12.157,12.777,12.117,12.597,1158908.0,1129935300.0,9.31,9.93,9.27,9.75,True,中国交建,False
2025-02-25,12.587,12.647,12.417,12.427,572506.0,548460748.0,9.74,9.8,9.57,9.58,True,中国交建,False
2025-02-26,12.357,12.677,12.357,12.507,557816.0,538850256.0,9.51,9.83,9.51,9.66,True,中国交建,False
2025-02-27,12.517,12.597,12.417,12.557,572599.0,555993629.0,9.67,9.75,9.57,9.71,True,中国交建,False
2025-02-28,12.537,12.887,12.527,12.607,1010482.0,986230432.0,9.69,10.04,9.68,9.76,True,中国交建,False
2025-03-03,12.567,12.637,12.407,12.467,556017.0,534888354.0,9.72,9.79,9.56,9.62,True,中国交建,False
2025-03-04,12.427,12.477,12.357,12.447,345334.0,331520640.0,9.58,9.63,9.51,9.6,True,中国交建,False
2025-03-05,12.427,12.457,12.297,12.387,370782.0,353726027.99999994,9.58,9.61,9.45,9.54,True,中国交建,False
2025-03-06,12.417,12.457,12.307,12.447,488630.0,469084800.0,9.57,9.61,9.46,9.6,True,中国交建,False
2025-03-07,12.387,12.427,12.247,12.257,437383.0,411577403.0,9.54,9.58,9.4,9.41,True,中国交建,False
2025-03-10,12.237,12.277,12.157,12.207,298734.0,279615024.0,9.39,9.43,9.31,9.36,True,中国交建,False
2025-03-11,12.147,12.207,12.127,12.207,244520.0,228870720.0,9.3,9.36,9.28,9.36,True,中国交建,False
2025-03-12,12.227,12.257,12.167,12.197,341114.0,318941590.0,9.38,9.41,9.32,9.35,True,中国交建,False
2025-03-13,12.167,12.317,12.167,12.207,345267.0,323169912.0,9.32,9.47,9.32,9.36,True,中国交建,False
2025-03-14,12.197,12.437,12.177,12.407,673453.0,643821068.0,9.35,9.59,9.33,9.56,True,中国交建,False
2025-03-17,12.397,12.477,12.377,12.437,408700.0,391943300.0,9.55,9.63,9.53,9.59,True,中国交建,False
2025-03-18,12.417,12.467,12.347,12.367,284196.0,270554592.0,9.57,9.62,9.5,9.52,True,中国交建,False
2025-03-19,12.367,12.367,12.227,12.247,359825.0,338235500.0,9.52,9.52,9.38,9.4,True,中国交建,False
2025-03-20,12.237,12.277,12.217,12.227,223853.0,209974114.00000003,9.39,9.43,9.37,9.38,True,中国交建,False
2025-03-21,12.197,12.377,12.197,12.237,466042.0,437613438.0,9.35,9.53,9.35,9.39,True,中国交建,False
2025-03-24,12.277,12.357,12.157,12.237,306909.0,288187551.0,9.43,9.51,9.31,9.39,True,中国交建,False
2025-03-25,12.227,12.367,12.167,12.317,335015.0,317259205.0,9.38,9.52,9.32,9.47,True,中国交建,False
2025-03-26,12.307,12.307,12.217,12.267,200653.0,189015126.0,9.46,9.46,9.37,9.42,True,中国交建,False
2025-03-27,12.237,12.267,12.167,12.177,243975.0,227628675.0,9.39,9.42,9.32,9.33,True,中国交建,False
2025-03-28,12.207,12.217,12.097,12.117,305253.0,282969531.0,9.36,9.37,9.25,9.27,True,中国交建,False
2025-03-31,12.127,12.197,11.987,11.997,364526.0,333541290.0,9.28,9.35,9.14,9.15,True,中国交建,False
2025-04-01,12.017,12.117,11.987,12.097,224833.0,207970525.0,9.17,9.27,9.14,9.25,True,中国交建,False
2025-04-02,12.077,12.137,12.037,12.077,194947.0,179936081.0,9.23,9.29,9.19,9.23,True,中国交建,False
2025-04-03,12.027,12.197,12.027,12.157,272004.0,253235724.0,9.18,9.35,9.18,9.31,True,中国交建,False
2025-04-07,11.937,11.947,11.237,11.527,804908.0,698660144.0,9.09,9.1,8.39,8.68,True,中国交建,False
2025-04-08,11.507,12.157,11.497,12.097,896091.0,828884175.0,8.66,9.31,8.65,9.25,True,中国交建,False
2025-04-09,12.127,12.517,11.947,12.477,927410.0,893095830.0000001,9.28,9.67,9.1,9.63,True,中国交建,False
2025-04-10,12.377,12.447,12.197,12.357,752088.0,715235688.0,9.53,9.6,9.35,9.51,True,中国交建,False
2025-04-11,12.407,12.417,12.127,12.167,574877.0,535785364.0,9.56,9.57,9.28,9.32,True,中国交建,False
2025-04-14,12.207,12.227,12.127,12.187,405448.0,378688432.0,9.36,9.38,9.28,9.34,True,中国交建,False
2025-04-15,12.197,12.197,12.017,12.097,342546.0,316855050.0,9.35,9.35,9.17,9.25,True,中国交建,False
2025-04-16,12.077,12.177,11.997,12.177,386951.0,361025283.0,9.23,9.33,9.15,9.33,True,中国交建,False
2025-04-17,12.147,12.217,12.097,12.187,318376.0,297363184.0,9.3,9.37,9.25,9.34,True,中国交建,False
2025-04-18,12.147,12.167,12.107,12.157,190735.0,177574285.0,9.3,9.32,9.26,9.31,True,中国交建,False
2025-04-21,12.137,12.167,12.077,12.077,223118.0,205937914.0,9.29,9.32,9.23,9.23,True,中国交建,False
2025-04-22,12.107,12.177,12.087,12.157,239466.0,222942846.0,9.26,9.33,9.24,9.31,True,中国交建,False
2025-04-23,12.167,12.197,12.107,12.107,177429.0,164299254.0,9.32,9.35,9.26,9.26,True,中国交建,False
2025-04-24,12.127,12.147,12.077,12.107,158100.0,146400600.0,9.28,9.3,9.23,9.26,True,中国交建,False
2025-04-25,12.097,12.137,12.097,12.127,170640.0,158353920.0,9.25,9.29,9.25,9.28,True,中国交建,False
2025-04-28,11.987,11.997,11.787,11.797,428687.0,383674865.0,9.14,9.15,8.94,8.95,True,中国交建,False
2025-04-29,11.787,11.797,11.697,11.707,240912.0,213448032.0,8.94,8.95,8.85,8.86,True,中国交建,False
2025-04-30,11.727,11.757,11.687,11.697,171803.0,152045655.0,8.88,8.91,8.84,8.85,True,中国交建,False
2025-05-06,11.727,11.757,11.667,11.757,262421.0,233817111.0,8.88,8.91,8.82,8.91,True,中国交建,False
2025-05-07,11.897,11.927,11.767,11.847,304906.0,274415400.0,9.05,9.08,8.92,9.0,True,中国交建,False
2025-05-08,11.807,11.867,11.787,11.817,199202.0,178684194.0,8.96,9.02,8.94,8.97,True,中国交建,False
2025-05-09,11.827,11.847,11.777,11.777,169452.0,151320636.0,8.98,9.0,8.93,8.93,True,中国交建,False
2025-05-12,11.807,11.857,11.777,11.857,196341.0,176903241.0,8.96,9.01,8.93,9.01,True,中国交建,False
2025-05-13,11.897,12.037,11.857,11.987,387788.0,354438232.0,9.05,9.19,9.01,9.14,True,中国交建,False
2025-05-14,11.947,12.027,11.857,12.027,365817.0,335820006.0,9.1,9.18,9.01,9.18,True,中国交建,False
2025-05-15,12.017,12.077,11.917,11.927,252713.0,229463404.0,9.17,9.23,9.07,9.08,True,中国交建,False
2025-05-16,11.947,11.957,11.817,11.857,223075.0,200990575.0,9.1,9.11,8.97,9.01,True,中国交建,False
2025-05-19,11.857,11.857,11.797,11.827,97176.0,87264048.0,9.01,9.01,8.95,8.98,True,中国交建,False
2025-05-20,11.847,11.847,11.787,11.807,177708.0,159226368.00000003,9.0,9.0,8.94,8.96,True,中国交建,False
2025-05-21,11.817,11.827,11.787,11.797,171562.0,153547990.0,8.97,8.98,8.94,8.95,True,中国交建,False
2025-05-22,11.797,11.797,11.677,11.707,220491.0,195355026.0,8.95,8.95,8.83,8.86,True,中国交建,False
2025-05-23,11.717,11.727,11.597,11.597,219032.0,191653000.0,8.87,8.88,8.75,8.75,True,中国交建,False
2025-05-26,11.597,11.607,11.457,11.577,176156.0,153784188.0,8.75,8.76,8.61,8.73,True,中国交建,False
2025-05-27,11.587,11.627,11.547,11.567,135821.0,118435912.0,8.74,8.78,8.7,8.72,True,中国交建,False
2025-05-28,11.587,11.617,11.537,11.597,141095.0,123458125.0,8.74,8.77,8.69,8.75,True,中国交建,False
2025-05-29,11.597,11.667,11.577,11.627,189350.0,166249300.0,8.75,8.82,8.73,8.78,True,中国交建,False
2025-05-30,11.617,11.657,11.557,11.637,150818.0,132569022.0,8.77,8.81,8.71,8.79,True,中国交建,False
2025-06-03,11.647,11.697,11.597,11.697,178449.0,157927365.0,8.8,8.85,8.75,8.85,True,中国交建,False
2025-06-04,11.687,11.727,11.657,11.707,139518.0,123612948.0,8.84,8.88,8.81,8.86,True,中国交建,False
2025-06-05,11.707,11.717,11.657,11.687,127824.0,112996416.0,8.86,8.87,8.81,8.84,True,中国交建,False
2025-06-06,11.687,11.787,11.667,11.697,222681.0,197072685.0,8.84,8.94,8.82,8.85,True,中国交建,False
2025-06-09,11.707,11.727,11.677,11.707,161417.0,143015462.0,8.86,8.88,8.83,8.86,True,中国交建,False
2025-06-10,11.707,11.727,11.627,11.677,199143.0,175843269.0,8.86,8.88,8.78,8.83,True,中国交建,False
2025-06-11,11.667,11.797,11.667,11.777,289400.0,258434200.0,8.82,8.95,8.82,8.93,True,中国交建,False
2025-06-12,11.777,11.787,11.697,11.717,165641.0,146923567.0,8.93,8.94,8.85,8.87,True,中国交建,False
2025-06-13,11.707,11.747,11.667,11.697,225921.0,199940085.0,8.86,8.9,8.82,8.85,True,中国交建,False
2025-06-16,11.697,11.717,11.637,11.677,159732.0,141043356.0,8.85,8.87,8.79,8.83,True,中国交建,False
2025-06-17,11.697,11.747,11.657,11.727,145807.0,129476616.0,8.85,8.9,8.81,8.88,True,中国交建,False
2025-06-18,11.727,11.737,11.647,11.647,132987.0,117028560.0,8.88,8.89,8.8,8.8,True,中国交建,False
2025-06-19,11.637,11.647,11.427,11.487,287083.0,248039712.00000003,8.79,8.8,8.58,8.64,True,中国交建,False
2025-06-20,11.487,11.517,11.437,11.447,142899.0,122893140.0,8.64,8.67,8.59,8.6,True,中国交建,False
2025-06-23,11.367,11.487,11.347,11.467,190110.0,163874820.0,8.52,8.64,8.5,8.62,True,中国交建,False
2025-06-24,11.507,11.767,11.487,11.757,483017.0,430368147.0,8.66,8.92,8.64,8.91,True,中国交建,False
2025-06-25,11.767,11.837,11.697,11.837,313369.0,281718731.0,8.92,8.99,8.85,8.99,True,中国交建,False
2025-06-26,11.807,11.847,11.757,11.757,201195.0,179264745.0,8.96,9.0,8.91,8.91,True,中国交建,False
2025-06-27,11.767,11.867,11.757,11.777,241741.0,215874713.0,8.92,9.02,8.91,8.93,True,中国交建,False
2025-06-30,11.777,11.817,11.707,11.737,241262.0,214481918.0,8.93,8.97,8.86,8.89,True,中国交建,False
2025-07-01,11.748,11.758,11.658,11.708,186039.0,161853930.0,8.74,8.75,8.65,8.7,True,中国交建,False
2025-07-02,11.708,11.898,11.678,11.868,316668.0,280567848.0,8.7,8.89,8.67,8.86,True,中国交建,False
2025-07-03,11.888,11.888,11.798,11.868,187009.0,165689974.0,8.88,8.88,8.79,8.86,True,中国交建,False
2025-07-04,11.848,11.898,11.838,11.858,195263.0,172807755.0,8.84,8.89,8.83,8.85,True,中国交建,False
2025-07-07,11.848,11.868,11.808,11.868,117362.0,103982732.0,8.84,8.86,8.8,8.86,True,中国交建,False
2025-07-08,11.868,11.928,11.818,11.918,211781.0,188696871.0,8.86,8.92,8.81,8.91,True,中国交建,False
2025-07-09,11.928,12.298,11.898,12.098,689688.0,626926392.0,8.92,9.29,8.89,9.09,True,中国交建,False
2025-07-10,12.038,12.168,12.038,12.108,424489.0,386284990.0,9.03,9.16,9.03,9.1,True,中国交建,False
2025-07-11,12.148,12.258,12.058,12.058,582274.0,526957970.00000006,9.14,9.25,9.05,9.05,True,中国交建,False
2025-07-14,12.078,12.218,12.058,12.068,427930.0,387704580.0,9.07,9.21,9.05,9.06,True,中国交建,False
2025-07-15,12.068,12.088,11.958,11.988,328135.0,294665230.0,9.06,9.08,8.95,8.98,True,中国交建,False
2025-07-16,11.968,12.018,11.888,11.928,258878.0,230919176.0,8.96,9.01,8.88,8.92,True,中国交建,False
2025-07-17,11.938,11.968,11.888,11.958,202571.0,181301045.0,8.93,8.96,8.88,8.95,True,中国交建,False
2025-07-18,11.948,11.998,11.918,11.998,286883.0,257907817.0,8.94,8.99,8.91,8.99,True,中国交建,False
2025-07-21,12.508,12.608,12.218,12.398,1646072.0,1545661608.0,9.5,9.6,9.21,9.39,True,中国交建,False
2025-07-22,12.428,13.338,12.278,13.338,1951524.0,2015924292.0,9.42,10.33,9.27,10.33,True,中国交建,False
2025-07-23,13.608,13.608,12.808,12.808,2936105.0,2877382900.0,10.6,10.6,9.8,9.8,True,中国交建,False
2025-07-24,12.618,12.928,12.528,12.758,1553172.0,1514342700.0,9.61,9.92,9.52,9.75,True,中国交建,False
2025-07-25,12.708,12.758,12.478,12.478,1096536.0,1038419592.0,9.7,9.75,9.47,9.47,True,中国交建,False
2025-07-28,12.488,12.528,12.408,12.418,593062.0,558071342.0,9.48,9.52,9.4,9.41,True,中国交建,False
2025-07-29,12.388,12.448,12.278,12.408,675415.0,634890100.0,9.38,9.44,9.27,9.4,True,中国交建,False
2025-07-30,12.378,12.448,12.318,12.348,463317.0,432738078.0,9.37,9.44,9.31,9.34,True,中国交建,False
2025-07-31,12.318,12.348,12.188,12.208,501745.0,461605400.0,9.31,9.34,9.18,9.2,True,中国交建,False
2025-08-01,12.218,12.268,12.178,12.228,321743.0,296647046.0,9.21,9.26,9.17,9.22,True,中国交建,False
2025-08-04,12.198,12.248,12.178,12.228,214920.0,198156240.0,9.19,9.24,9.17,9.22,True,中国交建,False
2025-08-05,12.218,12.238,12.208,12.228,247654.0,228336988.00000003,9.21,9.23,9.2,9.22,True,中国交建,False
2025-08-06,12.238,12.238,12.178,12.218,275461.0,253699581.00000003,9.23,9.23,9.17,9.21,True,中国交建,False
2025-08-07,12.408,12.418,12.268,12.288,623582.0,578684096.0,9.4,9.41,9.26,9.28,True,中国交建,False
2025-08-08,12.268,12.418,12.248,12.408,558420.0,524914800.0,9.26,9.41,9.24,9.4,True,中国交建,False
2025-08-11,12.448,12.478,12.358,12.368,475150.0,444740400.0,9.44,9.47,9.35,9.36,True,中国交建,False
2025-08-12,12.378,12.398,12.298,12.308,403040.0,374827200.0,9.37,9.39,9.29,9.3,True,中国交建,False
2025-08-13,12.318,12.348,12.268,12.278,423142.0,392252634.0,9.31,9.34,9.26,9.27,True,中国交建,False
2025-08-14,12.298,12.348,12.178,12.188,431602.0,396210636.0,9.29,9.34,9.17,9.18,True,中国交建,False
2025-08-15,12.168,12.258,12.148,12.248,440206.0,406750344.0,9.16,9.25,9.14,9.24,True,中国交建,False
2025-08-18,12.258,12.318,12.228,12.268,469957.0,435180182.0,9.25,9.31,9.22,9.26,True,中国交建,False
2025-08-19,12.278,12.308,12.218,12.248,337818.0,312143832.0,9.27,9.3,9.21,9.24,True,中国交建,False
2025-08-20,12.248,12.278,12.208,12.278,357160.0,331087320.0,9.24,9.27,9.2,9.27,True,中国交建,False
2025-08-21,12.308,12.558,12.288,12.428,982524.0,925537608.0,9.3,9.55,9.28,9.42,True,中国交建,False
2025-08-22,12.388,12.628,12.338,12.598,744067.0,713560253.0,9.38,9.62,9.33,9.59,True,中国交建,False
2025-08-25,12.598,12.668,12.548,12.638,778794.0,749978622.0000001,9.59,9.66,9.54,9.63,True,中国交建,False
2025-08-26,12.608,12.608,12.508,12.538,483508.0,460783124.0,9.6,9.6,9.5,9.53,True,中国交建,False
2025-08-27,12.528,12.548,12.278,12.308,799838.0,743849340.0,9.52,9.54,9.27,9.3,True,中国交建,False
2025-08-28,12.278,12.328,12.138,12.298,646787.0,600865123.0,9.27,9.32,9.13,9.29,True,中国交建,False
2025-08-29,12.338,12.538,12.148,12.168,1151184.0,1054484544.0,9.33,9.53,9.14,9.16,True,中国交建,False
2025-09-01,12.078,12.098,12.008,12.038,699823.0,631940169.0,9.07,9.09,9.0,9.03,True,中国交建,False
2025-09-02,12.038,12.058,11.908,12.008,447377.0,402639300.0,9.03,9.05,8.9,9.0,True,中国交建,False
2025-09-03,12.018,12.048,11.858,11.908,375015.0,333763350.0,9.01,9.04,8.85,8.9,True,中国交建,False
2025-09-04,11.898,11.908,11.818,11.888,337332.0,299550816.0,8.89,8.9,8.81,8.88,True,中国交建,False
2025-09-05,11.908,11.938,11.848,11.928,296122.0,264140824.0,8.9,8.93,8.84,8.92,True,中国交建,False
2025-09-08,11.928,12.008,11.888,11.988,350660.0,314892680.0,8.92,9.0,8.88,8.98,True,中国交建,False
2025-09-09,11.968,11.968,11.868,11.898,294647.0,261941183.00000003,8.96,8.96,8.86,8.89,True,中国交建,False
2025-09-10,11.868,11.898,11.818,11.838,251349.0,221941167.0,8.86,8.89,8.81,8.83,True,中国交建,False
2025-09-11,11.828,11.968,11.808,11.958,426859.0,382038805.0,8.82,8.96,8.8,8.95,True,中国交建,False
2025-09-12,11.938,12.058,11.938,11.978,471553.0,422983041.00000006,8.93,9.05,8.93,8.97,True,中国交建,False
2025-09-15,11.968,12.038,11.918,11.948,256799.0,229578306.0,8.96,9.03,8.91,8.94,True,中国交建,False
2025-09-16,11.938,11.958,11.828,11.888,287102.0,254946576.00000003,8.93,8.95,8.82,8.88,True,中国交建,False
2025-09-17,11.878,12.008,11.848,11.968,359399.0,322021504.00000006,8.87,9.0,8.84,8.96,True,中国交建,False
2025-09-18,11.938,11.988,11.818,11.838,410755.0,362696665.0,8.93,8.98,8.81,8.83,True,中国交建,False
2025-09-19,11.858,11.898,11.838,11.888,229213.0,203541144.00000003,8.85,8.89,8.83,8.88,True,中国交建,False
2025-09-22,11.888,11.888,11.708,11.728,407207.0,355084504.0,8.88,8.88,8.7,8.72,True,中国交建,False
2025-09-23,11.738,11.838,11.668,11.808,399878.0,351892640.0,8.73,8.83,8.66,8.8,True,中国交建,False
2025-09-24,11.768,11.798,11.718,11.758,266632.0,233303000.0,8.76,8.79,8.71,8.75,True,中国交建,False
2025-09-25,11.748,11.768,11.678,11.678,235834.0,204468078.0,8.74,8.76,8.67,8.67,True,中国交建,False
