date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2025-09-26,11.658,11.708,11.628,11.658,221492.0,191590580.0,8.65,8.7,8.62,8.65,True,中国交建,False
2025-09-29,11.638,11.778,11.578,11.738,332725.0,290468925.0,8.63,8.77,8.57,8.73,True,中国交建,False
2025-09-30,11.708,11.788,11.678,11.748,264567.0,231231558.0,8.7,8.78,8.67,8.74,True,中国交建,False
2025-10-09,11.738,11.968,11.728,11.948,566319.0,506289186.0,8.73,8.96,8.72,8.94,True,中国交建,False
2025-10-10,11.908,12.088,11.878,11.978,547462.0,491073414.00000006,8.9,9.08,8.87,8.97,True,中国交建,False
2025-10-13,11.848,11.928,11.778,11.908,446212.0,397128680.0,8.84,8.92,8.77,8.9,True,中国交建,False
2025-10-14,11.918,11.998,11.878,11.898,401546.0,356974394.0,8.91,8.99,8.87,8.89,True,中国交建,False
2025-10-15,11.898,11.978,11.848,11.908,304966.0,271419740.0,8.89,8.97,8.84,8.9,True,中国交建,False
2025-10-16,11.888,11.908,11.828,11.878,240728.0,213525736.0,8.88,8.9,8.82,8.87,True,中国交建,False
2025-10-17,11.878,11.918,11.728,11.748,318522.0,278388228.0,8.87,8.91,8.72,8.74,True,中国交建,False
2025-10-20,11.758,11.798,11.688,11.738,213682.0,186544386.0,8.75,8.79,8.68,8.73,True,中国交建,False
2025-10-21,11.758,11.928,11.748,11.918,426823.0,380299293.0,8.75,8.92,8.74,8.91,True,中国交建,False
2025-10-22,11.988,12.078,11.938,11.958,487498.0,436310710.0,8.98,9.07,8.93,8.95,True,中国交建,False
2025-10-23,11.898,11.978,11.818,11.978,367063.0,329255511.0,8.89,8.97,8.81,8.97,True,中国交建,False
2025-10-24,11.968,12.028,11.888,11.898,287598.0,255674622.00000003,8.96,9.02,8.88,8.89,True,中国交建,False
2025-10-27,11.928,12.008,11.888,11.978,338209.0,303373473.0,8.92,9.0,8.88,8.97,True,中国交建,False
2025-10-28,11.978,11.978,11.838,11.868,364061.0,322558046.0,8.97,8.97,8.83,8.86,True,中国交建,False
2025-10-29,11.838,11.888,11.808,11.888,254437.0,225940056.00000003,8.83,8.88,8.8,8.88,True,中国交建,False
2025-10-30,11.888,11.958,11.838,11.858,303231.0,268359435.0,8.88,8.95,8.83,8.85,True,中国交建,False
2025-10-31,11.828,11.848,11.708,11.728,502994.0,438610768.00000006,8.82,8.84,8.7,8.72,True,中国交建,False
2025-11-03,11.728,11.788,11.708,11.778,225019.0,197341663.0,8.72,8.78,8.7,8.77,True,中国交建,False
2025-11-04,11.768,11.788,11.708,11.728,208518.0,181827696.0,8.76,8.78,8.7,8.72,True,中国交建,False
2025-11-05,11.718,11.768,11.688,11.738,194689.0,169963497.0,8.71,8.76,8.68,8.73,True,中国交建,False
2025-11-06,11.748,11.918,11.738,11.838,350815.0,309769645.0,8.74,8.91,8.73,8.83,True,中国交建,False
2025-11-07,11.808,11.858,11.798,11.828,165545.0,146010690.0,8.8,8.85,8.79,8.82,True,中国交建,False
2025-11-10,11.838,11.888,11.798,11.888,217561.0,193194168.00000003,8.83,8.88,8.79,8.88,True,中国交建,False
2025-11-11,11.898,11.898,11.828,11.858,195604.0,173109540.0,8.89,8.89,8.82,8.85,True,中国交建,False
2025-11-12,11.868,11.878,11.788,11.808,251094.0,220962720.00000003,8.86,8.87,8.78,8.8,True,中国交建,False
2025-11-13,11.808,11.838,11.788,11.828,192218.0,169536276.0,8.8,8.83,8.78,8.82,True,中国交建,False
2025-11-14,11.808,11.848,11.778,11.778,185099.0,162331823.0,8.8,8.84,8.77,8.77,True,中国交建,False
2025-11-17,11.788,11.788,11.718,11.738,245450.0,214277850.0,8.78,8.78,8.71,8.73,True,中国交建,False
2025-11-18,11.718,11.728,11.638,11.668,255002.0,220831732.0,8.71,8.72,8.63,8.66,True,中国交建,False
2025-11-19,11.648,11.678,11.618,11.638,158279.0,136594777.0,8.64,8.67,8.61,8.63,True,中国交建,False
2025-11-20,11.638,11.698,11.618,11.658,189123.0,163591395.0,8.63,8.69,8.61,8.65,True,中国交建,False
2025-11-21,11.618,11.638,11.468,11.508,314981.0,267733850.0,8.61,8.63,8.46,8.5,True,中国交建,False
2025-11-24,11.518,11.588,11.498,11.558,178418.0,152547390.0,8.51,8.58,8.49,8.55,True,中国交建,False
2025-11-25,11.538,11.588,11.528,11.548,148194.0,126557676.0,8.53,8.58,8.52,8.54,True,中国交建,False
2025-11-26,11.568,11.638,11.548,11.558,144267.0,123348285.0,8.56,8.63,8.54,8.55,True,中国交建,False
2025-11-27,11.538,11.548,11.478,11.508,130067.0,110556950.0,8.53,8.54,8.47,8.5,True,中国交建,False
2025-11-28,11.488,11.538,11.468,11.528,129538.0,110366376.0,8.48,8.53,8.46,8.52,True,中国交建,False
2025-12-01,11.528,11.548,11.498,11.548,131317.0,112144718.0,8.52,8.54,8.49,8.54,True,中国交建,False
2025-12-02,11.538,11.568,11.508,11.568,125598.0,107511888.0,8.53,8.56,8.5,8.56,True,中国交建,False
2025-12-03,11.558,11.568,11.508,11.518,132882.0,113082582.0,8.55,8.56,8.5,8.51,True,中国交建,False
2025-12-04,11.518,11.558,11.498,11.548,144083.0,123046882.0,8.51,8.55,8.49,8.54,True,中国交建,False
2025-12-05,11.548,11.588,11.498,11.568,190229.0,162836024.0,8.54,8.58,8.49,8.56,True,中国交建,False
2025-12-08,11.568,11.598,11.528,11.528,185908.0,158393616.0,8.56,8.59,8.52,8.52,True,中国交建,False
2025-12-09,11.518,11.528,11.438,11.448,238899.0,201630756.0,8.51,8.52,8.43,8.44,True,中国交建,False
2025-12-10,11.438,11.558,11.418,11.548,206852.0,176651607.99999997,8.43,8.55,8.41,8.54,True,中国交建,False
2025-12-11,11.528,11.538,11.448,11.448,143681.0,121266764.0,8.52,8.53,8.44,8.44,True,中国交建,False
2025-12-12,11.448,11.478,11.418,11.428,212789.0,179168338.0,8.44,8.47,8.41,8.42,True,中国交建,False
2025-12-15,11.438,11.448,11.358,11.408,141724.0,119048160.0,8.43,8.44,8.35,8.4,True,中国交建,False
2025-12-16,11.418,11.418,11.288,11.298,217140.0,180009059.99999997,8.41,8.41,8.28,8.29,True,中国交建,False
2025-12-17,11.308,11.368,11.228,11.358,193113.0,161249355.0,8.3,8.36,8.22,8.35,True,中国交建,False
2025-12-18,11.318,11.368,11.298,11.348,123333.0,102859722.0,8.31,8.36,8.29,8.34,True,中国交建,False
2025-12-19,11.348,11.398,11.278,11.278,193627.0,160129529.0,8.34,8.39,8.27,8.27,True,中国交建,False
2025-12-22,11.318,11.338,11.268,11.288,177147.0,146677716.0,8.31,8.33,8.26,8.28,True,中国交建,False
2025-12-23,11.308,11.338,11.288,11.328,149200.0,124134400.0,8.3,8.33,8.28,8.32,True,中国交建,False
2025-12-24,11.338,11.428,11.338,11.378,164226.0,137457162.0,8.33,8.42,8.33,8.37,True,中国交建,False
2025-12-25,11.398,11.408,11.358,11.378,149193.0,124874541.0,8.39,8.4,8.35,8.37,True,中国交建,False
2025-12-26,11.388,11.388,11.338,11.368,169149.0,141408564.0,8.38,8.38,8.33,8.36,True,中国交建,False
2025-12-29,11.358,11.398,11.308,11.318,213008.0,177009648.0,8.35,8.39,8.3,8.31,True,中国交建,False
2025-12-30,11.308,11.328,11.268,11.288,137983.0,114249924.0,8.3,8.32,8.26,8.28,True,中国交建,False
2025-12-31,11.288,11.318,11.238,11.248,171576.0,141378624.0,8.28,8.31,8.23,8.24,True,中国交建,False
2026-01-05,11.238,11.288,11.208,11.288,222282.0,184049496.0,8.23,8.28,8.2,8.28,True,中国交建,False
2026-01-06,11.288,11.368,11.268,11.358,271260.0,226502100.0,8.28,8.36,8.26,8.35,True,中国交建,False
2026-01-07,11.368,11.468,11.348,11.378,306799.0,256790763.0,8.36,8.46,8.34,8.37,True,中国交建,False
2026-01-08,11.378,11.438,11.328,11.428,244796.0,206118232.0,8.37,8.43,8.32,8.42,True,中国交建,False
2026-01-09,11.466,11.476,11.406,11.416,236847.0,196346163.0,8.34,8.35,8.28,8.29,True,中国交建,False
2026-01-12,11.456,11.546,11.436,11.536,368897.0,310242377.0,8.33,8.42,8.31,8.41,True,中国交建,False
2026-01-13,11.556,11.676,11.486,11.676,601515.0,514295325.00000006,8.43,8.55,8.36,8.55,True,中国交建,False
2026-01-14,11.636,11.676,11.526,11.536,489916.0,412019356.0,8.51,8.55,8.4,8.41,True,中国交建,False
2026-01-15,11.526,11.526,11.446,11.456,253000.0,210749000.0,8.4,8.4,8.32,8.33,True,中国交建,False
2026-01-16,11.486,11.996,11.476,11.656,1025162.0,874463185.9999999,8.36,8.87,8.35,8.53,True,中国交建,False
2026-01-19,11.596,11.606,11.486,11.526,478449.0,401897160.0,8.47,8.48,8.36,8.4,True,中国交建,False
2026-01-20,11.526,11.746,11.496,11.746,638670.0,550533540.0,8.4,8.62,8.37,8.62,True,中国交建,False
2026-01-21,11.646,11.686,11.596,11.606,472304.0,400513792.0,8.52,8.56,8.47,8.48,True,中国交建,False
2026-01-22,11.616,11.676,11.576,11.596,379131.0,321123957.0,8.49,8.55,8.45,8.47,True,中国交建,False
2026-01-23,11.606,11.626,11.516,11.546,470863.0,396466646.0,8.48,8.5,8.39,8.42,True,中国交建,False
2026-01-26,11.536,11.676,11.516,11.656,587810.0,501401930.0,8.41,8.55,8.39,8.53,True,中国交建,False
2026-01-27,11.626,11.626,11.446,11.446,508828.0,423344896.0,8.5,8.5,8.32,8.32,True,中国交建,False
2026-01-28,11.446,11.646,11.336,11.366,963420.0,793858080.0,8.32,8.52,8.21,8.24,True,中国交建,False
2026-01-29,11.376,11.406,11.226,11.356,762977.0,627930071.0,8.25,8.28,8.1,8.23,True,中国交建,False
2026-01-30,11.336,11.406,11.246,11.286,377096.0,307710336.0,8.21,8.28,8.12,8.16,True,中国交建,False
2026-02-02,11.276,11.306,11.106,11.116,490618.0,392003782.0,8.15,8.18,7.98,7.99,True,中国交建,False
2026-02-03,11.196,11.216,11.126,11.216,243167.0,196722103.0,8.07,8.09,8.0,8.09,True,中国交建,False
2026-02-04,11.196,11.326,11.166,11.316,358898.0,293937462.0,8.07,8.2,8.04,8.19,True,中国交建,False
2026-02-05,11.296,11.336,11.256,11.306,243036.0,198803448.0,8.17,8.21,8.13,8.18,True,中国交建,False
2026-02-06,11.286,11.306,11.236,11.256,182365.0,148262745.0,8.16,8.18,8.11,8.13,True,中国交建,False
2026-02-09,11.296,11.316,11.266,11.286,179673.0,146613168.0,8.17,8.19,8.14,8.16,True,中国交建,False
2026-02-10,11.266,11.276,11.236,11.246,147405.0,119692860.0,8.14,8.15,8.11,8.12,True,中国交建,False
2026-02-11,11.246,11.256,11.216,11.236,152941.0,124035151.0,8.12,8.13,8.09,8.11,True,中国交建,False
2026-02-12,11.246,11.256,11.196,11.196,203592.0,164298744.0,8.12,8.13,8.07,8.07,True,中国交建,False
2026-02-13,11.206,11.216,11.146,11.146,191243.0,153376886.0,8.08,8.09,8.02,8.02,True,中国交建,False
2026-02-24,11.206,11.306,11.186,11.296,308168.0,251773256.0,8.08,8.18,8.06,8.17,True,中国交建,False
2026-02-25,11.286,11.436,11.196,11.226,847600.0,686556000.0,8.16,8.31,8.07,8.1,True,中国交建,False
2026-02-26,11.226,11.266,11.206,11.256,267976.0,217864488.00000003,8.1,8.14,8.08,8.13,True,中国交建,False
2026-02-27,11.246,11.306,11.226,11.266,324502.0,264144628.00000003,8.12,8.18,8.1,8.14,True,中国交建,False
2026-03-02,11.196,11.286,11.176,11.276,419272.0,341706680.0,8.07,8.16,8.05,8.15,True,中国交建,False
2026-03-03,11.266,11.296,11.186,11.206,386995.0,312691960.0,8.14,8.17,8.06,8.08,True,中国交建,False
2026-03-04,11.216,11.226,10.966,11.026,606589.0,479205310.0,8.09,8.1,7.84,7.9,True,中国交建,False
2026-03-05,11.056,11.146,11.046,11.096,289649.0,230850253.0,7.93,8.02,7.92,7.97,True,中国交建,False
2026-03-06,11.076,11.246,11.046,11.236,390634.0,316804174.0,7.95,8.12,7.92,8.11,True,中国交建,False
2026-03-09,11.206,11.316,11.156,11.216,320715.0,259458435.0,8.08,8.19,8.03,8.09,True,中国交建,False
2026-03-10,11.236,11.316,11.196,11.276,344491.0,280760165.0,8.11,8.19,8.07,8.15,True,中国交建,False
2026-03-11,11.266,11.426,11.186,11.376,556429.0,459053925.0,8.14,8.3,8.06,8.25,True,中国交建,False
2026-03-12,11.366,11.426,11.326,11.396,462790.0,382727330.0,8.24,8.3,8.2,8.27,True,中国交建,False
2026-03-13,11.396,11.676,11.376,11.626,1313830.0,1116755500.0,8.27,8.55,8.25,8.5,True,中国交建,False
2026-03-16,11.576,11.616,11.316,11.346,943169.0,775284918.0000001,8.45,8.49,8.19,8.22,True,中国交建,False
2026-03-17,11.326,11.456,11.306,11.316,404746.0,331486974.0,8.2,8.33,8.18,8.19,True,中国交建,False
2026-03-18,11.306,11.336,11.166,11.226,411088.0,332981280.0,8.18,8.21,8.04,8.1,True,中国交建,False
2026-03-19,11.166,11.256,11.096,11.106,367486.0,293253828.0,8.04,8.13,7.97,7.98,True,中国交建,False
2026-03-20,11.106,11.156,11.046,11.066,269479.0,213966326.0,7.98,8.03,7.92,7.94,True,中国交建,False
2026-03-23,11.006,11.006,10.746,10.806,442541.0,339871488.0,7.88,7.88,7.62,7.68,True,中国交建,False
2026-03-24,10.866,10.926,10.776,10.926,284129.0,221620620.0,7.74,7.8,7.65,7.8,True,中国交建,False
2026-03-25,10.936,11.026,10.886,10.976,240992.0,189178720.0,7.81,7.9,7.76,7.85,True,中国交建,False
2026-03-26,10.946,10.956,10.806,10.826,233448.0,179754960.0,7.82,7.83,7.68,7.7,True,中国交建,False
2026-03-27,10.796,10.836,10.756,10.816,200072.0,153855368.0,7.67,7.71,7.63,7.69,True,中国交建,False
2026-03-30,10.726,10.846,10.676,10.816,235473.0,181078737.0,7.6,7.72,7.55,7.69,True,中国交建,False
2026-03-31,10.686,10.786,10.676,10.736,314895.0,239635095.0,7.56,7.66,7.55,7.61,True,中国交建,False
2026-04-01,10.836,10.866,10.736,10.766,219506.0,167702584.0,7.71,7.74,7.61,7.64,True,中国交建,False
2026-04-02,10.746,10.776,10.676,10.696,192021.0,145359897.0,7.62,7.65,7.55,7.57,True,中国交建,False
2026-04-03,10.706,10.726,10.596,10.626,183892.0,137919000.0,7.58,7.6,7.47,7.5,True,中国交建,False
2026-04-07,10.626,10.676,10.596,10.666,149767.0,112924318.0,7.5,7.55,7.47,7.54,True,中国交建,False
2026-04-08,10.746,10.826,10.706,10.826,296883.0,228599910.0,7.62,7.7,7.58,7.7,True,中国交建,False
2026-04-09,10.776,10.806,10.676,10.686,219536.0,165969216.0,7.65,7.68,7.55,7.56,True,中国交建,False
2026-04-10,10.706,10.756,10.686,10.726,159521.0,121235960.0,7.58,7.63,7.56,7.6,True,中国交建,False
2026-04-13,10.686,10.696,10.646,10.676,144475.0,109078625.0,7.56,7.57,7.52,7.55,True,中国交建,False
2026-04-14,10.706,10.716,10.656,10.716,122322.0,92842398.0,7.58,7.59,7.53,7.59,True,中国交建,False
2026-04-15,10.716,10.776,10.716,10.736,176738.0,134497618.0,7.59,7.65,7.59,7.61,True,中国交建,False
2026-04-16,10.756,10.756,10.696,10.716,162557.0,123380763.0,7.63,7.63,7.57,7.59,True,中国交建,False
2026-04-17,10.726,10.726,10.606,10.626,293337.0,220002750.0,7.6,7.6,7.48,7.5,True,中国交建,False
2026-04-20,10.596,10.616,10.526,10.546,348441.0,258543222.0,7.47,7.49,7.4,7.42,True,中国交建,False
2026-04-21,10.546,10.576,10.486,10.496,307552.0,226665824.0,7.42,7.45,7.36,7.37,True,中国交建,False
2026-04-22,10.476,10.486,10.386,10.416,297460.0,216848340.0,7.35,7.36,7.26,7.29,True,中国交建,False
2026-04-23,10.416,10.426,10.316,10.326,361054.0,259958880.0,7.29,7.3,7.19,7.2,True,中国交建,False
2026-04-24,10.316,10.316,10.236,10.246,270641.0,192696392.0,7.19,7.19,7.11,7.12,True,中国交建,False
2026-04-27,10.256,10.256,10.156,10.176,292550.0,206247750.0,7.13,7.13,7.03,7.05,True,中国交建,False
2026-04-28,10.176,10.246,10.086,10.186,366454.0,258716524.0,7.05,7.12,6.96,7.06,True,中国交建,False
2026-04-29,10.186,10.206,10.156,10.196,334960.0,236816720.0,7.06,7.08,7.03,7.07,True,中国交建,False
2026-04-30,10.166,10.186,10.116,10.136,279756.0,196108956.0,7.04,7.06,6.99,7.01,True,中国交建,False
2026-05-06,10.136,10.166,10.046,10.076,602813.0,418955035.0,7.01,7.04,6.92,6.95,True,中国交建,False
2026-05-07,10.096,10.156,10.056,10.066,1109660.0,770104040.0,6.97,7.03,6.93,6.94,True,中国交建,False
2026-05-08,10.056,10.076,10.016,10.026,609682.0,420680580.0,6.93,6.95,6.89,6.9,True,中国交建,False
2026-05-11,10.026,10.046,10.016,10.036,727040.0,502384640.0,6.9,6.92,6.89,6.91,True,中国交建,False
2026-05-12,10.036,10.046,10.006,10.016,484714.0,333967946.0,6.91,6.92,6.88,6.89,True,中国交建,False
2026-05-13,10.006,10.026,9.986,10.016,367751.0,253380439.0,6.88,6.9,6.86,6.89,True,中国交建,False
2026-05-14,10.026,10.036,9.906,9.906,480202.0,325576956.0,6.9,6.91,6.78,6.78,True,中国交建,False
2026-05-15,9.906,9.906,9.786,9.816,437377.0,292605213.0,6.78,6.78,6.66,6.69,True,中国交建,False
2026-05-18,9.786,9.796,9.686,9.736,369471.0,244220331.0,6.66,6.67,6.56,6.61,True,中国交建,False
2026-05-19,9.736,9.816,9.726,9.736,453081.0,299486541.0,6.61,6.69,6.6,6.61,True,中国交建,False
2026-05-20,9.726,9.736,9.566,9.576,537760.0,346855200.0,6.6,6.61,6.44,6.45,True,中国交建,False
2026-05-21,9.596,9.606,9.516,9.526,455099.0,291263360.0,6.47,6.48,6.39,6.4,True,中国交建,False
2026-05-22,9.516,9.526,9.396,9.436,407091.0,256874421.0,6.39,6.4,6.27,6.31,True,中国交建,False
2026-05-25,9.436,9.506,9.386,9.406,566742.0,355913976.0,6.31,6.38,6.26,6.28,True,中国交建,False
2026-05-26,9.386,9.426,9.326,9.426,614339.0,387033570.0,6.26,6.3,6.2,6.3,True,中国交建,False
2026-05-27,9.386,9.416,9.296,9.406,502299.0,315443772.0,6.26,6.29,6.17,6.28,True,中国交建,False
2026-05-28,9.376,9.526,9.366,9.396,625371.0,392107617.0,6.25,6.4,6.24,6.27,True,中国交建,False
2026-05-29,9.436,9.616,9.396,9.576,1110024.0,715965480.0,6.31,6.49,6.27,6.45,True,中国交建,False
2026-06-01,9.546,9.656,9.496,9.646,611377.0,398617804.0,6.42,6.53,6.37,6.52,True,中国交建,False
2026-06-02,9.626,9.646,9.516,9.556,521796.0,335514828.0,6.5,6.52,6.39,6.43,True,中国交建,False
2026-06-03,9.526,9.536,9.436,9.486,432158.0,274852488.0,6.4,6.41,6.31,6.36,True,中国交建,False
2026-06-04,9.496,9.526,9.346,9.406,396116.0,248760848.0,6.37,6.4,6.22,6.28,True,中国交建,False
2026-06-05,9.376,9.516,9.376,9.406,473918.0,297620504.0,6.25,6.39,6.25,6.28,True,中国交建,False
2026-06-08,9.336,9.376,9.216,9.246,455708.0,278893296.0,6.21,6.25,6.09,6.12,True,中国交建,False
2026-06-09,9.256,9.296,9.186,9.276,353207.0,217222305.0,6.13,6.17,6.06,6.15,True,中国交建,False
2026-06-10,9.256,9.346,9.236,9.326,394260.0,244441200.0,6.13,6.22,6.11,6.2,True,中国交建,False
2026-06-11,9.286,9.416,9.256,9.406,413176.0,259474528.0,6.16,6.29,6.13,6.28,True,中国交建,False
2026-06-12,9.406,9.556,9.396,9.436,988251.0,623586381.0,6.28,6.43,6.27,6.31,True,中国交建,False
2026-06-15,9.466,9.546,9.376,9.446,624959.0,394974088.0,6.34,6.42,6.25,6.32,True,中国交建,False
2026-06-16,9.426,9.446,9.286,9.296,567778.0,350319026.0,6.3,6.32,6.16,6.17,True,中国交建,False
2026-06-17,9.286,9.656,9.176,9.516,1245372.0,795792708.0,6.16,6.53,6.05,6.39,True,中国交建,False
2026-06-18,9.426,9.426,9.226,9.236,793137.0,484606707.0,6.3,6.3,6.1,6.11,True,中国交建,False
2026-06-22,9.196,9.276,9.066,9.266,676623.0,415446522.0,6.07,6.15,5.94,6.14,True,中国交建,False
2026-06-23,9.246,9.366,9.186,9.196,532200.0,323045400.0,6.12,6.24,6.06,6.07,True,中国交建,False
2026-06-24,9.176,9.216,9.076,9.076,465119.0,276745805.0,6.05,6.09,5.95,5.95,True,中国交建,False
2026-06-25,9.056,9.066,8.956,9.026,431054.0,254321860.00000003,5.93,5.94,5.83,5.9,True,中国交建,False
2026-06-26,9.006,9.046,8.896,8.906,369936.0,213823008.0,5.88,5.92,5.77,5.78,True,中国交建,False
2026-06-29,8.866,9.006,8.726,8.956,536829.0,312971307.0,5.74,5.88,5.6,5.83,True,中国交建,False
2026-06-30,8.926,8.936,8.806,8.836,395732.0,225962972.0,5.8,5.81,5.68,5.71,True,中国交建,False
2026-07-01,8.816,8.996,8.796,8.966,493142.0,287994928.0,5.69,5.87,5.67,5.84,True,中国交建,False
2026-07-02,8.956,9.056,8.946,8.996,362404.0,212731148.0,5.83,5.93,5.82,5.87,True,中国交建,False
2026-07-03,8.996,9.066,8.966,9.056,375518.0,222682174.0,5.87,5.94,5.84,5.93,True,中国交建,False
2026-07-06,9.026,9.096,8.996,9.086,301621.0,179766116.0,5.9,5.97,5.87,5.96,True,中国交建,False
2026-07-07,9.086,9.086,8.956,8.976,284282.0,166304970.0,5.96,5.96,5.83,5.85,True,中国交建,False
2026-07-08,8.976,9.056,8.926,9.036,304684.0,180068244.0,5.85,5.93,5.8,5.91,True,中国交建,False
2026-07-09,9.026,9.036,8.906,8.976,334404.0,195626340.0,5.9,5.91,5.78,5.85,True,中国交建,False
2026-07-10,8.946,9.086,8.896,9.066,466847.0,277307118.0,5.82,5.96,5.77,5.94,True,中国交建,False
2026-07-13,9.046,9.076,9.006,9.036,280465.0,165754815.0,5.92,5.95,5.88,5.91,True,中国交建,False
2026-07-14,9.016,9.096,8.986,9.096,317893.0,189782121.0,5.89,5.97,5.86,5.97,True,中国交建,False
2026-07-15,9.076,9.226,9.056,9.216,528055.0,321585495.0,5.95,6.1,5.93,6.09,True,中国交建,False
2026-07-16,9.196,9.256,9.166,9.216,325785.0,198403065.0,6.07,6.13,6.04,6.09,True,中国交建,False
2026-07-17,9.206,9.306,9.166,9.196,526899.0,319827693.0,6.08,6.18,6.04,6.07,True,中国交建,False
2026-07-20,9.216,9.376,9.206,9.366,678246.0,423225504.0,6.09,6.25,6.08,6.24,True,中国交建,False
2026-07-21,9.376,9.526,9.286,9.346,877662.0,545905764.0,6.25,6.4,6.16,6.22,True,中国交建,False
2026-07-22,9.346,9.416,9.236,9.406,537502.0,337551256.0,6.22,6.29,6.11,6.28,True,中国交建,False
2026-07-23,9.383,9.433,9.353,9.423,311866.0,193980652.0,6.18,6.23,6.15,6.22,True,中国交建,False
2026-07-24,9.383,9.443,9.303,9.303,352429.0,214981690.0,6.18,6.24,6.1,6.1,True,中国交建,False
2026-07-27,9.343,9.383,9.293,9.323,318964.0,195205968.0,6.14,6.18,6.09,6.12,True,中国交建,False
2026-07-28,9.313,9.343,9.273,9.323,260363.0,159342156.0,6.11,6.14,6.07,6.12,True,中国交建,False
2026-07-29,9.353,9.463,9.323,9.433,488431.0,304292513.0,6.15,6.26,6.12,6.23,True,中国交建,False
2026-07-30,9.433,9.563,9.423,9.543,500016.0,317010144.0,6.23,6.36,6.22,6.34,True,中国交建,False
2026-07-31,9.493,9.543,9.443,9.533,446979.0,282937707.0,6.29,6.34,6.24,6.33,True,中国交建,False
2026-08-03,9.533,9.593,9.523,9.553,346062.0,219749370.0,6.33,6.39,6.32,6.35,True,中国交建,False
2026-08-04,9.543,9.563,9.403,9.403,505853.0,313628860.0,6.34,6.36,6.2,6.2,True,中国交建,False
2026-08-05,9.423,9.433,9.313,9.343,413816.0,254083024.0,6.22,6.23,6.11,6.14,True,中国交建,False
2026-08-06,9.353,9.363,9.273,9.323,378811.0,231832332.0,6.15,6.16,6.07,6.12,True,中国交建,False
2026-08-07,9.333,9.333,9.233,9.263,341692.0,207065352.0,6.13,6.13,6.03,6.06,True,中国交建,False
2026-08-10,9.253,9.323,9.233,9.283,308942.0,187836736.0,6.05,6.12,6.03,6.08,True,中国交建,False
2026-08-11,9.283,9.293,9.233,9.243,230822.0,139416488.0,6.08,6.09,6.03,6.04,True,中国交建,False
2026-08-12,9.233,9.263,9.213,9.243,218489.0,131967356.0,6.03,6.06,6.01,6.04,True,中国交建,False
2026-08-13,9.243,9.263,9.173,9.173,258828.0,154520316.0,6.04,6.06,5.97,5.97,True,中国交建,False
2026-08-14,9.173,9.173,9.123,9.133,201213.0,119319309.0,5.97,5.97,5.92,5.93,True,中国交建,False
2026-08-17,9.143,9.143,9.073,9.113,247281.0,146143071.0,5.94,5.94,5.87,5.91,True,中国交建,False
2026-08-18,9.113,9.113,9.063,9.073,203195.0,119275465.0,5.91,5.91,5.86,5.87,True,中国交建,False
2026-08-19,9.073,9.113,9.013,9.033,298203.0,173852349.0,5.87,5.91,5.81,5.83,True,中国交建,False
2026-08-20,9.023,9.133,9.023,9.133,322874.0,191464282.0,5.82,5.93,5.82,5.93,True,中国交建,False
2026-08-21,9.093,9.123,9.043,9.063,205688.0,120533168.0,5.89,5.92,5.84,5.86,True,中国交建,False
2026-08-24,9.063,9.103,9.033,9.073,235383.0,138169821.0,5.86,5.9,5.83,5.87,True,中国交建,False
2026-08-25,9.073,9.163,9.073,9.153,280584.0,166947480.0,5.87,5.96,5.87,5.95,True,中国交建,False
2026-08-26,9.143,9.233,9.133,9.223,293012.0,176393224.0,5.94,6.03,5.93,6.02,True,中国交建,False
2026-08-27,9.238320598006647,9.238320598006647,9.085114617940201,9.115755813953491,272391.0,162360000.0,6.03,6.03,5.93,5.95,True,中国交建,True
